DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2019.10.08 02:00,26463.4,378,206,172
2019.10.08 02:15,26481.4,422,215,207
2019.10.08 02:45,26484.9,437,241,196
2019.10.08 03:20,26497.4,463,253,210
2019.10.08 03:25,26484.4,426,233,193
2019.10.08 04:00,26529.9,453,211,242
2019.10.08 04:20,26499.9,471,253,218
2019.10.08 05:05,26560.9,414,197,217
2019.10.08 05:10,26545.9,417,200,217
2019.10.08 05:35,26560.9,412,197,215
2019.10.08 05:40,26549.9,406,190,216
2019.10.08 05:45,26560.9,411,197,214
2019.10.08 05:50,26550.9,419,199,220
2019.10.08 06:20,26581.4,392,193,199
2019.10.08 07:55,26563.9,407,203,204
2019.10.08 08:40,26538.9,433,204,229
2019.10.08 09:30,26556.9,399,198,201
2019.10.08 10:05,26516.1,441,216,225
2019.10.08 10:15,26550.1,399,186,213
2019.10.08 10:30,26503.1,461,238,223
2019.10.08 10:35,26525.6,448,226,222
2019.10.08 13:20,26292.1,450,227,223
2019.10.08 13:45,26302.6,465,232,233
2019.10.08 15:00,26290.6,440,227,213
2019.10.08 15:05,26317.1,436,206,230
2019.10.08 15:15,26270.1,420,226,194
2019.10.08 15:35,26278.6,458,237,221
2019.10.08 15:45,26313.6,422,206,216
2019.10.08 15:55,26292.6,437,222,215
2019.10.08 16:05,26319.6,435,208,227
2019.10.08 16:30,26215.0,458,246,212
2019.10.08 16:35,26279.5,452,230,222
2019.10.08 16:40,26209.0,446,223,223
2019.10.08 16:45,26254.0,443,215,228
2019.10.08 17:20,26223.1,461,252,209
2019.10.08 17:35,26159.1,438,227,211
2019.10.08 17:40,26217.6,449,240,209
2019.10.08 17:50,26168.1,425,213,212
2019.10.08 18:15,26256.1,439,215,224
2019.10.08 19:25,26254.1,444,217,227
2019.10.08 19:35,26229.1,497,261,236
2019.10.08 20:30,26358.1,396,215,181
2019.10.08 20:35,26307.1,420,218,202
2019.10.08 20:45,26357.1,395,220,175
2019.10.08 21:00,26293.6,434,225,209
2019.10.08 21:50,26427.1,319,153,166
2019.10.08 22:10,26246.1,471,224,247
2019.10.08 23:20,26180.1,431,216,215
2019.10.08 23:30,26163.2,428,201,227
2019.10.09 00:05,26171.4,420,213,207
2019.10.09 00:20,26174.6,432,224,208
2019.10.09 00:30,26176.7,433,221,212
2019.10.09 00:35,26175.5,432,224,208
2019.10.09 01:15,26198.5,429,226,203
2019.10.09 02:00,26132.0,386,191,195
2019.10.09 03:15,26191.5,421,221,200
2019.10.09 03:45,26203.0,421,220,201
2019.10.09 04:40,26207.0,423,219,204
2019.10.09 06:05,26242.5,468,217,251
2019.10.09 06:40,26220.5,429,232,197
2019.10.09 06:45,26231.5,480,249,231
2019.10.09 06:50,26221.5,427,227,200
2019.10.09 07:10,26236.0,466,229,237
2019.10.09 08:20,26228.5,474,255,219
2019.10.09 08:40,26203.0,415,216,199
2019.10.09 08:55,26210.5,423,216,207
2019.10.09 09:40,26162.5,420,202,218
2019.10.09 10:35,26232.7,475,234,241
2019.10.09 11:05,26218.2,412,221,191
2019.10.09 11:30,26279.2,443,224,219
2019.10.09 11:35,26248.2,453,209,244
2019.10.09 12:00,26264.7,426,224,202
2019.10.09 12:25,26393.7,303,141,162
2019.10.09 12:55,26395.7,304,150,154
2019.10.09 13:15,26335.7,353,174,179
2019.10.09 13:35,26389.2,328,155,173
2019.10.09 13:40,26365.7,383,187,196
2019.10.09 13:45,26392.2,314,144,170
2019.10.09 14:25,26392.7,309,141,168
2019.10.09 15:55,26360.2,375,194,181
2019.10.09 16:35,26302.1,438,212,226
2019.10.09 17:35,26306.3,414,207,207
2019.10.09 17:45,26342.3,339,178,161
2019.10.09 18:10,26246.8,439,208,231
2019.10.09 18:25,26277.3,428,224,204
2019.10.09 19:20,26359.8,369,195,174
2019.10.09 19:25,26338.8,335,175,160
2019.10.09 19:35,26359.8,368,195,173
2019.10.09 19:50,26327.7,364,175,189
2019.10.09 20:00,26405.2,331,170,161
2019.10.09 20:20,26326.7,375,176,199
2019.10.09 20:50,26377.7,337,165,172
2019.10.09 22:25,26394.5,294,145,149
2019.10.09 22:35,26423.5,328,165,163
2019.10.09 22:45,26325.5,376,173,203
2019.10.09 23:00,26313.9,394,196,198
2019.10.09 23:40,26348.1,316,164,152
2019.10.09 23:55,26371.1,347,173,174
2019.10.10 00:05,26353.4,322,172,150
2019.10.10 00:25,26359.1,347,187,160
2019.10.10 00:55,26352.2,314,163,151
2019.10.10 01:40,26026.4,235,132,103
2019.10.10 01:50,26090.4,380,188,192
2019.10.10 02:40,26079.4,358,202,156
2019.10.10 03:45,26207.4,401,210,191
2019.10.10 04:25,26271.4,385,213,172
2019.10.10 04:30,26235.9,452,221,231
2019.10.10 04:40,26364.4,353,179,174
2019.10.10 05:15,26325.4,372,171,201
2019.10.10 05:20,26303.4,415,205,210
2019.10.10 05:45,26289.4,402,205,197
2019.10.10 06:00,26292.4,404,206,198
2019.10.10 06:05,26309.9,400,196,204
2019.10.10 06:10,26291.9,404,207,197
2019.10.10 06:15,26310.4,398,198,200
2019.10.10 07:55,26295.9,394,194,200
2019.10.10 08:25,26305.4,384,194,190
2019.10.10 08:50,26310.4,389,193,196
2019.10.10 09:05,26307.9,378,197,181
2019.10.10 09:30,26339.4,318,164,154
2019.10.10 09:45,26297.4,394,195,199
2019.10.10 09:50,26331.4,331,155,176
2019.10.10 10:15,26301.6,397,194,203
2019.10.10 10:20,26331.1,328,156,172
2019.10.10 11:45,26308.6,366,182,184
2019.10.10 11:50,26334.6,310,158,152
2019.10.10 11:55,26298.6,384,187,197
2019.10.10 12:50,26326.1,334,162,172
2019.10.10 12:55,26308.1,355,179,176
2019.10.10 13:40,26345.1,316,169,147
2019.10.10 14:50,26293.6,386,200,186
2019.10.10 14:55,26267.6,389,204,185
2019.10.10 15:35,26324.6,330,160,170
2019.10.10 15:40,26298.6,371,180,191
2019.10.10 16:05,26296.1,380,189,191
2019.10.10 16:10,26320.6,343,156,187
2019.10.10 16:15,26297.1,376,189,187
2019.10.10 17:00,26531.0,455,212,243
2019.10.10 17:10,26464.7,371,204,167
2019.10.10 18:25,26568.9,373,181,192
2019.10.10 18:30,26588.9,364,177,187
2019.10.10 18:40,26558.9,392,183,209
2019.10.10 18:45,26576.4,388,198,190
2019.10.10 19:00,26582.4,386,192,194
2019.10.10 20:15,26471.3,388,209,179
2019.10.10 20:25,26493.3,420,217,203
2019.10.10 21:15,26481.3,399,207,192
2019.10.10 21:25,26440.3,317,153,164
2019.10.10 21:45,26431.8,319,167,152
2019.10.10 22:40,26463.9,345,189,156
2019.10.10 22:50,26516.4,423,208,215
2019.10.10 22:55,26475.4,396,197,199
2019.10.10 23:25,26520.9,425,202,223
2019.10.11 01:20,26558.3,393,187,206
2019.10.11 02:20,26576.3,378,192,186
2019.10.11 02:25,26603.3,320,159,161
2019.10.11 03:30,26546.3,402,186,216
2019.10.11 03:40,26565.8,361,176,185
2019.10.11 03:45,26548.8,393,185,208
2019.10.11 03:55,26580.8,365,179,186
2019.10.11 04:40,26554.3,377,185,192
2019.10.11 05:30,26588.8,348,166,182
2019.10.11 05:45,26571.3,353,170,183
2019.10.11 06:20,26624.3,366,184,182
2019.10.11 06:50,26604.8,310,155,155
2019.10.11 06:55,26616.3,332,177,155
2019.10.11 07:20,26628.8,356,168,188
2019.10.11 07:25,26618.8,338,182,156
2019.10.11 07:40,26643.8,330,166,164
2019.10.11 07:50,26633.3,355,180,175
2019.10.11 08:45,26644.3,325,166,159
2019.10.11 09:25,26593.8,332,160,172
2019.10.11 09:50,26611.8,317,176,141
2019.10.11 10:10,26645.0,321,162,159
2019.10.11 11:00,26653.0,316,167,149
2019.10.11 11:05,26637.0,330,168,162
2019.10.11 12:30,26752.0,474,243,231
2019.10.11 12:45,26801.0,434,227,207
2019.10.11 13:15,26795.5,453,224,229
2019.10.11 13:50,26758.5,476,233,243
2019.10.11 13:55,26776.5,456,219,237
2019.10.11 14:05,26755.0,480,241,239
2019.10.11 14:25,26820.0,492,231,261
2019.10.11 14:30,26802.0,436,226,210
2019.10.11 14:40,26822.5,481,237,244
2019.10.11 15:15,26802.0,433,226,207
2019.10.11 15:25,26768.0,435,224,211
2019.10.11 15:40,26804.5,440,232,208
2019.10.11 16:55,26855.4,473,214,259
2019.10.11 17:40,26866.9,468,238,230
2019.10.11 19:15,26861.2,485,243,242
2019.10.11 19:40,26829.9,523,276,247
2019.10.11 20:00,26904.4,357,172,185
2019.10.11 20:55,26941.9,284,153,131
2019.10.11 21:30,26969.4,380,196,184
2019.10.11 21:35,26950.4,315,171,144
2019.10.11 23:00,26763.9,461,234,227
2019.10.11 23:05,26841.9,553,274,279
2019.10.11 23:50,26804.6,434,228,206
2019.10.14 01:15,26878.9,438,227,211
2019.10.14 01:20,26867.4,455,230,225
2019.10.14 01:45,26916.4,326,152,174
2019.10.14 02:15,26913.4,343,166,177
2019.10.14 03:00,26933.9,260,132,128
2019.10.14 04:40,26818.9,471,228,243
2019.10.14 04:55,26874.9,442,217,225
2019.10.14 05:00,26857.9,449,219,230
2019.10.14 05:20,26854.9,453,208,245
2019.10.14 05:50,26891.9,364,173,191
2019.10.14 06:00,26866.9,444,223,221
2019.10.14 06:50,26891.4,361,175,186
2019.10.14 06:55,26882.4,403,183,220
2019.10.14 07:45,26870.4,439,222,217
2019.10.14 07:50,26879.4,413,204,209
2019.10.14 08:30,26850.4,479,235,244
2019.10.14 08:40,26872.4,429,215,214
2019.10.14 09:15,26868.4,443,221,222
2019.10.14 09:30,26837.4,553,277,276
2019.10.14 09:35,26857.9,436,212,224
2019.10.14 09:40,26838.4,554,271,283
2019.10.14 10:15,26798.6,430,210,220
2019.10.14 10:45,26782.1,434,208,226
2019.10.14 10:50,26798.6,427,209,218
2019.10.14 11:45,26829.1,515,274,241
2019.10.14 12:25,26715.1,410,208,202
2019.10.14 12:30,26752.1,472,242,230
2019.10.14 12:45,26677.1,376,183,193
2019.10.14 12:50,26712.1,415,222,193
2019.10.14 12:55,26684.1,386,202,184
2019.10.14 13:05,26706.6,402,213,189
2019.10.14 13:10,26687.6,380,204,176
2019.10.14 13:30,26693.6,403,218,185
2019.10.14 15:00,26796.1,429,208,221
2019.10.14 15:20,26761.6,459,232,227
2019.10.14 15:50,26733.1,401,217,184
2019.10.14 16:30,26803.5,427,216,211
2019.10.14 17:25,26804.2,418,214,204
2019.10.14 18:05,26822.2,447,218,229
2019.10.14 18:40,26861.2,446,228,218
2019.10.14 18:45,26838.7,537,263,274
2019.10.14 18:55,26862.2,436,223,213
2019.10.14 19:15,26846.2,473,223,250
2019.10.14 19:35,26849.2,474,229,245
2019.10.14 19:40,26833.6,534,284,250
2019.10.14 19:45,26849.1,476,230,246
2019.10.14 20:05,26842.6,506,256,250
2019.10.14 20:35,26797.6,425,210,215
2019.10.14 21:50,26799.6,410,204,206
2019.10.14 21:55,26816.6,454,233,221
2019.10.14 22:25,26809.0,471,229,242
2019.10.14 22:30,26783.5,412,195,217
2019.10.14 22:35,26805.0,417,221,196
2019.10.15 00:00,26792.6,408,199,209
2019.10.15 00:50,26790.6,403,199,204
2019.10.15 00:55,26787.7,402,188,214
2019.10.15 01:15,26809.4,470,237,233
2019.10.15 01:20,26804.4,404,208,196
2019.10.15 01:35,26816.9,448,228,220
2019.10.15 01:40,26803.4,410,210,200
2019.10.15 02:05,26822.9,444,214,230
2019.10.15 03:50,26827.9,473,242,231
2019.10.15 04:20,26840.9,501,256,245
2019.10.15 04:40,26851.9,444,214,230
2019.10.15 04:50,26819.9,443,207,236
2019.10.15 05:30,26844.9,470,238,232
2019.10.15 06:25,26819.9,442,206,236
2019.10.15 07:05,26845.9,466,219,247
2019.10.15 07:20,26832.9,493,256,237
2019.10.15 07:50,26850.9,448,216,232
2019.10.15 09:20,26866.9,430,216,214
2019.10.15 09:50,26925.4,278,138,140
2019.10.15 10:10,26898.6,335,167,168
2019.10.15 10:15,26923.1,285,138,147
2019.10.15 10:30,26932.1,268,138,130
2019.10.15 11:25,26885.6,354,156,198
2019.10.15 11:55,26862.6,437,220,217
2019.10.15 12:25,26869.6,426,214,212
2019.10.15 12:35,26885.1,355,161,194
2019.10.15 12:45,26871.6,420,213,207
2019.10.15 13:30,26860.6,438,223,215
2019.10.15 13:35,26847.6,451,222,229
2019.10.15 16:20,26897.1,316,158,158
2019.10.15 16:35,26886.0,335,152,183
2019.10.15 16:55,26905.0,312,152,160
2019.10.15 18:00,27121.0,275,135,140
2019.10.15 18:20,27029.1,257,127,130
2019.10.15 18:35,27033.1,245,124,121
2019.10.15 18:40,27061.1,286,150,136
2019.10.15 18:45,27037.1,248,126,122
2019.10.15 18:50,27060.6,288,152,136
2019.10.15 18:55,27042.1,266,143,123
2019.10.15 19:00,27061.1,285,150,135
2019.10.15 19:25,27023.1,275,127,148
2019.10.15 19:40,27050.1,282,150,132
2019.10.15 19:45,27037.1,243,123,120
2019.10.15 20:00,27070.6,300,156,144
2019.10.15 20:25,27041.1,251,126,125
2019.10.15 20:55,27085.1,375,206,169
2019.10.15 21:05,27062.6,268,135,133
2019.10.15 21:25,27101.1,388,185,203
2019.10.15 21:35,27070.1,293,151,142
2019.10.15 23:35,27054.2,271,145,126
2019.10.15 23:45,27041.2,245,126,119
2019.10.16 00:00,27037.3,237,120,117
2019.10.16 00:35,27044.1,248,134,114
2019.10.16 01:10,27025.0,264,124,140
2019.10.16 01:30,27047.0,258,132,126
2019.10.16 01:45,27031.0,246,124,122
2019.10.16 01:50,27035.5,239,118,121
2019.10.16 02:20,27007.0,370,178,192
2019.10.16 02:35,27026.0,253,122,131
2019.10.16 02:45,27011.5,324,154,170
2019.10.16 02:55,27025.5,255,124,131
2019.10.16 03:00,27012.5,323,151,172
2019.10.16 03:05,27041.5,236,122,114
2019.10.16 03:10,27018.0,298,118,180
2019.10.16 03:15,27033.0,227,117,110
2019.10.16 03:40,26971.0,346,183,163
2019.10.16 03:55,27003.0,374,178,196
2019.10.16 05:15,26989.0,357,176,181
2019.10.16 06:20,26961.5,352,182,170
2019.10.16 06:55,26960.0,345,179,166
2019.10.16 07:15,26955.0,350,192,158
2019.10.16 07:45,26967.0,357,173,184
2019.10.16 08:30,26964.0,355,181,174
2019.10.16 08:35,26973.5,331,180,151
2019.10.16 09:40,26998.5,375,184,191
2019.10.16 09:45,27015.0,301,143,158
2019.10.16 10:50,26991.7,342,174,168
2019.10.16 12:25,26949.2,296,151,145
2019.10.16 12:35,26970.2,329,174,155
2019.10.16 13:10,26999.2,372,180,192
2019.10.16 13:25,26990.7,340,174,166
2019.10.16 13:45,26965.7,343,172,171
2019.10.16 13:55,26987.2,332,156,176
2019.10.16 14:45,27012.7,314,145,169
2019.10.16 15:20,27047.7,260,137,123
2019.10.16 15:40,27012.7,310,143,167
2019.10.16 15:45,26988.7,326,159,167
2019.10.16 16:00,27009.2,331,158,173
2019.10.16 16:40,27023.1,258,120,138
2019.10.16 17:05,26943.1,277,145,132
2019.10.16 19:05,27050.2,265,140,125
2019.10.16 20:25,26991.1,327,165,162
2019.10.16 21:00,26991.6,319,162,157
2019.10.16 21:40,27052.1,260,143,117
2019.10.16 22:45,26993.4,313,155,158
2019.10.16 23:00,27020.2,253,106,147
2019.10.16 23:15,26968.4,330,157,173
2019.10.16 23:40,26984.4,315,156,159
2019.10.17 00:40,26968.8,328,157,171
2019.10.17 01:35,26954.7,319,172,147
2019.10.17 02:05,26940.7,266,138,128
2019.10.17 02:40,26943.2,273,144,129
2019.10.17 02:45,26949.2,285,146,139
2019.10.17 04:30,26942.7,268,137,131
2019.10.17 05:35,26983.2,322,158,164
2019.10.17 06:55,26957.7,307,158,149
2019.10.17 07:00,26953.2,294,154,140
2019.10.17 07:35,26956.7,308,158,150
2019.10.17 08:00,26954.2,293,156,137
2019.10.17 08:05,26959.2,297,150,147
2019.10.17 08:20,26942.2,267,142,125
2019.10.17 09:05,26919.7,284,136,148
2019.10.17 09:10,26934.2,244,124,120
2019.10.17 09:50,26934.7,248,126,122
2019.10.17 10:10,26952.4,291,158,133
2019.10.17 10:15,26941.4,263,137,126
2019.10.17 10:20,26954.9,306,160,146
2019.10.17 10:25,26939.9,256,131,125
2019.10.17 11:00,26965.9,311,149,162
2019.10.17 12:15,26975.9,308,154,154
2019.10.17 12:35,27110.4,314,158,156
2019.10.17 12:40,27057.9,273,157,116
2019.10.17 13:00,27084.4,356,191,165
2019.10.17 13:10,27124.4,266,133,133
2019.10.17 14:30,27080.9,323,172,151
2019.10.17 14:50,27078.9,311,170,141
2019.10.17 15:55,27061.4,255,136,119
2019.10.17 16:00,27037.9,209,105,104
2019.10.17 16:20,27034.9,218,107,111
2019.10.17 16:30,27090.3,347,180,167
2019.10.17 16:50,27107.3,320,161,159
2019.10.17 17:00,27062.3,250,131,119
2019.10.17 17:25,27110.7,307,159,148
2019.10.17 18:35,26998.7,321,160,161
2019.10.17 18:40,27026.7,230,118,112
2019.10.17 19:20,26965.7,310,153,157
2019.10.17 19:40,26995.3,300,142,158
2019.10.17 20:00,27024.3,223,109,114
2019.10.17 20:25,27014.8,251,122,129
2019.10.17 20:50,27048.3,234,126,108
2019.10.17 21:05,27007.3,284,134,150
2019.10.17 21:25,27046.3,227,123,104
2019.10.17 21:30,27028.3,220,116,104
2019.10.17 22:20,27045.3,220,112,108
2019.10.17 23:45,27027.3,214,111,103
2019.10.18 00:05,27027.3,213,110,103
2019.10.18 01:55,27021.1,224,97,127
2019.10.18 02:00,27025.6,209,103,106
2019.10.18 02:10,27014.6,240,115,125
2019.10.18 02:25,27027.6,206,110,96
2019.10.18 02:45,27012.1,253,119,134
2019.10.18 03:20,27027.6,203,107,96
2019.10.18 03:30,27040.1,196,101,95
2019.10.18 03:50,26999.1,316,152,164
2019.10.18 03:55,27017.1,231,98,133
2019.10.18 04:40,27006.1,288,139,149
2019.10.18 04:55,27003.1,298,137,161
2019.10.18 05:05,27045.6,219,115,104
2019.10.18 05:30,27029.6,192,97,95
2019.10.18 06:05,27013.1,239,111,128
2019.10.18 06:10,27004.1,295,136,159
2019.10.18 06:15,27013.6,228,104,124
2019.10.18 06:40,27000.1,309,154,155
2019.10.18 06:45,26988.1,297,141,156
2019.10.18 07:05,27007.1,276,131,145
2019.10.18 07:20,26995.1,291,135,156
2019.10.18 07:25,27001.1,307,145,162
2019.10.18 07:40,27005.6,278,136,142
2019.10.18 07:45,26997.1,297,140,157
2019.10.18 08:40,26988.1,295,141,154
2019.10.18 09:40,26998.1,290,142,148
2019.10.18 10:00,27001.8,292,137,155
2019.10.18 10:40,26990.8,290,145,145
2019.10.18 11:00,26992.3,290,143,147
2019.10.18 11:05,27002.8,280,129,151
2019.10.18 11:30,26983.8,291,140,151
2019.10.18 11:55,27003.8,268,128,140
2019.10.18 12:00,27013.8,228,105,123
2019.10.18 12:50,27010.8,245,114,131
2019.10.18 13:05,27014.8,221,103,118
2019.10.18 13:15,27028.8,189,98,91
2019.10.18 13:30,27014.3,223,102,121
2019.10.18 14:05,27041.8,193,100,93
2019.10.18 14:10,27029.8,184,95,89
2019.10.18 14:15,27040.8,193,99,94
2019.10.18 15:15,27045.8,220,116,104
2019.10.18 16:05,26989.3,289,138,151
2019.10.18 16:15,27006.8,267,128,139
2019.10.18 16:25,26920.3,282,136,146
2019.10.18 16:40,26968.2,293,135,158
2019.10.18 16:55,27005.2,259,130,129
2019.10.18 17:05,26942.2,260,136,124
2019.10.18 17:10,26976.9,292,143,149
2019.10.18 17:15,26949.9,272,143,129
2019.10.18 19:35,26838.9,484,243,241
2019.10.18 19:40,26811.9,454,238,216
2019.10.18 21:15,26840.9,469,241,228
2019.10.18 21:20,26863.4,401,204,197
2019.10.18 21:45,26807.9,447,225,222
2019.10.18 22:15,26869.4,403,201,202
2019.10.18 22:45,26808.4,451,215,236
2019.10.18 22:50,26834.4,484,257,227
2019.10.18 23:00,26761.3,451,225,226
2019.10.18 23:20,26784.9,399,185,214
2019.10.18 23:30,26803.5,404,206,198
2019.10.21 01:00,26751.3,443,225,218
2019.10.21 01:25,26810.8,450,236,214
2019.10.21 01:40,26809.3,456,227,229
2019.10.21 02:00,26780.8,405,198,207
2019.10.21 02:10,26800.3,383,195,188
2019.10.21 02:35,26811.3,455,231,224
2019.10.21 02:50,26799.3,391,196,195
2019.10.21 03:00,26840.8,465,241,224
2019.10.21 04:10,26856.3,405,188,217
2019.10.21 04:15,26835.3,481,253,228
2019.10.21 04:20,26847.3,424,210,214
2019.10.21 04:55,26836.3,482,249,233
2019.10.21 05:30,26846.8,414,204,210
2019.10.21 05:55,26845.3,422,206,216
2019.10.21 06:15,26845.3,421,205,216
2019.10.21 06:50,26851.3,402,191,211
2019.10.21 06:55,26847.8,412,202,210
2019.10.21 08:15,26827.3,437,217,220
2019.10.21 08:25,26836.3,480,249,231
2019.10.21 09:35,26849.3,410,197,213
2019.10.21 11:25,26826.0,418,210,208
2019.10.21 11:40,26824.5,414,203,211
2019.10.21 11:45,26841.5,437,222,215
2019.10.21 12:45,26839.0,438,216,222
2019.10.21 13:00,26833.0,451,238,213
2019.10.21 13:25,26844.0,421,214,207
2019.10.21 15:20,26823.0,395,187,208
2019.10.21 15:25,26833.0,440,234,206
2019.10.21 15:40,26850.0,399,195,204
2019.10.21 16:05,26820.5,395,190,205
2019.10.21 16:15,26841.0,432,224,208
2019.10.21 16:30,26776.4,425,201,224
2019.10.21 16:50,26763.4,453,226,227
2019.10.21 16:55,26793.4,392,189,203
2019.10.21 17:05,26741.9,404,202,202
2019.10.21 17:10,26792.1,390,187,203
2019.10.21 17:35,26747.1,423,199,224
2019.10.21 17:50,26751.6,449,229,220
2019.10.21 18:10,26815.1,408,214,194
2019.10.21 18:20,26784.1,377,179,198
2019.10.21 18:30,26812.1,424,217,207
2019.10.21 18:35,26772.1,426,213,213
2019.10.21 18:40,26802.1,377,194,183
2019.10.21 18:45,26787.1,381,177,204
2019.10.21 19:10,26801.1,367,194,173
2019.10.21 19:40,26824.8,384,188,196
2019.10.21 19:45,26814.8,408,211,197
2019.10.21 20:30,26799.3,371,187,184
2019.10.21 21:05,26820.3,383,185,198
2019.10.21 22:20,26810.6,420,225,195
2019.10.21 23:00,26820.5,382,187,195
2019.10.21 23:25,26825.6,374,184,190
2019.10.22 00:00,26830.3,394,209,185
2019.10.22 00:10,26833.7,419,228,191
2019.10.22 00:35,26837.4,439,223,216
2019.10.22 01:20,26832.5,399,211,188
2019.10.22 01:55,26825.5,370,184,186
2019.10.22 02:35,26821.5,369,180,189
2019.10.22 02:50,26829.5,393,205,188
2019.10.22 03:35,26885.5,338,152,186
2019.10.22 03:55,26870.5,393,201,192
2019.10.22 05:00,26856.5,392,181,211
2019.10.22 05:10,26874.5,383,186,197
2019.10.22 05:20,26859.5,403,207,196
2019.10.22 07:40,26882.5,364,169,195
2019.10.22 07:45,26876.5,370,189,181
2019.10.22 08:10,26872.5,370,184,186
2019.10.22 08:55,26877.0,365,188,177
2019.10.22 10:00,26848.2,396,190,206
2019.10.22 11:10,26805.2,376,196,180
2019.10.22 11:15,26814.2,395,203,192
2019.10.22 11:35,26790.2,358,173,185
2019.10.22 13:20,26828.2,372,189,183
2019.10.22 13:50,26819.2,379,184,195
2019.10.22 14:10,26864.7,388,201,187
2019.10.22 14:35,26851.7,384,181,203
2019.10.22 15:45,26821.7,353,171,182
2019.10.22 16:20,26883.7,347,165,182
2019.10.22 17:30,26848.0,382,186,196
2019.10.22 17:35,26817.5,363,182,181
2019.10.22 17:55,26871.0,369,193,176
2019.10.22 18:00,26848.0,379,183,196
2019.10.22 18:40,26885.0,334,155,179
2019.10.22 18:55,26845.5,391,189,202
2019.10.22 19:30,26932.0,241,121,120
2019.10.22 19:35,26912.0,314,154,160
2019.10.22 20:05,26901.9,307,145,162
2019.10.22 20:25,26921.4,274,134,140
2019.10.22 20:30,26907.4,313,157,156
2019.10.22 20:40,26929.4,244,120,124
2019.10.22 20:50,26901.4,307,140,167
2019.10.22 21:50,26837.4,418,214,204
2019.10.22 21:55,26872.4,353,178,175
2019.10.22 22:30,26873.4,353,173,180
2019.10.22 23:45,26756.5,460,222,238
2019.10.22 23:50,26777.5,399,195,204
2019.10.22 23:55,26763.5,445,220,225
2019.10.23 00:05,26776.6,408,193,215
2019.10.23 00:10,26773.0,416,204,212
2019.10.23 01:20,26802.3,353,180,173
2019.10.23 02:30,26769.3,417,204,213
2019.10.23 02:45,26785.8,364,164,200
2019.10.23 02:50,26770.3,418,202,216
2019.10.23 02:55,26776.8,392,188,204
