DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2019.10.23 03:10,26700.8,396,201,195
2019.10.23 04:00,26762.3,447,225,222
2019.10.23 04:40,26760.3,441,220,221
2019.10.23 04:55,26720.3,394,199,195
2019.10.23 05:00,26734.3,400,215,185
2019.10.23 05:35,26759.8,449,225,224
2019.10.23 06:15,26722.8,392,196,196
2019.10.23 06:45,26743.3,398,203,195
2019.10.23 07:10,26737.3,389,192,197
2019.10.23 07:45,26757.8,448,221,227
2019.10.23 08:00,26744.3,399,197,202
2019.10.23 08:40,26755.3,439,218,221
2019.10.23 09:30,26751.3,421,210,211
2019.10.23 09:35,26763.8,432,215,217
2019.10.23 09:40,26752.8,434,217,217
2019.10.23 09:50,26769.8,413,203,210
2019.10.23 09:55,26752.8,433,216,217
2019.10.23 10:40,26734.5,387,205,182
2019.10.23 11:20,26774.5,400,194,206
2019.10.23 11:25,26788.5,347,160,187
2019.10.23 11:45,26771.0,402,201,201
2019.10.23 13:10,26784.5,354,164,190
2019.10.23 13:55,26704.5,387,196,191
2019.10.23 14:10,26740.0,380,195,185
2019.10.23 14:30,26629.5,339,168,171
2019.10.23 14:50,26782.0,358,176,182
2019.10.23 15:05,26750.0,406,191,215
2019.10.23 15:35,26808.0,380,187,193
2019.10.23 15:40,26795.0,348,175,173
2019.10.23 16:45,26856.9,353,171,182
2019.10.23 16:55,26814.9,356,181,175
2019.10.23 17:20,26840.8,396,210,186
2019.10.23 18:15,26899.8,310,147,163
2019.10.23 18:35,26844.8,381,195,186
2019.10.23 19:10,26809.3,385,185,200
2019.10.23 19:15,26823.8,321,157,164
2019.10.23 19:25,26791.8,332,156,176
2019.10.23 19:40,26829.8,337,185,152
2019.10.23 20:00,26794.3,345,171,174
2019.10.23 20:05,26815.8,342,175,167
2019.10.23 20:15,26780.3,353,175,178
2019.10.23 20:50,26822.3,324,152,172
2019.10.23 21:45,26765.8,395,194,201
2019.10.23 21:50,26746.3,401,194,207
2019.10.23 21:55,26767.3,389,202,187
2019.10.23 22:00,26753.8,418,206,212
2019.10.23 22:05,26770.8,394,196,198
2019.10.24 00:00,26832.9,356,191,165
2019.10.24 01:20,26861.5,360,187,173
2019.10.24 02:15,26837.5,392,202,190
2019.10.24 02:35,26869.5,351,182,169
2019.10.24 03:15,26831.5,341,180,161
2019.10.24 03:30,26847.0,351,175,176
2019.10.24 04:00,26829.0,337,176,161
2019.10.24 04:20,26831.5,338,177,161
2019.10.24 04:25,26843.5,359,188,171
2019.10.24 04:35,26827.5,322,161,161
2019.10.24 05:00,26855.5,344,159,185
2019.10.24 05:05,26848.0,346,169,177
2019.10.24 05:20,26856.5,345,161,184
2019.10.24 05:45,26837.5,377,194,183
2019.10.24 05:50,26842.5,357,189,168
2019.10.24 08:00,26833.5,352,191,161
2019.10.24 09:50,26852.5,338,161,177
2019.10.24 10:00,26872.2,348,177,171
2019.10.24 10:10,26842.7,343,179,164
2019.10.24 10:25,26893.2,329,151,178
2019.10.24 10:50,26876.7,349,178,171
2019.10.24 11:10,26821.2,317,151,166
2019.10.24 11:15,26856.2,334,155,179
2019.10.24 12:10,26861.2,343,184,159
2019.10.24 12:15,26872.2,339,173,166
2019.10.24 12:55,26857.2,331,163,168
2019.10.24 13:20,26878.7,341,181,160
2019.10.24 13:55,26858.7,325,170,155
2019.10.24 14:35,26889.7,318,150,168
2019.10.24 16:20,26904.2,303,143,160
2019.10.24 17:30,26716.6,400,201,199
2019.10.24 17:40,26776.6,374,179,195
2019.10.24 17:55,26727.6,393,208,185
2019.10.24 18:10,26785.2,338,155,183
2019.10.24 18:15,26760.7,396,198,198
2019.10.24 18:30,26823.2,317,151,166
2019.10.24 18:40,26789.2,322,154,168
2019.10.24 19:00,26819.7,326,157,169
2019.10.24 20:25,26774.1,363,177,186
2019.10.24 20:50,26734.1,376,198,178
2019.10.24 21:20,26762.1,382,188,194
2019.10.24 21:50,26772.1,363,180,183
2019.10.24 22:25,26835.6,357,192,165
2019.10.24 22:45,26806.6,341,174,167
2019.10.24 23:25,26820.7,309,146,163
2019.10.25 00:05,26794.7,330,166,164
2019.10.25 00:40,26810.7,344,180,164
2019.10.25 01:55,26797.0,319,157,162
2019.10.25 02:50,26781.5,330,158,172
2019.10.25 04:00,26807.5,335,166,169
2019.10.25 04:10,26822.5,293,138,155
2019.10.25 05:20,26794.5,321,157,164
2019.10.25 05:35,26809.0,330,156,174
2019.10.25 06:05,26804.5,291,144,147
2019.10.25 06:20,26805.5,295,149,146
2019.10.25 06:50,26802.5,293,146,147
2019.10.25 07:00,26815.0,301,158,143
2019.10.25 07:35,26798.5,302,145,157
2019.10.25 08:30,26806.5,300,149,151
2019.10.25 08:50,26823.5,296,141,155
2019.10.25 09:30,26841.5,347,181,166
2019.10.25 10:15,26830.7,306,166,140
2019.10.25 10:25,26844.2,327,174,153
2019.10.25 11:40,26804.2,282,139,143
2019.10.25 14:40,26814.2,292,153,139
2019.10.25 15:10,26802.2,289,144,145
2019.10.25 16:00,26792.7,307,144,163
2019.10.25 16:10,26760.7,383,191,192
2019.10.25 16:50,26877.6,336,173,163
2019.10.25 17:00,26838.6,329,174,155
2019.10.25 18:25,27019.7,192,80,112
2019.10.25 18:35,26982.7,280,137,143
2019.10.25 18:55,27016.7,202,87,115
2019.10.25 19:05,26970.2,280,141,139
2019.10.25 19:50,27000.7,264,130,134
2019.10.25 20:10,26991.2,270,134,136
2019.10.25 20:15,26980.7,278,132,146
2019.10.25 20:20,26994.7,257,122,135
2019.10.25 20:35,26968.7,291,134,157
2019.10.25 21:05,26945.7,236,119,117
2019.10.25 21:35,26931.2,233,114,119
2019.10.25 22:05,26950.7,259,136,123
2019.10.25 22:30,26963.4,280,149,131
2019.10.25 22:35,26981.9,271,132,139
2019.10.25 23:25,26958.7,270,134,136
2019.10.25 23:30,26947.5,242,120,122
2019.10.25 23:45,26954.5,267,141,126
2019.10.28 01:30,26993.8,257,126,131
2019.10.28 03:00,26983.3,267,127,140
2019.10.28 04:30,27003.3,250,123,127
2019.10.28 04:45,26995.3,234,111,123
2019.10.28 04:50,26985.3,260,120,140
2019.10.28 05:10,27005.3,245,125,120
2019.10.28 05:30,27013.3,222,105,117
2019.10.28 06:00,27001.3,242,116,126
2019.10.28 06:05,27012.3,225,106,119
2019.10.28 06:45,26999.3,246,123,123
2019.10.28 07:25,27010.3,229,109,120
2019.10.28 08:50,26999.3,242,120,122
2019.10.28 08:55,27010.3,223,105,118
2019.10.28 09:25,27007.3,225,110,115
2019.10.28 09:55,27004.3,229,115,114
2019.10.28 10:10,26992.0,238,117,121
2019.10.28 10:50,27027.0,188,101,87
2019.10.28 11:10,27037.0,175,91,84
2019.10.28 13:35,27036.0,177,93,84
2019.10.28 14:25,27051.0,226,122,104
2019.10.28 15:10,27038.0,172,88,84
2019.10.28 15:25,27058.0,248,145,103
2019.10.28 16:05,27077.0,291,157,134
2019.10.28 16:45,27163.4,258,114,144
2019.10.28 17:05,27126.4,268,137,131
2019.10.28 17:10,27145.4,313,156,157
2019.10.28 17:15,27128.4,268,143,125
2019.10.28 17:30,27169.4,252,126,126
2019.10.28 18:20,27055.2,237,129,108
2019.10.28 19:35,27041.2,183,93,90
2019.10.28 20:05,27045.2,192,98,94
2019.10.28 20:10,27033.7,166,84,82
2019.10.28 21:15,27098.2,380,185,195
2019.10.28 21:50,27091.2,338,178,160
2019.10.28 21:55,27107.2,320,161,159
2019.10.28 22:00,27089.2,320,161,159
2019.10.28 22:10,27113.2,301,150,151
2019.10.28 22:20,27093.2,352,179,173
2019.10.28 22:25,27107.2,317,160,157
2019.10.28 23:30,27084.3,323,174,149
2019.10.28 23:55,27085.3,334,183,151
2019.10.29 01:20,27094.6,356,191,165
2019.10.29 01:30,27083.6,314,167,147
2019.10.29 03:05,27122.1,270,139,131
2019.10.29 03:30,27115.1,302,153,149
2019.10.29 03:35,27108.6,299,156,143
2019.10.29 03:50,27127.1,270,142,128
2019.10.29 04:05,27120.1,267,129,138
2019.10.29 04:25,27118.6,281,138,143
2019.10.29 04:35,27103.1,331,172,159
2019.10.29 04:40,27117.1,282,145,137
2019.10.29 05:25,27106.1,304,147,157
2019.10.29 06:25,27097.1,376,184,192
2019.10.29 06:30,27104.1,313,158,155
2019.10.29 07:45,27097.1,371,181,190
2019.10.29 07:55,27105.6,302,147,155
2019.10.29 08:20,27091.1,324,173,151
2019.10.29 09:20,27095.1,345,189,156
2019.10.29 09:25,27099.1,347,167,180
2019.10.29 10:45,27094.8,334,178,156
2019.10.29 13:20,27056.8,221,116,105
2019.10.29 13:25,27045.8,192,99,93
2019.10.29 15:25,27065.8,230,112,118
2019.10.29 15:30,27057.8,211,121,90
2019.10.29 16:05,27046.3,185,96,89
2019.10.29 16:10,27057.8,206,119,87
2019.10.29 16:20,27041.8,172,89,83
2019.10.29 16:50,27109.2,278,143,135
2019.10.29 17:05,27066.2,227,112,115
2019.10.29 17:55,27130.2,266,142,124
2019.10.29 18:05,27150.2,296,141,155
2019.10.29 18:25,27104.2,304,152,152
2019.10.29 19:35,27125.2,257,132,125
2019.10.29 19:40,27111.2,273,145,128
2019.10.29 19:45,27126.7,265,139,126
2019.10.29 20:25,27093.2,313,158,155
2019.10.29 20:55,27113.2,266,137,129
2019.10.29 21:15,27076.2,274,148,126
2019.10.29 21:20,27086.7,317,160,157
2019.10.29 21:25,27074.2,273,149,124
2019.10.29 21:35,27100.0,313,154,159
2019.10.29 22:00,27062.0,203,110,93
2019.10.29 22:25,27090.0,286,150,136
2019.10.29 23:20,27080.8,268,144,124
2019.10.30 01:35,27119.9,259,127,132
2019.10.30 02:15,27098.9,310,156,154
2019.10.30 02:30,27082.9,282,159,123
2019.10.30 02:45,27097.4,317,162,155
2019.10.30 04:00,27076.9,264,140,124
2019.10.30 04:15,27076.4,262,140,122
2019.10.30 04:30,27087.9,295,144,151
2019.10.30 05:05,27064.9,206,99,107
2019.10.30 06:10,27080.9,253,138,115
2019.10.30 06:25,27069.4,224,112,112
2019.10.30 07:05,27064.9,205,98,107
2019.10.30 07:15,27073.4,239,134,105
2019.10.30 10:00,27079.6,243,131,112
2019.10.30 10:30,27071.6,212,111,101
2019.10.30 10:35,27080.1,238,132,106
2019.10.30 10:40,27069.6,209,104,105
2019.10.30 11:05,27096.6,313,159,154
2019.10.30 11:40,27073.1,219,119,100
2019.10.30 11:45,27082.1,260,143,117
2019.10.30 13:25,27082.6,256,143,113
2019.10.30 13:50,27085.6,270,150,120
2019.10.30 14:20,27090.6,270,141,129
2019.10.30 14:35,27100.6,304,151,153
2019.10.30 15:10,27081.1,242,135,107
2019.10.30 15:50,27110.6,261,140,121
2019.10.30 16:05,27108.6,255,136,119
2019.10.30 16:15,27097.6,297,153,144
2019.10.30 18:35,27057.0,190,105,85
2019.10.30 18:45,27030.0,163,80,83
2019.10.30 19:30,27093.0,271,142,129
2019.10.30 19:35,27077.0,211,119,92
2019.10.30 20:05,27098.0,296,155,141
2019.10.30 21:35,27047.9,167,82,85
2019.10.30 22:35,27154.4,286,134,152
2019.10.30 22:40,27176.4,244,122,122
2019.10.30 22:45,27155.9,290,138,152
2019.10.30 23:15,27174.7,241,124,117
2019.10.30 23:40,27225.0,292,148,144
2019.10.30 23:45,27245.0,275,144,131
2019.10.31 02:10,27204.8,300,160,140
2019.10.31 02:15,27210.8,306,154,152
2019.10.31 03:10,27225.8,295,148,147
2019.10.31 03:50,27223.8,292,152,140
2019.10.31 04:20,27192.8,263,128,135
2019.10.31 04:45,27207.8,306,164,142
2019.10.31 06:25,27212.3,293,153,140
2019.10.31 06:35,27199.8,266,136,130
2019.10.31 06:50,27212.8,296,155,141
2019.10.31 06:55,27205.8,287,156,131
2019.10.31 08:00,27205.8,286,155,131
2019.10.31 08:05,27212.8,286,152,134
2019.10.31 08:25,27210.3,289,152,137
2019.10.31 09:00,27190.3,246,126,120
2019.10.31 09:35,27185.8,246,129,117
2019.10.31 11:20,27230.5,274,136,138
2019.10.31 12:25,27119.5,259,126,133
2019.10.31 12:30,27091.0,251,135,116
2019.10.31 12:35,27117.5,259,132,127
2019.10.31 12:45,27066.5,185,89,96
2019.10.31 12:55,27101.5,285,142,143
2019.10.31 13:05,27079.5,206,114,92
2019.10.31 13:50,27118.5,259,129,130
2019.10.31 14:05,27125.5,253,130,123
2019.10.31 14:30,27094.5,257,136,121
2019.10.31 14:45,27089.5,232,125,107
2019.10.31 17:35,26927.4,239,115,124
2019.10.31 18:35,26966.4,279,132,147
2019.10.31 18:40,27016.9,182,76,106
2019.10.31 18:45,26990.9,235,110,125
2019.10.31 18:55,27020.9,171,73,98
2019.10.31 19:05,26958.9,264,129,135
2019.10.31 19:10,26985.9,246,106,140
2019.10.31 19:20,26950.4,246,129,117
2019.10.31 19:25,26982.3,256,125,131
2019.10.31 20:35,26991.3,231,112,119
2019.10.31 21:10,26961.3,254,133,121
2019.10.31 21:45,26912.8,289,135,154
2019.10.31 22:15,26980.3,250,123,127
2019.10.31 23:25,27044.1,155,79,76
2019.10.31 23:40,27057.6,176,99,77
2019.11.01 01:20,27023.9,163,78,85
2019.11.01 01:30,27038.4,154,79,75
2019.11.01 02:05,27030.4,155,78,77
2019.11.01 02:10,27025.9,157,81,76
2019.11.01 02:40,27032.4,148,73,75
2019.11.01 02:45,27026.4,157,81,76
2019.11.01 03:15,27038.4,149,76,73
2019.11.01 03:20,27047.9,155,77,78
2019.11.01 03:25,27033.4,147,70,77
2019.11.01 04:15,27052.4,156,88,68
2019.11.01 05:40,27094.9,256,138,118
2019.11.01 06:10,27095.4,250,133,117
2019.11.01 08:05,27098.4,252,123,129
2019.11.01 09:50,27105.4,225,112,113
2019.11.01 10:40,27075.1,194,109,85
2019.11.01 11:05,27105.1,228,116,112
2019.11.01 11:10,27091.1,229,121,108
2019.11.01 11:15,27110.6,225,122,103
2019.11.01 11:30,27076.1,196,112,84
2019.11.01 12:40,27101.6,236,119,117
2019.11.01 12:50,27086.1,219,118,101
2019.11.01 13:45,27094.1,225,118,107
2019.11.01 13:55,27104.6,225,114,111
2019.11.01 14:25,27071.1,183,96,87
2019.11.01 15:00,27065.1,166,81,85
2019.11.01 15:15,27089.1,207,111,96
2019.11.01 15:25,27065.6,170,83,87
2019.11.01 15:50,27163.1,247,111,136
2019.11.01 15:55,27150.1,279,135,144
2019.11.01 16:30,27205.5,269,138,131
2019.11.01 16:40,27173.5,242,123,119
2019.11.01 17:20,27260.5,277,139,138
2019.11.01 17:40,27305.5,293,138,155
2019.11.01 17:50,27281.5,254,132,122
2019.11.01 19:15,27266.8,266,137,129
2019.11.01 19:35,27308.8,303,152,151
2019.11.01 21:05,27291.4,282,134,148
2019.11.01 21:10,27302.4,291,141,150
2019.11.01 21:30,27310.4,294,145,149
2019.11.01 21:50,27280.4,245,126,119
2019.11.01 22:15,27309.4,298,151,147
2019.11.01 22:40,27335.4,271,139,132
2019.11.01 23:15,27310.0,292,144,148
2019.11.04 01:30,27363.8,287,146,141
2019.11.04 02:00,27361.8,287,144,143
2019.11.04 02:05,27368.3,276,137,139
2019.11.04 02:15,27361.3,288,143,145
2019.11.04 02:55,27353.3,289,157,132
2019.11.04 06:15,27382.3,268,136,132
2019.11.04 07:05,27381.3,261,124,137
2019.11.04 07:35,27379.8,263,128,135
2019.11.04 08:00,27376.8,271,124,147
2019.11.04 08:05,27382.3,259,130,129
2019.11.04 08:10,27376.3,263,119,144
2019.11.04 08:25,27378.3,257,121,136
2019.11.04 08:50,27373.3,259,122,137
2019.11.04 09:05,27368.3,273,134,139
2019.11.04 12:35,27445.5,288,151,137
2019.11.04 13:25,27442.0,277,146,131
2019.11.04 13:30,27454.5,282,134,148
2019.11.04 13:50,27459.0,271,136,135
2019.11.04 14:05,27441.5,267,139,128
2019.11.04 14:30,27450.0,269,135,134
2019.11.04 14:40,27439.5,241,117,124
2019.11.04 16:40,27513.4,351,190,161
2019.11.04 17:10,27484.6,340,180,160
2019.11.04 17:15,27457.6,261,126,135
2019.11.04 17:30,27502.6,355,173,182
2019.11.04 17:35,27474.6,287,151,136
2019.11.04 17:55,27470.6,291,144,147
2019.11.04 18:50,27478.6,312,175,137
2019.11.04 19:00,27427.6,265,125,140
2019.11.04 19:10,27457.6,259,126,133
2019.11.04 19:25,27438.6,238,113,125
2019.11.04 19:40,27430.8,247,118,129
2019.11.04 19:55,27457.3,259,125,134
2019.11.04 20:45,27457.8,256,126,130
2019.11.04 20:50,27446.8,265,140,125
2019.11.04 21:15,27445.8,255,129,126
2019.11.04 21:25,27467.3,286,132,154
2019.11.04 22:15,27405.3,258,136,122
2019.11.04 22:20,27436.9,234,115,119
2019.11.04 23:40,27458.0,247,121,126
2019.11.05 00:00,27446.0,246,124,122
2019.11.05 00:15,27446.1,247,124,123
2019.11.05 01:15,27439.8,232,113,119
2019.11.05 01:20,27444.8,256,131,125
2019.11.05 01:40,27489.8,356,188,168
2019.11.05 01:50,27521.8,350,182,168
2019.11.05 02:05,27491.8,350,180,170
2019.11.05 02:10,27509.3,313,170,143
2019.11.05 03:30,27458.3,248,124,124
2019.11.05 05:05,27510.8,326,179,147
2019.11.05 06:55,27494.8,350,185,165
2019.11.05 07:05,27505.8,310,160,150
2019.11.05 07:45,27484.8,325,176,149
2019.11.05 08:10,27509.8,311,174,137
2019.11.05 09:05,27477.8,290,163,127
2019.11.05 09:10,27498.8,350,173,177
2019.11.05 09:45,27518.3,347,181,166
2019.11.05 10:40,27512.5,328,176,152
2019.11.05 10:50,27496.5,339,179,160
2019.11.05 11:25,27523.0,351,187,164
2019.11.05 11:30,27516.5,348,177,171
2019.11.05 12:40,27518.5,343,178,165
2019.11.05 13:20,27519.0,336,179,157
2019.11.05 13:35,27497.5,344,174,170
2019.11.05 15:05,27519.5,328,175,153
2019.11.05 15:25,27520.5,326,173,153
2019.11.05 16:00,27547.5,374,169,205
2019.11.05 16:10,27512.5,313,166,147
2019.11.05 16:40,27498.9,333,167,166
2019.11.05 16:45,27479.4,300,166,134
2019.11.05 17:00,27558.9,314,158,156
2019.11.05 17:20,27497.6,334,171,163
2019.11.05 17:25,27471.6,270,137,133
2019.11.05 17:35,27502.6,306,151,155
2019.11.05 17:45,27451.6,232,126,106
2019.11.05 18:15,27507.6,279,152,127
2019.11.05 18:20,27485.6,325,174,151
2019.11.05 18:50,27478.6,293,161,132
2019.11.05 19:30,27467.6,266,120,146
2019.11.05 20:15,27533.1,353,186,167
2019.11.05 20:40,27555.1,313,149,164
2019.11.05 21:00,27531.1,335,180,155
2019.11.05 21:25,27539.6,376,197,179
2019.11.05 21:30,27553.1,333,157,176
2019.11.05 21:40,27536.1,367,193,174
2019.11.05 21:55,27552.1,330,164,166
2019.11.05 22:30,27498.0,318,165,153
2019.11.05 22:40,27534.0,356,193,163
2019.11.05 23:45,27482.0,292,147,145
2019.11.06 00:50,27457.9,242,117,125
2019.11.06 01:10,27491.3,300,160,140
2019.11.06 01:15,27484.8,293,151,142
2019.11.06 01:20,27491.3,299,160,139
2019.11.06 01:25,27484.8,292,150,142
2019.11.06 01:35,27497.8,317,166,151
2019.11.06 01:50,27498.8,321,162,159
2019.11.06 02:00,27484.8,291,149,142
2019.11.06 02:05,27495.8,309,169,140
2019.11.06 02:20,27486.8,312,169,143
2019.11.06 02:40,27488.8,308,165,143
2019.11.06 03:30,27474.3,260,138,122
2019.11.06 03:35,27462.8,247,130,117
2019.11.06 03:45,27477.3,269,150,119
2019.11.06 03:55,27465.8,262,131,131
2019.11.06 04:15,27474.8,256,133,123
2019.11.06 05:20,27475.8,259,141,118
2019.11.06 05:30,27467.8,256,117,139
2019.11.06 06:00,27470.8,246,124,122
2019.11.06 06:05,27476.8,261,147,114
2019.11.06 07:05,27484.8,285,149,136
2019.11.06 08:10,27496.8,314,174,140
2019.11.06 08:40,27475.3,247,135,112
2019.11.06 09:10,27465.3,251,127,124
2019.11.06 09:30,27482.8,268,138,130
2019.11.06 10:45,27524.5,315,178,137
2019.11.06 12:35,27493.5,300,171,129
2019.11.06 12:45,27481.0,266,141,125
2019.11.06 13:15,27486.5,287,154,133
2019.11.06 13:30,27502.5,291,145,146
2019.11.06 14:20,27517.0,305,161,144
2019.11.06 14:30,27508.0,272,147,125
2019.11.06 14:40,27518.5,311,164,147
2019.11.06 15:25,27523.5,305,168,137
2019.11.06 15:30,27509.5,270,149,121
2019.11.06 15:40,27534.0,355,193,162
2019.11.06 15:50,27516.5,301,158,143
2019.11.06 15:55,27526.5,324,180,144
2019.11.06 16:35,27446.4,243,122,121
2019.11.06 16:50,27460.9,237,112,125
2019.11.06 17:00,27500.9,297,150,147
2019.11.06 17:05,27485.4,273,144,129
2019.11.06 17:35,27465.5,246,123,123
2019.11.06 18:20,27500.5,296,149,147
2019.11.06 18:25,27488.5,268,144,124
2019.11.06 19:40,27461.2,236,113,123
2019.11.06 20:00,27463.2,236,120,116
2019.11.06 20:30,27481.2,247,131,116
2019.11.06 20:35,27467.2,233,109,124
2019.11.06 20:55,27505.2,266,137,129
2019.11.06 21:20,27469.2,219,103,116
2019.11.06 21:35,27471.2,220,109,111
2019.11.06 22:05,27475.2,215,119,96
2019.11.06 22:20,27496.2,274,157,117
2019.11.06 22:30,27476.3,218,120,98
2019.11.06 22:35,27493.3,264,153,111
2019.11.06 22:45,27472.3,211,108,103
2019.11.06 23:55,27484.8,239,127,112
2019.11.07 02:20,27462.6,229,119,110
2019.11.07 02:25,27441.6,236,115,121
2019.11.07 02:45,27453.6,217,103,114
2019.11.07 02:50,27466.6,226,109,117
2019.11.07 05:50,27443.1,226,113,113
2019.11.07 06:00,27437.1,219,104,115
2019.11.07 07:15,27438.6,216,100,116
2019.11.07 07:20,27444.6,223,113,110
2019.11.07 07:30,27439.1,215,101,114
2019.11.07 07:45,27438.6,215,99,116
2019.11.07 08:35,27454.6,208,100,108
2019.11.07 10:10,27586.3,356,190,166
2019.11.07 10:15,27600.8,357,199,158
2019.11.07 10:25,27577.3,311,166,145
2019.11.07 11:00,27615.8,409,222,187
2019.11.07 11:45,27626.3,406,210,196
2019.11.07 12:10,27611.3,383,210,173
2019.11.07 12:55,27626.3,404,210,194
2019.11.07 13:30,27608.3,366,202,164
2019.11.07 14:50,27604.8,348,191,157
2019.11.07 15:50,27597.3,337,176,161
2019.11.07 16:55,27707.7,544,251,293
2019.11.07 17:05,27675.2,491,260,231
2019.11.07 17:15,27710.6,527,250,277
2019.11.07 18:15,27740.6,516,258,258
2019.11.07 18:25,27719.1,478,249,229
2019.11.07 18:50,27704.1,519,240,279
2019.11.07 19:15,27719.1,473,245,228
2019.11.07 19:55,27757.3,516,236,280
2019.11.07 20:25,27735.3,521,259,262
2019.11.07 20:45,27716.3,482,246,236
2019.11.07 21:20,27753.3,518,257,261
2019.11.07 21:50,27661.8,411,211,200
2019.11.07 22:00,27708.8,529,248,281
2019.11.07 22:20,27637.7,422,222,200
2019.11.07 22:30,27674.7,477,245,232
2019.11.07 22:40,27631.7,401,218,183
2019.11.07 23:25,27691.3,565,282,283
2019.11.07 23:35,27716.9,482,255,227
2019.11.07 23:45,27705.9,532,245,287
2019.11.08 00:05,27713.7,482,247,235
2019.11.08 00:50,27705.1,533,250,283
2019.11.08 01:30,27711.2,500,236,264
2019.11.08 02:10,27741.7,504,243,261
2019.11.08 02:45,27678.7,498,272,226
2019.11.08 03:25,27670.7,443,234,209
2019.11.08 03:30,27655.7,397,211,186
2019.11.08 03:35,27669.7,431,234,197
2019.11.08 04:05,27649.2,379,184,195
2019.11.08 04:10,27660.7,396,204,192
2019.11.08 05:05,27651.7,387,195,192
2019.11.08 05:55,27665.2,384,205,179
2019.11.08 06:15,27654.7,378,199,179
2019.11.08 06:25,27663.2,384,192,192
2019.11.08 07:05,27628.7,398,207,191
2019.11.08 07:45,27636.7,412,207,205
2019.11.08 08:00,27659.7,391,200,191
2019.11.08 08:10,27644.7,383,171,212
2019.11.08 08:15,27652.7,381,197,184
2019.11.08 08:35,27636.7,411,206,205
2019.11.08 09:15,27669.2,416,227,189
2019.11.08 09:20,27658.7,383,198,185
2019.11.08 09:30,27683.7,523,292,231
2019.11.08 09:45,27679.7,499,270,229
2019.11.08 09:50,27666.2,388,205,183
2019.11.08 10:05,27662.4,376,187,189
2019.11.08 10:25,27690.4,556,292,264
2019.11.08 11:25,27663.4,378,188,190
2019.11.08 13:00,27697.4,555,256,299
2019.11.08 13:05,27690.4,549,287,262
2019.11.08 13:10,27702.4,495,232,263
2019.11.08 13:35,27701.4,520,243,277
2019.11.08 13:50,27686.4,507,284,223
2019.11.08 14:05,27704.9,516,241,275
2019.11.08 14:10,27691.4,554,277,277
2019.11.08 14:25,27731.4,489,244,245
2019.11.08 15:15,27711.4,489,232,257
