DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2019.11.08 15:45,27700.4,523,244,279
2019.11.08 15:50,27688.4,532,291,241
2019.11.08 17:35,27603.8,335,180,155
2019.11.08 17:45,27636.8,410,210,200
2019.11.08 18:25,27574.8,323,171,152
2019.11.08 19:10,27637.3,407,211,196
2019.11.08 19:40,27633.8,394,213,181
2019.11.08 20:15,27643.8,388,171,217
2019.11.08 20:25,27626.8,382,198,184
2019.11.08 20:30,27635.8,398,207,191
2019.11.08 20:35,27625.8,385,197,188
2019.11.08 21:00,27618.3,358,194,164
2019.11.08 21:50,27605.8,341,182,159
2019.11.08 22:40,27666.3,379,200,179
2019.11.08 22:45,27645.8,369,164,205
2019.11.08 23:05,27677.7,468,260,208
2019.11.08 23:20,27660.0,368,190,178
2019.11.08 23:25,27655.3,364,188,176
2019.11.11 01:05,27654.7,364,189,175
2019.11.11 01:10,27664.7,360,190,170
2019.11.11 02:35,27638.7,393,195,198
2019.11.11 02:40,27646.7,353,157,196
2019.11.11 03:35,27590.7,335,172,163
2019.11.11 03:50,27612.7,349,186,163
2019.11.11 04:10,27590.2,339,174,165
2019.11.11 04:15,27599.7,324,177,147
2019.11.11 05:20,27603.7,324,176,148
2019.11.11 06:50,27588.7,333,172,161
2019.11.11 07:30,27582.2,313,166,147
2019.11.11 08:50,27533.7,351,185,166
2019.11.11 09:10,27554.2,322,154,168
2019.11.11 09:20,27526.2,322,179,143
2019.11.11 11:10,27556.4,312,153,159
2019.11.11 11:35,27579.4,301,155,146
2019.11.11 12:05,27551.4,335,160,175
2019.11.11 12:10,27560.4,304,157,147
2019.11.11 12:25,27561.4,317,168,149
2019.11.11 12:50,27533.4,345,181,164
2019.11.11 13:05,27554.4,310,151,159
2019.11.11 13:25,27550.4,339,155,184
2019.11.11 13:50,27561.4,316,168,148
2019.11.11 14:55,27550.9,324,150,174
2019.11.11 15:25,27526.4,322,179,143
2019.11.11 15:50,27557.9,298,147,151
2019.11.11 15:55,27547.4,327,152,175
2019.11.11 16:00,27554.4,299,147,152
2019.11.11 16:20,27554.9,291,144,147
2019.11.11 16:30,27500.8,289,144,145
2019.11.11 16:35,27555.8,298,150,148
2019.11.11 16:40,27527.8,323,172,151
2019.11.11 17:00,27592.3,319,163,156
2019.11.11 17:20,27560.8,302,157,145
2019.11.11 17:25,27578.8,292,153,139
2019.11.11 17:35,27553.8,297,146,151
2019.11.11 17:55,27551.8,301,150,151
2019.11.11 19:45,27699.1,522,246,276
2019.11.11 19:50,27682.1,494,278,216
2019.11.11 20:15,27682.1,493,277,216
2019.11.11 20:20,27697.1,535,248,287
2019.11.11 20:25,27680.1,481,259,222
2019.11.11 20:55,27710.1,497,236,261
2019.11.11 21:00,27696.6,539,249,290
2019.11.11 21:05,27713.1,469,238,231
2019.11.11 21:50,27683.1,507,290,217
2019.11.11 22:05,27703.1,486,231,255
2019.11.11 22:50,27664.0,357,186,171
2019.11.11 23:25,27693.4,527,257,270
2019.11.11 23:30,27699.1,504,241,263
2019.11.12 00:40,27691.4,519,259,260
2019.11.12 01:30,27672.4,423,231,192
2019.11.12 01:40,27689.9,515,274,241
2019.11.12 03:45,27655.4,353,183,170
2019.11.12 03:50,27665.9,359,190,169
2019.11.12 04:30,27664.9,342,183,159
2019.11.12 05:05,27647.9,356,164,192
2019.11.12 05:25,27664.9,341,183,158
2019.11.12 05:35,27656.9,346,181,165
2019.11.12 07:05,27668.9,374,202,172
2019.11.12 07:20,27696.4,519,246,273
2019.11.12 07:55,27734.4,520,258,262
2019.11.12 09:15,27742.4,494,239,255
2019.11.12 09:30,27722.9,466,246,220
2019.11.12 09:40,27741.9,495,242,253
2019.11.12 10:00,27717.1,467,240,227
2019.11.12 10:10,27737.1,495,244,251
2019.11.12 11:10,27698.1,510,238,272
2019.11.12 11:35,27712.6,471,232,239
2019.11.12 12:15,27710.6,484,230,254
2019.11.12 12:20,27725.6,464,246,218
2019.11.12 12:55,27713.1,454,228,226
2019.11.12 13:05,27733.6,491,240,251
2019.11.12 13:45,27721.6,444,235,209
2019.11.12 14:10,27702.6,470,221,249
2019.11.12 14:20,27721.6,443,235,208
2019.11.12 14:25,27713.1,450,225,225
2019.11.12 15:10,27704.6,483,222,261
2019.11.12 15:20,27721.1,441,238,203
2019.11.12 15:50,27709.6,484,232,252
2019.11.12 15:55,27699.6,492,234,258
2019.11.12 17:25,27766.8,503,255,248
2019.11.12 17:35,27745.8,496,243,253
2019.11.12 19:10,27743.8,483,244,239
2019.11.12 20:55,27743.0,481,245,236
2019.11.12 21:25,27677.0,436,242,194
2019.11.12 21:35,27702.0,466,221,245
2019.11.12 21:55,27635.5,393,206,187
2019.11.12 22:15,27654.5,345,177,168
2019.11.12 22:30,27689.9,498,266,232
2019.11.12 23:05,27680.8,458,249,209
2019.11.12 23:10,27702.8,460,214,246
2019.11.13 00:30,27672.0,392,213,179
2019.11.13 00:45,27680.7,456,247,209
2019.11.13 00:50,27679.3,443,242,201
2019.11.13 01:40,27676.8,417,231,186
2019.11.13 02:30,27662.3,331,168,163
2019.11.13 02:45,27644.8,359,162,197
2019.11.13 03:05,27669.3,365,199,166
2019.11.13 03:40,27652.8,341,171,170
2019.11.13 04:15,27637.8,394,204,190
2019.11.13 04:35,27624.3,371,186,185
2019.11.13 05:20,27645.3,357,160,197
2019.11.13 05:35,27641.3,377,190,187
2019.11.13 06:00,27632.3,359,196,163
2019.11.13 06:40,27628.3,363,188,175
2019.11.13 08:35,27640.3,376,182,194
2019.11.13 09:00,27647.3,343,158,185
2019.11.13 09:15,27648.3,345,163,182
2019.11.13 10:50,27646.0,337,150,187
2019.11.13 11:40,27561.0,292,155,137
2019.11.13 12:25,27597.5,308,161,147
2019.11.13 12:35,27585.0,307,162,145
2019.11.13 12:50,27590.0,315,164,151
2019.11.13 13:20,27581.5,293,151,142
2019.11.13 14:00,27596.0,301,156,145
2019.11.13 15:15,27602.0,313,173,140
2019.11.13 16:35,27677.4,420,234,186
2019.11.13 16:50,27608.4,315,175,140
2019.11.13 17:10,27665.4,332,180,152
2019.11.13 17:50,27711.4,447,208,239
2019.11.13 18:10,27678.4,426,239,187
2019.11.13 18:30,27677.7,417,235,182
2019.11.13 19:45,27740.0,472,238,234
2019.11.13 20:10,27752.0,483,236,247
2019.11.13 20:25,27748.0,496,228,268
2019.11.13 20:50,27806.5,577,289,288
2019.11.13 21:10,27702.0,455,216,239
2019.11.13 22:20,27803.9,580,301,279
2019.11.13 22:45,27803.9,580,301,279
2019.11.13 23:05,27767.3,491,241,250
2019.11.14 01:05,27784.8,500,264,236
2019.11.14 01:10,27791.8,509,267,242
2019.11.14 02:40,27761.3,466,217,249
2019.11.14 02:55,27761.8,472,224,248
2019.11.14 04:10,27805.8,583,300,283
2019.11.14 04:25,27804.8,569,293,276
2019.11.14 04:40,27739.8,468,237,231
2019.11.14 05:15,27778.3,523,271,252
2019.11.14 05:35,27780.8,514,271,243
2019.11.14 06:35,27774.8,514,286,228
2019.11.14 06:45,27763.8,456,225,231
2019.11.14 07:15,27776.3,513,272,241
2019.11.14 07:40,27795.8,524,263,261
2019.11.14 08:10,27763.3,460,223,237
2019.11.14 08:15,27777.8,514,263,251
2019.11.14 08:55,27750.8,483,234,249
2019.11.14 09:00,27773.3,486,270,216
2019.11.14 09:05,27753.8,487,239,248
2019.11.14 10:05,27782.5,487,264,223
2019.11.14 10:35,27738.5,477,241,236
2019.11.14 11:10,27730.5,444,224,220
2019.11.14 12:05,27806.5,573,287,286
2019.11.14 13:20,27740.5,460,230,230
2019.11.14 14:50,27749.5,472,224,248
2019.11.14 15:40,27733.5,468,229,239
2019.11.14 16:10,27763.0,438,208,230
2019.11.14 16:45,27745.9,462,219,243
2019.11.14 17:15,27792.9,506,270,236
2019.11.14 17:45,27748.1,468,215,253
2019.11.14 17:50,27765.1,428,213,215
2019.11.14 18:00,27736.0,461,219,242
2019.11.14 19:15,27706.0,463,210,253
2019.11.14 21:25,27741.9,443,208,235
2019.11.14 22:05,27773.9,468,266,202
2019.11.14 22:15,27755.9,439,213,226
2019.11.14 22:50,27791.6,492,258,234
2019.11.14 23:25,27765.2,417,209,208
2019.11.14 23:50,27783.5,460,251,209
2019.11.15 01:55,27791.3,485,251,234
2019.11.15 02:20,27775.3,469,258,211
2019.11.15 03:15,27878.8,582,298,284
2019.11.15 03:30,27856.8,509,253,256
2019.11.15 03:40,27874.3,598,321,277
2019.11.15 04:10,27866.3,538,280,258
2019.11.15 04:15,27855.3,506,247,259
2019.11.15 04:45,27875.3,596,307,289
2019.11.15 04:50,27868.8,562,298,264
2019.11.15 05:40,27863.3,504,263,241
2019.11.15 06:05,27873.3,575,308,267
2019.11.15 07:35,27874.3,590,319,271
2019.11.15 07:40,27865.8,522,264,258
2019.11.15 08:00,27865.3,519,261,258
2019.11.15 08:40,27869.3,535,294,241
2019.11.15 09:25,27859.3,505,231,274
2019.11.15 09:30,27867.3,530,284,246
2019.11.15 09:35,27860.3,504,244,260
2019.11.15 09:40,27869.3,531,293,238
2019.11.15 10:15,27839.0,523,246,277
2019.11.15 10:45,27837.0,546,252,294
2019.11.15 12:40,27833.5,555,277,278
2019.11.15 12:45,27850.0,514,249,265
2019.11.15 13:30,27832.0,546,276,270
2019.11.15 14:25,27850.0,511,246,265
2019.11.15 14:40,27869.0,530,289,241
2019.11.15 16:35,27860.4,487,238,249
2019.11.15 17:35,27883.4,575,290,285
2019.11.15 18:05,27942.4,581,285,296
2019.11.15 18:15,27916.9,501,246,255
2019.11.15 18:30,27953.9,553,252,301
2019.11.15 19:05,27942.9,574,282,292
2019.11.15 21:30,27930.4,523,271,252
2019.11.15 22:40,27946.1,565,291,274
2019.11.15 23:25,27974.1,412,215,197
2019.11.15 23:35,27996.2,394,197,197
2019.11.15 23:40,27985.2,450,230,220
2019.11.15 23:50,27997.2,385,187,198
2019.11.18 01:10,27976.0,418,225,193
2019.11.18 01:15,27968.0,404,201,203
2019.11.18 01:20,27978.0,430,223,207
2019.11.18 02:05,27973.0,412,217,195
2019.11.18 02:15,27956.5,511,230,281
2019.11.18 02:20,27966.0,401,196,205
2019.11.18 02:25,27955.5,523,236,287
2019.11.18 02:35,27966.5,397,194,203
2019.11.18 02:45,27956.0,519,236,283
2019.11.18 03:00,27971.5,398,199,199
2019.11.18 03:20,27972.0,405,204,201
2019.11.18 04:30,27972.0,403,202,201
2019.11.18 04:45,27975.5,398,209,189
2019.11.18 06:15,27976.0,410,218,192
2019.11.18 06:40,27973.0,409,214,195
2019.11.18 07:05,27984.0,431,227,204
2019.11.18 08:00,27997.0,379,189,190
2019.11.18 08:05,27988.0,426,200,226
2019.11.18 08:45,28001.0,360,169,191
2019.11.18 09:40,28048.0,410,196,214
2019.11.18 10:35,28043.2,405,192,213
2019.11.18 11:20,28051.2,396,194,202
2019.11.18 11:50,28051.7,396,199,197
2019.11.18 11:55,28042.7,403,189,214
2019.11.18 12:05,28054.7,417,204,213
2019.11.18 12:30,28055.7,423,217,206
2019.11.18 13:45,28063.2,400,203,197
2019.11.18 14:00,28051.2,383,190,193
2019.11.18 14:10,28064.7,391,207,184
2019.11.18 14:15,28059.7,407,196,211
2019.11.18 14:45,28076.2,460,244,216
2019.11.18 14:50,28070.7,409,212,197
2019.11.18 14:55,28075.7,454,240,214
2019.11.18 15:50,27997.2,373,183,190
2019.11.18 15:55,27988.2,420,195,225
2019.11.18 16:00,27998.7,359,167,192
2019.11.18 16:10,27975.7,388,203,185
2019.11.18 16:15,27987.7,426,205,221
2019.11.18 16:45,27971.6,395,196,199
2019.11.18 17:35,27974.2,392,205,187
2019.11.18 17:50,28021.2,396,202,194
2019.11.18 18:05,27979.2,402,208,194
2019.11.18 19:30,27997.2,357,176,181
2019.11.18 19:40,28022.5,394,199,195
2019.11.18 19:45,28015.0,365,185,180
2019.11.18 20:20,28026.5,379,180,199
2019.11.18 20:30,28011.5,357,187,170
2019.11.18 21:25,28029.5,381,198,183
2019.11.18 21:45,28029.0,371,192,179
2019.11.18 21:50,28036.5,388,189,199
2019.11.18 23:35,28048.2,388,188,200
2019.11.18 23:45,28039.2,373,170,203
2019.11.18 23:55,28048.2,388,188,200
2019.11.19 00:10,28038.3,370,168,202
2019.11.19 00:40,28037.9,370,167,203
2019.11.19 02:45,27989.0,404,197,207
2019.11.19 03:05,27991.0,385,189,196
2019.11.19 03:55,28051.5,389,197,192
2019.11.19 05:00,28048.0,382,181,201
2019.11.19 05:25,28057.0,411,218,193
2019.11.19 05:45,28056.0,409,212,197
2019.11.19 07:35,28049.5,365,173,192
2019.11.19 07:40,28055.5,406,207,199
2019.11.19 07:45,28047.0,376,175,201
2019.11.19 07:55,28072.0,413,216,197
2019.11.19 08:05,28061.0,393,186,207
2019.11.19 08:35,28084.0,486,253,233
2019.11.19 08:45,28076.0,459,240,219
2019.11.19 09:05,28070.0,392,206,186
2019.11.19 09:15,28087.0,473,244,229
2019.11.19 09:25,28073.0,418,218,200
2019.11.19 09:55,28066.5,379,193,186
2019.11.19 10:40,28120.7,436,214,222
2019.11.19 10:50,28090.7,464,248,216
2019.11.19 11:10,28097.7,473,219,254
2019.11.19 11:20,28120.7,434,214,220
2019.11.19 11:25,28108.2,407,196,211
2019.11.19 11:55,28158.7,392,192,200
2019.11.19 12:05,28140.2,431,197,234
2019.11.19 12:25,28146.2,426,209,217
2019.11.19 13:05,28067.7,379,193,186
2019.11.19 13:30,28100.7,443,212,231
2019.11.19 14:10,28070.7,396,204,192
2019.11.19 14:45,28073.7,412,213,199
2019.11.19 14:55,28089.7,461,244,217
2019.11.19 15:00,28082.7,473,243,230
2019.11.19 16:00,28084.7,470,245,225
2019.11.19 16:10,28070.7,392,200,192
2019.11.19 16:20,28089.7,457,243,214
2019.11.19 17:20,27994.8,363,182,181
2019.11.19 17:55,27903.3,495,251,244
2019.11.19 18:00,27928.8,501,254,247
2019.11.19 19:05,27885.3,570,283,287
2019.11.19 19:55,27947.0,556,282,274
2019.11.19 20:35,27930.5,510,265,245
2019.11.19 21:15,27942.5,557,275,282
2019.11.19 21:25,27963.5,411,192,219
2019.11.19 21:40,27946.5,546,282,264
2019.11.19 21:45,27959.5,444,202,242
2019.11.19 21:55,27930.5,508,263,245
2019.11.19 22:15,27959.5,443,202,241
2019.11.19 23:25,27912.1,483,239,244
2019.11.19 23:30,27928.0,485,249,236
2019.11.20 00:25,27907.6,498,223,275
2019.11.20 01:15,27890.8,541,269,272
2019.11.20 01:25,27868.8,522,278,244
2019.11.20 01:40,27894.8,510,244,266
2019.11.20 02:20,27905.8,498,242,256
2019.11.20 03:35,27866.3,498,262,236
2019.11.20 04:00,27839.3,506,239,267
2019.11.20 04:30,27875.8,564,287,277
2019.11.20 04:40,27845.3,498,247,251
2019.11.20 04:50,27870.8,539,309,230
2019.11.20 05:20,27859.8,469,219,250
2019.11.20 05:55,27861.8,468,235,233
2019.11.20 06:05,27876.8,560,280,280
2019.11.20 06:15,27867.3,501,271,230
2019.11.20 06:45,27886.8,556,277,279
2019.11.20 06:50,27880.8,567,286,281
2019.11.20 07:30,27873.8,546,297,249
2019.11.20 07:35,27883.3,554,277,277
2019.11.20 07:40,27874.8,555,297,258
2019.11.20 07:55,27889.8,534,260,274
2019.11.20 08:40,27865.8,479,244,235
2019.11.20 09:30,27900.8,468,218,250
2019.11.20 10:20,27811.5,587,307,280
2019.11.20 12:15,27798.5,527,264,263
2019.11.20 14:00,27847.5,485,241,244
2019.11.20 14:05,27833.5,539,269,270
2019.11.20 14:10,27855.5,465,226,239
2019.11.20 14:45,27849.0,489,244,245
2019.11.20 15:00,27828.0,542,268,274
2019.11.20 15:30,27856.5,460,226,234
2019.11.20 17:00,27882.9,540,277,263
2019.11.20 17:35,27870.9,508,291,217
2019.11.20 18:30,27827.9,537,266,271
2019.11.20 18:35,27851.9,454,218,236
2019.11.20 18:45,27824.4,561,281,280
2019.11.20 18:55,27851.9,453,218,235
2019.11.20 19:00,27830.9,521,248,273
2019.11.20 19:30,27848.9,459,229,230
2019.11.20 20:15,27675.0,398,217,181
2019.11.20 20:25,27718.0,383,197,186
2019.11.20 20:30,27678.0,415,231,184
2019.11.20 21:05,27714.5,404,205,199
2019.11.20 21:40,27810.5,571,290,281
2019.11.20 22:10,27812.5,567,291,276
2019.11.20 22:45,27819.3,580,271,309
2019.11.20 23:20,27814.6,579,293,286
2019.11.20 23:25,27807.0,550,268,282
2019.11.20 23:30,27827.6,534,263,271
2019.11.21 00:55,27781.3,445,241,204
2019.11.21 01:00,27690.9,472,241,231
2019.11.21 01:40,27784.4,444,238,206
2019.11.21 02:10,27754.4,425,213,212
2019.11.21 02:15,27773.4,439,245,194
2019.11.21 03:25,27698.4,464,218,246
2019.11.21 03:30,27717.4,381,197,184
2019.11.21 03:50,27673.4,384,207,177
2019.11.21 04:30,27810.9,556,287,269
2019.11.21 04:45,27747.4,426,197,229
2019.11.21 05:15,27743.4,427,209,218
2019.11.21 05:45,27778.4,453,239,214
2019.11.21 06:55,27749.4,413,189,224
2019.11.21 07:50,27773.4,429,239,190
2019.11.21 08:10,27772.4,418,234,184
2019.11.21 09:00,27766.4,392,200,192
2019.11.21 09:15,27798.4,510,253,257
2019.11.21 10:25,27767.1,384,195,189
2019.11.21 10:35,27727.1,417,220,197
2019.11.21 11:10,27793.1,483,262,221
2019.11.21 11:45,27788.6,440,236,204
2019.11.21 12:20,27852.1,449,218,231
2019.11.21 12:45,27821.1,573,273,300
2019.11.21 13:20,27808.1,538,267,271
2019.11.21 13:30,27797.6,494,245,249
2019.11.21 13:50,27826.6,530,268,262
2019.11.21 15:00,27804.1,527,277,250
2019.11.21 16:20,27841.6,449,222,227
2019.11.21 16:40,27754.5,398,192,206
2019.11.21 17:20,27720.5,388,205,183
2019.11.21 17:25,27750.5,400,187,213
2019.11.21 17:45,27748.5,419,189,230
2019.11.21 18:25,27761.0,361,166,195
2019.11.21 18:35,27719.5,370,195,175
2019.11.21 18:45,27749.5,401,184,217
2019.11.21 18:50,27727.5,409,215,194
2019.11.21 19:40,27813.5,553,293,260
2019.11.21 19:50,27791.5,448,240,208
2019.11.21 20:30,27808.5,526,261,265
2019.11.21 20:50,27805.0,518,269,249
2019.11.21 21:00,27773.5,403,228,175
2019.11.21 21:20,27815.5,562,279,283
2019.11.21 21:25,27800.5,499,260,239
2019.11.21 22:05,27793.0,460,250,210
2019.11.21 22:10,27805.5,510,267,243
2019.11.21 22:50,27734.0,432,206,226
2019.11.21 22:55,27770.0,382,214,168
2019.11.21 23:00,27744.4,399,192,207
2019.11.21 23:10,27780.9,408,226,182
2019.11.21 23:15,27762.0,359,165,194
2019.11.21 23:40,27776.5,405,221,184
2019.11.21 23:45,27765.5,363,184,179
2019.11.22 00:10,27762.5,357,169,188
2019.11.22 00:25,27763.9,353,172,181
2019.11.22 00:40,27753.1,384,184,200
2019.11.22 02:15,27770.3,365,204,161
2019.11.22 02:20,27759.3,361,168,193
2019.11.22 02:55,27780.3,409,222,187
2019.11.22 03:30,27816.8,553,262,291
2019.11.22 03:35,27801.8,492,266,226
2019.11.22 03:40,27811.8,530,284,246
2019.11.22 05:05,27791.8,440,235,205
2019.11.22 05:10,27798.3,461,225,236
2019.11.22 05:15,27792.3,449,243,206
2019.11.22 05:25,27805.8,506,265,241
2019.11.22 05:30,27800.3,477,246,231
2019.11.22 06:10,27798.8,466,235,231
2019.11.22 06:40,27795.3,464,236,228
2019.11.22 07:05,27810.8,517,270,247
2019.11.22 07:10,27803.3,476,256,220
2019.11.22 07:25,27817.3,554,262,292
2019.11.22 08:20,27787.3,404,225,179
2019.11.22 09:40,27789.3,417,219,198
2019.11.22 09:45,27797.8,443,218,225
2019.11.22 11:20,27805.0,477,250,227
2019.11.22 11:25,27821.0,557,266,291
2019.11.22 12:00,27826.0,517,256,261
2019.11.22 12:25,27830.5,512,245,267
2019.11.22 12:55,27821.0,548,262,286
2019.11.22 13:15,27778.0,401,215,186
2019.11.22 14:10,27826.0,515,256,259
2019.11.22 14:35,27813.0,513,266,247
2019.11.22 15:25,27803.0,464,253,211
2019.11.22 15:30,27825.0,525,274,251
2019.11.22 15:55,27836.0,498,238,260
2019.11.22 16:30,27793.4,432,233,199
2019.11.22 16:35,27830.9,496,240,256
2019.11.22 17:35,27811.4,490,257,233
2019.11.22 17:40,27834.5,496,247,249
2019.11.22 18:05,27772.5,384,218,166
2019.11.22 18:50,27847.0,444,222,222
2019.11.22 19:10,27846.5,432,219,213
2019.11.22 19:15,27822.5,508,248,260
2019.11.22 20:20,27863.7,443,233,210
2019.11.22 20:35,27865.7,456,238,218
2019.11.22 20:40,27854.7,422,201,221
2019.11.22 20:45,27868.7,479,261,218
2019.11.22 20:50,27848.7,432,222,210
2019.11.22 20:55,27867.7,476,258,218
2019.11.22 21:20,27883.7,550,278,272
2019.11.22 21:35,27895.7,493,239,254
2019.11.22 22:05,27865.7,451,236,215
2019.11.22 22:20,27879.9,533,271,262
2019.11.22 22:50,27834.9,483,238,245
2019.11.22 23:25,27873.8,515,282,233
2019.11.22 23:45,27888.5,553,271,282
2019.11.22 23:50,27878.5,523,274,249
2019.11.25 01:10,27925.3,472,243,229
2019.11.25 02:05,27956.8,492,226,266
2019.11.25 02:50,27946.3,530,271,259
2019.11.25 03:20,27972.3,396,200,196
2019.11.25 03:55,27971.3,392,198,194
2019.11.25 04:05,27960.3,438,205,233
2019.11.25 04:25,27973.3,393,202,191
2019.11.25 04:50,27958.3,469,208,261
2019.11.25 05:45,27956.3,492,222,270
2019.11.25 06:05,27964.3,391,183,208
2019.11.25 06:50,27951.3,523,253,270
2019.11.25 06:55,27946.3,529,270,259
2019.11.25 07:05,27954.8,510,234,276
2019.11.25 07:15,27941.3,541,282,259
2019.11.25 08:10,27968.8,386,196,190
2019.11.25 08:40,27953.3,504,234,270
2019.11.25 08:55,27964.3,383,181,202
2019.11.25 09:40,27953.3,501,232,269
2019.11.25 09:45,27960.3,415,192,223
2019.11.25 09:55,27950.8,515,254,261
2019.11.25 10:25,27947.0,524,264,260
2019.11.25 12:15,27962.0,395,190,205
2019.11.25 13:00,27957.5,440,192,248
2019.11.25 13:05,27963.0,388,185,203
2019.11.25 13:30,27946.0,528,273,255
2019.11.25 14:00,27963.0,387,185,202
2019.11.25 14:35,27945.0,520,269,251
2019.11.25 15:10,27939.0,550,276,274
2019.11.25 15:20,27958.0,423,191,232
2019.11.25 15:25,27947.0,511,253,258
2019.11.25 17:10,28016.6,345,166,179
2019.11.25 18:25,28001.6,331,153,178
2019.11.25 18:50,28004.6,326,160,166
2019.11.25 19:35,28002.6,324,156,168
2019.11.25 20:20,28023.6,354,179,175
2019.11.25 20:35,28007.6,325,167,158
2019.11.25 20:40,28016.1,335,163,172
2019.11.25 20:45,28006.1,314,152,162
2019.11.25 21:05,28005.6,315,152,163
2019.11.25 21:15,28020.6,357,183,174
2019.11.25 21:20,28012.6,331,165,166
2019.11.25 22:30,28055.6,401,204,197
2019.11.25 23:05,28046.5,368,184,184
2019.11.25 23:50,28062.7,369,185,184
2019.11.26 00:45,28053.1,368,179,189
2019.11.26 05:00,28079.0,426,228,198
2019.11.26 05:50,28071.5,386,193,193
2019.11.26 06:00,28082.5,454,240,214
2019.11.26 06:15,28073.5,398,206,192
2019.11.26 06:50,28078.5,416,224,192
2019.11.26 09:00,28074.5,385,206,179
2019.11.26 09:05,28068.5,381,195,186
2019.11.26 09:35,28085.0,444,235,209
2019.11.26 09:45,28074.0,380,199,181
2019.11.26 09:50,28079.5,417,234,183
2019.11.26 10:20,28080.2,416,234,182
2019.11.26 10:25,28055.2,381,191,190
2019.11.26 10:50,28048.2,354,168,186
2019.11.26 11:15,28022.2,350,177,173
2019.11.26 12:00,28052.7,360,177,183
2019.11.26 12:15,28038.2,355,159,196
2019.11.26 13:20,28059.2,366,187,179
2019.11.26 13:25,28053.7,359,174,185
2019.11.26 14:00,28054.2,358,171,187
2019.11.26 14:40,28081.2,427,235,192
2019.11.26 14:45,28073.2,374,195,179
2019.11.26 15:40,28095.2,445,224,221
2019.11.26 16:40,28051.1,336,163,173
2019.11.26 17:00,28110.6,402,211,191
2019.11.26 17:05,28081.6,420,227,193
2019.11.26 17:10,28103.7,420,202,218
2019.11.26 17:15,28088.7,418,219,199
2019.11.26 17:25,28106.7,396,188,208
2019.11.26 18:15,28108.7,405,197,208
2019.11.26 19:50,28111.1,408,213,195
2019.11.26 20:20,28109.6,402,201,201
2019.11.26 21:15,28105.6,396,190,206
2019.11.26 21:30,28105.6,395,190,205
2019.11.26 22:10,28084.6,424,219,205
2019.11.26 22:15,28095.6,414,201,213
