DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2019.11.26 23:00,28110.4,401,210,191
2019.11.26 23:25,28142.1,423,195,228
2019.11.26 23:30,28156.5,404,200,204
2019.11.26 23:45,28146.5,409,203,206
2019.11.27 00:25,28137.1,413,192,221
2019.11.27 00:35,28145.2,409,205,204
2019.11.27 00:40,28142.4,414,195,219
2019.11.27 01:25,28141.8,419,189,230
2019.11.27 02:25,28155.8,394,201,193
2019.11.27 03:35,28125.3,404,197,207
2019.11.27 06:35,28159.3,383,191,192
2019.11.27 09:55,28171.3,380,207,173
2019.11.27 11:30,28192.0,505,267,238
2019.11.27 11:55,28189.0,500,269,231
2019.11.27 12:00,28183.5,437,241,196
2019.11.27 12:25,28174.5,379,206,173
2019.11.27 12:40,28184.0,440,243,197
2019.11.27 13:35,28166.0,380,193,187
2019.11.27 15:15,28157.0,374,197,177
2019.11.27 15:25,28139.0,391,180,211
2019.11.27 16:00,28138.0,385,176,209
2019.11.27 16:15,28151.5,372,185,187
2019.11.27 16:45,28118.4,409,204,205
2019.11.27 17:15,28077.9,383,204,179
2019.11.27 18:45,28128.2,380,191,189
2019.11.27 19:00,28112.7,384,203,181
2019.11.27 19:25,28127.7,387,191,196
2019.11.27 19:30,28117.7,401,205,196
2019.11.27 19:40,28127.7,386,191,195
2019.11.27 19:45,28118.7,398,195,203
2019.11.27 20:30,28157.4,369,191,178
2019.11.27 20:40,28172.9,373,204,169
2019.11.27 21:00,28159.4,365,183,182
2019.11.27 21:15,28157.4,368,190,178
2019.11.27 21:25,28171.9,373,202,171
2019.11.27 21:30,28161.4,370,197,173
2019.11.27 21:45,28171.4,377,209,168
2019.11.27 22:10,28171.4,376,209,167
2019.11.27 22:45,28149.6,362,183,179
2019.11.27 22:55,28172.6,372,204,168
2019.11.27 23:55,28160.4,360,180,180
2019.11.28 01:25,28087.7,395,196,199
2019.11.28 02:20,28095.7,405,196,209
2019.11.28 02:30,28069.2,366,185,181
2019.11.28 02:45,28065.2,356,192,164
2019.11.28 02:55,28080.2,385,216,169
2019.11.28 03:00,28071.7,357,175,182
2019.11.28 03:25,28050.7,335,163,172
2019.11.28 04:30,28080.2,377,209,168
2019.11.28 05:45,28086.2,395,206,189
2019.11.28 08:05,28055.2,359,176,183
2019.11.28 10:05,28060.9,359,170,189
2019.11.28 10:10,28069.9,343,176,167
2019.11.28 12:20,28050.9,332,159,173
2019.11.28 12:35,28062.4,344,173,171
2019.11.28 12:40,28052.4,337,162,175
2019.11.28 13:15,28074.9,328,174,154
2019.11.28 13:50,28084.9,395,207,188
2019.11.28 13:55,28074.9,325,171,154
2019.11.28 14:05,28089.9,388,211,177
2019.11.28 14:10,28077.9,347,186,161
2019.11.28 14:25,28085.9,395,207,188
2019.11.28 14:30,28080.9,368,197,171
2019.11.28 14:55,28092.9,394,202,192
2019.11.28 16:15,28071.9,334,165,169
2019.11.28 16:35,28080.3,356,193,163
2019.11.28 16:40,28086.8,381,194,187
2019.11.28 16:45,28080.3,356,193,163
2019.11.28 16:55,28094.3,394,200,194
2019.11.28 17:20,28083.3,378,195,183
2019.11.28 17:25,28088.3,369,194,175
2019.11.28 17:55,28103.3,375,182,193
2019.11.28 18:00,28095.3,396,195,201
2019.11.28 18:05,28101.3,383,185,198
2019.11.28 18:10,28095.3,395,194,201
2019.11.28 18:30,28118.3,393,196,197
2019.11.28 19:10,28124.3,392,196,196
2019.11.28 20:00,28097.2,402,189,213
2019.11.28 20:50,28106.7,363,174,189
2019.11.28 21:15,28108.5,363,181,182
2019.11.28 22:50,28125.3,387,190,197
2019.11.29 00:25,28108.4,359,179,180
2019.11.29 00:30,28108.6,360,179,181
2019.11.29 01:15,28114.2,375,200,175
2019.11.29 01:20,28107.7,361,177,184
2019.11.29 01:25,28114.2,374,200,174
2019.11.29 01:30,28109.7,367,185,182
2019.11.29 01:40,28120.2,394,190,204
2019.11.29 02:15,28106.7,362,173,189
2019.11.29 02:20,28116.7,380,202,178
2019.11.29 02:25,28110.2,364,191,173
2019.11.29 04:45,28088.2,362,192,170
2019.11.29 06:20,28074.2,318,166,152
2019.11.29 06:50,28071.7,326,162,164
2019.11.29 07:00,28067.2,331,170,161
2019.11.29 07:05,28072.2,325,163,162
2019.11.29 07:25,28055.2,339,165,174
2019.11.29 07:55,28063.2,338,172,166
2019.11.29 08:10,28050.2,332,154,178
2019.11.29 08:55,28062.7,331,166,165
2019.11.29 10:15,28046.4,353,171,182
2019.11.29 13:00,28097.9,397,190,207
2019.11.29 13:20,28086.9,355,184,171
2019.11.29 13:40,28103.9,376,187,189
2019.11.29 14:40,28111.9,354,187,167
2019.11.29 14:55,28110.9,358,189,169
2019.11.29 18:20,28074.0,312,158,154
2019.11.29 19:15,28073.0,313,154,159
2019.11.29 19:20,28089.0,341,179,162
2019.11.29 19:40,28052.7,331,156,175
2019.11.29 20:05,28085.7,337,181,156
2019.11.29 20:15,28066.2,303,155,148
2019.11.29 21:00,28072.5,309,156,153
2019.11.29 21:15,28072.7,310,157,153
2019.11.29 21:45,28073.6,296,149,147
2019.11.29 21:50,28072.6,308,156,152
2019.11.29 22:05,28074.7,297,155,142
2019.11.29 22:20,28073.6,295,148,147
2019.12.02 01:05,28108.1,343,173,170
2019.12.02 02:30,28165.6,358,188,170
2019.12.02 03:05,28143.6,362,178,184
2019.12.02 03:40,28142.6,370,169,201
2019.12.02 03:50,28157.6,355,184,171
2019.12.02 04:30,28163.1,366,182,184
2019.12.02 04:35,28154.6,333,178,155
2019.12.02 04:45,28167.1,361,190,171
2019.12.02 06:10,28170.6,366,199,167
2019.12.02 06:20,28165.1,356,180,176
2019.12.02 06:25,28169.1,372,193,179
2019.12.02 06:50,28157.6,345,178,167
2019.12.02 06:55,28161.1,349,186,163
2019.12.02 07:50,28162.6,352,181,171
2019.12.02 09:50,28138.6,375,170,205
2019.12.02 10:05,28164.8,350,176,174
2019.12.02 10:10,28149.3,329,162,167
2019.12.02 10:30,28174.3,378,204,174
2019.12.02 10:50,28200.3,482,244,238
2019.12.02 11:15,28191.3,502,269,233
2019.12.02 11:50,28172.3,369,198,171
2019.12.02 13:35,28107.8,339,170,169
2019.12.02 13:45,28128.3,376,188,188
2019.12.02 13:55,28115.3,363,192,171
2019.12.02 14:55,28126.3,375,188,187
2019.12.02 15:05,28112.8,345,179,166
2019.12.02 15:10,28119.8,377,182,195
2019.12.02 15:55,28105.3,342,168,174
2019.12.02 16:00,28093.3,330,169,161
2019.12.02 16:10,28108.8,341,173,168
2019.12.02 16:40,28009.2,325,163,162
2019.12.02 16:45,28040.7,354,164,190
2019.12.02 17:05,27888.7,550,272,278
2019.12.02 17:35,27828.2,501,248,253
2019.12.02 17:40,27911.0,475,232,243
2019.12.02 18:10,27801.0,454,239,215
2019.12.02 18:35,27793.5,426,227,199
2019.12.02 19:10,27871.5,476,274,202
2019.12.02 19:35,27805.5,459,236,223
2019.12.02 20:20,27835.5,474,227,247
2019.12.02 20:25,27850.5,417,204,213
2019.12.02 21:00,27840.5,415,197,218
2019.12.02 21:10,27863.5,433,233,200
2019.12.02 21:30,27875.5,523,272,251
2019.12.02 21:45,27879.0,518,266,252
2019.12.02 22:10,27820.0,494,232,262
2019.12.02 22:30,27805.9,466,239,227
2019.12.03 02:45,27801.3,445,232,213
2019.12.03 03:05,27826.3,471,236,235
2019.12.03 03:40,27781.3,383,212,171
2019.12.03 04:40,27812.8,460,237,223
2019.12.03 04:55,27823.3,482,242,240
2019.12.03 05:00,27814.3,475,242,233
2019.12.03 05:10,27831.3,466,230,236
2019.12.03 05:15,27820.3,480,228,252
2019.12.03 05:40,27852.3,404,200,204
2019.12.03 06:55,27840.8,407,198,209
2019.12.03 07:45,27828.8,473,232,241
2019.12.03 08:35,27831.3,461,228,233
2019.12.03 09:05,27845.3,397,210,187
2019.12.03 10:05,27805.5,440,221,219
2019.12.03 10:25,27818.0,476,229,247
2019.12.03 10:50,27826.5,458,233,225
2019.12.03 11:15,27823.0,466,230,236
2019.12.03 11:20,27840.0,397,189,208
2019.12.03 11:45,27799.0,430,217,213
2019.12.03 12:00,27838.0,414,188,226
2019.12.03 13:35,27713.5,388,193,195
2019.12.03 13:40,27701.5,439,207,232
2019.12.03 13:45,27713.0,391,189,202
2019.12.03 13:50,27703.0,420,194,226
2019.12.03 13:55,27717.0,381,196,185
2019.12.03 14:20,27679.5,419,229,190
2019.12.03 15:00,27621.5,357,191,166
2019.12.03 16:20,27470.0,208,101,107
2019.12.03 16:35,27510.4,269,149,120
2019.12.03 16:50,27351.4,282,145,137
2019.12.03 17:00,27431.4,220,101,119
2019.12.03 17:10,27346.9,280,136,144
2019.12.03 17:35,27359.4,271,140,131
2019.12.03 17:50,27320.9,286,144,142
2019.12.03 17:55,27357.9,276,142,134
2019.12.03 18:00,27321.9,287,148,139
2019.12.03 18:15,27392.9,210,106,104
2019.12.03 18:30,27336.9,260,133,127
2019.12.03 18:40,27399.9,222,124,98
2019.12.03 19:30,27399.9,218,122,96
2019.12.03 19:35,27420.9,249,135,114
2019.12.03 19:45,27389.9,210,103,107
2019.12.03 19:50,27409.9,240,120,120
2019.12.03 19:55,27386.9,211,102,109
2019.12.03 20:00,27417.9,231,128,103
2019.12.03 20:05,27398.9,213,117,96
2019.12.03 20:40,27476.9,212,119,93
2019.12.03 20:50,27436.9,213,100,113
2019.12.03 21:00,27461.9,210,109,101
2019.12.03 21:20,27406.9,234,118,116
2019.12.03 22:25,27522.7,302,164,138
2019.12.03 23:20,27479.3,215,115,100
2019.12.04 00:10,27496.0,258,149,109
2019.12.04 00:30,27496.1,258,150,108
2019.12.04 00:45,27488.2,232,128,104
2019.12.04 02:25,27502.8,252,126,126
2019.12.04 03:55,27469.8,192,91,101
2019.12.04 04:05,27494.8,233,132,101
2019.12.04 04:10,27476.3,190,103,87
2019.12.04 04:35,27481.3,202,102,100
2019.12.04 05:10,27476.3,189,102,87
2019.12.04 05:35,27487.8,213,123,90
2019.12.04 06:40,27491.3,207,121,86
2019.12.04 06:55,27505.8,240,126,114
2019.12.04 07:10,27491.3,206,120,86
2019.12.04 07:25,27495.8,226,130,96
2019.12.04 07:40,27506.8,235,126,109
2019.12.04 08:20,27501.8,238,125,113
2019.12.04 08:25,27495.8,222,127,95
2019.12.04 09:15,27467.3,201,94,107
2019.12.04 09:20,27479.8,188,98,90
2019.12.04 10:30,27456.0,188,90,98
2019.12.04 10:35,27444.5,201,101,100
2019.12.04 11:15,27636.5,355,182,173
2019.12.04 11:20,27611.5,320,176,144
2019.12.04 11:40,27563.5,288,143,145
2019.12.04 12:00,27635.5,352,185,167
2019.12.04 12:05,27596.5,291,148,143
2019.12.04 12:30,27629.5,338,183,155
2019.12.04 12:50,27593.5,287,146,141
2019.12.04 13:35,27610.0,304,167,137
2019.12.04 14:15,27655.0,317,162,155
2019.12.04 14:20,27640.5,358,175,183
2019.12.04 15:00,27644.5,344,152,192
2019.12.04 15:05,27624.5,339,171,168
2019.12.04 15:10,27648.0,326,151,175
2019.12.04 15:20,27593.5,286,145,141
2019.12.04 15:25,27626.5,332,175,157
2019.12.04 17:15,27674.8,382,203,179
2019.12.04 17:20,27712.8,391,191,200
2019.12.04 18:10,27682.8,428,240,188
2019.12.04 18:20,27705.8,426,194,232
2019.12.04 18:25,27685.8,418,232,186
2019.12.04 18:40,27729.8,410,212,198
2019.12.04 19:40,27677.3,390,212,178
2019.12.04 20:15,27677.3,389,211,178
2019.12.04 21:15,27706.8,424,194,230
2019.12.04 21:50,27720.3,377,198,179
2019.12.04 22:15,27690.3,424,220,204
2019.12.04 22:20,27704.2,400,183,217
2019.12.04 23:25,27637.5,346,182,164
2019.12.04 23:30,27647.7,314,144,170
2019.12.04 23:55,27645.7,320,142,178
2019.12.05 00:05,27634.4,335,179,156
2019.12.05 00:30,27644.4,329,147,182
2019.12.05 00:35,27642.4,325,154,171
2019.12.05 00:50,27643.1,323,151,172
2019.12.05 01:20,27660.0,317,168,149
2019.12.05 01:55,27629.5,325,176,149
2019.12.05 02:05,27651.5,317,162,155
2019.12.05 03:15,27678.5,393,217,176
2019.12.05 04:05,27646.5,300,135,165
2019.12.05 04:30,27653.5,307,154,153
2019.12.05 04:35,27631.5,309,170,139
2019.12.05 05:00,27626.5,315,162,153
2019.12.05 06:35,27652.5,314,161,153
2019.12.05 07:05,27651.5,312,161,151
2019.12.05 07:55,27634.0,299,158,141
2019.12.05 08:25,27657.5,311,162,149
2019.12.05 08:30,27650.5,305,152,153
2019.12.05 08:55,27671.0,360,188,172
2019.12.05 09:00,27653.5,304,151,153
2019.12.05 09:55,27716.5,373,195,178
2019.12.05 10:10,27717.2,375,195,180
2019.12.05 10:25,27661.2,310,168,142
2019.12.05 11:00,27702.2,390,182,208
2019.12.05 12:35,27763.2,337,159,178
2019.12.05 13:10,27763.7,335,162,173
2019.12.05 13:20,27752.2,368,174,194
2019.12.05 13:40,27771.2,360,196,164
2019.12.05 14:55,27742.2,396,184,212
2019.12.05 15:25,27746.2,394,186,208
2019.12.05 15:35,27718.7,366,187,179
2019.12.05 15:45,27739.2,405,198,207
2019.12.05 16:10,27708.2,395,175,220
2019.12.05 17:10,27556.1,281,137,144
2019.12.05 17:20,27605.6,289,154,135
2019.12.05 17:25,27578.1,275,143,132
2019.12.05 17:50,27629.6,300,164,136
2019.12.05 18:35,27585.6,279,148,131
2019.12.05 18:50,27615.3,294,159,135
2019.12.05 18:55,27596.8,276,134,142
2019.12.05 19:25,27585.8,280,149,131
2019.12.05 19:40,27604.5,274,145,129
2019.12.05 19:45,27586.5,281,149,132
2019.12.05 21:40,27679.5,386,208,178
2019.12.05 21:45,27663.5,311,161,150
2019.12.05 21:50,27676.5,376,202,174
2019.12.05 22:30,27698.4,404,192,212
2019.12.05 22:35,27684.4,385,206,179
2019.12.05 22:40,27699.4,394,190,204
2019.12.06 01:15,27683.0,401,225,176
2019.12.06 01:40,27688.5,386,212,174
2019.12.06 01:45,27678.0,365,200,165
2019.12.06 02:20,27686.5,375,203,172
2019.12.06 05:00,27683.0,394,220,174
2019.12.06 05:45,27702.5,371,171,200
2019.12.06 06:15,27706.0,377,169,208
2019.12.06 08:25,27734.5,423,205,218
2019.12.06 08:30,27741.0,392,192,200
2019.12.06 09:35,27725.0,387,197,190
2019.12.06 10:00,27715.7,355,189,166
2019.12.06 10:05,27738.2,405,198,207
2019.12.06 10:30,27704.7,368,168,200
2019.12.06 10:45,27726.2,375,196,179
2019.12.06 10:50,27713.2,349,173,176
2019.12.06 11:10,27741.7,392,183,209
2019.12.06 11:15,27732.2,393,196,197
2019.12.06 11:20,27741.7,391,183,208
2019.12.06 11:25,27729.7,378,195,183
2019.12.06 11:40,27732.7,389,191,198
2019.12.06 12:30,27724.2,375,188,187
2019.12.06 13:00,27728.2,375,195,180
2019.12.06 13:10,27739.7,383,191,192
2019.12.06 13:15,27731.7,376,188,188
2019.12.06 13:25,27748.7,387,176,211
2019.12.06 13:30,27739.7,381,189,192
2019.12.06 13:45,27742.7,383,185,198
2019.12.06 13:55,27753.7,365,173,192
2019.12.06 14:30,27721.7,356,188,168
2019.12.06 14:35,27729.7,372,192,180
2019.12.06 15:00,27723.7,369,186,183
2019.12.06 15:05,27730.7,373,183,190
2019.12.06 15:15,27719.7,344,182,162
2019.12.06 15:20,27731.2,375,186,189
2019.12.06 16:00,27844.7,386,201,185
2019.12.06 16:15,27872.7,489,276,213
2019.12.06 16:20,27862.7,411,220,191
2019.12.06 17:00,27969.1,377,194,183
2019.12.06 17:05,27945.1,503,258,245
2019.12.06 17:25,27940.4,533,280,253
2019.12.06 17:30,27962.4,371,180,191
2019.12.06 17:35,27933.9,528,260,268
2019.12.06 19:05,27997.4,322,158,164
2019.12.06 19:20,28016.4,321,151,170
2019.12.06 19:25,28006.4,300,144,156
2019.12.06 20:30,28018.4,322,160,162
2019.12.06 21:15,28000.4,319,149,170
2019.12.06 22:40,28035.2,357,183,174
2019.12.06 23:20,28005.8,299,143,156
2019.12.06 23:25,27999.9,307,144,163
2019.12.09 01:00,28032.6,361,185,176
2019.12.09 01:05,28017.1,301,143,158
2019.12.09 01:15,28027.6,330,170,160
2019.12.09 02:35,27965.1,369,178,191
2019.12.09 02:45,27980.1,378,204,174
2019.12.09 02:55,27959.1,391,175,216
2019.12.09 03:00,27972.6,368,188,180
2019.12.09 04:50,27988.6,382,182,200
2019.12.09 05:15,27982.1,379,203,176
2019.12.09 05:45,27965.1,356,169,187
2019.12.09 07:20,27962.1,365,176,189
2019.12.09 08:00,27981.1,377,203,174
2019.12.09 08:10,27966.1,340,165,175
2019.12.09 09:00,28000.1,308,144,164
2019.12.09 09:40,28012.1,301,156,145
2019.12.09 10:10,27986.8,381,192,189
2019.12.09 11:10,27947.8,489,236,253
2019.12.09 12:00,27981.8,369,201,168
2019.12.09 12:40,27982.8,373,192,181
2019.12.09 13:00,28001.3,299,135,164
2019.12.09 13:15,27976.8,350,187,163
2019.12.09 13:55,27956.8,426,188,238
2019.12.09 14:35,27989.3,359,177,182
2019.12.09 14:40,27980.8,360,190,170
2019.12.09 15:45,27971.3,333,172,161
2019.12.09 16:10,27971.8,335,169,166
2019.12.09 16:20,27984.8,354,181,173
2019.12.09 17:15,28004.8,287,136,151
2019.12.09 17:35,27998.8,287,136,151
2019.12.09 18:25,27952.8,459,211,248
2019.12.09 18:55,27939.8,539,277,262
2019.12.09 19:00,27961.3,354,169,185
2019.12.09 19:15,27953.8,451,202,249
2019.12.09 19:40,27954.8,443,197,246
2019.12.09 19:50,27927.3,467,236,231
2019.12.09 20:05,27953.8,449,202,247
2019.12.09 21:10,27914.7,459,225,234
2019.12.09 21:35,27945.7,481,245,236
2019.12.09 21:40,27934.7,525,258,267
2019.12.09 21:55,27950.7,451,218,233
2019.12.09 22:25,27957.9,400,179,221
2019.12.09 22:45,27922.4,449,233,216
2019.12.09 22:50,27937.9,532,271,261
2019.12.09 23:50,27867.0,442,240,202
2019.12.10 00:40,27887.3,531,265,266
2019.12.10 01:45,27907.8,484,219,265
2019.12.10 01:55,27893.8,500,239,261
2019.12.10 02:05,27911.8,475,233,242
2019.12.10 02:10,27900.8,454,209,245
2019.12.10 02:15,27911.8,474,233,241
2019.12.10 02:25,27884.3,525,265,260
2019.12.10 02:45,27890.8,506,251,255
2019.12.10 02:50,27904.8,472,243,229
2019.12.10 04:40,27924.8,458,236,222
2019.12.10 05:30,27924.8,456,236,220
2019.12.10 06:55,27899.8,451,213,238
2019.12.10 07:05,27907.8,471,216,255
2019.12.10 07:10,27901.8,446,220,226
2019.12.10 07:45,27908.8,469,213,256
2019.12.10 07:50,27902.8,455,225,230
2019.12.10 08:20,27921.8,446,236,210
2019.12.10 08:40,27901.8,443,218,225
2019.12.10 08:45,27910.8,463,220,243
2019.12.10 09:10,27900.3,440,208,232
2019.12.10 10:20,27892.0,502,246,256
2019.12.10 11:05,27771.0,357,196,161
2019.12.10 11:10,27789.0,384,204,180
2019.12.10 11:20,27766.5,348,179,169
2019.12.10 11:30,27793.0,397,212,185
2019.12.10 12:15,27824.5,461,244,217
2019.12.10 12:30,27798.5,420,212,208
2019.12.10 12:35,27815.5,458,221,237
2019.12.10 12:50,27815.5,457,221,236
2019.12.10 14:15,27772.5,366,206,160
2019.12.10 15:40,27948.5,468,231,237
2019.12.10 15:45,27910.0,463,223,240
2019.12.10 15:50,27938.5,527,270,257
2019.12.10 16:15,27919.5,434,222,212
2019.12.10 17:50,27896.2,466,230,236
2019.12.10 18:20,27888.7,516,252,264
2019.12.10 18:45,27926.7,446,223,223
2019.12.10 19:35,27890.7,488,241,247
2019.12.10 19:50,27872.7,471,263,208
2019.12.10 20:00,27912.7,437,216,221
2019.12.10 20:05,27897.7,443,210,233
2019.12.10 21:40,27905.7,424,211,213
2019.12.10 22:05,27909.2,425,197,228
2019.12.10 22:10,27927.7,443,227,216
2019.12.10 22:35,27850.1,394,195,199
2019.12.10 23:25,27905.2,406,208,198
2019.12.11 00:25,27912.2,413,202,211
2019.12.11 01:10,27894.0,461,218,243
2019.12.11 01:35,27880.0,501,250,251
2019.12.11 01:40,27901.0,402,184,218
2019.12.11 02:45,27858.5,385,185,200
2019.12.11 04:00,27866.0,407,211,196
2019.12.11 04:35,27882.5,485,249,236
2019.12.11 05:05,27876.0,483,251,232
2019.12.11 06:00,27886.5,483,238,245
2019.12.11 06:15,27887.0,483,235,248
2019.12.11 06:55,27884.0,494,244,250
2019.12.11 07:10,27895.5,426,198,228
2019.12.11 07:25,27881.5,480,238,242
2019.12.11 08:00,27909.5,417,196,221
2019.12.11 08:35,27907.5,412,192,220
2019.12.11 09:05,27907.0,405,190,215
2019.12.11 10:05,27928.7,452,228,224
2019.12.11 10:35,27941.7,501,256,245
2019.12.11 11:00,27848.7,389,201,188
2019.12.11 11:40,27894.7,427,202,225
2019.12.11 11:45,27876.7,470,238,232
2019.12.11 13:00,27893.7,436,205,231
2019.12.11 14:10,27896.2,416,202,214
2019.12.11 14:30,27873.7,448,246,202
2019.12.11 16:30,27806.1,424,209,215
2019.12.11 17:00,27903.1,392,200,192
2019.12.11 17:35,27845.6,376,193,183
2019.12.11 17:40,27866.1,392,204,188
2019.12.11 18:35,27838.6,398,182,216
2019.12.11 19:30,27836.1,412,195,217
2019.12.11 20:40,27831.8,416,207,209
2019.12.11 21:20,27894.8,410,192,218
2019.12.11 21:30,27863.3,380,198,182
2019.12.11 22:15,27870.8,412,233,179
2019.12.11 22:45,27876.9,435,219,216
2019.12.11 23:05,27922.8,424,226,198
2019.12.11 23:25,27907.6,398,187,211
2019.12.11 23:55,27927.0,437,225,212
2019.12.12 00:45,27928.2,446,229,217
2019.12.12 01:15,27920.3,389,206,183
2019.12.12 03:05,27915.3,381,195,186
2019.12.12 03:35,27934.3,494,248,246
2019.12.12 03:40,27942.8,491,241,250
2019.12.12 03:50,27933.3,492,248,244
2019.12.12 03:55,27941.8,489,247,242
2019.12.12 04:05,27934.8,503,252,251
2019.12.12 05:20,27941.8,485,246,239
2019.12.12 06:50,27941.8,485,246,239
2019.12.12 07:05,27929.8,456,229,227
2019.12.12 07:35,27937.8,477,249,228
2019.12.12 08:05,27927.3,425,216,209
2019.12.12 08:35,27936.8,471,237,234
2019.12.12 08:50,27948.3,464,233,231
2019.12.12 09:30,27930.8,450,232,218
2019.12.12 09:40,27943.8,470,234,236
2019.12.12 10:05,27961.5,353,167,186
2019.12.12 10:30,27937.0,457,230,227
2019.12.12 11:10,27966.0,327,159,168
2019.12.12 12:00,27967.5,324,157,167
2019.12.12 13:45,27939.0,461,238,223
2019.12.12 13:50,27928.5,427,212,215
2019.12.12 14:35,27902.0,374,188,186
2019.12.12 15:25,27884.5,424,211,213
2019.12.12 15:30,27849.5,372,185,187
2019.12.12 15:35,27889.5,425,209,216
2019.12.12 15:40,27856.0,357,174,183
2019.12.12 16:20,27875.5,424,216,208
2019.12.12 17:20,28222.9,391,195,196
2019.12.12 17:45,28103.9,340,168,172
2019.12.12 17:55,28164.4,338,170,168
2019.12.12 19:25,27962.8,337,159,178
2019.12.12 20:45,28024.6,316,156,160
2019.12.12 21:25,28029.6,334,173,161
2019.12.12 21:50,28075.6,292,151,141
2019.12.12 22:05,28125.6,367,182,185
2019.12.12 22:15,28088.6,320,169,151
2019.12.12 22:30,28147.2,327,163,164
2019.12.12 22:35,28106.2,321,155,166
2019.12.12 22:50,28170.7,356,196,160
2019.12.12 23:40,28119.2,345,173,172
2019.12.12 23:50,28136.2,365,171,194
2019.12.12 23:55,28127.2,354,179,175
2019.12.13 00:30,28206.9,475,215,260
2019.12.13 01:30,28233.5,423,219,204
2019.12.13 01:55,28253.0,467,243,224
2019.12.13 02:05,28194.0,486,255,231
2019.12.13 02:20,28234.0,422,218,204
2019.12.13 02:30,28214.0,430,203,227
2019.12.13 02:35,28225.0,369,194,175
2019.12.13 02:40,28208.0,470,209,261
2019.12.13 03:05,28221.5,384,191,193
2019.12.13 03:25,28243.0,468,241,227
2019.12.13 04:40,28238.0,413,219,194
2019.12.13 04:50,28223.5,375,184,191
2019.12.13 06:00,28224.0,365,186,179
2019.12.13 06:05,28234.5,393,207,186
2019.12.13 06:10,28226.5,358,186,172
2019.12.13 06:25,28237.0,404,211,193
2019.12.13 06:30,28233.0,390,207,183
2019.12.13 07:10,28226.5,357,185,172
2019.12.13 07:40,28254.5,471,233,238
2019.12.13 08:00,28233.0,384,204,180
2019.12.13 08:10,28255.5,468,237,231
2019.12.13 08:45,28255.0,467,234,233
2019.12.13 09:25,28244.0,453,234,219
2019.12.13 09:35,28228.5,343,179,164
2019.12.13 10:50,28255.7,471,240,231
