DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2019.12.13 11:15,28223.2,368,182,186
2019.12.13 11:40,28219.7,399,192,207
2019.12.13 12:00,28259.7,485,254,231
2019.12.13 12:05,28239.7,396,213,183
2019.12.13 12:45,28267.7,469,235,234
2019.12.13 12:55,28283.7,505,246,259
2019.12.13 14:00,28213.2,437,204,233
2019.12.13 14:10,28249.7,433,236,197
2019.12.13 14:35,28216.2,402,182,220
2019.12.13 15:45,28208.2,467,208,259
2019.12.13 15:50,28227.2,344,177,167
2019.12.13 16:20,28068.2,296,154,142
2019.12.13 17:05,28285.1,506,263,243
2019.12.13 17:15,28186.6,441,231,210
2019.12.13 17:45,28178.1,362,194,168
2019.12.13 18:00,28068.1,292,150,142
2019.12.13 18:10,28131.1,356,167,189
2019.12.13 18:25,28023.1,313,154,159
2019.12.13 19:15,28101.6,306,142,164
2019.12.13 20:00,28149.1,306,150,156
2019.12.13 20:40,28123.1,322,155,167
2019.12.13 21:15,28131.6,340,165,175
2019.12.13 21:20,28142.6,326,149,177
2019.12.13 22:40,28156.1,296,161,135
2019.12.16 01:00,28179.5,370,201,169
2019.12.16 01:05,28152.5,301,146,155
2019.12.16 02:05,28169.0,342,180,162
2019.12.16 02:10,28158.0,294,155,139
2019.12.16 02:30,28161.0,305,164,141
2019.12.16 02:45,28177.5,373,202,171
2019.12.16 03:35,28157.0,292,157,135
2019.12.16 03:50,28172.0,334,183,151
2019.12.16 04:30,28170.0,324,180,144
2019.12.16 04:40,28160.5,293,150,143
2019.12.16 05:50,28174.0,339,188,151
2019.12.16 06:10,28167.0,298,158,140
2019.12.16 06:15,28171.0,318,179,139
2019.12.16 06:40,28163.0,292,150,142
2019.12.16 07:10,28157.5,290,152,138
2019.12.16 07:25,28157.0,290,155,135
2019.12.16 07:40,28162.0,286,152,134
2019.12.16 08:20,28171.0,315,179,136
2019.12.16 09:25,28154.0,283,144,139
2019.12.16 09:30,28167.5,289,153,136
2019.12.16 09:45,28165.5,287,156,131
2019.12.16 11:05,28172.7,323,186,137
2019.12.16 11:45,28196.2,467,234,233
2019.12.16 11:50,28189.7,449,240,209
2019.12.16 11:55,28197.7,458,229,229
2019.12.16 12:00,28190.7,464,247,217
2019.12.16 12:15,28180.7,369,203,166
2019.12.16 12:40,28201.7,465,238,227
2019.12.16 12:50,28185.2,412,222,190
2019.12.16 14:10,28210.2,433,197,236
2019.12.16 14:35,28191.7,452,237,215
2019.12.16 15:00,28219.7,384,185,199
2019.12.16 15:05,28205.7,447,214,233
2019.12.16 15:50,28240.7,395,208,187
2019.12.16 15:55,28224.7,342,174,168
2019.12.16 16:00,28241.7,409,219,190
2019.12.16 16:05,28222.7,360,178,182
2019.12.16 16:10,28234.7,343,180,163
2019.12.16 16:40,28255.1,455,230,225
2019.12.16 16:50,28313.1,463,236,227
2019.12.16 16:55,28285.1,502,261,241
2019.12.16 17:35,28310.9,463,235,228
2019.12.16 18:10,28317.9,465,232,233
2019.12.16 18:25,28314.9,453,235,218
2019.12.16 18:35,28297.9,491,244,247
2019.12.16 19:00,28327.9,424,208,216
2019.12.16 19:35,28321.9,449,228,221
2019.12.16 19:50,28302.4,487,246,241
2019.12.16 20:05,28313.6,451,228,223
2019.12.16 20:50,28309.6,459,238,221
2019.12.16 21:15,28273.6,457,227,230
2019.12.16 22:20,28276.1,451,218,233
2019.12.16 22:35,28278.1,441,221,220
2019.12.16 23:50,28239.5,377,206,171
2019.12.17 01:10,28230.3,308,160,148
2019.12.17 02:05,28190.8,459,243,216
2019.12.17 02:10,28200.8,438,227,211
2019.12.17 02:15,28190.3,448,235,213
2019.12.17 02:45,28202.3,450,227,223
2019.12.17 03:45,28227.3,317,165,152
2019.12.17 04:00,28218.8,367,174,193
2019.12.17 05:15,28217.3,374,175,199
2019.12.17 06:10,28237.3,345,186,159
2019.12.17 06:15,28229.3,305,159,146
2019.12.17 07:00,28238.3,348,190,158
2019.12.17 07:05,28228.8,306,159,147
2019.12.17 07:55,28256.3,449,239,210
2019.12.17 09:45,28253.3,434,223,211
2019.12.17 09:50,28262.3,463,228,235
2019.12.17 10:35,28215.0,371,182,189
2019.12.17 11:25,28191.0,453,240,213
2019.12.17 12:50,28196.0,440,223,217
2019.12.17 15:00,28200.0,424,216,208
2019.12.17 15:20,28234.0,318,167,151
2019.12.17 15:35,28217.5,356,170,186
2019.12.17 15:50,28271.0,442,215,227
2019.12.17 16:00,28241.5,382,202,180
2019.12.17 16:30,28217.4,357,169,188
2019.12.17 17:45,28304.8,462,239,223
2019.12.17 18:25,28290.8,521,270,251
2019.12.17 18:30,28269.8,442,216,226
2019.12.17 19:05,28320.8,444,222,222
2019.12.17 19:30,28301.8,476,237,239
2019.12.17 19:50,28311.0,441,226,215
2019.12.17 19:55,28324.0,439,227,212
2019.12.17 21:25,28285.5,486,255,231
2019.12.17 21:45,28304.5,453,234,219
2019.12.17 21:50,28296.5,489,239,250
2019.12.17 21:55,28304.5,452,234,218
2019.12.17 22:05,28287.5,507,261,246
2019.12.17 23:55,28255.3,423,218,205
2019.12.18 00:05,28239.8,362,191,171
2019.12.18 00:20,28246.8,396,202,194
2019.12.18 00:25,28242.9,378,198,180
2019.12.18 00:45,28253.1,412,222,190
2019.12.18 00:50,28254.2,420,212,208
2019.12.18 01:50,28251.6,390,208,182
2019.12.18 02:30,28256.1,422,224,198
2019.12.18 02:35,28263.1,440,225,215
2019.12.18 03:45,28262.6,439,222,217
2019.12.18 04:20,28276.1,428,210,218
2019.12.18 04:55,28254.1,409,207,202
2019.12.18 05:20,28259.1,432,227,205
2019.12.18 05:50,28261.1,435,220,215
2019.12.18 06:20,28274.6,427,216,211
2019.12.18 07:00,28259.1,431,226,205
2019.12.18 07:05,28266.1,418,220,198
2019.12.18 08:35,28242.1,381,196,185
2019.12.18 08:40,28247.1,396,201,195
2019.12.18 08:50,28242.1,380,195,185
2019.12.18 09:00,28253.1,400,213,187
2019.12.18 09:10,28239.1,348,185,163
2019.12.18 09:20,28253.1,399,213,186
2019.12.18 09:25,28245.1,377,198,179
2019.12.18 10:35,28258.3,413,215,198
2019.12.18 10:45,28274.8,422,216,206
2019.12.18 10:50,28265.8,415,216,199
2019.12.18 11:30,28298.8,465,228,237
2019.12.18 11:40,28285.8,487,264,223
2019.12.18 12:00,28286.3,489,255,234
2019.12.18 12:05,28294.8,475,242,233
2019.12.18 12:20,28292.8,475,244,231
2019.12.18 13:50,28272.8,413,208,205
2019.12.18 14:00,28285.3,475,254,221
2019.12.18 14:15,28261.8,422,209,213
2019.12.18 14:35,28289.8,481,250,231
2019.12.18 14:40,28282.8,468,243,225
2019.12.18 14:45,28291.8,478,246,232
2019.12.18 15:00,28275.8,417,205,212
2019.12.18 15:25,28296.8,476,235,241
2019.12.18 16:25,28306.8,452,232,220
2019.12.18 16:30,28281.2,442,230,212
2019.12.18 16:55,28303.2,461,237,224
2019.12.18 17:00,28282.2,456,238,218
2019.12.18 17:05,28296.2,464,229,235
2019.12.18 17:10,28274.1,409,203,206
2019.12.18 17:15,28300.1,455,233,222
2019.12.18 17:25,28279.1,420,211,209
2019.12.18 17:35,28297.1,459,227,232
2019.12.18 17:45,28271.6,403,204,199
2019.12.18 18:10,28287.1,452,230,222
2019.12.18 18:50,28258.1,414,213,201
2019.12.18 19:05,28283.1,449,230,219
2019.12.18 19:20,28265.1,406,215,191
2019.12.18 19:45,28270.1,401,197,204
2019.12.18 20:30,28271.6,392,196,196
2019.12.18 21:35,28300.6,459,237,222
2019.12.18 21:45,28286.6,449,232,217
2019.12.18 22:00,28290.1,452,229,223
2019.12.18 22:40,28285.8,446,236,210
2019.12.18 23:00,28228.2,304,159,145
2019.12.19 01:40,28266.2,389,203,186
2019.12.19 02:10,28275.2,391,195,196
2019.12.19 02:15,28266.2,387,201,186
2019.12.19 02:20,28274.7,387,193,194
2019.12.19 02:25,28266.2,386,200,186
2019.12.19 03:20,28273.2,381,189,192
2019.12.19 05:10,28246.2,369,186,183
2019.12.19 05:45,28245.2,362,187,175
2019.12.19 06:15,28253.7,389,196,193
2019.12.19 07:20,28238.7,339,182,157
2019.12.19 08:50,28257.7,395,205,190
2019.12.19 09:35,28257.2,397,210,187
2019.12.19 10:45,28237.9,333,179,154
2019.12.19 11:05,28276.9,390,193,197
2019.12.19 11:15,28257.9,393,203,190
2019.12.19 12:50,28287.9,443,225,218
2019.12.19 13:25,28272.9,373,189,184
2019.12.19 13:45,28278.9,388,196,192
2019.12.19 14:10,28280.9,401,201,200
2019.12.19 14:20,28292.9,425,218,207
2019.12.19 14:50,28277.9,379,189,190
2019.12.19 15:15,28254.9,374,192,182
2019.12.19 15:35,28249.4,362,197,165
2019.12.19 17:00,28281.3,398,205,193
2019.12.19 17:10,28309.3,437,228,209
2019.12.19 17:20,28284.3,411,204,207
2019.12.19 18:00,28317.8,439,219,220
2019.12.19 19:35,28353.5,339,148,191
2019.12.19 20:05,28325.5,423,217,206
2019.12.19 20:40,28353.5,338,148,190
2019.12.19 20:55,28335.5,403,192,211
2019.12.19 22:10,28353.2,331,144,187
2019.12.19 22:25,28342.7,392,173,219
2019.12.19 22:30,28351.7,348,159,189
2019.12.19 23:20,28371.3,345,189,156
2019.12.20 00:30,28386.4,425,223,202
2019.12.20 00:40,28383.3,423,221,202
2019.12.20 01:15,28380.6,421,215,206
2019.12.20 01:35,28393.6,384,194,190
2019.12.20 01:50,28394.6,389,196,193
2019.12.20 02:15,28400.6,388,191,197
2019.12.20 03:20,28375.6,370,188,182
2019.12.20 03:25,28382.6,420,218,202
2019.12.20 03:35,28370.6,338,180,158
2019.12.20 03:55,28389.6,380,195,185
2019.12.20 05:45,28383.6,409,211,198
2019.12.20 06:30,28381.6,406,202,204
2019.12.20 06:35,28385.6,397,213,184
2019.12.20 08:15,28364.6,325,165,160
2019.12.20 08:20,28368.6,327,176,151
2019.12.20 08:25,28364.1,319,160,159
2019.12.20 10:00,28387.8,390,205,185
2019.12.20 10:05,28371.3,333,184,149
2019.12.20 10:10,28381.3,386,193,193
2019.12.20 11:35,28376.3,355,178,177
2019.12.20 11:40,28384.3,394,205,189
2019.12.20 11:50,28371.3,330,181,149
2019.12.20 12:20,28387.3,380,204,176
2019.12.20 13:35,28400.3,384,186,198
2019.12.20 14:05,28396.8,393,194,199
2019.12.20 14:10,28407.3,368,182,186
2019.12.20 14:30,28401.3,384,184,200
2019.12.20 15:10,28421.8,360,173,187
2019.12.20 16:30,28510.2,383,206,177
2019.12.20 17:20,28442.6,373,188,185
2019.12.20 17:45,28473.6,369,177,192
2019.12.20 18:20,28489.6,324,176,148
2019.12.20 18:25,28479.6,343,170,173
2019.12.20 18:50,28495.6,362,183,179
2019.12.20 19:05,28469.6,371,175,196
2019.12.20 20:15,28497.8,358,185,173
2019.12.20 20:20,28507.8,360,197,163
2019.12.20 20:45,28492.8,323,172,151
2019.12.20 20:50,28499.8,350,170,180
2019.12.20 21:30,28500.3,353,175,178
2019.12.20 22:45,28462.8,407,185,222
2019.12.20 22:50,28481.8,350,187,163
2019.12.20 22:55,28446.8,393,185,208
2019.12.20 23:20,28470.5,368,172,196
2019.12.23 01:50,28501.7,343,179,164
2019.12.23 02:25,28482.7,338,184,154
2019.12.23 02:30,28488.2,320,165,155
2019.12.23 03:35,28480.7,330,173,157
2019.12.23 04:05,28487.7,310,154,156
2019.12.23 04:10,28492.7,307,162,145
2019.12.23 06:30,28489.7,292,160,132
2019.12.23 07:25,28479.7,332,167,165
2019.12.23 07:45,28489.2,300,161,139
2019.12.23 08:20,28475.7,341,178,163
2019.12.23 08:55,28468.7,369,166,203
2019.12.23 09:35,28471.7,355,169,186
2019.12.23 09:50,28469.7,359,166,193
2019.12.23 10:30,28481.9,318,168,150
2019.12.23 10:45,28492.4,311,161,150
2019.12.23 12:00,28489.4,287,158,129
2019.12.23 12:05,28503.4,340,174,166
2019.12.23 12:10,28491.4,296,157,139
2019.12.23 12:45,28497.4,326,165,161
2019.12.23 12:50,28502.4,338,170,168
2019.12.23 12:55,28495.9,336,162,174
2019.12.23 14:40,28536.4,429,211,218
2019.12.23 14:45,28532.9,413,205,208
2019.12.23 14:55,28540.4,444,222,222
2019.12.23 15:25,28535.4,413,205,208
2019.12.23 15:30,28530.4,425,211,214
2019.12.23 15:40,28540.9,445,222,223
2019.12.23 16:10,28507.4,345,190,155
2019.12.23 16:40,28528.8,406,206,200
2019.12.23 17:05,28538.3,427,210,217
2019.12.23 17:20,28565.9,381,190,191
2019.12.23 18:00,28577.9,379,204,175
2019.12.23 18:10,28560.9,393,177,216
2019.12.23 18:40,28561.9,390,189,201
2019.12.23 18:50,28574.4,373,194,179
2019.12.23 19:50,28554.9,421,198,223
2019.12.23 21:10,28563.4,374,190,184
2019.12.23 21:30,28561.9,377,185,192
2019.12.23 22:10,28566.9,364,186,178
2019.12.23 22:20,28554.9,413,192,221
2019.12.23 23:55,28562.9,368,189,179
2019.12.24 00:10,28555.0,404,189,215
2019.12.24 00:15,28555.6,402,186,216
2019.12.24 02:45,28563.7,363,181,182
2019.12.24 04:05,28546.7,418,204,214
2019.12.24 04:15,28557.7,398,193,205
2019.12.24 04:20,28553.2,380,180,200
2019.12.24 06:10,28555.2,376,178,198
2019.12.24 06:20,28558.2,386,182,204
2019.12.24 06:55,28560.7,364,164,200
2019.12.24 08:05,28561.7,359,174,185
2019.12.24 08:30,28563.7,357,178,179
2019.12.24 08:35,28565.7,350,175,175
2019.12.24 08:50,28565.2,350,188,162
2019.12.24 13:00,28574.4,367,191,176
2019.12.24 13:55,28576.4,370,195,175
2019.12.24 14:50,28585.9,427,227,200
2019.12.24 16:25,28579.9,395,206,189
2019.12.24 16:50,28507.3,346,189,157
2019.12.24 17:00,28538.8,433,209,224
2019.12.24 17:40,28539.8,442,220,222
2019.12.24 18:15,28535.3,402,200,202
2019.12.24 18:40,28519.8,375,185,190
2019.12.24 18:45,28526.8,381,189,192
2019.12.24 19:05,28501.8,333,173,160
2019.12.24 19:40,28504.5,337,187,150
2019.12.24 20:05,28519.0,378,192,186
2019.12.26 01:15,28526.9,379,188,191
2019.12.26 01:20,28521.4,380,196,184
2019.12.26 02:15,28540.4,432,217,215
2019.12.26 02:20,28532.4,396,192,204
2019.12.26 02:25,28543.4,406,194,212
2019.12.26 02:30,28533.4,388,194,194
2019.12.26 02:35,28542.9,415,207,208
2019.12.26 02:40,28536.4,404,198,206
2019.12.26 03:05,28532.4,395,191,204
2019.12.26 04:55,28544.4,415,214,201
2019.12.26 05:10,28541.4,418,201,217
2019.12.26 05:15,28537.9,394,193,201
2019.12.26 06:00,28542.4,411,203,208
2019.12.26 07:45,28538.4,407,202,205
2019.12.26 09:15,28550.4,364,180,184
2019.12.26 09:20,28543.4,393,188,205
2019.12.26 09:50,28551.4,367,180,187
2019.12.26 11:05,28544.6,404,210,194
2019.12.26 11:15,28541.1,400,195,205
2019.12.26 12:50,28548.1,382,174,208
2019.12.26 14:30,28546.6,383,186,197
2019.12.26 15:00,28542.1,386,190,196
2019.12.26 15:15,28527.6,381,191,190
2019.12.26 15:55,28542.6,381,185,196
2019.12.26 16:00,28533.1,387,192,195
2019.12.26 16:10,28546.1,382,191,191
2019.12.26 16:15,28533.1,386,191,195
2019.12.26 16:20,28541.1,387,191,196
2019.12.26 16:45,28567.5,339,174,165
2019.12.26 16:55,28546.5,378,183,195
2019.12.26 17:35,28567.5,338,174,164
2019.12.26 18:25,28594.5,387,177,210
2019.12.26 18:45,28585.5,418,223,195
2019.12.26 20:05,28561.6,335,159,176
2019.12.26 21:40,28563.6,330,169,161
2019.12.26 22:20,28565.8,326,167,159
2019.12.26 23:30,28631.9,341,179,162
2019.12.27 00:00,28608.9,316,154,162
2019.12.27 00:05,28611.2,316,155,161
2019.12.27 03:15,28662.7,355,173,182
2019.12.27 03:25,28651.7,391,190,201
2019.12.27 04:30,28684.7,386,214,172
2019.12.27 04:35,28674.2,300,170,130
2019.12.27 05:05,28676.7,314,174,140
2019.12.27 05:45,28680.7,325,178,147
2019.12.27 06:05,28678.7,313,174,139
2019.12.27 07:40,28670.2,299,155,144
2019.12.27 08:00,28678.7,308,171,137
2019.12.27 10:50,28713.4,395,195,200
2019.12.27 11:20,28692.4,388,202,186
2019.12.27 11:45,28696.4,385,184,201
2019.12.27 11:50,28683.4,335,185,150
2019.12.27 13:00,28730.4,332,161,171
2019.12.27 13:20,28725.4,349,177,172
2019.12.27 14:00,28716.9,389,188,201
2019.12.27 15:15,28728.4,331,163,168
2019.12.27 15:25,28712.4,382,188,194
2019.12.27 15:30,28720.4,348,164,184
2019.12.27 16:00,28690.4,370,200,170
2019.12.27 16:05,28702.4,358,184,174
2019.12.27 16:20,28698.9,373,176,197
2019.12.27 17:00,28617.2,321,167,154
2019.12.27 18:20,28699.5,382,182,200
2019.12.27 19:05,28672.0,273,139,134
2019.12.27 19:50,28688.2,362,193,169
2019.12.27 19:55,28677.2,290,163,127
2019.12.27 20:05,28687.7,356,190,166
2019.12.27 20:30,28662.2,340,159,181
2019.12.27 20:35,28677.2,287,163,124
2019.12.27 20:50,28660.2,356,177,179
2019.12.27 21:40,28689.2,360,191,169
2019.12.27 22:30,28658.2,363,171,192
2019.12.27 22:35,28668.7,279,133,146
2019.12.27 22:50,28611.2,312,152,160
2019.12.27 22:55,28651.2,402,193,209
2019.12.30 02:10,28636.1,349,186,163
2019.12.30 02:35,28641.1,386,202,184
2019.12.30 03:10,28654.1,371,178,193
2019.12.30 03:15,28649.1,395,190,205
2019.12.30 03:20,28655.6,352,167,185
2019.12.30 04:10,28665.1,295,137,158
2019.12.30 05:25,28671.1,270,138,132
2019.12.30 07:40,28647.1,390,203,187
2019.12.30 07:55,28657.1,347,159,188
2019.12.30 09:10,28657.1,346,159,187
2019.12.30 09:15,28650.1,385,179,206
2019.12.30 09:20,28658.1,348,162,186
2019.12.30 09:50,28640.1,375,206,169
2019.12.30 10:10,28641.3,380,200,180
2019.12.30 10:30,28670.8,264,134,130
2019.12.30 10:40,28655.8,337,165,172
2019.12.30 10:45,28667.3,270,123,147
2019.12.30 12:15,28639.8,372,204,168
2019.12.30 12:50,28644.8,375,182,193
2019.12.30 13:10,28631.8,329,173,156
2019.12.30 14:45,28637.8,351,189,162
2019.12.30 14:50,28645.3,361,179,182
2019.12.30 15:25,28654.8,335,164,171
2019.12.30 15:30,28642.8,373,196,177
2019.12.30 15:55,28659.8,332,161,171
2019.12.30 16:00,28649.3,367,177,190
2019.12.30 17:25,28423.9,351,169,182
2019.12.30 18:05,28453.7,378,183,195
2019.12.30 18:20,28503.7,331,173,158
2019.12.30 19:15,28550.7,357,176,181
2019.12.30 19:20,28535.7,371,182,189
2019.12.30 19:35,28566.7,319,169,150
2019.12.30 19:40,28553.8,357,163,194
2019.12.30 19:50,28567.8,321,160,161
2019.12.30 20:55,28532.8,375,183,192
2019.12.30 22:20,28500.9,325,167,158
2019.12.30 23:20,28463.1,385,178,207
2019.12.30 23:35,28471.0,345,163,182
2019.12.31 00:10,28456.4,388,189,199
2019.12.31 01:10,28482.8,294,159,135
2019.12.31 01:15,28475.3,310,154,156
2019.12.31 01:20,28481.8,302,161,141
2019.12.31 01:25,28477.3,301,153,148
2019.12.31 01:30,28481.8,301,161,140
2019.12.31 01:55,28487.3,284,142,142
2019.12.31 02:40,28491.8,283,155,128
2019.12.31 05:35,28489.8,268,145,123
2019.12.31 06:05,28500.8,313,160,153
2019.12.31 06:15,28494.8,288,142,146
2019.12.31 06:50,28495.8,301,150,151
2019.12.31 08:45,28498.8,305,156,149
2019.12.31 09:45,28477.8,300,155,145
2019.12.31 11:20,28480.5,292,156,136
2019.12.31 11:30,28491.5,274,144,130
2019.12.31 11:40,28478.5,288,146,142
2019.12.31 12:45,28497.5,293,152,141
2019.12.31 13:00,28508.5,331,174,157
2019.12.31 13:55,28457.5,379,182,197
2019.12.31 14:00,28472.5,321,149,172
2019.12.31 14:30,28463.5,370,166,204
2019.12.31 14:50,28431.5,345,168,177
2019.12.31 15:15,28448.5,370,185,185
2019.12.31 16:10,28416.5,368,172,196
2019.12.31 17:05,28425.9,321,160,161
2019.12.31 17:30,28401.9,370,169,201
2019.12.31 17:35,28424.9,344,167,177
2019.12.31 17:50,28377.9,358,178,180
2019.12.31 19:20,28390.9,361,181,180
2019.12.31 20:10,28419.8,358,165,193
2019.12.31 20:55,28422.8,341,168,173
2019.12.31 21:00,28414.8,353,168,185
2019.12.31 21:05,28424.8,335,163,172
2019.12.31 21:15,28408.8,354,165,189
2019.12.31 21:45,28438.8,341,165,176
2019.12.31 23:20,28549.8,347,168,179
2020.01.02 01:00,28556.1,357,165,192
2020.01.02 01:40,28588.6,420,200,220
2020.01.02 02:55,28595.1,383,173,210
2020.01.02 03:05,28613.6,305,160,145
2020.01.02 03:20,28578.1,357,192,165
2020.01.02 05:30,28614.6,307,159,148
2020.01.02 06:30,28617.6,294,153,141
2020.01.02 08:10,28610.1,293,149,144
2020.01.02 08:25,28616.6,307,163,144
2020.01.02 09:35,28642.6,364,193,171
2020.01.02 09:40,28635.6,330,174,156
2020.01.02 11:45,28677.3,274,152,122
2020.01.02 12:00,28694.8,372,190,182
2020.01.02 12:10,28683.3,301,168,133
2020.01.02 12:45,28708.8,358,190,168
2020.01.02 13:30,28671.3,262,135,127
2020.01.02 13:45,28671.8,258,131,127
2020.01.02 14:30,28697.3,365,178,187
2020.01.02 15:05,28701.3,357,178,179
2020.01.02 15:20,28701.3,356,178,178
2020.01.02 15:45,28702.3,358,184,174
2020.01.02 16:45,28737.7,287,132,155
2020.01.02 16:50,28699.2,361,170,191
2020.01.02 16:55,28727.7,335,168,167
2020.01.02 17:20,28612.7,284,153,131
2020.01.02 17:35,28658.2,326,153,173
2020.01.02 18:00,28710.1,362,183,179
2020.01.02 18:05,28692.1,342,181,161
2020.01.02 18:25,28708.1,357,187,170
2020.01.02 18:35,28662.1,291,137,154
2020.01.02 19:30,28714.1,378,189,189
2020.01.02 19:40,28736.1,291,142,149
2020.01.02 19:45,28720.1,335,153,182
2020.01.02 20:40,28701.7,343,169,174
2020.01.02 20:45,28717.7,368,175,193
2020.01.02 20:50,28704.7,337,166,171
2020.01.02 21:50,28776.7,258,121,137
2020.01.02 21:55,28766.7,211,108,103
2020.01.02 23:05,28879.8,225,114,111
2020.01.02 23:15,28864.3,179,86,93
2020.01.03 01:10,28909.8,221,122,99
2020.01.03 01:30,28911.8,226,121,105
2020.01.03 04:45,28674.8,255,143,112
2020.01.03 05:40,28648.8,343,174,169
2020.01.03 06:15,28663.8,283,136,147
2020.01.03 06:40,28714.8,354,170,184
2020.01.03 07:35,28690.3,318,176,142
2020.01.03 08:15,28646.3,334,166,168
2020.01.03 08:20,28658.8,305,148,157
2020.01.03 08:25,28647.8,331,169,162
2020.01.03 08:55,28674.8,243,139,104
2020.01.03 09:20,28650.3,330,153,177
2020.01.03 10:00,28556.5,352,164,188
2020.01.03 10:45,28604.5,308,146,162
2020.01.03 10:50,28629.5,307,169,138
2020.01.03 11:45,28564.5,305,160,145
2020.01.03 13:50,28534.5,361,174,187
2020.01.03 14:20,28598.0,347,154,193
2020.01.03 14:40,28581.0,374,193,181
2020.01.03 14:45,28592.5,373,181,192
2020.01.03 15:20,28660.5,285,139,146
2020.01.03 15:40,28610.0,273,138,135
2020.01.03 15:45,28638.5,327,176,151
2020.01.03 17:15,28670.9,236,119,117
2020.01.03 17:20,28611.9,265,133,132
2020.01.03 19:05,28711.9,350,175,175
2020.01.03 19:20,28673.9,230,131,99
2020.01.03 19:50,28716.3,360,173,187
2020.01.03 19:55,28692.3,325,175,150
2020.01.03 20:25,28708.3,329,178,151
2020.01.03 20:50,28670.3,237,120,117
2020.01.03 23:25,28626.2,266,141,125
2020.01.03 23:30,28635.0,298,152,146
2020.01.03 23:50,28631.0,282,149,133
2020.01.06 01:20,28532.3,369,178,191
2020.01.06 01:30,28503.8,302,158,144
2020.01.06 02:05,28540.8,371,190,181
2020.01.06 02:25,28517.8,349,177,172
2020.01.06 02:30,28531.8,358,172,186
2020.01.06 05:25,28519.3,330,165,165
2020.01.06 06:05,28525.3,334,170,164
2020.01.06 06:25,28573.8,333,171,162
2020.01.06 06:35,28555.8,344,155,189
2020.01.06 06:40,28562.3,305,151,154
2020.01.06 06:50,28550.8,343,167,176
2020.01.06 07:00,28565.8,305,156,149
2020.01.06 07:20,28543.8,364,179,185
2020.01.06 07:25,28551.8,344,168,176
2020.01.06 08:15,28496.8,270,137,133
2020.01.06 08:30,28519.8,321,160,161
2020.01.06 09:10,28507.3,293,156,137
2020.01.06 12:35,28453.0,355,175,180
