DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.01.06 12:40,28470.5,325,149,176
2020.01.06 12:45,28442.5,338,170,168
2020.01.06 13:05,28446.5,354,163,191
2020.01.06 13:10,28464.0,349,157,192
2020.01.06 13:25,28469.0,326,154,172
2020.01.06 14:15,28489.5,255,139,116
2020.01.06 14:20,28474.5,297,145,152
2020.01.06 15:25,28475.5,284,144,140
2020.01.06 16:50,28526.4,320,168,152
2020.01.06 18:00,28538.6,362,176,186
2020.01.06 18:25,28575.6,338,174,164
2020.01.06 18:30,28602.6,301,138,163
2020.01.06 19:10,28591.6,378,183,195
2020.01.06 19:55,28575.6,325,168,157
2020.01.06 20:50,28636.6,291,153,138
2020.01.06 21:00,28619.1,262,139,123
2020.01.06 21:15,28665.6,225,108,117
2020.01.06 21:45,28617.1,266,138,128
2020.01.06 22:15,28650.6,286,128,158
2020.01.06 23:00,28732.5,297,144,153
2020.01.07 00:10,28655.8,261,125,136
2020.01.07 00:30,28667.2,226,107,119
2020.01.07 00:40,28656.0,262,126,136
2020.01.07 03:30,28690.0,299,168,131
2020.01.07 04:05,28728.0,314,157,157
2020.01.07 04:10,28718.0,344,162,182
2020.01.07 04:25,28731.0,310,148,162
2020.01.07 04:45,28705.0,307,153,154
2020.01.07 05:25,28706.0,310,161,149
2020.01.07 07:05,28744.5,232,113,119
2020.01.07 07:35,28727.5,317,161,156
2020.01.07 09:10,28752.0,196,93,103
2020.01.07 10:40,28725.2,306,154,152
2020.01.07 10:50,28768.7,215,119,96
2020.01.07 11:30,28732.2,285,136,149
2020.01.07 12:45,28687.2,289,161,128
2020.01.07 13:05,28719.7,308,142,166
2020.01.07 13:30,28684.7,265,147,118
2020.01.07 13:35,28694.7,286,144,142
2020.01.07 13:55,28674.2,208,118,90
2020.01.07 14:15,28681.2,226,131,95
2020.01.07 15:25,28696.7,286,143,143
2020.01.07 16:00,28626.7,246,134,112
2020.01.07 16:35,28656.6,251,109,142
2020.01.07 16:50,28563.1,296,153,143
2020.01.07 17:15,28630.1,259,146,113
2020.01.07 18:25,28684.5,251,142,109
2020.01.07 19:10,28582.5,354,181,173
2020.01.07 20:20,28612.8,246,131,115
2020.01.07 21:15,28580.3,343,176,167
2020.01.07 21:40,28579.8,341,169,172
2020.01.07 22:20,28636.4,270,140,130
2020.01.07 23:05,28551.3,337,163,174
2020.01.07 23:10,28569.3,299,148,151
2020.01.07 23:35,28481.5,268,141,127
2020.01.07 23:55,28546.5,346,167,179
2020.01.08 00:20,28531.7,340,165,175
2020.01.08 01:55,28342.8,381,168,213
2020.01.08 02:15,28195.3,437,221,216
2020.01.08 02:20,28229.3,294,154,140
2020.01.08 03:05,28257.8,383,196,187
2020.01.08 03:15,28197.3,421,209,212
2020.01.08 03:20,28243.3,353,183,170
2020.01.08 04:15,28423.3,327,160,167
2020.01.08 05:15,28454.8,333,153,180
2020.01.08 05:20,28482.3,255,138,117
2020.01.08 05:35,28369.8,316,169,147
2020.01.08 05:40,28406.8,327,160,167
2020.01.08 05:45,28381.3,359,175,184
2020.01.08 06:10,28435.3,317,162,155
2020.01.08 06:30,28399.3,354,169,185
2020.01.08 06:35,28408.8,334,157,177
2020.01.08 07:30,28379.3,360,183,177
2020.01.08 07:55,28351.3,347,157,190
2020.01.08 08:00,28375.3,335,174,161
2020.01.08 08:05,28355.8,314,136,178
2020.01.08 08:35,28377.8,344,172,172
2020.01.08 08:50,28385.8,349,184,165
2020.01.08 09:15,28427.8,301,153,148
2020.01.08 10:35,28470.0,299,140,159
2020.01.08 11:10,28476.5,266,133,133
2020.01.08 11:15,28458.0,318,154,164
2020.01.08 11:30,28455.0,317,150,167
2020.01.08 11:40,28477.0,264,136,128
2020.01.08 11:55,28498.5,265,135,130
2020.01.08 12:20,28524.0,310,160,150
2020.01.08 12:25,28500.0,257,129,128
2020.01.08 13:10,28533.0,338,169,169
2020.01.08 13:35,28595.0,318,138,180
2020.01.08 13:40,28570.0,298,147,151
2020.01.08 14:00,28538.5,344,168,176
2020.01.08 14:05,28560.0,303,136,167
2020.01.08 14:15,28535.0,333,161,172
2020.01.08 14:20,28551.0,327,163,164
2020.01.08 14:30,28526.5,309,164,145
2020.01.08 14:55,28584.0,346,186,160
2020.01.08 15:10,28555.0,324,148,176
2020.01.08 15:20,28599.0,294,131,163
2020.01.08 15:25,28567.0,282,144,138
2020.01.08 15:30,28587.0,353,181,172
2020.01.08 16:40,28604.4,261,121,140
2020.01.08 16:45,28574.4,303,157,146
2020.01.08 17:15,28653.0,263,120,143
2020.01.08 17:40,28611.0,238,112,126
2020.01.08 17:45,28571.5,292,146,146
2020.01.08 18:15,28671.5,197,97,100
2020.01.08 18:50,28813.0,192,98,94
2020.01.08 19:05,28803.0,206,103,103
2020.01.08 19:30,28806.0,199,100,99
2020.01.08 19:55,28801.0,215,108,107
2020.01.08 20:15,28763.0,192,99,93
2020.01.08 20:35,28793.0,230,112,118
2020.01.08 20:55,28759.0,195,101,94
2020.01.08 21:20,28799.0,229,111,118
2020.01.08 21:30,28778.0,238,112,126
2020.01.09 00:00,28792.9,212,105,107
2020.01.09 00:05,28797.7,215,109,106
2020.01.09 00:50,28796.3,207,103,104
2020.01.09 01:35,28784.8,230,104,126
2020.01.09 02:10,28839.3,170,90,80
2020.01.09 02:50,28822.8,189,94,95
2020.01.09 03:15,28813.8,176,84,92
2020.01.09 04:00,28825.8,179,94,85
2020.01.09 06:45,28827.8,174,90,84
2020.01.09 07:00,28834.8,166,85,81
2020.01.09 07:05,28820.8,162,82,80
2020.01.09 07:50,28858.8,161,84,77
2020.01.09 07:55,28841.8,178,88,90
2020.01.09 08:05,28856.8,169,85,84
2020.01.09 08:20,28840.8,176,86,90
2020.01.09 08:40,28856.8,168,85,83
2020.01.09 08:50,28841.8,175,85,90
2020.01.09 09:55,28910.8,215,122,93
2020.01.09 11:25,28879.5,218,113,105
2020.01.09 11:35,28893.5,252,139,113
2020.01.09 12:30,28876.5,210,111,99
2020.01.09 13:30,28899.5,235,119,116
2020.01.09 14:05,28891.5,232,123,109
2020.01.09 14:15,28914.5,221,112,109
2020.01.09 15:15,28880.5,201,107,94
2020.01.09 16:15,28892.5,229,132,97
2020.01.09 16:45,28847.9,165,79,86
2020.01.09 16:50,28881.9,198,102,96
2020.01.09 17:40,28931.8,149,78,71
2020.01.09 17:45,28908.8,194,101,93
2020.01.09 18:10,28909.8,196,108,88
2020.01.09 19:00,28984.8,141,77,64
2020.01.09 19:40,28880.0,197,102,95
2020.01.09 20:05,28930.0,142,72,70
2020.01.09 20:30,28929.0,144,78,66
2020.01.09 20:35,28916.0,178,90,88
2020.01.09 21:40,28967.5,136,67,69
2020.01.09 22:10,28930.0,135,67,68
2020.01.09 22:25,28925.0,142,65,77
2020.01.09 22:30,28947.5,117,63,54
2020.01.09 22:35,28928.5,135,70,65
2020.01.09 23:05,28970.4,132,59,73
2020.01.09 23:25,28952.2,121,66,55
2020.01.09 23:30,28962.6,139,73,66
2020.01.09 23:35,28954.6,128,66,62
2020.01.09 23:40,28962.6,138,73,65
2020.01.09 23:45,28956.6,133,71,62
2020.01.10 01:00,28974.4,135,70,65
2020.01.10 01:10,28958.9,133,72,61
2020.01.10 01:35,28978.4,135,65,70
2020.01.10 01:40,28984.4,139,75,64
2020.01.10 01:45,28979.4,134,64,70
2020.01.10 03:05,29026.4,163,86,77
2020.01.10 03:45,29004.9,155,78,77
2020.01.10 03:55,29020.4,146,77,69
2020.01.10 05:05,29027.9,158,83,75
2020.01.10 06:00,29035.4,173,98,75
2020.01.10 06:35,29040.9,179,96,83
2020.01.10 07:10,29024.4,147,78,69
2020.01.10 08:15,29055.4,176,103,73
2020.01.10 08:50,29032.4,147,80,67
2020.01.10 09:10,29047.4,160,81,79
2020.01.10 09:40,29020.4,140,72,68
2020.01.10 09:55,29033.4,148,84,64
2020.01.10 10:25,28996.1,153,76,77
2020.01.10 10:30,29009.6,137,59,78
2020.01.10 12:30,29031.1,142,74,68
2020.01.10 14:25,29011.6,127,61,66
2020.01.10 15:55,29002.1,131,68,63
2020.01.10 16:10,28983.1,123,65,58
2020.01.10 16:35,28924.5,145,63,82
2020.01.10 17:05,29006.5,131,67,64
2020.01.10 17:35,28963.3,130,67,63
2020.01.10 17:50,28951.8,114,60,54
2020.01.10 18:05,28954.3,116,59,57
2020.01.10 18:10,28970.8,115,52,63
2020.01.10 18:30,28877.3,184,93,91
2020.01.10 18:35,28910.3,186,106,80
2020.01.10 19:45,28902.6,200,101,99
2020.01.10 20:25,28905.6,181,93,88
2020.01.10 20:45,28926.1,137,65,72
2020.01.10 21:55,28870.6,177,90,87
2020.01.10 22:25,28859.9,154,74,80
2020.01.10 22:40,28786.4,214,102,112
2020.01.10 23:10,28815.8,163,75,88
2020.01.10 23:45,28806.0,172,82,90
2020.01.13 01:10,28839.8,155,77,78
2020.01.13 01:15,28857.8,147,72,75
2020.01.13 02:00,28836.8,160,78,82
2020.01.13 02:05,28853.8,142,79,63
2020.01.13 02:10,28842.3,159,69,90
2020.01.13 02:15,28852.8,144,78,66
2020.01.13 03:25,28902.8,198,96,102
2020.01.13 03:35,28873.3,182,99,83
2020.01.13 03:50,28890.8,209,114,95
2020.01.13 04:00,28858.8,139,69,70
2020.01.13 04:35,28886.8,209,115,94
2020.01.13 05:05,28898.8,209,112,97
2020.01.13 05:45,28892.8,205,115,90
2020.01.13 07:15,28900.8,191,99,92
2020.01.13 07:45,28894.8,200,103,97
2020.01.13 07:50,28890.8,198,106,92
2020.01.13 08:05,28902.8,197,96,101
2020.01.13 08:10,28895.3,206,104,102
2020.01.13 08:15,28901.8,190,96,94
2020.01.13 08:25,28891.8,193,103,90
2020.01.13 08:55,28891.8,192,102,90
2020.01.13 10:45,28910.5,176,99,77
2020.01.13 11:00,28900.5,178,90,88
2020.01.13 11:10,28924.5,140,63,77
2020.01.13 12:15,28922.5,141,63,78
2020.01.13 12:50,28927.5,130,61,69
2020.01.13 14:25,28897.5,183,88,95
2020.01.13 14:40,28902.5,179,91,88
2020.01.13 14:50,28885.5,176,97,79
2020.01.13 15:55,28890.5,180,96,84
2020.01.13 16:05,28906.5,162,88,74
2020.01.13 17:20,28824.8,163,80,83
2020.01.13 17:25,28860.8,141,65,76
2020.01.13 17:30,28834.8,151,75,76
2020.01.13 18:10,28872.8,162,81,81
2020.01.13 18:15,28887.3,178,93,85
2020.01.13 19:00,28903.3,176,89,87
2020.01.13 19:05,28889.8,176,93,83
2020.01.13 20:00,28880.4,157,84,73
2020.01.13 20:05,28890.9,175,96,79
2020.01.13 20:15,28873.4,164,88,76
2020.01.13 20:20,28884.4,156,90,66
2020.01.13 21:00,28855.4,127,70,57
2020.01.13 21:10,28876.9,150,74,76
2020.01.13 21:15,28865.4,132,66,66
2020.01.13 21:55,28887.9,169,96,73
2020.01.13 22:15,28863.9,131,61,70
2020.01.13 22:20,28872.0,143,70,73
2020.01.13 23:30,28903.1,172,87,85
2020.01.13 23:35,28918.1,146,76,70
2020.01.14 00:25,28887.2,164,89,75
2020.01.14 00:40,28896.8,162,79,83
2020.01.14 01:25,28924.9,126,58,68
2020.01.14 02:20,28973.9,119,58,61
2020.01.14 02:40,28950.9,108,57,51
2020.01.14 03:05,28944.9,104,51,53
2020.01.14 03:55,28935.9,112,58,54
2020.01.14 04:00,28943.4,95,48,47
2020.01.14 04:10,28926.4,123,59,64
2020.01.14 04:40,28948.9,97,53,44
2020.01.14 05:30,28890.4,165,92,73
2020.01.14 05:40,28905.9,151,79,72
2020.01.14 07:00,28900.9,142,70,72
2020.01.14 07:20,28917.4,135,66,69
2020.01.14 08:10,28900.9,139,69,70
2020.01.14 09:30,28889.9,163,88,75
2020.01.14 12:05,28907.6,135,76,59
2020.01.14 13:05,28902.1,142,74,68
2020.01.14 13:15,28841.6,146,65,81
2020.01.14 13:35,28856.1,122,61,61
2020.01.14 14:50,28892.6,151,82,69
2020.01.14 15:10,28919.6,126,59,67
2020.01.14 15:50,28938.6,97,51,46
2020.01.14 16:20,28930.6,106,56,50
2020.01.14 16:30,28870.0,128,61,67
2020.01.14 16:45,28929.0,101,57,44
2020.01.14 17:15,28930.0,105,53,52
2020.01.14 17:20,28898.0,130,60,70
2020.01.14 17:45,28982.0,112,58,54
2020.01.14 17:55,28926.0,98,51,47
2020.01.14 18:20,29012.1,121,59,62
2020.01.14 18:25,28992.6,129,73,56
2020.01.14 18:35,29017.6,125,65,60
2020.01.14 18:40,28998.1,136,67,69
2020.01.14 19:05,29012.6,118,57,61
2020.01.14 19:35,29038.1,161,88,73
2020.01.14 19:40,29025.0,128,68,60
2020.01.14 20:05,29048.5,155,77,78
2020.01.14 20:10,29029.5,128,69,59
2020.01.14 22:15,28909.5,102,55,47
2020.01.14 22:20,28942.7,84,44,40
2020.01.14 22:40,28939.7,86,46,40
2020.01.14 22:50,28895.7,136,60,76
2020.01.14 23:10,28971.6,100,47,53
2020.01.14 23:25,28952.5,87,46,41
2020.01.15 00:00,28961.6,97,54,43
2020.01.15 02:00,28880.1,134,72,62
2020.01.15 02:25,28917.1,90,49,41
2020.01.15 03:15,28909.6,92,48,44
2020.01.15 03:40,28950.1,82,42,40
2020.01.15 04:05,28906.6,91,45,46
2020.01.15 04:10,28918.6,87,47,40
2020.01.15 05:05,28881.6,125,64,61
2020.01.15 05:10,28894.6,124,63,61
2020.01.15 05:25,28873.6,139,71,68
2020.01.15 05:45,28897.6,115,52,63
2020.01.15 06:00,28889.6,131,70,61
2020.01.15 06:05,28898.6,116,58,58
2020.01.15 06:20,28886.6,135,73,62
2020.01.15 06:25,28895.1,117,58,59
2020.01.15 06:30,28882.6,130,64,66
2020.01.15 06:55,28900.6,107,53,54
2020.01.15 07:25,28888.6,124,67,57
2020.01.15 07:55,28912.6,93,47,46
2020.01.15 08:05,28896.6,110,54,56
2020.01.15 08:25,28910.6,87,47,40
2020.01.15 09:35,28938.6,77,44,33
2020.01.15 10:45,28936.3,76,43,33
2020.01.15 11:05,28907.3,83,40,43
2020.01.15 11:30,28906.3,86,40,46
2020.01.15 11:45,28925.3,69,39,30
2020.01.15 11:50,28910.8,77,40,37
2020.01.15 12:50,28922.3,67,36,31
2020.01.15 13:20,28949.3,78,42,36
2020.01.15 14:05,28942.3,72,39,33
2020.01.15 14:15,28954.3,77,40,37
2020.01.15 15:00,28938.3,70,38,32
2020.01.15 15:05,28947.3,70,38,32
2020.01.15 16:25,28889.3,119,63,56
2020.01.15 18:00,29129.8,179,83,96
2020.01.15 18:10,29059.3,181,102,79
2020.01.15 18:20,29098.3,270,131,139
2020.01.15 19:00,29074.3,213,123,90
2020.01.15 19:25,29109.3,252,119,133
2020.01.15 20:40,29064.8,201,116,85
2020.01.15 20:55,29027.3,122,66,56
2020.01.15 21:30,29107.8,248,113,135
2020.01.15 23:50,29073.9,210,122,88
2020.01.16 00:35,29074.8,214,126,88
2020.01.16 01:35,29095.7,256,122,134
2020.01.16 01:40,29110.7,238,110,128
2020.01.16 02:15,29101.7,248,115,133
2020.01.16 02:25,29085.2,268,124,144
2020.01.16 03:10,29083.7,263,129,134
2020.01.16 03:20,29096.7,247,120,127
2020.01.16 03:35,29073.7,203,117,86
2020.01.16 03:40,29085.7,263,119,144
2020.01.16 03:45,29076.7,230,126,104
2020.01.16 04:00,29100.7,243,115,128
2020.01.16 04:20,29094.7,249,117,132
2020.01.16 04:40,29077.7,232,118,114
2020.01.16 05:15,29071.7,202,106,96
2020.01.16 05:25,29086.2,257,113,144
2020.01.16 05:45,29078.2,235,119,116
2020.01.16 06:25,29101.7,247,115,132
2020.01.16 06:40,29094.7,247,115,132
2020.01.16 07:20,29101.2,239,114,125
2020.01.16 07:55,29121.7,181,78,103
2020.01.16 08:10,29110.2,236,112,124
2020.01.16 08:15,29114.7,209,102,107
2020.01.16 08:40,29103.7,245,109,136
2020.01.16 09:00,29113.7,222,109,113
2020.01.16 09:15,29097.2,237,118,119
2020.01.16 11:20,29157.4,205,117,88
2020.01.16 11:35,29148.4,206,109,97
2020.01.16 11:50,29129.4,173,79,94
2020.01.16 11:55,29140.4,202,104,98
2020.01.16 12:25,29131.4,170,80,90
2020.01.16 13:00,29153.4,196,100,96
2020.01.16 13:25,29143.4,203,95,108
2020.01.16 13:30,29132.4,164,81,83
2020.01.16 14:05,29145.4,211,104,107
2020.01.16 14:10,29158.9,212,119,93
2020.01.16 14:45,29150.4,198,102,96
2020.01.16 14:55,29129.4,168,75,93
2020.01.16 15:25,29139.4,177,96,81
2020.01.16 15:40,29161.4,205,110,95
2020.01.16 16:00,29148.4,189,100,89
2020.01.16 16:20,29157.4,197,113,84
2020.01.16 16:50,29144.3,197,95,102
2020.01.16 17:15,29199.8,235,125,110
2020.01.16 17:20,29169.8,191,107,84
2020.01.16 18:05,29211.3,253,132,121
2020.01.16 18:50,29207.8,241,134,107
2020.01.16 19:35,29200.3,222,114,108
2020.01.16 20:25,29198.8,221,118,103
2020.01.16 20:30,29184.8,213,98,115
2020.01.16 21:45,29198.8,219,116,103
2020.01.16 23:50,29291.3,359,184,175
2020.01.17 00:10,29286.9,389,203,186
2020.01.17 00:15,29291.3,357,184,173
2020.01.17 01:25,29321.1,459,231,228
2020.01.17 01:30,29332.1,445,220,225
2020.01.17 01:35,29321.6,465,234,231
2020.01.17 01:40,29331.6,450,226,224
2020.01.17 02:10,29316.1,459,217,242
2020.01.17 02:15,29327.6,457,240,217
2020.01.17 02:45,29323.1,471,227,244
2020.01.17 02:50,29331.1,439,222,217
2020.01.17 03:10,29326.1,454,235,219
2020.01.17 04:25,29324.6,450,227,223
2020.01.17 04:30,29333.1,439,206,233
2020.01.17 04:50,29317.1,452,219,233
2020.01.17 04:55,29325.1,450,227,223
2020.01.17 05:05,29314.1,454,222,232
2020.01.17 05:30,29327.1,445,235,210
2020.01.17 05:40,29320.1,446,230,216
2020.01.17 05:45,29325.1,446,227,219
2020.01.17 06:00,29315.1,445,209,236
2020.01.17 06:05,29321.1,437,221,216
2020.01.17 07:25,29310.1,456,221,235
2020.01.17 08:00,29328.1,447,235,212
2020.01.17 08:05,29319.1,441,228,213
2020.01.17 08:10,29327.6,444,234,210
2020.01.17 08:20,29317.1,441,212,229
2020.01.17 09:05,29332.6,437,212,225
2020.01.17 09:50,29330.6,434,225,209
2020.01.17 10:20,29371.3,361,182,179
2020.01.17 10:25,29356.3,385,201,184
2020.01.17 10:40,29378.8,347,170,177
2020.01.17 11:05,29348.8,358,189,169
2020.01.17 12:15,29377.3,351,170,181
2020.01.17 12:35,29362.8,333,181,152
2020.01.17 12:40,29353.8,361,181,180
2020.01.17 12:55,29351.8,364,182,182
2020.01.17 13:25,29362.8,332,181,151
2020.01.17 13:30,29354.8,364,184,180
2020.01.17 13:50,29355.8,369,187,182
2020.01.17 13:55,29361.3,342,187,155
2020.01.17 14:05,29349.8,348,186,162
2020.01.17 14:10,29357.8,354,181,173
2020.01.17 15:05,29356.3,362,186,176
2020.01.17 15:15,29337.8,390,171,219
2020.01.17 15:45,29400.8,308,147,161
2020.01.17 15:55,29360.8,345,185,160
2020.01.17 16:25,29381.3,334,162,172
2020.01.17 17:15,29322.2,431,213,218
2020.01.17 17:30,29375.2,340,170,170
2020.01.17 17:45,29369.2,334,178,156
2020.01.17 17:55,29332.2,425,206,219
2020.01.17 18:00,29356.2,354,180,174
2020.01.17 19:05,29325.7,423,215,208
2020.01.17 20:00,29321.6,420,209,211
2020.01.17 20:55,29330.6,410,210,200
2020.01.17 21:05,29314.6,431,209,222
2020.01.17 21:15,29334.6,406,185,221
2020.01.17 21:25,29318.6,425,212,213
2020.01.17 22:00,29333.6,409,186,223
2020.01.17 22:10,29294.6,400,209,191
2020.01.17 22:15,29316.1,427,199,228
2020.01.17 22:20,29296.0,414,224,190
2020.01.17 22:30,29331.0,401,202,199
2020.01.17 22:40,29303.5,475,248,227
2020.01.17 22:55,29352.5,333,167,166
2020.01.20 01:15,29325.9,406,210,196
2020.01.20 01:20,29312.9,423,210,213
2020.01.20 01:35,29329.4,413,216,197
2020.01.20 01:45,29320.9,397,198,199
2020.01.20 03:20,29342.9,334,167,167
2020.01.20 04:10,29331.9,394,193,201
2020.01.20 05:20,29336.9,367,157,210
2020.01.20 05:50,29338.9,339,161,178
2020.01.20 05:55,29335.9,375,164,211
2020.01.20 06:45,29332.4,378,179,199
2020.01.20 06:50,29334.4,376,165,211
2020.01.20 06:55,29332.4,377,178,199
2020.01.20 07:05,29336.9,360,156,204
2020.01.20 07:10,29331.9,386,189,197
2020.01.20 07:55,29322.4,397,194,203
2020.01.20 08:50,29337.9,341,155,186
2020.01.20 10:55,29270.6,322,169,153
2020.01.20 11:05,29283.1,350,190,160
2020.01.20 11:15,29263.6,287,156,131
2020.01.20 12:35,29289.6,370,192,178
2020.01.20 13:15,29300.1,440,221,219
2020.01.20 13:40,29292.6,370,186,184
2020.01.20 14:00,29316.6,413,195,218
2020.01.20 14:25,29300.6,442,229,213
2020.01.20 14:40,29313.6,418,205,213
2020.01.20 15:05,29298.6,425,215,210
2020.01.20 15:15,29309.6,436,223,213
2020.01.20 16:00,29302.6,453,232,221
2020.01.20 16:40,29311.0,413,210,203
2020.01.20 17:25,29313.0,413,207,206
2020.01.20 17:45,29308.0,440,222,218
2020.01.20 17:50,29300.0,423,210,213
2020.01.20 18:10,29312.0,420,220,200
2020.01.20 18:15,29302.5,437,221,216
2020.01.20 18:55,29326.0,397,207,190
2020.01.20 19:05,29332.0,373,182,191
2020.01.20 19:30,29335.0,355,155,200
2020.01.20 19:45,29335.0,354,155,199
2020.01.20 19:50,29329.0,392,198,194
2020.01.20 20:50,29324.9,387,200,187
2020.01.20 20:55,29324.7,390,199,191
2020.01.20 22:35,29340.9,343,175,168
2020.01.20 23:00,29344.1,326,161,165
2020.01.20 23:30,29316.5,410,191,219
2020.01.21 00:00,29325.3,390,200,190
2020.01.21 01:45,29320.9,390,196,194
2020.01.21 02:30,29316.9,394,186,208
2020.01.21 03:20,29220.4,263,126,137
2020.01.21 03:25,29254.4,263,132,131
2020.01.21 03:40,29212.9,244,134,110
2020.01.21 03:45,29229.9,252,124,128
2020.01.21 03:55,29208.9,233,127,106
2020.01.21 05:20,29222.4,245,119,126
2020.01.21 05:45,29225.9,238,108,130
2020.01.21 06:10,29219.9,252,122,130
2020.01.21 06:30,29202.4,220,117,103
2020.01.21 07:40,29224.9,243,113,130
2020.01.21 07:50,29207.4,212,113,99
2020.01.21 08:10,29228.9,248,122,126
2020.01.21 08:15,29220.9,245,116,129
2020.01.21 08:30,29235.9,252,130,122
2020.01.21 09:45,29231.9,241,117,124
2020.01.21 10:20,29221.6,234,116,118
2020.01.21 11:50,29199.1,212,109,103
2020.01.21 12:10,29237.6,251,124,127
2020.01.21 12:25,29239.6,246,122,124
2020.01.21 12:40,29231.1,226,112,114
2020.01.21 12:45,29221.6,223,110,113
2020.01.21 13:00,29244.1,233,120,113
2020.01.21 13:05,29235.1,239,123,116
2020.01.21 13:10,29253.6,260,131,129
2020.01.21 13:25,29229.6,223,112,111
2020.01.21 13:40,29254.6,260,131,129
2020.01.21 13:45,29244.6,231,122,109
2020.01.21 14:20,29259.1,268,140,128
2020.01.21 14:30,29275.6,304,158,146
2020.01.21 14:45,29255.6,261,131,130
2020.01.21 14:50,29269.6,301,163,138
2020.01.21 15:00,29253.6,257,129,128
2020.01.21 15:05,29266.6,284,160,124
2020.01.21 15:15,29251.6,252,130,122
2020.01.21 15:25,29269.6,300,163,137
2020.01.21 15:40,29239.6,240,118,122
2020.01.21 15:50,29252.6,246,128,118
2020.01.21 15:55,29234.6,232,117,115
2020.01.21 17:20,29227.5,214,103,111
2020.01.21 17:35,29279.0,318,155,163
2020.01.21 18:20,29297.0,392,210,182
2020.01.21 18:25,29278.0,307,157,150
2020.01.21 18:30,29306.0,438,213,225
2020.01.21 18:35,29290.0,359,183,176
2020.01.21 18:55,29335.2,351,157,194
2020.01.21 20:05,29329.2,372,190,182
2020.01.21 20:20,29270.2,296,160,136
2020.01.21 20:25,29294.7,372,195,177
2020.01.21 21:15,29188.7,208,105,103
2020.01.21 21:40,29188.2,204,99,105
2020.01.21 22:50,29165.6,180,87,93
2020.01.21 23:10,29232.0,225,110,115
2020.01.21 23:35,29224.7,215,99,116
2020.01.21 23:40,29214.7,198,101,97
2020.01.22 00:00,29205.6,194,98,96
2020.01.22 00:10,29212.7,195,106,89
2020.01.22 00:35,29214.4,195,102,93
2020.01.22 01:10,29225.0,216,100,116
2020.01.22 01:35,29197.5,209,108,101
2020.01.22 01:50,29223.0,209,109,100
2020.01.22 02:30,29245.5,219,121,98
2020.01.22 02:40,29229.0,219,108,111
2020.01.22 02:55,29234.5,219,107,112
2020.01.22 03:00,29248.5,223,125,98
2020.01.22 03:05,29234.0,215,102,113
2020.01.22 03:20,29258.5,253,132,121
2020.01.22 03:25,29245.5,214,119,95
2020.01.22 03:30,29266.5,272,153,119
2020.01.22 04:05,29260.5,255,140,115
2020.01.22 04:10,29248.5,217,121,96
2020.01.22 05:15,29306.0,431,208,223
2020.01.22 05:30,29339.5,342,172,170
2020.01.22 05:35,29318.5,365,182,183
