DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.01.22 05:40,29328.5,369,193,176
2020.01.22 05:55,29316.5,376,173,203
2020.01.22 06:35,29326.5,373,197,176
2020.01.22 06:40,29320.5,354,179,175
2020.01.22 06:45,29326.5,372,197,175
2020.01.22 08:20,29346.5,324,169,155
2020.01.22 08:50,29339.0,326,157,169
2020.01.22 09:30,29326.0,364,196,168
2020.01.22 10:10,29300.2,418,214,204
2020.01.22 10:50,29288.2,365,190,175
2020.01.22 11:05,29307.7,417,207,210
2020.01.22 11:15,29279.2,312,153,159
2020.01.22 11:20,29301.2,419,217,202
2020.01.22 11:30,29281.7,319,162,157
2020.01.22 12:00,29299.2,398,201,197
2020.01.22 13:50,29317.2,363,173,190
2020.01.22 14:20,29298.2,378,199,179
2020.01.22 15:40,29270.7,298,161,137
2020.01.22 16:45,29314.6,363,178,185
2020.01.22 17:05,29259.6,244,134,110
2020.01.22 18:35,29230.2,213,104,109
2020.01.22 19:25,29169.2,178,98,80
2020.01.22 20:10,29225.2,203,96,107
2020.01.22 20:40,29287.2,335,175,160
2020.01.22 21:25,29242.7,198,106,92
2020.01.22 21:45,29217.2,188,94,94
2020.01.22 22:35,29229.5,203,100,103
2020.01.22 22:45,29188.0,192,92,100
2020.01.22 22:50,29222.5,193,99,94
2020.01.22 23:30,29185.1,195,93,102
2020.01.23 00:15,29151.3,178,92,86
2020.01.23 01:40,29149.9,175,89,86
2020.01.23 02:05,29154.4,183,100,83
2020.01.23 02:20,29134.9,165,84,81
2020.01.23 02:25,29107.9,230,105,125
2020.01.23 02:35,29151.9,173,89,84
2020.01.23 02:40,29135.9,164,85,79
2020.01.23 03:25,29165.9,171,84,87
2020.01.23 03:55,29150.9,168,87,81
2020.01.23 04:05,29176.9,187,107,80
2020.01.23 04:45,29147.9,166,85,81
2020.01.23 04:55,29162.9,174,84,90
2020.01.23 05:00,29153.9,167,84,83
2020.01.23 05:05,29163.9,167,79,88
2020.01.23 05:20,29137.9,162,83,79
2020.01.23 05:25,29148.9,161,88,73
2020.01.23 06:00,29118.9,188,83,105
2020.01.23 06:35,29137.9,155,80,75
2020.01.23 06:40,29147.9,162,85,77
2020.01.23 07:40,29102.9,233,103,130
2020.01.23 08:00,29105.4,229,108,121
2020.01.23 08:10,29122.9,155,66,89
2020.01.23 09:10,29145.9,168,86,82
2020.01.23 09:15,29127.9,144,64,80
2020.01.23 10:10,29135.6,155,78,77
2020.01.23 10:20,29159.6,168,94,74
2020.01.23 10:40,29132.6,141,67,74
2020.01.23 11:15,29131.6,139,62,77
2020.01.23 11:35,29153.6,155,82,73
2020.01.23 11:50,29154.6,163,93,70
2020.01.23 12:30,29165.6,163,81,82
2020.01.23 12:35,29158.6,168,97,71
2020.01.23 12:40,29166.6,163,88,75
2020.01.23 12:50,29153.1,145,73,72
2020.01.23 13:00,29169.6,172,98,74
2020.01.23 13:20,29145.6,142,75,67
2020.01.23 13:35,29157.6,161,91,70
2020.01.23 13:45,29148.6,140,79,61
2020.01.23 13:55,29173.6,189,103,86
2020.01.23 14:15,29139.6,135,69,66
2020.01.23 14:20,29150.6,139,76,63
2020.01.23 14:40,29110.6,209,92,117
2020.01.23 14:45,29125.6,144,62,82
2020.01.23 14:55,29111.1,208,95,113
2020.01.23 15:00,29129.6,147,66,81
2020.01.23 15:50,29118.1,171,87,84
2020.01.23 16:15,29067.6,197,102,95
2020.01.23 17:25,29063.0,181,106,75
2020.01.23 17:35,29112.5,191,89,102
2020.01.23 18:25,28977.5,107,53,54
2020.01.23 18:35,29035.5,128,74,54
2020.01.23 18:50,28983.5,100,54,46
2020.01.23 19:30,29068.0,192,100,92
2020.01.23 19:40,29034.3,120,68,52
2020.01.23 19:50,29065.3,183,106,77
2020.01.23 20:00,29037.3,127,66,61
2020.01.23 20:25,29104.8,218,100,118
2020.01.23 20:30,29072.3,194,102,92
2020.01.23 21:20,29161.3,162,88,74
2020.01.23 21:25,29138.8,131,66,65
2020.01.23 21:35,29168.3,167,95,72
2020.01.23 21:40,29153.3,134,70,64
2020.01.23 22:00,29175.3,189,102,87
2020.01.23 22:30,29191.0,189,94,95
2020.01.23 22:40,29143.0,133,58,75
2020.01.23 22:45,29176.0,178,101,77
2020.01.23 22:50,29144.0,133,61,72
2020.01.23 23:10,29175.4,181,100,81
2020.01.24 00:15,29157.4,137,72,65
2020.01.24 00:20,29160.2,137,76,61
2020.01.24 01:25,29179.4,198,108,90
2020.01.24 02:50,29176.9,182,104,78
2020.01.24 03:10,29167.9,147,87,60
2020.01.24 03:20,29193.9,177,93,84
2020.01.24 03:55,29177.9,177,98,79
2020.01.24 04:10,29178.9,188,101,87
2020.01.24 04:15,29170.9,153,93,60
2020.01.24 05:05,29183.9,187,93,94
2020.01.24 05:20,29175.9,162,94,68
2020.01.24 05:30,29183.9,186,93,93
2020.01.24 05:35,29175.4,166,93,73
2020.01.24 05:40,29183.9,185,93,92
2020.01.24 06:40,29210.9,163,86,77
2020.01.24 07:20,29195.9,177,90,87
2020.01.24 07:30,29205.9,158,83,75
2020.01.24 08:40,29197.9,168,86,82
2020.01.24 09:25,29182.4,182,91,91
2020.01.24 11:10,29263.1,246,135,111
2020.01.24 12:55,29211.6,161,86,75
2020.01.24 13:15,29241.6,194,98,96
2020.01.24 14:00,29257.6,231,120,111
2020.01.24 14:55,29239.6,186,95,91
2020.01.24 15:20,29269.1,271,151,120
2020.01.24 15:55,29249.6,198,114,84
2020.01.24 16:05,29232.6,181,84,97
2020.01.24 17:00,29278.0,282,145,137
2020.01.24 17:45,29118.0,170,85,85
2020.01.24 18:30,29093.7,231,109,122
2020.01.24 18:35,29137.7,129,65,64
2020.01.24 19:40,29071.3,189,94,95
2020.01.24 20:20,29017.3,93,49,44
2020.01.24 21:20,28840.3,143,67,76
2020.01.24 22:20,29042.8,115,61,54
2020.01.24 22:40,28909.3,65,30,35
2020.01.24 22:55,29004.3,92,47,45
2020.01.24 23:00,28972.7,89,40,49
2020.01.24 23:05,29012.8,79,41,38
2020.01.24 23:45,28985.0,87,44,43
2020.01.27 01:15,28674.8,201,111,90
2020.01.27 01:20,28724.8,291,155,136
2020.01.27 01:35,28709.8,288,150,138
2020.01.27 01:45,28651.3,265,118,147
2020.01.27 02:30,28716.8,318,152,166
2020.01.27 03:10,28769.8,213,112,101
2020.01.27 03:15,28755.3,192,96,96
2020.01.27 03:25,28776.8,236,109,127
2020.01.27 03:55,28757.8,179,96,83
2020.01.27 04:45,28722.3,293,149,144
2020.01.27 05:25,28714.8,306,149,157
2020.01.27 05:45,28751.3,189,87,102
2020.01.27 06:15,28723.8,290,150,140
2020.01.27 06:45,28734.8,258,125,133
2020.01.27 07:15,28695.3,265,126,139
2020.01.27 08:25,28705.8,266,140,126
2020.01.27 08:45,28721.8,284,138,146
2020.01.27 09:05,28725.8,277,145,132
2020.01.27 10:10,28658.5,243,114,129
2020.01.27 11:55,28637.5,261,136,125
2020.01.27 12:20,28551.0,323,160,163
2020.01.27 13:30,28590.5,333,159,174
2020.01.27 14:10,28600.5,279,126,153
2020.01.27 14:15,28566.5,270,138,132
2020.01.27 14:20,28608.5,239,110,129
2020.01.27 14:35,28555.5,314,144,170
2020.01.27 15:25,28553.5,313,146,167
2020.01.27 15:40,28560.5,284,126,158
2020.01.27 15:45,28525.5,298,154,144
2020.01.27 15:50,28562.0,276,134,142
2020.01.27 16:55,28621.9,225,117,108
2020.01.27 17:05,28551.9,310,152,158
2020.01.27 17:20,28539.5,321,153,168
2020.01.27 17:55,28512.5,271,143,128
2020.01.27 18:05,28592.5,307,147,160
2020.01.27 18:50,28562.5,254,127,127
2020.01.27 18:55,28600.5,267,121,146
2020.01.27 19:00,28565.5,250,141,109
2020.01.27 19:30,28661.5,218,106,112
2020.01.27 19:45,28673.2,186,95,91
2020.01.27 19:55,28616.2,227,117,110
2020.01.27 20:10,28619.2,220,120,100
2020.01.27 21:15,28651.2,251,112,139
2020.01.27 21:20,28609.2,228,107,121
2020.01.27 21:30,28660.2,219,111,108
2020.01.27 22:05,28612.2,211,108,103
2020.01.27 22:10,28563.2,252,130,122
2020.01.27 22:20,28623.2,210,104,106
2020.01.27 22:35,28552.2,298,149,149
2020.01.27 23:05,28504.1,256,133,123
2020.01.27 23:10,28529.6,287,145,142
2020.01.27 23:15,28511.3,266,143,123
2020.01.27 23:45,28552.3,293,149,144
2020.01.28 00:40,28519.1,273,138,135
2020.01.28 00:50,28525.2,281,147,134
2020.01.28 01:10,28576.6,261,132,129
2020.01.28 01:15,28558.1,279,127,152
2020.01.28 01:45,28605.1,232,105,127
2020.01.28 01:55,28584.1,286,155,131
2020.01.28 02:05,28608.1,225,103,122
2020.01.28 02:15,28584.1,285,154,131
2020.01.28 02:20,28602.1,239,103,136
2020.01.28 02:40,28605.1,230,105,125
2020.01.28 02:55,28565.1,243,134,109
2020.01.28 03:30,28600.6,250,113,137
2020.01.28 03:45,28608.6,221,102,119
2020.01.28 03:50,28630.1,215,124,91
2020.01.28 04:25,28595.1,265,111,154
2020.01.28 05:00,28617.1,207,113,94
2020.01.28 05:30,28609.1,209,98,111
2020.01.28 07:55,28692.1,244,129,115
2020.01.28 08:10,28691.1,234,126,108
2020.01.28 08:15,28680.6,193,108,85
2020.01.28 08:45,28704.1,248,131,117
2020.01.28 08:55,28724.1,276,144,132
2020.01.28 09:20,28724.1,275,144,131
2020.01.28 09:25,28713.6,277,140,137
2020.01.28 09:30,28724.1,274,144,130
2020.01.28 10:05,28680.8,202,115,87
2020.01.28 10:30,28629.8,214,123,91
2020.01.28 10:35,28671.8,181,87,94
2020.01.28 11:20,28612.8,195,106,89
2020.01.28 11:25,28568.8,234,111,123
2020.01.28 11:45,28627.3,194,107,87
2020.01.28 12:20,28616.3,195,106,89
2020.01.28 13:00,28577.8,248,123,125
2020.01.28 13:15,28548.8,293,137,156
2020.01.28 13:35,28571.3,228,111,117
2020.01.28 14:15,28659.8,220,109,111
2020.01.28 15:00,28640.3,235,124,111
2020.01.28 15:10,28675.8,191,103,88
2020.01.28 15:30,28676.8,186,102,84
2020.01.28 16:00,28659.8,205,100,105
2020.01.28 16:15,28621.3,191,99,92
2020.01.28 16:20,28645.8,234,114,120
2020.01.28 16:35,28576.2,238,116,122
2020.01.28 18:05,28716.3,275,135,140
2020.01.28 18:30,28774.3,228,126,102
2020.01.28 18:35,28746.3,190,89,101
2020.01.28 18:40,28766.3,187,96,91
2020.01.28 18:45,28736.3,243,117,126
2020.01.28 19:00,28787.3,208,98,110
2020.01.28 19:20,28796.8,192,94,98
2020.01.28 19:40,28767.0,184,98,86
2020.01.28 19:45,28785.0,218,99,119
2020.01.28 20:35,28736.0,241,117,124
2020.01.28 22:40,28744.2,191,90,101
2020.01.28 22:45,28774.2,212,116,96
2020.01.28 23:10,28767.1,168,93,75
2020.01.28 23:20,28731.3,263,127,136
2020.01.28 23:50,28812.3,153,80,73
2020.01.29 00:00,28793.2,189,96,93
2020.01.29 00:10,28825.2,163,82,81
2020.01.29 00:35,28812.6,154,78,76
2020.01.29 01:30,28754.6,156,76,80
2020.01.29 01:50,28752.1,153,75,78
2020.01.29 02:25,28707.1,250,134,116
2020.01.29 03:45,28848.1,127,61,66
2020.01.29 04:00,28808.1,150,73,77
2020.01.29 04:20,28835.1,145,75,70
2020.01.29 05:40,28832.6,139,74,65
2020.01.29 05:50,28849.1,121,63,58
2020.01.29 06:20,28827.1,149,75,74
2020.01.29 06:25,28837.6,141,69,72
2020.01.29 06:45,28831.1,135,73,62
2020.01.29 06:50,28826.1,150,75,75
2020.01.29 07:00,28843.1,133,57,76
2020.01.29 07:30,28831.1,131,72,59
2020.01.29 08:10,28819.1,132,56,76
2020.01.29 08:35,28803.6,159,78,81
2020.01.29 08:45,28813.6,142,68,74
2020.01.29 09:10,28783.6,209,96,113
2020.01.29 09:25,28786.6,188,88,100
2020.01.29 09:35,28797.1,171,86,85
2020.01.29 09:40,28789.1,185,95,90
2020.01.29 09:55,28804.6,153,77,76
2020.01.29 10:05,28767.8,170,92,78
2020.01.29 11:00,28827.8,130,66,64
2020.01.29 11:25,28763.8,157,80,77
2020.01.29 11:35,28793.8,166,86,80
2020.01.29 12:20,28782.8,204,94,110
2020.01.29 12:35,28789.8,171,86,85
2020.01.29 12:40,28801.8,158,79,79
2020.01.29 12:45,28792.8,161,81,80
2020.01.29 13:20,28807.8,139,70,69
2020.01.29 14:05,28878.8,124,64,60
2020.01.29 14:20,28841.8,131,60,71
2020.01.29 14:25,28855.8,112,57,55
2020.01.29 14:30,28786.8,175,79,96
2020.01.29 14:55,28856.8,113,51,62
2020.01.29 15:05,28884.8,122,68,54
2020.01.29 15:10,28869.8,116,55,61
2020.01.29 15:55,28893.8,95,49,46
2020.01.29 18:00,28881.2,103,54,49
2020.01.29 18:10,28828.2,113,59,54
2020.01.29 18:25,28876.2,112,54,58
2020.01.29 18:40,28819.2,113,48,65
2020.01.29 18:55,28853.2,100,54,46
2020.01.29 19:10,28825.2,117,58,59
2020.01.29 19:50,28851.9,105,56,49
2020.01.29 21:05,28903.9,80,35,45
2020.01.29 21:25,28855.9,96,47,49
2020.01.29 21:30,28877.9,98,51,47
2020.01.29 22:20,28750.4,147,66,81
2020.01.29 22:30,28820.9,106,54,52
2020.01.29 23:00,28729.3,251,128,123
2020.01.29 23:10,28773.3,187,105,82
2020.01.30 01:05,28791.8,150,75,75
2020.01.30 01:10,28765.8,151,80,71
2020.01.30 01:15,28795.8,144,69,75
2020.01.30 01:25,28771.3,179,97,82
2020.01.30 01:30,28781.8,191,82,109
2020.01.30 01:35,28770.3,173,91,82
2020.01.30 01:40,28786.3,164,77,87
2020.01.30 01:50,28744.8,156,71,85
2020.01.30 02:00,28773.8,184,100,84
2020.01.30 02:45,28728.8,240,122,118
2020.01.30 03:40,28694.3,232,117,115
2020.01.30 03:45,28714.8,251,126,125
2020.01.30 05:15,28656.3,197,87,110
2020.01.30 06:05,28576.3,239,115,124
2020.01.30 06:30,28579.3,250,123,127
2020.01.30 06:40,28604.3,187,87,100
2020.01.30 06:50,28581.3,249,124,125
2020.01.30 07:15,28562.3,247,116,131
2020.01.30 07:40,28569.3,223,105,118
2020.01.30 07:50,28623.3,173,90,83
2020.01.30 08:50,28577.3,231,111,120
2020.01.30 09:25,28497.3,250,126,124
2020.01.30 09:30,28524.3,274,146,128
2020.01.30 10:00,28491.5,236,122,114
2020.01.30 10:20,28510.0,255,133,122
2020.01.30 10:25,28563.0,241,122,119
2020.01.30 11:45,28580.0,242,121,121
2020.01.30 11:55,28608.0,167,77,90
2020.01.30 12:00,28574.0,236,112,124
2020.01.30 12:05,28603.0,173,81,92
2020.01.30 12:25,28585.5,241,125,116
2020.01.30 12:50,28600.0,184,84,100
2020.01.30 13:25,28501.0,252,120,132
2020.01.30 13:55,28534.0,282,141,141
2020.01.30 14:40,28549.5,268,127,141
2020.01.30 15:55,28561.5,235,109,126
2020.01.30 16:25,28556.5,259,118,141
2020.01.30 16:45,28712.4,244,127,117
2020.01.30 16:55,28644.4,229,113,116
2020.01.30 17:55,28479.4,257,134,123
2020.01.30 18:25,28633.7,200,109,91
2020.01.30 18:50,28699.7,228,107,121
2020.01.30 19:15,28611.7,150,75,75
2020.01.30 19:20,28647.7,216,108,108
2020.01.30 19:45,28514.3,258,137,121
2020.01.30 20:00,28590.8,215,93,122
2020.01.30 20:20,28538.3,267,123,144
2020.01.30 20:55,28556.8,253,116,137
2020.01.30 21:20,28647.8,214,108,106
2020.01.30 22:10,28676.8,168,92,76
2020.01.30 23:00,28893.6,91,47,44
2020.01.31 01:30,28865.6,80,39,41
2020.01.31 01:35,28852.6,80,41,39
2020.01.31 01:55,28849.1,81,40,41
2020.01.31 02:00,28870.6,90,46,44
2020.01.31 02:25,28809.6,117,55,62
2020.01.31 02:35,28860.1,79,35,44
2020.01.31 02:40,28823.6,98,50,48
2020.01.31 03:10,28931.6,52,34,18
2020.01.31 03:25,28896.6,82,40,42
2020.01.31 03:30,28919.6,45,28,17
2020.01.31 04:20,28916.6,41,24,17
2020.01.31 04:25,28882.6,87,44,43
2020.01.31 04:30,28908.6,54,26,28
2020.01.31 05:35,28889.1,80,48,32
2020.01.31 06:05,28866.6,68,30,38
2020.01.31 06:15,28879.6,77,44,33
2020.01.31 06:25,28865.6,69,32,37
2020.01.31 07:00,28907.6,57,28,29
2020.01.31 08:10,28832.6,94,49,45
2020.01.31 08:40,28820.1,99,44,55
2020.01.31 09:05,28854.6,67,35,32
2020.01.31 09:15,28827.6,93,49,44
2020.01.31 09:20,28840.6,75,28,47
2020.01.31 09:40,28787.6,161,71,90
2020.01.31 10:15,28808.3,119,58,61
2020.01.31 10:35,28759.3,128,72,56
2020.01.31 11:10,28762.3,125,67,58
2020.01.31 11:40,28724.3,237,124,113
2020.01.31 11:55,28756.3,125,66,59
2020.01.31 12:00,28723.3,233,118,115
2020.01.31 12:05,28762.3,123,67,56
2020.01.31 13:10,28694.3,212,108,104
2020.01.31 13:15,28722.8,233,124,109
2020.01.31 13:55,28700.8,206,107,99
2020.01.31 14:15,28742.3,158,66,92
2020.01.31 14:25,28725.8,226,113,113
2020.01.31 14:40,28762.3,122,67,55
2020.01.31 15:15,28686.3,202,109,93
2020.01.31 15:30,28724.3,225,118,107
2020.01.31 15:40,28679.3,158,87,71
2020.01.31 16:55,28639.2,190,104,86
2020.01.31 17:05,28542.7,259,127,132
2020.01.31 17:10,28589.7,209,87,122
2020.01.31 17:15,28527.7,255,132,123
2020.01.31 18:00,28508.7,236,123,113
2020.01.31 18:15,28378.7,354,179,175
2020.01.31 18:20,28452.7,313,157,156
2020.01.31 20:00,28387.7,344,178,166
2020.01.31 20:25,28358.7,298,133,165
2020.01.31 20:45,28252.7,355,187,168
2020.01.31 21:25,28279.7,374,182,192
2020.01.31 21:55,28330.7,390,178,212
2020.01.31 22:15,28238.7,331,178,153
2020.01.31 22:20,28277.5,365,184,181
2020.01.31 23:40,28272.1,343,173,170
2020.02.03 01:05,28336.9,371,181,190
2020.02.03 01:10,28259.9,376,194,182
2020.02.03 01:35,28305.4,407,206,201
2020.02.03 01:40,28341.9,365,175,190
2020.02.03 01:50,28288.4,395,202,193
2020.02.03 02:10,28332.4,379,177,202
2020.02.03 02:15,28304.4,408,214,194
2020.02.03 02:45,28427.9,288,150,138
2020.02.03 02:50,28379.9,351,175,176
2020.02.03 02:55,28402.9,320,149,171
2020.02.03 03:00,28341.9,363,173,190
2020.02.03 03:10,28413.9,323,153,170
2020.02.03 03:25,28349.9,333,155,178
2020.02.03 03:40,28473.4,266,127,139
2020.02.03 03:45,28421.9,311,150,161
2020.02.03 04:00,28487.9,218,114,104
2020.02.03 04:20,28445.9,304,139,165
2020.02.03 05:25,28447.4,312,147,165
2020.02.03 05:30,28427.4,286,146,140
2020.02.03 05:35,28447.9,306,149,157
2020.02.03 05:45,28419.9,319,148,171
2020.02.03 06:10,28407.9,306,143,163
2020.02.03 06:45,28419.9,313,144,169
2020.02.03 07:50,28429.4,273,141,132
2020.02.03 08:30,28422.9,294,142,152
2020.02.03 11:05,28337.6,358,174,184
2020.02.03 12:15,28362.6,274,132,142
2020.02.03 12:20,28336.1,360,172,188
2020.02.03 12:40,28337.6,349,168,181
2020.02.03 12:55,28340.6,350,160,190
2020.02.03 13:05,28389.6,308,156,152
2020.02.03 13:25,28356.1,278,118,160
2020.02.03 13:50,28393.6,303,155,148
2020.02.03 14:20,28339.6,351,166,185
2020.02.03 14:45,28383.6,327,165,162
2020.02.03 15:50,28382.1,324,160,164
2020.02.03 15:55,28399.6,306,153,153
2020.02.03 16:00,28378.1,313,159,154
2020.02.03 16:05,28402.1,295,139,156
2020.02.03 17:00,28620.0,149,79,70
2020.02.03 18:50,28394.3,298,154,144
2020.02.03 19:00,28445.3,293,139,154
2020.02.03 19:10,28395.3,309,153,156
2020.02.03 19:35,28411.3,286,137,149
2020.02.03 19:55,28462.3,281,134,147
2020.02.03 20:30,28386.3,304,153,151
2020.02.03 20:50,28410.3,281,136,145
2020.02.03 20:55,28443.3,287,152,135
2020.02.03 21:20,28425.3,252,120,132
2020.02.03 21:50,28462.3,280,134,146
2020.02.03 22:05,28465.3,281,126,155
2020.02.03 22:15,28428.3,240,122,118
2020.02.03 22:30,28488.3,222,122,100
2020.02.03 22:50,28384.8,308,150,158
2020.02.03 23:25,28396.2,292,141,151
2020.02.03 23:40,28411.4,265,126,139
2020.02.04 00:10,28419.4,268,124,144
2020.02.04 00:50,28404.3,267,127,140
2020.02.04 01:20,28397.7,286,134,152
2020.02.04 01:50,28413.7,267,126,141
2020.02.04 02:10,28451.7,273,133,140
2020.02.04 02:25,28430.7,246,122,124
2020.02.04 02:30,28447.7,280,137,143
2020.02.04 02:55,28427.2,234,125,109
2020.02.04 03:45,28513.2,250,134,116
2020.02.04 03:55,28542.2,244,122,122
2020.02.04 04:05,28507.2,227,117,110
2020.02.04 04:10,28527.7,241,128,113
2020.02.04 04:20,28487.7,215,109,106
2020.02.04 04:45,28488.2,216,115,101
2020.02.04 05:05,28488.2,215,114,101
2020.02.04 06:10,28564.2,189,101,88
2020.02.04 06:35,28611.2,134,65,69
2020.02.04 07:15,28606.2,142,66,76
2020.02.04 07:30,28573.2,179,83,96
2020.02.04 07:55,28596.7,157,64,93
2020.02.04 08:30,28614.7,138,76,62
2020.02.04 08:50,28621.2,145,80,65
2020.02.04 08:55,28651.2,196,89,107
2020.02.04 09:40,28575.7,173,80,93
2020.02.04 10:25,28731.9,212,105,107
2020.02.04 10:45,28683.9,177,101,76
2020.02.04 11:15,28683.9,176,100,76
2020.02.04 11:50,28747.9,131,56,75
2020.02.04 12:10,28740.4,164,70,94
2020.02.04 12:30,28725.9,211,109,102
2020.02.04 13:00,28696.4,184,85,99
2020.02.04 13:15,28745.9,138,58,80
2020.02.04 13:25,28707.4,189,109,80
2020.02.04 13:30,28738.4,171,75,96
2020.02.04 13:40,28700.9,177,91,86
2020.02.04 14:40,28783.9,166,74,92
2020.02.04 14:45,28762.9,121,63,58
2020.02.04 15:05,28755.4,119,61,58
2020.02.04 15:10,28776.9,170,75,95
2020.02.04 15:15,28757.9,116,64,52
2020.02.04 15:55,28806.9,119,57,62
2020.02.04 16:15,28751.4,123,54,69
2020.02.04 17:00,28855.3,65,36,29
2020.02.04 17:15,28784.4,156,66,90
2020.02.04 19:25,28899.4,68,33,35
2020.02.04 19:50,28858.0,61,26,35
2020.02.04 20:25,28830.5,75,40,35
2020.02.04 21:10,28904.5,68,31,37
2020.02.04 21:45,28894.5,59,35,24
2020.02.04 22:55,28792.9,128,64,64
2020.02.04 23:25,28816.3,97,43,54
2020.02.04 23:40,28864.0,44,19,25
2020.02.05 00:00,28840.4,50,18,32
2020.02.05 02:00,28778.8,166,78,88
2020.02.05 02:15,28831.3,63,32,31
2020.02.05 02:45,28766.8,120,62,58
2020.02.05 03:15,28793.8,116,62,54
2020.02.05 03:35,28749.3,125,53,72
2020.02.05 03:55,28838.3,50,21,29
2020.02.05 04:15,28800.8,119,60,59
2020.02.05 04:20,28825.3,72,32,40
2020.02.05 04:40,28822.8,74,36,38
2020.02.05 05:10,28769.8,133,69,64
2020.02.05 06:05,28814.3,88,44,44
2020.02.05 07:20,28788.8,114,54,60
2020.02.05 07:25,28803.8,100,47,53
2020.02.05 09:00,28808.8,90,40,50
2020.02.05 09:25,28788.3,106,48,58
2020.02.05 09:30,28771.3,131,68,63
2020.02.05 09:45,28793.8,90,48,42
2020.02.05 10:00,28770.5,130,67,63
2020.02.05 12:00,29102.0,210,97,113
2020.02.05 12:05,29124.5,134,58,76
2020.02.05 12:15,29082.5,217,117,100
2020.02.05 12:20,29103.5,207,89,118
2020.02.05 12:30,29072.0,187,98,89
2020.02.05 12:45,29072.5,188,102,86
2020.02.05 13:05,29104.5,208,96,112
2020.02.05 13:10,29084.5,225,109,116
2020.02.05 15:20,29116.5,155,76,79
2020.02.05 15:25,29087.5,223,101,122
2020.02.05 15:30,29112.5,172,80,92
2020.02.05 15:45,29068.5,173,86,87
2020.02.05 15:55,29098.5,205,101,104
2020.02.05 16:10,29062.0,150,90,60
2020.02.05 16:25,29103.5,196,86,110
2020.02.05 16:40,29043.9,106,54,52
2020.02.05 16:50,29142.9,124,56,68
2020.02.05 17:15,29061.0,146,84,62
2020.02.05 17:20,29104.5,194,91,103
2020.02.05 17:40,28996.5,90,41,49
2020.02.05 18:05,29052.5,109,58,51
2020.02.05 18:20,29126.0,124,55,69
2020.02.05 18:40,29066.5,157,87,70
2020.02.05 19:20,29153.5,124,64,60
2020.02.05 19:25,29174.0,153,90,63
2020.02.05 19:30,29147.5,118,63,55
2020.02.05 20:05,29142.0,126,58,68
2020.02.05 20:10,29161.0,119,69,50
2020.02.05 20:15,29139.5,118,60,58
2020.02.05 21:10,29178.0,158,88,70
2020.02.05 21:25,29232.0,179,82,97
2020.02.05 21:30,29213.5,159,88,71
2020.02.05 22:05,29284.0,323,175,148
2020.02.05 22:10,29258.0,210,112,98
2020.02.05 22:45,29289.7,327,169,158
2020.02.05 22:50,29230.7,174,76,98
2020.02.05 23:40,29332.6,340,167,173
2020.02.06 00:50,29301.7,375,189,186
2020.02.06 01:40,29329.4,356,188,168
2020.02.06 02:50,29284.9,319,177,142
2020.02.06 04:10,29404.9,294,135,159
2020.02.06 05:50,29412.9,281,142,139
