DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.02.20 15:30,29321.8,174,84,90
2020.02.20 15:40,29251.3,116,63,53
2020.02.20 15:45,29280.3,152,76,76
2020.02.20 16:35,29270.7,150,83,67
2020.02.20 16:40,29316.7,171,87,84
2020.02.20 16:45,29283.2,145,75,70
2020.02.20 16:55,29342.7,196,103,93
2020.02.20 17:00,29316.2,172,87,85
2020.02.20 17:15,29357.7,191,102,89
2020.02.20 17:25,29329.7,185,102,83
2020.02.20 18:40,29084.2,134,65,69
2020.02.20 18:55,29121.2,101,41,60
2020.02.20 19:05,29014.7,61,32,29
2020.02.20 19:20,29035.7,80,44,36
2020.02.20 20:30,29177.2,103,61,42
2020.02.20 20:40,29126.2,96,41,55
2020.02.20 20:55,29129.2,100,43,57
2020.02.20 21:25,29165.7,74,42,32
2020.02.20 21:35,29224.2,123,61,62
2020.02.20 22:10,29144.2,81,38,43
2020.02.20 22:30,29221.2,122,61,61
2020.02.20 22:35,29184.2,101,51,50
2020.02.20 22:55,29237.2,113,55,58
2020.02.20 23:50,29164.3,66,36,30
2020.02.20 23:55,29183.3,95,52,43
2020.02.21 00:00,29165.1,68,37,31
2020.02.21 00:05,29171.5,73,45,28
2020.02.21 00:15,29162.8,65,35,30
2020.02.21 00:20,29171.5,72,45,27
2020.02.21 00:25,29166.1,70,38,32
2020.02.21 01:20,29115.6,108,57,51
2020.02.21 01:40,29145.1,77,39,38
2020.02.21 02:20,29153.1,68,38,30
2020.02.21 02:35,29166.1,66,36,30
2020.02.21 03:20,29153.1,65,37,28
2020.02.21 03:25,29122.1,86,31,55
2020.02.21 03:35,29152.6,64,37,27
2020.02.21 04:30,29070.1,107,52,55
2020.02.21 04:45,29112.1,109,54,55
2020.02.21 04:55,29092.6,121,59,62
2020.02.21 05:05,29117.1,96,49,47
2020.02.21 06:10,29118.1,92,48,44
2020.02.21 06:40,29081.1,117,63,54
2020.02.21 07:00,29111.1,97,49,48
2020.02.21 07:40,29056.1,81,50,31
2020.02.21 07:45,29071.6,101,47,54
2020.02.21 07:50,29053.1,77,42,35
2020.02.21 08:00,29079.1,113,61,52
2020.02.21 08:35,29022.1,65,36,29
2020.02.21 09:10,29010.1,65,28,37
2020.02.21 09:25,29042.1,73,37,36
2020.02.21 09:50,29042.1,72,37,35
2020.02.21 10:20,29043.3,69,37,32
2020.02.21 10:25,29019.8,55,28,27
2020.02.21 10:40,29108.8,92,48,44
2020.02.21 11:00,29109.3,97,52,45
2020.02.21 13:55,29070.3,91,43,48
2020.02.21 14:00,29096.8,92,41,51
2020.02.21 14:05,29079.8,94,49,45
2020.02.21 15:40,29095.3,89,40,49
2020.02.21 16:00,29064.8,82,46,36
2020.02.21 16:20,29110.8,91,46,45
2020.02.21 16:25,29070.8,85,37,48
2020.02.21 16:30,29119.2,83,36,47
2020.02.21 16:50,28923.7,44,23,21
2020.02.21 16:55,28990.7,68,34,34
2020.02.21 18:05,28991.4,66,32,34
2020.02.21 18:10,28954.4,51,24,27
2020.02.21 18:45,29001.4,58,31,27
2020.02.21 18:55,29057.4,70,44,26
2020.02.21 19:00,29021.4,48,23,25
2020.02.21 19:40,29036.6,53,31,22
2020.02.21 19:55,28999.6,60,30,30
2020.02.21 20:20,28972.6,56,24,32
2020.02.21 20:25,29000.6,56,30,26
2020.02.21 20:50,28917.6,35,21,14
2020.02.21 21:30,28993.6,63,31,32
2020.02.21 21:35,28958.6,43,25,18
2020.02.21 21:40,28996.1,58,28,30
2020.02.21 21:55,28991.6,60,31,29
2020.02.21 22:05,28940.1,37,16,21
2020.02.21 23:10,28985.1,49,27,22
2020.02.21 23:40,28978.3,40,20,20
2020.02.24 01:20,28664.6,145,77,68
2020.02.24 01:25,28633.6,169,96,73
2020.02.24 01:40,28633.1,171,98,73
2020.02.24 01:45,28673.6,147,84,63
2020.02.24 01:50,28618.6,133,73,60
2020.02.24 02:30,28680.1,159,93,66
2020.02.24 03:05,28656.6,155,69,86
2020.02.24 03:10,28627.6,136,80,56
2020.02.24 03:25,28630.1,144,87,57
2020.02.24 03:30,28658.6,155,79,76
2020.02.24 04:10,28630.6,142,81,61
2020.02.24 05:00,28537.1,246,111,135
2020.02.24 06:35,28588.1,182,81,101
2020.02.24 07:10,28572.6,175,83,92
2020.02.24 07:20,28610.1,114,58,56
2020.02.24 08:05,28607.1,116,53,63
2020.02.24 08:20,28581.1,160,75,85
2020.02.24 08:35,28605.1,116,54,62
2020.02.24 08:45,28582.1,162,76,86
2020.02.24 09:15,28503.1,231,107,124
2020.02.24 09:40,28579.6,162,79,83
2020.02.24 11:25,28211.3,374,170,204
2020.02.24 11:30,28270.8,338,165,173
2020.02.24 11:35,28182.8,386,216,170
2020.02.24 12:10,28240.8,332,173,159
2020.02.24 12:35,28203.8,409,188,221
2020.02.24 12:40,28238.8,323,173,150
2020.02.24 13:10,28131.8,323,153,170
2020.02.24 13:50,28290.3,399,204,195
2020.02.24 13:55,28252.3,333,172,161
2020.02.24 14:10,28317.8,400,200,200
2020.02.24 14:50,28227.8,279,144,135
2020.02.24 14:55,28206.3,396,181,215
2020.02.24 15:40,28195.3,424,213,211
2020.02.24 17:15,28287.1,386,198,188
2020.02.24 17:40,28078.1,288,152,136
2020.02.24 18:05,28114.1,300,154,146
2020.02.24 18:20,28201.6,400,200,200
2020.02.24 19:15,27984.1,339,176,163
2020.02.24 19:30,27978.1,330,170,160
2020.02.24 19:40,28080.8,295,156,139
2020.02.24 20:15,27908.3,395,187,208
2020.02.24 20:35,28041.8,333,153,180
2020.02.24 20:40,27995.8,295,147,148
2020.02.24 20:50,28054.8,308,151,157
2020.02.24 20:55,28009.8,274,133,141
2020.02.24 21:00,28061.3,305,148,157
2020.02.24 21:15,27953.3,415,191,224
2020.02.24 22:15,28124.8,310,148,162
2020.02.24 22:20,28168.7,268,141,127
2020.02.24 22:40,28032.2,326,168,158
2020.02.24 22:45,28104.7,294,140,154
2020.02.24 23:20,27871.9,395,224,171
2020.02.24 23:40,27938.8,444,223,221
2020.02.25 00:00,27978.2,317,164,153
2020.02.25 00:05,27985.7,331,165,166
2020.02.25 00:10,27974.9,309,165,144
2020.02.25 00:45,27963.1,326,156,170
2020.02.25 02:25,28099.1,305,137,168
2020.02.25 02:35,28153.1,262,136,126
2020.02.25 02:45,28104.6,291,136,155
2020.02.25 03:30,28191.6,408,215,193
2020.02.25 03:45,28247.1,329,166,163
2020.02.25 04:10,28177.1,318,171,147
2020.02.25 04:20,28226.1,263,136,127
2020.02.25 05:10,28122.6,297,140,157
2020.02.25 05:30,28173.6,291,164,127
2020.02.25 06:15,28135.1,303,136,167
2020.02.25 06:30,28176.1,307,169,138
2020.02.25 06:35,28163.6,245,128,117
2020.02.25 06:50,28179.1,320,171,149
2020.02.25 06:55,28167.6,247,127,120
2020.02.25 07:50,28191.1,399,213,186
2020.02.25 07:55,28210.1,351,159,192
2020.02.25 08:50,28202.6,375,188,187
2020.02.25 08:55,28229.6,257,138,119
2020.02.25 09:00,28209.6,350,156,194
2020.02.25 09:35,28140.1,285,121,164
2020.02.25 11:00,28139.8,279,120,159
2020.02.25 11:45,28077.3,268,145,123
2020.02.25 12:30,27968.3,304,148,156
2020.02.25 12:35,28003.3,262,124,138
2020.02.25 12:55,28025.3,288,143,145
2020.02.25 13:05,27976.8,302,163,139
2020.02.25 13:55,28041.3,308,139,169
2020.02.25 14:30,28054.3,282,133,149
2020.02.25 15:05,28087.8,289,149,140
2020.02.25 15:10,28137.3,280,120,160
2020.02.25 15:30,28073.8,252,130,122
2020.02.25 15:50,28140.8,277,118,159
2020.02.25 16:20,28111.3,271,143,128
2020.02.25 16:45,27951.7,416,193,223
2020.02.25 17:00,28078.2,259,140,119
2020.02.25 18:00,27772.8,360,204,156
2020.02.25 18:35,27684.8,376,201,175
2020.02.25 18:40,27598.3,267,136,131
2020.02.25 19:05,27636.8,290,147,143
2020.02.25 19:10,27691.3,379,186,193
2020.02.25 19:25,27559.3,282,138,144
2020.02.25 19:35,27639.3,285,139,146
2020.02.25 20:10,27526.2,313,176,137
2020.02.25 21:15,27241.7,261,137,124
2020.02.25 22:05,27302.2,278,136,142
2020.02.25 22:35,26996.9,214,98,116
2020.02.25 22:45,27195.9,230,116,114
2020.02.25 23:25,27120.2,228,112,116
2020.02.25 23:45,27222.0,280,141,139
2020.02.26 00:05,27179.6,221,116,105
2020.02.26 00:20,27097.3,222,110,112
2020.02.26 00:35,27162.9,232,104,128
2020.02.26 01:20,27194.8,228,114,114
2020.02.26 01:30,27253.8,252,133,119
2020.02.26 01:35,27212.8,261,140,121
2020.02.26 01:55,27258.8,265,135,130
2020.02.26 02:20,27204.3,244,124,120
2020.02.26 02:45,27252.8,243,126,117
2020.02.26 03:35,27262.8,258,125,133
2020.02.26 03:55,27244.3,246,129,117
2020.02.26 04:00,27151.8,254,118,136
2020.02.26 04:15,27307.8,282,141,141
2020.02.26 04:20,27248.8,253,121,132
2020.02.26 04:55,27281.3,228,114,114
2020.02.26 05:00,27321.3,282,146,136
2020.02.26 05:05,27285.8,229,117,112
2020.02.26 05:15,27337.3,252,128,124
2020.02.26 05:20,27300.3,270,140,130
2020.02.26 05:25,27329.3,253,126,127
2020.02.26 05:45,27315.8,284,136,148
2020.02.26 06:15,27209.3,247,137,110
2020.02.26 07:10,27270.3,236,115,121
2020.02.26 07:20,27223.8,255,136,119
2020.02.26 07:30,27272.3,236,109,127
2020.02.26 07:55,27274.3,230,103,127
2020.02.26 08:30,27177.8,208,105,103
2020.02.26 08:35,27205.8,236,125,111
2020.02.26 09:10,27182.8,208,103,105
2020.02.26 09:20,27120.3,222,109,113
2020.02.26 09:25,27177.3,204,101,103
2020.02.26 09:35,27124.3,213,110,103
2020.02.26 10:05,27274.5,226,102,124
2020.02.26 11:10,26713.0,404,208,196
2020.02.26 11:25,26932.5,218,108,110
2020.02.26 11:30,26864.5,318,164,154
2020.02.26 11:40,27003.0,195,97,98
2020.02.26 12:30,27094.5,211,113,98
2020.02.26 13:25,27159.0,238,111,127
2020.02.26 13:30,27112.5,204,108,96
2020.02.26 13:40,27190.5,200,102,98
2020.02.26 14:00,27042.0,130,63,67
2020.02.26 14:10,27178.5,193,100,93
2020.02.26 14:35,27015.0,174,74,100
2020.02.26 15:10,27095.0,208,113,95
2020.02.26 16:00,27218.5,248,123,125
2020.02.26 16:05,27179.0,192,100,92
2020.02.26 16:15,27237.5,224,106,118
2020.02.26 16:20,27203.5,212,108,104
2020.02.26 16:40,27441.9,194,95,99
2020.02.26 17:05,27250.4,217,111,106
2020.02.26 17:50,27539.7,332,168,164
2020.02.26 18:10,27375.2,229,101,128
2020.02.26 18:25,27521.7,288,160,128
2020.02.26 18:35,27418.7,203,112,91
2020.02.26 18:40,27490.2,189,106,83
2020.02.26 19:15,27068.7,154,75,79
2020.02.26 19:35,27294.7,249,125,124
2020.02.26 19:40,27196.2,190,97,93
2020.02.26 19:45,27263.2,226,112,114
2020.02.26 19:55,27158.7,224,106,118
2020.02.26 20:00,27250.7,208,106,102
2020.02.26 20:25,27210.7,217,118,99
2020.02.26 21:15,27053.7,131,76,55
2020.02.26 21:20,26960.2,229,118,111
2020.02.26 21:25,27085.2,195,110,85
2020.02.26 21:30,26962.2,233,125,108
2020.02.26 21:35,27068.2,149,76,73
2020.02.26 21:40,26931.2,214,102,112
2020.02.26 21:45,27027.2,130,70,60
2020.02.26 21:50,26917.2,249,112,137
2020.02.26 22:15,27108.7,187,99,88
2020.02.26 22:25,26950.6,217,111,106
2020.02.26 23:20,26883.1,317,147,170
2020.02.26 23:55,26824.4,272,133,139
2020.02.27 00:30,26846.4,308,151,157
2020.02.27 00:50,26901.3,282,127,155
2020.02.27 01:00,26818.2,281,140,141
2020.02.27 01:35,26989.2,202,92,110
2020.02.27 01:50,26792.7,302,139,163
2020.02.27 01:55,26904.7,272,128,144
2020.02.27 02:05,26656.7,333,180,153
2020.02.27 02:15,26860.7,302,162,140
2020.02.27 02:20,26793.2,303,141,162
2020.02.27 03:10,26670.7,364,183,181
2020.02.27 03:35,26689.7,396,218,178
2020.02.27 03:45,26754.2,385,188,197
2020.02.27 04:05,26666.7,351,187,164
2020.02.27 06:30,26518.2,423,217,206
2020.02.27 06:35,26549.2,389,184,205
2020.02.27 06:40,26503.7,441,230,211
2020.02.27 06:45,26533.2,435,212,223
2020.02.27 06:55,26482.2,396,203,193
2020.02.27 07:10,26583.7,345,164,181
2020.02.27 07:15,26538.2,424,203,221
2020.02.27 07:55,26590.7,338,165,173
2020.02.27 08:20,26566.7,334,162,172
2020.02.27 08:25,26522.7,428,210,218
2020.02.27 08:30,26587.7,341,166,175
2020.02.27 09:00,26751.7,380,188,192
2020.02.27 09:05,26651.2,306,160,146
2020.02.27 09:50,26828.7,271,142,129
2020.02.27 09:55,26724.2,376,192,184
2020.02.27 10:00,26806.4,275,134,141
2020.02.27 10:20,26811.4,276,141,135
2020.02.27 10:40,26647.9,310,159,151
2020.02.27 11:10,26781.4,301,141,160
2020.02.27 11:30,26871.9,307,162,145
2020.02.27 11:55,26747.4,360,165,195
2020.02.27 12:00,26802.4,256,125,131
2020.02.27 12:05,26755.4,372,179,193
2020.02.27 12:10,26795.4,283,138,145
2020.02.27 13:05,26618.4,308,171,137
2020.02.27 13:30,26713.4,379,191,188
2020.02.27 13:35,26647.9,305,157,148
2020.02.27 13:45,26723.9,366,186,180
2020.02.27 14:00,26637.9,324,167,157
2020.02.27 14:50,26597.4,321,164,157
2020.02.27 15:20,26476.9,395,193,202
2020.02.27 15:30,26594.4,324,155,169
2020.02.27 15:45,26615.9,304,162,142
2020.02.27 16:10,26462.9,347,192,155
2020.02.27 16:20,26520.4,420,199,221
2020.02.27 16:45,26287.3,369,183,186
2020.02.27 16:55,26515.8,413,203,210
2020.02.27 19:15,26676.2,357,179,178
2020.02.27 19:45,26654.7,298,159,139
2020.02.27 19:50,26756.0,361,171,190
2020.02.27 20:00,26566.5,310,151,159
2020.02.27 21:25,26377.0,318,159,159
2020.02.27 22:00,26128.0,370,186,184
2020.02.27 22:10,26302.5,354,169,185
2020.02.27 23:25,25765.9,268,122,146
2020.02.28 00:00,25430.8,277,146,131
2020.02.28 00:25,25662.2,307,150,157
2020.02.28 00:50,25522.7,309,159,150
2020.02.28 01:10,25434.5,281,140,141
2020.02.28 01:45,25688.0,289,128,161
2020.02.28 01:50,25618.5,289,134,155
2020.02.28 02:00,25698.0,281,138,143
2020.02.28 02:25,25550.5,286,151,135
2020.02.28 02:45,25687.5,287,133,154
2020.02.28 03:00,25696.0,281,136,145
2020.02.28 04:05,25652.0,284,141,143
2020.02.28 04:15,25773.0,243,123,120
2020.02.28 05:30,25283.5,210,102,108
2020.02.28 06:05,25387.0,300,143,157
2020.02.28 06:10,25476.5,307,150,157
2020.02.28 06:25,25372.5,267,126,141
2020.02.28 06:50,25410.0,289,143,146
2020.02.28 07:30,25313.5,210,96,114
2020.02.28 07:40,25176.5,195,98,97
2020.02.28 07:45,25251.0,180,93,87
2020.02.28 07:55,25145.0,175,88,87
2020.02.28 08:00,25247.5,191,95,96
2020.02.28 08:10,25131.0,175,98,77
2020.02.28 08:15,25198.0,221,108,113
2020.02.28 08:25,25099.0,137,67,70
2020.02.28 08:30,25153.0,177,89,88
2020.02.28 09:30,25458.5,285,135,150
2020.02.28 09:40,25195.5,224,116,108
2020.02.28 09:45,25342.5,246,144,102
2020.02.28 10:20,25471.2,305,159,146
2020.02.28 11:00,25204.2,221,107,114
2020.02.28 11:30,24879.7,59,31,28
2020.02.28 11:45,25211.2,227,109,118
2020.02.28 11:55,25014.2,123,73,50
2020.02.28 12:00,25137.2,156,89,67
2020.02.28 12:25,25349.2,254,144,110
2020.02.28 13:35,25385.7,281,136,145
2020.02.28 14:35,25324.2,189,100,89
2020.02.28 15:05,25325.7,189,103,86
2020.02.28 16:35,25373.5,242,124,118
2020.02.28 17:30,24694.0,117,69,48
2020.02.28 17:35,24909.5,72,41,31
2020.02.28 18:05,24774.8,84,42,42
2020.02.28 18:40,25491.8,275,136,139
2020.02.28 19:00,24929.3,71,37,34
2020.02.28 19:45,25069.3,113,58,55
2020.02.28 20:55,24970.4,116,53,63
2020.02.28 21:05,24773.2,88,42,46
2020.02.28 21:45,25317.7,177,86,91
2020.02.28 22:05,24891.2,50,29,21
2020.02.28 23:05,25685.2,283,134,149
2020.02.28 23:50,25751.7,277,131,146
2020.03.02 01:35,24996.7,87,42,45
2020.03.02 01:40,25110.7,105,61,44
2020.03.02 01:50,25040.2,96,44,52
2020.03.02 02:05,25197.7,193,97,96
2020.03.02 03:40,25548.2,273,145,128
2020.03.02 04:00,25341.2,205,119,86
2020.03.02 04:25,25599.2,260,129,131
2020.03.02 04:30,25507.7,278,139,139
2020.03.02 04:50,25716.2,283,145,138
2020.03.02 05:00,25611.2,271,130,141
2020.03.02 05:05,25710.2,272,139,133
2020.03.02 05:35,25692.2,260,130,130
2020.03.02 06:45,25449.2,274,143,131
2020.03.02 07:15,25500.7,266,136,130
2020.03.02 07:45,25531.2,267,121,146
2020.03.02 07:55,25596.2,252,125,127
2020.03.02 08:10,25497.7,277,137,140
2020.03.02 08:30,25573.7,247,117,130
2020.03.02 08:35,25534.7,249,121,128
2020.03.02 08:40,25565.7,257,128,129
2020.03.02 09:10,25679.7,289,126,163
2020.03.02 09:20,25531.7,260,120,140
2020.03.02 10:00,25804.4,270,138,132
2020.03.02 10:10,25984.9,216,107,109
2020.03.02 11:00,25806.9,271,135,136
2020.03.02 11:05,25880.4,304,146,158
2020.03.02 11:15,25718.4,282,145,137
2020.03.02 12:10,25482.9,258,128,130
2020.03.02 13:20,25450.4,269,139,130
2020.03.02 14:35,25196.4,184,95,89
2020.03.02 15:10,25304.4,165,83,82
2020.03.02 15:15,25397.4,260,134,126
2020.03.02 15:25,25161.4,147,81,66
2020.03.02 15:35,25325.9,166,94,72
2020.03.02 15:45,25241.4,127,70,57
2020.03.02 16:35,25442.8,253,132,121
2020.03.02 16:45,25687.3,271,129,142
2020.03.02 17:05,25384.3,249,125,124
2020.03.02 17:15,25623.8,224,102,122
2020.03.02 17:20,25438.8,240,126,114
2020.03.02 17:50,25858.8,281,155,126
2020.03.02 18:05,25690.7,253,122,131
2020.03.02 19:20,25997.2,211,111,100
2020.03.02 20:00,26226.2,439,240,199
2020.03.02 20:30,25969.7,229,115,114
2020.03.02 20:50,26028.7,223,129,94
2020.03.02 21:40,25857.2,272,155,117
2020.03.02 23:00,26727.1,359,192,167
2020.03.02 23:40,26561.1,326,152,174
2020.03.03 00:00,26559.7,325,146,179
2020.03.03 00:05,26538.5,385,179,206
2020.03.03 00:20,26588.9,311,151,160
2020.03.03 02:05,26764.1,341,169,172
2020.03.03 02:20,26646.6,288,147,141
2020.03.03 02:45,26680.6,340,170,170
2020.03.03 03:00,26745.6,350,172,178
2020.03.03 03:55,26554.1,327,156,171
2020.03.03 04:05,26625.1,312,158,154
2020.03.03 04:25,26507.6,427,215,212
2020.03.03 04:40,26535.1,392,191,201
2020.03.03 04:50,26613.1,274,152,122
2020.03.03 04:55,26525.1,404,202,202
2020.03.03 05:30,26672.6,337,173,164
2020.03.03 05:45,26611.6,265,148,117
2020.03.03 05:50,26642.6,279,143,136
2020.03.03 06:15,26595.6,279,140,139
2020.03.03 06:40,26553.6,322,154,168
2020.03.03 06:45,26451.6,290,147,143
2020.03.03 07:20,26453.1,288,145,143
2020.03.03 07:25,26491.6,381,199,182
2020.03.03 07:30,26437.1,293,147,146
2020.03.03 08:30,26433.6,302,155,147
2020.03.03 08:35,26361.1,320,171,149
2020.03.03 09:35,26464.6,317,174,143
2020.03.03 10:05,26455.8,289,145,144
2020.03.03 10:20,26731.3,338,185,153
2020.03.03 10:40,26803.3,254,126,128
2020.03.03 11:05,26631.8,295,149,146
2020.03.03 11:50,26816.8,266,136,130
2020.03.03 11:55,26747.8,346,161,185
2020.03.03 12:00,26822.3,260,124,136
2020.03.03 12:10,26724.3,342,174,168
2020.03.03 12:55,26779.8,283,138,145
2020.03.03 13:20,26701.8,329,163,166
2020.03.03 13:25,26597.8,278,141,137
2020.03.03 13:35,26685.3,325,175,150
2020.03.03 13:55,26614.8,261,144,117
2020.03.03 14:45,26393.8,268,127,141
2020.03.03 15:05,26406.8,307,156,151
2020.03.03 15:25,26692.8,329,170,159
2020.03.03 15:45,26484.3,355,198,157
2020.03.03 16:05,26680.8,320,161,159
2020.03.03 16:10,26607.8,246,131,115
2020.03.03 16:25,26795.3,274,135,139
2020.03.03 16:35,26459.7,292,152,140
2020.03.03 16:40,26603.7,253,124,129
2020.03.03 16:55,26342.2,274,144,130
2020.03.03 17:15,26476.9,342,166,176
2020.03.03 17:25,26852.4,296,145,151
2020.03.03 17:30,26644.9,248,123,125
2020.03.03 17:40,26832.4,260,142,118
2020.03.03 17:50,26580.9,259,136,123
2020.03.03 18:25,26091.5,364,177,187
2020.03.03 18:40,26409.0,314,164,150
2020.03.03 18:45,26264.5,392,200,192
2020.03.03 19:05,26557.0,289,138,151
2020.03.03 19:15,26337.5,274,142,132
2020.03.03 19:30,26264.5,391,199,192
2020.03.03 19:45,26433.1,281,143,138
2020.03.03 20:25,25980.1,211,104,107
2020.03.03 20:35,26159.6,372,190,182
2020.03.03 21:15,25905.1,276,140,136
2020.03.03 21:20,25703.6,269,127,142
2020.03.03 21:30,25978.1,208,103,105
2020.03.03 21:40,25751.1,258,116,142
2020.03.03 22:15,26208.6,376,190,186
2020.03.03 22:20,26000.9,203,111,92
2020.03.03 22:25,26221.9,394,212,182
2020.03.03 22:35,25829.4,258,123,135
2020.03.03 22:45,26167.4,358,177,181
2020.03.03 22:50,25837.9,263,137,126
2020.03.03 23:05,26062.8,282,149,133
2020.03.03 23:25,25956.2,224,106,118
2020.03.04 00:05,25814.0,256,117,139
2020.03.04 00:10,25830.1,255,125,130
2020.03.04 00:30,25835.1,254,132,122
2020.03.04 01:25,25884.2,277,133,144
2020.03.04 01:35,25768.7,236,106,130
2020.03.04 02:20,26040.7,249,150,99
2020.03.04 02:25,25978.2,196,95,101
2020.03.04 02:40,26130.2,340,169,171
2020.03.04 02:50,26041.7,258,156,102
2020.03.04 03:45,26032.2,208,126,82
2020.03.04 03:55,26091.7,339,168,171
2020.03.04 04:00,26040.7,245,146,99
2020.03.04 04:15,26035.7,218,133,85
2020.03.04 04:45,26209.7,376,194,182
2020.03.04 04:50,26157.7,367,189,178
2020.03.04 05:15,26278.2,383,192,191
2020.03.04 05:20,26226.2,424,231,193
2020.03.04 05:30,26273.2,359,197,162
2020.03.04 05:35,26236.2,426,205,221
2020.03.04 05:40,26262.7,379,188,191
2020.03.04 05:50,26215.7,382,208,174
2020.03.04 06:05,26181.7,367,191,176
2020.03.04 06:25,26171.7,356,180,176
2020.03.04 07:00,26204.7,364,189,175
2020.03.04 07:05,26251.2,388,189,199
2020.03.04 07:25,26260.7,377,195,182
2020.03.04 07:35,26221.7,380,203,177
2020.03.04 07:50,26316.7,307,146,161
2020.03.04 08:00,26246.7,391,186,205
2020.03.04 08:15,26318.7,306,146,160
2020.03.04 08:40,26227.7,418,224,194
2020.03.04 08:45,26269.2,350,183,167
2020.03.04 09:15,26366.2,305,153,152
2020.03.04 09:45,26351.2,264,142,122
2020.03.04 10:10,26219.0,371,203,168
2020.03.04 10:20,26304.0,318,155,163
2020.03.04 10:25,26224.5,393,224,169
2020.03.04 10:50,26391.5,269,125,144
2020.03.04 10:55,26365.5,305,149,156
2020.03.04 11:10,26352.5,266,142,124
2020.03.04 11:25,26433.0,279,144,135
2020.03.04 11:30,26391.5,264,121,143
2020.03.04 12:00,26421.5,284,141,143
2020.03.04 12:25,26493.0,355,184,171
2020.03.04 12:35,26452.5,265,131,134
2020.03.04 12:40,26486.5,341,181,160
2020.03.04 12:55,26425.0,274,138,136
2020.03.04 13:00,26460.5,267,144,123
2020.03.04 13:15,26406.5,281,143,138
2020.03.04 14:10,26604.5,246,122,124
2020.03.04 14:15,26555.5,282,137,145
2020.03.04 14:20,26608.5,237,122,115
2020.03.04 14:25,26563.0,280,130,150
2020.03.04 15:10,26404.5,277,138,139
2020.03.04 15:25,26551.5,299,141,158
2020.03.04 15:30,26462.0,273,147,126
2020.03.04 15:45,26560.5,279,121,158
2020.03.04 16:10,26528.5,349,166,183
2020.03.04 16:15,26468.0,289,164,125
2020.03.04 16:30,26634.4,253,119,134
2020.03.04 16:55,26281.9,360,175,185
2020.03.04 17:25,26594.4,259,127,132
2020.03.04 17:40,26366.4,291,143,148
2020.03.04 17:45,26483.9,318,180,138
2020.03.04 17:55,26352.9,263,140,123
2020.03.04 18:00,26461.4,255,140,115
2020.03.04 18:05,26344.4,251,130,121
2020.03.04 18:15,26474.4,302,153,149
2020.03.04 18:20,26370.4,288,139,149
2020.03.04 18:30,26533.4,348,165,183
2020.03.04 18:40,26361.4,295,157,138
2020.03.04 19:15,26506.4,371,194,177
2020.03.04 19:20,26438.9,244,115,129
2020.03.04 19:40,26467.2,266,152,114
