DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.03.04 20:05,26714.7,325,171,154
2020.03.04 20:10,26643.7,243,121,122
2020.03.04 20:50,26776.7,296,141,155
2020.03.04 21:30,26829.2,261,137,124
2020.03.04 21:50,26724.7,307,160,147
2020.03.04 22:45,26891.6,279,130,149
2020.03.04 22:55,27093.6,191,103,88
2020.03.04 23:45,26972.0,197,98,99
2020.03.05 00:05,26980.3,200,99,101
2020.03.05 00:40,26960.1,200,102,98
2020.03.05 01:10,26890.5,279,134,145
2020.03.05 01:40,26863.5,289,154,135
2020.03.05 01:55,26930.5,185,95,90
2020.03.05 02:15,26885.0,281,126,155
2020.03.05 02:20,26846.0,290,138,152
2020.03.05 03:00,26899.5,259,127,132
2020.03.05 04:40,26793.0,242,114,128
2020.03.05 05:00,26859.0,278,146,132
2020.03.05 05:10,26804.5,228,112,116
2020.03.05 05:55,26747.0,306,140,166
2020.03.05 06:10,26781.5,252,119,133
2020.03.05 06:15,26752.0,308,154,154
2020.03.05 07:40,26885.0,275,124,151
2020.03.05 07:45,26861.0,284,151,133
2020.03.05 07:55,26906.0,254,120,134
2020.03.05 09:35,26788.5,229,104,125
2020.03.05 09:40,26760.0,292,146,146
2020.03.05 09:45,26790.0,229,106,123
2020.03.05 09:50,26755.0,298,147,151
2020.03.05 09:55,26785.0,233,107,126
2020.03.05 10:50,26707.7,295,163,132
2020.03.05 11:15,26647.2,242,122,120
2020.03.05 11:35,26622.7,255,133,122
2020.03.05 11:40,26576.2,249,132,117
2020.03.05 11:50,26638.7,249,130,119
2020.03.05 12:25,26483.2,302,165,137
2020.03.05 12:40,26505.7,358,191,167
2020.03.05 12:55,26478.7,290,145,145
2020.03.05 13:40,26539.2,321,144,177
2020.03.05 14:00,26487.7,320,173,147
2020.03.05 14:05,26540.7,316,142,174
2020.03.05 14:10,26497.2,333,180,153
2020.03.05 14:25,26574.7,237,124,113
2020.03.05 14:35,26484.7,305,170,135
2020.03.05 14:45,26545.2,288,133,155
2020.03.05 15:10,26515.2,321,155,166
2020.03.05 15:45,26467.7,259,150,109
2020.03.05 15:50,26402.7,244,128,116
2020.03.05 15:55,26447.7,230,113,117
2020.03.05 16:55,26249.3,385,181,204
2020.03.05 17:00,26341.8,236,119,117
2020.03.05 17:05,26258.8,357,185,172
2020.03.05 17:20,26508.6,350,173,177
2020.03.05 18:15,26612.1,233,129,104
2020.03.05 18:45,26412.1,257,131,126
2020.03.05 18:50,26483.1,292,161,131
2020.03.05 19:25,26254.1,367,178,189
2020.03.05 19:30,26356.1,260,146,114
2020.03.05 19:45,26101.5,347,166,181
2020.03.05 20:15,26054.5,267,147,120
2020.03.05 20:35,26284.5,342,157,185
2020.03.05 21:10,26220.0,367,201,166
2020.03.05 21:25,26039.5,237,147,90
2020.03.05 21:40,26191.0,358,193,165
2020.03.05 22:15,25963.0,208,103,105
2020.03.05 22:20,26043.0,254,144,110
2020.03.05 22:25,25940.9,236,110,126
2020.03.05 22:40,25973.9,205,102,103
2020.03.05 22:50,26186.9,358,181,177
2020.03.05 23:20,26076.6,282,168,114
2020.03.05 23:40,26139.8,311,160,151
2020.03.05 23:45,26092.8,318,160,158
2020.03.06 00:25,26150.4,312,166,146
2020.03.06 01:05,26127.3,300,158,142
2020.03.06 01:40,26179.8,343,176,167
2020.03.06 02:45,26116.8,327,166,161
2020.03.06 02:55,26192.8,346,179,167
2020.03.06 03:40,26111.3,324,153,171
2020.03.06 04:10,25827.3,245,120,125
2020.03.06 04:25,25825.8,243,120,123
2020.03.06 04:35,25947.8,228,114,114
2020.03.06 06:10,25856.8,242,138,104
2020.03.06 06:30,25775.8,214,107,107
2020.03.06 07:10,25732.3,283,141,142
2020.03.06 07:20,25768.3,236,103,133
2020.03.06 07:25,25727.8,279,137,142
2020.03.06 08:25,25867.3,258,148,110
2020.03.06 08:30,25913.3,242,123,119
2020.03.06 09:05,25945.3,225,110,115
2020.03.06 10:45,25861.5,236,131,105
2020.03.06 10:50,25765.5,235,103,132
2020.03.06 11:05,25912.0,234,117,117
2020.03.06 12:40,25382.0,250,128,122
2020.03.06 13:05,25579.0,212,103,109
2020.03.06 13:15,25419.0,237,109,128
2020.03.06 13:40,25554.0,220,113,107
2020.03.06 13:45,25504.0,238,116,122
2020.03.06 13:50,25574.0,209,102,107
2020.03.06 14:05,25568.0,209,100,109
2020.03.06 14:10,25508.0,238,119,119
2020.03.06 14:15,25553.0,218,117,101
2020.03.06 14:30,25425.0,224,114,110
2020.03.06 14:35,25479.0,267,124,143
2020.03.06 15:00,25407.5,264,135,129
2020.03.06 15:10,25286.5,137,70,67
2020.03.06 15:35,25502.5,243,124,119
2020.03.06 15:50,25314.0,152,73,79
2020.03.06 15:55,25421.5,217,107,110
2020.03.06 16:50,25227.9,153,64,89
2020.03.06 17:10,25314.4,144,68,76
2020.03.06 17:30,25717.9,274,145,129
2020.03.06 17:35,25534.4,209,94,115
2020.03.06 17:50,25780.9,194,104,90
2020.03.06 18:35,25678.9,274,119,155
2020.03.06 19:45,25716.9,273,144,129
2020.03.06 19:55,25587.1,203,111,92
2020.03.06 20:05,25710.6,251,130,121
2020.03.06 20:35,25624.6,212,99,113
2020.03.06 20:40,25745.1,230,101,129
2020.03.06 21:20,25466.1,247,131,116
2020.03.06 21:25,25569.6,187,91,96
2020.03.06 21:50,25280.6,137,69,68
2020.03.06 21:55,25375.6,199,93,106
2020.03.06 22:05,25251.1,119,66,53
2020.03.06 22:55,25995.0,177,90,87
2020.03.06 23:20,25820.2,224,112,112
2020.03.06 23:30,25772.9,203,101,102
2020.03.06 23:40,25851.9,215,118,97
2020.03.09 01:35,24734.9,142,71,71
2020.03.09 01:40,24883.4,37,23,14
2020.03.09 02:10,24883.9,36,23,13
2020.03.09 02:50,24750.4,106,52,54
2020.03.09 02:55,24663.4,98,45,53
2020.03.09 03:05,24771.4,82,40,42
2020.03.09 03:10,24680.4,93,45,48
2020.03.09 03:35,24701.4,133,75,58
2020.03.09 03:50,24805.4,51,24,27
2020.03.09 04:30,24764.4,87,43,44
2020.03.09 06:20,24717.4,148,73,75
2020.03.09 07:15,24584.9,186,86,100
2020.03.09 07:25,24653.4,102,49,53
2020.03.09 08:30,24563.9,186,92,94
2020.03.09 09:15,24566.9,199,94,105
2020.03.09 09:20,24582.9,187,94,93
2020.03.09 09:35,24594.4,167,83,84
2020.03.09 09:40,24565.4,187,86,101
2020.03.09 09:45,24610.9,140,62,78
2020.03.09 09:50,24551.9,203,95,108
2020.03.09 12:25,24543.6,211,100,111
2020.03.09 12:30,24583.1,178,90,88
2020.03.09 17:15,24528.8,257,125,132
2020.03.09 17:25,24299.8,221,105,116
2020.03.09 17:30,24493.8,234,127,107
2020.03.09 17:35,24336.3,213,109,104
2020.03.09 17:40,24464.3,207,108,99
2020.03.09 18:05,24110.8,235,132,103
2020.03.09 18:25,24449.8,229,115,114
2020.03.09 18:30,24307.3,195,90,105
2020.03.09 18:50,24683.8,85,43,42
2020.03.09 19:00,24451.3,228,110,118
2020.03.09 19:10,24649.8,104,48,56
2020.03.09 20:00,24323.3,198,103,95
2020.03.09 20:05,24135.3,221,115,106
2020.03.09 20:40,23935.3,272,119,153
2020.03.09 20:45,24042.3,222,113,109
2020.03.09 21:05,23749.3,214,97,117
2020.03.09 22:25,24232.0,233,109,124
2020.03.09 22:30,24016.5,198,84,114
2020.03.09 22:40,24244.5,223,103,120
2020.03.09 23:00,23682.4,236,113,123
2020.03.09 23:20,23942.8,230,106,124
2020.03.09 23:25,23818.4,189,83,106
2020.03.10 01:10,23447.0,330,149,181
2020.03.10 02:05,24261.0,198,105,93
2020.03.10 02:15,24043.0,211,109,102
2020.03.10 03:10,24062.0,221,110,111
2020.03.10 04:05,24549.7,197,100,97
2020.03.10 04:25,24590.7,166,85,81
2020.03.10 04:55,24378.7,235,109,126
2020.03.10 05:00,24472.7,199,102,97
2020.03.10 05:15,24378.7,233,107,126
2020.03.10 06:10,24393.7,196,101,95
2020.03.10 06:25,24479.7,196,105,91
2020.03.10 06:30,24428.7,215,109,106
2020.03.10 06:50,24522.7,245,119,126
2020.03.10 07:10,24449.7,212,107,105
2020.03.10 07:25,24552.9,187,86,101
2020.03.10 07:30,24517.4,258,126,132
2020.03.10 09:05,24672.0,92,40,52
2020.03.10 09:10,24750.0,87,38,49
2020.03.10 09:25,24647.5,100,45,55
2020.03.10 09:35,24740.0,114,48,66
2020.03.10 09:45,24682.5,81,38,43
2020.03.10 10:25,24445.2,206,100,106
2020.03.10 10:35,24556.3,179,89,90
2020.03.10 10:50,24437.3,202,105,97
2020.03.10 10:55,24551.3,185,91,94
2020.03.10 11:00,24433.3,210,101,109
2020.03.10 11:05,24586.8,158,80,78
2020.03.10 11:15,24391.3,209,103,106
2020.03.10 12:00,24828.8,26,14,12
2020.03.10 12:10,24721.8,130,60,70
2020.03.10 13:10,24999.3,84,45,39
2020.03.10 13:30,24980.2,95,48,47
2020.03.10 13:35,24904.2,39,19,20
2020.03.10 14:05,24906.7,42,22,20
2020.03.10 14:10,24958.2,78,49,29
2020.03.10 14:25,24834.2,20,12,8
2020.03.10 14:40,24926.2,41,16,25
2020.03.10 15:00,24902.2,35,23,12
2020.03.10 15:40,24516.2,242,119,123
2020.03.10 16:15,24614.7,111,59,52
2020.03.10 16:30,24809.1,43,17,26
2020.03.10 16:45,24439.1,197,102,95
2020.03.10 16:55,24627.6,85,43,42
2020.03.10 17:00,24512.1,235,125,110
2020.03.10 17:10,24696.1,94,55,39
2020.03.10 18:00,24060.1,219,109,110
2020.03.10 18:05,24282.1,204,90,114
2020.03.10 18:35,23686.2,230,107,123
2020.03.10 18:45,24040.7,209,104,105
2020.03.10 18:55,23765.7,201,91,110
2020.03.10 19:15,24304.7,195,89,106
2020.03.10 19:35,23860.7,260,139,121
2020.03.10 19:55,24178.7,190,97,93
2020.03.10 20:00,23979.7,183,86,97
2020.03.10 20:20,24339.2,198,97,101
2020.03.10 21:00,23922.5,271,132,139
2020.03.10 21:55,24386.5,204,97,107
2020.03.10 22:20,24828.5,23,11,12
2020.03.10 22:30,24543.5,178,86,92
2020.03.10 23:00,25044.7,96,48,48
2020.03.10 23:25,24985.0,86,51,35
2020.03.10 23:40,24852.2,12,8,4
2020.03.11 00:00,24975.8,88,48,40
2020.03.11 00:25,24900.5,27,14,13
2020.03.11 00:45,24927.2,32,12,20
2020.03.11 01:40,24779.0,41,20,21
2020.03.11 01:55,24585.0,143,66,77
2020.03.11 02:00,24699.0,93,54,39
2020.03.11 02:10,24585.0,142,65,77
2020.03.11 02:45,24415.7,195,97,98
2020.03.11 05:15,24295.2,191,99,92
2020.03.11 05:25,24503.2,219,114,105
2020.03.11 05:50,24354.7,206,115,91
2020.03.11 05:55,24426.7,188,95,93
2020.03.11 06:00,24330.7,187,92,95
2020.03.11 06:25,24499.2,202,101,101
2020.03.11 06:40,24331.7,189,89,100
2020.03.11 07:30,24376.7,217,111,106
2020.03.11 07:35,24421.2,179,88,91
2020.03.11 08:10,24175.7,180,97,83
2020.03.11 08:15,24230.2,215,100,115
2020.03.11 08:20,24184.2,180,90,90
2020.03.11 08:25,24248.2,189,85,104
2020.03.11 09:10,24244.7,191,91,100
2020.03.11 09:30,24367.7,203,101,102
2020.03.11 10:15,24422.9,179,93,86
2020.03.11 10:25,24260.9,171,92,79
2020.03.11 10:45,24444.4,176,83,93
2020.03.11 10:50,24361.4,193,95,98
2020.03.11 11:55,24652.4,68,35,33
2020.03.11 12:20,24458.4,162,78,84
2020.03.11 12:50,24366.9,189,88,101
2020.03.11 13:15,24466.4,150,70,80
2020.03.11 13:25,24300.9,180,86,94
2020.03.11 13:50,24484.4,154,89,65
2020.03.11 14:45,24189.4,193,104,89
2020.03.11 14:55,24306.9,162,76,86
2020.03.11 15:20,24335.4,168,84,84
2020.03.11 15:40,24099.4,182,92,90
2020.03.11 15:45,24160.4,190,91,99
2020.03.11 16:00,24039.4,192,98,94
2020.03.11 16:35,24462.3,147,72,75
2020.03.11 16:50,24160.3,188,89,99
2020.03.11 18:00,24169.3,170,90,80
2020.03.11 18:05,23989.3,194,94,100
2020.03.11 18:10,24112.3,195,109,86
2020.03.11 18:25,23870.3,270,138,132
2020.03.11 18:40,24050.3,196,99,97
2020.03.11 18:45,23898.3,271,138,133
2020.03.11 18:50,24024.8,178,87,91
2020.03.11 18:55,23912.3,269,130,139
2020.03.11 19:50,23906.6,281,144,137
2020.03.11 20:30,23914.6,267,136,131
2020.03.11 20:55,23853.7,227,117,110
2020.03.11 21:20,23597.7,231,120,111
2020.03.11 21:30,23734.2,240,121,119
2020.03.11 21:35,23611.7,243,129,114
2020.03.11 21:40,23789.7,172,90,82
2020.03.11 22:10,23331.7,183,100,83
2020.03.11 22:15,23464.2,298,148,150
2020.03.11 22:20,23324.2,180,95,85
2020.03.11 22:40,23761.7,201,95,106
2020.03.11 23:00,23505.1,256,128,128
2020.03.12 00:30,23471.7,290,141,149
2020.03.12 01:10,23811.1,161,79,82
2020.03.12 01:45,23696.6,249,131,118
2020.03.12 01:55,23838.1,188,107,81
2020.03.12 02:25,23608.6,229,120,109
2020.03.12 02:30,23677.6,215,101,114
2020.03.12 02:50,23474.1,289,137,152
2020.03.12 03:45,23401.1,377,185,192
2020.03.12 06:00,22549.0,108,58,50
2020.03.12 06:10,22633.5,59,24,35
2020.03.12 06:40,22447.0,76,39,37
2020.03.12 07:30,22693.0,65,31,34
2020.03.12 07:45,22910.6,45,22,23
2020.03.12 08:35,22757.6,35,18,17
2020.03.12 09:15,22565.1,103,53,50
2020.03.12 09:20,22609.1,99,47,52
2020.03.12 09:25,22539.6,91,43,48
2020.03.12 11:05,22696.8,54,25,29
2020.03.12 11:10,22551.8,95,46,49
2020.03.12 11:55,22469.3,61,32,29
2020.03.12 12:50,22585.3,91,51,40
2020.03.12 13:20,22364.9,89,45,44
2020.03.12 13:25,22437.9,68,28,40
2020.03.12 13:35,22364.9,88,44,44
2020.03.12 13:55,22493.4,67,35,32
2020.03.12 16:50,21240.3,194,99,95
2020.03.12 17:05,21491.3,86,52,34
2020.03.12 17:15,21853.3,152,78,74
2020.03.12 17:20,21619.3,130,60,70
2020.03.12 18:50,21347.8,143,59,84
2020.03.12 18:55,21567.3,110,56,54
2020.03.12 19:10,21291.3,177,82,95
2020.03.12 19:25,21676.3,136,61,75
2020.03.12 19:45,21336.8,148,62,86
2020.03.12 20:05,22856.3,41,21,20
2020.03.12 20:40,21584.2,107,49,58
2020.03.12 21:35,21470.5,79,44,35
2020.03.12 21:50,21835.0,125,63,62
2020.03.12 22:10,21798.0,128,69,59
2020.03.12 22:35,21407.5,98,47,51
2020.03.12 22:40,21649.0,107,57,50
2020.03.12 22:45,21421.5,92,45,47
2020.03.12 22:50,21746.0,105,58,47
2020.03.12 23:10,21191.7,218,118,100
2020.03.12 23:35,20893.2,165,86,79
2020.03.13 00:00,20903.9,165,82,83
2020.03.13 00:05,20961.6,174,89,85
2020.03.13 00:40,20550.6,102,56,46
2020.03.13 01:00,21129.7,229,121,108
2020.03.13 01:20,20633.2,131,76,55
2020.03.13 01:35,21181.7,223,112,111
2020.03.13 01:55,21214.7,219,124,95
2020.03.13 02:10,20910.7,162,83,79
2020.03.13 02:15,21010.7,181,96,85
2020.03.13 03:05,21052.2,195,96,99
2020.03.13 03:40,20929.2,146,67,79
2020.03.13 03:45,21031.2,193,97,96
2020.03.13 03:50,20934.2,151,72,79
2020.03.13 03:55,21009.7,179,94,85
2020.03.13 04:25,20629.7,125,71,54
2020.03.13 04:30,20762.2,117,57,60
2020.03.13 04:40,20532.7,99,47,52
2020.03.13 04:50,20796.7,118,56,62
2020.03.13 05:05,20477.7,89,44,45
2020.03.13 06:25,20408.2,88,41,47
2020.03.13 06:45,20543.2,93,48,45
2020.03.13 07:00,20430.7,78,34,44
2020.03.13 07:40,21339.2,146,61,85
2020.03.13 08:15,21852.7,136,73,63
2020.03.13 08:35,21880.2,131,69,62
2020.03.13 09:15,21122.7,211,115,96
2020.03.13 09:25,21476.7,68,39,29
2020.03.13 09:30,21368.7,117,48,69
2020.03.13 09:50,21460.2,67,32,35
2020.03.13 09:55,21570.2,82,46,36
2020.03.13 10:10,21422.4,81,40,41
2020.03.13 10:35,22113.9,124,59,65
2020.03.13 10:45,21881.9,126,68,58
2020.03.13 10:50,22078.4,113,59,54
2020.03.13 10:55,21909.8,125,60,65
2020.03.13 11:15,21710.8,104,50,54
2020.03.13 11:40,21550.3,70,37,33
2020.03.13 13:00,22028.3,94,49,45
2020.03.13 13:35,21845.3,123,67,56
2020.03.13 13:40,21947.3,96,50,46
2020.03.13 16:30,22528.2,77,43,34
2020.03.13 16:40,21783.2,93,54,39
2020.03.13 16:45,22088.7,110,53,57
2020.03.13 16:55,21659.2,97,56,41
2020.03.13 17:20,22211.7,104,56,48
2020.03.13 17:55,21622.2,92,49,43
2020.03.13 18:10,21928.2,92,40,52
2020.03.13 18:45,21271.7,195,95,100
2020.03.13 18:55,21654.7,89,48,41
2020.03.13 19:25,21486.7,48,27,21
2020.03.13 19:50,21981.7,77,39,38
2020.03.13 20:05,21694.2,99,49,50
2020.03.13 20:30,22179.7,115,61,54
2020.03.13 20:35,21948.2,84,43,41
2020.03.13 20:50,22237.0,102,40,62
2020.03.13 21:15,22044.0,86,47,39
2020.03.13 21:50,21868.0,101,47,54
2020.03.13 22:10,21896.0,88,43,45
2020.03.16 16:45,20359.6,109,48,61
2020.03.16 16:55,21129.1,221,116,105
2020.03.16 17:00,20564.1,102,55,47
2020.03.16 17:10,21039.1,189,99,90
2020.03.16 17:45,21482.1,50,29,21
2020.03.16 18:25,21783.1,74,41,33
2020.03.16 18:45,21300.7,159,75,84
2020.03.16 19:05,21647.7,83,42,41
2020.03.16 19:20,21199.0,205,112,93
2020.03.16 19:35,21453.5,56,20,36
2020.03.16 19:55,21036.0,186,95,91
2020.03.16 20:00,21232.0,200,93,107
2020.03.16 20:05,21095.5,181,100,81
2020.03.16 20:45,21131.0,211,110,101
2020.03.16 21:20,20800.0,110,52,58
2020.03.16 21:35,21348.4,111,44,67
2020.03.16 22:00,21256.4,178,91,87
2020.03.16 22:35,20434.4,77,32,45
2020.03.16 22:45,20840.4,107,58,49
2020.03.16 22:55,20144.4,85,37,48
2020.03.16 23:55,20554.3,90,50,40
2020.03.17 00:25,20304.5,86,42,44
2020.03.17 00:35,20412.5,76,35,41
2020.03.17 01:00,20725.3,115,55,60
2020.03.17 01:10,20304.8,86,42,44
2020.03.17 01:35,20603.3,104,56,48
2020.03.17 01:40,20461.8,64,30,34
2020.03.17 02:05,20677.8,112,60,52
2020.03.17 02:10,20538.8,71,38,33
2020.03.17 02:25,20731.8,112,57,55
2020.03.17 02:35,20622.3,99,55,44
2020.03.17 03:05,20444.8,62,28,34
2020.03.17 03:20,20844.8,110,60,50
2020.03.17 04:15,21254.9,176,90,86
2020.03.17 05:15,20822.8,104,54,50
2020.03.17 05:40,21207.8,191,110,81
2020.03.17 06:15,20945.3,121,62,59
2020.03.17 06:30,21160.8,204,105,99
2020.03.17 06:45,21142.8,189,98,91
2020.03.17 06:50,21100.3,158,87,71
2020.03.17 07:05,21198.8,189,106,83
2020.03.17 08:35,20977.3,132,64,68
2020.03.17 08:50,21100.3,151,81,70
2020.03.17 09:50,21224.9,199,101,98
2020.03.17 12:35,20171.5,86,37,49
2020.03.17 12:45,20561.5,82,45,37
2020.03.17 13:30,20610.0,94,53,41
2020.03.17 13:35,20805.5,95,51,44
2020.03.17 13:40,20567.0,83,47,36
2020.03.17 13:55,21071.5,142,71,71
2020.03.17 15:00,20400.5,66,27,39
2020.03.17 15:50,20500.0,57,27,30
2020.03.17 16:20,20497.0,54,26,28
2020.03.17 16:40,20081.9,84,43,41
2020.03.17 16:45,20438.4,55,27,28
2020.03.17 17:00,19904.9,99,49,50
2020.03.17 17:30,20378.0,84,35,49
2020.03.17 17:35,20090.0,73,33,40
2020.03.17 18:30,20799.0,91,44,47
2020.03.17 19:10,21379.0,85,33,52
2020.03.17 19:50,20617.1,68,36,32
2020.03.17 20:00,20903.1,119,56,63
2020.03.17 20:15,20497.1,51,24,27
2020.03.17 20:45,20982.2,133,67,66
2020.03.17 21:00,20751.2,69,34,35
2020.03.17 21:25,20969.7,121,64,57
2020.03.17 21:50,20830.2,92,47,45
2020.03.17 21:55,21012.7,131,70,61
2020.03.17 22:15,20952.7,110,61,49
2020.03.17 22:25,20720.2,70,34,36
2020.03.17 22:40,21217.2,182,101,81
2020.03.17 23:15,20958.7,110,60,50
2020.03.17 23:20,21007.4,129,65,64
2020.03.17 23:40,21057.6,134,61,73
2020.03.18 00:15,20861.8,86,40,46
2020.03.18 00:50,20801.4,75,37,38
2020.03.18 01:20,20763.1,63,30,33
2020.03.18 01:30,20954.6,102,56,46
2020.03.18 02:10,20487.1,50,25,25
2020.03.18 02:25,20508.6,50,21,29
2020.03.18 02:30,20619.6,52,28,24
2020.03.18 02:35,20436.6,52,22,30
2020.03.18 02:40,20548.1,44,25,19
2020.03.18 02:50,20270.6,69,38,31
2020.03.18 03:50,20278.1,67,34,33
2020.03.18 04:00,20427.1,51,22,29
2020.03.18 04:10,20289.1,67,33,34
2020.03.18 04:15,20418.6,55,23,32
2020.03.18 04:35,20492.1,41,20,21
2020.03.18 04:40,20327.1,63,29,34
2020.03.18 05:10,20313.6,64,29,35
2020.03.18 05:20,20445.6,39,17,22
2020.03.18 05:25,20396.1,48,18,30
2020.03.18 05:55,20708.6,69,34,35
2020.03.18 06:05,20565.1,47,26,21
2020.03.18 06:10,20639.6,53,31,22
2020.03.18 06:35,20401.1,45,17,28
2020.03.18 06:40,20450.6,40,21,19
2020.03.18 07:00,20345.6,61,26,35
2020.03.18 07:10,20441.1,34,17,17
2020.03.18 07:30,20397.6,41,17,24
2020.03.18 07:45,20323.6,59,25,34
2020.03.18 17:05,20465.3,36,16,20
2020.03.18 17:10,20253.8,66,32,34
2020.03.18 17:15,20480.8,33,14,19
2020.03.18 17:20,20162.8,66,26,40
2020.03.18 17:30,20363.3,39,19,20
2020.03.18 17:35,20188.3,62,28,34
2020.03.18 17:40,20383.3,42,19,23
2020.03.18 17:55,19971.3,98,46,52
2020.03.18 18:00,20101.8,66,37,29
2020.03.18 18:15,19797.8,79,35,44
2020.03.18 18:20,20028.8,89,44,45
2020.03.18 18:30,19821.8,65,29,36
2020.03.18 18:35,19984.3,91,42,49
2020.03.18 18:55,20159.8,62,27,35
2020.03.18 19:25,19859.8,79,48,31
2020.03.18 19:45,19778.8,74,35,39
2020.03.18 20:30,19019.7,34,16,18
2020.03.18 20:40,19490.7,55,27,28
2020.03.18 21:25,18893.7,43,23,20
2020.03.18 22:35,19054.2,36,22,14
2020.03.19 00:35,19994.0,80,39,41
2020.03.19 01:10,19695.9,78,41,37
2020.03.19 01:30,19738.4,78,39,39
2020.03.19 02:35,20512.4,35,17,18
2020.03.19 03:20,20216.4,58,29,29
2020.03.19 03:35,20337.4,39,18,21
2020.03.19 04:05,19895.4,79,41,38
2020.03.19 05:35,19183.9,44,21,23
2020.03.19 06:05,18983.9,29,12,17
2020.03.19 06:20,19300.9,35,19,16
2020.03.19 06:25,19048.9,32,18,14
2020.03.19 06:30,19318.4,34,15,19
2020.03.19 06:35,19136.9,35,16,19
2020.03.19 06:40,19424.4,49,21,28
2020.03.19 07:05,18958.4,32,16,16
2020.03.19 07:15,19188.9,33,17,16
2020.03.19 07:20,19016.9,23,10,13
2020.03.19 07:50,19260.9,30,13,17
2020.03.19 08:15,19349.9,42,22,20
2020.03.19 08:20,19166.4,22,12,10
2020.03.19 08:25,19269.9,28,14,14
2020.03.19 08:30,19119.9,24,10,14
2020.03.19 08:45,19411.4,56,25,31
2020.03.19 09:05,19597.4,40,16,24
2020.03.19 09:10,19407.4,56,25,31
2020.03.19 09:20,19664.9,55,30,25
2020.03.19 09:30,19460.9,50,27,23
2020.03.19 09:55,19833.4,51,25,26
2020.03.19 10:10,19609.1,35,15,20
2020.03.19 13:15,19540.6,25,13,12
2020.03.19 13:30,19700.6,61,34,27
2020.03.19 13:55,19598.1,26,8,18
2020.03.19 14:50,19574.1,28,13,15
2020.03.19 14:55,19426.1,44,16,28
2020.03.19 15:50,19752.1,52,28,24
2020.03.19 15:55,19624.1,25,11,14
2020.03.19 16:15,19802.6,44,21,23
2020.03.19 16:40,19171.5,21,9,12
2020.03.19 17:15,20138.0,57,23,34
2020.03.19 17:20,19858.5,49,28,21
2020.03.19 17:30,20077.0,57,31,26
2020.03.19 17:50,19598.5,20,5,15
2020.03.19 18:35,20402.5,30,14,16
2020.03.19 19:20,20030.5,58,32,26
2020.03.19 19:35,19835.0,37,20,17
2020.03.19 19:55,20254.2,41,19,22
2020.03.19 20:10,20184.7,42,16,26
2020.03.19 20:15,19986.7,49,24,25
2020.03.19 20:20,20178.7,46,18,28
2020.03.19 20:30,19992.7,50,22,28
2020.03.19 20:55,20415.1,28,14,14
2020.03.19 21:40,20440.1,26,14,12
2020.03.19 22:10,19883.1,44,20,24
2020.03.19 22:45,20323.6,27,15,12
2020.03.19 23:45,19664.5,28,16,12
2020.03.20 00:05,19758.9,35,17,18
2020.03.20 00:45,19677.4,30,17,13
2020.03.20 01:05,19824.0,28,14,14
2020.03.20 01:20,19794.0,29,14,15
2020.03.20 01:50,19747.5,24,14,10
2020.03.20 02:20,19744.0,24,15,9
2020.03.20 02:35,19617.5,15,5,10
2020.03.20 03:10,19658.0,14,6,8
2020.03.20 03:25,19848.5,36,22,14
2020.03.20 04:25,20033.5,36,16,20
2020.03.20 04:45,19651.0,12,3,9
2020.03.20 05:00,19803.0,22,13,9
2020.03.20 05:05,19677.0,7,2,5
2020.03.20 05:20,19968.5,36,18,18
2020.03.20 05:45,19942.5,33,14,19
2020.03.20 05:50,19829.0,21,10,11
