DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.03.20 05:55,19927.0,31,17,14
2020.03.20 06:05,19794.5,17,8,9
2020.03.20 06:15,19923.0,29,15,14
2020.03.20 06:45,19920.5,28,14,14
2020.03.20 08:00,20070.5,28,15,13
2020.03.20 08:15,19951.5,29,14,15
2020.03.20 08:25,20084.0,29,19,10
2020.03.20 08:40,19990.5,31,13,18
2020.03.20 10:05,20280.2,23,12,11
2020.03.20 10:45,20615.2,49,29,20
2020.03.20 11:40,20626.7,46,23,23
2020.03.20 12:20,20937.7,87,46,41
2020.03.20 12:35,20775.2,62,27,35
2020.03.20 13:00,20890.2,77,45,32
2020.03.20 13:30,20688.2,55,34,21
2020.03.20 13:35,20804.2,59,31,28
2020.03.20 13:45,20645.7,55,31,24
2020.03.20 14:25,20375.2,24,10,14
2020.03.20 14:30,20573.7,43,22,21
2020.03.20 15:05,20671.2,45,25,20
2020.03.20 15:30,20243.2,25,11,14
2020.03.20 15:35,20395.7,19,11,8
2020.03.20 16:05,20340.2,19,10,9
2020.03.20 16:25,20384.2,20,12,8
2020.03.20 16:45,19885.6,22,10,12
2020.03.20 17:45,20241.5,11,4,7
2020.03.20 18:05,20360.5,13,9,4
2020.03.20 18:10,20541.5,26,15,11
2020.03.20 18:25,19989.0,26,10,16
2020.03.20 19:25,19710.0,8,4,4
2020.03.20 19:40,19777.5,13,6,7
2020.03.20 20:25,19834.0,13,4,9
2020.03.20 20:30,19963.0,18,9,9
2020.03.20 20:35,19793.0,13,5,8
2020.03.20 20:50,19852.0,9,4,5
2020.03.20 21:05,20001.5,17,10,7
2020.03.20 21:40,19498.5,25,12,13
2020.03.20 21:45,19663.0,8,3,5
2020.03.20 22:10,19487.0,26,15,11
2020.03.20 22:30,19689.0,4,3,1
2020.03.20 22:55,19094.0,25,10,15
2020.03.23 01:00,18184.9,0,0,0
2020.03.23 02:40,18614.9,41,18,23
2020.03.23 02:45,18217.9,17,12,5
2020.03.23 03:15,18202.9,4,4,0
2020.03.23 03:45,18257.9,13,4,9
2020.03.23 03:50,18340.9,37,24,13
2020.03.23 04:15,18266.9,13,7,6
2020.03.23 04:55,18371.9,39,17,22
2020.03.23 05:20,18202.9,0,0,0
2020.03.23 05:40,18260.9,8,3,5
2020.03.23 06:05,18547.9,48,24,24
2020.03.23 06:25,18560.9,46,23,23
2020.03.23 06:45,18342.9,28,16,12
2020.03.23 06:50,18428.9,38,22,16
2020.03.23 09:20,18551.9,47,25,22
2020.03.23 09:30,18421.9,31,16,15
2020.03.23 09:35,18484.9,37,18,19
2020.03.23 10:00,18593.6,49,21,28
2020.03.23 10:05,18472.6,37,18,19
2020.03.23 10:35,18327.6,14,10,4
2020.03.23 10:40,18449.6,28,11,17
2020.03.23 10:45,18290.6,6,4,2
2020.03.23 11:00,18515.6,37,23,14
2020.03.23 11:20,18314.1,9,6,3
2020.03.23 11:45,18499.6,31,17,14
2020.03.23 11:55,18388.6,14,7,7
2020.03.23 12:05,18569.1,41,23,18
2020.03.23 12:15,18422.6,13,7,6
2020.03.23 12:20,18572.6,41,24,17
2020.03.23 12:25,18416.6,11,5,6
2020.03.23 13:00,18539.6,34,18,16
2020.03.23 15:20,19918.6,7,5,2
2020.03.23 15:35,19268.1,17,8,9
2020.03.23 17:10,19092.7,19,9,10
2020.03.23 17:30,18983.2,17,6,11
2020.03.23 17:35,18775.7,16,8,8
2020.03.23 17:40,19017.7,12,7,5
2020.03.23 18:45,18213.3,0,0,0
2020.03.23 19:00,18532.8,28,17,11
2020.03.23 19:10,18306.8,4,4,0
2020.03.23 19:20,18720.3,11,6,5
2020.03.23 19:30,18471.8,13,8,5
2020.03.23 19:55,19049.8,16,11,5
2020.03.23 20:05,18793.8,12,7,5
2020.03.23 20:40,18625.3,15,6,9
2020.03.23 21:00,18443.5,6,3,3
2020.03.23 21:05,18669.5,9,5,4
2020.03.23 21:10,18470.0,11,6,5
2020.03.23 21:15,18637.5,11,5,6
2020.03.23 21:20,18405.5,5,3,2
2020.03.23 21:35,18478.5,7,4,3
2020.03.23 22:55,18806.0,5,4,1
2020.03.23 23:05,18451.4,0,0,0
2020.03.23 23:20,18520.5,1,1,0
2020.03.23 23:40,18701.9,2,1,1
2020.03.24 00:55,18671.5,0,0,0
2020.03.24 01:15,18993.9,10,3,7
2020.03.24 01:20,18769.4,1,1,0
2020.03.24 01:45,18948.4,10,7,3
2020.03.24 02:30,18923.9,7,3,4
2020.03.24 02:35,19028.9,6,5,1
2020.03.24 03:10,18761.9,0,0,0
2020.03.24 03:25,18994.4,3,1,2
2020.03.24 03:40,18819.9,0,0,0
2020.03.24 04:05,19124.4,15,6,9
2020.03.24 04:10,19031.9,5,4,1
2020.03.24 04:15,19167.9,13,8,5
2020.03.24 04:25,19010.4,2,2,0
2020.03.24 04:35,19195.9,16,9,7
2020.03.24 05:15,19284.9,14,8,6
2020.03.24 05:20,19185.4,11,6,5
2020.03.24 05:35,19382.4,33,19,14
2020.03.24 05:40,19268.4,10,5,5
2020.03.24 06:20,19171.4,9,5,4
2020.03.24 06:30,19300.4,9,7,2
2020.03.24 06:45,18999.4,0,0,0
2020.03.24 07:00,19038.9,0,0,0
2020.03.24 07:05,19137.4,7,4,3
2020.03.24 07:10,19042.9,0,0,0
2020.03.24 07:25,19207.9,8,4,4
2020.03.24 07:35,19105.4,2,1,1
2020.03.24 07:40,19210.4,6,4,2
2020.03.24 07:45,19133.4,4,1,3
2020.03.24 09:30,19482.9,16,9,7
2020.03.24 09:40,19336.9,10,7,3
2020.03.24 09:45,19420.4,23,10,13
2020.03.24 09:50,19326.9,6,4,2
2020.03.24 09:55,19429.4,19,8,11
2020.03.24 10:00,19355.1,16,9,7
2020.03.24 10:05,19438.1,17,10,7
2020.03.24 10:15,19293.1,3,3,0
2020.03.24 10:30,19432.1,17,9,8
2020.03.24 11:30,19284.6,1,1,0
2020.03.24 14:20,19379.6,8,4,4
2020.03.24 14:40,19381.6,8,4,4
2020.03.24 14:50,19529.6,5,4,1
2020.03.24 15:15,19279.6,0,0,0
2020.03.24 15:25,19450.6,1,1,0
2020.03.24 15:30,19333.6,1,1,0
2020.03.24 15:35,19423.6,1,1,0
2020.03.24 15:40,19326.6,0,0,0
2020.03.24 15:55,19539.8,0,0,0
2020.03.24 16:35,19974.5,16,9,7
2020.03.24 16:50,19899.2,5,3,2
2020.03.24 17:00,19724.2,0,0,0
2020.03.24 17:25,20108.7,15,12,3
2020.03.24 18:05,19839.7,0,0,0
2020.03.24 18:25,20066.0,10,7,3
2020.03.24 18:30,19980.5,4,1,3
2020.03.24 18:50,20057.0,8,4,4
2020.03.24 19:10,20160.5,11,6,5
2020.03.24 20:20,20042.0,7,5,2
2020.03.24 20:35,20273.0,1,1,0
2020.03.24 21:10,19874.9,0,0,0
2020.03.24 22:40,20534.9,25,13,12
2020.03.24 22:45,20336.9,0,0,0
2020.03.24 22:55,20714.9,57,30,27
2020.03.24 23:00,20561.3,33,17,16
2020.03.24 23:55,20833.3,59,28,31
2020.03.25 01:30,21063.8,131,65,66
2020.03.25 01:40,20900.3,77,42,35
2020.03.25 01:50,21022.3,134,62,72
2020.03.25 02:55,20560.8,31,15,16
2020.03.25 03:00,20658.8,41,24,17
2020.03.25 03:05,20556.3,29,15,14
2020.03.25 03:20,20770.3,48,22,26
2020.03.25 03:40,20477.8,6,2,4
2020.03.25 04:15,20581.3,26,12,14
2020.03.25 04:30,20786.8,44,18,26
2020.03.25 04:35,20669.8,31,17,14
2020.03.25 04:40,20777.8,46,20,26
2020.03.25 05:10,20563.3,27,15,12
2020.03.25 05:15,20621.8,22,12,10
2020.03.25 05:35,20486.3,5,2,3
2020.03.25 06:05,20666.9,29,18,11
2020.03.25 06:25,20493.3,7,4,3
2020.03.25 06:50,20589.3,19,12,7
2020.03.25 06:55,20540.3,11,8,3
2020.03.25 07:10,20605.3,17,10,7
2020.03.25 07:30,20409.3,1,1,0
2020.03.25 07:45,20409.3,0,0,0
2020.03.25 08:05,20883.3,65,36,29
2020.03.25 08:20,20438.3,0,0,0
2020.03.25 09:00,20963.3,98,52,46
2020.03.25 09:30,20896.8,71,40,31
2020.03.25 09:35,20801.8,42,24,18
2020.03.25 09:55,20891.3,68,41,27
2020.03.25 10:05,21022.5,133,62,71
2020.03.25 10:50,21285.0,152,72,80
2020.03.25 11:05,21050.5,131,63,68
2020.03.25 11:30,21309.5,152,68,84
2020.03.25 11:40,21199.0,165,92,73
2020.03.25 11:55,21414.5,71,37,34
2020.03.25 12:00,21342.0,111,46,65
2020.03.25 12:10,21488.0,40,23,17
2020.03.25 12:20,21413.5,69,37,32
2020.03.25 12:25,21560.5,53,32,21
2020.03.25 13:55,20540.0,5,4,1
2020.03.25 14:05,20869.5,49,24,25
2020.03.25 14:10,20587.5,7,4,3
2020.03.25 14:25,20853.5,42,20,22
2020.03.25 14:35,20486.5,0,0,0
2020.03.25 15:05,20823.5,41,22,19
2020.03.25 15:25,20655.0,8,7,1
2020.03.25 15:45,20720.5,13,6,7
2020.03.25 17:20,20780.9,18,11,7
2020.03.25 17:25,20631.9,1,1,0
2020.03.25 17:40,21050.4,124,60,64
2020.03.25 17:45,20856.9,38,18,20
2020.03.25 18:25,21312.9,137,58,79
2020.03.25 18:30,21143.9,142,72,70
2020.03.25 18:35,21307.4,141,67,74
2020.03.25 18:45,21141.9,142,74,68
2020.03.25 18:50,21294.4,137,70,67
2020.03.25 18:55,21167.9,150,73,77
2020.03.25 19:45,21773.4,74,38,36
2020.03.25 19:55,21547.9,44,28,16
2020.03.25 20:20,21848.9,96,52,44
2020.03.25 20:25,21723.9,68,35,33
2020.03.25 20:45,22011.9,64,37,27
2020.03.25 21:05,21585.8,62,31,31
2020.03.25 21:20,21953.8,65,28,37
2020.03.25 21:35,21643.8,71,32,39
2020.03.25 22:05,21988.8,59,31,28
2020.03.25 22:10,21795.8,73,36,37
2020.03.25 22:35,21935.8,65,27,38
2020.03.25 23:30,21193.7,139,74,65
2020.03.25 23:40,21084.7,118,58,60
2020.03.26 00:25,21123.9,126,67,59
2020.03.26 01:05,21397.2,61,29,32
2020.03.26 01:25,21211.2,153,88,65
2020.03.26 02:25,21198.7,142,81,61
2020.03.26 02:30,21141.7,126,64,62
2020.03.26 02:35,21226.2,163,82,81
2020.03.26 02:40,21128.2,130,70,60
2020.03.26 02:55,21232.7,148,68,80
2020.03.26 03:05,21155.2,134,73,61
2020.03.26 03:25,21484.2,35,20,15
2020.03.26 03:35,21358.2,83,32,51
2020.03.26 03:40,21456.7,41,17,24
2020.03.26 04:25,20962.2,76,40,36
2020.03.26 05:10,20906.2,61,32,29
2020.03.26 06:25,21262.7,141,74,67
2020.03.26 06:55,21221.2,149,82,67
2020.03.26 07:05,21043.7,98,52,46
2020.03.26 07:10,21155.7,125,73,52
2020.03.26 07:20,21009.7,89,48,41
2020.03.26 08:05,21008.2,89,47,42
2020.03.26 08:25,21054.2,98,46,52
2020.03.26 08:30,21143.7,105,56,49
2020.03.26 09:00,21068.2,89,42,47
2020.03.26 09:35,21056.2,94,43,51
2020.03.26 10:00,20837.9,31,15,16
2020.03.26 10:20,20843.4,31,14,17
2020.03.26 10:25,20935.9,52,24,28
2020.03.26 10:45,20886.9,45,29,16
2020.03.26 10:55,20749.4,10,5,5
2020.03.26 11:05,20975.9,56,25,31
2020.03.26 11:40,20766.4,11,7,4
2020.03.26 12:05,20975.9,55,25,30
2020.03.26 12:25,20913.4,49,29,20
2020.03.26 12:35,20812.4,13,7,6
2020.03.26 12:50,20968.9,56,29,27
2020.03.26 12:55,20885.4,31,21,10
2020.03.26 13:10,20985.4,71,36,35
2020.03.26 13:15,20889.9,35,24,11
2020.03.26 13:55,20992.4,71,33,38
2020.03.26 14:00,21073.9,83,39,44
2020.03.26 14:05,20998.9,73,34,39
2020.03.26 14:10,21053.4,90,43,47
2020.03.26 14:15,20984.9,68,34,34
2020.03.26 14:20,21056.9,88,41,47
2020.03.26 14:30,20983.4,64,32,32
2020.03.26 14:35,21032.9,86,44,42
2020.03.26 14:50,20790.4,13,7,6
2020.03.26 14:55,20872.9,19,12,7
2020.03.26 15:10,20680.4,3,2,1
2020.03.26 15:40,21076.9,83,40,43
2020.03.26 15:45,20883.9,27,19,8
2020.03.26 17:20,22092.8,90,47,43
2020.03.26 17:25,21974.3,52,23,29
2020.03.26 18:40,22396.3,72,33,39
2020.03.26 18:45,22282.8,61,26,35
2020.03.26 18:50,22397.3,67,33,34
2020.03.26 18:55,22280.8,63,28,35
2020.03.26 19:20,22140.3,110,55,55
2020.03.26 19:45,22207.3,95,45,50
2020.03.26 20:50,22189.8,94,45,49
2020.03.26 21:15,21970.1,48,21,27
2020.03.26 21:35,22283.6,49,21,28
2020.03.26 21:45,22138.1,99,53,46
2020.03.26 21:50,22270.1,62,25,37
2020.03.26 22:30,22244.1,86,30,56
2020.03.26 22:45,21995.1,44,23,21
2020.03.26 23:20,22485.4,45,23,22
2020.03.26 23:25,22461.1,47,19,28
2020.03.27 00:20,22548.9,79,42,37
2020.03.27 01:15,22549.5,77,41,36
2020.03.27 01:25,22462.5,45,19,26
2020.03.27 01:30,22555.0,73,38,35
2020.03.27 02:05,22368.0,69,34,35
2020.03.27 02:30,22448.0,46,22,24
2020.03.27 02:45,22577.0,82,47,35
2020.03.27 02:50,22525.5,59,37,22
2020.03.27 03:20,22478.0,37,21,16
2020.03.27 04:20,22144.5,96,46,50
2020.03.27 04:50,22147.5,95,46,49
2020.03.27 05:15,22103.5,75,41,34
2020.03.27 07:20,22154.5,80,37,43
2020.03.27 07:25,22193.0,67,31,36
2020.03.27 07:40,22178.0,68,36,32
2020.03.27 08:00,22149.0,73,37,36
2020.03.27 08:15,22015.0,49,25,24
2020.03.27 08:40,22179.0,69,35,34
2020.03.27 09:05,22417.0,65,35,30
2020.03.27 09:30,22433.0,54,23,31
2020.03.27 09:45,22252.1,63,21,42
2020.03.27 10:10,22098.2,65,33,32
2020.03.27 10:25,22287.2,41,19,22
2020.03.27 10:45,22269.2,44,18,26
2020.03.27 10:55,22092.7,59,30,29
2020.03.27 11:20,22107.7,67,35,32
2020.03.27 11:30,22223.2,50,30,20
2020.03.27 11:35,22122.2,65,30,35
2020.03.27 11:40,22212.2,48,26,22
2020.03.27 12:05,22042.2,44,22,22
2020.03.27 12:35,21994.7,43,22,21
2020.03.27 13:00,21916.2,67,31,36
2020.03.27 13:05,22031.7,39,19,20
2020.03.27 13:15,21905.2,67,34,33
2020.03.27 13:35,22142.2,60,28,32
2020.03.27 13:40,21989.7,43,21,22
2020.03.27 13:45,22084.2,53,29,24
2020.03.27 13:55,21874.7,74,36,38
2020.03.27 14:10,22050.7,32,19,13
2020.03.27 14:35,21848.7,77,40,37
2020.03.27 15:00,21739.2,52,30,22
2020.03.27 15:05,21827.2,60,28,32
2020.03.27 15:30,22006.2,33,19,14
2020.03.27 16:10,21669.2,79,39,40
2020.03.27 16:30,21646.6,68,35,33
2020.03.27 16:35,21883.6,61,30,31
2020.03.27 16:45,21454.1,40,13,27
2020.03.27 17:10,21798.1,58,30,28
2020.03.27 17:20,21592.6,56,28,28
2020.03.27 17:25,21711.1,57,27,30
2020.03.27 17:35,21567.6,44,28,16
2020.03.27 17:40,21685.6,70,37,33
2020.03.27 17:45,21584.1,48,24,24
2020.03.27 18:30,21727.6,46,22,24
2020.03.27 18:35,21849.2,66,38,28
2020.03.27 18:45,21670.2,67,36,31
2020.03.27 19:50,21801.2,48,24,24
2020.03.27 20:00,21918.7,51,24,27
2020.03.27 20:15,21754.7,34,13,21
2020.03.27 20:40,22083.7,52,28,24
2020.03.27 21:05,21856.2,64,29,35
2020.03.27 22:25,22323.2,48,28,20
2020.03.27 23:20,21542.0,30,18,12
2020.03.27 23:50,21603.0,57,25,32
2020.03.30 01:00,20979.7,53,28,25
2020.03.30 01:05,21364.7,78,31,47
2020.03.30 01:10,21173.7,112,51,61
2020.03.30 01:15,21383.7,65,26,39
2020.03.30 01:40,21108.2,82,42,40
2020.03.30 02:25,21223.7,140,71,69
2020.03.30 02:45,21365.2,74,32,42
2020.03.30 03:10,21422.7,48,23,25
2020.03.30 03:50,21246.2,118,59,59
2020.03.30 03:55,21338.2,83,34,49
2020.03.30 04:35,21297.2,90,45,45
2020.03.30 05:10,21361.2,67,29,38
2020.03.30 05:15,21325.2,81,33,48
2020.03.30 05:35,21386.2,62,27,35
2020.03.30 05:40,21449.7,39,14,25
2020.03.30 05:45,21338.7,73,31,42
2020.03.30 06:20,21437.7,44,22,22
2020.03.30 06:35,21464.7,29,15,14
2020.03.30 07:20,21694.7,54,29,25
2020.03.30 07:35,21553.7,26,16,10
2020.03.30 08:45,21968.2,22,11,11
2020.03.30 08:50,21838.7,52,34,18
2020.03.30 09:50,21773.9,27,12,15
2020.03.30 09:55,21655.4,46,25,21
2020.03.30 10:00,21812.9,34,13,21
2020.03.30 10:40,21338.9,69,28,41
2020.03.30 10:55,21301.4,90,40,50
2020.03.30 11:20,21321.9,78,30,48
2020.03.30 11:45,21612.9,45,21,24
2020.03.30 12:15,21433.4,25,12,13
2020.03.30 12:25,21641.9,42,21,21
2020.03.30 12:30,21580.4,28,20,8
2020.03.30 12:35,21656.4,44,24,20
2020.03.30 12:55,21455.9,19,5,14
2020.03.30 13:10,21608.4,42,22,20
2020.03.30 13:50,21539.9,13,8,5
2020.03.30 13:55,21608.9,39,22,17
2020.03.30 14:00,21531.9,11,4,7
2020.03.30 14:20,21657.4,43,25,18
2020.03.30 14:40,21508.4,11,5,6
2020.03.30 14:50,21643.4,37,19,18
2020.03.30 16:40,21519.1,10,6,4
2020.03.30 16:50,21747.6,14,7,7
2020.03.30 17:20,21899.1,38,20,18
2020.03.30 17:25,21819.1,25,11,14
2020.03.30 17:55,21812.5,25,10,15
2020.03.30 18:30,22161.5,51,30,21
2020.03.30 18:55,22110.0,50,28,22
2020.03.30 19:05,21978.5,15,7,8
2020.03.30 19:25,22146.5,54,27,27
2020.03.30 19:35,22062.5,27,18,9
2020.03.30 19:40,22148.5,51,26,25
2020.03.30 19:45,22082.0,34,18,16
2020.03.30 20:15,22140.5,46,23,23
2020.03.30 20:50,22086.0,28,15,13
2020.03.30 21:00,21989.5,16,9,7
2020.03.30 21:05,22029.0,18,11,7
2020.03.30 21:50,22214.5,42,25,17
2020.03.30 21:55,22135.5,44,23,21
2020.03.30 22:10,22304.5,40,21,19
2020.03.30 23:05,22253.4,43,17,26
2020.03.30 23:20,22329.2,47,28,19
2020.03.30 23:35,22350.4,43,21,22
2020.03.30 23:40,22310.4,32,16,16
2020.03.30 23:45,22388.4,55,26,29
2020.03.31 00:25,22346.7,39,21,18
2020.03.31 01:30,22397.9,53,26,27
2020.03.31 01:35,22355.4,45,26,19
2020.03.31 03:05,22422.4,58,27,31
2020.03.31 03:15,22336.4,25,16,9
2020.03.31 03:30,22420.4,58,31,27
2020.03.31 03:40,22365.9,45,25,20
2020.03.31 03:50,22410.9,54,32,22
2020.03.31 03:55,22351.9,33,20,13
2020.03.31 04:05,22490.9,39,20,19
2020.03.31 04:20,22402.4,49,25,24
2020.03.31 04:25,22442.9,41,19,22
2020.03.31 04:40,22371.9,40,21,19
2020.03.31 05:30,22471.4,35,20,15
2020.03.31 05:50,22451.4,35,19,16
2020.03.31 06:15,22335.9,23,14,9
2020.03.31 06:30,22396.9,41,22,19
2020.03.31 06:50,22351.4,29,17,12
2020.03.31 06:55,22383.9,37,21,16
2020.03.31 07:05,22312.4,24,10,14
2020.03.31 07:10,22351.4,27,17,10
2020.03.31 07:40,22144.9,42,18,24
2020.03.31 07:45,22246.9,47,20,27
2020.03.31 08:35,22219.9,32,18,14
2020.03.31 08:45,22332.4,23,14,9
2020.03.31 09:05,22170.6,30,16,14
2020.03.31 10:05,22369.6,30,15,15
2020.03.31 10:40,22338.6,18,12,6
2020.03.31 10:50,22477.6,30,18,12
2020.03.31 11:00,22395.1,30,17,13
2020.03.31 11:10,22485.1,30,17,13
2020.03.31 11:40,22535.1,58,30,28
2020.03.31 11:45,22449.1,24,10,14
2020.03.31 11:50,22508.1,39,25,14
2020.03.31 12:05,22453.6,23,10,13
2020.03.31 12:20,22524.1,51,36,15
2020.03.31 12:50,22394.1,29,16,13
2020.03.31 12:55,22476.6,16,9,7
2020.03.31 13:35,22286.1,21,9,12
2020.03.31 13:45,22396.1,27,16,11
2020.03.31 14:10,22245.6,37,13,24
2020.03.31 14:45,22212.1,27,15,12
2020.03.31 15:20,22016.1,15,8,7
2020.03.31 15:30,22193.1,27,10,17
2020.03.31 15:45,22076.6,21,12,9
2020.03.31 16:10,22284.1,13,7,6
2020.03.31 16:15,22191.6,24,8,16
2020.03.31 16:20,22291.1,10,6,4
2020.03.31 16:50,22028.5,14,8,6
2020.03.31 17:20,22456.9,21,8,13
2020.03.31 17:25,22322.9,13,6,7
2020.03.31 17:40,22484.4,17,11,6
2020.03.31 18:00,22294.4,10,5,5
2020.03.31 18:20,22316.9,9,4,5
2020.03.31 18:40,22473.4,13,8,5
2020.03.31 19:05,22355.4,6,4,2
2020.03.31 19:10,22419.4,8,6,2
2020.03.31 19:50,22212.6,15,10,5
2020.03.31 19:55,22124.1,18,10,8
2020.03.31 20:00,22202.6,13,5,8
2020.03.31 20:05,22084.6,16,7,9
2020.03.31 20:10,22173.6,13,8,5
2020.03.31 20:45,22166.6,13,8,5
2020.03.31 20:50,22102.1,9,5,4
2020.03.31 21:45,22129.1,11,8,3
2020.03.31 22:45,21877.6,35,18,17
2020.03.31 22:50,22023.6,8,6,2
2020.03.31 23:15,21822.2,22,9,13
2020.03.31 23:25,21876.3,32,15,17
2020.03.31 23:40,21881.0,36,20,16
2020.03.31 23:50,21838.0,35,24,11
2020.03.31 23:55,21862.0,32,15,17
2020.04.01 00:05,21831.2,22,14,8
2020.04.01 01:25,21719.0,18,7,11
2020.04.01 01:55,21669.5,37,19,18
2020.04.01 02:00,21724.5,15,5,10
2020.04.01 02:20,21618.5,19,9,10
2020.04.01 02:45,21698.0,22,9,13
2020.04.01 03:10,21561.0,5,3,2
2020.04.01 04:25,21682.0,18,9,9
2020.04.01 06:30,21617.5,7,3,4
2020.04.01 07:25,21456.0,19,5,14
2020.04.01 09:35,21276.2,106,54,52
2020.04.01 09:40,21155.2,102,56,46
2020.04.01 09:45,21278.2,101,55,46
2020.04.01 10:15,21404.7,27,12,15
2020.04.01 10:45,21143.2,97,50,47
2020.04.01 11:00,21157.7,105,61,44
2020.04.01 11:10,21293.7,91,45,46
2020.04.01 11:40,21143.7,95,48,47
2020.04.01 12:10,21332.2,63,24,39
2020.04.01 12:20,21201.7,89,49,40
2020.04.01 13:05,21364.7,48,18,30
2020.04.01 13:10,21267.2,92,47,45
2020.04.01 13:15,21322.7,65,27,38
2020.04.01 13:35,21294.2,78,37,41
2020.04.01 14:10,21109.7,82,44,38
2020.04.01 15:10,20999.7,63,28,35
2020.04.01 15:20,21187.7,89,44,45
2020.04.01 15:25,21069.2,77,37,40
2020.04.01 16:00,21104.2,76,37,39
2020.04.01 16:05,21201.7,79,45,34
2020.04.01 16:40,21294.1,79,38,41
2020.04.01 16:45,21169.1,84,42,42
2020.04.01 16:50,21297.1,70,35,35
2020.04.01 17:00,21145.1,76,39,37
2020.04.01 17:15,21370.6,48,17,31
2020.04.01 17:40,21292.6,69,33,36
2020.04.01 17:50,21407.1,25,12,13
2020.04.01 17:55,21305.6,68,33,35
2020.04.01 18:10,21487.6,3,1,2
2020.04.01 18:30,21273.6,76,39,37
2020.04.01 18:35,21354.1,40,15,25
2020.04.01 18:55,21269.1,78,40,38
2020.04.01 19:05,21136.6,80,38,42
2020.04.01 20:05,21081.2,72,29,43
2020.04.01 20:15,21005.2,55,27,28
2020.04.01 20:25,21115.2,74,40,34
2020.04.01 21:05,21206.2,76,48,28
2020.04.01 21:20,21075.2,61,27,34
2020.04.01 21:25,21136.7,72,35,37
2020.04.01 21:55,20961.7,42,24,18
2020.04.01 22:00,21029.7,64,30,34
2020.04.01 22:10,20938.7,38,18,20
2020.04.01 22:15,20999.7,54,25,29
2020.04.01 22:25,20892.6,33,23,10
2020.04.01 22:30,20942.1,35,18,17
2020.04.01 22:40,20784.6,7,3,4
2020.04.01 22:55,21021.6,59,28,31
2020.04.01 23:45,20948.1,31,17,14
2020.04.02 00:20,20920.3,25,15,10
2020.04.02 00:40,20889.6,23,17,6
2020.04.02 01:20,21087.6,53,25,28
2020.04.02 01:30,21006.6,50,25,25
2020.04.02 01:50,21066.1,61,30,31
2020.04.02 02:45,21084.6,56,24,32
2020.04.02 03:00,21117.1,72,38,34
2020.04.02 03:30,21045.1,48,25,23
2020.04.02 03:35,21082.6,49,21,28
2020.04.02 03:45,21029.1,51,24,27
2020.04.02 03:55,21084.1,49,21,28
2020.04.02 04:20,21031.6,48,25,23
2020.04.02 04:25,20983.6,38,20,18
2020.04.02 04:35,21063.1,46,24,22
2020.04.02 04:40,20994.1,41,21,20
2020.04.02 04:50,21068.6,46,25,21
2020.04.02 04:55,21011.6,39,19,20
2020.04.02 05:15,21136.1,72,35,37
2020.04.02 06:00,21185.6,76,39,37
2020.04.02 06:10,21146.6,64,34,30
2020.04.02 06:20,21199.1,77,42,35
2020.04.02 06:25,21165.1,71,38,33
2020.04.02 06:40,21183.6,68,32,36
2020.04.02 06:45,21228.1,96,40,56
2020.04.02 06:55,21151.1,59,33,26
2020.04.02 07:00,21186.6,67,34,33
2020.04.02 07:10,21117.6,65,34,31
2020.04.02 07:15,21161.1,68,36,32
2020.04.02 07:30,21098.1,50,26,24
2020.04.02 08:35,21164.1,65,36,29
2020.04.02 09:05,21222.8,90,45,45
2020.04.02 09:15,21161.8,62,32,30
2020.04.02 09:55,21242.8,75,39,36
2020.04.02 10:20,21287.8,65,31,34
2020.04.02 10:35,21211.3,78,45,33
2020.04.02 10:50,21206.3,66,40,26
2020.04.02 11:05,21317.3,57,25,32
2020.04.02 11:10,21282.8,65,33,32
2020.04.02 11:20,21336.8,47,18,29
2020.04.02 11:35,21327.3,50,21,29
2020.04.02 12:20,21292.3,57,27,30
2020.04.02 12:25,21244.3,65,33,32
2020.04.02 12:30,21290.8,56,27,29
2020.04.02 12:55,21254.3,60,31,29
2020.04.02 13:35,21241.8,57,28,29
2020.04.02 14:10,21187.3,56,26,30
2020.04.02 14:25,21235.8,54,21,33
2020.04.02 15:00,21305.8,59,29,30
2020.04.02 15:40,20852.3,4,2,2
2020.04.02 15:45,21019.3,36,15,21
2020.04.02 16:35,21041.2,35,22,13
2020.04.02 16:45,20720.7,0,0,0
2020.04.02 17:50,21205.2,53,33,20
2020.04.02 18:00,21374.2,36,12,24
2020.04.02 18:10,21194.2,54,30,24
2020.04.02 18:15,21314.7,52,24,28
2020.04.02 18:25,21112.7,44,24,20
2020.04.02 19:15,21397.2,25,11,14
2020.04.02 19:40,21242.7,39,19,20
2020.04.02 19:50,21354.2,30,13,17
2020.04.02 20:30,20996.3,29,14,15
2020.04.02 20:50,21146.8,44,26,18
2020.04.02 21:20,20853.8,0,0,0
2020.04.02 21:35,21066.3,32,16,16
2020.04.02 21:45,20945.8,16,9,7
2020.04.02 22:00,21237.8,38,14,24
2020.04.02 22:05,21107.3,32,18,14
2020.04.02 22:20,21274.3,36,21,15
