DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.04.02 22:35,21123.8,40,23,17
2020.04.02 23:35,21464.1,3,1,2
2020.04.03 00:30,21362.7,30,13,17
2020.04.03 00:50,21394.8,18,6,12
2020.04.03 01:20,21478.1,1,1,0
2020.04.03 02:00,21444.1,4,1,3
2020.04.03 02:55,21263.1,30,18,12
2020.04.03 03:25,21277.1,25,16,9
2020.04.03 03:30,21239.6,26,11,15
2020.04.03 03:35,21282.6,24,14,10
2020.04.03 03:45,21189.1,39,19,20
2020.04.03 03:55,21236.6,28,10,18
2020.04.03 04:10,21251.6,20,12,8
2020.04.03 04:35,21296.1,27,17,10
2020.04.03 04:50,21288.6,22,14,8
2020.04.03 05:25,21232.6,27,7,20
2020.04.03 05:45,21250.1,14,8,6
2020.04.03 05:50,21205.1,27,17,10
2020.04.03 05:55,21243.6,16,9,7
2020.04.03 06:20,21184.6,34,14,20
2020.04.03 06:25,21218.6,24,10,14
2020.04.03 06:45,21154.1,39,22,17
2020.04.03 07:20,21110.1,33,19,14
2020.04.03 07:25,21141.1,40,20,20
2020.04.03 07:35,21087.1,30,13,17
2020.04.03 07:45,21143.1,39,21,18
2020.04.03 07:55,21084.6,28,9,19
2020.04.03 08:00,21133.6,37,18,19
2020.04.03 08:30,21035.6,26,11,15
2020.04.03 09:25,21111.3,24,15,9
2020.04.03 09:50,21245.3,15,10,5
2020.04.03 10:05,21252.8,14,9,5
2020.04.03 10:20,21092.8,25,12,13
2020.04.03 11:10,21244.3,12,9,3
2020.04.03 11:40,21085.3,23,8,15
2020.04.03 12:00,21180.8,22,11,11
2020.04.03 12:20,21062.3,24,11,13
2020.04.03 12:35,21053.3,24,11,13
2020.04.03 13:05,21188.3,21,8,13
2020.04.03 13:35,21209.3,11,8,3
2020.04.03 13:40,21141.8,13,7,6
2020.04.03 14:35,21233.3,9,4,5
2020.04.03 14:40,21203.8,7,4,3
2020.04.03 15:55,21248.3,6,3,3
2020.04.03 17:40,21089.8,17,5,12
2020.04.03 18:00,21242.3,1,1,0
2020.04.03 18:35,21166.8,0,0,0
2020.04.03 19:00,21104.8,4,1,3
2020.04.03 19:25,20933.8,13,6,7
2020.04.03 19:40,21073.8,10,2,8
2020.04.03 20:05,21059.4,13,6,7
2020.04.03 20:15,20977.9,7,4,3
2020.04.03 20:20,21036.4,15,6,9
2020.04.03 20:40,20874.4,3,3,0
2020.04.03 20:45,20956.9,9,4,5
2020.04.03 20:55,20888.4,8,6,2
2020.04.03 21:00,20971.9,6,3,3
2020.04.03 21:10,20864.4,0,0,0
2020.04.03 22:10,20979.4,3,2,1
2020.04.03 22:15,21102.4,4,1,3
2020.04.03 22:40,20882.9,0,0,0
2020.04.03 22:50,21161.9,0,0,0
2020.04.03 23:25,21030.5,0,0,0
2020.04.03 23:30,21092.8,0,0,0
2020.04.06 01:15,21259.8,0,0,0
2020.04.06 01:25,21371.3,6,2,4
2020.04.06 01:35,21308.3,8,5,3
2020.04.06 01:50,21287.8,0,0,0
2020.04.06 02:40,21292.8,0,0,0
2020.04.06 04:10,21646.3,6,3,3
2020.04.06 04:15,21712.3,13,6,7
2020.04.06 05:15,21759.3,13,9,4
2020.04.06 05:30,21644.3,0,0,0
2020.04.06 06:50,21724.3,0,0,0
2020.04.06 07:00,21785.8,18,10,8
2020.04.06 07:05,21748.3,2,2,0
2020.04.06 07:30,21774.3,8,5,3
2020.04.06 08:00,21828.3,16,11,5
2020.04.06 08:55,21889.8,27,14,13
2020.04.06 09:05,21961.5,3,2,1
2020.04.06 09:15,21875.5,29,13,16
2020.04.06 09:20,21937.0,10,2,8
2020.04.06 09:25,21873.0,26,14,12
2020.04.06 09:40,21870.0,28,12,16
2020.04.06 09:45,21922.0,16,10,6
2020.04.06 10:20,21954.8,3,1,2
2020.04.06 10:25,21905.8,13,7,6
2020.04.06 10:30,21958.8,3,2,1
2020.04.06 10:55,21954.3,2,1,1
2020.04.06 11:30,21857.3,24,10,14
2020.04.06 12:00,21884.3,18,7,11
2020.04.06 12:50,21943.8,2,1,1
2020.04.06 13:10,21837.3,15,11,4
2020.04.06 13:15,21885.3,12,3,9
2020.04.06 13:45,21894.8,6,3,3
2020.04.06 13:50,21866.3,18,6,12
2020.04.06 13:55,21898.8,5,2,3
2020.04.06 14:05,21825.8,6,4,2
2020.04.06 14:10,21856.8,14,6,8
2020.04.06 14:35,21834.8,5,4,1
2020.04.06 14:45,21879.3,9,4,5
2020.04.06 15:25,21820.8,2,2,0
2020.04.06 15:30,21781.8,0,0,0
2020.04.06 16:20,21913.3,2,1,1
2020.04.06 16:35,21808.2,0,0,0
2020.04.06 17:20,22175.2,1,1,0
2020.04.06 17:30,22012.2,5,2,3
2020.04.06 18:15,22068.5,2,2,0
2020.04.06 18:20,22018.5,0,0,0
2020.04.06 18:30,22101.5,2,2,0
2020.04.06 18:35,22053.0,0,0,0
2020.04.06 19:00,22115.0,0,0,0
2020.04.06 19:30,22207.0,5,5,0
2020.04.06 19:35,22268.5,11,6,5
2020.04.06 19:50,22193.9,0,0,0
2020.04.06 20:00,22270.4,9,6,3
2020.04.06 20:05,22220.9,7,6,1
2020.04.06 20:10,22269.9,9,6,3
2020.04.06 20:15,22214.9,3,2,1
2020.04.06 20:25,22263.4,11,6,5
2020.04.06 20:30,22216.9,4,3,1
2020.04.06 20:50,22332.4,6,3,3
2020.04.06 22:00,22256.9,2,1,1
2020.04.06 22:10,22371.9,5,4,1
2020.04.06 22:20,22246.7,0,0,0
2020.04.06 22:55,22781.2,30,14,16
2020.04.06 23:00,22543.6,62,34,28
2020.04.06 23:05,22647.1,32,17,15
2020.04.06 23:35,22648.6,33,19,14
2020.04.07 00:40,22625.6,35,18,17
2020.04.07 01:15,22615.1,52,20,32
2020.04.07 01:40,22564.1,66,38,28
2020.04.07 01:55,22537.6,49,25,24
2020.04.07 02:00,22512.6,34,22,12
2020.04.07 03:15,22708.6,36,17,19
2020.04.07 03:20,22794.6,27,14,13
2020.04.07 03:40,22628.1,33,14,19
2020.04.07 03:45,22702.1,38,17,21
2020.04.07 03:50,22655.1,29,17,12
2020.04.07 04:00,22730.1,32,16,16
2020.04.07 04:10,22648.6,26,15,11
2020.04.07 04:20,22724.1,33,16,17
2020.04.07 04:40,22555.1,55,30,25
2020.04.07 05:05,22534.1,47,25,22
2020.04.07 05:10,22581.6,67,38,29
2020.04.07 05:20,22479.6,15,9,6
2020.04.07 06:50,22419.1,6,4,2
2020.04.07 07:20,22548.6,49,26,23
2020.04.07 07:25,22470.6,7,4,3
2020.04.07 07:35,22540.1,36,17,19
2020.04.07 07:40,22493.1,13,11,2
2020.04.07 08:15,22568.6,52,28,24
2020.04.07 08:20,22612.1,45,21,24
2020.04.07 08:30,22560.6,47,23,24
2020.04.07 08:50,22763.1,23,12,11
2020.04.07 09:00,22689.8,31,19,12
2020.04.07 10:30,23001.0,35,19,16
2020.04.07 10:50,23309.5,175,89,86
2020.04.07 11:00,23185.0,124,62,62
2020.04.07 11:25,23334.0,184,102,82
2020.04.07 11:40,23304.5,161,79,82
2020.04.07 11:55,23198.0,132,70,62
2020.04.07 12:25,23328.5,174,94,80
2020.04.07 12:30,23247.0,157,80,77
2020.04.07 13:20,23571.0,195,96,99
2020.04.07 13:35,23403.0,380,186,194
2020.04.07 13:55,23510.0,250,126,124
2020.04.07 14:20,23380.5,331,188,143
2020.04.07 16:40,23284.4,174,79,95
2020.04.07 16:55,23538.4,240,119,121
2020.04.07 17:25,23068.3,94,49,45
2020.04.07 17:35,23243.8,148,75,73
2020.04.07 17:50,22944.3,33,12,21
2020.04.07 18:15,23246.8,153,77,76
2020.04.07 18:40,23362.3,242,141,101
2020.04.07 19:15,23464.3,270,136,134
2020.04.07 19:25,23337.3,177,101,76
2020.04.07 19:30,23417.3,356,177,179
2020.04.07 19:35,23309.3,156,81,75
2020.04.07 19:45,23425.3,356,168,188
2020.04.07 20:20,23255.8,169,81,88
2020.04.07 20:40,23199.3,128,69,59
2020.04.07 20:45,23268.8,166,84,82
2020.04.07 21:05,23026.8,54,28,26
2020.04.07 21:10,23124.3,78,37,41
2020.04.07 21:25,23159.3,84,45,39
2020.04.07 21:55,22743.7,25,9,16
2020.04.07 22:10,23014.7,38,25,13
2020.04.07 22:30,22656.5,26,13,13
2020.04.07 23:05,22525.9,30,19,11
2020.04.07 23:45,22555.4,42,22,20
2020.04.07 23:50,22614.4,38,15,23
2020.04.08 00:10,22540.7,33,15,18
2020.04.08 00:35,22581.0,44,24,20
2020.04.08 01:20,22561.9,35,18,17
2020.04.08 01:30,22478.9,5,2,3
2020.04.08 01:45,22584.4,43,25,18
2020.04.08 03:45,22452.9,5,3,2
2020.04.08 03:50,22383.9,0,0,0
2020.04.08 04:05,22490.9,7,7,0
2020.04.08 04:25,22638.4,16,8,8
2020.04.08 05:40,22565.4,20,11,9
2020.04.08 05:45,22615.9,29,13,16
2020.04.08 06:00,22484.4,1,1,0
2020.04.08 06:10,22565.4,17,11,6
2020.04.08 06:15,22499.9,4,4,0
2020.04.08 06:25,22599.9,29,16,13
2020.04.08 06:30,22540.9,8,4,4
2020.04.08 07:05,22575.9,19,12,7
2020.04.08 08:00,22728.9,16,6,10
2020.04.08 08:15,22899.9,25,12,13
2020.04.08 08:50,22956.9,26,9,17
2020.04.08 09:25,22458.1,0,0,0
2020.04.08 10:20,22611.6,18,10,8
2020.04.08 10:25,22694.1,10,5,5
2020.04.08 10:30,22581.6,14,8,6
2020.04.08 10:40,22750.6,10,6,4
2020.04.08 10:45,22673.6,7,5,2
2020.04.08 11:35,22486.1,0,0,0
2020.04.08 12:05,22638.1,8,3,5
2020.04.08 12:15,22547.6,2,2,0
2020.04.08 12:30,22630.6,8,3,5
2020.04.08 12:35,22570.6,2,1,1
2020.04.08 12:45,22668.6,6,4,2
2020.04.08 13:05,22648.1,3,3,0
2020.04.08 13:10,22577.1,0,0,0
2020.04.08 14:20,22834.1,20,10,10
2020.04.08 14:30,22744.1,7,3,4
2020.04.08 14:35,22789.6,11,6,5
2020.04.08 14:45,22717.6,2,1,1
2020.04.08 15:15,22918.6,19,10,9
2020.04.08 15:25,22838.1,19,9,10
2020.04.08 15:30,22886.1,18,9,9
2020.04.08 15:35,22804.6,11,7,4
2020.04.08 15:45,22911.6,21,12,9
2020.04.08 15:55,22791.6,8,4,4
2020.04.08 16:35,22798.5,9,5,4
2020.04.08 16:40,22984.0,20,10,10
2020.04.08 17:05,22676.5,0,0,0
2020.04.08 17:35,22913.5,12,8,4
2020.04.08 18:00,22990.0,18,8,10
2020.04.08 18:05,22900.5,7,4,3
2020.04.08 18:45,23268.5,167,85,82
2020.04.08 19:10,23104.0,95,49,46
2020.04.08 19:20,23236.5,146,76,70
2020.04.08 19:45,23294.9,158,65,93
2020.04.08 20:05,23253.4,160,89,71
2020.04.08 20:10,23171.4,92,49,43
2020.04.08 20:55,23058.9,73,32,41
2020.04.08 21:40,23375.4,271,160,111
2020.04.08 21:45,23295.4,151,61,90
2020.04.08 22:05,23437.4,328,142,186
2020.04.08 22:30,23445.1,307,136,171
2020.04.08 22:40,23228.6,136,66,70
2020.04.08 23:20,23362.5,221,130,91
2020.04.08 23:25,23346.3,178,102,76
2020.04.08 23:50,23389.8,322,169,153
2020.04.08 23:55,23413.8,342,175,167
2020.04.09 00:00,23396.5,317,159,158
2020.04.09 00:05,23403.6,340,169,171
2020.04.09 00:15,23388.8,315,165,150
2020.04.09 01:20,23427.3,341,165,176
2020.04.09 01:30,23369.8,231,142,89
2020.04.09 01:35,23398.3,312,155,157
2020.04.09 01:50,23373.3,253,150,103
2020.04.09 01:55,23397.3,309,158,151
2020.04.09 02:00,23367.3,225,137,88
2020.04.09 02:30,23538.3,239,120,119
2020.04.09 02:40,23446.8,295,132,163
2020.04.09 02:55,23531.3,236,125,111
2020.04.09 03:05,23470.8,271,131,140
2020.04.09 03:10,23520.3,233,121,112
2020.04.09 03:40,23495.8,237,118,119
2020.04.09 03:45,23460.3,277,129,148
2020.04.09 03:50,23498.3,225,112,113
2020.04.09 04:10,23495.3,237,117,120
2020.04.09 04:20,23426.8,344,165,179
2020.04.09 04:25,23462.3,263,124,139
2020.04.09 04:55,23377.8,268,158,110
2020.04.09 05:00,23326.3,146,70,76
2020.04.09 06:05,23301.3,142,62,80
2020.04.09 06:40,23335.3,149,88,61
2020.04.09 06:55,23367.8,217,132,85
2020.04.09 07:00,23401.8,318,159,159
2020.04.09 07:15,23382.8,278,160,118
2020.04.09 08:00,23469.3,269,131,138
2020.04.09 08:05,23409.8,342,177,165
2020.04.09 08:10,23451.3,269,128,141
2020.04.09 08:20,23374.3,237,143,94
2020.04.09 08:45,23472.8,258,123,135
2020.04.09 09:40,23486.0,241,109,132
2020.04.09 09:45,23536.0,238,126,112
2020.04.09 09:50,23467.0,260,131,129
2020.04.09 10:20,23688.0,215,108,107
2020.04.09 10:35,23684.0,213,104,109
2020.04.09 10:40,23619.0,240,117,123
2020.04.09 10:50,23713.0,247,134,113
2020.04.09 11:45,23518.5,223,115,108
2020.04.09 12:00,23404.0,327,162,165
2020.04.09 12:05,23461.0,264,124,140
2020.04.09 12:20,23343.0,153,80,73
2020.04.09 12:30,23459.5,267,126,141
2020.04.09 12:35,23389.0,287,154,133
2020.04.09 12:40,23447.5,270,122,148
2020.04.09 14:10,23455.0,258,119,139
2020.04.09 14:30,23179.5,89,47,42
2020.04.09 14:35,23277.0,152,76,76
2020.04.09 14:40,23204.0,110,55,55
2020.04.09 15:15,23144.0,69,36,33
2020.04.09 15:40,23363.0,190,116,74
2020.04.09 16:20,23870.0,265,139,126
2020.04.09 16:30,23674.9,202,93,109
2020.04.09 16:50,23849.9,212,116,96
2020.04.09 16:55,23988.4,185,91,94
2020.04.09 17:20,23662.9,212,98,114
2020.04.09 17:35,23954.4,182,85,97
2020.04.09 17:50,23790.9,154,82,72
2020.04.09 17:55,23888.9,269,139,130
2020.04.09 18:05,23677.4,200,92,108
2020.04.09 18:10,23799.4,155,78,77
2020.04.09 18:15,23697.9,236,119,117
2020.04.09 18:55,23817.9,151,64,87
2020.04.09 19:05,23926.9,248,110,138
2020.04.09 19:10,23867.9,251,131,120
2020.04.09 19:20,23956.4,179,82,97
2020.04.09 19:35,23845.6,195,106,89
2020.04.09 20:30,24009.5,177,76,101
2020.04.09 20:50,23798.5,151,75,76
2020.04.09 21:20,23695.5,228,124,104
2020.04.09 21:55,23499.0,208,105,103
2020.04.09 22:20,23633.0,197,100,97
2020.04.09 22:50,23630.5,213,107,106
2020.04.09 23:20,23747.2,151,67,84
2020.04.09 23:25,23733.6,201,98,103
2020.04.13 02:10,23592.4,207,107,100
2020.04.13 02:30,23424.4,309,145,164
2020.04.13 02:40,23485.4,227,101,126
2020.04.13 03:25,23471.4,234,113,121
2020.04.13 03:30,23436.9,284,120,164
2020.04.13 03:50,23348.9,157,90,67
2020.04.13 04:05,23338.9,133,76,57
2020.04.13 04:25,23384.9,261,140,121
2020.04.13 04:55,23441.4,275,112,163
2020.04.13 05:20,23540.4,232,109,123
2020.04.13 05:35,23441.9,271,110,161
2020.04.13 05:50,23495.9,204,102,102
2020.04.13 06:10,23494.4,201,96,105
2020.04.13 07:00,23387.9,265,133,132
2020.04.13 07:10,23426.9,297,145,152
2020.04.13 07:30,23374.4,216,132,84
2020.04.13 08:05,23447.9,240,107,133
2020.04.13 08:10,23421.9,297,146,151
2020.04.13 08:15,23451.4,227,109,118
2020.04.13 08:30,23378.9,242,145,97
2020.04.13 08:45,23424.9,290,142,148
2020.04.13 08:55,23356.4,170,95,75
2020.04.13 09:10,23490.1,201,93,108
2020.04.13 09:15,23444.1,247,100,147
2020.04.13 09:20,23480.6,216,101,115
2020.04.13 09:30,23443.1,258,103,155
2020.04.13 09:40,23504.6,198,103,95
2020.04.13 10:05,23422.1,297,147,150
2020.04.13 10:20,23472.1,208,96,112
2020.04.13 10:35,23449.1,227,98,129
2020.04.13 11:00,23421.1,286,142,144
2020.04.13 11:15,23419.1,281,139,142
2020.04.13 11:30,23380.6,242,145,97
2020.04.13 11:35,23412.6,269,142,127
2020.04.13 12:15,23463.1,212,104,108
2020.04.13 12:20,23435.6,268,120,148
2020.04.13 12:25,23473.1,208,99,109
2020.04.13 13:00,23451.1,211,99,112
2020.04.13 13:10,23396.1,247,123,124
2020.04.13 13:45,23531.1,222,120,102
2020.04.13 13:55,23467.6,216,112,104
2020.04.13 14:35,23608.1,218,116,102
2020.04.13 15:20,23596.1,198,102,96
2020.04.13 15:40,23600.6,193,97,96
2020.04.13 15:50,23702.1,206,106,100
2020.04.13 15:55,23626.1,214,106,108
2020.04.13 16:20,23727.1,200,101,99
2020.04.13 17:05,23470.0,212,102,110
2020.04.13 17:25,23219.1,121,56,65
2020.04.13 17:30,23312.6,127,68,59
2020.04.13 17:40,23184.6,94,43,51
2020.04.13 17:45,23256.6,139,71,68
2020.04.13 18:25,23274.1,146,74,72
2020.04.13 18:40,23166.1,78,43,35
2020.04.13 19:15,23389.1,243,130,113
2020.04.13 19:35,23247.6,117,64,53
2020.04.13 19:45,23322.2,118,61,57
2020.04.13 20:00,23192.7,89,42,47
2020.04.13 20:15,23161.7,71,39,32
2020.04.13 20:55,23325.2,122,59,63
2020.04.13 21:00,23256.7,128,64,64
2020.04.13 21:05,23348.7,144,82,62
2020.04.13 21:25,23198.7,89,45,44
2020.04.13 21:30,23278.7,125,62,63
2020.04.13 21:40,23204.7,88,44,44
2020.04.13 21:55,23313.7,118,62,56
2020.04.13 22:20,23376.0,209,128,81
2020.04.13 22:25,23300.0,117,47,70
2020.04.13 23:40,23444.9,227,97,130
2020.04.14 00:10,23424.1,250,125,125
2020.04.14 01:15,23428.9,255,124,131
2020.04.14 01:20,23491.9,189,89,100
2020.04.14 01:25,23451.9,195,89,106
2020.04.14 01:40,23522.9,211,110,101
2020.04.14 01:45,23494.9,190,93,97
2020.04.14 01:50,23520.4,207,110,97
2020.04.14 02:20,23510.9,203,107,96
2020.04.14 02:45,23465.4,194,102,92
2020.04.14 03:10,23402.4,245,115,130
2020.04.14 03:15,23435.4,245,112,133
2020.04.14 03:45,23400.9,238,114,124
2020.04.14 05:00,23719.4,213,111,102
2020.04.14 05:20,23678.4,182,87,95
2020.04.14 05:25,23645.4,185,95,90
2020.04.14 05:35,23764.4,148,69,79
2020.04.14 05:45,23706.4,211,116,95
2020.04.14 05:55,23743.9,158,74,84
2020.04.14 06:05,23712.9,213,112,101
2020.04.14 06:15,23750.9,146,63,83
2020.04.14 06:25,23701.9,200,104,96
2020.04.14 06:30,23739.4,175,87,88
2020.04.14 06:45,23695.9,211,116,95
2020.04.14 07:00,23775.4,142,66,76
2020.04.14 07:05,23725.9,189,95,94
2020.04.14 07:20,23838.4,170,98,72
2020.04.14 07:25,23802.4,144,75,69
2020.04.14 07:45,23790.4,137,76,61
2020.04.14 07:55,23835.9,157,85,72
2020.04.14 09:00,23721.6,201,94,107
2020.04.14 09:05,23793.1,133,73,60
2020.04.14 09:25,23694.6,207,111,96
2020.04.14 09:30,23747.1,136,59,77
2020.04.14 09:45,23694.6,206,110,96
2020.04.14 10:30,23773.1,137,67,70
2020.04.14 11:15,23669.6,179,85,94
2020.04.14 11:25,23721.6,187,87,100
2020.04.14 11:30,23691.6,194,96,98
2020.04.14 11:40,23733.6,172,86,86
2020.04.14 11:55,23656.6,197,92,105
2020.04.14 12:30,23768.6,140,65,75
2020.04.14 12:55,23699.6,192,94,98
2020.04.14 13:00,23729.1,164,83,81
2020.04.14 13:05,23695.6,193,103,90
2020.04.14 13:50,23655.1,195,89,106
2020.04.14 14:55,23731.1,160,82,78
2020.04.14 15:40,23731.1,158,80,78
2020.04.14 16:15,23885.6,258,142,116
2020.04.14 17:00,24014.0,176,79,97
2020.04.14 17:20,24037.0,174,84,90
2020.04.14 17:45,23975.5,159,77,82
2020.04.14 18:50,23825.5,126,73,53
2020.04.14 18:55,23762.5,121,60,61
2020.04.14 19:05,23931.0,213,90,123
2020.04.14 19:20,23973.0,155,81,74
2020.04.14 19:45,23889.9,231,113,118
2020.04.14 19:55,23956.4,158,73,85
2020.04.14 20:05,23854.4,187,102,85
2020.04.14 20:10,23892.9,227,116,111
2020.04.14 20:30,23938.9,191,82,109
2020.04.14 20:35,23893.9,216,113,103
2020.04.14 20:50,23982.9,156,81,75
2020.04.14 21:05,23913.9,220,112,108
2020.04.14 21:20,23990.9,185,102,83
2020.04.14 21:45,23890.4,229,113,116
2020.04.14 21:55,23950.4,159,75,84
2020.04.15 01:40,23997.6,176,86,90
2020.04.15 01:45,24012.6,164,72,92
2020.04.15 02:25,23969.1,138,73,65
2020.04.15 03:05,23907.6,217,115,102
2020.04.15 03:25,23882.6,228,120,108
2020.04.15 03:30,23911.1,213,107,106
2020.04.15 03:45,23856.1,185,103,82
2020.04.15 03:55,23912.1,213,104,109
2020.04.15 04:20,23832.6,135,71,64
2020.04.15 04:50,23903.6,219,111,108
2020.04.15 04:55,23880.6,227,115,112
2020.04.15 05:00,23912.6,214,107,107
2020.04.15 05:25,23882.1,220,115,105
2020.04.15 05:45,23821.6,117,60,57
2020.04.15 06:35,23855.1,174,93,81
2020.04.15 06:50,23893.6,207,106,101
2020.04.15 07:10,23847.6,167,88,79
2020.04.15 07:30,23925.1,196,92,104
2020.04.15 07:40,23903.6,215,108,107
2020.04.15 07:45,23925.1,195,92,103
2020.04.15 08:25,23833.6,133,73,60
2020.04.15 08:35,23884.1,225,120,105
2020.04.15 08:55,23814.6,109,53,56
2020.04.15 09:20,23802.3,112,58,54
2020.04.15 09:40,23906.3,208,107,101
2020.04.15 11:20,23711.8,171,83,88
2020.04.15 12:00,23610.8,208,113,95
2020.04.15 12:05,23546.8,216,101,115
2020.04.15 12:35,23628.3,204,103,101
2020.04.15 12:50,23577.3,166,84,82
2020.04.15 13:25,23581.3,168,86,82
2020.04.15 13:30,23633.3,178,90,88
2020.04.15 13:45,23566.3,176,78,98
2020.04.15 14:00,23644.3,181,95,86
2020.04.15 14:05,23604.8,191,95,96
2020.04.15 14:45,23606.3,191,95,96
2020.04.15 14:50,23649.3,182,95,87
2020.04.15 15:40,23505.8,187,105,82
2020.04.15 16:15,23371.3,185,112,73
2020.04.15 16:35,23492.2,172,80,92
2020.04.15 16:45,23345.2,130,71,59
2020.04.15 17:25,23244.7,95,48,47
2020.04.15 17:30,23318.2,109,57,52
2020.04.15 17:35,23224.2,101,47,54
2020.04.15 17:50,23355.7,150,82,68
2020.04.15 18:05,23253.2,115,64,51
2020.04.15 18:20,23242.2,90,44,46
2020.04.15 18:30,23387.2,222,112,110
2020.04.15 18:45,23263.2,112,56,56
2020.04.15 19:10,23274.7,109,52,57
2020.04.15 19:50,23453.2,190,92,98
2020.04.15 20:15,23556.2,207,94,113
2020.04.15 20:50,23473.6,181,87,94
2020.04.15 20:55,23416.1,219,109,110
2020.04.15 21:20,23586.1,163,87,76
2020.04.15 21:25,23516.6,191,97,94
2020.04.15 21:40,23625.1,192,95,97
2020.04.15 21:50,23564.6,178,77,101
2020.04.15 22:00,23645.1,173,93,80
2020.04.15 22:20,23590.1,170,84,86
2020.04.15 22:30,23465.1,176,93,83
2020.04.15 22:35,23527.1,202,105,97
2020.04.15 22:40,23453.1,184,89,95
2020.04.15 22:45,23533.6,203,106,97
2020.04.15 22:50,23439.5,215,92,123
2020.04.15 23:00,23528.9,200,108,92
2020.04.16 00:25,23398.4,215,104,111
2020.04.16 01:00,23497.4,154,78,76
2020.04.16 01:15,23366.9,158,99,59
2020.04.16 01:30,23419.4,214,106,108
2020.04.16 02:20,23357.9,140,80,60
2020.04.16 02:25,23337.4,103,60,43
2020.04.16 02:30,23369.4,162,103,59
2020.04.16 02:35,23340.9,102,54,48
2020.04.16 04:35,23446.9,184,80,104
2020.04.16 05:00,23335.9,93,54,39
2020.04.16 05:20,23434.4,213,105,108
2020.04.16 05:30,23361.4,132,71,61
2020.04.16 06:05,23316.4,92,49,43
2020.04.16 06:10,23356.4,118,66,52
2020.04.16 06:15,23312.4,92,54,38
2020.04.16 06:45,23410.9,204,110,94
2020.04.16 06:55,23376.9,175,103,72
2020.04.16 07:10,23430.9,219,110,109
2020.04.16 07:25,23386.9,195,97,98
2020.04.16 08:05,23386.4,190,94,96
2020.04.16 08:55,23601.4,165,83,82
2020.04.16 09:05,23530.1,194,105,89
2020.04.16 09:55,23708.1,167,80,87
2020.04.16 10:00,23762.1,119,62,57
2020.04.16 10:15,23608.1,179,94,85
2020.04.16 10:30,23717.1,152,72,80
2020.04.16 11:00,23647.1,170,92,78
2020.04.16 11:35,23687.6,145,73,72
2020.04.16 12:05,23562.6,175,81,94
2020.04.16 12:15,23624.1,189,97,92
2020.04.16 12:45,23636.1,161,83,78
2020.04.16 13:05,23532.6,202,106,96
2020.04.16 13:30,23652.1,164,84,80
2020.04.16 14:05,23570.6,144,68,76
2020.04.16 14:25,23621.1,187,95,92
2020.04.16 15:00,23564.6,164,70,94
2020.04.16 15:50,23545.1,193,86,107
2020.04.16 16:10,23645.6,158,84,74
2020.04.16 17:10,23214.5,96,48,48
2020.04.16 17:45,23418.0,201,103,98
2020.04.16 17:50,23358.5,110,63,47
2020.04.16 18:35,23370.5,144,90,54
2020.04.16 18:40,23450.5,171,79,92
2020.04.16 18:45,23399.0,182,89,93
2020.04.16 18:55,23524.5,180,97,83
2020.04.16 21:00,23290.4,85,38,47
2020.04.16 21:15,23463.9,166,84,82
2020.04.16 21:35,23488.4,140,62,78
2020.04.16 21:50,23384.4,172,89,83
2020.04.16 21:55,23454.4,156,74,82
2020.04.16 22:45,23494.7,136,66,70
2020.04.16 22:50,23598.7,131,65,66
2020.04.16 23:00,23490.1,136,60,76
2020.04.16 23:10,23540.6,197,92,105
2020.04.17 00:00,24037.8,167,85,82
2020.04.17 00:05,23866.6,183,102,81
2020.04.17 00:40,24244.2,171,81,90
2020.04.17 00:55,24037.1,168,81,87
2020.04.17 01:10,24156.1,174,82,92
2020.04.17 01:30,24235.1,170,87,83
2020.04.17 01:35,24188.6,171,89,82
2020.04.17 02:20,24444.1,159,78,81
2020.04.17 02:50,24225.1,191,97,94
2020.04.17 03:10,24326.1,159,80,79
2020.04.17 03:20,24243.1,162,76,86
2020.04.17 03:45,24305.1,149,69,80
2020.04.17 05:00,24347.1,159,82,77
