DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.04.17 05:40,24407.6,126,73,53
2020.04.17 06:20,24384.1,148,70,78
2020.04.17 06:40,24302.1,153,74,79
2020.04.17 07:20,24382.6,151,72,79
2020.04.17 07:25,24343.6,154,71,83
2020.04.17 07:30,24377.1,158,79,79
2020.04.17 07:35,24354.1,152,81,71
2020.04.17 07:40,24386.6,140,68,72
2020.04.17 08:30,24423.1,147,81,66
2020.04.17 08:40,24382.6,144,69,75
2020.04.17 09:15,24288.3,144,70,74
2020.04.17 09:20,24328.8,144,73,71
2020.04.17 09:35,24246.3,157,69,88
2020.04.17 09:40,24297.8,155,74,81
2020.04.17 09:45,24266.8,145,81,64
2020.04.17 09:50,24304.8,145,67,78
2020.04.17 10:10,24229.3,184,87,97
2020.04.17 10:45,24124.3,186,91,95
2020.04.17 11:10,24265.8,144,76,68
2020.04.17 11:30,24161.3,166,86,80
2020.04.17 11:35,24212.8,203,99,104
2020.04.17 11:40,24164.8,160,88,72
2020.04.17 12:30,24132.8,170,87,83
2020.04.17 12:50,24266.8,140,80,60
2020.04.17 13:20,24301.3,143,72,71
2020.04.17 13:30,24262.8,137,80,57
2020.04.17 13:40,24315.8,137,75,62
2020.04.17 13:45,24273.8,149,81,68
2020.04.17 16:50,24019.9,143,68,75
2020.04.17 17:20,23864.9,177,97,80
2020.04.17 17:25,23943.4,147,65,82
2020.04.17 17:35,23828.9,115,59,56
2020.04.17 17:40,23904.9,199,104,95
2020.04.17 17:45,23821.1,107,52,55
2020.04.17 18:05,23954.4,137,61,76
2020.04.17 18:25,23823.9,109,58,51
2020.04.17 19:15,23959.9,127,58,69
2020.04.17 19:25,23891.9,190,93,97
2020.04.17 19:50,24017.9,151,71,80
2020.04.17 20:40,24014.6,147,69,78
2020.04.17 20:50,23932.6,168,75,93
2020.04.17 20:55,23983.6,126,64,62
2020.04.17 21:20,23964.6,118,55,63
2020.04.17 21:35,23868.6,172,86,86
2020.04.17 22:50,24264.7,130,72,58
2020.04.17 22:55,24177.2,135,64,71
2020.04.17 23:25,24242.9,137,68,69
2020.04.17 23:30,24288.1,124,61,63
2020.04.17 23:40,24238.1,128,66,62
2020.04.17 23:50,24271.1,133,75,58
2020.04.20 01:30,24085.1,149,75,74
2020.04.20 01:40,24034.1,155,73,82
2020.04.20 02:05,24051.6,171,87,84
2020.04.20 02:30,24145.6,161,77,84
2020.04.20 02:40,24099.1,153,81,72
2020.04.20 02:45,24130.6,167,83,84
2020.04.20 03:00,24135.1,158,80,78
2020.04.20 03:05,24098.1,146,82,64
2020.04.20 03:35,24257.6,117,59,58
2020.04.20 03:40,24219.1,181,82,99
2020.04.20 04:40,24096.1,149,84,65
2020.04.20 05:10,24152.1,151,65,86
2020.04.20 05:25,24230.1,151,70,81
2020.04.20 06:25,24207.6,168,84,84
2020.04.20 07:25,24239.6,123,66,57
2020.04.20 07:35,24275.6,136,77,59
2020.04.20 08:15,24176.1,116,55,61
2020.04.20 08:30,24225.6,144,72,72
2020.04.20 09:05,24098.8,149,79,70
2020.04.20 10:20,24019.3,137,62,75
2020.04.20 10:40,24106.8,146,84,62
2020.04.20 10:45,24076.8,134,64,70
2020.04.20 10:55,24134.8,147,74,73
2020.04.20 11:30,24021.8,140,66,74
2020.04.20 12:00,24093.3,132,77,55
2020.04.20 12:05,24062.3,165,78,87
2020.04.20 12:45,24062.8,161,81,80
2020.04.20 13:15,23946.8,125,59,66
2020.04.20 13:25,23842.3,143,73,70
2020.04.20 13:50,23856.8,145,76,69
2020.04.20 14:05,23922.8,167,88,79
2020.04.20 15:15,23806.8,100,47,53
2020.04.20 15:20,23759.3,109,53,56
2020.04.20 15:25,23803.3,102,53,49
2020.04.20 15:50,23767.3,106,48,58
2020.04.20 15:55,23799.8,93,49,44
2020.04.20 16:25,23839.8,128,69,59
2020.04.20 17:00,23817.2,94,40,54
2020.04.20 18:05,24057.1,161,89,72
2020.04.20 18:15,23979.1,124,64,60
2020.04.20 18:30,23985.1,130,62,68
2020.04.20 19:35,24070.6,127,57,70
2020.04.20 20:35,23904.1,167,84,83
2020.04.20 20:40,23970.1,121,64,57
2020.04.20 20:45,23930.1,158,64,94
2020.04.20 21:25,23759.1,103,48,55
2020.04.20 21:35,23841.1,130,69,61
2020.04.20 22:05,23620.1,174,91,83
2020.04.20 22:20,23627.1,159,77,82
2020.04.20 22:40,23680.6,131,65,66
2020.04.20 23:45,23659.9,144,66,78
2020.04.20 23:50,23628.9,157,80,77
2020.04.20 23:55,23656.9,153,70,83
2020.04.21 00:40,23631.4,150,75,75
2020.04.21 02:00,23769.4,95,45,50
2020.04.21 02:15,23694.4,144,83,61
2020.04.21 02:20,23727.9,124,60,64
2020.04.21 02:40,23725.4,127,61,66
2020.04.21 02:50,23629.9,143,73,70
2020.04.21 03:05,23715.9,134,68,66
2020.04.21 03:55,23689.4,122,68,54
2020.04.21 04:00,23742.9,98,48,50
2020.04.21 05:40,23253.4,105,57,48
2020.04.21 06:00,23368.4,127,85,42
2020.04.21 06:10,23453.4,156,76,80
2020.04.21 06:25,23347.4,81,51,30
2020.04.21 06:35,23421.9,175,90,85
2020.04.21 06:45,23342.4,72,40,32
2020.04.21 07:15,23361.4,103,56,47
2020.04.21 07:35,23469.9,163,82,81
2020.04.21 07:40,23419.9,168,84,84
2020.04.21 08:20,23468.4,168,90,78
2020.04.21 08:45,23369.9,119,77,42
2020.04.21 09:10,23439.0,162,70,92
2020.04.21 09:50,23456.0,148,72,76
2020.04.21 10:05,23550.5,181,85,96
2020.04.21 10:25,23404.5,148,70,78
2020.04.21 10:30,23448.5,143,62,81
2020.04.21 10:45,23339.5,69,37,32
2020.04.21 11:10,23469.0,158,84,74
2020.04.21 11:50,23449.5,143,67,76
2020.04.21 11:55,23391.5,142,69,73
2020.04.21 12:00,23449.5,142,67,75
2020.04.21 12:40,23290.5,82,38,44
2020.04.21 13:00,23312.0,73,44,29
2020.04.21 14:10,23133.0,59,30,29
2020.04.21 14:45,23044.0,70,38,32
2020.04.21 14:55,23104.0,86,46,40
2020.04.21 15:10,23002.0,22,13,9
2020.04.21 16:00,22999.0,23,12,11
2020.04.21 16:30,23177.1,70,32,38
2020.04.21 16:35,23038.6,57,32,25
2020.04.21 17:15,23179.6,66,31,35
2020.04.21 18:15,23020.3,31,16,15
2020.04.21 18:20,23125.3,52,28,24
2020.04.21 18:25,22991.8,19,7,12
2020.04.21 18:30,23096.8,74,42,32
2020.04.21 18:45,22939.3,11,7,4
2020.04.21 20:15,23057.0,44,22,22
2020.04.21 20:30,23115.0,60,27,33
2020.04.21 21:00,23050.0,44,21,23
2020.04.21 21:25,23236.0,81,42,39
2020.04.21 22:20,23180.5,61,30,31
2020.04.21 22:30,23092.1,54,26,28
2020.04.21 23:35,23073.9,42,27,15
2020.04.22 00:10,23097.9,50,29,21
2020.04.22 00:35,23094.9,55,31,24
2020.04.22 01:20,23120.9,40,20,20
2020.04.22 02:00,23135.4,29,17,12
2020.04.22 02:15,23065.9,33,16,17
2020.04.22 02:25,23124.9,32,15,17
2020.04.22 02:30,23085.4,37,20,17
2020.04.22 02:35,23125.9,30,13,17
2020.04.22 02:50,23084.9,37,18,19
2020.04.22 03:00,23199.4,72,38,34
2020.04.22 03:40,23072.4,36,23,13
2020.04.22 03:50,22993.4,7,3,4
2020.04.22 04:05,23007.4,7,2,5
2020.04.22 04:45,23027.9,13,7,6
2020.04.22 04:55,23111.9,35,19,16
2020.04.22 05:00,23032.9,16,9,7
2020.04.22 05:35,23069.9,24,16,8
2020.04.22 05:45,23120.4,28,17,11
2020.04.22 05:50,23088.4,25,13,12
2020.04.22 06:20,23026.4,11,7,4
2020.04.22 06:35,23114.9,24,12,12
2020.04.22 07:15,23124.4,27,15,12
2020.04.22 07:45,23066.9,12,7,5
2020.04.22 07:55,23006.4,6,1,5
2020.04.22 08:20,23053.4,8,2,6
2020.04.22 09:05,23117.5,19,11,8
2020.04.22 09:35,23289.0,73,38,35
2020.04.22 10:15,23187.5,62,31,31
2020.04.22 10:30,23286.0,67,33,34
2020.04.22 10:35,23195.0,59,29,30
2020.04.22 11:00,23219.5,71,30,41
2020.04.22 11:40,23354.0,93,55,38
2020.04.22 12:15,23396.0,127,54,73
2020.04.22 12:40,23357.5,91,51,40
2020.04.22 12:55,23366.5,102,64,38
2020.04.22 13:20,23283.5,62,27,35
2020.04.22 13:30,23321.0,56,28,28
2020.04.22 13:50,23247.0,60,30,30
2020.04.22 14:15,23354.5,85,53,32
2020.04.22 14:55,23335.5,54,31,23
2020.04.22 16:05,23410.5,136,74,62
2020.04.22 16:40,23494.6,129,63,66
2020.04.22 16:50,23362.1,92,55,37
2020.04.22 17:00,23461.1,145,76,69
2020.04.22 17:15,23346.1,61,41,20
2020.04.22 17:30,23371.6,111,69,42
2020.04.22 17:40,23457.6,143,76,67
2020.04.22 18:05,23408.1,118,65,53
2020.04.22 18:10,23361.6,83,47,36
2020.04.22 18:50,23494.1,125,59,66
2020.04.22 18:55,23449.6,126,64,62
2020.04.22 19:00,23505.6,140,84,56
2020.04.22 19:35,23441.1,134,58,76
2020.04.22 19:40,23501.1,134,73,61
2020.04.22 19:55,23416.1,122,66,56
2020.04.22 20:00,23446.1,124,58,66
2020.04.22 20:05,23402.1,110,52,58
2020.04.22 20:30,23500.1,133,72,61
2020.04.22 20:40,23441.1,130,56,74
2020.04.22 21:15,23452.6,120,61,59
2020.04.22 21:50,23568.1,143,64,79
2020.04.22 21:55,23518.1,151,81,70
2020.04.22 22:05,23566.6,143,62,81
2020.04.22 22:15,23520.1,153,85,68
2020.04.22 22:40,23586.2,123,68,55
2020.04.22 22:45,23527.2,168,92,76
2020.04.22 22:50,23616.7,145,73,72
2020.04.22 23:05,23417.1,124,65,59
2020.04.22 23:10,23470.6,118,63,55
2020.04.22 23:25,23437.6,122,58,64
2020.04.22 23:35,23473.6,113,56,57
2020.04.23 00:05,23476.0,114,61,53
2020.04.23 00:35,23458.5,117,63,54
2020.04.23 01:05,23420.1,122,62,60
2020.04.23 01:15,23466.1,103,59,44
2020.04.23 03:20,23344.1,55,33,22
2020.04.23 03:25,23399.1,105,47,58
2020.04.23 03:35,23357.1,79,45,34
2020.04.23 03:50,23438.6,116,55,61
2020.04.23 03:55,23396.1,102,41,61
2020.04.23 04:15,23447.1,103,48,55
2020.04.23 04:20,23485.6,116,57,59
2020.04.23 04:30,23427.1,113,61,52
2020.04.23 04:35,23474.6,101,52,49
2020.04.23 04:50,23403.1,102,48,54
2020.04.23 04:55,23446.6,100,48,52
2020.04.23 05:25,23347.6,59,39,20
2020.04.23 05:35,23396.6,99,40,59
2020.04.23 05:50,23374.1,91,55,36
2020.04.23 05:55,23349.1,59,38,21
2020.04.23 06:15,23399.6,97,42,55
2020.04.23 06:20,23365.1,71,39,32
2020.04.23 06:30,23398.6,99,41,58
2020.04.23 06:35,23348.1,59,39,20
2020.04.23 06:40,23376.6,83,53,30
2020.04.23 07:05,23395.1,101,47,54
2020.04.23 07:10,23366.1,66,39,27
2020.04.23 07:40,23452.1,99,53,46
2020.04.23 07:50,23405.6,99,47,52
2020.04.23 08:05,23528.6,165,93,72
2020.04.23 08:45,23440.1,106,48,58
2020.04.23 08:50,23500.1,118,65,53
2020.04.23 09:10,23571.2,125,61,64
2020.04.23 09:40,23598.2,124,62,62
2020.04.23 10:05,23520.2,145,81,64
2020.04.23 10:10,23562.2,150,68,82
2020.04.23 10:25,23430.2,107,56,51
2020.04.23 10:30,23491.2,101,49,52
2020.04.23 10:50,23373.7,76,49,27
2020.04.23 11:05,23365.2,66,37,29
2020.04.23 11:30,23469.2,94,56,38
2020.04.23 11:50,23407.7,93,51,42
2020.04.23 12:20,23456.7,89,47,42
2020.04.23 12:35,23515.2,144,81,63
2020.04.23 12:45,23467.7,91,55,36
2020.04.23 13:25,23462.2,82,43,39
2020.04.23 13:40,23401.2,89,40,49
2020.04.23 14:10,23454.2,79,43,36
2020.04.23 14:50,23401.7,89,40,49
2020.04.23 15:05,23370.7,68,42,26
2020.04.23 16:15,23510.2,135,83,52
2020.04.23 16:40,23702.8,122,62,60
2020.04.23 17:45,23884.7,183,101,82
2020.04.23 18:20,23787.7,75,36,39
2020.04.23 18:25,23850.7,127,63,64
2020.04.23 18:45,23708.2,128,64,64
2020.04.23 19:25,23833.2,102,53,49
2020.04.23 20:25,23549.4,153,71,82
2020.04.23 20:35,23667.9,115,55,60
2020.04.23 21:00,23596.4,117,60,57
2020.04.23 21:10,23485.4,92,45,47
2020.04.23 21:30,23660.4,120,50,70
2020.04.23 21:35,23599.9,111,52,59
2020.04.23 21:55,23714.9,119,59,60
2020.04.23 22:20,23521.9,136,74,62
2020.04.23 22:45,23624.9,130,61,69
2020.04.23 23:25,23488.3,89,44,45
2020.04.23 23:45,23506.7,116,73,43
2020.04.24 00:15,23450.4,71,38,33
2020.04.24 00:40,23465.5,74,47,27
2020.04.24 01:10,23487.7,84,41,43
2020.04.24 02:15,23365.2,63,34,29
2020.04.24 02:30,23415.2,72,39,33
2020.04.24 03:45,23340.2,44,26,18
2020.04.24 04:10,23370.7,60,38,22
2020.04.24 05:15,23342.7,42,24,18
2020.04.24 05:45,23380.2,74,47,27
2020.04.24 06:05,23377.7,70,46,24
2020.04.24 06:35,23372.2,61,42,19
2020.04.24 09:05,23297.3,39,10,29
2020.04.24 09:20,23401.8,69,32,37
2020.04.24 09:55,23461.3,63,36,27
2020.04.24 10:00,23388.8,65,35,30
2020.04.24 10:05,23473.8,78,42,36
2020.04.24 10:30,23394.8,64,29,35
2020.04.24 10:45,23457.8,64,36,28
2020.04.24 10:50,23415.3,61,32,29
2020.04.24 11:20,23356.8,31,19,12
2020.04.24 11:30,23390.8,62,31,31
2020.04.24 11:35,23365.8,39,25,14
2020.04.24 12:20,23489.3,83,40,43
2020.04.24 13:10,23510.8,120,70,50
2020.04.24 14:25,23655.3,120,55,65
2020.04.24 15:15,23564.3,117,48,69
2020.04.24 15:55,23623.3,128,68,60
2020.04.24 16:00,23662.3,108,44,64
2020.04.24 16:05,23620.3,125,67,58
2020.04.24 16:10,23664.3,102,43,59
2020.04.24 16:20,23625.8,115,53,62
2020.04.24 17:20,23566.2,107,42,65
2020.04.24 17:30,23484.2,83,41,42
2020.04.24 17:40,23575.7,88,37,51
2020.04.24 18:10,23415.2,54,28,26
2020.04.24 18:30,23425.2,51,26,25
2020.04.24 18:50,23516.7,115,62,53
2020.04.24 19:20,23474.7,67,36,31
2020.04.24 21:25,23630.3,104,48,56
2020.04.24 22:00,23672.3,96,40,56
2020.04.24 22:45,23825.8,85,53,32
2020.04.24 23:25,23739.6,92,41,51
2020.04.24 23:50,23759.1,75,33,42
2020.04.27 01:00,23860.1,141,74,67
2020.04.27 01:10,23681.1,89,48,41
2020.04.27 01:20,23730.6,105,55,50
2020.04.27 01:35,23646.1,92,49,43
2020.04.27 01:50,23723.1,111,48,63
2020.04.27 01:55,23671.1,95,40,55
2020.04.27 02:10,23724.1,105,49,56
2020.04.27 02:40,23694.6,99,57,42
2020.04.27 03:00,23673.1,92,38,54
2020.04.27 03:40,23704.6,83,46,37
2020.04.27 04:10,23728.1,92,45,47
2020.04.27 05:20,23871.1,148,76,72
2020.04.27 06:10,23909.6,156,82,74
2020.04.27 06:30,23900.6,153,73,80
2020.04.27 06:45,23892.1,162,81,81
2020.04.27 06:50,23862.6,134,72,62
2020.04.27 07:20,23909.1,157,83,74
2020.04.27 08:00,24069.6,129,63,66
2020.04.27 08:05,24012.1,129,58,71
2020.04.27 08:10,24041.1,138,70,68
2020.04.27 08:40,24023.1,121,58,63
2020.04.27 09:15,23956.2,108,49,59
2020.04.27 09:40,23910.2,155,79,76
2020.04.27 09:45,23942.2,110,48,62
2020.04.27 10:50,24030.2,125,60,65
2020.04.27 11:15,23928.2,150,61,89
2020.04.27 11:25,23983.2,107,56,51
2020.04.27 11:30,23935.2,123,50,73
2020.04.27 11:50,23965.2,93,46,47
2020.04.27 11:55,23996.2,136,71,65
2020.04.27 12:55,24051.7,140,78,62
2020.04.27 13:05,23989.7,129,69,60
2020.04.27 13:15,24034.2,115,56,59
2020.04.27 14:05,23951.2,102,45,57
2020.04.27 14:35,23969.2,91,48,43
2020.04.27 14:45,24007.2,111,56,55
2020.04.27 15:00,23972.2,93,50,43
2020.04.27 15:20,24027.7,116,52,64
2020.04.27 15:25,24000.7,115,48,67
2020.04.27 15:30,24047.7,120,68,52
2020.04.27 15:55,23971.7,91,48,43
2020.04.27 16:10,23966.7,87,44,43
2020.04.27 16:15,23998.7,114,53,61
2020.04.27 16:30,23875.3,157,83,74
2020.04.27 16:35,23943.3,100,42,58
2020.04.27 16:45,23841.3,118,63,55
2020.04.27 17:20,24001.2,108,47,61
2020.04.27 17:25,23955.7,94,42,52
2020.04.27 17:30,23997.2,109,54,55
2020.04.27 17:35,23955.7,93,41,52
2020.04.27 17:50,24057.7,150,86,64
2020.04.27 19:10,24020.7,97,47,50
2020.04.27 19:25,24024.7,104,48,56
2020.04.27 19:35,24089.7,119,63,56
2020.04.27 19:45,24034.7,106,53,53
2020.04.27 20:10,24058.2,131,76,55
2020.04.27 20:45,24005.2,95,42,53
2020.04.27 21:20,24106.3,135,78,57
2020.04.27 21:50,24156.3,130,57,73
2020.04.27 21:55,24126.3,154,75,79
2020.04.27 22:20,24191.2,128,70,58
2020.04.28 00:00,24109.3,141,81,60
2020.04.28 00:05,24114.0,153,90,63
2020.04.28 00:25,24105.5,134,73,61
2020.04.28 00:35,24114.3,153,90,63
2020.04.28 01:10,24075.5,113,55,58
2020.04.28 01:25,24129.0,149,72,77
2020.04.28 01:30,24099.5,125,70,55
2020.04.28 01:35,24123.0,157,78,79
2020.04.28 01:40,24103.0,131,71,60
2020.04.28 01:45,24118.5,162,87,75
2020.04.28 02:15,24151.0,136,61,75
2020.04.28 02:30,24115.5,148,90,58
2020.04.28 02:35,24131.0,141,71,70
2020.04.28 02:40,24115.5,147,89,58
2020.04.28 02:45,24133.0,138,70,68
2020.04.28 04:15,24050.5,122,69,53
2020.04.28 04:40,24085.0,109,55,54
2020.04.28 05:15,24059.0,120,66,54
2020.04.28 05:40,24069.5,106,55,51
2020.04.28 07:10,23990.5,105,60,45
2020.04.28 07:55,24054.0,109,64,45
2020.04.28 08:25,24098.0,117,71,46
2020.04.28 08:30,24069.5,101,53,48
2020.04.28 08:40,24113.0,132,77,55
2020.04.28 08:45,24080.5,101,52,49
2020.04.28 08:55,24129.5,135,68,67
2020.04.28 09:00,24067.6,112,55,57
2020.04.28 09:35,24097.1,110,66,44
2020.04.28 09:40,24128.6,130,67,63
2020.04.28 10:10,24126.1,127,64,63
2020.04.28 10:15,24092.1,101,51,50
2020.04.28 10:25,24187.1,112,59,53
2020.04.28 10:30,24129.6,134,68,66
2020.04.28 10:55,24266.1,117,64,53
2020.04.28 11:10,24188.1,115,60,55
2020.04.28 11:25,24238.1,109,58,51
2020.04.28 11:30,24207.6,153,78,75
2020.04.28 12:40,24408.6,125,70,55
2020.04.28 12:45,24365.6,141,70,71
2020.04.28 13:40,24479.1,144,79,65
2020.04.28 15:40,24484.6,152,87,65
2020.04.28 15:55,24534.6,177,81,96
2020.04.28 16:10,24546.6,162,77,85
2020.04.28 17:00,24282.7,130,59,71
2020.04.28 17:15,24405.7,105,56,49
2020.04.28 18:00,24033.2,81,35,46
2020.04.28 18:35,24240.5,109,56,53
2020.04.28 19:10,24199.5,123,64,59
2020.04.28 20:25,24216.6,150,71,79
2020.04.28 20:35,24164.1,92,50,42
2020.04.28 20:45,24250.1,100,46,54
2020.04.28 20:55,24184.6,88,43,45
2020.04.28 21:55,24150.6,113,49,64
2020.04.28 22:30,24241.5,103,56,47
2020.04.28 22:35,24178.0,83,41,42
2020.04.28 22:40,24220.5,137,64,73
2020.04.29 00:55,24174.6,82,43,39
2020.04.29 01:10,24132.8,103,51,52
2020.04.29 01:25,24138.8,102,56,46
2020.04.29 01:40,24081.3,91,46,45
2020.04.29 01:55,24113.3,97,61,36
2020.04.29 03:30,24242.8,103,57,46
2020.04.29 04:25,24373.8,137,75,62
2020.04.29 05:00,24311.3,119,58,61
2020.04.29 05:10,24362.3,132,64,68
2020.04.29 05:15,24310.3,117,52,65
2020.04.29 05:25,24368.8,132,72,60
2020.04.29 06:20,24325.8,132,63,69
2020.04.29 06:40,24343.3,123,54,69
2020.04.29 07:55,24412.3,110,64,46
2020.04.29 08:05,24359.3,111,52,59
2020.04.29 08:45,24377.3,125,62,63
2020.04.29 08:50,24347.3,116,53,63
2020.04.29 09:00,24407.9,98,58,40
2020.04.29 09:25,24266.9,110,65,45
2020.04.29 09:35,24303.9,124,57,67
2020.04.29 09:40,24272.9,122,71,51
2020.04.29 09:50,24315.9,118,65,53
2020.04.29 10:10,24352.9,109,58,51
2020.04.29 10:30,24257.4,97,48,49
2020.04.29 10:55,24339.4,128,61,67
2020.04.29 11:10,24278.9,115,59,56
2020.04.29 11:15,24316.4,111,65,46
2020.04.29 11:25,24273.4,118,66,52
2020.04.29 11:40,24338.4,127,67,60
2020.04.29 11:45,24307.4,108,48,60
2020.04.29 12:05,24366.9,111,55,56
2020.04.29 12:25,24374.4,120,68,52
2020.04.29 12:35,24346.9,109,49,60
2020.04.29 12:40,24369.9,115,61,54
2020.04.29 13:05,24282.4,111,50,61
2020.04.29 13:30,24253.9,93,44,49
2020.04.29 14:10,24338.4,119,63,56
2020.04.29 14:50,24275.4,112,59,53
2020.04.29 16:00,24670.9,67,32,35
2020.04.29 16:55,24577.5,137,65,72
2020.04.29 17:10,24462.6,133,67,66
2020.04.29 17:55,24608.6,100,45,55
2020.04.29 18:25,24647.6,69,33,36
2020.04.29 19:05,24680.6,58,31,27
2020.04.29 19:20,24621.1,74,35,39
2020.04.29 19:50,24735.5,82,37,45
2020.04.29 19:55,24698.0,87,52,35
2020.04.29 20:10,24762.0,56,30,26
2020.04.29 20:35,24646.5,57,27,30
2020.04.29 20:50,24677.0,57,31,26
2020.04.29 21:10,24573.5,139,62,77
2020.04.29 21:25,24690.5,66,41,25
2020.04.29 21:30,24631.5,56,29,27
2020.04.29 21:40,24716.5,103,57,46
2020.04.29 22:05,24746.0,62,28,34
2020.04.29 22:25,24746.2,61,29,32
2020.04.29 22:30,24688.2,57,35,22
2020.04.29 22:55,24618.7,70,27,43
2020.04.29 23:40,24768.0,54,29,25
2020.04.29 23:45,24706.0,79,34,45
2020.04.30 00:15,24733.3,72,36,36
2020.04.30 00:50,24747.7,58,28,30
2020.04.30 01:30,24751.0,47,22,25
2020.04.30 02:05,24694.5,62,34,28
2020.04.30 02:25,24687.5,51,31,20
2020.04.30 02:50,24694.5,58,30,28
2020.04.30 02:55,24715.5,79,44,35
2020.04.30 03:05,24655.0,45,25,20
2020.04.30 03:10,24685.5,44,27,17
2020.04.30 03:20,24645.5,47,24,23
2020.04.30 03:45,24602.0,96,47,49
2020.04.30 04:05,24684.5,41,24,17
2020.04.30 04:30,24689.5,54,34,20
2020.04.30 07:00,24798.5,33,15,18
2020.04.30 07:50,24847.0,9,2,7
2020.04.30 08:00,24876.5,11,8,3
2020.04.30 08:05,24850.5,10,4,6
2020.04.30 08:10,24874.5,9,6,3
2020.04.30 08:40,24851.5,6,4,2
2020.04.30 09:30,24798.6,30,15,15
2020.04.30 09:35,24761.6,40,22,18
2020.04.30 09:55,24821.1,14,4,10
2020.04.30 10:00,24748.6,46,20,26
2020.04.30 10:05,24822.6,12,4,8
2020.04.30 10:55,24666.1,28,18,10
2020.04.30 11:20,24677.6,32,18,14
2020.04.30 11:40,24721.6,66,27,39
2020.04.30 11:45,24752.1,39,20,19
2020.04.30 12:05,24686.6,35,20,15
2020.04.30 12:15,24739.6,53,24,29
2020.04.30 12:20,24709.6,54,29,25
2020.04.30 13:00,24791.6,20,9,11
2020.04.30 13:15,24727.6,48,18,30
2020.04.30 13:25,24772.1,23,13,10
2020.04.30 14:10,24591.1,113,56,57
2020.04.30 14:15,24621.6,62,26,36
2020.04.30 15:00,24481.6,139,80,59
2020.04.30 15:10,24552.6,139,63,76
2020.04.30 15:20,24491.6,158,89,69
2020.04.30 16:25,24433.6,135,64,71
2020.04.30 16:35,24259.2,96,52,44
2020.04.30 16:40,24333.7,105,54,51
2020.04.30 16:45,24249.2,96,44,52
2020.04.30 17:00,24464.2,129,65,64
2020.04.30 17:05,24359.7,95,40,55
2020.04.30 17:10,24464.0,127,64,63
2020.04.30 17:20,24364.0,100,47,53
2020.04.30 18:35,24349.5,98,46,52
2020.04.30 18:40,24399.0,80,38,42
2020.04.30 19:10,24289.5,80,37,43
2020.04.30 19:30,24185.5,83,40,43
2020.04.30 19:55,24316.2,90,52,38
2020.04.30 20:05,24237.7,80,45,35
2020.04.30 21:30,24336.7,109,59,50
2020.04.30 21:40,24252.7,77,34,43
2020.04.30 21:50,24293.2,74,38,36
2020.04.30 22:30,24386.2,94,50,44
2020.04.30 22:40,24283.2,76,33,43
2020.04.30 22:55,24409.7,82,51,31
2020.05.01 00:15,24195.9,87,43,44
2020.05.01 00:20,24224.3,101,47,54
2020.05.01 01:15,23973.5,81,41,40
2020.05.01 01:35,24070.0,92,46,46
2020.05.01 01:40,24019.5,85,40,45
2020.05.01 02:10,24082.5,89,47,42
2020.05.01 02:25,24092.5,79,40,39
2020.05.01 02:45,24139.5,96,54,42
2020.05.01 02:50,24092.0,81,38,43
2020.05.01 03:00,24174.5,71,38,33
2020.05.01 03:25,24138.0,90,50,40
2020.05.01 03:30,24084.5,86,39,47
2020.05.01 04:05,24187.5,78,42,36
2020.05.01 04:15,24127.5,89,41,48
2020.05.01 04:20,24167.0,72,40,32
2020.05.01 04:50,24077.5,90,42,48
2020.05.01 04:55,24126.5,87,39,48
2020.05.01 05:00,24088.5,76,34,42
2020.05.01 05:05,24124.0,91,43,48
2020.05.01 05:15,24053.0,93,55,38
2020.05.01 05:20,24088.5,74,34,40
2020.05.01 05:45,24013.0,84,38,46
2020.05.01 06:35,24074.5,87,37,50
2020.05.01 07:15,24035.0,62,30,32
2020.05.01 07:30,24087.5,78,36,42
2020.05.01 08:25,24076.0,76,38,38
2020.05.01 09:05,23946.6,97,43,54
2020.05.01 09:10,23990.6,99,57,42
2020.05.01 09:20,23946.1,95,42,53
2020.05.01 09:55,23834.1,97,54,43
2020.05.01 11:00,23887.1,152,89,63
