DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.05.15 23:20,23621.6,4,4,0
2020.05.15 23:25,23587.1,0,0,0
2020.05.15 23:45,23620.2,2,2,0
2020.05.18 01:15,23622.2,0,0,0
2020.05.18 01:25,23681.7,1,1,0
2020.05.18 01:30,23643.7,0,0,0
2020.05.18 02:50,23810.7,12,4,8
2020.05.18 03:25,23811.2,9,3,6
2020.05.18 03:50,23767.7,0,0,0
2020.05.18 04:35,23781.2,0,0,0
2020.05.18 04:45,23821.7,1,1,0
2020.05.18 04:50,23794.7,0,0,0
2020.05.18 04:55,23818.2,2,1,1
2020.05.18 05:00,23803.2,0,0,0
2020.05.18 05:35,23868.2,16,6,10
2020.05.18 05:40,23893.7,9,5,4
2020.05.18 07:15,23842.2,10,3,7
2020.05.18 07:40,23875.7,4,2,2
2020.05.18 07:45,23858.2,6,2,4
2020.05.18 08:00,23882.2,3,3,0
2020.05.18 09:30,23930.8,14,5,9
2020.05.18 09:50,23876.8,0,0,0
2020.05.18 10:05,23960.8,11,5,6
2020.05.18 10:30,23941.8,10,7,3
2020.05.18 10:35,23899.8,0,0,0
2020.05.18 10:45,23943.3,12,8,4
2020.05.18 10:50,23924.8,3,1,2
2020.05.18 11:05,24010.8,2,1,1
2020.05.18 11:10,23965.3,13,9,4
2020.05.18 11:15,24001.8,8,3,5
2020.05.18 11:40,24003.3,7,2,5
2020.05.18 12:05,23939.3,7,5,2
2020.05.18 12:10,23964.8,7,4,3
2020.05.18 13:25,23960.8,1,1,0
2020.05.18 13:30,23938.8,0,0,0
2020.05.18 13:50,23962.3,0,0,0
2020.05.18 14:35,23980.8,0,0,0
2020.05.18 16:20,24312.8,31,18,13
2020.05.18 16:45,24490.4,130,77,53
2020.05.18 16:55,24363.9,58,29,29
2020.05.18 17:00,24433.9,104,52,52
2020.05.18 17:15,24336.9,59,34,25
2020.05.18 17:20,24401.4,58,28,30
2020.05.18 17:50,24473.3,102,54,48
2020.05.18 17:55,24437.8,93,50,43
2020.05.18 18:05,24504.3,171,94,77
2020.05.18 18:10,24470.8,97,53,44
2020.05.18 18:25,24553.8,132,66,66
2020.05.18 18:35,24502.8,170,97,73
2020.05.18 18:40,24555.8,130,64,66
2020.05.18 18:50,24479.3,101,54,47
2020.05.18 19:05,24537.8,133,64,69
2020.05.18 19:45,24488.3,110,61,49
2020.05.18 20:45,24591.8,108,56,52
2020.05.18 20:50,24561.3,120,53,67
2020.05.18 21:40,24634.8,38,20,18
2020.05.18 21:50,24573.3,127,56,71
2020.05.18 22:15,24576.8,120,54,66
2020.05.18 23:25,24592.3,91,45,46
2020.05.19 00:45,24572.6,119,58,61
2020.05.19 01:25,24577.5,110,49,61
2020.05.19 01:50,24646.5,27,14,13
2020.05.19 02:40,24625.0,37,18,19
2020.05.19 03:05,24640.5,32,15,17
2020.05.19 03:20,24588.5,91,45,46
2020.05.19 03:25,24615.5,43,21,22
2020.05.19 03:35,24536.5,126,58,68
2020.05.19 04:10,24522.5,154,75,79
2020.05.19 04:20,24564.5,102,52,50
2020.05.19 04:25,24524.5,156,66,90
2020.05.19 04:30,24571.5,111,52,59
2020.05.19 05:00,24488.5,113,63,50
2020.05.19 05:25,24551.0,103,57,46
2020.05.19 05:50,24505.5,153,83,70
2020.05.19 05:55,24528.5,146,67,79
2020.05.19 06:15,24483.0,102,54,48
2020.05.19 07:25,24565.5,97,41,56
2020.05.19 08:05,24584.5,86,40,46
2020.05.19 08:15,24619.5,39,20,19
2020.05.19 09:55,24834.1,7,4,3
2020.05.19 10:10,24692.6,32,16,16
2020.05.19 10:15,24772.1,19,11,8
2020.05.19 10:35,24629.1,25,13,12
2020.05.19 11:35,24455.1,102,50,52
2020.05.19 11:45,24560.1,97,45,52
2020.05.19 11:50,24514.6,146,76,70
2020.05.19 12:00,24566.1,91,42,49
2020.05.19 12:10,24491.6,113,64,49
2020.05.19 12:15,24529.6,128,58,70
2020.05.19 12:25,24471.6,95,50,45
2020.05.19 12:40,24556.6,97,49,48
2020.05.19 12:45,24502.6,136,79,57
2020.05.19 12:50,24547.1,94,45,49
2020.05.19 13:05,24433.1,99,47,52
2020.05.19 14:25,24613.1,34,16,18
2020.05.19 14:35,24576.1,89,42,47
2020.05.19 14:45,24612.6,36,15,21
2020.05.19 15:55,24574.6,93,41,52
2020.05.19 16:35,24417.7,81,51,30
2020.05.19 16:40,24468.7,91,49,42
2020.05.19 17:10,24592.4,55,26,29
2020.05.19 17:25,24462.4,87,46,41
2020.05.19 17:30,24520.4,123,61,62
2020.05.19 18:05,24548.9,75,39,36
2020.05.19 18:30,24584.4,70,32,38
2020.05.19 18:35,24541.9,77,36,41
2020.05.19 20:10,24520.9,109,55,54
2020.05.19 20:30,24485.4,79,42,37
2020.05.19 20:45,24550.5,65,34,31
2020.05.19 22:00,24348.5,61,27,34
2020.05.19 23:10,24233.8,17,8,9
2020.05.19 23:20,24178.9,6,4,2
2020.05.20 00:25,24182.3,8,6,2
2020.05.20 00:40,24183.2,8,6,2
2020.05.20 00:55,24208.3,16,10,6
2020.05.20 01:05,24145.8,0,0,0
2020.05.20 01:35,24163.3,1,1,0
2020.05.20 02:25,24282.3,30,14,16
2020.05.20 02:55,24272.8,19,11,8
2020.05.20 03:10,24323.8,36,26,10
2020.05.20 04:10,24332.3,44,29,15
2020.05.20 04:50,24404.8,51,30,21
2020.05.20 05:30,24366.3,47,22,25
2020.05.20 06:35,24393.8,49,25,24
2020.05.20 06:40,24376.3,56,31,25
2020.05.20 07:40,24433.8,83,39,44
2020.05.20 08:40,24368.3,44,22,22
2020.05.20 08:45,24386.3,45,27,18
2020.05.20 08:55,24327.8,37,22,15
2020.05.20 09:00,24355.4,39,22,17
2020.05.20 09:10,24292.4,21,11,10
2020.05.20 09:20,24331.4,43,27,16
2020.05.20 09:25,24307.4,18,7,11
2020.05.20 09:40,24312.4,17,10,7
2020.05.20 10:05,24419.4,65,41,24
2020.05.20 10:20,24334.9,38,23,15
2020.05.20 10:25,24379.4,44,25,19
2020.05.20 10:35,24311.9,15,7,8
2020.05.20 10:50,24376.9,42,25,17
2020.05.20 12:10,24481.9,76,42,34
2020.05.20 12:25,24486.4,73,40,33
2020.05.20 12:35,24448.4,68,32,36
2020.05.20 13:05,24542.4,67,33,34
2020.05.20 13:10,24512.9,99,54,45
2020.05.20 13:20,24539.9,68,33,35
2020.05.20 13:30,24500.4,94,51,43
2020.05.20 13:55,24521.9,90,50,40
2020.05.20 14:25,24467.9,62,30,32
2020.05.20 15:35,24495.9,81,43,38
2020.05.20 16:15,24551.4,60,33,27
2020.05.20 16:35,24472.0,67,36,31
2020.05.20 16:55,24490.5,69,37,32
2020.05.20 17:20,24628.5,22,14,8
2020.05.20 18:05,24561.3,56,27,29
2020.05.20 18:45,24646.8,19,9,10
2020.05.20 19:45,24491.3,69,37,32
2020.05.20 20:00,24563.3,51,27,24
2020.05.20 20:25,24476.8,65,34,31
2020.05.20 20:45,24541.8,45,21,24
2020.05.20 21:05,24561.8,50,24,26
2020.05.20 21:15,24463.3,65,37,28
2020.05.20 21:35,24546.8,43,21,22
2020.05.20 21:40,24522.8,58,31,27
2020.05.20 22:50,24501.6,68,37,31
2020.05.20 23:05,24609.3,23,13,10
2020.05.20 23:20,24570.0,51,26,25
2020.05.20 23:45,24606.3,22,14,8
2020.05.21 00:25,24599.1,24,11,13
2020.05.21 00:30,24597.6,26,9,17
2020.05.21 01:25,24563.3,39,18,21
2020.05.21 02:10,24577.3,51,25,26
2020.05.21 02:35,24541.3,33,15,18
2020.05.21 03:10,24497.3,65,34,31
2020.05.21 03:15,24521.8,55,30,25
2020.05.21 03:25,24492.3,58,29,29
2020.05.21 03:30,24518.3,60,32,28
2020.05.21 03:35,24491.3,59,30,29
2020.05.21 06:20,24440.8,67,32,35
2020.05.21 06:25,24456.3,58,31,27
2020.05.21 06:40,24403.3,35,15,20
2020.05.21 06:50,24434.3,68,33,35
2020.05.21 07:05,24404.3,35,17,18
2020.05.21 07:35,24457.3,60,34,26
2020.05.21 08:20,24474.8,59,34,25
2020.05.21 09:10,24412.9,42,24,18
2020.05.21 09:40,24397.4,39,18,21
2020.05.21 10:15,24409.9,32,22,10
2020.05.21 10:20,24382.9,36,22,14
2020.05.21 10:35,24466.9,54,27,27
2020.05.21 10:45,24415.9,37,24,13
2020.05.21 10:50,24440.9,57,29,28
2020.05.21 10:55,24407.9,25,15,10
2020.05.21 11:00,24450.9,48,28,20
2020.05.21 11:15,24381.9,38,20,18
2020.05.21 11:20,24404.9,26,14,12
2020.05.21 11:25,24367.9,31,13,18
2020.05.21 12:20,24403.9,23,9,14
2020.05.21 12:25,24458.9,53,34,19
2020.05.21 12:35,24410.9,26,16,10
2020.05.21 12:40,24433.9,46,25,21
2020.05.21 13:00,24377.9,36,18,18
2020.05.21 13:45,24414.4,22,11,11
2020.05.21 13:50,24437.4,41,23,18
2020.05.21 13:55,24415.9,21,12,9
2020.05.21 14:40,24496.9,56,28,28
2020.05.21 15:00,24427.9,30,17,13
2020.05.21 15:30,24443.9,42,20,22
2020.05.21 15:45,24545.4,31,16,15
2020.05.21 16:05,24487.4,46,22,24
2020.05.21 16:45,24657.7,17,10,7
2020.05.21 16:55,24582.2,36,17,19
2020.05.21 17:00,24665.7,18,12,6
2020.05.21 17:05,24601.7,14,7,7
2020.05.21 17:20,24718.3,52,19,33
2020.05.21 17:50,24544.7,27,13,14
2020.05.21 17:55,24590.7,22,9,13
2020.05.21 18:25,24369.8,31,16,15
2020.05.21 18:55,24471.8,47,26,21
2020.05.21 19:05,24561.8,29,13,16
2020.05.21 19:10,24509.3,40,18,22
2020.05.21 19:15,24549.3,25,14,11
2020.05.21 19:45,24515.1,35,17,18
2020.05.21 20:30,24465.1,39,19,20
2020.05.21 20:35,24510.6,29,13,16
2020.05.21 20:40,24462.6,39,22,17
2020.05.21 21:05,24538.6,18,10,8
2020.05.21 21:20,24547.6,23,13,10
2020.05.21 21:50,24422.6,19,11,8
2020.05.21 22:35,24457.0,28,18,10
2020.05.21 23:35,24448.3,27,15,12
2020.05.21 23:55,24428.3,22,13,9
2020.05.22 00:10,24442.5,33,21,12
2020.05.22 00:15,24437.3,22,13,9
2020.05.22 00:20,24446.6,26,14,12
2020.05.22 00:45,24439.4,24,15,9
2020.05.22 01:30,24509.3,19,10,9
2020.05.22 01:35,24483.8,17,6,11
2020.05.22 01:40,24511.8,17,10,7
2020.05.22 02:15,24489.8,12,4,8
2020.05.22 02:40,24513.3,13,8,5
2020.05.22 02:55,24542.3,17,13,4
2020.05.22 03:10,24506.8,8,5,3
2020.05.22 03:25,24558.8,28,15,13
2020.05.22 04:30,24439.8,19,12,7
2020.05.22 04:35,24472.3,19,7,12
2020.05.22 04:45,24401.8,16,5,11
2020.05.22 04:55,24451.3,19,10,9
2020.05.22 05:20,24372.3,32,18,14
2020.05.22 05:35,24389.3,28,15,13
2020.05.22 05:55,24319.3,15,9,6
2020.05.22 07:35,24301.8,15,11,4
2020.05.22 07:40,24273.3,10,5,5
2020.05.22 07:45,24297.3,12,7,5
2020.05.22 08:25,24204.8,11,7,4
2020.05.22 08:45,24213.8,11,5,6
2020.05.22 09:15,24300.9,15,11,4
2020.05.22 09:20,24279.9,8,4,4
2020.05.22 09:25,24310.9,15,7,8
2020.05.22 09:50,24273.4,3,2,1
2020.05.22 10:15,24156.9,0,0,0
2020.05.22 10:30,24243.4,3,3,0
2020.05.22 10:45,24241.9,3,3,0
2020.05.22 10:55,24177.9,0,0,0
2020.05.22 11:15,24237.4,1,1,0
2020.05.22 11:25,24201.4,0,0,0
2020.05.22 11:50,24255.9,0,0,0
2020.05.22 12:00,24316.4,13,8,5
2020.05.22 12:40,24318.9,10,7,3
2020.05.22 12:55,24275.4,0,0,0
2020.05.22 13:15,24357.9,24,10,14
2020.05.22 13:40,24353.9,23,13,10
2020.05.22 13:55,24312.4,5,4,1
2020.05.22 14:10,24395.9,21,9,12
2020.05.22 14:35,24337.4,21,14,7
2020.05.22 15:20,24449.9,17,10,7
2020.05.22 15:25,24488.9,7,4,3
2020.05.22 15:30,24438.9,14,9,5
2020.05.22 15:50,24438.4,14,8,6
2020.05.22 16:15,24452.9,9,3,6
2020.05.22 16:25,24477.9,8,5,3
2020.05.22 16:40,24336.5,18,12,6
2020.05.22 16:55,24406.0,10,5,5
2020.05.22 17:30,24412.5,12,6,6
2020.05.22 17:35,24370.0,11,6,5
2020.05.22 17:40,24416.5,9,5,4
2020.05.22 18:00,24305.5,1,1,0
2020.05.22 18:25,24297.5,0,0,0
2020.05.22 18:45,24344.0,6,3,3
2020.05.22 18:50,24368.5,7,5,2
2020.05.22 19:50,24367.5,4,2,2
2020.05.22 20:10,24363.0,0,0,0
2020.05.22 20:25,24409.6,9,7,2
2020.05.22 20:40,24376.1,4,3,1
2020.05.22 20:45,24400.6,6,5,1
2020.05.22 20:50,24371.6,2,2,0
2020.05.22 21:25,24420.6,7,3,4
2020.05.25 02:35,24563.6,28,14,14
2020.05.25 03:10,24564.1,25,12,13
2020.05.25 03:15,24599.6,8,6,2
2020.05.25 03:40,24542.6,12,9,3
2020.05.25 03:45,24570.1,25,16,9
2020.05.25 04:25,24531.6,4,3,1
2020.05.25 05:00,24565.6,22,10,12
2020.05.25 06:05,24568.1,18,12,6
2020.05.25 06:25,24565.6,15,9,6
2020.05.25 06:35,24547.1,2,2,0
2020.05.25 06:45,24570.1,22,16,6
2020.05.25 06:55,24551.6,3,2,1
2020.05.25 07:55,24566.1,12,8,4
2020.05.25 08:30,24599.1,8,6,2
2020.05.25 09:15,24628.2,7,7,0
2020.05.25 09:25,24599.7,5,3,2
2020.05.25 09:35,24624.2,7,7,0
2020.05.25 10:25,24579.7,8,3,5
2020.05.25 11:05,24554.2,0,0,0
2020.05.25 12:00,24742.2,33,12,21
2020.05.25 12:20,24704.7,39,14,25
2020.05.25 12:50,24710.2,35,16,19
2020.05.25 12:55,24740.2,36,15,21
2020.05.25 13:10,24687.2,24,15,9
2020.05.25 13:15,24711.2,36,18,18
2020.05.25 14:15,24726.2,27,11,16
2020.05.25 14:35,24685.2,18,11,7
2020.05.25 14:45,24713.7,30,16,14
2020.05.25 15:05,24717.2,34,14,20
2020.05.25 15:40,24744.2,24,11,13
2020.05.25 16:00,24750.2,27,12,15
2020.05.25 16:25,24743.7,24,10,14
2020.05.25 16:45,24719.3,27,9,18
2020.05.25 18:35,24787.3,17,9,8
2020.05.25 18:50,24762.3,21,11,10
2020.05.25 18:55,24768.3,16,10,6
2020.05.25 19:15,24746.3,15,5,10
2020.05.25 19:20,24755.3,18,9,9
2020.05.25 19:25,24747.3,17,7,10
2020.05.25 20:05,24734.4,13,5,8
2020.05.25 20:25,24744.5,16,7,9
2020.05.25 20:35,24741.5,16,8,8
2020.05.25 20:40,24743.0,18,8,10
2020.05.25 20:45,24737.0,14,7,7
2020.05.25 20:55,24743.1,16,8,8
2020.05.25 21:15,24735.8,13,5,8
2020.05.25 21:40,24741.0,11,5,6
2020.05.25 23:10,24760.1,11,6,5
2020.05.25 23:20,24762.0,10,7,3
2020.05.25 23:55,24760.6,11,6,5
2020.05.26 00:00,24761.4,10,7,3
2020.05.26 00:10,24761.1,10,7,3
2020.05.26 00:15,24761.3,10,7,3
2020.05.26 01:20,24734.6,11,5,6
2020.05.26 01:45,24710.6,19,7,12
2020.05.26 01:50,24725.1,14,6,8
2020.05.26 02:25,24684.1,15,8,7
2020.05.26 03:15,24711.6,14,6,8
2020.05.26 03:20,24682.6,12,5,7
2020.05.26 03:50,24760.6,8,6,2
2020.05.26 04:00,24735.6,10,3,7
2020.05.26 04:15,24799.6,23,12,11
2020.05.26 04:20,24777.6,11,5,6
2020.05.26 04:50,24798.1,18,11,7
2020.05.26 05:05,24827.6,9,4,5
2020.05.26 05:15,24797.6,19,11,8
2020.05.26 05:25,24818.6,11,3,8
2020.05.26 05:45,24788.6,12,7,5
2020.05.26 06:05,24816.6,12,3,9
2020.05.26 07:55,24941.6,37,22,15
2020.05.26 08:30,24915.6,23,9,14
2020.05.26 08:40,24968.6,86,42,44
2020.05.26 08:45,24937.6,30,18,12
2020.05.26 10:05,24953.7,55,33,22
2020.05.26 10:30,24928.2,26,11,15
2020.05.26 10:45,24926.7,25,8,17
2020.05.26 11:20,24986.7,74,37,37
2020.05.26 12:15,25041.7,95,45,50
2020.05.26 13:30,25001.7,68,33,35
2020.05.26 13:35,24969.7,62,31,31
2020.05.26 13:45,25004.2,65,31,34
2020.05.26 14:55,25003.2,65,32,33
2020.05.26 15:25,25012.2,73,40,33
2020.05.26 15:30,24988.2,59,31,28
2020.05.26 16:15,25077.7,89,47,42
2020.05.26 16:20,25100.7,82,44,38
2020.05.26 16:35,25006.3,66,34,32
2020.05.26 16:50,25099.8,81,44,37
2020.05.26 17:10,24997.3,59,31,28
2020.05.26 17:40,25058.0,88,48,40
2020.05.26 18:05,25145.5,124,66,58
2020.05.26 18:10,25102.0,82,44,38
2020.05.26 18:20,25144.5,124,66,58
2020.05.26 18:45,25020.0,79,41,38
2020.05.26 18:50,25061.5,83,40,43
2020.05.26 18:55,25035.5,80,33,47
2020.05.26 19:10,25071.5,73,33,40
2020.05.26 20:05,25135.4,123,76,47
2020.05.26 20:10,25112.4,88,51,37
2020.05.26 20:25,25159.9,144,77,67
2020.05.26 20:35,25120.4,89,50,39
2020.05.26 21:45,25098.9,77,42,35
2020.05.26 22:10,25131.9,102,66,36
2020.05.26 22:15,25092.4,75,41,34
2020.05.26 22:55,24961.0,44,21,23
2020.05.26 23:20,25059.7,74,41,33
2020.05.26 23:25,25046.3,73,35,38
2020.05.26 23:40,25077.3,71,41,30
2020.05.27 00:40,25051.8,68,34,34
2020.05.27 00:50,25043.7,66,29,37
2020.05.27 01:10,25063.8,63,31,32
2020.05.27 01:35,25008.3,59,30,29
2020.05.27 01:50,25021.3,66,32,34
2020.05.27 02:05,25054.3,59,30,29
2020.05.27 02:25,25027.3,65,31,34
2020.05.27 02:30,25011.3,58,28,30
2020.05.27 02:35,25031.3,63,29,34
2020.05.27 02:40,25005.3,56,27,29
2020.05.27 03:00,25050.3,63,32,31
2020.05.27 04:30,25097.8,68,36,32
2020.05.27 04:45,25140.3,104,61,43
2020.05.27 05:20,25057.3,60,31,29
2020.05.27 06:00,25168.8,147,66,81
2020.05.27 06:10,25147.8,114,63,51
2020.05.27 07:30,25259.8,119,68,51
2020.05.27 07:45,25241.3,122,66,56
2020.05.27 08:15,25200.3,184,90,94
2020.05.27 08:40,25234.3,130,62,68
2020.05.27 09:15,25215.9,170,80,90
2020.05.27 10:55,25236.9,118,56,62
2020.05.27 11:05,25274.9,139,76,63
2020.05.27 11:10,25256.4,116,64,52
2020.05.27 11:20,25293.4,128,68,60
2020.05.27 11:25,25241.9,119,63,56
2020.05.27 11:40,25320.4,137,68,69
2020.05.27 11:45,25295.4,123,66,57
2020.05.27 12:00,25330.4,149,78,71
2020.05.27 12:05,25303.9,143,74,69
2020.05.27 12:35,25377.4,207,96,111
2020.05.27 12:55,25438.9,208,114,94
2020.05.27 13:45,25410.4,224,112,112
2020.05.27 13:50,25372.9,201,100,101
2020.05.27 15:05,25355.4,202,115,87
2020.05.27 15:20,25411.9,205,102,103
2020.05.27 15:25,25395.9,206,97,109
2020.05.27 15:45,25443.9,225,122,103
2020.05.27 16:15,25406.9,222,119,103
2020.05.27 17:00,25171.5,131,62,69
2020.05.27 17:50,25007.7,54,27,27
2020.05.27 19:15,25289.2,123,64,59
2020.05.27 19:30,25219.2,150,64,86
2020.05.27 19:35,25261.7,102,58,44
2020.05.27 19:40,25231.4,120,52,68
2020.05.27 20:05,25277.9,128,69,59
2020.05.27 20:15,25228.4,121,46,75
2020.05.27 20:20,25260.4,95,58,37
2020.05.27 20:30,25187.4,150,85,65
2020.05.27 20:40,25253.4,95,56,39
2020.05.27 21:15,25321.9,132,68,64
2020.05.27 21:25,25276.4,122,68,54
2020.05.27 21:45,25270.9,119,68,51
2020.05.27 22:00,25347.9,186,106,80
2020.05.27 22:05,25304.9,126,65,61
2020.05.27 22:25,25378.9,209,101,108
2020.05.27 23:25,25550.6,187,96,91
2020.05.28 00:00,25573.5,191,92,99
2020.05.28 00:10,25591.5,187,94,93
2020.05.28 00:25,25568.5,188,89,99
2020.05.28 00:35,25582.0,194,100,94
2020.05.28 01:00,25610.9,217,108,109
2020.05.28 01:10,25569.4,184,87,97
2020.05.28 01:15,25604.4,208,108,100
2020.05.28 01:30,25569.9,182,87,95
2020.05.28 02:00,25630.4,197,99,98
2020.05.28 02:10,25653.9,223,117,106
2020.05.28 02:20,25617.4,216,97,119
2020.05.28 02:25,25638.9,206,110,96
2020.05.28 02:40,25608.9,202,96,106
2020.05.28 03:15,25714.9,262,135,127
2020.05.28 03:50,25794.9,199,96,103
2020.05.28 05:00,25771.4,204,95,109
2020.05.28 05:35,25766.9,208,89,119
2020.05.28 05:40,25784.9,175,94,81
2020.05.28 06:00,25736.4,239,102,137
2020.05.28 06:15,25773.4,188,96,92
2020.05.28 07:10,25697.4,245,122,123
2020.05.28 07:50,25721.4,256,130,126
2020.05.28 08:40,25775.4,180,90,90
2020.05.28 08:50,25740.9,220,89,131
2020.05.28 10:35,25768.5,192,83,109
2020.05.28 10:40,25715.5,251,131,120
2020.05.28 10:50,25802.5,199,109,90
2020.05.28 10:55,25752.5,213,98,115
2020.05.28 11:00,25788.5,174,87,87
2020.05.28 11:30,25665.5,244,132,112
2020.05.28 11:45,25722.5,246,122,124
2020.05.28 12:20,25761.0,207,101,106
2020.05.28 13:20,25632.5,184,88,96
2020.05.28 13:30,25690.5,210,97,113
2020.05.28 13:40,25646.5,214,115,99
2020.05.28 13:50,25714.5,233,119,114
2020.05.28 15:15,25771.0,183,84,99
2020.05.28 15:35,25784.5,169,90,79
2020.05.28 17:00,25570.9,174,79,95
2020.05.28 17:10,25672.9,258,123,135
2020.05.28 18:10,25603.9,190,102,88
2020.05.28 18:15,25663.4,222,124,98
2020.05.28 18:20,25617.4,198,87,111
2020.05.28 18:30,25690.9,208,97,111
2020.05.28 18:40,25618.9,194,90,104
2020.05.28 19:10,25702.9,222,113,109
2020.05.28 19:30,25638.9,182,95,87
2020.05.28 19:50,25735.4,213,97,116
2020.05.28 19:55,25715.4,226,122,104
2020.05.28 20:00,25734.4,221,101,120
2020.05.28 20:20,25698.4,209,107,102
2020.05.28 20:50,25705.4,218,104,114
2020.05.28 20:55,25759.9,198,97,101
2020.05.28 21:10,25685.9,210,100,110
2020.05.28 21:20,25736.4,202,84,118
2020.05.28 22:50,25358.1,200,112,88
2020.05.28 23:20,25421.8,190,96,94
2020.05.29 00:40,25467.3,231,127,104
2020.05.29 00:55,25450.3,230,120,110
2020.05.29 01:05,25490.1,214,102,112
2020.05.29 03:00,25351.6,187,104,83
2020.05.29 03:05,25387.1,208,97,111
2020.05.29 03:15,25329.6,140,77,63
2020.05.29 03:25,25393.1,206,105,101
2020.05.29 04:15,25235.1,106,46,60
2020.05.29 05:00,25384.1,199,97,102
2020.05.29 05:45,25393.6,202,102,100
2020.05.29 05:55,25421.1,188,95,93
2020.05.29 06:15,25371.6,182,90,92
2020.05.29 06:55,25342.1,163,96,67
2020.05.29 07:30,25317.1,121,59,62
2020.05.29 08:10,25422.1,185,93,92
2020.05.29 10:25,25415.7,184,92,92
2020.05.29 11:05,25264.7,97,54,43
2020.05.29 11:35,25343.7,147,82,65
2020.05.29 11:55,25322.2,106,54,52
2020.05.29 12:35,25316.2,101,49,52
2020.05.29 13:05,25423.7,177,93,84
2020.05.29 13:20,25376.7,164,79,85
2020.05.29 13:30,25409.2,187,96,91
2020.05.29 13:35,25375.7,155,75,80
2020.05.29 13:40,25406.7,190,104,86
2020.05.29 13:50,25367.2,167,80,87
2020.05.29 14:00,25411.7,179,94,85
2020.05.29 14:10,25366.7,169,83,86
2020.05.29 14:20,25419.7,184,93,91
2020.05.29 15:40,25338.2,129,74,55
2020.05.29 15:45,25280.7,110,55,55
2020.05.29 15:50,25337.7,127,72,55
2020.05.29 16:10,25243.7,95,45,50
2020.05.29 16:15,25289.2,102,51,51
2020.05.29 16:35,25333.3,116,62,54
2020.05.29 16:40,25261.3,87,48,39
2020.05.29 18:30,25159.3,115,59,56
2020.05.29 18:50,25235.3,99,43,56
2020.05.29 19:20,25116.3,60,32,28
2020.05.29 19:25,25155.8,109,58,51
2020.05.29 19:30,25118.8,61,34,27
2020.05.29 19:40,25169.8,117,54,63
2020.05.29 19:50,25023.9,55,26,29
2020.05.29 20:05,25154.9,104,56,48
2020.05.29 20:50,25120.9,60,35,25
2020.05.29 21:10,25289.9,94,51,43
2020.05.29 21:15,25223.4,124,52,72
2020.05.29 21:50,25071.9,58,23,35
2020.05.29 22:15,25349.9,151,89,62
2020.05.29 22:20,25453.8,211,108,103
2020.05.29 22:35,25341.8,132,80,52
2020.05.29 22:40,25392.3,161,83,78
2020.05.29 22:45,25317.3,88,46,42
2020.05.29 23:40,25527.6,207,95,112
2020.05.29 23:45,25502.6,219,111,108
2020.05.29 23:50,25524.6,218,104,114
2020.06.01 01:05,25152.6,93,51,42
2020.06.01 01:10,25228.6,104,39,65
2020.06.01 01:35,25248.1,81,38,43
2020.06.01 02:15,25180.6,109,59,50
2020.06.01 03:30,25414.6,167,86,81
2020.06.01 03:45,25314.6,85,41,44
2020.06.01 03:55,25371.6,138,64,74
2020.06.01 04:45,25464.6,218,118,100
2020.06.01 05:15,25448.6,202,99,103
2020.06.01 05:25,25478.6,232,111,121
2020.06.01 05:35,25435.6,186,99,87
2020.06.01 05:55,25459.6,192,101,91
2020.06.01 06:00,25491.6,210,102,108
2020.06.01 06:35,25382.6,148,71,77
2020.06.01 06:45,25416.1,166,87,79
2020.06.01 07:30,25430.6,176,97,79
2020.06.01 07:50,25395.6,137,68,69
2020.06.01 08:00,25430.1,175,100,75
2020.06.01 08:50,25396.1,134,66,68
2020.06.01 10:15,25497.2,223,110,113
2020.06.01 10:25,25540.7,170,89,81
2020.06.01 10:35,25496.2,217,106,111
2020.06.01 10:45,25545.2,181,91,90
2020.06.01 11:25,25239.7,81,35,46
2020.06.01 12:05,25386.7,139,66,73
2020.06.01 12:30,25357.2,135,71,64
2020.06.01 12:35,25390.2,140,79,61
2020.06.01 13:00,25303.2,83,37,46
2020.06.01 13:25,25383.2,131,67,64
2020.06.01 15:45,25377.2,113,51,62
2020.06.01 15:50,25356.2,126,65,61
2020.06.01 15:55,25379.2,121,61,60
2020.06.01 16:15,25310.7,78,36,42
2020.06.01 16:25,25351.2,125,66,59
2020.06.01 16:35,25219.8,113,50,63
2020.06.01 16:50,25392.8,138,72,66
2020.06.01 16:55,25347.3,114,58,56
2020.06.01 17:50,25422.8,144,79,65
2020.06.01 17:55,25464.3,191,110,81
2020.06.01 18:25,25369.8,104,45,59
