DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.06.01 19:25,25433.8,157,83,74
2020.06.01 19:55,25433.5,157,84,73
2020.06.01 20:25,25499.5,209,101,108
2020.06.01 20:40,25506.5,199,101,98
2020.06.01 21:00,25461.0,173,93,80
2020.06.01 21:30,25430.5,149,83,66
2020.06.01 22:00,25505.0,203,101,102
2020.06.01 22:15,25438.5,154,85,69
2020.06.01 22:40,25440.4,156,82,74
2020.06.01 22:55,25498.4,213,105,108
2020.06.01 23:00,25443.7,165,87,78
2020.06.01 23:20,25482.2,184,88,96
2020.06.01 23:40,25511.7,200,110,90
2020.06.02 02:20,25370.7,103,46,57
2020.06.02 02:25,25337.7,99,58,41
2020.06.02 02:35,25388.2,121,61,60
2020.06.02 03:30,25425.7,140,81,59
2020.06.02 03:45,25418.7,130,71,59
2020.06.02 03:50,25384.7,113,58,55
2020.06.02 04:35,25386.2,119,59,60
2020.06.02 04:40,25415.7,122,70,52
2020.06.02 05:05,25381.2,107,53,54
2020.06.02 05:45,25373.2,91,41,50
2020.06.02 05:55,25341.7,101,60,41
2020.06.02 06:05,25367.7,96,45,51
2020.06.02 07:10,25399.7,109,58,51
2020.06.02 07:40,25395.7,105,51,54
2020.06.02 07:45,25387.7,110,54,56
2020.06.02 07:50,25394.7,106,53,53
2020.06.02 07:55,25384.7,102,51,51
2020.06.02 08:25,25427.7,137,78,59
2020.06.02 08:50,25423.2,127,71,56
2020.06.02 09:00,25469.8,178,99,79
2020.06.02 09:20,25431.8,146,77,69
2020.06.02 10:05,25405.3,115,67,48
2020.06.02 10:10,25454.8,148,78,70
2020.06.02 12:05,25630.8,170,84,86
2020.06.02 12:20,25589.8,166,86,80
2020.06.02 12:50,25666.3,216,118,98
2020.06.02 12:55,25677.3,227,100,127
2020.06.02 13:35,25657.8,182,91,91
2020.06.02 13:45,25688.8,189,85,104
2020.06.02 14:45,25645.8,183,103,80
2020.06.02 14:55,25586.8,162,90,72
2020.06.02 15:10,25607.3,174,82,92
2020.06.02 15:55,25619.3,173,78,95
2020.06.02 16:05,25575.8,173,83,90
2020.06.02 16:45,25537.4,171,84,87
2020.06.02 17:05,25659.9,187,99,88
2020.06.02 17:15,25618.8,175,82,93
2020.06.02 17:30,25711.8,206,110,96
2020.06.02 17:50,25597.3,167,83,84
2020.06.02 17:55,25649.8,178,98,80
2020.06.02 18:40,25628.3,160,73,87
2020.06.02 18:55,25571.8,160,70,90
2020.06.02 19:45,25644.0,169,94,75
2020.06.02 20:15,25675.0,212,93,119
2020.06.02 20:40,25674.5,213,97,116
2020.06.02 20:50,25643.5,162,90,72
2020.06.02 21:00,25677.5,211,95,116
2020.06.02 21:20,25656.0,163,79,84
2020.06.02 21:55,25647.5,167,93,74
2020.06.02 22:10,25592.5,146,73,73
2020.06.02 22:25,25567.2,172,82,90
2020.06.02 23:00,25743.7,176,76,100
2020.06.03 00:05,25713.5,200,105,95
2020.06.03 00:15,25721.4,208,106,102
2020.06.03 01:40,25707.7,195,95,100
2020.06.03 02:50,25833.7,215,108,107
2020.06.03 02:55,25812.7,197,96,101
2020.06.03 03:10,25818.2,200,99,101
2020.06.03 03:25,25836.2,215,119,96
2020.06.03 03:35,25787.7,171,89,82
2020.06.03 04:45,25855.2,214,118,96
2020.06.03 05:25,25781.2,161,87,74
2020.06.03 05:40,25815.7,189,91,98
2020.06.03 05:50,25790.2,170,84,86
2020.06.03 05:55,25814.7,184,87,97
2020.06.03 07:05,25833.2,197,105,92
2020.06.03 07:10,25813.2,182,92,90
2020.06.03 07:15,25833.7,197,103,94
2020.06.03 07:20,25813.2,181,91,90
2020.06.03 07:35,25845.2,201,105,96
2020.06.03 07:40,25829.2,184,98,86
2020.06.03 08:10,25866.2,237,131,106
2020.06.03 08:30,25818.7,180,86,94
2020.06.03 08:50,25836.2,195,107,88
2020.06.03 09:10,25898.8,216,109,107
2020.06.03 09:15,25866.8,236,135,101
2020.06.03 09:20,25887.8,227,104,123
2020.06.03 09:30,25855.3,207,114,93
2020.06.03 09:35,25881.8,248,113,135
2020.06.03 10:00,25847.3,204,105,99
2020.06.03 10:05,25867.3,228,130,98
2020.06.03 10:10,25832.3,189,100,89
2020.06.03 11:15,25829.8,183,96,87
2020.06.03 11:30,25890.8,215,102,113
2020.06.03 11:45,25847.8,198,99,99
2020.06.03 12:05,25863.8,206,118,88
2020.06.03 13:05,25868.8,217,115,102
2020.06.03 13:30,25913.8,219,116,103
2020.06.03 14:15,25897.8,199,99,100
2020.06.03 14:30,25858.8,207,114,93
2020.06.03 14:55,25915.8,220,117,103
2020.06.03 15:20,25956.8,219,105,114
2020.06.03 15:55,25996.8,174,90,84
2020.06.03 16:00,25962.8,201,100,101
2020.06.03 17:05,26024.9,185,101,84
2020.06.03 17:50,26054.5,250,133,117
2020.06.03 18:15,26173.5,344,188,156
2020.06.03 18:35,26202.0,358,188,170
2020.06.03 19:05,26142.5,294,150,144
2020.06.03 19:10,26161.0,323,167,156
2020.06.03 19:20,26114.0,326,154,172
2020.06.03 19:30,26164.0,326,162,164
2020.06.03 19:35,26144.0,287,153,134
2020.06.03 19:40,26168.2,317,163,154
2020.06.03 20:25,26161.7,320,160,160
2020.06.03 20:35,26132.7,290,145,145
2020.06.03 20:40,26156.2,310,161,149
2020.06.03 21:45,26249.7,373,177,196
2020.06.03 22:00,26202.7,355,187,168
2020.06.03 22:40,26337.5,237,123,114
2020.06.03 22:45,26284.5,337,153,184
2020.06.03 22:50,26338.5,237,123,114
2020.06.04 00:35,26258.8,343,177,166
2020.06.04 00:45,26263.9,354,177,177
2020.06.04 01:15,26243.3,373,168,205
2020.06.04 01:25,26219.3,359,198,161
2020.06.04 01:35,26259.3,348,177,171
2020.06.04 02:10,26296.3,315,149,166
2020.06.04 02:40,26360.8,278,149,129
2020.06.04 03:05,26309.8,285,132,153
2020.06.04 03:10,26328.8,251,122,129
2020.06.04 03:50,26233.8,397,182,215
2020.06.04 04:05,26285.8,321,154,167
2020.06.04 04:45,26222.8,362,195,167
2020.06.04 04:50,26253.8,342,166,176
2020.06.04 05:15,26186.8,340,171,169
2020.06.04 06:30,26178.3,330,170,160
2020.06.04 06:40,26202.8,342,182,160
2020.06.04 06:45,26191.8,334,178,156
2020.06.04 07:05,26234.8,387,181,206
2020.06.04 07:15,26201.8,346,179,167
2020.06.04 08:15,26261.3,336,174,162
2020.06.04 08:20,26241.8,363,163,200
2020.06.04 08:35,26226.3,373,202,171
2020.06.04 08:55,26215.3,343,186,157
2020.06.04 10:15,26190.9,331,180,151
2020.06.04 10:20,26144.9,279,148,131
2020.06.04 10:25,26197.9,338,184,154
2020.06.04 10:30,26148.9,285,148,137
2020.06.04 10:35,26171.9,309,167,142
2020.06.04 10:40,26146.4,281,146,135
2020.06.04 11:10,26218.4,339,187,152
2020.06.04 11:15,26187.4,321,168,153
2020.06.04 11:20,26204.4,335,174,161
2020.06.04 12:10,26171.4,300,161,139
2020.06.04 12:30,26101.4,312,152,160
2020.06.04 12:55,26082.4,288,154,134
2020.06.04 13:30,26129.9,283,142,141
2020.06.04 14:15,26149.4,277,144,133
2020.06.04 14:20,26133.4,282,138,144
2020.06.04 14:30,26163.4,307,148,159
2020.06.04 14:40,26119.4,304,151,153
2020.06.04 14:55,26272.4,315,171,144
2020.06.04 16:20,26202.9,328,178,150
2020.06.04 16:35,26244.0,350,161,189
2020.06.04 16:45,26146.0,267,140,127
2020.06.04 17:00,26283.0,336,153,183
2020.06.04 17:10,26230.6,369,198,171
2020.06.04 17:35,26368.1,262,133,129
2020.06.04 18:50,26243.1,345,154,191
2020.06.04 19:05,26292.6,307,151,156
2020.06.04 19:15,26229.6,367,200,167
2020.06.04 19:20,26270.6,289,155,134
2020.06.04 20:15,26211.0,327,173,154
2020.06.04 20:25,26181.0,298,158,140
2020.06.04 21:00,26289.5,307,155,152
2020.06.04 21:05,26246.0,331,153,178
2020.06.04 21:50,26262.5,306,150,156
2020.06.04 22:15,26078.5,280,165,115
2020.06.04 22:40,26166.1,286,140,146
2020.06.04 23:45,26329.4,240,116,124
2020.06.05 00:35,26274.0,294,163,131
2020.06.05 01:00,26309.9,272,128,144
2020.06.05 02:55,26268.9,278,145,133
2020.06.05 03:00,26230.4,354,189,165
2020.06.05 03:15,26293.9,298,156,142
2020.06.05 03:20,26251.4,304,145,159
2020.06.05 03:45,26308.9,255,121,134
2020.06.05 03:55,26274.4,287,159,128
2020.06.05 04:45,26271.4,260,140,120
2020.06.05 07:50,26453.4,208,104,104
2020.06.05 08:00,26422.9,229,109,120
2020.06.05 08:20,26418.4,231,109,122
2020.06.05 08:35,26424.4,224,111,113
2020.06.05 09:15,26524.0,315,154,161
2020.06.05 09:20,26502.0,324,181,143
2020.06.05 09:35,26533.0,317,154,163
2020.06.05 09:40,26515.0,313,150,163
2020.06.05 10:25,26613.5,232,123,109
2020.06.05 10:30,26582.0,234,124,110
2020.06.05 10:45,26649.0,236,119,117
2020.06.05 10:50,26619.0,236,125,111
2020.06.05 11:10,26619.5,235,127,108
2020.06.05 11:25,26620.0,239,125,114
2020.06.05 11:45,26661.0,258,132,126
2020.06.05 12:15,26645.0,226,114,112
2020.06.05 12:55,26595.0,232,120,112
2020.06.05 14:35,26618.0,224,124,100
2020.06.05 14:40,26605.5,208,104,104
2020.06.05 15:20,26566.5,222,102,120
2020.06.05 15:40,26957.0,192,96,96
2020.06.05 15:50,26801.0,222,115,107
2020.06.05 16:45,27077.1,155,90,65
2020.06.05 17:10,27047.3,108,58,50
2020.06.05 18:30,27335.9,243,123,120
2020.06.05 18:40,27222.4,237,123,114
2020.06.05 18:50,27275.4,210,97,113
2020.06.05 19:35,27236.9,202,96,106
2020.06.05 20:15,27191.4,181,93,88
2020.06.05 20:30,27274.9,215,98,117
2020.06.05 20:55,27166.4,184,90,94
2020.06.05 21:20,27179.9,181,94,87
2020.06.05 21:25,27118.4,199,98,101
2020.06.05 21:40,27201.4,189,93,96
2020.06.05 21:55,27099.9,189,92,97
2020.06.05 22:00,27155.4,208,103,105
2020.06.05 22:15,27044.4,102,58,44
2020.06.05 22:25,27160.7,189,92,97
2020.06.05 22:45,27019.2,119,47,72
2020.06.05 23:45,27100.5,182,92,90
2020.06.05 23:50,27078.5,144,78,66
2020.06.08 01:35,27221.0,211,102,109
2020.06.08 01:40,27250.0,210,108,102
2020.06.08 02:30,27308.0,261,130,131
2020.06.08 03:05,27164.0,179,84,95
2020.06.08 03:15,27217.0,207,112,95
2020.06.08 03:20,27184.5,168,86,82
2020.06.08 03:25,27240.5,192,103,89
2020.06.08 04:20,27108.0,172,90,82
2020.06.08 04:30,27157.0,198,104,94
2020.06.08 04:45,27085.5,170,96,74
2020.06.08 04:55,27123.0,180,95,85
2020.06.08 05:45,27160.5,188,90,98
2020.06.08 06:05,27115.5,176,92,84
2020.06.08 06:20,27172.5,169,86,83
2020.06.08 06:55,27126.0,175,83,92
2020.06.08 09:10,27149.1,185,94,91
2020.06.08 09:15,27123.1,168,88,80
2020.06.08 09:20,27156.6,182,96,86
2020.06.08 10:15,27044.1,99,55,44
2020.06.08 10:40,27135.6,168,92,76
2020.06.08 10:55,27072.6,129,66,63
2020.06.08 12:30,27303.6,258,123,135
2020.06.08 13:45,27298.6,253,128,125
2020.06.08 14:45,27343.1,249,126,123
2020.06.08 15:05,27298.1,243,119,124
2020.06.08 15:30,27363.6,256,127,129
2020.06.08 16:50,27337.7,236,121,115
2020.06.08 17:05,27316.7,251,125,126
2020.06.08 17:15,27379.4,216,98,118
2020.06.08 17:35,27253.9,195,105,90
2020.06.08 18:00,27382.4,206,99,107
2020.06.08 18:05,27350.9,239,117,122
2020.06.08 19:15,27313.4,243,113,130
2020.06.08 19:20,27353.9,244,129,115
2020.06.08 19:30,27304.9,238,113,125
2020.06.08 20:00,27340.0,226,115,111
2020.06.08 20:10,27381.5,201,93,108
2020.06.08 20:15,27357.0,233,121,112
2020.06.08 20:45,27387.5,187,92,95
2020.06.08 21:05,27433.5,193,89,104
2020.06.08 21:55,27448.5,180,85,95
2020.06.08 22:10,27401.5,195,103,92
2020.06.08 23:05,27504.5,215,118,97
2020.06.09 00:25,27538.6,322,162,160
2020.06.09 00:30,27545.4,311,148,163
2020.06.09 01:15,27523.5,281,159,122
2020.06.09 01:50,27529.5,311,162,149
2020.06.09 01:55,27542.5,303,144,159
2020.06.09 02:00,27529.5,310,161,149
2020.06.09 02:15,27572.5,272,144,128
2020.06.09 02:35,27532.5,310,162,148
2020.06.09 02:40,27551.5,289,145,144
2020.06.09 03:15,27607.5,259,144,115
2020.06.09 03:50,27554.0,277,135,142
2020.06.09 04:45,27550.0,298,143,155
2020.06.09 04:50,27529.5,299,152,147
2020.06.09 05:00,27573.5,271,145,126
2020.06.09 05:45,27546.0,287,139,148
2020.06.09 06:05,27513.5,254,140,114
2020.06.09 06:35,27527.0,284,151,133
2020.06.09 06:40,27544.5,283,139,144
2020.06.09 07:00,27533.0,285,144,141
2020.06.09 07:10,27506.5,216,121,95
2020.06.09 08:25,27542.5,273,132,141
2020.06.09 08:30,27557.0,270,125,145
2020.06.09 09:20,27543.6,281,137,144
2020.06.09 09:25,27581.6,264,136,128
2020.06.09 09:45,27522.1,268,147,121
2020.06.09 09:50,27538.6,273,141,132
2020.06.09 09:55,27518.1,262,141,121
2020.06.09 10:00,27557.1,263,123,140
2020.06.09 10:45,27356.6,234,120,114
2020.06.09 11:00,27403.1,201,111,90
2020.06.09 11:40,27135.1,161,89,72
2020.06.09 11:50,27236.1,171,83,88
2020.06.09 11:55,27176.1,156,77,79
2020.06.09 12:10,27190.6,161,79,82
2020.06.09 12:30,27292.1,221,112,109
2020.06.09 12:55,27182.1,159,82,77
2020.06.09 13:20,27231.1,170,83,87
2020.06.09 13:25,27174.6,156,81,75
2020.06.09 14:15,27241.1,169,89,80
2020.06.09 14:20,27277.1,179,92,87
2020.06.09 14:30,27231.6,164,77,87
2020.06.09 15:20,27326.6,228,112,116
2020.06.09 15:45,27200.6,163,87,76
2020.06.09 15:50,27241.1,164,87,77
2020.06.09 16:25,27274.6,179,83,96
2020.06.09 16:30,27178.2,152,76,76
2020.06.09 16:35,27341.2,223,116,107
2020.06.09 17:00,27154.2,172,87,85
2020.06.09 17:05,27219.2,172,89,83
2020.06.09 17:10,27170.2,162,79,83
2020.06.09 17:25,27306.2,222,110,112
2020.06.09 17:30,27257.2,180,95,85
2020.06.09 18:15,27348.8,224,107,117
2020.06.09 18:20,27390.3,176,87,89
2020.06.09 18:55,27305.3,219,107,112
2020.06.09 19:05,27247.3,177,92,85
2020.06.09 20:00,27388.5,178,87,91
2020.06.09 21:20,27301.0,221,116,105
2020.06.09 22:05,27332.5,205,108,97
2020.06.09 22:35,27338.0,204,100,104
2020.06.09 22:40,27399.5,169,94,75
2020.06.09 23:15,27264.5,171,83,88
2020.06.10 00:35,27263.8,165,81,84
2020.06.10 01:00,27255.7,165,83,82
2020.06.10 01:30,27265.2,166,83,83
2020.06.10 01:50,27331.7,196,104,92
2020.06.10 02:35,27351.7,203,103,100
2020.06.10 02:40,27324.7,216,106,110
2020.06.10 03:55,27407.7,188,97,91
2020.06.10 04:00,27376.2,182,76,106
2020.06.10 04:35,27437.2,174,82,92
2020.06.10 06:00,27452.7,161,86,75
2020.06.10 06:05,27438.7,157,71,86
2020.06.10 06:10,27452.7,160,86,74
2020.06.10 06:50,27404.7,187,96,91
2020.06.10 07:00,27430.2,174,82,92
2020.06.10 07:25,27393.7,155,85,70
2020.06.10 07:50,27427.7,183,87,96
2020.06.10 07:55,27413.7,183,96,87
2020.06.10 09:10,27393.8,153,83,70
2020.06.10 09:15,27421.3,177,99,78
2020.06.10 10:15,27444.8,162,83,79
2020.06.10 10:20,27407.8,173,91,82
2020.06.10 10:25,27445.3,159,82,77
2020.06.10 10:55,27414.8,167,95,72
2020.06.10 11:15,27412.3,168,88,80
2020.06.10 11:35,27408.3,164,88,76
2020.06.10 12:25,27191.8,145,70,75
2020.06.10 12:55,27233.8,142,70,72
2020.06.10 13:15,27106.8,158,80,78
2020.06.10 14:10,27227.3,151,71,80
2020.06.10 15:30,27332.3,197,102,95
2020.06.10 15:40,27270.8,154,77,77
2020.06.10 16:20,27241.8,141,77,64
2020.06.10 16:55,27065.4,122,60,62
2020.06.10 17:00,27145.9,163,87,76
2020.06.10 17:20,26940.4,174,84,90
2020.06.10 17:40,27097.9,169,84,85
2020.06.10 17:55,26936.9,174,85,89
2020.06.10 18:05,27083.9,148,85,63
2020.06.10 18:10,27019.4,113,45,68
2020.06.10 18:20,27090.9,155,86,69
2020.06.10 18:35,27010.4,135,64,71
2020.06.10 18:40,27136.4,157,88,69
2020.06.10 18:45,27073.9,119,65,54
2020.06.10 18:50,27136.4,156,88,68
2020.06.10 19:55,27145.3,164,86,78
2020.06.10 20:00,27094.3,154,83,71
2020.06.10 20:25,27134.3,142,79,63
2020.06.10 21:15,27354.8,193,99,94
2020.06.10 21:40,27072.8,116,61,55
2020.06.10 21:45,27222.3,151,81,70
2020.06.10 22:00,26983.3,181,82,99
2020.06.10 22:10,27154.3,149,79,70
2020.06.10 22:30,27205.5,145,74,71
2020.06.10 23:05,26907.8,253,118,135
2020.06.10 23:25,26919.9,205,94,111
2020.06.11 00:15,26956.2,178,90,88
2020.06.11 01:40,26814.3,228,121,107
2020.06.11 01:50,26851.8,271,132,139
2020.06.11 02:45,26790.8,231,109,122
2020.06.11 02:55,26736.8,287,141,146
2020.06.11 03:40,26811.3,229,118,111
2020.06.11 03:45,26837.8,269,143,126
2020.06.11 03:55,26792.8,228,104,124
2020.06.11 05:00,26799.8,218,104,114
2020.06.11 05:35,26800.3,214,105,109
2020.06.11 05:45,26835.3,243,136,107
2020.06.11 06:00,26782.3,231,113,118
2020.06.11 07:40,26659.8,252,135,117
2020.06.11 08:20,26470.3,260,148,112
2020.06.11 08:55,26520.8,290,132,158
2020.06.11 09:00,26465.4,245,137,108
2020.06.11 09:20,26560.9,243,109,134
2020.06.11 09:30,26463.4,229,131,98
2020.06.11 09:40,26528.4,294,141,153
2020.06.11 10:10,26387.9,236,111,125
2020.06.11 10:35,26485.9,294,160,134
2020.06.11 11:00,26358.4,254,145,109
2020.06.11 11:25,26373.9,247,113,134
2020.06.11 11:35,26439.4,203,98,105
2020.06.11 11:50,26318.4,253,124,129
2020.06.11 12:20,26468.4,246,145,101
2020.06.11 12:25,26433.4,202,100,102
2020.06.11 12:40,26488.4,299,160,139
2020.06.11 12:45,26464.4,223,128,95
2020.06.11 13:15,26438.4,197,94,103
2020.06.11 13:20,26479.4,267,136,131
2020.06.11 13:50,26449.4,198,100,98
2020.06.11 14:20,26278.4,300,160,140
2020.06.11 15:35,26054.9,248,135,113
2020.06.11 15:40,26122.4,283,142,141
2020.06.11 16:10,26020.4,182,92,90
2020.06.11 16:40,26096.3,290,148,142
2020.06.11 17:05,26115.1,299,146,153
2020.06.11 18:00,25911.1,222,112,110
2020.06.11 18:05,25996.6,164,85,79
2020.06.11 18:10,25907.6,222,106,116
2020.06.11 18:20,26010.1,185,100,85
2020.06.11 18:50,25792.1,174,84,90
2020.06.11 18:55,25863.6,201,113,88
2020.06.11 19:25,25570.6,157,69,88
2020.06.11 19:55,25425.6,129,74,55
2020.06.11 20:55,25582.6,146,73,73
2020.06.11 21:25,25547.6,164,82,82
2020.06.11 21:40,25349.6,102,51,51
2020.06.11 21:45,25429.6,131,75,56
2020.06.11 21:55,25232.6,86,35,51
2020.06.11 23:10,25202.6,115,56,59
2020.06.12 00:10,25175.4,93,48,45
2020.06.12 00:35,25193.4,110,66,44
2020.06.12 00:40,25207.6,106,52,54
2020.06.12 00:50,25184.8,108,61,47
2020.06.12 01:05,25129.1,59,35,24
2020.06.12 01:25,25141.6,69,36,33
2020.06.12 02:00,25366.1,92,44,48
2020.06.12 04:05,25210.6,101,50,51
2020.06.12 04:15,25372.1,79,34,45
2020.06.12 04:20,25327.6,60,35,25
2020.06.12 04:45,25376.6,77,32,45
2020.06.12 05:25,25439.6,123,65,58
2020.06.12 05:35,25502.6,186,97,89
2020.06.12 05:40,25456.6,137,71,66
2020.06.12 06:20,25399.1,88,49,39
2020.06.12 06:50,25534.1,164,74,90
2020.06.12 06:55,25486.6,164,84,80
2020.06.12 08:00,25534.1,157,74,83
2020.06.12 08:15,25459.1,136,69,67
2020.06.12 08:25,25526.1,173,81,92
2020.06.12 08:40,25473.1,156,84,72
2020.06.12 09:25,25379.7,82,40,42
2020.06.12 09:30,25470.2,149,80,69
2020.06.12 09:35,25400.2,89,50,39
2020.06.12 09:40,25469.7,146,79,67
2020.06.12 10:20,25620.7,137,65,72
2020.06.12 10:55,25550.7,157,77,80
2020.06.12 11:00,25494.7,154,76,78
2020.06.12 12:20,25770.2,176,80,96
2020.06.12 12:35,25693.7,184,98,86
2020.06.12 13:15,25809.2,181,92,89
2020.06.12 13:20,25750.2,172,83,89
2020.06.12 13:25,25791.7,168,84,84
2020.06.12 13:45,25620.7,133,62,71
2020.06.12 15:15,25554.7,155,80,75
2020.06.12 15:40,25766.7,165,78,87
2020.06.12 15:50,25700.2,177,95,82
2020.06.12 16:25,25867.2,210,119,91
2020.06.12 16:30,25715.3,175,87,88
2020.06.12 16:40,25957.8,203,97,106
2020.06.12 17:15,25774.2,148,77,71
2020.06.12 17:20,25849.2,177,91,86
2020.06.12 17:45,25665.2,175,99,76
2020.06.12 18:20,25180.7,94,52,42
2020.06.12 19:05,25684.7,179,87,92
2020.06.12 19:10,25560.7,152,73,79
2020.06.12 19:15,25666.7,174,94,80
2020.06.12 19:35,25433.2,108,55,53
2020.06.12 19:40,25524.8,161,80,81
2020.06.12 19:45,25383.3,78,41,37
2020.06.12 19:55,25523.8,164,85,79
2020.06.12 20:50,25076.8,54,28,26
2020.06.12 21:20,25181.3,89,49,40
2020.06.12 21:40,25217.3,90,41,49
2020.06.12 22:55,25654.6,146,78,68
2020.06.12 23:50,25583.9,112,58,54
2020.06.15 01:35,25243.4,49,21,28
2020.06.15 01:40,25191.4,84,47,37
2020.06.15 01:55,25317.4,40,19,21
2020.06.15 02:25,25149.4,63,32,31
2020.06.15 02:40,25291.4,44,24,20
2020.06.15 02:55,25152.9,67,36,31
2020.06.15 03:10,25255.9,32,19,13
2020.06.15 03:15,25186.4,77,43,34
2020.06.15 03:50,25237.9,35,15,20
2020.06.15 04:00,25141.9,61,34,27
2020.06.15 04:05,25190.9,69,38,31
2020.06.15 04:55,25211.4,67,31,36
2020.06.15 05:00,25244.9,32,17,15
2020.06.15 05:05,25191.9,62,35,27
2020.06.15 05:20,25251.4,29,19,10
2020.06.15 05:35,25183.4,71,40,31
2020.06.15 05:45,25219.9,51,22,29
2020.06.15 05:55,25160.4,71,36,35
2020.06.15 06:40,25183.9,66,38,28
2020.06.15 06:45,25212.9,57,29,28
2020.06.15 08:20,24883.4,14,9,5
2020.06.15 08:25,24950.4,37,26,11
2020.06.15 09:05,24563.0,0,0,0
2020.06.15 09:25,24613.5,2,2,0
2020.06.15 09:35,24753.5,4,2,2
2020.06.15 09:45,24610.0,0,0,0
2020.06.15 10:00,24738.5,4,3,1
2020.06.15 10:55,24832.0,2,2,0
2020.06.15 11:10,24755.5,0,0,0
2020.06.15 12:25,25023.0,53,25,28
2020.06.15 13:10,25140.0,55,33,22
2020.06.15 14:15,24874.5,2,2,0
2020.06.15 14:25,25009.0,45,24,21
2020.06.15 14:30,24937.0,13,9,4
2020.06.15 14:50,25112.5,35,18,17
2020.06.15 15:25,24926.5,7,3,4
2020.06.15 16:10,24927.5,7,3,4
2020.06.15 16:40,25078.6,44,26,18
2020.06.15 16:45,24964.1,11,6,5
2020.06.15 17:30,25077.3,41,22,19
2020.06.15 17:35,25176.3,56,29,27
2020.06.15 17:40,25051.3,43,22,21
2020.06.15 18:45,25227.6,33,13,20
2020.06.15 19:25,25522.1,156,85,71
2020.06.15 19:30,25441.1,100,53,47
2020.06.15 20:15,25633.3,115,55,60
2020.06.15 20:30,25513.3,135,74,61
2020.06.15 20:35,25580.8,110,54,56
2020.06.15 20:45,25484.8,123,62,61
2020.06.15 22:10,25825.8,162,89,73
2020.06.15 22:35,25531.8,138,60,78
2020.06.15 23:25,25799.9,144,80,64
2020.06.15 23:50,25861.3,189,108,81
2020.06.15 23:55,25844.3,165,92,73
2020.06.16 01:10,25943.3,212,104,108
2020.06.16 01:25,25902.8,199,102,97
2020.06.16 01:45,25818.8,154,79,75
2020.06.16 01:55,25911.8,208,106,102
2020.06.16 02:40,26036.3,209,124,85
2020.06.16 03:05,26096.8,293,151,142
2020.06.16 03:40,26067.3,239,121,118
2020.06.16 03:50,25991.8,157,86,71
2020.06.16 04:25,26020.3,170,87,83
2020.06.16 04:50,26084.3,273,138,135
2020.06.16 04:55,26042.3,226,130,96
2020.06.16 05:15,26101.8,289,140,149
2020.06.16 05:20,26128.8,253,125,128
2020.06.16 05:25,26093.8,284,146,138
2020.06.16 05:50,26353.3,226,122,104
2020.06.16 06:15,26298.8,265,116,149
2020.06.16 07:15,26305.3,257,124,133
2020.06.16 07:20,26278.8,288,157,131
2020.06.16 07:25,26312.3,233,108,125
2020.06.16 07:40,26251.8,290,143,147
2020.06.16 08:15,26321.8,229,104,125
2020.06.16 08:25,26371.8,242,119,123
2020.06.16 09:20,26200.4,302,158,144
2020.06.16 09:30,26266.9,259,126,133
2020.06.16 09:45,26108.9,304,157,147
2020.06.16 09:50,26176.9,281,147,134
2020.06.16 10:10,26155.4,273,143,130
