DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.06.16 10:15,26061.4,222,117,105
2020.06.16 11:05,26040.9,211,125,86
2020.06.16 11:15,26144.9,235,129,106
2020.06.16 11:20,26096.9,277,142,135
2020.06.16 12:05,26268.9,254,132,122
2020.06.16 12:25,26255.4,279,131,148
2020.06.16 12:35,26191.9,279,150,129
2020.06.16 13:00,26215.4,299,163,136
2020.06.16 13:15,26298.4,252,114,138
2020.06.16 13:20,26272.4,254,139,115
2020.06.16 13:30,26332.9,206,102,104
2020.06.16 14:00,26306.9,237,118,119
2020.06.16 14:15,26233.4,320,148,172
2020.06.16 14:25,26272.4,251,138,113
2020.06.16 14:30,26239.4,302,140,162
2020.06.16 14:55,26330.4,211,104,107
2020.06.16 15:00,26302.9,257,122,135
2020.06.16 15:55,26795.9,230,113,117
2020.06.16 16:50,26395.5,198,91,107
2020.06.16 17:05,26554.0,243,116,127
2020.06.16 17:10,26476.5,260,134,126
2020.06.16 17:15,26572.5,224,112,112
2020.06.16 17:20,26447.8,188,93,95
2020.06.16 17:30,26577.8,214,117,97
2020.06.16 18:00,25801.3,140,78,62
2020.06.16 18:05,26157.8,268,147,121
2020.06.16 18:10,26033.3,185,112,73
2020.06.16 18:50,26351.8,200,106,94
2020.06.16 19:05,26139.3,239,117,122
2020.06.16 19:55,26315.8,216,102,114
2020.06.16 20:00,26408.8,225,117,108
2020.06.16 20:05,26324.8,209,101,108
2020.06.16 20:15,26421.9,202,103,99
2020.06.16 20:35,26289.8,244,122,122
2020.06.16 20:55,26235.8,298,141,157
2020.06.16 21:15,26429.3,180,91,89
2020.06.17 00:55,26278.5,255,138,117
2020.06.17 01:15,26130.1,230,112,118
2020.06.17 02:15,26281.1,245,123,122
2020.06.17 02:25,26359.1,226,129,97
2020.06.17 02:35,26328.6,188,88,100
2020.06.17 02:55,26411.6,217,115,102
2020.06.17 03:20,26210.1,263,131,132
2020.06.17 04:00,26375.6,222,102,120
2020.06.17 04:30,26178.1,257,133,124
2020.06.17 05:00,26214.1,268,141,127
2020.06.17 05:05,26269.6,212,110,102
2020.06.17 06:10,26193.1,263,137,126
2020.06.17 06:15,26154.1,238,126,112
2020.06.17 07:10,26246.1,255,118,137
2020.06.17 07:15,26228.6,280,152,128
2020.06.17 08:15,26157.1,241,124,117
2020.06.17 08:35,26167.6,231,111,120
2020.06.17 09:10,26358.7,215,124,91
2020.06.17 09:15,26315.2,192,87,105
2020.06.17 09:25,26392.7,189,84,105
2020.06.17 09:40,26338.2,156,81,75
2020.06.17 10:40,26543.7,273,124,149
2020.06.17 11:50,26530.7,293,142,151
2020.06.17 11:55,26575.2,208,109,99
2020.06.17 12:25,26408.2,212,109,103
2020.06.17 12:30,26457.2,186,104,82
2020.06.17 12:35,26402.7,188,95,93
2020.06.17 13:40,26495.7,280,150,130
2020.06.17 14:20,26479.2,240,120,120
2020.06.17 14:45,26439.7,183,84,99
2020.06.17 14:50,26516.7,256,125,131
2020.06.17 15:00,26418.2,196,94,102
2020.06.17 15:15,26517.7,254,128,126
2020.06.17 15:35,26429.2,171,83,88
2020.06.17 15:45,26459.7,182,107,75
2020.06.17 15:55,26359.7,210,118,92
2020.06.17 16:05,26424.2,186,96,90
2020.06.17 16:40,26254.3,230,112,118
2020.06.17 16:50,26404.3,183,94,89
2020.06.17 17:55,26327.7,158,79,79
2020.06.17 18:25,26165.7,235,111,124
2020.06.17 18:45,26285.2,210,101,109
2020.06.17 18:50,26241.2,248,104,144
2020.06.17 19:55,26260.8,207,99,108
2020.06.17 20:05,26344.8,150,79,71
2020.06.17 20:15,26312.3,170,72,98
2020.06.17 20:40,26383.8,195,91,104
2020.06.17 21:00,26302.8,199,89,110
2020.06.17 21:10,26360.8,207,114,93
2020.06.17 22:30,26111.6,267,119,148
2020.06.17 22:35,26182.1,228,119,109
2020.06.17 22:55,26166.1,231,109,122
2020.06.17 23:00,26107.9,280,132,148
2020.06.17 23:05,26169.9,227,118,109
2020.06.17 23:25,26151.2,210,108,102
2020.06.17 23:30,26191.9,234,125,109
2020.06.18 01:10,26143.9,204,111,93
2020.06.18 02:05,26105.9,274,124,150
2020.06.18 02:15,26143.4,200,109,91
2020.06.18 02:30,26014.4,168,93,75
2020.06.18 02:35,26053.9,223,117,106
2020.06.18 03:15,25905.4,207,106,101
2020.06.18 03:25,25968.9,185,89,96
2020.06.18 04:05,26010.9,167,92,75
2020.06.18 04:55,25848.9,157,77,80
2020.06.18 05:20,25829.4,148,80,68
2020.06.18 05:25,25776.9,127,64,63
2020.06.18 05:40,25858.4,175,97,78
2020.06.18 05:50,25753.9,153,80,73
2020.06.18 06:55,25981.4,160,79,81
2020.06.18 07:15,25934.4,200,99,101
2020.06.18 07:20,25968.4,177,88,89
2020.06.18 08:10,25983.9,146,73,73
2020.06.18 08:15,26015.4,160,88,72
2020.06.18 08:45,25916.4,190,95,95
2020.06.18 09:10,25934.0,189,93,96
2020.06.18 09:50,26068.0,216,110,106
2020.06.18 09:55,26110.0,259,127,132
2020.06.18 10:00,26052.5,225,115,110
2020.06.18 10:15,26167.5,211,104,107
2020.06.18 10:25,26049.5,219,114,105
2020.06.18 10:30,26119.5,232,110,122
2020.06.18 10:40,26024.0,149,81,68
2020.06.18 10:55,26112.0,246,110,136
2020.06.18 11:00,26064.0,203,101,102
2020.06.18 11:05,26180.5,226,118,108
2020.06.18 11:50,26193.0,236,118,118
2020.06.18 11:55,26253.5,210,102,108
2020.06.18 12:20,26243.0,231,104,127
2020.06.18 13:10,26075.5,217,123,94
2020.06.18 13:35,26116.0,228,106,122
2020.06.18 14:30,26062.0,202,108,94
2020.06.18 14:35,25999.5,142,75,67
2020.06.18 14:40,26037.5,183,114,69
2020.06.18 15:25,26006.0,153,85,68
2020.06.18 16:05,25882.5,194,93,101
2020.06.18 16:20,25973.5,154,78,76
2020.06.18 16:50,26051.6,213,112,101
2020.06.18 16:55,25958.1,156,74,82
2020.06.18 17:35,26149.6,186,97,89
2020.06.18 17:40,26056.1,194,104,90
2020.06.18 17:45,26142.1,192,102,90
2020.06.18 17:50,26033.6,165,101,64
2020.06.18 18:10,26092.1,232,111,121
2020.06.18 18:15,26138.1,192,96,96
2020.06.18 18:30,26125.1,190,94,96
2020.06.18 19:25,26079.6,215,119,96
2020.06.18 20:00,26065.8,188,103,85
2020.06.18 20:05,26024.3,132,73,59
2020.06.18 20:20,26076.8,206,116,90
2020.06.18 20:25,26038.3,170,99,71
2020.06.18 20:40,26102.8,239,113,126
2020.06.18 21:50,26029.8,142,84,58
2020.06.18 22:10,25920.3,179,87,92
2020.06.18 22:35,26043.5,183,104,79
2020.06.18 23:50,26071.2,174,95,79
2020.06.19 00:00,26044.1,180,102,78
2020.06.19 00:05,26051.2,186,97,89
2020.06.19 00:10,26045.4,186,98,88
2020.06.19 00:30,26040.8,160,92,68
2020.06.19 01:45,26096.7,226,116,110
2020.06.19 01:50,26120.2,204,93,111
2020.06.19 01:55,26102.2,227,110,117
2020.06.19 02:10,26112.2,219,100,119
2020.06.19 02:45,26204.2,227,123,104
2020.06.19 05:15,26050.2,161,85,76
2020.06.19 05:35,26088.7,210,99,111
2020.06.19 05:45,26058.7,164,87,77
2020.06.19 06:20,26103.2,226,109,117
2020.06.19 06:45,26097.2,217,110,107
2020.06.19 06:50,26066.7,160,87,73
2020.06.19 07:00,26109.2,229,119,110
2020.06.19 07:20,26097.7,213,109,104
2020.06.19 07:25,26067.2,161,84,77
2020.06.19 08:40,26070.7,150,83,67
2020.06.19 08:45,26052.7,159,83,76
2020.06.19 09:50,26135.8,188,98,90
2020.06.19 11:10,26151.3,172,88,84
2020.06.19 11:30,26201.8,219,115,104
2020.06.19 11:35,26151.8,175,91,84
2020.06.19 12:40,26302.8,193,86,107
2020.06.19 12:45,26250.3,220,102,118
2020.06.19 13:10,26321.8,149,67,82
2020.06.19 14:20,26238.3,227,109,118
2020.06.19 14:35,26297.8,184,82,102
2020.06.19 14:40,26276.3,194,111,83
2020.06.19 15:25,26316.8,154,68,86
2020.06.19 15:35,26390.8,179,83,96
2020.06.19 16:45,26295.4,192,96,96
2020.06.19 16:50,26355.4,169,103,66
2020.06.19 17:05,26313.4,153,65,88
2020.06.19 17:10,26245.2,214,95,119
2020.06.19 17:20,26318.2,146,66,80
2020.06.19 17:50,26266.2,178,84,94
2020.06.19 18:20,26145.2,172,94,78
2020.06.19 18:25,26235.2,230,108,122
2020.06.19 18:40,26157.7,192,98,94
2020.06.19 18:50,26216.2,208,115,93
2020.06.19 19:30,25971.2,141,70,71
2020.06.19 22:20,26058.6,151,80,71
2020.06.22 01:50,25469.9,121,66,55
2020.06.22 02:55,25604.9,107,56,51
2020.06.22 03:00,25544.4,122,54,68
2020.06.22 03:05,25610.4,113,56,57
2020.06.22 03:10,25556.4,127,65,62
2020.06.22 03:20,25650.4,139,76,63
2020.06.22 04:25,25748.9,143,66,77
2020.06.22 04:30,25705.9,161,74,87
2020.06.22 04:55,25680.4,174,79,95
2020.06.22 05:15,25722.4,159,78,81
2020.06.22 05:45,25749.4,137,66,71
2020.06.22 05:55,25773.9,123,61,62
2020.06.22 06:05,25730.9,173,84,89
2020.06.22 07:30,25832.4,135,73,62
2020.06.22 07:55,25744.9,128,57,71
2020.06.22 08:35,25773.4,121,59,62
2020.06.22 08:40,25745.9,123,56,67
2020.06.22 08:45,25771.9,122,56,66
2020.06.22 09:20,25659.5,138,69,69
2020.06.22 09:25,25708.5,149,67,82
2020.06.22 09:55,25805.0,118,57,61
2020.06.22 10:45,25837.0,134,73,61
2020.06.22 11:15,25822.0,125,67,58
2020.06.22 11:20,25855.5,136,76,60
2020.06.22 11:25,25819.0,122,64,58
2020.06.22 11:45,25943.5,149,75,74
2020.06.22 11:55,25903.5,166,90,76
2020.06.22 12:05,25986.0,103,52,51
2020.06.22 13:20,25832.0,126,67,59
2020.06.22 14:10,25759.0,130,64,66
2020.06.22 14:15,25801.0,114,60,54
2020.06.22 15:00,25871.0,149,78,71
2020.06.22 15:10,25836.0,127,70,57
2020.06.22 15:45,25781.0,99,49,50
2020.06.22 16:00,25848.0,113,54,59
2020.06.22 17:10,25951.1,141,67,74
2020.06.22 18:00,25759.4,126,59,67
2020.06.22 18:25,25894.9,141,71,70
2020.06.22 18:30,25845.4,106,55,51
2020.06.22 19:15,26004.4,110,62,48
2020.06.22 19:50,26023.5,95,55,40
2020.06.22 19:55,25992.5,101,52,49
2020.06.22 20:00,26028.5,107,66,41
2020.06.22 21:15,25931.0,138,69,69
2020.06.22 23:45,26109.7,218,106,112
2020.06.23 00:05,26068.5,148,81,67
2020.06.23 00:25,26081.2,172,90,82
2020.06.23 00:30,26073.4,154,84,70
2020.06.23 01:55,26162.7,188,91,97
2020.06.23 02:40,26229.2,242,132,110
2020.06.23 02:45,26197.7,204,110,94
2020.06.23 02:50,26218.2,200,111,89
2020.06.23 03:05,26164.2,183,86,97
2020.06.23 03:35,26135.2,179,91,88
2020.06.23 03:45,26180.2,181,97,84
2020.06.23 03:55,26145.2,166,90,76
2020.06.23 04:00,26169.7,173,91,82
2020.06.23 05:00,26125.2,177,91,86
2020.06.23 05:05,25972.2,108,52,56
2020.06.23 06:40,26033.2,101,63,38
2020.06.23 07:55,26084.2,159,79,80
2020.06.23 09:20,26087.3,158,75,83
2020.06.23 09:35,26094.3,171,90,81
2020.06.23 09:40,26059.3,130,67,63
2020.06.23 09:55,26126.3,162,85,77
2020.06.23 10:05,26056.8,128,69,59
2020.06.23 10:45,26202.3,199,101,98
2020.06.23 11:05,26312.3,150,63,87
2020.06.23 11:20,26242.3,206,93,113
2020.06.23 11:40,26284.8,173,84,89
2020.06.23 12:00,26221.8,198,102,96
2020.06.23 12:05,26247.3,192,93,99
2020.06.23 13:00,26261.3,166,81,85
2020.06.23 13:15,26350.3,140,85,55
2020.06.23 14:25,26340.8,123,66,57
2020.06.23 14:30,26322.3,132,59,73
2020.06.23 14:40,26348.3,133,77,56
2020.06.23 15:15,26421.3,191,98,93
2020.06.23 15:30,26371.3,184,89,95
2020.06.23 16:30,26216.4,195,108,87
2020.06.23 16:40,26316.9,138,59,79
2020.06.23 17:15,26239.4,194,87,107
2020.06.23 17:20,26183.9,184,91,93
2020.06.23 18:35,26247.4,185,90,95
2020.06.23 18:40,26269.4,146,76,70
2020.06.23 18:50,26198.9,190,97,93
2020.06.23 20:20,26305.0,157,73,84
2020.06.23 20:30,26273.0,140,78,62
2020.06.23 21:35,26294.5,165,92,73
2020.06.23 21:50,26210.5,182,91,91
2020.06.23 21:55,26255.5,139,63,76
2020.06.23 22:15,26272.0,126,71,55
2020.06.23 22:30,26180.5,175,91,84
2020.06.23 22:35,26244.5,161,73,88
2020.06.23 23:20,26140.0,164,82,82
2020.06.23 23:25,26145.9,151,79,72
2020.06.24 00:25,26125.8,159,83,76
2020.06.24 00:45,26127.8,157,83,74
2020.06.24 01:05,26144.3,152,82,70
2020.06.24 01:15,26087.8,150,75,75
2020.06.24 01:25,26154.3,157,81,76
2020.06.24 02:15,26051.8,137,75,62
2020.06.24 02:40,26140.8,155,79,76
2020.06.24 03:25,26198.3,183,97,86
2020.06.24 03:30,26165.8,155,74,81
2020.06.24 03:35,26198.8,184,94,90
2020.06.24 03:50,26216.3,172,92,80
2020.06.24 04:20,26215.8,176,94,82
2020.06.24 05:00,26054.8,131,72,59
2020.06.24 05:45,26132.8,143,74,69
2020.06.24 05:50,26159.8,153,78,75
2020.06.24 05:55,26132.8,142,73,69
2020.06.24 06:35,26116.3,155,74,81
2020.06.24 06:45,26151.8,140,72,68
2020.06.24 06:50,26133.8,136,66,70
2020.06.24 09:00,26132.4,141,71,70
2020.06.24 09:20,26108.9,164,87,77
2020.06.24 09:45,26199.4,169,86,83
2020.06.24 10:55,26047.4,127,74,53
2020.06.24 11:15,25834.9,107,57,50
2020.06.24 11:35,25936.9,134,65,69
2020.06.24 11:40,25906.4,159,76,83
2020.06.24 12:00,25986.4,77,40,37
2020.06.24 12:20,25803.9,95,48,47
2020.06.24 12:35,25894.4,126,63,63
2020.06.24 12:40,25845.4,96,48,48
2020.06.24 13:05,25904.9,153,84,69
2020.06.24 13:20,25911.4,150,74,76
2020.06.24 13:25,25865.4,115,62,53
2020.06.24 14:20,25957.4,113,53,60
2020.06.24 14:50,25945.4,116,58,58
2020.06.24 15:05,25899.4,128,70,58
2020.06.24 16:00,26007.4,79,41,38
2020.06.24 17:15,25694.4,136,71,65
2020.06.24 17:25,25811.9,94,51,43
2020.06.24 17:40,25634.4,106,50,56
2020.06.24 17:45,25686.4,141,67,74
2020.06.24 18:20,25487.9,122,62,60
2020.06.24 19:10,25387.4,64,33,31
2020.06.24 19:20,25510.9,120,66,54
2020.06.24 19:45,25546.0,119,59,60
2020.06.24 19:50,25494.5,117,57,60
2020.06.24 21:50,25419.0,65,33,32
2020.06.24 22:20,25617.4,110,54,56
2020.06.24 22:35,25472.4,104,54,50
2020.06.24 22:45,25604.4,94,54,40
2020.06.24 22:55,25424.4,66,33,33
2020.06.24 23:45,25496.2,103,50,53
2020.06.24 23:55,25534.2,101,51,50
2020.06.25 00:05,25519.9,106,60,46
2020.06.25 00:10,25524.9,106,54,52
2020.06.25 01:25,25551.2,107,53,54
2020.06.25 01:40,25533.2,99,50,49
2020.06.25 02:05,25483.7,88,43,45
2020.06.25 02:10,25449.2,78,38,40
2020.06.25 02:15,25481.2,84,35,49
2020.06.25 02:30,25477.2,92,49,43
2020.06.25 02:45,25475.2,88,49,39
2020.06.25 03:05,25509.7,86,45,41
2020.06.25 03:10,25457.7,69,37,32
2020.06.25 03:30,25578.2,85,39,46
2020.06.25 03:40,25519.7,90,52,38
2020.06.25 05:10,25277.7,30,21,9
2020.06.25 05:40,25394.2,52,26,26
2020.06.25 06:35,25318.7,25,10,15
2020.06.25 07:45,25312.2,22,9,13
2020.06.25 08:35,25426.7,62,33,29
2020.06.25 08:40,25369.7,32,14,18
2020.06.25 08:45,25398.7,41,24,17
2020.06.25 08:50,25360.2,33,16,17
2020.06.25 09:00,25448.3,66,33,33
2020.06.25 09:25,25344.3,31,16,15
2020.06.25 10:30,25242.3,23,11,12
2020.06.25 10:50,25147.3,52,27,25
2020.06.25 12:05,25518.3,90,49,41
2020.06.25 12:10,25458.8,64,32,32
2020.06.25 12:45,25398.3,30,20,10
2020.06.25 14:05,25399.3,26,17,9
2020.06.25 14:10,25434.3,47,25,22
2020.06.25 14:45,25245.3,19,11,8
2020.06.25 15:10,25325.3,9,5,4
2020.06.25 15:20,25254.8,14,10,4
2020.06.25 15:25,25322.3,11,5,6
2020.06.25 15:30,25215.3,40,19,21
2020.06.25 15:35,25393.3,24,15,9
2020.06.25 15:45,25240.3,19,8,11
2020.06.25 15:50,25326.8,8,5,3
2020.06.25 16:15,25410.8,26,17,9
2020.06.25 16:35,25401.4,23,17,6
2020.06.25 16:45,25205.4,41,14,27
2020.06.25 17:25,25587.4,81,46,35
2020.06.25 18:40,25328.4,3,2,1
2020.06.25 19:05,25523.9,84,49,35
2020.06.25 19:10,25477.4,68,36,32
2020.06.25 19:20,25552.4,98,52,46
2020.06.25 19:35,25469.9,63,34,29
2020.06.25 20:10,25463.0,51,28,23
2020.06.25 20:20,25528.0,80,41,39
2020.06.25 20:30,25452.0,46,26,20
2020.06.25 20:45,25533.5,79,43,36
2020.06.25 21:15,25507.0,62,33,29
2020.06.25 21:35,25390.0,12,8,4
2020.06.25 23:05,25787.9,91,50,41
2020.06.25 23:20,25716.0,128,62,66
2020.06.25 23:25,25728.3,142,65,77
2020.06.25 23:55,25710.4,127,57,70
2020.06.26 00:00,25694.3,130,70,60
2020.06.26 00:05,25699.8,132,75,57
2020.06.26 01:15,25634.4,96,44,52
2020.06.26 01:25,25684.9,134,64,70
2020.06.26 01:45,25638.9,98,51,47
2020.06.26 01:55,25693.4,127,75,52
2020.06.26 02:05,25661.9,112,56,56
2020.06.26 02:35,25717.4,132,69,63
2020.06.26 03:35,25575.4,82,39,43
2020.06.26 04:05,25663.9,116,61,55
2020.06.26 04:55,25713.4,125,58,67
2020.06.26 05:30,25643.9,100,56,44
2020.06.26 05:35,25626.4,90,41,49
2020.06.26 05:50,25666.4,115,61,54
2020.06.26 06:00,25627.9,91,44,47
2020.06.26 06:05,25653.4,100,50,50
2020.06.26 06:50,25658.9,94,45,49
2020.06.26 07:25,25779.4,84,45,39
2020.06.26 07:55,25706.4,124,55,69
2020.06.26 08:35,25696.9,122,68,54
2020.06.26 08:45,25741.4,99,40,59
2020.06.26 09:45,25638.5,79,43,36
2020.06.26 10:20,25538.5,82,47,35
2020.06.26 11:55,25582.5,75,39,36
2020.06.26 12:05,25548.0,83,43,40
2020.06.26 12:40,25629.0,75,36,39
2020.06.26 12:45,25656.5,89,41,48
2020.06.26 13:05,25695.0,115,64,51
2020.06.26 13:10,25661.0,93,45,48
2020.06.26 13:15,25686.0,109,52,57
2020.06.26 13:20,25646.0,89,52,37
2020.06.26 13:50,25662.5,94,46,48
2020.06.26 14:05,25750.0,99,48,51
2020.06.26 14:40,25685.0,101,52,49
2020.06.26 15:30,25630.0,69,34,35
2020.06.26 15:55,25510.0,55,30,25
2020.06.26 16:45,25413.6,15,7,8
2020.06.26 17:45,25232.8,17,6,11
2020.06.26 18:30,25146.8,47,21,26
2020.06.26 18:55,25240.8,9,2,7
2020.06.26 19:20,25050.8,44,21,23
2020.06.26 19:25,25167.8,35,14,21
2020.06.26 19:30,25114.3,23,11,12
2020.06.26 19:40,25170.2,33,13,20
2020.06.26 19:45,25096.7,34,14,20
2020.06.26 20:05,25244.2,8,3,5
2020.06.26 21:35,25024.2,39,22,17
2020.06.26 21:40,25071.7,39,13,26
2020.06.26 21:45,24990.7,19,12,7
2020.06.26 22:00,25099.2,29,10,19
2020.06.26 22:05,25006.2,27,14,13
2020.06.26 22:35,24970.2,12,6,6
2020.06.26 22:45,25137.7,30,15,15
2020.06.26 22:55,25006.2,21,11,10
2020.06.26 23:05,25131.0,27,18,9
2020.06.26 23:45,25066.0,26,10,16
2020.06.29 01:40,24989.5,15,9,6
2020.06.29 01:45,24949.5,7,3,4
2020.06.29 02:05,24932.5,2,1,1
2020.06.29 02:15,24976.5,9,8,1
2020.06.29 02:45,25051.5,22,11,11
2020.06.29 03:00,24973.0,5,4,1
2020.06.29 03:10,25042.0,19,10,9
2020.06.29 03:20,24958.5,0,0,0
2020.06.29 03:30,25025.0,18,11,7
2020.06.29 03:35,24965.5,0,0,0
2020.06.29 04:15,25175.5,29,13,16
2020.06.29 04:20,25123.5,20,11,9
2020.06.29 04:35,25109.0,17,7,10
2020.06.29 05:05,25137.5,23,10,13
2020.06.29 05:45,25153.5,22,11,11
2020.06.29 05:55,25072.0,26,9,17
2020.06.29 06:00,25129.5,16,10,6
2020.06.29 06:50,25007.5,11,5,6
2020.06.29 07:05,25083.0,18,12,6
2020.06.29 07:15,25008.5,10,4,6
2020.06.29 07:20,25052.0,14,6,8
2020.06.29 07:25,25022.5,9,5,4
2020.06.29 07:30,25056.5,13,6,7
2020.06.29 07:40,24973.0,1,1,0
2020.06.29 07:45,25012.5,9,4,5
2020.06.29 07:50,24979.0,1,1,0
2020.06.29 09:30,25118.1,13,8,5
2020.06.29 09:35,25056.6,5,2,3
2020.06.29 09:40,25107.6,12,7,5
2020.06.29 10:55,25135.6,14,8,6
2020.06.29 11:55,25164.6,14,9,5
2020.06.29 12:05,25106.1,3,3,0
2020.06.29 12:20,25158.6,11,7,4
2020.06.29 12:50,25216.6,16,9,7
2020.06.29 13:25,25179.6,12,8,4
2020.06.29 14:05,25158.1,3,1,2
2020.06.29 14:10,25195.6,11,6,5
2020.06.29 14:15,25169.6,3,2,1
2020.06.29 14:55,25319.6,1,1,0
2020.06.29 15:40,25181.1,6,5,1
2020.06.29 15:50,25219.6,5,3,2
2020.06.29 15:55,25165.6,2,1,1
2020.06.29 16:00,25214.1,6,4,2
2020.06.29 16:40,25093.2,0,0,0
2020.06.29 17:50,25475.5,44,23,21
2020.06.29 18:15,25354.0,0,0,0
2020.06.29 18:30,25473.5,47,25,22
2020.06.29 18:35,25416.0,9,4,5
2020.06.29 18:55,25373.0,0,0,0
2020.06.29 19:50,25500.0,51,32,19
2020.06.29 20:00,25438.0,14,9,5
2020.06.29 20:40,25536.5,73,41,32
2020.06.29 20:55,25486.5,36,17,19
2020.06.29 21:00,25519.5,54,34,20
2020.06.29 21:35,25471.0,36,17,19
2020.06.29 21:50,25449.0,20,13,7
2020.06.29 21:55,25491.5,28,20,8
2020.06.29 22:10,25415.5,1,1,0
2020.06.29 22:35,25519.0,54,34,20
2020.06.29 22:45,25425.0,2,1,1
2020.06.30 00:05,25604.3,61,34,27
2020.06.30 00:30,25636.1,62,32,30
2020.06.30 00:35,25624.1,58,28,30
2020.06.30 00:40,25628.3,61,30,31
2020.06.30 00:45,25622.2,59,28,31
2020.06.30 00:55,25638.9,64,37,27
2020.06.30 01:00,25595.3,61,33,28
2020.06.30 01:20,25686.3,100,49,51
2020.06.30 01:25,25669.8,102,52,50
2020.06.30 01:50,25734.3,117,57,60
2020.06.30 02:25,25687.8,100,50,50
2020.06.30 02:35,25734.3,116,57,59
2020.06.30 03:35,25610.3,66,30,36
2020.06.30 03:45,25666.3,89,49,40
2020.06.30 04:40,25705.8,106,48,58
2020.06.30 05:25,25682.3,92,49,43
2020.06.30 05:30,25660.3,70,32,38
2020.06.30 05:35,25683.8,93,51,42
2020.06.30 06:05,25636.3,51,26,25
2020.06.30 06:25,25694.8,100,57,43
2020.06.30 07:15,25676.3,91,44,47
2020.06.30 07:20,25688.3,89,45,44
2020.06.30 08:10,25717.8,112,60,52
2020.06.30 08:40,25571.8,70,28,42
2020.06.30 08:45,25628.3,46,23,23
2020.06.30 09:15,25505.9,44,26,18
2020.06.30 09:50,25542.9,72,36,36
2020.06.30 10:10,25508.9,41,22,19
2020.06.30 10:15,25575.9,55,24,31
2020.06.30 10:45,25507.9,40,19,21
2020.06.30 10:55,25554.4,70,37,33
2020.06.30 11:15,25512.9,38,21,17
2020.06.30 11:20,25476.4,25,7,18
2020.06.30 11:25,25518.9,45,27,18
2020.06.30 11:55,25493.4,18,14,4
2020.06.30 12:05,25430.9,5,3,2
2020.06.30 12:40,25511.4,31,19,12
2020.06.30 12:45,25543.4,61,33,28
2020.06.30 12:50,25503.4,29,20,9
2020.06.30 13:55,25571.4,53,23,30
2020.06.30 15:45,25535.9,50,30,20
2020.06.30 16:00,25552.9,54,28,26
2020.06.30 16:10,25483.4,11,5,6
2020.06.30 16:35,25600.0,47,29,18
2020.06.30 16:40,25496.0,13,9,4
2020.06.30 16:45,25582.0,46,24,22
2020.06.30 16:50,25468.5,16,8,8
2020.06.30 17:15,25526.5,30,16,14
2020.06.30 17:35,25530.7,33,19,14
2020.06.30 18:05,25705.2,105,48,57
2020.06.30 18:10,25641.2,48,28,20
2020.06.30 18:20,25695.7,93,51,42
2020.06.30 18:40,25579.2,37,17,20
2020.06.30 20:15,25505.9,15,6,9
2020.06.30 20:40,25514.9,17,8,9
2020.06.30 20:55,25581.9,34,21,13
2020.06.30 22:05,25568.4,29,13,16
2020.06.30 22:50,25903.8,126,70,56
2020.06.30 23:05,25744.7,91,42,49
2020.06.30 23:20,25771.9,83,41,42
2020.06.30 23:50,25796.7,87,42,45
2020.07.01 01:15,25802.7,84,49,35
2020.07.01 02:00,25751.7,92,45,47
2020.07.01 02:25,25797.2,85,43,42
2020.07.01 03:10,25739.2,95,40,55
2020.07.01 03:25,25715.2,106,52,54
2020.07.01 03:40,25774.7,65,33,32
2020.07.01 03:45,25742.2,87,37,50
2020.07.01 04:00,25739.7,90,37,53
2020.07.01 04:50,25736.2,95,40,55
2020.07.01 05:15,25732.2,101,50,51
2020.07.01 06:15,25756.2,65,35,30
2020.07.01 06:55,25740.7,71,28,43
2020.07.01 07:00,25761.7,68,37,31
2020.07.01 08:05,25730.2,96,43,53
2020.07.01 08:50,25640.2,41,24,17
2020.07.01 08:55,25677.2,63,36,27
2020.07.01 09:55,25741.3,65,25,40
2020.07.01 10:10,25705.8,92,42,50
2020.07.01 11:05,25812.8,86,51,35
2020.07.01 11:45,25751.3,63,29,34
2020.07.01 13:00,25692.3,80,49,31
