DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.07.01 13:10,25755.3,52,26,26
2020.07.01 14:05,25542.3,28,15,13
2020.07.01 14:35,25510.3,12,5,7
2020.07.01 15:05,25574.8,23,11,12
2020.07.01 16:05,25937.3,112,54,58
2020.07.01 16:20,25849.3,86,38,48
2020.07.01 16:35,26022.4,73,42,31
2020.07.01 16:55,25834.9,95,51,44
2020.07.01 17:15,25974.7,97,45,52
2020.07.01 17:30,25961.7,98,50,48
2020.07.01 17:50,25790.2,66,35,31
2020.07.01 19:05,25798.7,70,37,33
2020.07.01 20:25,25844.6,72,41,31
2020.07.01 20:30,25806.6,61,33,28
2020.07.01 20:35,25840.1,79,44,35
2020.07.01 21:45,25762.1,51,23,28
2020.07.01 22:05,25836.6,73,42,31
2020.07.01 22:25,25856.3,82,50,32
2020.07.01 22:35,25798.8,55,28,27
2020.07.01 23:20,25672.3,48,24,24
2020.07.01 23:40,25713.4,80,35,45
2020.07.02 01:40,25728.9,75,34,41
2020.07.02 02:10,25743.9,52,22,30
2020.07.02 03:05,25730.4,69,33,36
2020.07.02 03:30,25658.4,32,11,21
2020.07.02 04:25,25705.4,69,32,37
2020.07.02 04:30,25674.9,34,18,16
2020.07.02 04:50,25736.9,54,22,32
2020.07.02 05:05,25733.4,66,31,35
2020.07.02 05:10,25714.9,64,28,36
2020.07.02 05:15,25737.4,54,23,31
2020.07.02 05:20,25723.9,59,23,36
2020.07.02 06:00,25775.9,38,22,16
2020.07.02 06:15,25749.9,51,25,26
2020.07.02 08:15,25703.9,64,30,34
2020.07.02 08:25,25742.9,37,17,20
2020.07.02 10:05,25793.0,48,23,25
2020.07.02 10:10,25844.0,69,43,26
2020.07.02 10:30,25798.5,45,22,23
2020.07.02 11:00,25946.0,97,51,46
2020.07.02 11:05,25898.0,100,53,47
2020.07.02 12:35,25893.0,102,50,52
2020.07.02 12:40,25911.0,114,57,57
2020.07.02 13:00,25927.0,92,48,44
2020.07.02 13:05,25896.0,95,49,46
2020.07.02 14:20,25979.5,73,35,38
2020.07.02 14:50,25944.0,89,47,42
2020.07.02 14:55,25959.0,82,42,40
2020.07.02 15:25,25915.5,100,54,46
2020.07.02 16:00,26170.0,133,72,61
2020.07.02 16:20,26140.5,130,64,66
2020.07.02 16:50,26193.1,160,83,77
2020.07.02 16:55,26152.1,123,64,59
2020.07.02 17:40,26025.5,73,43,30
2020.07.02 18:00,25846.5,71,39,32
2020.07.02 18:05,25914.5,101,54,47
2020.07.02 18:55,25995.0,65,37,28
2020.07.02 19:10,25976.5,74,33,41
2020.07.02 19:15,25927.5,89,45,44
2020.07.02 19:30,25985.5,61,35,26
2020.07.02 19:50,26000.4,68,42,26
2020.07.02 20:35,25955.4,64,25,39
2020.07.02 20:50,26027.4,80,52,28
2020.07.02 21:35,26042.4,118,71,47
2020.07.02 22:20,25962.3,56,31,25
2020.07.02 22:55,25775.3,33,17,16
2020.07.02 23:20,25863.2,80,46,34
2020.07.02 23:35,25850.1,60,28,32
2020.07.02 23:40,25871.1,86,41,45
2020.07.03 00:05,25844.9,62,36,26
2020.07.03 00:10,25849.8,57,27,30
2020.07.03 01:40,25906.6,106,49,57
2020.07.03 02:05,25900.1,88,51,37
2020.07.03 03:35,25842.6,59,35,24
2020.07.03 03:55,25889.6,88,43,45
2020.07.03 04:20,25911.1,97,48,49
2020.07.03 04:40,25829.6,55,33,22
2020.07.03 05:00,25839.6,59,35,24
2020.07.03 05:10,25877.6,77,43,34
2020.07.03 05:30,25832.1,55,29,26
2020.07.03 05:35,25862.1,52,33,19
2020.07.03 06:10,25842.6,50,29,21
2020.07.03 06:15,25826.1,49,28,21
2020.07.03 06:25,25861.1,51,33,18
2020.07.03 06:30,25849.1,38,17,21
2020.07.03 07:15,25819.1,41,22,19
2020.07.03 07:45,25829.6,45,24,21
2020.07.03 07:55,25850.1,33,16,17
2020.07.03 08:10,25813.6,37,20,17
2020.07.03 08:15,25832.6,41,21,20
2020.07.03 09:30,26000.7,59,39,20
2020.07.03 09:50,25936.2,75,34,41
2020.07.03 10:00,25984.7,45,26,19
2020.07.03 11:05,25932.2,71,36,35
2020.07.03 11:30,25857.2,34,22,12
2020.07.03 11:35,25891.7,81,40,41
2020.07.03 11:40,25870.7,57,34,23
2020.07.03 13:35,25839.2,32,20,12
2020.07.03 13:55,25847.7,30,17,13
2020.07.03 14:00,25820.7,31,17,14
2020.07.03 14:40,25779.7,34,18,16
2020.07.03 15:05,25769.2,37,16,21
2020.07.03 15:20,25813.2,28,16,12
2020.07.03 15:25,25798.7,32,14,18
2020.07.03 17:00,25836.3,26,17,9
2020.07.03 17:15,25827.3,29,16,13
2020.07.03 17:45,25638.8,31,17,14
2020.07.03 19:10,25725.3,44,13,31
2020.07.03 20:15,25746.8,32,13,19
2020.07.03 21:40,25778.8,20,11,9
2020.07.03 22:00,25785.0,17,6,11
2020.07.03 22:10,25783.9,17,7,10
2020.07.03 22:15,25784.7,18,7,11
2020.07.03 22:40,25801.4,16,6,10
2020.07.06 01:20,25866.6,49,30,19
2020.07.06 01:45,25943.1,61,31,30
2020.07.06 02:30,25927.6,69,39,30
2020.07.06 02:35,25898.1,64,33,31
2020.07.06 03:30,25952.1,55,21,34
2020.07.06 03:40,25983.1,42,25,17
2020.07.06 03:50,25956.1,49,19,30
2020.07.06 04:30,26099.1,139,64,75
2020.07.06 04:35,26066.6,117,60,57
2020.07.06 04:50,26120.6,122,64,58
2020.07.06 04:55,26093.1,134,65,69
2020.07.06 05:10,26134.1,116,59,57
2020.07.06 05:15,26145.6,107,58,49
2020.07.06 05:30,26095.1,134,67,67
2020.07.06 05:45,26138.6,121,59,62
2020.07.06 05:50,26118.1,126,62,64
2020.07.06 06:00,26152.1,120,64,56
2020.07.06 07:05,26223.1,166,88,78
2020.07.06 08:00,26270.1,129,68,61
2020.07.06 08:25,26211.6,157,79,78
2020.07.06 08:30,26237.1,158,75,83
2020.07.06 09:00,26268.7,127,65,62
2020.07.06 09:20,26246.2,150,66,84
2020.07.06 09:50,26260.2,133,68,65
2020.07.06 10:05,26207.7,147,75,72
2020.07.06 10:30,26252.7,123,59,64
2020.07.06 10:40,26317.7,136,58,78
2020.07.06 10:45,26273.7,135,74,61
2020.07.06 11:30,26296.7,157,78,79
2020.07.06 11:40,26222.7,143,75,68
2020.07.06 11:45,26260.7,125,66,59
2020.07.06 12:10,26155.2,120,62,58
2020.07.06 13:55,26263.7,124,64,60
2020.07.06 14:05,26218.7,135,69,66
2020.07.06 14:30,26238.7,132,63,69
2020.07.06 14:35,26204.7,146,76,70
2020.07.06 15:10,26274.7,128,71,57
2020.07.06 15:35,26296.2,151,77,74
2020.07.06 15:55,26279.2,127,72,55
2020.07.06 16:05,26243.7,132,61,71
2020.07.06 16:10,26271.2,106,61,45
2020.07.06 17:25,26080.8,123,65,58
2020.07.06 17:50,26219.8,126,68,58
2020.07.06 18:30,26171.8,115,60,55
2020.07.06 18:45,26227.8,134,79,55
2020.07.06 19:05,26136.8,109,57,52
2020.07.06 19:20,26135.8,108,58,50
2020.07.06 19:25,26171.3,114,60,54
2020.07.06 19:35,26148.2,95,48,47
2020.07.06 19:45,26176.3,123,65,58
2020.07.06 19:50,26157.3,105,50,55
2020.07.06 20:00,26179.8,120,66,54
2020.07.06 20:15,26141.3,104,54,50
2020.07.06 20:55,26241.3,126,55,71
2020.07.06 21:20,26147.8,95,47,48
2020.07.06 21:35,26211.8,126,64,62
2020.07.06 21:50,26150.3,92,46,46
2020.07.06 21:55,26192.3,130,67,63
2020.07.06 22:15,26155.8,99,47,52
2020.07.06 22:55,26297.5,149,71,78
2020.07.06 23:00,26258.3,102,53,49
2020.07.06 23:10,26313.8,137,60,77
2020.07.06 23:25,26281.0,121,66,55
2020.07.07 00:15,26282.1,114,62,52
2020.07.07 00:55,26303.1,154,75,79
2020.07.07 01:15,26252.8,105,52,53
2020.07.07 01:20,26266.8,97,49,48
2020.07.07 01:25,26249.8,119,50,69
2020.07.07 02:10,26289.8,114,68,46
2020.07.07 02:45,26336.3,117,57,60
2020.07.07 02:50,26353.3,149,90,59
2020.07.07 03:30,26361.8,188,102,86
2020.07.07 03:40,26392.3,161,75,86
2020.07.07 03:45,26368.8,176,84,92
2020.07.07 04:25,26257.8,99,50,49
2020.07.07 04:30,26294.3,132,81,51
2020.07.07 05:05,26213.3,116,63,53
2020.07.07 05:15,26185.3,113,57,56
2020.07.07 05:20,26215.8,117,63,54
2020.07.07 05:30,26155.8,98,46,52
2020.07.07 05:40,26222.3,114,64,50
2020.07.07 06:00,26209.8,108,55,53
2020.07.07 06:05,26185.8,110,56,54
2020.07.07 06:50,26220.8,108,61,47
2020.07.07 06:55,26232.8,128,63,65
2020.07.07 07:15,26182.3,101,56,45
2020.07.07 07:50,26229.8,124,73,51
2020.07.07 08:35,26189.8,106,57,49
2020.07.07 08:50,26152.8,91,46,45
2020.07.07 09:20,26128.9,104,53,51
2020.07.07 10:10,26080.9,124,66,58
2020.07.07 10:15,26116.9,122,61,61
2020.07.07 10:25,26028.4,79,53,26
2020.07.07 11:00,26105.9,139,61,78
2020.07.07 11:05,26074.4,107,58,49
2020.07.07 11:45,26073.9,109,59,50
2020.07.07 12:15,26021.9,64,38,26
2020.07.07 12:25,25982.4,43,23,20
2020.07.07 12:40,26032.4,82,54,28
2020.07.07 12:50,25983.9,40,23,17
2020.07.07 13:05,26030.9,74,51,23
2020.07.07 13:55,26018.4,54,31,23
2020.07.07 14:00,26043.9,107,63,44
2020.07.07 14:05,26011.9,59,34,25
2020.07.07 14:45,26118.9,115,58,57
2020.07.07 14:55,26088.4,119,57,62
2020.07.07 15:05,26117.4,118,58,60
2020.07.07 16:40,26045.0,104,58,46
2020.07.07 17:45,26054.0,100,53,47
2020.07.07 17:55,26127.5,91,50,41
2020.07.07 18:05,26086.5,106,42,64
2020.07.07 18:20,26163.0,89,39,50
2020.07.07 18:50,26144.0,81,50,31
2020.07.07 19:15,26070.5,85,44,41
2020.07.07 19:20,26094.0,98,46,52
2020.07.07 19:25,26060.5,92,47,45
2020.07.07 19:30,26089.5,96,45,51
2020.07.07 19:40,26046.0,102,55,47
2020.07.07 20:00,26103.5,110,50,60
2020.07.07 21:05,26087.4,93,40,53
2020.07.07 21:10,26112.9,97,50,47
2020.07.07 21:35,26021.4,52,30,22
2020.07.07 22:55,25866.2,48,29,19
2020.07.07 23:35,25900.5,67,39,28
2020.07.08 00:35,25908.1,77,39,38
2020.07.08 00:40,25900.5,61,35,26
2020.07.08 01:15,25944.5,55,26,29
2020.07.08 01:35,25899.0,59,32,27
2020.07.08 01:55,25904.5,70,42,28
2020.07.08 02:50,25955.0,48,18,30
2020.07.08 03:00,25895.0,53,28,25
2020.07.08 03:50,25930.5,52,30,22
2020.07.08 04:15,25999.5,40,26,14
2020.07.08 05:00,25898.0,52,27,25
2020.07.08 05:10,25957.0,37,16,21
2020.07.08 05:25,25926.0,49,23,26
2020.07.08 06:10,25997.5,32,20,12
2020.07.08 07:20,25926.5,46,22,24
2020.07.08 07:40,25849.5,27,15,12
2020.07.08 07:45,25878.5,53,26,27
2020.07.08 07:50,25858.0,31,21,10
2020.07.08 08:15,25915.5,60,27,33
2020.07.08 08:30,25858.5,33,23,10
2020.07.08 09:25,25836.6,23,16,7
2020.07.08 09:30,25811.6,15,8,7
2020.07.08 09:40,25904.1,61,37,24
2020.07.08 10:35,25993.1,30,20,10
2020.07.08 10:40,25946.6,31,13,18
2020.07.08 10:45,25998.6,32,20,12
2020.07.08 11:25,25966.1,13,8,5
2020.07.08 11:30,25896.1,42,24,18
2020.07.08 12:35,25868.1,30,17,13
2020.07.08 13:05,25849.1,17,11,6
2020.07.08 13:10,25811.1,10,4,6
2020.07.08 13:15,25857.1,20,14,6
2020.07.08 13:20,25825.1,11,5,6
2020.07.08 13:25,25859.1,22,17,5
2020.07.08 13:30,25837.1,10,7,3
2020.07.08 14:25,25874.6,32,16,16
2020.07.08 15:05,25915.1,46,20,26
2020.07.08 15:10,25933.6,27,14,13
2020.07.08 15:15,25891.6,40,19,21
2020.07.08 15:55,25930.6,29,15,14
2020.07.08 16:55,26103.2,100,48,52
2020.07.08 17:45,25979.8,14,9,5
2020.07.08 18:45,25931.8,21,11,10
2020.07.08 19:00,25888.8,33,11,22
2020.07.08 19:50,25894.8,24,10,14
2020.07.08 20:00,25944.9,10,6,4
2020.07.08 20:25,25822.9,8,2,6
2020.07.08 20:55,25850.4,10,7,3
2020.07.08 22:40,26025.6,41,29,12
2020.07.08 23:25,26081.4,76,42,34
2020.07.08 23:55,26099.6,83,37,46
2020.07.09 00:20,26113.4,95,49,46
2020.07.09 00:30,26108.0,99,48,51
2020.07.09 00:55,26111.1,92,47,45
2020.07.09 01:10,26142.6,84,48,36
2020.07.09 02:45,26138.6,83,44,39
2020.07.09 03:25,26073.6,65,32,33
2020.07.09 03:40,26122.6,75,44,31
2020.07.09 04:40,26078.1,64,39,25
2020.07.09 05:15,26069.6,57,32,25
2020.07.09 05:55,26068.6,55,31,24
2020.07.09 06:05,26029.1,44,33,11
2020.07.09 07:15,26120.6,74,43,31
2020.07.09 07:25,26087.6,76,35,41
2020.07.09 08:20,26035.6,53,34,19
2020.07.09 08:25,26059.6,53,26,27
2020.07.09 08:35,26029.1,43,32,11
2020.07.09 08:40,26064.1,49,25,24
2020.07.09 09:00,26059.7,51,26,25
2020.07.09 09:15,25983.7,16,11,5
2020.07.09 09:45,26048.2,64,35,29
2020.07.09 10:00,26075.2,54,30,24
2020.07.09 11:15,26078.7,59,33,26
2020.07.09 12:05,26040.7,45,29,16
2020.07.09 12:10,26059.2,40,22,18
2020.07.09 12:45,26058.7,41,23,18
2020.07.09 13:00,26011.7,23,16,7
2020.07.09 13:55,25986.7,14,7,7
2020.07.09 14:00,26014.2,17,14,3
2020.07.09 14:10,25999.2,11,6,5
2020.07.09 14:35,26064.2,39,22,17
2020.07.09 14:50,26037.2,28,21,7
2020.07.09 14:55,26061.7,36,21,15
2020.07.09 15:10,26020.2,15,9,6
2020.07.09 15:45,26108.7,76,41,35
2020.07.09 16:15,26062.2,35,19,16
2020.07.09 16:45,25921.3,13,7,6
2020.07.09 17:00,26000.3,10,8,2
2020.07.09 18:10,25668.7,19,10,9
2020.07.09 18:20,25518.7,20,10,10
2020.07.09 18:35,25638.2,27,16,11
2020.07.09 18:40,25528.7,19,10,9
2020.07.09 19:05,25733.7,32,15,17
2020.07.09 19:30,25664.7,15,8,7
2020.07.09 20:15,25778.9,16,9,7
2020.07.09 20:25,25724.9,32,10,22
2020.07.09 22:00,25787.4,16,8,8
2020.07.09 22:15,25815.4,7,3,4
2020.07.09 22:35,25611.6,21,9,12
2020.07.09 22:55,25665.1,12,6,6
2020.07.09 23:50,25714.4,28,11,17
2020.07.10 00:20,25696.3,20,11,9
2020.07.10 00:40,25695.3,19,10,9
2020.07.10 01:05,25738.4,12,5,7
2020.07.10 01:10,25712.9,25,9,16
2020.07.10 01:30,25735.4,12,5,7
2020.07.10 02:10,25727.4,16,5,11
2020.07.10 02:15,25717.4,19,6,13
2020.07.10 04:20,25641.4,22,11,11
2020.07.10 04:30,25698.4,19,12,7
2020.07.10 04:40,25658.4,11,4,7
2020.07.10 04:55,25719.4,11,3,8
2020.07.10 05:00,25683.9,9,4,5
2020.07.10 05:05,25716.4,12,4,8
2020.07.10 05:15,25686.9,9,5,4
2020.07.10 05:20,25713.9,13,4,9
2020.07.10 05:45,25625.4,14,6,8
2020.07.10 05:50,25653.4,15,6,9
2020.07.10 05:55,25633.4,17,8,9
2020.07.10 06:20,25610.9,20,8,12
2020.07.10 06:35,25652.4,11,4,7
2020.07.10 06:50,25655.9,8,3,5
2020.07.10 06:55,25640.9,12,4,8
2020.07.10 07:00,25656.9,7,3,4
2020.07.10 07:25,25595.4,13,8,5
2020.07.10 07:40,25622.4,9,3,6
2020.07.10 08:45,25487.4,9,6,3
2020.07.10 08:50,25458.4,10,6,4
2020.07.10 09:05,25512.0,11,6,5
2020.07.10 09:20,25425.5,2,1,1
2020.07.10 09:40,25483.0,4,1,3
2020.07.10 09:50,25415.5,0,0,0
2020.07.10 10:30,25536.0,17,10,7
2020.07.10 11:15,25641.0,8,4,4
2020.07.10 11:20,25595.0,8,4,4
2020.07.10 11:25,25623.0,7,3,4
2020.07.10 11:35,25557.0,18,7,11
2020.07.10 12:10,25485.0,0,0,0
2020.07.10 12:40,25563.0,12,6,6
2020.07.10 12:45,25533.5,4,2,2
2020.07.10 13:20,25534.0,4,2,2
2020.07.10 14:35,25585.0,2,1,1
2020.07.10 14:40,25609.0,1,1,0
2020.07.10 15:10,25487.0,0,0,0
2020.07.10 16:05,25741.5,7,3,4
2020.07.10 16:10,25680.0,4,2,2
2020.07.10 16:45,25841.6,6,5,1
2020.07.10 17:15,25801.0,1,1,0
2020.07.10 17:20,25719.5,0,0,0
2020.07.10 18:00,25815.5,0,0,0
2020.07.10 18:30,25835.0,0,0,0
2020.07.10 19:30,25858.5,1,1,0
2020.07.10 19:55,25937.0,1,1,0
2020.07.10 21:05,26005.9,11,10,1
2020.07.10 21:20,25960.9,0,0,0
2020.07.10 21:45,26028.9,17,15,2
2020.07.10 22:00,25974.9,0,0,0
2020.07.10 22:20,26065.3,34,20,14
2020.07.10 22:35,26087.8,58,29,29
2020.07.10 22:40,26028.3,15,13,2
2020.07.10 23:00,26068.6,34,19,15
2020.07.10 23:20,26083.9,52,28,24
2020.07.13 01:20,26293.6,128,79,49
2020.07.13 01:55,26233.1,118,57,61
2020.07.13 02:00,26258.6,86,46,40
2020.07.13 02:20,26170.6,84,46,38
2020.07.13 02:35,26222.1,97,54,43
2020.07.13 02:40,26185.1,99,49,50
2020.07.13 02:45,26211.1,92,51,41
2020.07.13 03:15,26137.6,83,45,38
2020.07.13 03:45,26201.1,96,47,49
2020.07.13 03:50,26185.1,92,46,46
2020.07.13 04:00,26238.6,115,57,58
2020.07.13 04:20,26174.1,87,45,42
2020.07.13 04:35,26238.1,113,55,58
2020.07.13 04:40,26206.6,78,43,35
2020.07.13 04:55,26253.6,92,44,48
2020.07.13 05:25,26242.6,110,49,61
2020.07.13 05:35,26271.1,88,50,38
2020.07.13 05:50,26258.1,83,42,41
2020.07.13 06:00,26222.6,91,50,41
2020.07.13 06:15,26258.1,82,42,40
2020.07.13 06:20,26236.1,102,45,57
2020.07.13 06:55,26241.1,102,45,57
2020.07.13 07:00,26253.6,79,40,39
2020.07.13 08:30,26287.6,102,60,42
2020.07.13 08:35,26272.1,85,48,37
2020.07.13 09:25,26251.2,78,36,42
2020.07.13 09:45,26280.2,94,56,38
2020.07.13 10:20,26267.2,78,43,35
2020.07.13 10:25,26215.7,89,51,38
2020.07.13 11:00,26184.2,85,43,42
2020.07.13 11:10,26228.2,92,58,34
2020.07.13 11:35,26144.2,76,46,30
2020.07.13 11:50,26205.7,72,39,33
2020.07.13 11:55,26175.7,83,42,41
2020.07.13 12:15,26237.7,89,42,47
2020.07.13 12:45,26213.7,73,42,31
2020.07.13 12:55,26246.7,75,35,40
2020.07.13 13:45,26206.2,67,36,31
2020.07.13 14:10,26334.2,109,56,53
2020.07.13 15:20,26272.2,77,46,31
2020.07.13 15:25,26292.7,115,70,45
2020.07.13 15:40,26264.7,72,40,32
2020.07.13 15:50,26297.7,120,61,59
2020.07.13 15:55,26275.2,84,53,31
2020.07.13 16:45,26244.8,76,36,40
2020.07.13 16:50,26327.3,111,58,53
2020.07.13 17:00,26227.3,78,46,32
2020.07.13 17:30,26442.3,164,81,83
2020.07.13 18:05,26507.3,276,144,132
2020.07.13 18:15,26460.8,185,107,78
2020.07.13 18:25,26524.8,278,142,136
2020.07.13 19:05,26498.3,266,147,119
2020.07.13 20:20,26615.6,207,113,94
2020.07.13 20:25,26582.6,212,107,105
2020.07.13 20:45,26641.6,220,119,101
2020.07.13 21:35,26424.6,179,90,89
2020.07.13 22:35,26135.8,81,47,34
2020.07.13 22:40,26246.3,69,32,37
2020.07.13 22:50,26041.3,23,18,5
2020.07.13 22:55,26126.3,71,40,31
2020.07.13 23:35,26106.1,68,36,32
2020.07.13 23:45,26067.1,28,18,10
2020.07.14 00:10,26076.0,32,19,13
2020.07.14 00:20,26084.5,41,23,18
2020.07.14 00:35,26066.3,27,18,9
2020.07.14 01:35,26173.1,73,40,33
2020.07.14 01:40,26195.1,74,38,36
2020.07.14 01:55,26126.6,70,39,31
2020.07.14 02:50,26200.1,70,35,35
2020.07.14 03:05,26121.1,69,42,27
2020.07.14 03:35,26108.1,68,37,31
2020.07.14 03:50,26156.6,65,28,37
2020.07.14 04:15,26164.1,59,26,33
2020.07.14 04:25,26049.1,23,13,10
2020.07.14 04:40,26141.6,59,33,26
2020.07.14 04:45,26118.6,64,37,27
2020.07.14 05:00,26170.1,60,36,24
2020.07.14 05:10,26108.1,63,34,29
2020.07.14 05:15,26138.6,57,33,24
2020.07.14 05:20,26102.6,54,26,28
2020.07.14 05:25,26143.6,54,32,22
2020.07.14 05:55,26103.1,52,24,28
2020.07.14 07:05,26115.1,52,27,25
2020.07.14 07:25,26109.6,51,25,26
2020.07.14 08:10,26095.6,37,21,16
2020.07.14 08:20,26124.1,48,28,20
2020.07.14 08:25,26103.6,41,18,23
2020.07.14 08:40,26136.6,51,32,19
2020.07.14 09:25,26237.7,74,36,38
2020.07.14 09:35,26205.2,65,34,31
2020.07.14 09:45,26235.7,76,36,40
2020.07.14 10:20,26109.7,40,18,22
2020.07.14 10:25,26179.2,58,28,30
2020.07.14 10:40,26036.7,17,14,3
2020.07.14 11:20,26205.7,58,34,24
2020.07.14 11:25,26169.7,52,31,21
2020.07.14 11:30,26203.7,60,35,25
2020.07.14 11:35,26161.7,52,25,27
2020.07.14 12:10,26136.2,43,25,18
2020.07.14 12:55,26164.7,48,19,29
2020.07.14 13:10,26200.2,53,30,23
2020.07.14 13:15,26155.2,51,23,28
2020.07.14 13:30,26150.7,41,18,23
2020.07.14 14:05,26265.2,67,37,30
2020.07.14 14:45,26188.2,38,19,19
2020.07.14 15:00,26205.2,47,27,20
2020.07.14 15:05,26254.2,57,29,28
2020.07.14 15:45,26155.7,47,22,25
2020.07.14 16:15,26036.7,16,13,3
2020.07.14 16:20,26112.7,31,17,14
2020.07.14 16:50,26006.3,3,3,0
2020.07.14 17:00,26197.3,42,27,15
2020.07.14 17:10,26090.3,14,8,6
2020.07.14 18:10,26342.8,106,60,46
2020.07.14 18:15,26262.8,52,26,26
2020.07.14 18:55,26357.8,168,105,63
2020.07.14 19:00,26396.8,143,74,69
2020.07.14 19:20,26414.3,194,98,96
2020.07.14 19:40,26343.6,102,59,43
2020.07.14 20:10,26272.1,56,33,23
2020.07.14 20:50,26455.6,161,83,78
2020.07.14 20:55,26360.1,166,93,73
2020.07.14 21:30,26519.1,249,129,120
2020.07.14 21:50,26443.1,154,78,76
2020.07.14 22:15,26433.6,166,81,85
2020.07.14 22:50,26690.8,294,149,145
2020.07.14 23:35,26590.6,211,106,105
2020.07.14 23:50,26629.6,221,106,115
2020.07.14 23:55,26617.6,200,115,85
2020.07.15 00:20,26828.5,207,108,99
2020.07.15 00:30,26722.2,293,151,142
2020.07.15 00:45,26775.7,239,113,126
2020.07.15 01:25,26929.6,178,89,89
2020.07.15 02:20,26896.6,245,119,126
2020.07.15 02:50,26835.6,248,137,111
2020.07.15 04:05,26858.1,248,127,121
2020.07.15 04:15,26890.6,246,123,123
2020.07.15 04:55,26898.6,237,120,117
2020.07.15 05:40,26857.1,254,125,129
2020.07.15 05:55,26884.6,234,111,123
2020.07.15 06:20,26847.1,244,121,123
2020.07.15 06:25,26879.6,249,134,115
2020.07.15 06:30,26856.6,252,119,133
2020.07.15 06:35,26882.6,252,122,130
2020.07.15 06:40,26865.6,251,129,122
2020.07.15 07:00,26895.6,233,112,121
2020.07.15 07:10,26876.6,247,123,124
2020.07.15 07:50,26924.6,183,87,96
2020.07.15 08:55,26892.1,232,118,114
2020.07.15 09:00,26852.7,253,125,128
2020.07.15 09:15,26907.7,234,111,123
2020.07.15 10:10,26789.7,216,100,116
2020.07.15 11:30,26883.2,220,107,113
2020.07.15 11:50,26818.7,202,101,101
2020.07.15 11:55,26842.2,246,131,115
2020.07.15 12:05,26793.7,221,101,120
2020.07.15 12:30,26814.2,203,107,96
2020.07.15 13:05,26802.2,206,101,105
2020.07.15 13:20,26914.7,216,99,117
2020.07.15 13:25,26874.2,225,110,115
2020.07.15 14:10,27067.2,105,54,51
2020.07.15 14:15,27020.2,102,39,63
2020.07.15 15:10,27172.7,143,71,72
2020.07.15 15:35,27161.2,144,72,72
2020.07.15 15:50,27177.7,137,67,70
2020.07.15 16:45,27013.3,126,61,65
2020.07.15 17:10,26859.7,238,124,114
2020.07.15 17:40,27038.2,75,39,36
2020.07.15 18:20,26795.2,225,107,118
2020.07.15 18:30,26901.7,217,101,116
2020.07.15 19:00,26692.2,297,149,148
2020.07.15 19:05,26756.2,267,127,140
2020.07.15 19:10,26685.7,287,151,136
2020.07.15 19:50,26814.2,195,103,92
2020.07.15 20:20,26843.3,228,118,110
2020.07.15 20:25,26797.8,205,99,106
2020.07.15 21:30,26867.8,217,107,110
2020.07.15 21:35,26828.3,172,88,84
2020.07.15 21:40,26867.3,217,107,110
2020.07.15 22:35,26888.6,203,98,105
2020.07.15 22:40,26841.6,214,115,99
2020.07.15 22:45,26943.6,150,71,79
2020.07.15 23:00,26885.9,195,83,112
2020.07.15 23:05,26856.4,217,104,113
2020.07.15 23:20,26883.4,201,97,104
2020.07.15 23:40,26886.4,194,87,107
2020.07.16 00:00,26888.3,193,92,101
2020.07.16 01:15,26972.9,158,85,73
2020.07.16 02:35,26874.9,204,100,104
2020.07.16 02:40,26895.4,191,93,98
2020.07.16 03:25,26847.4,204,110,94
2020.07.16 03:40,26846.4,199,106,93
2020.07.16 03:45,26815.4,175,86,89
2020.07.16 03:50,26840.9,205,113,92
2020.07.16 04:00,26775.4,219,105,114
2020.07.16 04:15,26865.9,216,110,106
2020.07.16 04:20,26836.9,192,111,81
2020.07.16 04:25,26864.4,220,116,104
2020.07.16 05:40,26731.4,271,142,129
2020.07.16 05:45,26771.4,234,114,120
2020.07.16 05:50,26757.4,247,118,129
2020.07.16 05:55,26776.9,219,104,115
2020.07.16 06:00,26743.9,254,125,129
2020.07.16 06:10,26781.9,208,103,105
2020.07.16 06:25,26782.9,208,103,105
2020.07.16 06:35,26750.4,253,114,139
2020.07.16 07:25,26796.4,198,92,106
2020.07.16 07:50,26800.4,184,85,99
2020.07.16 08:10,26781.4,193,97,96
