DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.07.16 08:20,26750.4,252,113,139
2020.07.16 08:25,26763.9,222,111,111
2020.07.16 08:35,26702.4,284,144,140
2020.07.16 08:50,26773.4,214,104,110
2020.07.16 08:55,26753.9,256,121,135
2020.07.16 09:25,26789.5,186,89,97
2020.07.16 09:40,26730.0,274,145,129
2020.07.16 09:50,26773.0,208,103,105
2020.07.16 10:30,26672.8,283,142,141
2020.07.16 11:55,26686.3,278,144,134
2020.07.16 12:40,26714.3,293,152,141
2020.07.16 13:15,26720.8,281,139,142
2020.07.16 13:45,26751.3,244,118,126
2020.07.16 13:55,26720.3,273,137,136
2020.07.16 14:00,26755.8,236,110,126
2020.07.16 14:20,26744.3,240,118,122
2020.07.16 14:25,26721.3,277,135,142
2020.07.16 14:30,26738.8,236,120,116
2020.07.16 14:35,26708.8,275,152,123
2020.07.16 16:05,26751.8,241,118,123
2020.07.16 16:20,26679.3,270,134,136
2020.07.16 17:05,26700.4,263,132,131
2020.07.16 18:05,26762.5,206,100,106
2020.07.16 18:10,26810.5,173,82,91
2020.07.16 18:15,26769.5,196,97,99
2020.07.16 18:25,26827.5,144,71,73
2020.07.16 18:55,26757.0,219,103,116
2020.07.16 19:00,26715.0,272,140,132
2020.07.16 19:05,26756.5,223,104,119
2020.07.16 19:20,26688.0,266,137,129
2020.07.16 19:40,26740.0,216,114,102
2020.07.16 20:15,26754.5,228,111,117
2020.07.16 20:50,26730.0,232,123,109
2020.07.16 22:50,26701.3,248,119,129
2020.07.16 22:55,26759.3,207,98,109
2020.07.17 00:10,26677.7,247,113,134
2020.07.17 00:30,26682.4,250,127,123
2020.07.17 00:35,26676.0,256,123,133
2020.07.17 01:25,26696.0,249,120,129
2020.07.17 01:50,26713.0,246,132,114
2020.07.17 02:10,26742.0,215,116,99
2020.07.17 02:35,26726.0,229,109,120
2020.07.17 02:40,26735.0,206,110,96
2020.07.17 03:15,26739.0,203,107,96
2020.07.17 04:35,26692.5,245,119,126
2020.07.17 04:40,26732.5,205,106,99
2020.07.17 05:10,26749.0,213,97,116
2020.07.17 05:15,26727.0,218,109,109
2020.07.17 05:50,26713.5,241,123,118
2020.07.17 05:55,26734.5,193,100,93
2020.07.17 06:50,26727.5,209,103,106
2020.07.17 06:55,26710.5,228,132,96
2020.07.17 07:00,26729.5,205,104,101
2020.07.17 07:10,26701.5,233,114,119
2020.07.17 08:05,26715.5,217,109,108
2020.07.17 08:15,26693.5,245,121,124
2020.07.17 08:25,26710.5,218,128,90
2020.07.17 09:00,26722.1,210,104,106
2020.07.17 09:05,26681.6,245,123,122
2020.07.17 10:30,26673.1,245,117,128
2020.07.17 11:00,26638.1,210,108,102
2020.07.17 12:05,26657.1,214,117,97
2020.07.17 12:35,26726.6,199,101,98
2020.07.17 13:10,26716.6,195,97,98
2020.07.17 13:15,26696.1,216,97,119
2020.07.17 14:20,26710.1,196,115,81
2020.07.17 14:40,26722.6,190,97,93
2020.07.17 16:20,26815.1,151,77,74
2020.07.17 16:50,26803.7,159,74,85
2020.07.17 17:10,26683.4,231,115,116
2020.07.17 17:15,26737.4,181,94,87
2020.07.17 17:30,26616.4,194,108,86
2020.07.17 17:40,26686.4,221,112,109
2020.07.17 17:45,26646.9,201,100,101
2020.07.17 18:00,26746.9,196,94,102
2020.07.17 18:30,26704.9,179,91,88
2020.07.17 18:45,26660.9,219,111,108
2020.07.17 18:55,26719.4,182,93,89
2020.07.17 19:00,26696.4,204,96,108
2020.07.17 19:05,26727.4,185,96,89
2020.07.17 20:00,26674.8,234,113,121
2020.07.17 20:10,26704.3,175,91,84
2020.07.17 20:15,26659.3,218,120,98
2020.07.17 20:25,26710.3,175,105,70
2020.07.17 20:35,26671.3,223,109,114
2020.07.17 20:45,26701.3,179,90,89
2020.07.17 20:55,26671.8,223,111,112
2020.07.17 21:15,26730.3,179,92,87
2020.07.17 21:45,26681.3,216,107,109
2020.07.17 21:55,26709.3,169,99,70
2020.07.17 22:00,26676.3,220,102,118
2020.07.17 22:05,26717.3,175,91,84
2020.07.17 22:15,26651.8,195,99,96
2020.07.17 22:35,26717.6,172,89,83
2020.07.20 01:05,26617.9,192,110,82
2020.07.20 01:35,26654.9,191,105,86
2020.07.20 01:55,26672.4,215,108,107
2020.07.20 02:20,26672.4,214,108,106
2020.07.20 02:25,26664.9,200,99,101
2020.07.20 02:55,26713.4,175,96,79
2020.07.20 03:25,26668.9,202,96,106
2020.07.20 04:15,26525.4,260,133,127
2020.07.20 04:20,26564.9,216,103,113
2020.07.20 04:25,26530.4,271,129,142
2020.07.20 04:30,26570.4,201,99,102
2020.07.20 04:50,26471.4,196,105,91
2020.07.20 05:05,26529.9,266,124,142
2020.07.20 05:10,26508.4,256,129,127
2020.07.20 05:30,26504.4,251,135,116
2020.07.20 05:50,26536.9,250,123,127
2020.07.20 06:15,26536.9,249,123,126
2020.07.20 06:20,26521.4,241,115,126
2020.07.20 07:00,26542.9,252,106,146
2020.07.20 07:05,26558.4,219,104,115
2020.07.20 07:30,26537.9,251,120,131
2020.07.20 07:35,26547.9,226,95,131
2020.07.20 07:50,26516.4,225,105,120
2020.07.20 09:15,26475.0,207,102,105
2020.07.20 09:30,26511.0,248,122,126
2020.07.20 09:40,26537.0,241,120,121
2020.07.20 09:45,26516.0,222,105,117
2020.07.20 09:50,26531.5,246,120,126
2020.07.20 10:20,26443.0,149,74,75
2020.07.20 10:35,26457.0,156,84,72
2020.07.20 11:00,26523.5,230,116,114
2020.07.20 11:10,26481.0,197,103,94
2020.07.20 11:15,26513.0,242,114,128
2020.07.20 11:20,26483.5,202,111,91
2020.07.20 12:40,26634.5,196,90,106
2020.07.20 13:05,26582.5,203,103,100
2020.07.20 13:10,26598.5,189,105,84
2020.07.20 13:30,26565.0,213,102,111
2020.07.20 13:45,26597.5,190,105,85
2020.07.20 14:05,26611.0,168,100,68
2020.07.20 14:25,26627.5,204,101,103
2020.07.20 14:40,26585.0,199,97,102
2020.07.20 14:50,26642.5,187,97,90
2020.07.20 15:30,26560.5,214,98,116
2020.07.20 15:35,26597.0,177,98,79
2020.07.20 15:40,26568.0,194,99,95
2020.07.20 16:15,26627.0,203,101,102
2020.07.20 16:55,26501.1,237,127,110
2020.07.20 18:05,26594.2,170,86,84
2020.07.20 19:05,26588.2,183,88,95
2020.07.20 19:25,26593.2,171,85,86
2020.07.20 19:55,26624.6,182,95,87
2020.07.20 20:00,26643.1,174,91,83
2020.07.20 20:05,26616.6,159,91,68
2020.07.20 20:20,26665.1,194,97,97
2020.07.20 20:30,26649.1,175,91,84
2020.07.20 20:55,26729.6,183,96,87
2020.07.20 21:30,26712.1,165,97,68
2020.07.20 21:50,26710.1,160,100,60
2020.07.20 21:55,26681.1,198,98,100
2020.07.20 22:05,26705.1,148,81,67
2020.07.20 22:10,26671.1,199,99,100
2020.07.20 22:35,26766.3,182,89,93
2020.07.20 23:00,26670.6,192,92,100
2020.07.20 23:50,26744.1,178,96,82
2020.07.21 00:20,26731.7,170,91,79
2020.07.21 00:25,26725.5,173,92,81
2020.07.21 00:45,26732.5,166,88,78
2020.07.21 01:30,26701.1,145,76,69
2020.07.21 02:30,26751.1,188,92,96
2020.07.21 02:45,26709.6,147,90,57
2020.07.21 03:10,26745.6,181,97,84
2020.07.21 04:15,26771.1,185,90,95
2020.07.21 05:30,26735.1,154,87,67
2020.07.21 05:35,26722.1,143,74,69
2020.07.21 05:55,26741.6,163,92,71
2020.07.21 06:55,26742.6,167,94,73
2020.07.21 07:05,26760.1,180,92,88
2020.07.21 08:05,26781.1,164,82,82
2020.07.21 08:20,26763.1,176,84,92
2020.07.21 09:25,26889.2,184,92,92
2020.07.21 10:30,26893.7,192,95,97
2020.07.21 11:00,26853.2,192,102,90
2020.07.21 11:10,26891.7,184,92,92
2020.07.21 11:15,26861.7,198,106,92
2020.07.21 11:50,26928.7,161,79,82
2020.07.21 11:55,26899.7,191,95,96
2020.07.21 12:05,26930.2,161,84,77
2020.07.21 12:15,26901.2,189,88,101
2020.07.21 12:20,26916.7,182,87,95
2020.07.21 13:45,26939.7,151,70,81
2020.07.21 14:50,26903.7,189,87,102
2020.07.21 15:00,26932.7,146,68,78
2020.07.21 15:05,26914.2,182,86,96
2020.07.21 15:20,26936.2,142,71,71
2020.07.21 15:30,26887.7,174,83,91
2020.07.21 16:15,26869.7,181,95,86
2020.07.21 16:30,26842.3,192,104,88
2020.07.21 18:00,27004.9,129,71,58
2020.07.21 18:10,26941.9,142,72,70
2020.07.21 18:20,27022.4,93,39,54
2020.07.21 18:50,26952.9,152,74,78
2020.07.21 19:00,27001.4,118,61,57
2020.07.21 19:10,26943.9,137,67,70
2020.07.21 19:30,26990.4,133,69,64
2020.07.21 19:35,26960.9,144,69,75
2020.07.21 19:45,26999.9,119,64,55
2020.07.21 19:50,26964.9,148,77,71
2020.07.21 20:00,26997.9,119,63,56
2020.07.21 20:55,26959.9,144,70,74
2020.07.21 21:05,26986.4,123,52,71
2020.07.21 21:25,26956.9,146,72,74
2020.07.21 22:20,26837.7,191,104,87
2020.07.21 22:25,26886.7,164,76,88
2020.07.21 22:45,26876.7,177,90,87
2020.07.21 23:45,26854.0,179,92,87
2020.07.22 01:20,26861.5,186,103,83
2020.07.22 01:25,26847.0,163,86,77
2020.07.22 01:55,26915.0,163,74,89
2020.07.22 02:05,26885.0,160,74,86
2020.07.22 02:10,26899.0,164,80,84
2020.07.22 02:25,26866.0,180,91,89
2020.07.22 02:50,26912.5,168,81,87
2020.07.22 04:30,26911.5,158,76,82
2020.07.22 04:35,26926.0,132,69,63
2020.07.22 05:35,26951.0,135,65,70
2020.07.22 05:40,26959.5,137,67,70
2020.07.22 05:50,26948.0,134,62,72
2020.07.22 05:55,26960.0,135,66,69
2020.07.22 06:00,26944.0,124,59,65
2020.07.22 06:15,26973.0,126,66,60
2020.07.22 06:30,26954.0,131,69,62
2020.07.22 06:50,26948.0,131,59,72
2020.07.22 08:10,26828.0,124,59,65
2020.07.22 08:25,26871.0,159,86,73
2020.07.22 08:35,26839.5,169,91,78
2020.07.22 09:30,26842.6,169,91,78
2020.07.22 10:20,26924.6,127,66,61
2020.07.22 11:45,26675.1,207,97,110
2020.07.22 11:55,26728.1,141,80,61
2020.07.22 12:10,26637.1,169,84,85
2020.07.22 12:20,26681.1,190,94,96
2020.07.22 13:15,26689.1,166,83,83
2020.07.22 13:20,26738.1,152,89,63
2020.07.22 13:50,26711.6,131,74,57
2020.07.22 14:05,26783.6,149,72,77
2020.07.22 14:25,26800.6,155,73,82
2020.07.22 14:35,26769.6,165,79,86
2020.07.22 14:45,26799.6,156,69,87
2020.07.22 14:50,26778.6,141,74,67
2020.07.22 14:55,26800.6,154,73,81
2020.07.22 16:05,26778.6,133,67,66
2020.07.22 16:10,26796.6,149,74,75
2020.07.22 16:20,26752.1,171,84,87
2020.07.22 16:55,26929.2,133,69,64
2020.07.22 17:05,26856.6,165,85,80
2020.07.22 17:50,26858.1,157,84,73
2020.07.22 18:00,26945.1,122,55,67
2020.07.22 19:05,26882.6,142,75,67
2020.07.22 19:15,26959.6,131,65,66
2020.07.22 19:35,26921.6,115,57,58
2020.07.22 19:40,26898.1,133,66,67
2020.07.22 20:20,26919.0,122,62,60
2020.07.22 20:35,26881.0,140,73,67
2020.07.22 22:30,26944.9,119,52,67
2020.07.22 22:50,27036.4,75,38,37
2020.07.22 23:25,26986.8,123,51,72
2020.07.23 00:00,26979.9,124,61,63
2020.07.23 00:15,26986.8,120,50,70
2020.07.23 00:20,26980.6,127,62,65
2020.07.23 00:30,26984.3,115,54,61
2020.07.23 01:40,26980.8,121,60,61
2020.07.23 02:25,26982.8,106,51,55
2020.07.23 02:35,26949.3,120,53,67
2020.07.23 02:40,26977.8,119,58,61
2020.07.23 02:55,26932.3,121,61,60
2020.07.23 03:40,26967.8,117,55,62
2020.07.23 04:25,26960.8,116,50,66
2020.07.23 04:40,27008.8,108,64,44
2020.07.23 04:55,27006.8,106,63,43
2020.07.23 05:10,26972.8,105,55,50
2020.07.23 05:15,27000.3,99,55,44
2020.07.23 05:30,26989.3,99,47,52
2020.07.23 06:10,26981.8,103,51,52
2020.07.23 06:15,26961.3,110,50,60
2020.07.23 07:45,27003.8,104,60,44
2020.07.23 07:50,26982.8,89,43,46
2020.07.23 08:25,27006.8,105,63,42
2020.07.23 08:45,26994.8,86,44,42
2020.07.23 08:50,26977.3,98,50,48
2020.07.23 10:30,27049.4,73,39,34
2020.07.23 10:45,27061.4,77,47,30
2020.07.23 11:20,27159.4,142,76,66
2020.07.23 12:00,27073.9,97,50,47
2020.07.23 12:10,27107.4,115,59,56
2020.07.23 12:35,27112.4,124,62,62
2020.07.23 13:05,27137.4,122,72,50
2020.07.23 13:35,27079.4,95,53,42
2020.07.23 13:40,27099.4,117,60,57
2020.07.23 13:45,27073.4,96,49,47
2020.07.23 13:50,27091.4,109,62,47
2020.07.23 13:55,27078.9,95,53,42
2020.07.23 14:10,27104.4,116,59,57
2020.07.23 14:50,27041.9,75,35,40
2020.07.23 14:55,27093.4,106,62,44
2020.07.23 15:10,27040.4,74,33,41
2020.07.23 15:40,27023.4,85,40,45
2020.07.23 16:00,26928.4,117,59,58
2020.07.23 16:40,26895.5,128,59,69
2020.07.23 16:50,26974.0,89,47,42
2020.07.23 17:20,26827.1,121,55,66
2020.07.23 17:30,26904.1,124,53,71
2020.07.23 17:35,26874.1,132,64,68
2020.07.23 17:40,26927.6,110,58,52
2020.07.23 17:55,26847.6,149,75,74
2020.07.23 18:00,26894.1,124,56,68
2020.07.23 18:05,26830.6,119,63,56
2020.07.23 18:15,26887.1,120,53,67
2020.07.23 18:20,26855.1,147,68,79
2020.07.23 19:05,26855.6,149,69,80
2020.07.23 19:20,26938.6,107,50,57
2020.07.23 19:25,26893.6,119,54,65
2020.07.23 19:30,26943.1,104,46,58
2020.07.23 20:05,26919.9,94,43,51
2020.07.23 21:15,26566.4,193,91,102
2020.07.23 21:50,26681.4,182,90,92
2020.07.23 22:10,26581.4,176,85,91
2020.07.23 22:45,26655.4,167,94,73
2020.07.23 22:50,26556.1,205,103,102
2020.07.23 22:55,26675.5,196,90,106
2020.07.23 23:05,26590.8,167,81,86
2020.07.23 23:10,26659.3,178,98,80
2020.07.23 23:30,26652.3,159,82,77
2020.07.23 23:50,26633.3,159,80,79
2020.07.24 00:50,26629.2,160,71,89
2020.07.24 02:35,26639.8,140,74,66
2020.07.24 02:50,26631.3,150,69,81
2020.07.24 03:20,26658.8,164,88,76
2020.07.24 03:25,26688.8,149,75,74
2020.07.24 03:40,26654.3,152,80,72
2020.07.24 04:15,26683.3,167,80,87
2020.07.24 04:30,26702.8,124,67,57
2020.07.24 04:55,26673.3,174,87,87
2020.07.24 05:05,26643.8,144,75,69
2020.07.24 05:15,26666.3,160,84,76
2020.07.24 05:40,26654.3,145,76,69
2020.07.24 05:50,26629.3,159,71,88
2020.07.24 07:05,26508.3,238,122,116
2020.07.24 07:10,26543.8,223,97,126
2020.07.24 07:20,26503.8,235,125,110
2020.07.24 08:00,26519.3,213,102,111
2020.07.24 08:05,26551.8,211,101,110
2020.07.24 09:10,26577.9,181,94,87
2020.07.24 10:45,26468.4,175,103,72
2020.07.24 10:55,26431.9,161,79,82
2020.07.24 11:25,26472.4,179,99,80
2020.07.24 11:45,26497.4,221,119,102
2020.07.24 12:00,26549.4,196,91,105
2020.07.24 12:05,26524.9,208,104,104
2020.07.24 12:25,26533.4,215,108,107
2020.07.24 12:30,26567.9,182,94,88
2020.07.24 12:35,26547.4,187,80,107
2020.07.24 12:55,26616.9,136,77,59
2020.07.24 13:00,26588.9,169,78,91
2020.07.24 13:15,26592.4,157,72,85
2020.07.24 14:35,26530.4,215,103,112
2020.07.24 15:05,26580.9,165,76,89
2020.07.24 15:10,26558.4,191,91,100
2020.07.24 15:35,26549.4,183,84,99
2020.07.24 16:35,26463.5,151,81,70
2020.07.24 17:00,26570.5,167,81,86
2020.07.24 17:05,26526.0,197,98,99
2020.07.24 17:25,26606.6,110,55,55
2020.07.24 17:35,26504.6,214,112,102
2020.07.24 18:00,26626.6,152,78,74
2020.07.24 19:05,26470.6,176,98,78
2020.07.24 19:45,26481.6,190,98,92
2020.07.24 19:50,26506.6,200,103,97
2020.07.24 19:55,26473.1,180,97,83
2020.07.24 20:00,26516.6,172,81,91
2020.07.24 20:15,26419.1,174,86,88
2020.07.24 20:25,26482.6,184,96,88
2020.07.24 20:50,26487.6,196,103,93
2020.07.24 21:10,26511.1,195,93,102
2020.07.24 21:15,26481.1,181,95,86
2020.07.24 21:25,26527.1,180,94,86
2020.07.24 21:35,26481.6,182,94,88
2020.07.24 21:40,26526.1,179,93,86
2020.07.24 21:55,26455.6,132,69,63
2020.07.24 22:10,26534.6,195,98,97
2020.07.24 22:30,26399.4,139,74,65
2020.07.24 22:40,26486.4,182,92,90
2020.07.24 23:00,26483.7,177,95,82
2020.07.27 01:20,26365.7,165,78,87
2020.07.27 01:35,26428.2,145,67,78
2020.07.27 03:30,26551.7,174,83,91
2020.07.27 04:05,26552.2,178,86,92
2020.07.27 04:15,26512.2,179,83,96
2020.07.27 04:55,26566.7,154,73,81
2020.07.27 05:25,26499.7,189,98,91
2020.07.27 07:05,26571.7,155,76,79
2020.07.27 07:15,26548.2,152,69,83
2020.07.27 07:35,26574.2,149,79,70
2020.07.27 08:15,26521.7,162,78,84
2020.07.27 08:30,26552.2,161,80,81
2020.07.27 08:45,26546.7,154,69,85
2020.07.27 09:10,26497.3,185,96,89
2020.07.27 10:05,26546.8,152,68,84
2020.07.27 10:35,26449.3,127,60,67
2020.07.27 11:15,26545.3,155,72,83
2020.07.27 11:25,26513.8,168,73,95
2020.07.27 11:35,26550.8,158,76,82
2020.07.27 12:35,26565.3,152,74,78
2020.07.27 12:50,26526.3,142,72,70
2020.07.27 13:00,26557.3,158,84,74
2020.07.27 13:10,26524.3,145,75,70
2020.07.27 13:35,26564.8,158,77,81
2020.07.27 13:45,26530.3,145,72,73
2020.07.27 13:50,26548.3,145,65,80
2020.07.27 14:10,26487.3,172,91,81
2020.07.27 14:35,26549.8,141,67,74
2020.07.27 14:40,26530.3,141,69,72
2020.07.27 16:05,26514.3,153,69,84
2020.07.27 16:35,26426.4,143,71,72
2020.07.27 16:55,26586.4,148,73,75
2020.07.27 17:40,26626.4,151,78,73
2020.07.27 17:45,26587.6,141,70,71
2020.07.27 17:50,26610.6,108,66,42
2020.07.27 18:35,26491.1,166,80,86
2020.07.27 18:55,26555.6,136,75,61
2020.07.27 19:00,26530.1,128,62,66
2020.07.27 19:10,26562.1,150,75,75
2020.07.27 19:20,26535.6,131,67,64
2020.07.27 20:00,26573.7,143,73,70
2020.07.27 20:10,26537.2,127,64,63
2020.07.27 20:15,26552.7,127,62,65
2020.07.27 21:15,26505.7,145,79,66
2020.07.27 21:30,26544.2,114,50,64
2020.07.27 21:55,26481.7,160,83,77
2020.07.27 22:30,26592.0,130,64,66
2020.07.27 22:50,26562.0,138,68,70
2020.07.27 23:55,26617.8,123,72,51
2020.07.28 00:00,26606.9,100,53,47
2020.07.28 01:20,26616.8,118,68,50
2020.07.28 01:35,26634.3,138,67,71
2020.07.28 01:40,26623.3,136,74,62
2020.07.28 02:35,26613.8,106,67,39
2020.07.28 02:45,26591.8,119,59,60
2020.07.28 03:05,26655.3,144,79,65
2020.07.28 04:20,26701.3,128,66,62
2020.07.28 04:35,26661.8,155,79,76
2020.07.28 04:40,26683.3,159,77,82
2020.07.28 06:35,26635.8,121,61,60
2020.07.28 06:55,26566.8,128,62,66
2020.07.28 07:15,26565.8,124,62,62
2020.07.28 07:40,26581.8,116,53,63
2020.07.28 07:50,26609.8,89,57,32
2020.07.28 08:05,26570.8,131,63,68
2020.07.28 09:10,26609.4,84,51,33
2020.07.28 09:25,26577.4,120,57,63
2020.07.28 09:45,26608.4,86,51,35
2020.07.28 10:00,26572.9,129,63,66
2020.07.28 10:10,26631.9,122,62,60
2020.07.28 10:45,26609.4,81,50,31
2020.07.28 10:55,26577.9,114,56,58
2020.07.28 11:10,26566.4,124,59,65
2020.07.28 11:15,26579.4,110,53,57
2020.07.28 11:20,26554.9,123,66,57
2020.07.28 11:35,26593.9,85,45,40
2020.07.28 11:45,26572.4,122,62,60
2020.07.28 12:00,26607.4,79,49,30
2020.07.28 12:30,26564.4,131,65,66
2020.07.28 12:35,26584.4,93,41,52
2020.07.28 13:10,26447.4,119,53,66
2020.07.28 13:55,26526.4,121,62,59
2020.07.28 14:00,26499.9,154,76,78
2020.07.28 14:05,26523.9,124,64,60
2020.07.28 14:20,26448.4,124,57,67
2020.07.28 14:25,26479.4,154,79,75
2020.07.28 14:35,26409.4,174,94,80
2020.07.28 15:00,26467.4,131,74,57
2020.07.28 15:30,26473.4,146,83,63
2020.07.28 15:35,26449.9,109,49,60
2020.07.28 16:10,26475.4,153,81,72
2020.07.28 16:20,26503.9,142,72,70
2020.07.28 16:55,26380.0,135,68,67
2020.07.28 17:15,26519.7,121,63,58
2020.07.28 17:45,26404.4,142,74,68
2020.07.28 17:55,26482.9,140,70,70
2020.07.28 18:05,26405.9,150,81,69
2020.07.28 18:20,26472.4,130,75,55
2020.07.28 18:40,26533.9,122,62,60
2020.07.28 19:15,26503.4,127,65,62
2020.07.28 19:30,26457.4,95,50,45
2020.07.28 19:35,26485.4,135,68,67
2020.07.28 20:05,26509.8,129,66,63
2020.07.28 20:15,26473.3,126,74,52
2020.07.28 20:20,26504.3,129,71,58
2020.07.28 20:25,26484.3,128,65,63
2020.07.28 20:35,26514.8,123,54,69
2020.07.28 20:40,26500.8,123,62,61
2020.07.28 21:50,26513.3,123,57,66
2020.07.28 21:55,26547.8,104,51,53
2020.07.28 22:15,26468.8,119,70,49
2020.07.28 22:20,26502.6,115,61,54
2020.07.28 23:10,26409.4,166,90,76
2020.07.28 23:15,26386.2,125,58,67
2020.07.28 23:20,26394.4,115,61,54
2020.07.28 23:55,26386.4,126,60,66
2020.07.29 00:00,26379.6,124,64,60
2020.07.29 00:05,26387.7,128,60,68
2020.07.29 01:05,26420.4,152,77,75
2020.07.29 01:10,26400.4,125,65,60
2020.07.29 01:20,26416.4,157,78,79
2020.07.29 01:30,26385.9,122,55,67
2020.07.29 03:10,26386.9,120,54,66
2020.07.29 05:20,26373.9,127,51,76
2020.07.29 06:20,26378.9,114,56,58
2020.07.29 07:00,26349.4,105,63,42
2020.07.29 07:35,26319.4,102,51,51
2020.07.29 07:40,26331.4,85,44,41
2020.07.29 08:35,26325.9,85,44,41
2020.07.29 09:30,26405.0,122,67,55
2020.07.29 10:10,26436.5,113,51,62
2020.07.29 10:30,26387.5,108,51,57
2020.07.29 10:50,26457.0,93,50,43
2020.07.29 11:10,26392.0,103,47,56
2020.07.29 11:30,26445.0,93,40,53
2020.07.29 12:00,26420.5,129,66,63
2020.07.29 12:40,26422.0,119,57,62
2020.07.29 13:15,26407.5,113,62,51
2020.07.29 14:10,26421.0,118,61,57
2020.07.29 15:00,26416.5,109,61,48
2020.07.29 15:15,26479.5,123,62,61
2020.07.29 15:45,26449.0,94,40,54
2020.07.29 16:00,26447.5,91,39,52
2020.07.29 16:05,26430.0,103,49,54
2020.07.29 16:10,26449.5,92,41,51
2020.07.29 16:55,26441.6,91,43,48
2020.07.29 17:00,26408.6,103,58,45
2020.07.29 17:35,26404.9,89,47,42
2020.07.29 18:20,26422.4,98,46,52
2020.07.29 19:25,26476.8,126,66,60
2020.07.29 19:30,26459.3,76,44,32
2020.07.29 20:45,26464.6,86,49,37
2020.07.29 20:50,26482.1,117,58,59
2020.07.29 22:05,26448.1,75,32,43
2020.07.29 22:20,26572.1,118,57,61
2020.07.29 22:25,26519.1,99,50,49
2020.07.29 22:35,26604.7,79,44,35
2020.07.29 23:00,26503.3,112,58,54
2020.07.29 23:45,26572.3,114,58,56
2020.07.30 00:00,26561.7,120,55,65
2020.07.30 00:05,26569.3,108,53,55
2020.07.30 01:25,26543.3,87,38,49
2020.07.30 03:45,26494.3,108,53,55
2020.07.30 04:20,26525.3,89,46,43
2020.07.30 04:50,26515.8,91,43,48
2020.07.30 04:55,26501.8,96,50,46
2020.07.30 05:00,26514.3,97,43,54
2020.07.30 06:40,26517.3,81,41,40
2020.07.30 06:45,26504.3,95,50,45
2020.07.30 06:50,26518.3,84,45,39
2020.07.30 07:15,26493.3,99,45,54
2020.07.30 07:50,26516.8,80,41,39
2020.07.30 08:00,26494.3,97,43,54
2020.07.30 08:05,26504.8,84,44,40
2020.07.30 08:40,26490.8,106,48,58
2020.07.30 08:45,26471.3,98,55,43
2020.07.30 09:35,26483.9,100,50,50
2020.07.30 10:35,26332.4,81,44,37
2020.07.30 10:45,26373.4,116,50,66
2020.07.30 11:00,26385.9,96,43,53
2020.07.30 11:10,26353.4,113,66,47
2020.07.30 12:00,26249.9,56,26,30
2020.07.30 12:40,26367.4,128,59,69
2020.07.30 13:55,26226.4,53,33,20
2020.07.30 14:35,26298.9,79,36,43
2020.07.30 15:20,26329.4,68,35,33
2020.07.30 15:35,26342.4,78,45,33
2020.07.30 16:00,26167.9,30,15,15
2020.07.30 17:00,25984.5,0,0,0
2020.07.30 17:50,26063.1,4,1,3
2020.07.30 18:20,26251.6,44,21,23
2020.07.30 18:30,26192.1,27,17,10
2020.07.30 19:25,26287.6,58,35,23
2020.07.30 19:30,26322.6,66,36,30
2020.07.30 20:15,26376.9,103,46,57
2020.07.30 21:05,26319.4,64,33,31
2020.07.30 21:45,26361.4,130,66,64
2020.07.30 22:10,26270.4,41,24,17
2020.07.30 22:30,26356.1,121,73,48
2020.07.30 23:10,26346.9,83,55,28
2020.07.30 23:15,26301.2,52,24,28
2020.07.31 00:10,26475.5,93,48,45
2020.07.31 00:15,26483.9,95,47,48
