DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.07.31 00:25,26467.9,85,48,37
2020.07.31 00:50,26477.6,93,48,45
2020.07.31 01:00,26558.9,113,54,59
2020.07.31 01:20,26472.9,86,49,37
2020.07.31 01:25,26491.4,88,42,46
2020.07.31 01:30,26456.4,64,32,32
2020.07.31 01:50,26483.4,80,36,44
2020.07.31 02:50,26530.4,83,42,41
2020.07.31 04:50,26489.9,84,39,45
2020.07.31 05:20,26424.9,83,41,42
2020.07.31 05:25,26447.9,64,26,38
2020.07.31 05:45,26395.9,79,40,39
2020.07.31 05:50,26424.9,80,40,40
2020.07.31 06:20,26418.9,87,47,40
2020.07.31 06:30,26388.9,85,37,48
2020.07.31 06:35,26419.4,87,48,39
2020.07.31 06:45,26386.4,91,39,52
2020.07.31 07:05,26342.9,65,41,24
2020.07.31 07:10,26368.9,119,54,65
2020.07.31 07:15,26352.4,89,54,35
2020.07.31 08:55,26280.4,46,26,20
2020.07.31 10:15,26319.5,45,25,20
2020.07.31 10:55,26359.5,103,60,43
2020.07.31 11:30,26380.0,82,39,43
2020.07.31 12:10,26399.0,54,31,23
2020.07.31 13:10,26364.0,99,50,49
2020.07.31 13:15,26315.5,39,20,19
2020.07.31 13:40,26380.0,76,36,40
2020.07.31 13:45,26353.5,68,44,24
2020.07.31 14:20,26411.5,73,48,25
2020.07.31 14:50,26379.5,72,35,37
2020.07.31 15:10,26359.0,80,45,35
2020.07.31 15:20,26387.5,60,23,37
2020.07.31 15:35,26354.0,70,43,27
2020.07.31 16:00,26356.0,77,46,31
2020.07.31 16:50,26255.6,40,20,20
2020.07.31 17:30,26129.1,20,13,7
2020.07.31 17:35,26177.1,25,10,15
2020.07.31 18:20,26248.1,41,22,19
2020.07.31 18:35,26173.1,22,11,11
2020.07.31 18:40,26216.6,34,22,12
2020.07.31 19:25,26127.1,11,8,3
2020.07.31 19:55,26010.1,0,0,0
2020.07.31 20:10,26071.6,3,3,0
2020.07.31 20:15,26027.6,0,0,0
2020.07.31 20:50,26139.1,16,12,4
2020.07.31 20:55,26104.1,7,5,2
2020.07.31 21:00,26142.7,15,11,4
2020.07.31 22:35,26315.2,35,19,16
2020.07.31 22:40,26273.7,38,21,17
2020.07.31 23:05,26453.5,56,28,28
2020.07.31 23:25,26414.3,72,44,28
2020.08.03 01:15,26402.5,51,29,22
2020.08.03 01:35,26385.0,58,24,34
2020.08.03 01:50,26395.5,40,23,17
2020.08.03 02:10,26362.0,78,39,39
2020.08.03 02:30,26356.0,72,44,28
2020.08.03 03:00,26451.5,55,27,28
2020.08.03 03:10,26394.5,38,20,18
2020.08.03 03:15,26432.5,60,29,31
2020.08.03 03:25,26378.5,55,22,33
2020.08.03 04:00,26429.0,55,30,25
2020.08.03 04:05,26393.5,37,15,22
2020.08.03 04:35,26404.5,33,17,16
2020.08.03 05:30,26349.0,50,30,20
2020.08.03 05:40,26374.0,58,23,35
2020.08.03 06:10,26381.5,48,20,28
2020.08.03 07:05,26335.0,33,18,15
2020.08.03 07:10,26347.5,45,28,17
2020.08.03 07:35,26366.5,60,33,27
2020.08.03 08:05,26355.0,52,33,19
2020.08.03 08:45,26408.5,37,23,14
2020.08.03 09:30,26382.1,44,17,27
2020.08.03 09:40,26348.6,41,24,17
2020.08.03 09:45,26376.6,48,19,29
2020.08.03 10:05,26384.1,43,18,25
2020.08.03 11:40,26329.6,30,17,13
2020.08.03 12:05,26378.1,39,15,24
2020.08.03 13:10,26425.6,51,30,21
2020.08.03 13:15,26406.6,32,21,11
2020.08.03 13:55,26527.6,77,41,36
2020.08.03 14:25,26497.6,72,39,33
2020.08.03 15:20,26552.6,101,51,50
2020.08.03 15:35,26547.6,84,41,43
2020.08.03 16:40,26530.2,76,37,39
2020.08.03 16:45,26576.7,95,49,46
2020.08.03 17:30,26599.5,76,40,36
2020.08.03 18:40,26709.0,124,69,55
2020.08.03 19:40,26628.0,119,57,62
2020.08.03 20:05,26636.5,111,56,55
2020.08.03 20:25,26683.0,149,76,73
2020.08.03 20:30,26665.0,131,66,65
2020.08.03 20:35,26678.5,151,73,78
2020.08.03 21:00,26675.5,157,80,77
2020.08.03 21:05,26648.5,109,57,52
2020.08.03 21:50,26679.5,153,80,73
2020.08.03 22:15,26640.0,107,58,49
2020.08.03 22:45,26693.9,120,61,59
2020.08.03 22:50,26641.9,107,58,49
2020.08.03 22:55,26678.9,144,75,69
2020.08.03 23:05,26631.2,109,51,58
2020.08.04 00:15,26658.9,111,59,52
2020.08.04 00:25,26653.9,107,56,51
2020.08.04 00:45,26669.3,125,62,63
2020.08.04 00:50,26663.6,117,60,57
2020.08.04 01:30,26653.2,101,52,49
2020.08.04 01:40,26663.7,110,57,53
2020.08.04 02:20,26673.2,132,73,59
2020.08.04 02:25,26666.2,113,59,54
2020.08.04 02:35,26689.7,122,63,59
2020.08.04 02:55,26683.2,133,68,65
2020.08.04 03:10,26637.2,112,57,55
2020.08.04 03:50,26687.2,120,59,61
2020.08.04 05:10,26710.2,119,68,51
2020.08.04 05:50,26691.2,114,55,59
2020.08.04 06:40,26684.2,111,59,52
2020.08.04 07:00,26658.2,91,45,46
2020.08.04 07:55,26672.2,103,54,49
2020.08.04 09:05,26664.8,95,41,54
2020.08.04 09:15,26705.3,117,65,52
2020.08.04 09:20,26694.3,109,55,54
2020.08.04 09:40,26773.8,145,62,83
2020.08.04 10:10,26782.8,130,62,68
2020.08.04 10:30,26705.3,114,62,52
2020.08.04 10:35,26742.8,150,85,65
2020.08.04 13:20,26639.8,91,50,41
2020.08.04 14:00,26658.3,86,45,41
2020.08.04 15:00,26548.3,79,37,42
2020.08.04 16:30,26688.9,105,55,50
2020.08.04 16:40,26598.9,63,31,32
2020.08.04 18:05,26738.8,140,80,60
2020.08.04 18:25,26802.3,147,70,77
2020.08.04 18:30,26765.3,152,72,80
2020.08.04 19:15,26749.3,149,72,77
2020.08.04 19:40,26754.8,151,77,74
2020.08.04 19:45,26779.8,116,57,59
2020.08.04 20:45,26737.8,134,79,55
2020.08.04 21:10,26758.3,134,61,73
2020.08.04 21:15,26775.8,124,58,66
2020.08.04 22:00,26761.3,132,66,66
2020.08.04 22:05,26742.8,137,76,61
2020.08.04 22:10,26771.3,136,62,74
2020.08.04 22:15,26748.3,137,61,76
2020.08.04 22:25,26786.2,124,57,67
2020.08.04 22:30,26741.7,132,73,59
2020.08.04 23:05,26802.5,142,67,75
2020.08.04 23:10,26824.0,123,56,67
2020.08.04 23:25,26792.6,125,56,69
2020.08.04 23:40,26800.0,134,64,70
2020.08.05 00:00,26824.5,123,57,66
2020.08.05 00:45,26854.6,146,70,76
2020.08.05 01:50,26847.0,139,72,67
2020.08.05 03:20,26785.5,121,56,65
2020.08.05 03:55,26792.0,125,56,69
2020.08.05 04:05,26811.0,131,64,67
2020.08.05 04:10,26785.5,120,55,65
2020.08.05 04:35,26770.5,129,60,69
2020.08.05 06:05,26850.5,144,77,67
2020.08.05 07:00,26868.5,125,62,63
2020.08.05 08:30,26858.0,128,63,65
2020.08.05 08:45,26900.5,104,44,60
2020.08.05 09:00,26875.1,119,59,60
2020.08.05 09:05,26909.6,100,47,53
2020.08.05 10:50,27028.6,73,38,35
2020.08.05 11:30,26927.6,94,52,42
2020.08.05 12:20,26983.6,74,36,38
2020.08.05 12:25,27006.1,89,57,32
2020.08.05 13:00,27031.6,71,33,38
2020.08.05 13:15,27025.6,76,39,37
2020.08.05 13:20,27001.1,77,42,35
2020.08.05 13:25,27016.1,89,45,44
2020.08.05 13:35,26997.1,70,39,31
2020.08.05 13:40,27020.6,82,36,46
2020.08.05 13:50,26995.6,69,36,33
2020.08.05 13:55,27024.6,79,38,41
2020.08.05 14:15,27023.1,80,39,41
2020.08.05 14:35,27021.6,78,36,42
2020.08.05 14:55,27052.6,64,37,27
2020.08.05 15:15,26950.6,83,35,48
2020.08.05 15:40,27037.6,70,35,35
2020.08.05 16:00,26993.1,66,35,31
2020.08.05 16:05,27015.1,70,38,32
2020.08.05 17:20,27121.8,114,59,55
2020.08.05 17:35,27088.3,92,48,44
2020.08.05 17:45,27144.3,132,66,66
2020.08.05 17:55,27107.8,104,55,49
2020.08.05 18:35,27191.3,137,71,66
2020.08.05 19:30,27089.8,90,49,41
2020.08.05 20:10,27113.2,114,56,58
2020.08.05 20:15,27134.7,104,62,42
2020.08.05 20:20,27120.7,104,45,59
2020.08.05 20:25,27134.2,108,64,44
2020.08.05 20:35,27107.7,99,52,47
2020.08.05 20:40,27127.2,102,55,47
2020.08.05 20:50,27102.7,100,52,48
2020.08.05 21:40,27158.2,126,72,54
2020.08.05 21:55,27125.7,94,45,49
2020.08.05 22:05,27161.7,130,70,60
2020.08.05 22:10,27124.7,93,46,47
2020.08.05 22:35,27185.6,139,70,69
2020.08.05 22:55,27218.6,152,73,79
2020.08.05 23:15,27147.6,115,61,54
2020.08.06 00:05,27164.7,123,66,57
2020.08.06 00:35,27177.1,128,59,69
2020.08.06 01:45,27179.7,127,64,63
2020.08.06 02:25,27216.7,147,78,69
2020.08.06 02:45,27189.7,126,61,65
2020.08.06 02:50,27203.7,129,67,62
2020.08.06 03:30,27269.7,146,77,69
2020.08.06 04:25,27283.7,142,72,70
2020.08.06 04:55,27246.2,146,76,70
2020.08.06 05:00,27261.2,141,75,66
2020.08.06 05:10,27212.7,147,82,65
2020.08.06 05:45,27185.7,124,60,64
2020.08.06 05:50,27209.7,136,82,54
2020.08.06 06:30,27195.2,116,56,60
2020.08.06 07:20,27165.2,120,66,54
2020.08.06 07:35,27195.2,112,55,57
2020.08.06 07:40,27186.2,118,53,65
2020.08.06 07:50,27201.7,117,58,59
2020.08.06 07:55,27191.2,111,54,57
2020.08.06 08:30,27239.7,138,73,65
2020.08.06 08:40,27209.7,128,77,51
2020.08.06 08:50,27235.2,123,61,62
2020.08.06 08:55,27206.7,121,68,53
2020.08.06 09:05,27249.3,139,64,75
2020.08.06 09:40,27217.3,132,66,66
2020.08.06 11:15,27188.3,118,54,64
2020.08.06 12:10,27214.3,127,70,57
2020.08.06 12:15,27187.8,109,45,64
2020.08.06 12:55,27224.3,125,69,56
2020.08.06 13:55,27065.8,75,38,37
2020.08.06 14:25,27093.8,94,53,41
2020.08.06 14:30,27127.8,91,49,42
2020.08.06 14:55,27077.3,80,42,38
2020.08.06 15:05,27028.8,65,34,31
2020.08.06 16:10,27158.3,111,63,48
2020.08.06 16:15,27185.3,107,46,61
2020.08.06 17:00,27266.9,137,78,59
2020.08.06 17:05,27237.4,117,58,59
2020.08.06 17:10,27277.6,131,65,66
2020.08.06 17:15,27239.6,118,61,57
2020.08.06 17:30,27286.1,142,79,63
2020.08.06 17:55,27222.6,122,65,57
2020.08.06 18:00,27188.1,95,40,55
2020.08.06 18:20,27230.1,112,58,54
2020.08.06 18:40,27161.1,106,55,51
2020.08.06 19:30,27209.1,87,52,35
2020.08.06 20:00,27256.1,124,69,55
2020.08.06 20:15,27221.1,103,52,51
2020.08.06 20:25,27239.1,112,58,54
2020.08.06 20:50,27262.1,126,67,59
2020.08.06 20:55,27242.1,111,63,48
2020.08.06 21:50,27377.1,175,76,99
2020.08.06 22:20,27391.8,144,70,74
2020.08.06 22:25,27339.8,191,91,100
2020.08.06 22:30,27380.8,166,77,89
2020.08.06 22:55,27392.8,146,74,72
2020.08.06 23:00,27361.8,184,95,89
2020.08.06 23:05,27385.8,154,76,78
2020.08.06 23:20,27361.0,182,93,89
2020.08.07 00:40,27363.3,174,92,82
2020.08.07 00:45,27361.0,179,92,87
2020.08.07 00:50,27362.9,178,96,82
2020.08.07 01:15,27344.3,178,78,100
2020.08.07 03:10,27317.8,198,106,92
2020.08.07 04:05,27314.3,190,97,93
2020.08.07 04:30,27312.3,186,94,92
2020.08.07 04:50,27351.3,160,79,81
2020.08.07 05:30,27256.3,123,68,55
2020.08.07 05:55,27266.8,128,73,55
2020.08.07 06:00,27283.3,125,68,57
2020.08.07 06:10,27251.3,116,57,59
2020.08.07 06:40,27229.8,97,49,48
2020.08.07 07:00,27218.8,103,51,52
2020.08.07 09:05,27327.9,181,95,86
2020.08.07 09:10,27289.4,146,82,64
2020.08.07 09:25,27303.9,180,84,96
2020.08.07 09:30,27332.9,174,96,78
2020.08.07 10:10,27248.9,103,46,57
2020.08.07 10:40,27284.9,122,65,57
2020.08.07 11:00,27340.9,172,82,90
2020.08.07 11:10,27287.4,126,68,58
2020.08.07 11:15,27311.9,173,91,82
2020.08.07 12:30,27194.4,81,31,50
2020.08.07 13:10,27211.4,83,50,33
2020.08.07 13:25,27240.4,97,54,43
2020.08.07 13:30,27225.4,89,47,42
2020.08.07 14:00,27280.9,113,60,53
2020.08.07 14:30,27275.4,107,50,57
2020.08.07 14:40,27239.9,95,51,44
2020.08.07 14:45,27253.9,96,52,44
2020.08.07 16:40,27222.5,90,46,44
2020.08.07 16:50,27319.5,182,103,79
2020.08.07 17:05,27263.0,92,49,43
2020.08.07 17:10,27314.2,167,87,80
2020.08.07 17:20,27221.7,88,43,45
2020.08.07 18:10,27372.2,158,76,82
2020.08.07 18:45,27332.2,163,87,76
2020.08.07 19:00,27265.7,92,53,39
2020.08.07 20:10,27269.0,100,58,42
2020.08.07 20:55,27303.0,140,70,70
2020.08.07 21:00,27349.0,144,68,76
2020.08.07 21:25,27254.5,90,49,41
2020.08.07 21:35,27319.5,160,93,67
2020.08.07 21:40,27286.0,97,50,47
2020.08.07 22:05,27370.0,159,78,81
2020.08.07 22:30,27312.3,135,69,66
2020.08.07 22:50,27458.8,169,84,85
2020.08.07 22:55,27407.8,162,87,75
2020.08.07 23:25,27419.9,160,90,70
2020.08.07 23:40,27448.1,159,77,82
2020.08.07 23:45,27437.1,151,71,80
2020.08.07 23:50,27449.1,157,79,78
2020.08.10 02:25,27368.1,149,75,74
2020.08.10 03:00,27389.6,138,70,68
2020.08.10 03:15,27433.1,154,72,82
2020.08.10 03:40,27382.6,143,70,73
2020.08.10 03:50,27423.1,160,89,71
2020.08.10 04:15,27414.1,158,87,71
2020.08.10 04:20,27393.6,130,67,63
2020.08.10 04:45,27418.1,149,87,62
2020.08.10 05:25,27461.1,171,82,89
2020.08.10 05:30,27476.1,162,89,73
2020.08.10 05:35,27458.1,167,82,85
2020.08.10 05:40,27474.1,162,86,76
2020.08.10 05:45,27458.1,166,81,85
2020.08.10 06:00,27487.1,182,101,81
2020.08.10 06:30,27492.6,181,108,73
2020.08.10 06:40,27481.6,165,87,78
2020.08.10 07:05,27503.6,209,114,95
2020.08.10 07:10,27496.1,197,116,81
2020.08.10 07:40,27518.6,257,141,116
2020.08.10 08:20,27544.1,274,137,137
2020.08.10 08:55,27556.6,264,128,136
2020.08.10 09:15,27516.2,250,137,113
2020.08.10 09:20,27534.2,259,137,122
2020.08.10 10:20,27559.7,259,129,130
2020.08.10 11:00,27521.7,241,133,108
2020.08.10 11:10,27457.2,163,80,83
2020.08.10 11:35,27503.7,200,109,91
2020.08.10 13:15,27514.2,229,126,103
2020.08.10 13:30,27542.7,257,129,128
2020.08.10 13:45,27512.7,224,121,103
2020.08.10 14:55,27524.7,229,133,96
2020.08.10 15:15,27511.7,217,116,101
2020.08.10 15:20,27520.2,217,123,94
2020.08.10 15:55,27535.2,248,134,114
2020.08.10 17:05,27634.8,277,147,130
2020.08.10 17:35,27714.6,343,179,164
2020.08.10 18:00,27545.6,261,130,131
2020.08.10 19:15,27686.6,359,195,164
2020.08.10 19:20,27708.1,350,158,192
2020.08.10 19:30,27675.1,334,183,151
2020.08.10 19:45,27720.3,339,181,158
2020.08.10 19:50,27691.3,366,179,187
2020.08.10 20:05,27722.8,355,188,167
2020.08.10 20:40,27715.3,341,181,160
2020.08.10 20:45,27694.3,364,168,196
2020.08.10 21:10,27709.3,347,167,180
2020.08.10 22:05,27795.3,399,203,196
2020.08.10 22:15,27761.8,331,156,175
2020.08.10 22:55,27802.0,415,221,194
2020.08.10 23:35,27781.3,340,191,149
2020.08.11 00:55,27749.2,361,163,198
2020.08.11 01:15,27749.3,360,162,198
2020.08.11 02:55,27783.8,334,190,144
2020.08.11 03:45,27765.8,314,159,155
2020.08.11 05:35,27858.8,363,173,190
2020.08.11 05:40,27840.3,365,171,194
2020.08.11 05:45,27856.3,350,171,179
2020.08.11 06:05,27867.8,385,199,186
2020.08.11 07:00,27863.3,365,189,176
2020.08.11 07:05,27880.3,415,205,210
2020.08.11 07:35,27849.3,360,185,175
2020.08.11 08:20,27880.3,414,205,209
2020.08.11 09:40,27868.4,372,195,177
2020.08.11 09:50,27840.4,359,170,189
2020.08.11 12:05,28033.4,296,144,152
2020.08.11 12:40,28050.9,259,122,137
2020.08.11 12:45,28072.9,248,129,119
2020.08.11 13:00,28034.4,283,141,142
2020.08.11 13:05,28056.9,272,139,133
2020.08.11 13:10,28039.9,288,127,161
2020.08.11 13:15,28065.4,243,128,115
2020.08.11 13:20,28042.4,291,134,157
2020.08.11 13:25,28062.4,258,132,126
2020.08.11 14:00,28008.9,248,119,129
2020.08.11 14:30,28048.4,259,126,133
2020.08.11 14:50,28058.4,267,143,124
2020.08.11 14:55,28027.9,272,140,132
2020.08.11 15:05,28064.4,247,130,117
2020.08.11 15:10,28047.4,259,118,141
2020.08.11 16:25,28063.4,250,130,120
2020.08.11 16:45,28155.0,227,114,113
2020.08.11 18:10,28085.3,260,138,122
2020.08.11 18:20,28129.8,274,141,133
2020.08.11 18:50,28025.8,273,139,134
2020.08.11 19:05,28023.3,264,133,131
2020.08.11 19:30,28080.8,250,131,119
2020.08.11 19:55,28021.1,265,133,132
2020.08.11 20:25,28102.6,247,115,132
2020.08.11 22:20,27752.6,335,158,177
2020.08.11 23:00,27627.0,282,146,136
2020.08.11 23:45,27736.5,357,169,188
2020.08.12 00:10,27741.9,351,164,187
2020.08.12 00:15,27758.7,315,145,170
2020.08.12 01:25,27724.0,340,171,169
2020.08.12 01:35,27760.5,298,136,162
2020.08.12 01:45,27718.5,325,167,158
2020.08.12 02:15,27709.5,341,162,179
2020.08.12 02:40,27773.0,317,181,136
2020.08.12 03:55,27695.5,350,166,184
2020.08.12 04:50,27731.5,349,173,176
2020.08.12 05:05,27781.0,327,183,144
2020.08.12 05:20,27695.0,357,169,188
2020.08.12 05:25,27743.5,323,155,168
2020.08.12 05:30,27719.5,304,157,147
2020.08.12 05:40,27766.5,290,148,142
2020.08.12 05:50,27728.5,337,176,161
2020.08.12 06:20,27751.5,304,137,167
2020.08.12 06:25,27719.0,318,160,158
2020.08.12 07:00,27758.5,287,134,153
2020.08.12 07:05,27745.0,305,146,159
2020.08.12 07:15,27761.5,280,131,149
2020.08.12 07:45,27759.5,278,128,150
2020.08.12 08:00,27704.5,330,152,178
2020.08.12 08:15,27712.5,324,154,170
2020.08.12 08:45,27781.0,326,183,143
2020.08.12 11:00,27979.6,300,158,142
2020.08.12 11:10,27927.6,399,203,196
2020.08.12 11:20,27966.1,286,143,143
2020.08.12 11:40,27950.6,402,193,209
2020.08.12 12:50,27953.1,380,173,207
2020.08.12 12:55,27933.6,432,213,219
2020.08.12 13:50,27950.6,393,189,204
2020.08.12 13:55,27963.1,294,144,150
2020.08.12 14:15,27959.1,313,135,178
2020.08.12 14:25,27923.1,383,206,177
2020.08.12 14:30,27955.1,371,166,205
2020.08.12 14:40,27926.1,387,194,193
2020.08.12 15:45,27999.1,244,109,135
2020.08.12 16:00,28011.1,243,125,118
2020.08.12 16:15,27974.6,283,150,133
2020.08.12 16:20,27991.6,276,131,145
2020.08.12 17:05,27930.2,409,203,206
2020.08.12 17:10,27890.4,395,199,196
2020.08.12 17:30,27971.9,280,146,134
2020.08.12 17:35,27938.4,396,201,195
2020.08.12 17:40,27972.4,283,150,133
2020.08.12 18:30,27962.4,277,138,139
2020.08.12 18:50,27887.4,404,200,204
2020.08.12 19:05,27937.4,386,198,188
2020.08.12 19:10,27916.4,353,179,174
2020.08.12 19:25,27932.9,405,202,203
2020.08.12 19:40,27961.2,283,140,143
2020.08.12 21:00,27966.2,267,137,130
2020.08.12 22:25,28044.8,245,119,126
2020.08.12 22:35,27967.8,266,134,132
2020.08.12 22:40,28020.8,256,133,123
2020.08.12 23:25,27951.2,349,171,178
2020.08.12 23:55,27932.1,391,197,194
2020.08.13 00:00,27942.9,378,179,199
2020.08.13 00:20,27942.6,378,181,197
2020.08.13 00:45,27938.5,366,183,183
2020.08.13 00:50,27942.7,375,178,197
2020.08.13 01:25,27935.1,390,185,205
2020.08.13 02:10,27929.6,385,189,196
2020.08.13 02:25,27940.1,355,183,172
2020.08.13 02:40,27962.6,270,138,132
2020.08.13 04:30,27957.6,305,138,167
2020.08.13 04:45,27917.6,338,169,169
2020.08.13 04:50,27941.1,351,177,174
2020.08.13 04:55,27921.1,345,185,160
2020.08.13 05:10,27908.6,364,170,194
2020.08.13 05:40,27958.1,300,136,164
2020.08.13 05:45,27936.1,352,174,178
2020.08.13 06:20,27960.1,274,127,147
2020.08.13 06:35,27924.6,350,179,171
2020.08.13 06:45,27946.6,321,159,162
2020.08.13 07:20,27953.1,314,149,165
2020.08.13 07:25,27945.1,321,161,160
2020.08.13 07:45,27950.1,314,162,152
2020.08.13 07:50,27961.6,268,134,134
2020.08.13 08:10,27922.1,343,185,158
2020.08.13 08:25,27949.1,310,163,147
2020.08.13 09:35,27913.7,350,177,173
2020.08.13 09:40,27895.7,365,173,192
2020.08.13 10:10,27956.7,299,141,158
2020.08.13 10:40,27941.7,335,165,170
2020.08.13 11:30,27883.7,403,204,199
2020.08.13 11:50,27942.7,336,161,175
2020.08.13 12:05,27933.7,359,174,185
2020.08.13 12:40,27901.2,333,152,181
2020.08.13 12:50,27920.7,317,162,155
2020.08.13 12:55,27903.7,336,170,166
2020.08.13 13:15,27908.7,342,155,187
2020.08.13 13:40,27944.2,320,158,162
2020.08.13 13:55,27919.7,311,157,154
2020.08.13 14:05,27938.7,317,158,159
2020.08.13 14:45,27916.2,310,157,153
2020.08.13 15:00,27892.2,392,189,203
2020.08.13 15:10,27921.2,310,163,147
2020.08.13 15:40,27965.7,257,129,128
2020.08.13 16:20,27910.7,325,147,178
2020.08.13 18:15,27946.2,303,153,150
2020.08.13 18:20,27921.7,301,160,141
2020.08.13 18:25,27941.7,317,157,160
2020.08.13 18:35,27898.2,325,153,172
2020.08.13 19:10,27948.7,291,150,141
2020.08.13 19:25,27916.2,291,146,145
2020.08.13 19:45,27947.9,298,150,148
2020.08.13 19:55,27933.4,329,167,162
2020.08.13 20:00,27962.9,264,136,128
2020.08.13 20:50,27938.9,300,149,151
2020.08.13 21:20,27811.9,417,220,197
2020.08.13 21:35,27817.4,432,204,228
2020.08.13 21:45,27887.9,392,186,206
2020.08.13 22:45,27857.6,315,149,166
2020.08.13 22:55,27906.1,310,147,163
2020.08.13 23:50,27921.4,286,154,132
2020.08.14 02:50,27976.4,260,143,117
2020.08.14 03:10,27980.4,271,148,123
2020.08.14 03:30,27939.9,294,152,142
2020.08.14 03:35,27953.4,293,137,156
2020.08.14 03:55,27920.9,276,145,131
2020.08.14 04:50,27957.9,278,130,148
2020.08.14 05:00,27926.9,285,139,146
2020.08.14 05:15,27954.4,293,135,158
2020.08.14 06:05,27909.9,292,130,162
2020.08.14 06:30,27915.4,271,136,135
2020.08.14 07:40,27947.4,277,145,132
2020.08.14 08:05,27947.4,276,145,131
2020.08.14 08:25,27957.9,277,130,147
2020.08.14 08:35,27940.9,277,139,138
2020.08.14 08:55,27961.9,253,128,125
2020.08.14 09:15,27987.5,273,131,142
2020.08.14 09:50,27981.5,273,151,122
2020.08.14 10:25,27903.0,300,146,154
2020.08.14 10:50,27766.0,278,141,137
2020.08.14 10:55,27812.5,412,215,197
2020.08.14 11:50,27678.0,337,185,152
2020.08.14 11:55,27711.0,324,150,174
2020.08.14 13:10,27727.5,319,163,156
2020.08.14 14:00,27787.5,324,183,141
2020.08.14 14:45,27845.5,334,171,163
2020.08.14 14:50,27809.0,397,198,199
2020.08.14 15:10,27793.5,359,198,161
2020.08.14 16:20,27817.0,414,193,221
2020.08.14 17:45,27894.2,336,157,179
2020.08.14 18:00,27852.7,315,153,162
2020.08.14 18:50,27904.2,300,151,149
2020.08.14 19:15,27965.7,242,122,120
2020.08.14 21:25,27919.9,249,125,124
2020.08.14 21:30,27949.4,254,130,124
2020.08.14 22:00,27873.9,357,195,162
2020.08.14 22:05,27908.9,279,124,155
2020.08.14 22:35,27829.7,391,186,205
2020.08.14 23:10,27861.5,311,154,157
2020.08.14 23:20,27889.7,348,168,180
2020.08.14 23:45,27896.5,316,150,166
2020.08.14 23:50,27883.5,359,186,173
2020.08.17 01:15,27924.0,251,130,121
2020.08.17 01:25,27906.0,288,133,155
2020.08.17 01:35,27929.0,257,129,128
2020.08.17 01:40,27914.5,250,123,127
2020.08.17 02:20,27929.0,255,129,126
2020.08.17 02:25,27919.5,231,117,114
2020.08.17 02:35,27941.5,261,128,133
2020.08.17 02:40,27926.5,245,122,123
2020.08.17 02:55,27954.5,269,124,145
2020.08.17 03:00,27934.5,265,131,134
2020.08.17 03:25,27961.0,241,122,119
2020.08.17 04:20,27954.0,262,131,131
2020.08.17 04:35,27934.0,261,128,133
2020.08.17 04:50,27957.5,252,121,131
2020.08.17 04:55,27946.0,247,125,122
2020.08.17 05:20,28001.0,241,105,136
2020.08.17 06:15,27976.5,248,139,109
2020.08.17 06:20,27986.0,266,134,132
2020.08.17 06:55,27981.0,264,144,120
2020.08.17 08:00,27963.5,236,119,117
2020.08.17 08:30,27944.5,246,125,121
2020.08.17 08:50,27944.0,248,121,127
2020.08.17 09:50,27950.1,239,122,117
