DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.08.17 10:20,27877.6,349,182,167
2020.08.17 10:30,27959.1,231,109,122
2020.08.17 10:55,27969.6,225,116,109
2020.08.17 11:25,27898.1,295,137,158
2020.08.17 12:20,27984.1,257,137,120
2020.08.17 12:50,27930.1,240,120,120
2020.08.17 12:55,27946.1,226,115,111
2020.08.17 13:50,27910.6,265,113,152
2020.08.17 14:05,27940.1,228,121,107
2020.08.17 14:15,27920.1,216,106,110
2020.08.17 15:00,27923.1,215,107,108
2020.08.17 15:05,27934.6,220,110,110
2020.08.17 15:10,27925.1,212,100,112
2020.08.17 15:20,27947.1,224,117,107
2020.08.17 17:05,27835.2,377,181,196
2020.08.17 17:10,27862.5,305,160,145
2020.08.17 17:15,27813.0,398,208,190
2020.08.17 18:20,27906.0,280,128,152
2020.08.17 18:45,27844.0,321,161,160
2020.08.17 19:15,27850.0,313,153,160
2020.08.17 20:15,27882.9,338,178,160
2020.08.17 21:30,27884.4,341,171,170
2020.08.17 21:50,27847.4,309,156,153
2020.08.17 23:25,27830.0,381,179,202
2020.08.17 23:30,27850.8,297,142,155
2020.08.18 00:00,27830.0,380,178,202
2020.08.18 00:10,27835.7,360,170,190
2020.08.18 00:15,27833.0,370,180,190
2020.08.18 01:10,27820.3,404,191,213
2020.08.18 02:30,27901.8,272,129,143
2020.08.18 02:35,27887.8,335,162,173
2020.08.18 03:05,27913.8,239,114,125
2020.08.18 03:15,27880.8,328,163,165
2020.08.18 03:45,27879.8,324,162,162
2020.08.18 03:50,27897.8,286,134,152
2020.08.18 04:40,27832.3,365,185,180
2020.08.18 04:55,27857.3,276,133,143
2020.08.18 05:25,27828.8,379,184,195
2020.08.18 05:30,27813.8,399,204,195
2020.08.18 05:35,27831.3,362,178,184
2020.08.18 06:15,27831.8,359,179,180
2020.08.18 06:20,27816.3,396,184,212
2020.08.18 06:40,27840.3,311,143,168
2020.08.18 07:10,27825.8,372,191,181
2020.08.18 07:20,27840.3,310,143,167
2020.08.18 08:05,27817.8,398,186,212
2020.08.18 08:35,27843.3,299,144,155
2020.08.18 09:45,27766.4,277,140,137
2020.08.18 09:50,27785.4,305,173,132
2020.08.18 10:15,27721.4,303,158,145
2020.08.18 10:50,27775.4,293,162,131
2020.08.18 11:20,27867.9,294,152,142
2020.08.18 11:25,27841.9,297,141,156
2020.08.18 11:30,27867.4,283,147,136
2020.08.18 11:50,27831.9,341,170,171
2020.08.18 12:20,27897.4,287,136,151
2020.08.18 12:30,27867.9,292,150,142
2020.08.18 12:35,27888.9,326,161,165
2020.08.18 12:45,27863.9,283,148,135
2020.08.18 14:00,27968.9,219,115,104
2020.08.18 14:35,27890.9,313,150,163
2020.08.18 14:55,27865.9,278,142,136
2020.08.18 15:30,27893.9,294,140,154
2020.08.18 15:35,27877.9,314,163,151
2020.08.18 15:40,27892.9,295,143,152
2020.08.18 15:45,27868.9,291,153,138
2020.08.18 15:50,27896.9,273,133,140
2020.08.18 16:35,27824.5,379,198,181
2020.08.18 16:45,27888.5,314,156,158
2020.08.18 17:10,27722.5,310,160,150
2020.08.18 17:15,27766.5,270,138,132
2020.08.18 17:30,27664.0,277,145,132
2020.08.18 18:00,27773.5,289,162,127
2020.08.18 18:05,27749.5,278,121,157
2020.08.18 18:30,27819.5,378,176,202
2020.08.18 19:00,27821.5,377,177,200
2020.08.18 19:20,27781.5,294,164,130
2020.08.18 19:55,27831.4,335,166,169
2020.08.18 20:00,27818.9,380,181,199
2020.08.18 20:10,27840.9,298,142,156
2020.08.18 20:50,27845.9,281,141,140
2020.08.18 21:00,27815.9,370,177,193
2020.08.18 21:15,27813.9,369,188,181
2020.08.18 21:20,27833.4,331,165,166
2020.08.18 21:55,27828.4,336,164,172
2020.08.18 22:05,27787.4,298,168,130
2020.08.18 22:25,27764.9,259,127,132
2020.08.18 22:45,27792.4,319,176,143
2020.08.18 23:30,27762.2,255,119,136
2020.08.18 23:55,27798.2,340,170,170
2020.08.19 00:15,27789.4,301,159,142
2020.08.19 01:25,27790.7,303,161,142
2020.08.19 01:35,27782.2,278,163,115
2020.08.19 01:55,27798.7,344,179,165
2020.08.19 02:10,27807.7,350,165,185
2020.08.19 02:15,27796.2,321,169,152
2020.08.19 02:30,27809.2,349,170,179
2020.08.19 02:50,27787.7,286,163,123
2020.08.19 03:35,27763.7,244,116,128
2020.08.19 03:40,27783.2,271,156,115
2020.08.19 04:30,27807.2,345,160,185
2020.08.19 04:35,27826.2,339,177,162
2020.08.19 04:45,27805.7,348,169,179
2020.08.19 04:50,27821.7,358,174,184
2020.08.19 05:05,27820.2,353,169,184
2020.08.19 05:10,27806.7,341,160,181
2020.08.19 05:25,27818.2,359,180,179
2020.08.19 05:30,27809.2,339,160,179
2020.08.19 05:35,27819.7,358,172,186
2020.08.19 05:55,27799.7,347,179,168
2020.08.19 07:00,27823.7,348,178,170
2020.08.19 07:30,27796.2,316,167,149
2020.08.19 07:50,27801.2,342,174,168
2020.08.19 08:10,27810.7,334,165,169
2020.08.19 08:15,27822.7,350,171,179
2020.08.19 08:25,27808.2,330,152,178
2020.08.19 08:30,27821.2,351,170,181
2020.08.19 08:45,27785.7,267,149,118
2020.08.19 09:10,27791.3,293,155,138
2020.08.19 09:20,27819.3,341,163,178
2020.08.19 09:30,27797.8,322,162,160
2020.08.19 09:35,27806.3,324,155,169
2020.08.19 10:05,27758.8,251,118,133
2020.08.19 10:10,27787.8,269,153,116
2020.08.19 10:20,27730.8,311,148,163
2020.08.19 10:55,27830.8,329,158,171
2020.08.19 11:25,27824.8,345,185,160
2020.08.19 11:55,27815.8,327,166,161
2020.08.19 12:00,27796.8,307,160,147
2020.08.19 12:10,27824.3,349,183,166
2020.08.19 12:15,27809.3,308,148,160
2020.08.19 12:35,27836.3,319,152,167
2020.08.19 12:55,27835.3,323,160,163
2020.08.19 13:55,27840.3,293,137,156
2020.08.19 14:00,27831.3,314,157,157
2020.08.19 14:05,27839.3,297,140,157
2020.08.19 14:30,27810.3,309,152,157
2020.08.19 14:40,27825.8,321,166,155
2020.08.19 15:00,27830.3,318,154,164
2020.08.19 16:25,27831.8,315,159,156
2020.08.19 16:30,27785.4,257,142,115
2020.08.19 17:00,27918.9,200,98,102
2020.08.19 17:20,27859.7,260,122,138
2020.08.19 17:45,27895.0,282,133,149
2020.08.19 18:10,27866.7,269,144,125
2020.08.19 18:20,27828.2,313,158,155
2020.08.19 18:35,27885.2,293,144,149
2020.08.19 20:10,27841.3,279,129,150
2020.08.19 20:15,27829.8,310,152,158
2020.08.19 20:20,27842.8,269,125,144
2020.08.19 21:25,27811.8,296,156,140
2020.08.19 22:50,27646.6,258,114,144
2020.08.19 22:55,27712.6,310,149,161
2020.08.19 23:00,27671.4,301,160,141
2020.08.19 23:50,27689.9,342,179,163
2020.08.20 00:00,27671.1,300,156,144
2020.08.20 00:10,27674.1,314,170,144
2020.08.20 00:55,27697.6,337,152,185
2020.08.20 01:15,27693.4,336,155,181
2020.08.20 01:30,27680.9,342,183,159
2020.08.20 01:35,27689.9,334,174,160
2020.08.20 02:10,27656.9,263,135,128
2020.08.20 02:20,27673.4,305,163,142
2020.08.20 02:45,27651.9,276,139,137
2020.08.20 03:10,27608.9,257,143,114
2020.08.20 03:55,27620.4,283,155,128
2020.08.20 05:00,27516.4,213,113,100
2020.08.20 05:10,27538.9,251,132,119
2020.08.20 05:15,27523.4,208,120,88
2020.08.20 05:20,27534.9,239,131,108
2020.08.20 05:40,27457.4,163,81,82
2020.08.20 06:10,27488.9,162,89,73
2020.08.20 06:15,27518.9,211,116,95
2020.08.20 06:20,27493.4,171,102,69
2020.08.20 06:35,27529.4,221,118,103
2020.08.20 06:40,27516.4,208,110,98
2020.08.20 07:15,27571.4,251,130,121
2020.08.20 07:20,27555.9,252,124,128
2020.08.20 07:55,27531.4,228,123,105
2020.08.20 08:10,27575.9,256,135,121
2020.08.20 08:50,27538.9,245,130,115
2020.08.20 08:55,27508.9,196,116,80
2020.08.20 09:45,27560.5,239,123,116
2020.08.20 09:55,27597.0,246,123,123
2020.08.20 10:00,27541.0,246,132,114
2020.08.20 10:40,27657.0,260,136,124
2020.08.20 10:50,27611.0,253,142,111
2020.08.20 10:55,27637.5,261,133,128
2020.08.20 11:05,27581.5,247,125,122
2020.08.20 11:10,27616.5,262,143,119
2020.08.20 12:10,27616.5,261,143,118
2020.08.20 13:45,27605.5,238,127,111
2020.08.20 14:05,27636.5,254,121,133
2020.08.20 14:10,27650.5,260,131,129
2020.08.20 14:35,27646.0,240,112,128
2020.08.20 15:20,27549.5,244,116,128
2020.08.20 15:25,27595.5,231,113,118
2020.08.20 15:35,27558.5,232,109,123
2020.08.20 16:20,27540.0,244,129,115
2020.08.20 16:35,27604.6,234,125,109
2020.08.20 16:40,27534.6,228,124,104
2020.08.20 17:05,27590.1,223,120,103
2020.08.20 17:50,27710.8,310,144,166
2020.08.20 19:20,27702.3,305,139,166
2020.08.20 19:35,27706.3,312,136,176
2020.08.20 19:40,27720.3,290,153,137
2020.08.20 20:35,27737.8,298,137,161
2020.08.20 21:30,27744.3,267,124,143
2020.08.20 22:30,27701.4,306,141,165
2020.08.20 22:45,27780.9,262,147,115
2020.08.20 23:25,27711.0,292,133,159
2020.08.21 00:00,27735.7,284,127,157
2020.08.21 02:35,27776.1,244,135,109
2020.08.21 04:10,27795.1,287,157,130
2020.08.21 04:15,27814.6,299,157,142
2020.08.21 04:35,27766.1,235,114,121
2020.08.21 05:35,27785.6,238,134,104
2020.08.21 05:45,27770.1,227,119,108
2020.08.21 06:15,27785.6,235,132,103
2020.08.21 06:50,27789.6,250,135,115
2020.08.21 07:25,27788.1,240,137,103
2020.08.21 07:30,27804.1,283,148,135
2020.08.21 07:40,27790.1,258,137,121
2020.08.21 08:45,27763.6,225,101,124
2020.08.21 10:20,27697.7,325,149,176
2020.08.21 11:05,27706.2,293,125,168
2020.08.21 11:40,27691.2,319,157,162
2020.08.21 12:10,27735.7,275,124,151
2020.08.21 12:15,27716.7,270,140,130
2020.08.21 12:25,27742.2,258,122,136
2020.08.21 12:50,27748.7,253,110,143
2020.08.21 13:15,27747.2,250,106,144
2020.08.21 13:50,27659.7,256,136,120
2020.08.21 14:00,27683.2,320,178,142
2020.08.21 14:05,27666.2,268,140,128
2020.08.21 15:40,27638.2,244,117,127
2020.08.21 15:45,27615.7,247,133,114
2020.08.21 15:55,27646.7,228,104,124
2020.08.21 16:00,27600.2,225,124,101
2020.08.21 17:20,27753.3,241,111,130
2020.08.21 18:00,27771.8,206,112,94
2020.08.21 18:10,27838.8,280,127,153
2020.08.21 19:00,27760.3,218,96,122
2020.08.21 19:20,27834.3,302,151,151
2020.08.21 19:45,27851.6,256,123,133
2020.08.21 20:00,27824.6,291,158,133
2020.08.21 20:15,27871.1,279,160,119
2020.08.21 20:25,27832.1,295,152,143
2020.08.21 20:45,27895.1,279,133,146
2020.08.21 21:35,27930.1,209,103,106
2020.08.21 22:10,27959.1,217,105,112
2020.08.21 22:30,27928.1,197,97,100
2020.08.21 22:35,27948.1,214,112,102
2020.08.21 22:55,27952.6,219,111,108
2020.08.21 23:35,27924.4,190,93,97
2020.08.21 23:50,27904.4,267,136,131
2020.08.24 02:10,27995.4,242,129,113
2020.08.24 02:20,27983.9,247,134,113
2020.08.24 02:25,27992.4,247,124,123
2020.08.24 03:20,27970.9,207,112,95
2020.08.24 04:25,27988.9,253,119,134
2020.08.24 04:30,27975.9,220,126,94
2020.08.24 04:40,28007.4,240,118,122
2020.08.24 04:50,27981.4,245,136,109
2020.08.24 06:10,27995.9,228,120,108
2020.08.24 06:50,27993.9,231,125,106
2020.08.24 07:45,27983.9,236,130,106
2020.08.24 07:50,27976.4,219,126,93
2020.08.24 08:10,27980.9,229,126,103
2020.08.24 09:20,28025.5,259,130,129
2020.08.24 09:35,28052.5,232,113,119
2020.08.24 09:40,28037.0,266,122,144
2020.08.24 10:10,28099.0,259,117,142
2020.08.24 11:55,28136.0,285,132,153
2020.08.24 12:15,28117.5,247,129,118
2020.08.24 12:45,28152.5,241,116,125
2020.08.24 12:55,28132.0,278,130,148
2020.08.24 13:40,28189.0,385,209,176
2020.08.24 13:45,28171.0,248,144,104
2020.08.24 13:55,28192.0,385,202,183
2020.08.24 14:05,28173.5,262,149,113
2020.08.24 14:50,28181.5,320,182,138
2020.08.24 15:25,28177.0,287,158,129
2020.08.24 15:30,28184.5,339,186,153
2020.08.24 15:55,28171.5,256,150,106
2020.08.24 16:45,28039.1,255,113,142
2020.08.24 18:20,28225.4,249,128,121
2020.08.24 19:05,28169.4,238,132,106
2020.08.24 19:30,28171.4,246,143,103
2020.08.24 19:35,28193.4,360,196,164
2020.08.24 19:55,28167.3,226,119,107
2020.08.24 20:20,28174.8,249,138,111
2020.08.24 20:25,28192.3,359,196,163
2020.08.24 20:30,28174.8,248,137,111
2020.08.24 20:50,28166.8,223,116,107
2020.08.24 21:45,28179.8,266,150,116
2020.08.24 23:30,28304.4,401,213,188
2020.08.24 23:45,28280.4,352,173,179
2020.08.25 00:35,28307.1,402,206,196
2020.08.25 01:25,28284.9,365,188,177
2020.08.25 01:30,28278.9,339,169,170
2020.08.25 01:35,28291.9,377,192,185
2020.08.25 02:00,28296.4,392,193,199
2020.08.25 02:10,28277.4,336,169,167
2020.08.25 02:55,28344.9,325,143,182
2020.08.25 03:50,28362.4,249,115,134
2020.08.25 04:40,28437.4,236,117,119
2020.08.25 04:45,28424.4,241,111,130
2020.08.25 06:05,28437.9,233,115,118
2020.08.25 06:25,28431.9,231,109,122
2020.08.25 06:40,28465.9,274,128,146
2020.08.25 07:25,28454.9,262,123,139
2020.08.25 08:55,28428.4,222,110,112
2020.08.25 09:20,28487.0,217,109,108
2020.08.25 09:40,28442.0,233,119,114
2020.08.25 10:25,28530.0,237,124,113
2020.08.25 10:50,28526.0,221,119,102
2020.08.25 11:10,28445.5,248,116,132
2020.08.25 11:15,28462.5,252,117,135
2020.08.25 11:35,28404.5,248,120,128
2020.08.25 11:40,28421.5,256,119,137
2020.08.25 11:45,28407.5,248,119,129
2020.08.25 12:00,28396.0,274,130,144
2020.08.25 12:25,28447.5,256,127,129
2020.08.25 12:30,28435.0,213,105,108
2020.08.25 12:55,28453.5,253,124,129
2020.08.25 14:50,28500.0,218,104,114
2020.08.25 15:05,28509.0,210,107,103
2020.08.25 16:15,28412.0,247,119,128
2020.08.25 16:20,28443.5,220,113,107
2020.08.25 16:40,28261.6,351,171,180
2020.08.25 16:50,28327.1,359,177,182
2020.08.25 17:10,28189.1,336,189,147
2020.08.25 17:20,28268.1,322,162,160
2020.08.25 18:55,28144.8,243,120,123
2020.08.25 19:00,28112.8,230,122,108
2020.08.25 19:05,28143.4,242,116,126
2020.08.25 19:45,28176.8,247,131,116
2020.08.25 21:00,28163.3,209,108,101
2020.08.25 21:10,28204.3,345,156,189
2020.08.25 21:15,28149.8,230,118,112
2020.08.25 23:05,28260.2,346,180,166
2020.08.25 23:15,28233.5,256,132,124
2020.08.26 00:00,28237.3,272,148,124
2020.08.26 00:05,28242.7,289,151,138
2020.08.26 00:25,28231.3,245,125,120
2020.08.26 01:00,28248.7,307,167,140
2020.08.26 01:05,28237.2,266,144,122
2020.08.26 01:55,28248.7,305,167,138
2020.08.26 02:00,28238.2,266,148,118
2020.08.26 03:00,28231.7,248,125,123
2020.08.26 03:10,28268.2,322,164,158
2020.08.26 03:40,28215.7,283,137,146
2020.08.26 03:45,28235.7,252,132,120
2020.08.26 04:50,28206.2,331,152,179
2020.08.26 05:00,28185.7,280,151,129
2020.08.26 05:05,28198.7,331,175,156
2020.08.26 05:10,28184.7,274,150,124
2020.08.26 05:30,28214.7,287,136,151
2020.08.26 05:35,28197.2,324,168,156
2020.08.26 06:05,28193.2,315,176,139
2020.08.26 06:30,28179.2,243,128,115
2020.08.26 07:25,28201.2,321,165,156
2020.08.26 07:55,28205.2,321,147,174
2020.08.26 08:05,28228.2,239,127,112
2020.08.26 08:20,28219.2,277,126,151
2020.08.26 08:50,28208.2,309,138,171
2020.08.26 09:45,28209.8,301,140,161
2020.08.26 10:00,28145.3,236,117,119
2020.08.26 10:35,28225.3,229,119,110
2020.08.26 10:40,28210.3,299,136,163
2020.08.26 10:45,28232.3,245,129,116
2020.08.26 11:20,28220.8,248,118,130
2020.08.26 11:25,28206.8,301,133,168
2020.08.26 11:55,28203.8,304,146,158
2020.08.26 12:20,28221.3,241,118,123
2020.08.26 12:55,28174.8,219,118,101
2020.08.26 13:05,28202.3,309,159,150
2020.08.26 13:40,28200.3,298,156,142
2020.08.26 13:45,28187.3,271,148,123
2020.08.26 13:50,28200.3,297,156,141
2020.08.26 14:10,28180.8,238,127,111
2020.08.26 15:30,28201.3,297,154,143
2020.08.26 15:45,28199.8,293,152,141
2020.08.26 16:35,28193.4,281,155,126
2020.08.26 16:40,28248.4,296,161,135
2020.08.26 16:45,28178.9,228,114,114
2020.08.26 17:10,28241.6,265,143,122
2020.08.26 17:25,28188.1,276,154,122
2020.08.26 17:35,28225.6,217,111,106
2020.08.26 18:10,28206.6,280,121,159
2020.08.26 18:30,28206.6,279,121,158
2020.08.26 18:35,28180.6,224,119,105
2020.08.26 18:50,28240.6,267,147,120
2020.08.26 19:25,28273.6,320,162,158
2020.08.26 19:35,28240.6,264,145,119
2020.08.26 20:00,28288.0,368,191,177
2020.08.26 21:45,28274.0,313,158,155
2020.08.26 21:50,28311.0,384,198,186
2020.08.26 22:00,28259.5,323,167,156
2020.08.26 22:25,28352.3,284,122,162
2020.08.26 22:40,28289.8,360,191,169
2020.08.26 23:25,28343.0,328,142,186
2020.08.27 00:45,28352.6,275,119,156
2020.08.27 01:10,28322.1,378,192,186
2020.08.27 01:30,28322.1,377,191,186
2020.08.27 01:40,28348.6,293,137,156
2020.08.27 02:05,28345.1,311,136,175
2020.08.27 02:35,28326.1,357,181,176
2020.08.27 03:25,28327.6,343,169,174
2020.08.27 04:50,28297.6,366,181,185
2020.08.27 06:40,28304.6,377,200,177
2020.08.27 07:10,28301.1,379,200,179
2020.08.27 07:20,28317.6,367,188,179
2020.08.27 08:15,28298.6,361,182,179
2020.08.27 08:25,28318.1,367,184,183
2020.08.27 09:25,28278.7,311,155,156
2020.08.27 10:10,28261.2,321,157,164
2020.08.27 10:20,28299.7,359,185,174
2020.08.27 11:15,28274.7,311,155,156
2020.08.27 12:25,28230.2,223,117,106
2020.08.27 12:45,28255.2,305,157,148
2020.08.27 13:05,28279.2,307,153,154
2020.08.27 13:10,28269.7,306,149,157
2020.08.27 14:00,28288.2,333,173,160
2020.08.27 16:20,28475.2,224,117,107
2020.08.27 16:55,28605.3,114,54,60
2020.08.27 17:10,28446.5,227,105,122
2020.08.27 17:45,28548.5,222,101,121
2020.08.27 18:00,28637.5,152,81,71
2020.08.27 18:30,28512.5,214,111,103
2020.08.27 18:45,28613.0,118,65,53
2020.08.27 18:50,28581.0,150,72,78
2020.08.27 18:55,28601.5,104,48,56
2020.08.27 20:30,28548.9,217,99,118
2020.08.27 20:50,28472.9,228,109,119
2020.08.27 21:20,28550.9,214,106,108
2020.08.27 22:20,28635.2,154,81,73
2020.08.27 23:00,28467.1,240,114,126
2020.08.27 23:05,28531.6,228,110,118
2020.08.27 23:40,28544.1,226,119,107
2020.08.28 00:00,28533.9,228,115,113
2020.08.28 00:20,28529.5,211,114,97
2020.08.28 00:25,28526.8,198,104,94
2020.08.28 00:35,28529.9,215,112,103
2020.08.28 00:45,28528.2,202,107,95
2020.08.28 01:00,28551.1,212,106,106
2020.08.28 01:05,28531.1,221,112,109
2020.08.28 01:25,28540.6,228,113,115
2020.08.28 01:40,28560.6,187,76,111
2020.08.28 02:20,28545.1,214,115,99
2020.08.28 02:35,28568.1,153,74,79
2020.08.28 02:40,28551.1,207,103,104
2020.08.28 03:05,28586.1,133,68,65
2020.08.28 03:15,28553.1,209,91,118
2020.08.28 04:20,28533.6,222,109,113
2020.08.28 05:35,28614.6,115,61,54
2020.08.28 06:00,28756.1,111,55,56
2020.08.28 06:25,28727.6,197,103,94
2020.08.28 08:10,28624.1,124,67,57
2020.08.28 08:45,28645.1,167,80,87
2020.08.28 09:20,28680.7,154,89,65
2020.08.28 09:30,28704.2,167,98,69
2020.08.28 09:50,28664.7,129,68,61
2020.08.28 09:55,28688.7,178,94,84
2020.08.28 10:50,28542.7,197,92,105
2020.08.28 11:25,28665.7,123,63,60
2020.08.28 12:00,28627.7,122,72,50
2020.08.28 12:15,28678.2,139,80,59
2020.08.28 12:35,28618.2,114,62,52
2020.08.28 13:20,28570.7,131,58,73
2020.08.28 14:30,28655.7,135,70,65
2020.08.28 14:40,28622.7,116,61,55
2020.08.28 15:15,28650.2,151,65,86
2020.08.28 15:55,28609.7,89,44,45
2020.08.28 16:20,28627.2,105,62,43
2020.08.28 16:50,28595.3,93,36,57
2020.08.28 17:15,28508.8,191,95,96
2020.08.28 17:35,28482.8,203,108,95
2020.08.28 18:25,28583.0,116,60,56
2020.08.28 18:30,28560.5,161,63,98
2020.08.28 18:55,28599.7,81,39,42
2020.08.28 19:00,28573.2,117,52,65
2020.08.28 19:35,28585.7,114,57,57
2020.08.28 19:55,28637.2,126,65,61
2020.08.28 21:05,28561.2,159,66,93
2020.08.28 21:50,28653.7,134,62,72
2020.08.28 21:55,28634.2,120,64,56
2020.08.28 22:30,28710.1,182,102,80
2020.08.28 22:40,28730.6,196,102,94
2020.08.31 01:35,28713.2,185,99,86
2020.08.31 01:45,28727.7,186,101,85
2020.08.31 02:05,28717.7,183,96,87
2020.08.31 03:15,28791.2,92,45,47
2020.08.31 03:45,28805.2,87,39,48
2020.08.31 04:10,28759.2,111,59,52
2020.08.31 05:00,28787.2,104,45,59
2020.08.31 05:05,28777.7,118,47,71
2020.08.31 05:10,28799.2,90,43,47
2020.08.31 05:25,28776.7,116,45,71
2020.08.31 05:30,28796.2,84,47,37
2020.08.31 05:40,28771.2,121,60,61
2020.08.31 06:00,28791.7,79,40,39
2020.08.31 06:15,28777.2,118,46,72
2020.08.31 06:50,28794.2,84,47,37
2020.08.31 07:10,28777.7,111,42,69
2020.08.31 07:25,28789.7,82,41,41
2020.08.31 08:35,28728.2,185,98,87
2020.08.31 09:30,28691.3,166,88,78
2020.08.31 09:35,28717.8,180,95,85
2020.08.31 09:40,28702.3,157,87,70
2020.08.31 10:30,28726.8,175,90,85
2020.08.31 10:45,28698.8,154,72,82
2020.08.31 11:20,28727.8,171,94,77
2020.08.31 12:20,28717.8,161,86,75
2020.08.31 12:35,28709.8,144,86,58
2020.08.31 12:40,28701.3,147,74,73
2020.08.31 12:50,28719.8,155,81,74
2020.08.31 13:30,28685.8,169,92,77
2020.08.31 13:50,28677.8,132,75,57
2020.08.31 14:25,28698.3,151,72,79
2020.08.31 15:25,28620.3,95,51,44
2020.08.31 16:20,28612.3,76,42,34
2020.08.31 16:35,28493.9,190,91,99
2020.08.31 17:15,28446.0,223,104,119
2020.08.31 17:20,28489.0,182,96,86
2020.08.31 17:25,28454.0,237,111,126
2020.08.31 20:05,28424.7,214,94,120
2020.08.31 20:25,28434.7,183,86,97
2020.08.31 21:10,28452.7,224,116,108
2020.08.31 21:50,28481.7,196,106,90
2020.08.31 22:00,28441.7,182,89,93
2020.08.31 22:10,28475.2,197,101,96
2020.08.31 22:50,28543.9,180,92,88
2020.08.31 23:35,28406.7,236,116,120
2020.08.31 23:40,28427.7,182,87,95
2020.08.31 23:50,28398.7,257,123,134
2020.08.31 23:55,28417.7,238,109,129
2020.09.01 00:00,28396.5,261,124,137
2020.09.01 00:05,28405.4,231,110,121
2020.09.01 00:35,28392.0,259,127,132
2020.09.01 01:25,28332.7,327,154,173
2020.09.01 03:05,28499.7,192,90,102
2020.09.01 03:40,28428.2,180,83,97
2020.09.01 03:45,28454.2,215,102,113
2020.09.01 04:05,28451.7,197,97,100
2020.09.01 05:00,28495.7,188,93,95
2020.09.01 06:00,28491.7,172,89,83
2020.09.01 06:10,28460.2,202,98,104
2020.09.01 07:15,28478.2,182,99,83
2020.09.01 07:25,28465.2,198,87,111
2020.09.01 07:50,28457.7,195,89,106
2020.09.01 10:10,28462.8,187,80,107
2020.09.01 10:30,28511.3,181,93,88
2020.09.01 10:45,28553.3,175,79,96
2020.09.01 11:25,28513.3,179,92,87
2020.09.01 11:30,28470.3,175,80,95
2020.09.01 11:35,28509.3,172,88,84
2020.09.01 11:55,28414.8,229,100,129
2020.09.01 12:35,28474.3,166,86,80
2020.09.01 13:00,28434.3,153,67,86
2020.09.01 13:05,28450.8,189,92,97
2020.09.01 13:55,28467.8,179,85,94
2020.09.01 14:50,28416.8,220,94,126
2020.09.01 14:55,28395.3,254,118,136
2020.09.01 16:20,28356.8,251,111,140
2020.09.01 17:00,28477.4,163,86,77
2020.09.01 17:30,28517.9,180,90,90
2020.09.01 17:35,28489.4,151,85,66
