DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.09.01 18:15,28522.4,169,81,88
2020.09.01 18:25,28465.9,177,80,97
2020.09.01 18:40,28488.4,143,75,68
2020.09.01 18:50,28534.4,190,85,105
2020.09.01 18:55,28487.4,141,68,73
2020.09.01 19:30,28483.9,148,73,75
2020.09.01 19:35,28504.4,156,80,76
2020.09.01 20:05,28509.3,154,80,74
2020.09.01 20:20,28486.8,139,63,76
2020.09.01 20:25,28499.3,159,74,85
2020.09.01 20:30,28487.3,138,65,73
2020.09.01 21:10,28545.8,175,94,81
2020.09.01 21:15,28527.8,161,81,80
2020.09.01 21:50,28598.3,69,28,41
2020.09.01 22:30,28545.7,170,90,80
2020.09.01 22:50,28581.7,96,44,52
2020.09.01 23:40,28651.1,128,57,71
2020.09.02 00:00,28650.8,124,55,69
2020.09.02 00:05,28654.8,112,52,60
2020.09.02 00:20,28652.3,110,51,59
2020.09.02 00:30,28648.2,135,68,67
2020.09.02 01:30,28639.6,112,63,49
2020.09.02 01:35,28652.6,105,48,57
2020.09.02 01:55,28661.6,98,52,46
2020.09.02 02:25,28696.1,157,73,84
2020.09.02 02:55,28704.1,142,79,63
2020.09.02 03:45,28740.6,146,67,79
2020.09.02 04:45,28688.6,162,84,78
2020.09.02 05:05,28657.1,97,45,52
2020.09.02 05:25,28694.6,152,75,77
2020.09.02 05:30,28674.6,107,62,45
2020.09.02 05:35,28690.6,150,78,72
2020.09.02 05:50,28663.1,99,54,45
2020.09.02 06:10,28692.1,152,80,72
2020.09.02 06:20,28680.1,115,68,47
2020.09.02 07:05,28721.1,148,84,64
2020.09.02 07:10,28712.6,136,78,58
2020.09.02 07:25,28746.1,120,50,70
2020.09.02 07:35,28713.6,142,79,63
2020.09.02 08:55,28740.6,143,65,78
2020.09.02 09:45,28743.7,130,56,74
2020.09.02 09:50,28723.7,146,80,66
2020.09.02 10:15,28794.2,83,47,36
2020.09.02 10:25,28757.7,99,54,45
2020.09.02 10:40,28790.7,72,37,35
2020.09.02 10:45,28766.7,99,50,49
2020.09.02 12:25,28864.2,41,18,23
2020.09.02 12:45,28814.7,73,31,42
2020.09.02 13:00,28866.2,42,20,22
2020.09.02 13:15,28822.2,61,27,34
2020.09.02 13:30,28816.2,66,29,37
2020.09.02 13:45,28844.7,29,15,14
2020.09.02 14:05,28839.7,32,15,17
2020.09.02 16:00,28753.2,104,47,57
2020.09.02 16:20,28764.7,95,45,50
2020.09.02 16:50,28759.3,97,52,45
2020.09.02 17:00,28844.8,28,15,13
2020.09.02 17:10,28779.3,81,36,45
2020.09.02 17:30,28925.3,35,19,16
2020.09.02 17:45,28862.8,37,16,21
2020.09.02 18:25,28800.5,76,35,41
2020.09.02 18:30,28855.0,32,17,15
2020.09.02 18:40,28794.5,64,35,29
2020.09.02 19:00,28869.5,38,20,18
2020.09.02 20:05,28888.8,43,29,14
2020.09.02 20:40,28975.3,40,20,20
2020.09.02 23:00,29075.2,75,40,35
2020.09.02 23:10,29111.7,86,45,41
2020.09.02 23:25,29085.1,85,38,47
2020.09.03 00:40,29090.4,82,39,43
2020.09.03 00:50,29092.7,77,39,38
2020.09.03 01:25,29097.7,71,35,36
2020.09.03 01:35,29080.2,84,42,42
2020.09.03 02:40,29162.7,61,35,26
2020.09.03 03:10,29132.2,60,25,35
2020.09.03 03:45,29078.7,84,47,37
2020.09.03 03:50,29095.7,69,30,39
2020.09.03 04:15,29033.2,42,28,14
2020.09.03 04:25,29070.7,76,33,43
2020.09.03 04:30,29041.2,52,28,24
2020.09.03 05:15,29113.2,77,38,39
2020.09.03 05:40,29113.2,76,37,39
2020.09.03 05:45,29129.2,62,27,35
2020.09.03 06:00,29119.2,64,27,37
2020.09.03 06:20,29078.2,78,43,35
2020.09.03 07:10,29104.2,62,32,30
2020.09.03 08:15,29064.2,67,36,31
2020.09.03 08:25,29085.2,62,28,34
2020.09.03 08:45,29030.2,38,22,16
2020.09.03 09:45,29057.8,56,35,21
2020.09.03 11:15,29172.8,66,41,25
2020.09.03 11:55,29138.8,45,26,19
2020.09.03 12:10,29096.8,55,26,29
2020.09.03 12:15,29118.3,54,28,26
2020.09.03 12:20,29087.8,56,23,33
2020.09.03 13:45,29047.3,46,22,24
2020.09.03 13:55,29086.8,50,23,27
2020.09.03 14:00,29050.3,44,23,21
2020.09.03 14:05,29085.3,49,23,26
2020.09.03 14:30,29038.3,48,26,22
2020.09.03 15:35,29140.3,43,26,17
2020.09.03 16:05,29101.8,49,25,24
2020.09.03 16:25,29049.8,41,19,22
2020.09.03 16:45,29196.4,106,55,51
2020.09.03 17:30,28942.1,18,7,11
2020.09.03 18:20,28285.6,306,162,144
2020.09.03 18:50,28602.1,57,26,31
2020.09.03 19:00,28450.6,168,80,88
2020.09.03 20:00,28227.9,219,115,104
2020.09.03 20:10,28403.9,218,105,113
2020.09.03 20:20,28279.4,290,140,150
2020.09.03 20:25,28411.9,207,96,111
2020.09.03 20:55,28326.4,320,161,159
2020.09.03 21:10,28336.9,292,148,144
2020.09.03 21:35,28399.4,224,106,118
2020.09.03 22:10,28138.9,255,112,143
2020.09.03 22:15,28219.9,226,110,116
2020.09.03 23:20,28374.3,239,128,111
2020.09.03 23:55,28381.1,264,129,135
2020.09.04 00:50,28288.9,304,165,139
2020.09.04 02:20,28126.6,243,121,122
2020.09.04 02:35,28210.6,259,117,142
2020.09.04 02:55,28139.6,246,107,139
2020.09.04 03:35,28298.1,311,161,150
2020.09.04 03:40,28258.6,290,144,146
2020.09.04 04:10,28389.1,240,119,121
2020.09.04 04:30,28308.1,329,174,155
2020.09.04 04:45,28371.1,218,121,97
2020.09.04 05:10,28332.6,293,135,158
2020.09.04 05:20,28383.1,261,134,127
2020.09.04 06:10,28236.6,225,125,100
2020.09.04 06:25,28306.6,321,167,154
2020.09.04 06:55,28263.1,268,131,137
2020.09.04 08:25,28313.6,316,163,153
2020.09.04 08:50,28357.1,212,97,115
2020.09.04 09:10,28350.7,229,105,124
2020.09.04 09:30,28239.7,241,132,109
2020.09.04 09:50,28314.7,306,156,150
2020.09.04 10:55,28480.2,155,84,71
2020.09.04 11:35,28549.7,155,71,84
2020.09.04 11:45,28500.7,145,66,79
2020.09.04 11:50,28541.7,156,76,80
2020.09.04 11:55,28505.2,139,74,65
2020.09.04 12:25,28527.2,145,73,72
2020.09.04 12:30,28476.2,147,77,70
2020.09.04 13:00,28609.2,67,35,32
2020.09.04 14:15,28416.7,195,80,115
2020.09.04 14:20,28490.7,116,57,59
2020.09.04 14:55,28345.7,246,112,134
2020.09.04 15:05,28425.2,153,62,91
2020.09.04 15:10,28373.7,218,118,100
2020.09.04 15:45,28571.2,94,42,52
2020.09.04 16:10,28488.7,117,57,60
2020.09.04 16:20,28537.7,153,71,82
2020.09.04 16:30,28405.8,193,93,100
2020.09.04 16:35,28541.3,152,74,78
2020.09.04 16:55,28310.3,312,168,144
2020.09.04 17:55,27933.0,195,93,102
2020.09.04 18:25,27658.0,251,133,118
2020.09.04 18:35,27826.0,277,145,132
2020.09.04 19:15,27770.0,198,102,96
2020.09.04 19:45,28053.5,221,105,116
2020.09.04 20:05,27912.5,220,95,125
2020.09.04 20:10,27961.5,195,101,94
2020.09.04 20:20,27860.5,234,114,120
2020.09.04 20:25,27966.5,185,95,90
2020.09.04 20:30,27858.5,233,114,119
2020.09.04 20:45,27991.5,218,112,106
2020.09.04 20:50,27905.5,255,124,131
2020.09.04 21:45,28305.0,300,162,138
2020.09.04 21:50,28207.0,258,110,148
2020.09.04 22:50,28106.9,217,102,115
2020.09.04 22:55,28191.4,249,139,110
2020.09.07 01:15,27901.7,252,124,128
2020.09.07 02:40,28160.7,177,90,87
2020.09.07 03:15,28009.2,221,114,107
2020.09.07 03:55,28151.7,198,96,102
2020.09.07 04:05,28200.2,254,135,119
2020.09.07 04:20,28130.2,238,125,113
2020.09.07 04:45,28209.2,249,108,141
2020.09.07 05:20,28060.2,213,107,106
2020.09.07 06:05,28156.2,170,87,83
2020.09.07 06:10,28135.2,241,112,129
2020.09.07 06:15,28153.7,177,88,89
2020.09.07 06:30,28124.2,223,112,111
2020.09.07 07:40,28140.7,214,94,120
2020.09.07 08:00,28081.2,202,114,88
2020.09.07 08:05,28113.2,197,106,91
2020.09.07 08:15,28079.2,197,109,88
2020.09.07 08:45,28127.2,218,112,106
2020.09.07 08:55,28052.2,218,106,112
2020.09.07 09:00,28132.3,230,101,129
2020.09.07 09:25,27984.8,208,109,99
2020.09.07 10:10,28112.3,198,109,89
2020.09.07 10:15,28005.3,215,108,107
2020.09.07 10:35,28035.3,240,120,120
2020.09.07 10:45,28110.3,189,104,85
2020.09.07 11:15,28094.3,188,98,90
2020.09.07 12:30,28110.8,184,102,82
2020.09.07 12:35,28152.8,170,86,84
2020.09.07 13:00,28082.8,180,91,89
2020.09.07 13:20,28146.3,188,100,88
2020.09.07 13:25,28116.8,193,108,85
2020.09.07 13:30,28149.3,180,97,83
2020.09.07 13:45,28156.3,168,86,82
2020.09.07 14:45,28225.8,187,98,89
2020.09.07 14:55,28180.8,189,101,88
2020.09.07 15:30,28207.3,246,108,138
2020.09.07 15:35,28173.8,169,97,72
2020.09.07 16:00,28171.3,165,95,70
2020.09.07 16:25,28179.8,184,98,86
2020.09.07 16:55,28230.9,198,107,91
2020.09.07 17:50,28274.4,237,116,121
2020.09.07 18:15,28318.9,308,160,148
2020.09.07 19:50,28356.4,203,89,114
2020.09.07 20:00,28300.1,274,152,122
2020.09.07 20:25,28312.6,280,149,131
2020.09.07 20:50,28315.3,277,143,134
2020.09.07 21:05,28313.1,277,143,134
2020.09.07 21:15,28326.9,275,136,139
2020.09.07 21:20,28316.9,281,142,139
2020.09.07 21:25,28330.9,273,124,149
2020.09.07 21:55,28311.3,275,144,131
2020.09.07 22:30,28312.5,278,147,131
2020.09.07 22:35,28324.6,274,145,129
2020.09.07 22:40,28314.3,278,140,138
2020.09.07 23:25,28324.6,272,143,129
2020.09.07 23:35,28326.7,270,133,137
2020.09.08 00:50,28326.5,270,135,135
2020.09.08 01:35,28350.7,219,101,118
2020.09.08 01:40,28316.7,268,133,135
2020.09.08 02:00,28359.2,194,87,107
2020.09.08 02:05,28326.2,261,130,131
2020.09.08 02:35,28323.7,270,139,131
2020.09.08 03:00,28377.7,232,120,112
2020.09.08 03:20,28290.7,249,140,109
2020.09.08 03:55,28314.7,264,134,130
2020.09.08 04:10,28268.2,237,116,121
2020.09.08 04:35,28333.7,255,121,134
2020.09.08 04:45,28300.2,262,145,117
2020.09.08 04:50,28325.7,256,129,127
2020.09.08 04:55,28298.2,254,135,119
2020.09.08 05:05,28342.2,241,110,131
2020.09.08 05:10,28325.7,254,127,127
2020.09.08 05:15,28343.2,233,103,130
2020.09.08 06:20,28271.2,225,104,121
2020.09.08 06:30,28239.2,219,121,98
2020.09.08 06:50,28272.7,227,111,116
2020.09.08 07:45,28269.7,233,110,123
2020.09.08 08:25,28324.7,255,133,122
2020.09.08 08:40,28295.7,228,124,104
2020.09.08 09:30,28352.8,197,88,109
2020.09.08 09:35,28385.3,233,119,114
2020.09.08 10:20,28280.3,212,99,113
2020.09.08 10:30,28340.3,229,110,119
2020.09.08 10:40,28280.3,211,98,113
2020.09.08 10:50,28327.3,244,120,124
2020.09.08 12:10,28150.3,173,95,78
2020.09.08 12:45,28061.3,205,106,99
2020.09.08 13:20,28139.3,183,86,97
2020.09.08 14:05,28101.3,168,81,87
2020.09.08 14:20,28008.3,219,109,110
2020.09.08 14:25,28076.3,163,79,84
2020.09.08 14:45,27876.3,278,144,134
2020.09.08 15:15,27844.3,239,118,121
2020.09.08 16:25,27869.3,243,135,108
2020.09.08 17:05,27492.9,166,98,68
2020.09.08 18:40,27580.4,215,107,108
2020.09.08 19:30,27661.4,234,130,104
2020.09.08 19:50,27765.3,204,97,107
2020.09.08 20:00,27722.3,243,130,113
2020.09.08 20:30,27751.3,217,99,118
2020.09.08 20:50,27838.3,255,113,142
2020.09.08 22:55,27483.4,149,73,76
2020.09.08 23:40,27519.1,193,99,94
2020.09.09 00:15,27559.6,193,94,99
2020.09.09 00:45,27207.5,78,43,35
2020.09.09 01:10,27196.6,79,33,46
2020.09.09 01:30,27356.6,135,70,65
2020.09.09 01:40,27314.6,136,71,65
2020.09.09 02:20,27416.6,151,88,63
2020.09.09 02:35,27352.6,136,69,67
2020.09.09 03:20,27473.1,144,72,72
2020.09.09 03:25,27441.1,135,65,70
2020.09.09 04:45,27546.1,214,104,110
2020.09.09 05:00,27480.1,139,73,66
2020.09.09 05:10,27534.6,202,108,94
2020.09.09 05:35,27450.1,143,72,71
2020.09.09 06:05,27523.1,182,101,81
2020.09.09 06:10,27500.1,161,91,70
2020.09.09 09:05,27587.7,192,103,89
2020.09.09 09:30,27462.7,156,78,78
2020.09.09 09:40,27373.7,135,61,74
2020.09.09 10:50,27691.2,289,139,150
2020.09.09 11:50,27691.7,288,138,150
2020.09.09 12:15,27673.2,254,131,123
2020.09.09 12:20,27645.2,202,93,109
2020.09.09 12:25,27679.2,275,146,129
2020.09.09 12:30,27645.7,201,94,107
2020.09.09 12:45,27707.7,239,100,139
2020.09.09 12:50,27678.7,270,147,123
2020.09.09 13:00,27734.7,243,113,130
2020.09.09 13:05,27695.7,276,126,150
2020.09.09 13:10,27738.7,230,113,117
2020.09.09 14:05,27599.7,195,108,87
2020.09.09 15:15,27769.7,187,97,90
2020.09.09 15:20,27717.7,218,112,106
2020.09.09 15:25,27759.2,199,91,108
2020.09.09 15:35,27695.7,272,124,148
2020.09.09 15:50,27763.7,187,84,103
2020.09.09 16:15,27809.7,235,114,121
2020.09.09 16:40,27694.3,274,125,149
2020.09.09 17:30,27923.6,164,80,84
2020.09.09 17:40,27970.6,180,99,81
2020.09.09 17:55,27893.6,256,125,131
2020.09.09 18:05,28018.6,216,110,106
2020.09.09 18:15,27942.1,173,90,83
2020.09.09 18:50,28050.1,196,91,105
2020.09.09 19:00,28008.6,209,102,107
2020.09.09 19:15,28049.1,202,95,107
2020.09.09 19:20,28022.1,221,112,109
2020.09.09 19:45,28088.6,160,86,74
2020.09.09 20:10,28143.0,175,86,89
2020.09.09 20:15,28116.5,173,95,78
2020.09.09 20:35,28181.5,185,102,83
2020.09.09 21:00,28108.5,152,77,75
2020.09.09 21:10,28161.0,156,83,73
2020.09.09 21:25,28094.5,166,84,82
2020.09.09 22:05,28195.5,230,127,103
2020.09.09 22:15,28162.0,152,83,69
2020.09.09 22:20,28206.1,240,115,125
2020.09.09 23:00,27882.9,258,138,120
2020.09.09 23:45,27967.9,159,81,78
2020.09.10 01:15,27960.9,163,83,80
2020.09.10 02:25,28031.9,227,110,117
2020.09.10 02:30,28057.9,195,108,87
2020.09.10 02:40,28017.9,199,94,105
2020.09.10 02:55,28051.4,186,86,100
2020.09.10 03:05,27988.9,199,98,101
2020.09.10 03:25,28018.9,204,102,102
2020.09.10 03:35,27925.4,165,77,88
2020.09.10 03:40,27978.9,183,101,82
2020.09.10 04:00,27933.4,167,79,88
2020.09.10 04:10,27963.9,154,77,77
2020.09.10 04:20,27907.4,234,100,134
2020.09.10 04:25,27951.4,165,84,81
2020.09.10 04:35,27888.4,265,137,128
2020.09.10 05:55,27959.9,158,78,80
2020.09.10 06:10,27920.4,154,74,80
2020.09.10 06:25,27954.9,170,79,91
2020.09.10 06:35,27925.4,153,71,82
2020.09.10 06:40,27945.9,153,80,73
2020.09.10 06:55,27898.4,233,112,121
2020.09.10 07:05,27928.9,147,70,77
2020.09.10 07:20,27900.4,225,104,121
2020.09.10 07:35,27895.9,243,119,124
2020.09.10 08:30,28029.9,216,109,107
2020.09.10 08:35,28008.9,190,93,97
2020.09.10 09:15,28008.5,195,96,99
2020.09.10 09:40,27968.5,151,79,72
2020.09.10 09:55,27994.5,190,103,87
2020.09.10 10:00,27927.5,139,66,73
2020.09.10 10:10,28002.5,186,85,101
2020.09.10 11:00,27811.5,240,123,117
2020.09.10 11:45,27879.5,246,125,121
2020.09.10 12:10,27918.0,146,74,72
2020.09.10 12:35,27908.5,200,82,118
2020.09.10 13:45,27817.5,248,115,133
2020.09.10 13:50,27848.5,210,104,106
2020.09.10 13:55,27806.5,229,109,120
2020.09.10 14:05,27872.0,233,136,97
2020.09.10 14:55,27896.5,234,118,116
2020.09.10 15:00,27857.0,201,96,105
2020.09.10 15:05,27914.5,154,71,83
2020.09.10 15:25,27914.5,153,71,82
2020.09.10 15:50,28034.0,203,98,105
2020.09.10 15:55,27971.0,151,83,68
2020.09.10 16:50,28076.6,160,79,81
2020.09.10 16:55,28147.1,154,87,67
2020.09.10 17:00,28076.1,159,75,84
2020.09.10 17:05,28142.1,156,74,82
2020.09.10 17:10,28049.1,183,85,98
2020.09.10 17:20,28125.1,163,79,84
2020.09.10 18:00,27788.6,199,109,90
2020.09.10 18:45,27914.6,147,68,79
2020.09.10 18:50,27987.6,180,92,88
2020.09.10 19:10,27918.6,132,67,65
2020.09.10 19:25,27812.1,225,113,112
2020.09.10 19:30,27874.1,229,123,106
2020.09.10 20:20,27897.9,208,101,107
2020.09.10 21:05,27834.4,231,111,120
2020.09.10 21:30,27543.4,212,104,108
2020.09.10 21:35,27648.9,200,101,99
2020.09.10 21:40,27556.9,183,82,101
2020.09.10 22:40,27657.4,206,110,96
2020.09.10 22:50,27501.9,151,82,69
2020.09.10 22:55,27630.4,189,106,83
2020.09.10 23:20,27524.3,161,89,72
2020.09.10 23:35,27598.0,177,96,81
2020.09.11 00:10,27534.3,183,98,85
2020.09.11 00:25,27538.3,190,96,94
2020.09.11 01:10,27585.0,171,88,83
2020.09.11 01:15,27625.5,198,103,95
2020.09.11 01:25,27587.0,169,88,81
2020.09.11 01:35,27631.5,188,106,82
2020.09.11 01:40,27598.0,171,91,80
2020.09.11 02:00,27599.0,175,95,80
2020.09.11 03:10,27572.0,180,96,84
2020.09.11 03:40,27654.0,201,105,96
2020.09.11 04:15,27712.0,220,94,126
2020.09.11 04:20,27684.5,257,141,116
2020.09.11 04:45,27655.0,197,101,96
2020.09.11 05:55,27677.5,245,138,107
2020.09.11 06:00,27701.5,225,100,125
2020.09.11 06:05,27681.0,258,137,121
2020.09.11 06:10,27697.5,255,110,145
2020.09.11 06:15,27675.0,234,130,104
2020.09.11 06:40,27703.5,212,88,124
2020.09.11 06:55,27682.0,250,138,112
2020.09.11 07:25,27734.0,220,102,118
2020.09.11 07:35,27704.0,210,86,124
2020.09.11 08:00,27704.0,209,85,124
2020.09.11 08:35,27752.5,196,98,98
2020.09.11 09:05,27690.1,249,124,125
2020.09.11 09:10,27719.1,195,99,96
2020.09.11 09:20,27692.1,248,116,132
2020.09.11 09:30,27720.6,201,107,94
2020.09.11 09:40,27649.1,192,98,94
2020.09.11 10:05,27709.6,208,94,114
2020.09.11 10:25,27783.1,181,103,78
2020.09.11 11:10,27751.6,190,93,97
2020.09.11 11:15,27718.6,192,97,95
2020.09.11 11:20,27748.6,200,95,105
2020.09.11 11:45,27709.1,203,89,114
2020.09.11 11:50,27740.1,193,99,94
2020.09.11 12:00,27687.1,228,117,111
2020.09.11 12:35,27765.6,179,89,90
2020.09.11 12:45,27730.6,189,93,96
2020.09.11 13:15,27691.6,237,110,127
2020.09.11 14:00,27720.1,177,89,88
2020.09.11 14:10,27761.1,172,79,93
2020.09.11 14:30,27671.1,212,107,105
2020.09.11 14:35,27704.6,193,83,110
2020.09.11 14:40,27673.1,212,109,103
2020.09.11 14:45,27711.1,187,79,108
2020.09.11 14:50,27675.6,224,119,105
2020.09.11 14:55,27706.6,192,79,113
2020.09.11 15:10,27659.6,195,103,92
2020.09.11 15:15,27706.1,193,80,113
2020.09.11 15:35,27594.6,167,85,82
2020.09.11 15:45,27659.1,191,102,89
2020.09.11 15:55,27625.6,180,93,87
2020.09.11 16:20,27689.6,222,111,111
2020.09.11 16:40,27563.2,165,83,82
2020.09.11 16:50,27718.7,176,86,90
2020.09.11 17:00,27570.7,172,87,85
2020.09.11 17:05,27677.7,215,120,95
2020.09.11 17:10,27565.7,172,91,81
2020.09.11 17:25,27734.2,187,84,103
2020.09.11 17:35,27648.2,174,91,83
2020.09.11 17:50,27795.2,208,109,99
2020.09.11 18:35,27671.2,199,101,98
2020.09.11 19:10,27760.7,167,76,91
2020.09.11 19:15,27720.7,168,87,81
2020.09.11 19:20,27783.7,176,100,76
2020.09.11 19:50,27686.2,197,104,93
2020.09.11 20:30,27446.7,138,68,70
2020.09.11 20:50,27563.2,162,83,79
2020.09.11 21:00,27446.2,137,68,69
2020.09.11 21:20,27531.2,163,83,80
2020.09.11 21:55,27682.2,210,111,99
2020.09.11 22:10,27546.7,178,84,94
2020.09.11 22:30,27770.8,162,89,73
2020.09.11 23:05,27582.9,158,81,77
2020.09.11 23:20,27630.3,150,85,65
2020.09.11 23:30,27603.9,153,77,76
2020.09.11 23:35,27628.9,153,84,69
2020.09.14 01:15,27770.9,161,89,72
2020.09.14 01:20,27747.4,164,77,87
2020.09.14 01:50,27792.9,200,110,90
2020.09.14 02:45,27753.9,160,82,78
2020.09.14 02:55,27811.9,213,109,104
2020.09.14 03:00,27798.4,207,100,107
2020.09.14 03:30,27768.4,155,83,72
2020.09.14 04:20,27817.4,218,99,119
2020.09.14 05:25,27908.9,182,72,110
2020.09.14 05:45,27877.4,224,114,110
2020.09.14 05:50,27895.9,212,107,105
2020.09.14 07:05,27880.4,224,109,115
2020.09.14 07:25,27880.4,223,108,115
2020.09.14 07:45,27873.4,218,116,102
2020.09.14 08:25,27882.4,211,112,99
2020.09.14 08:30,27861.9,188,94,94
2020.09.14 09:05,27935.0,127,64,63
2020.09.14 09:15,27902.0,196,98,98
2020.09.14 10:35,27921.5,123,64,59
2020.09.14 11:00,27919.5,124,62,62
2020.09.14 11:05,27958.5,128,64,64
2020.09.14 11:10,27919.5,123,61,62
2020.09.14 11:15,27947.0,121,59,62
2020.09.14 11:45,27911.5,154,66,88
2020.09.14 12:05,27893.0,197,101,96
2020.09.14 12:25,27905.0,184,91,93
2020.09.14 14:25,27884.5,201,106,95
2020.09.14 14:45,27848.5,181,88,93
2020.09.14 14:50,27870.0,196,112,84
2020.09.14 15:05,27815.5,210,98,112
2020.09.14 15:20,27864.5,180,94,86
2020.09.14 15:50,27869.0,191,104,87
2020.09.14 15:55,27833.5,205,99,106
2020.09.14 16:10,27866.5,183,101,82
2020.09.14 16:25,27820.5,203,90,113
2020.09.14 16:30,27875.1,203,110,93
2020.09.14 16:35,27801.1,198,99,99
2020.09.14 17:20,28058.6,182,102,80
2020.09.14 17:35,27994.6,177,96,81
2020.09.14 17:50,28044.6,179,86,93
2020.09.14 18:05,28025.1,188,89,99
2020.09.14 18:40,28061.6,172,91,81
2020.09.14 19:05,28048.6,174,86,88
2020.09.14 19:30,28057.1,186,101,85
2020.09.14 19:35,28033.6,184,87,97
2020.09.14 20:00,28084.8,151,80,71
2020.09.14 20:20,27966.3,119,65,54
2020.09.14 20:55,28016.3,172,76,96
2020.09.14 21:00,27979.3,158,89,69
2020.09.14 21:55,27943.3,119,62,57
2020.09.14 22:00,28011.8,164,82,82
2020.09.14 22:45,28082.4,149,81,68
2020.09.14 23:05,28034.7,162,80,82
2020.09.14 23:25,28002.4,153,70,83
2020.09.14 23:55,27945.2,110,56,54
2020.09.15 01:05,27990.7,155,80,75
2020.09.15 02:05,28009.2,151,73,78
2020.09.15 02:10,28025.7,172,88,84
2020.09.15 02:45,27972.2,123,71,52
2020.09.15 03:40,27961.2,108,54,54
2020.09.15 03:45,27946.2,105,50,55
2020.09.15 04:05,27949.7,109,53,56
2020.09.15 04:20,27995.2,150,84,66
2020.09.15 04:25,27972.7,121,73,48
2020.09.15 04:30,27995.2,149,84,65
2020.09.15 04:35,27967.7,103,53,50
2020.09.15 05:05,28040.2,165,80,85
2020.09.15 06:35,28026.2,164,80,84
2020.09.15 06:40,28034.2,157,77,80
2020.09.15 06:45,28023.7,160,77,83
2020.09.15 06:55,28038.2,160,73,87
2020.09.15 07:00,28028.7,158,80,78
2020.09.15 07:40,28062.7,162,89,73
2020.09.15 08:00,28077.2,148,76,72
2020.09.15 08:15,28051.2,159,74,85
2020.09.15 08:30,28070.2,150,79,71
2020.09.15 08:40,28032.2,157,82,75
2020.09.15 09:25,28128.8,158,82,76
2020.09.15 09:55,28053.8,152,70,82
2020.09.15 10:00,28101.8,150,68,82
2020.09.15 10:10,28039.8,155,69,86
2020.09.15 10:25,28094.8,148,77,71
2020.09.15 10:45,28037.3,157,75,82
2020.09.15 11:05,28083.8,140,75,65
2020.09.15 11:15,28046.8,155,75,80
2020.09.15 12:25,28165.8,147,79,68
2020.09.15 12:35,28138.3,156,69,87
2020.09.15 13:30,28137.3,154,66,88
2020.09.15 13:55,28199.3,226,124,102
2020.09.15 14:20,28189.8,204,119,85
2020.09.15 14:25,28164.8,139,70,69
2020.09.15 15:00,28142.3,150,69,81
2020.09.15 15:15,28187.3,189,112,77
2020.09.15 15:25,28162.3,141,78,63
2020.09.15 15:50,28195.3,220,123,97
2020.09.15 16:10,28205.3,236,112,124
2020.09.15 16:15,28220.3,193,100,93
2020.09.15 16:35,28173.4,145,86,59
2020.09.15 16:40,28232.4,197,108,89
2020.09.15 17:10,28127.4,154,74,80
2020.09.15 17:15,28188.4,192,114,78
2020.09.15 17:45,28089.8,135,76,59
2020.09.15 18:00,28173.3,137,83,54
2020.09.15 18:30,28106.8,138,65,73
2020.09.15 18:35,28142.3,138,62,76
2020.09.15 18:55,28079.8,140,81,59
2020.09.15 19:15,28108.3,133,66,67
2020.09.15 19:20,28087.3,138,69,69
