DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.09.15 19:55,28085.8,132,72,60
2020.09.15 20:15,28144.3,137,70,67
2020.09.15 20:30,28096.8,143,64,79
2020.09.15 20:40,28123.8,136,63,73
2020.09.15 21:30,28045.8,155,77,78
2020.09.15 21:45,28076.8,129,68,61
2020.09.15 22:10,27979.3,132,74,58
2020.09.15 22:15,28018.3,141,73,68
2020.09.16 00:05,28020.6,147,71,76
2020.09.16 00:30,28039.8,149,68,81
2020.09.16 00:40,28035.0,143,68,75
2020.09.16 01:45,28033.9,142,69,73
2020.09.16 01:50,28025.4,148,73,75
2020.09.16 02:00,28038.9,140,69,71
2020.09.16 02:25,27991.4,130,68,62
2020.09.16 02:45,27980.9,124,69,55
2020.09.16 03:00,28012.9,132,65,67
2020.09.16 03:55,28027.4,145,73,72
2020.09.16 04:25,28002.9,126,58,68
2020.09.16 04:50,28015.9,119,56,63
2020.09.16 05:20,28056.4,134,66,68
2020.09.16 05:25,28072.9,128,66,62
2020.09.16 05:35,28056.4,133,65,68
2020.09.16 06:35,28067.9,113,57,56
2020.09.16 06:55,28083.4,129,69,60
2020.09.16 07:40,28052.9,141,60,81
2020.09.16 08:05,28039.9,142,65,77
2020.09.16 08:10,28053.9,133,57,76
2020.09.16 08:25,28037.9,137,63,74
2020.09.16 09:05,28043.0,144,72,72
2020.09.16 09:10,28009.0,124,58,66
2020.09.16 09:50,28055.5,126,59,67
2020.09.16 10:15,28114.5,129,70,59
2020.09.16 10:25,28098.0,143,64,79
2020.09.16 10:30,28114.5,128,70,58
2020.09.16 11:25,28138.5,139,62,77
2020.09.16 12:10,28143.5,130,63,67
2020.09.16 12:15,28117.5,119,59,60
2020.09.16 12:40,28164.0,131,71,60
2020.09.16 12:45,28138.0,137,59,78
2020.09.16 13:30,28114.0,118,60,58
2020.09.16 13:55,28188.5,190,114,76
2020.09.16 15:40,28100.5,129,58,71
2020.09.16 15:55,28147.5,109,64,45
2020.09.16 17:05,28127.1,119,58,61
2020.09.16 17:15,28084.0,117,64,53
2020.09.16 17:20,28133.2,129,57,72
2020.09.16 17:40,28113.7,105,55,50
2020.09.16 17:45,28055.7,121,57,64
2020.09.16 18:20,28227.2,189,103,86
2020.09.16 18:30,28198.7,216,121,95
2020.09.16 19:50,28183.3,170,91,79
2020.09.16 19:55,28206.3,214,96,118
2020.09.16 20:00,28181.3,158,87,71
2020.09.16 20:05,28205.3,216,101,115
2020.09.16 21:40,28364.3,179,94,85
2020.09.16 21:55,28217.8,178,88,90
2020.09.16 22:00,28267.3,223,115,108
2020.09.16 22:30,28022.3,135,65,70
2020.09.16 22:35,28124.3,111,52,59
2020.09.16 22:40,28036.3,128,62,66
2020.09.16 22:45,28172.8,128,84,44
2020.09.16 23:10,28067.6,90,45,45
2020.09.16 23:20,28030.3,129,65,64
2020.09.17 00:05,28047.3,133,62,71
2020.09.17 00:40,28055.0,114,51,63
2020.09.17 02:45,28054.6,111,47,64
2020.09.17 02:50,28076.1,85,43,42
2020.09.17 03:25,27925.6,111,51,60
2020.09.17 04:15,28013.1,117,55,62
2020.09.17 05:00,27829.1,195,96,99
2020.09.17 05:10,27861.6,172,88,84
2020.09.17 05:40,27853.6,163,80,83
2020.09.17 06:20,27734.1,170,74,96
2020.09.17 07:20,27764.1,143,66,77
2020.09.17 07:30,27797.1,197,100,97
2020.09.17 07:40,27772.6,150,84,66
2020.09.17 07:45,27795.6,192,101,91
2020.09.17 08:15,27805.1,198,97,101
2020.09.17 08:20,27790.1,175,89,86
2020.09.17 08:35,27791.6,179,91,88
2020.09.17 08:40,27808.6,191,91,100
2020.09.17 08:45,27792.6,182,97,85
2020.09.17 08:50,27809.1,192,91,101
2020.09.17 09:30,27542.2,173,86,87
2020.09.17 09:35,27597.2,148,74,74
2020.09.17 09:40,27540.2,175,94,81
2020.09.17 10:35,27760.7,144,64,80
2020.09.17 11:10,27780.2,155,89,66
2020.09.17 11:15,27740.2,152,79,73
2020.09.17 11:35,27767.7,143,75,68
2020.09.17 12:00,27816.2,198,90,108
2020.09.17 12:20,27812.2,191,99,92
2020.09.17 12:50,27787.7,147,88,59
2020.09.17 13:45,27780.7,141,80,61
2020.09.17 13:50,27810.2,180,93,87
2020.09.17 14:00,27745.2,146,73,73
2020.09.17 14:20,27839.7,169,76,93
2020.09.17 14:25,27806.7,169,83,86
2020.09.17 14:45,27791.7,152,80,72
2020.09.17 14:50,27835.2,188,89,99
2020.09.17 15:50,27751.7,140,69,71
2020.09.17 16:25,27726.2,155,76,79
2020.09.17 16:30,27647.3,146,76,70
2020.09.17 16:35,27743.3,141,73,68
2020.09.17 17:50,28002.3,118,56,62
2020.09.17 17:55,27950.8,97,48,49
2020.09.17 18:05,28054.3,109,45,64
2020.09.17 19:25,27708.3,157,67,90
2020.09.17 19:35,27792.8,146,84,62
2020.09.17 19:45,27726.4,147,72,75
2020.09.17 20:35,27811.9,172,94,78
2020.09.17 20:40,27764.4,117,53,64
2020.09.17 20:50,27826.9,178,98,80
2020.09.17 20:55,27781.4,119,68,51
2020.09.17 21:15,27874.4,197,111,86
2020.09.17 21:40,27713.9,140,68,72
2020.09.17 21:55,27805.9,156,81,75
2020.09.17 22:05,27686.4,181,92,89
2020.09.17 22:15,27811.9,167,92,75
2020.09.17 22:25,27721.1,141,73,68
2020.09.17 22:40,27906.1,172,74,98
2020.09.17 22:45,27822.1,182,87,95
2020.09.17 22:50,27914.1,125,61,64
2020.09.17 22:55,27861.1,160,79,81
2020.09.17 23:10,27944.4,93,47,46
2020.09.18 00:50,27904.5,163,82,81
2020.09.18 02:05,27992.9,114,64,50
2020.09.18 02:20,27974.9,102,65,37
2020.09.18 02:25,27987.9,110,54,56
2020.09.18 03:00,27891.4,182,87,95
2020.09.18 03:10,27953.4,90,46,44
2020.09.18 03:25,27869.9,183,103,80
2020.09.18 03:35,27911.4,132,57,75
2020.09.18 04:25,27806.9,147,74,73
2020.09.18 05:05,27838.4,161,64,97
2020.09.18 05:10,27814.9,173,92,81
2020.09.18 05:20,27862.9,154,83,71
2020.09.18 06:10,27889.4,177,89,88
2020.09.18 06:25,27883.9,193,102,91
2020.09.18 06:50,27871.9,170,99,71
2020.09.18 07:20,27857.9,142,70,72
2020.09.18 07:25,27845.9,129,65,64
2020.09.18 08:15,27843.4,136,63,73
2020.09.18 08:30,27895.4,169,76,93
2020.09.18 08:45,27896.9,160,75,85
2020.09.18 08:50,27863.4,149,78,71
2020.09.18 09:15,27929.5,84,39,45
2020.09.18 09:20,27902.0,147,69,78
2020.09.18 09:25,27928.0,84,40,44
2020.09.18 09:30,27903.0,148,69,79
2020.09.18 10:05,27923.0,88,45,43
2020.09.18 10:15,27877.5,170,89,81
2020.09.18 10:20,27921.5,91,49,42
2020.09.18 10:35,27841.5,141,61,80
2020.09.18 10:55,27831.5,162,78,84
2020.09.18 12:05,27860.5,137,67,70
2020.09.18 12:30,27929.0,82,41,41
2020.09.18 13:00,27859.5,135,63,72
2020.09.18 13:10,27894.5,152,67,85
2020.09.18 15:00,27862.5,134,71,63
2020.09.18 15:45,27935.0,80,39,41
2020.09.18 16:10,27970.0,88,49,39
2020.09.18 16:50,27736.1,127,54,73
2020.09.18 17:35,27864.1,131,69,62
2020.09.18 17:40,27926.1,73,39,34
2020.09.18 17:55,27811.6,157,85,72
2020.09.18 18:05,27890.2,142,68,74
2020.09.18 18:35,27791.7,113,59,54
2020.09.18 18:50,27910.7,95,37,58
2020.09.18 19:20,27799.7,128,68,60
2020.09.18 19:25,27837.7,145,54,91
2020.09.18 20:55,27600.7,149,80,69
2020.09.18 21:00,27553.7,151,68,83
2020.09.18 21:25,27630.2,143,81,62
2020.09.18 21:30,27598.2,142,74,68
2020.09.18 21:50,27586.7,138,68,70
2020.09.18 22:20,27642.2,141,67,74
2020.09.18 22:40,27748.7,127,60,67
2020.09.18 23:00,27637.5,146,75,71
2020.09.18 23:20,27705.7,142,55,87
2020.09.18 23:40,27726.0,130,65,65
2020.09.18 23:45,27709.0,141,59,82
2020.09.18 23:50,27720.0,123,65,58
2020.09.21 01:10,27556.5,147,67,80
2020.09.21 01:15,27606.5,139,73,66
2020.09.21 02:00,27675.0,166,91,75
2020.09.21 02:10,27644.0,137,64,73
2020.09.21 02:15,27673.5,160,84,76
2020.09.21 03:05,27677.0,170,92,78
2020.09.21 03:25,27755.0,114,54,60
2020.09.21 03:30,27733.5,131,56,75
2020.09.21 03:35,27754.5,116,58,58
2020.09.21 04:10,27694.0,165,73,92
2020.09.21 05:25,27671.5,152,77,75
2020.09.21 05:50,27731.5,122,60,62
2020.09.21 06:35,27661.0,133,75,58
2020.09.21 07:40,27658.0,132,72,60
2020.09.21 07:55,27605.5,136,66,70
2020.09.21 08:35,27522.5,150,79,71
2020.09.21 09:05,27542.6,165,76,89
2020.09.21 09:25,27521.6,148,75,73
2020.09.21 09:30,27565.1,141,70,71
2020.09.21 09:35,27538.6,167,84,83
2020.09.21 11:00,27371.6,130,61,69
2020.09.21 11:50,27070.1,77,38,39
2020.09.21 12:45,27110.1,92,46,46
2020.09.21 13:00,27144.1,101,51,50
2020.09.21 13:05,27183.6,96,43,53
2020.09.21 13:15,27127.6,85,43,42
2020.09.21 13:35,27224.1,77,39,38
2020.09.21 13:45,27166.6,93,47,46
2020.09.21 14:05,27170.6,99,50,49
2020.09.21 14:55,27224.1,76,39,37
2020.09.21 15:10,27126.6,82,39,43
2020.09.21 15:15,27185.1,75,33,42
2020.09.21 15:45,27056.1,57,33,24
2020.09.21 16:15,27174.6,88,44,44
2020.09.21 16:40,26985.2,69,30,39
2020.09.21 17:05,26935.2,94,49,45
2020.09.21 17:10,27027.7,59,31,28
2020.09.21 17:40,26765.2,132,62,70
2020.09.21 19:05,26921.2,91,45,46
2020.09.21 19:15,26841.7,121,67,54
2020.09.21 19:25,26908.2,98,47,51
2020.09.21 19:30,26839.7,124,67,57
2020.09.21 19:40,26929.7,93,52,41
2020.09.21 21:25,26892.3,85,40,45
2020.09.21 21:45,26788.8,108,49,59
2020.09.21 22:25,27050.5,54,30,24
2020.09.21 22:30,26969.0,80,39,41
2020.09.21 23:05,27195.3,62,25,37
2020.09.21 23:25,27159.3,83,44,39
2020.09.22 00:35,27130.6,72,37,35
2020.09.22 01:15,27154.8,84,47,37
2020.09.22 01:20,27183.8,69,35,34
2020.09.22 01:30,27154.8,83,46,37
2020.09.22 02:40,27221.3,78,39,39
2020.09.22 03:10,27292.3,113,56,57
2020.09.22 03:20,27264.3,74,40,34
2020.09.22 03:45,27200.3,45,21,24
2020.09.22 03:55,27244.8,78,47,31
2020.09.22 04:20,27112.3,83,41,42
2020.09.22 05:05,27180.3,66,38,28
2020.09.22 05:20,27101.8,88,45,43
2020.09.22 05:45,27147.3,75,39,36
2020.09.22 06:40,27191.3,51,26,25
2020.09.22 07:25,27126.3,64,29,35
2020.09.22 07:35,27165.3,52,27,25
2020.09.22 09:20,27059.4,54,34,20
2020.09.22 10:15,27027.9,52,28,24
2020.09.22 10:30,27113.9,65,34,31
2020.09.22 10:35,27047.4,51,22,29
2020.09.22 11:10,27114.9,64,32,32
2020.09.22 11:15,27159.4,58,31,27
2020.09.22 11:25,27098.4,69,36,33
2020.09.22 11:30,27134.4,44,28,16
2020.09.22 11:50,27066.4,47,24,23
2020.09.22 12:25,27170.9,58,29,29
2020.09.22 12:35,27137.9,44,29,15
2020.09.22 12:55,27132.9,38,21,17
2020.09.22 13:00,27153.4,54,32,22
2020.09.22 13:35,27180.4,59,34,25
2020.09.22 13:55,27175.9,58,32,26
2020.09.22 14:05,27134.9,38,24,14
2020.09.22 14:55,27063.4,40,20,20
2020.09.22 15:10,27121.4,49,20,29
2020.09.22 15:20,27079.9,43,23,20
2020.09.22 15:40,27180.4,54,31,23
2020.09.22 16:10,27204.4,46,25,21
2020.09.22 16:15,27182.4,53,30,23
2020.09.22 16:40,27278.5,80,41,39
2020.09.22 17:30,27231.3,59,28,31
2020.09.22 18:35,26994.3,50,23,27
2020.09.22 19:10,27149.3,37,25,12
2020.09.22 19:25,27098.8,48,26,22
2020.09.22 19:30,27132.3,25,16,9
2020.09.22 19:35,27098.8,47,25,22
2020.09.22 21:05,27279.0,80,43,37
2020.09.22 21:10,27232.0,56,25,31
2020.09.22 21:15,27268.0,77,46,31
2020.09.22 21:30,27253.5,72,40,32
2020.09.22 21:35,27208.5,39,23,16
2020.09.22 22:00,27201.5,30,13,17
2020.09.22 22:25,27306.5,118,62,56
2020.09.22 22:45,27332.1,128,70,58
2020.09.22 23:10,27238.4,56,34,22
2020.09.23 00:40,27293.9,106,51,55
2020.09.23 01:00,27372.4,130,62,68
2020.09.23 01:35,27361.9,128,71,57
2020.09.23 03:00,27382.4,125,59,66
2020.09.23 03:05,27355.4,121,62,59
2020.09.23 03:35,27361.4,121,64,57
2020.09.23 04:10,27304.4,103,48,55
2020.09.23 04:20,27328.4,124,67,57
2020.09.23 04:35,27369.9,124,60,64
2020.09.23 04:40,27337.9,124,63,61
2020.09.23 05:30,27316.9,119,66,53
2020.09.23 06:05,27306.4,98,49,49
2020.09.23 06:30,27379.4,118,54,64
2020.09.23 06:50,27369.9,117,59,58
2020.09.23 07:55,27368.4,106,60,46
2020.09.23 08:10,27393.9,112,60,52
2020.09.23 08:15,27382.9,112,56,56
2020.09.23 08:40,27442.9,128,67,61
2020.09.23 09:35,27412.0,132,73,59
2020.09.23 09:45,27382.0,109,54,55
2020.09.23 09:50,27411.0,131,71,60
2020.09.23 10:15,27307.5,102,51,51
2020.09.23 11:10,27407.0,123,67,56
2020.09.23 11:50,27466.5,141,60,81
2020.09.23 12:30,27481.5,121,67,54
2020.09.23 12:55,27506.0,145,81,64
2020.09.23 13:30,27478.0,116,59,57
2020.09.23 13:40,27458.0,137,65,72
2020.09.23 15:05,27472.5,108,50,58
2020.09.23 15:10,27442.5,125,63,62
2020.09.23 15:15,27468.5,114,52,62
2020.09.23 15:20,27444.5,130,67,63
2020.09.23 15:30,27481.5,109,61,48
2020.09.23 15:45,27416.0,128,71,57
2020.09.23 16:15,27464.5,122,54,68
2020.09.23 16:35,27470.6,111,53,58
2020.09.23 16:55,27326.6,112,59,53
2020.09.23 17:00,27358.1,98,51,47
2020.09.23 17:25,27361.8,99,55,44
2020.09.23 17:35,27227.8,47,20,27
2020.09.23 18:00,27226.8,49,22,27
2020.09.23 18:05,27304.3,95,45,50
2020.09.23 18:30,27188.3,37,15,22
2020.09.23 18:40,27254.3,58,33,25
2020.09.23 19:20,27127.8,24,13,11
2020.09.23 19:40,27242.3,53,34,19
2020.09.23 20:20,27232.8,36,18,18
2020.09.23 21:20,26896.9,80,39,41
2020.09.23 21:25,26946.9,81,33,48
2020.09.23 21:30,26891.9,84,39,45
2020.09.23 21:35,26943.4,85,37,48
2020.09.23 22:05,26719.9,109,54,55
2020.09.23 22:10,26844.9,105,54,51
2020.09.23 22:30,26844.8,105,54,51
2020.09.23 22:35,26782.3,103,46,57
2020.09.23 22:40,26842.8,105,57,48
2020.09.23 22:50,26715.3,105,51,54
2020.09.23 23:20,26792.7,100,39,61
2020.09.23 23:35,26833.6,95,56,39
2020.09.23 23:50,26804.6,96,42,54
2020.09.24 01:10,26860.1,101,50,51
2020.09.24 01:15,26829.6,83,43,40
2020.09.24 01:55,26792.1,95,39,56
2020.09.24 02:50,26743.1,127,70,57
2020.09.24 02:55,26709.1,100,54,46
2020.09.24 03:00,26746.6,123,59,64
2020.09.24 04:00,26881.1,86,46,40
2020.09.24 04:10,26811.1,90,43,47
2020.09.24 04:25,26896.1,82,40,42
2020.09.24 05:35,26796.1,94,41,53
2020.09.24 06:15,26828.6,70,35,35
2020.09.24 06:50,26810.6,72,35,37
2020.09.24 07:40,26679.1,87,47,40
2020.09.24 08:00,26645.1,80,42,38
2020.09.24 09:00,26806.2,64,25,39
2020.09.24 09:15,26679.2,84,45,39
2020.09.24 09:25,26730.2,95,52,43
2020.09.24 10:20,26785.2,84,33,51
2020.09.24 10:30,26684.2,74,38,36
2020.09.24 10:55,26820.7,71,38,33
2020.09.24 11:50,26736.2,93,56,37
2020.09.24 12:50,26750.2,94,45,49
2020.09.24 13:30,26817.2,65,34,31
2020.09.24 13:40,26851.7,91,46,45
2020.09.24 13:45,26831.2,64,34,30
2020.09.24 13:50,26864.7,95,50,45
2020.09.24 15:05,26687.7,72,35,37
2020.09.24 15:40,26605.7,61,30,31
2020.09.24 15:55,26664.7,78,30,48
2020.09.24 16:10,26666.2,75,32,43
2020.09.24 16:20,26632.2,76,37,39
2020.09.24 16:40,26537.3,72,34,38
2020.09.24 16:50,26753.3,91,47,44
2020.09.24 16:55,26676.8,70,33,37
2020.09.24 17:15,26896.8,78,39,39
2020.09.24 18:00,26782.2,68,32,36
2020.09.24 18:25,26781.2,63,30,33
2020.09.24 18:30,26721.7,65,31,34
2020.09.24 18:40,26838.7,81,44,37
2020.09.24 19:25,26942.7,88,38,50
2020.09.24 19:35,26809.2,52,23,29
2020.09.24 20:30,27096.6,41,23,18
2020.09.24 20:35,27034.6,40,21,19
2020.09.24 21:40,26984.1,55,24,31
2020.09.24 22:00,26765.1,76,37,39
2020.09.24 22:15,26845.6,70,37,33
2020.09.24 22:25,26691.0,64,31,33
2020.09.24 22:50,26765.5,73,34,39
2020.09.24 23:20,26832.0,50,28,22
2020.09.24 23:35,26863.3,85,48,37
2020.09.24 23:40,26831.3,49,27,22
2020.09.24 23:55,26877.3,78,38,40
2020.09.25 01:20,26923.3,66,38,28
2020.09.25 01:45,26902.3,67,28,39
2020.09.25 02:00,26904.8,70,29,41
2020.09.25 03:30,26915.8,65,28,37
2020.09.25 04:25,26997.8,38,19,19
2020.09.25 04:40,26962.3,63,31,32
2020.09.25 05:00,26947.8,66,25,41
2020.09.25 05:20,26979.3,56,26,30
2020.09.25 05:45,26968.3,54,29,25
2020.09.25 05:55,26946.3,61,23,38
2020.09.25 08:15,26973.3,47,26,21
2020.09.25 08:20,26988.3,39,17,22
2020.09.25 08:40,27002.3,35,20,15
2020.09.25 09:20,26889.9,65,34,31
2020.09.25 10:05,26868.9,79,39,40
2020.09.25 10:30,26939.9,55,26,29
2020.09.25 11:00,26882.9,66,36,30
2020.09.25 11:20,26843.9,55,32,23
2020.09.25 11:45,26832.4,43,23,20
2020.09.25 12:00,26891.9,61,29,32
2020.09.25 13:30,26680.4,62,31,31
2020.09.25 13:35,26717.9,62,33,29
2020.09.25 14:05,26550.9,85,43,42
2020.09.25 14:30,26596.9,55,26,29
2020.09.25 15:15,26684.9,54,27,27
2020.09.25 15:20,26724.4,56,29,27
2020.09.25 15:35,26673.4,59,25,34
2020.09.25 16:05,26764.4,66,33,33
2020.09.25 16:55,26703.5,48,26,22
2020.09.25 17:00,26802.5,41,17,24
2020.09.25 17:40,26934.1,48,25,23
2020.09.25 17:45,26848.1,50,29,21
2020.09.25 18:05,26834.1,41,24,17
2020.09.25 18:30,26891.1,51,28,23
2020.09.25 18:35,26938.1,50,27,23
2020.09.25 19:25,26844.1,40,23,17
2020.09.25 20:30,26991.5,35,19,16
2020.09.25 20:35,26959.5,34,17,17
2020.09.25 20:50,27029.5,37,16,21
2020.09.25 20:55,27002.0,33,19,14
2020.09.25 21:05,27052.5,25,13,12
2020.09.25 21:10,27014.5,35,23,12
2020.09.25 22:20,27240.5,49,30,19
2020.09.25 22:40,27128.0,22,12,10
2020.09.25 22:55,27206.5,21,12,9
2020.09.25 23:00,27141.3,23,14,9
2020.09.25 23:05,27198.8,17,9,8
2020.09.25 23:45,27153.8,18,11,7
2020.09.28 01:20,27251.3,52,28,24
2020.09.28 01:35,27237.8,43,26,17
2020.09.28 02:30,27239.8,44,25,19
2020.09.28 02:50,27264.8,54,31,23
2020.09.28 03:25,27247.8,40,21,19
2020.09.28 03:30,27230.8,27,14,13
2020.09.28 04:00,27218.3,27,12,15
2020.09.28 04:35,27249.8,37,20,17
2020.09.28 05:05,27298.8,95,47,48
2020.09.28 05:40,27273.3,54,28,26
2020.09.28 05:45,27284.8,63,32,31
2020.09.28 05:50,27267.3,48,27,21
2020.09.28 06:15,27281.8,60,34,26
2020.09.28 07:35,27286.8,59,30,29
2020.09.28 09:00,27391.9,102,52,50
2020.09.28 10:50,27435.4,109,52,57
2020.09.28 11:00,27361.4,92,50,42
2020.09.28 11:55,27381.9,92,46,46
2020.09.28 12:30,27424.9,111,56,55
2020.09.28 12:35,27388.4,87,44,43
2020.09.28 12:50,27433.9,108,52,56
2020.09.28 12:55,27412.4,107,59,48
2020.09.28 13:20,27558.4,131,58,73
2020.09.28 13:45,27503.4,133,72,61
2020.09.28 13:50,27541.9,157,75,82
2020.09.28 14:50,27505.9,134,75,59
2020.09.28 15:15,27530.4,139,70,69
2020.09.28 15:35,27526.4,129,64,65
2020.09.28 15:50,27560.9,127,63,64
2020.09.28 16:15,27515.9,138,70,68
2020.09.28 16:35,27634.5,139,78,61
2020.09.28 18:10,27643.3,119,55,64
2020.09.28 18:45,27685.8,157,85,72
2020.09.28 19:50,27721.7,114,61,53
2020.09.28 20:35,27712.7,110,43,67
2020.09.28 20:45,27677.7,143,78,65
2020.09.28 21:15,27700.2,134,53,81
2020.09.28 21:25,27656.2,116,64,52
2020.09.28 22:10,27611.7,120,67,53
2020.09.28 22:15,27661.2,108,61,47
2020.09.28 22:20,27619.0,118,67,51
2020.09.28 22:40,27631.0,110,60,50
2020.09.28 23:25,27592.7,121,57,64
2020.09.29 00:15,27637.3,108,51,57
2020.09.29 00:20,27632.0,107,57,50
2020.09.29 00:25,27636.8,108,50,58
2020.09.29 02:40,27665.8,110,56,54
2020.09.29 03:15,27691.8,142,66,76
2020.09.29 04:05,27700.3,128,51,77
2020.09.29 04:35,27664.8,103,55,48
2020.09.29 04:45,27646.8,95,47,48
2020.09.29 06:50,27661.3,87,48,39
2020.09.29 07:40,27688.3,127,66,61
2020.09.29 08:40,27647.8,96,47,49
2020.09.29 09:20,27629.9,104,55,49
2020.09.29 09:25,27659.9,85,48,37
2020.09.29 09:40,27608.9,116,64,52
2020.09.29 10:15,27503.9,126,68,58
2020.09.29 10:25,27564.9,126,63,63
2020.09.29 10:50,27520.9,119,60,59
2020.09.29 10:55,27549.9,133,63,70
2020.09.29 11:05,27478.9,103,53,50
2020.09.29 11:50,27548.9,126,60,66
2020.09.29 12:05,27591.4,118,58,60
2020.09.29 12:30,27524.9,110,55,55
2020.09.29 12:55,27599.9,113,62,51
2020.09.29 13:00,27571.9,123,64,59
2020.09.29 14:30,27568.9,121,60,61
2020.09.29 15:10,27536.4,125,65,60
2020.09.29 15:45,27568.9,114,55,59
2020.09.29 15:55,27600.9,109,59,50
2020.09.29 16:10,27564.4,107,50,57
2020.09.29 16:15,27588.9,105,53,52
2020.09.29 16:45,27580.0,96,51,45
2020.09.29 16:50,27499.5,123,68,55
2020.09.29 17:25,27606.1,109,58,51
2020.09.29 18:10,27405.1,97,57,40
2020.09.29 18:30,27427.1,104,49,55
2020.09.29 18:35,27466.6,112,50,62
2020.09.29 18:55,27391.6,84,43,41
2020.09.29 19:55,27432.8,100,49,51
2020.09.29 20:55,27519.3,117,57,60
2020.09.29 21:30,27566.8,99,48,51
2020.09.29 21:35,27531.3,111,55,56
2020.09.29 21:40,27555.8,97,46,51
2020.09.29 22:15,27562.8,95,45,50
2020.09.29 22:45,27526.2,94,46,48
2020.09.29 23:00,27440.5,96,44,52
2020.09.29 23:10,27556.0,96,47,49
2020.09.29 23:20,27516.4,104,47,57
2020.09.29 23:35,27518.5,97,42,55
2020.09.29 23:45,27533.5,101,53,48
2020.09.30 00:05,27483.5,92,45,47
2020.09.30 00:45,27489.9,98,53,45
2020.09.30 01:15,27516.5,103,47,56
2020.09.30 02:20,27541.0,103,51,52
2020.09.30 02:25,27556.0,93,47,46
2020.09.30 02:35,27530.0,93,47,46
2020.09.30 04:25,27623.5,109,63,46
2020.09.30 05:25,27703.0,107,44,63
2020.09.30 06:10,27423.5,95,51,44
2020.09.30 06:35,27360.0,82,41,41
2020.09.30 07:20,27268.5,45,23,22
2020.09.30 08:00,27295.0,76,35,41
2020.09.30 09:10,27161.1,13,9,4
2020.09.30 09:40,27273.6,39,21,18
2020.09.30 09:45,27220.1,19,8,11
2020.09.30 10:25,27296.6,76,38,38
2020.09.30 10:35,27399.6,69,43,26
2020.09.30 11:35,27268.1,37,18,19
2020.09.30 12:25,27212.1,16,10,6
2020.09.30 12:55,27309.6,71,40,31
2020.09.30 13:05,27233.6,16,10,6
2020.09.30 13:45,27435.1,95,47,48
2020.09.30 14:10,27395.6,68,40,28
2020.09.30 14:50,27353.6,68,37,31
2020.09.30 14:55,27324.1,90,47,43
2020.09.30 15:00,27365.6,66,36,30
2020.09.30 15:05,27311.6,72,40,32
2020.09.30 16:15,27497.1,96,54,42
2020.09.30 17:20,27848.6,111,55,56
2020.09.30 17:25,27787.6,97,61,36
2020.09.30 17:45,27885.6,128,69,59
2020.09.30 18:00,27795.6,112,58,54
2020.09.30 18:25,27921.6,73,43,30
2020.09.30 18:40,27846.1,103,50,53
2020.09.30 20:15,27914.7,72,38,34
2020.09.30 20:20,27881.2,116,58,58
2020.09.30 20:40,27978.2,108,60,48
2020.09.30 20:45,27954.7,77,34,43
2020.09.30 20:50,27975.7,95,63,32
2020.09.30 20:55,27955.2,80,35,45
2020.09.30 21:10,28010.2,108,53,55
2020.09.30 22:20,27578.3,83,45,38
2020.09.30 23:50,27664.7,76,38,38
2020.10.01 00:20,27737.9,99,48,51
2020.10.01 00:55,27716.6,95,53,42
2020.10.01 01:10,27816.7,131,60,71
2020.10.01 01:15,27780.7,92,53,39
2020.10.01 02:10,27886.7,117,65,52
2020.10.01 02:30,27856.7,102,56,46
2020.10.01 02:40,27881.7,111,57,54
2020.10.01 04:15,27967.7,76,41,35
2020.10.01 04:50,27964.7,76,37,39
2020.10.01 05:00,27995.7,107,61,46
2020.10.01 05:50,27990.7,105,56,49
2020.10.01 06:00,27971.7,73,45,28
2020.10.01 06:15,27992.7,104,61,43
2020.10.01 07:50,27991.7,102,57,45
2020.10.01 08:05,27972.7,77,51,26
2020.10.01 08:15,27942.2,60,31,29
2020.10.01 08:20,27960.2,52,25,27
2020.10.01 08:35,27930.7,67,31,36
2020.10.01 09:55,28065.8,78,41,37
2020.10.01 10:35,27992.8,106,61,45
2020.10.01 10:40,28043.8,112,57,55
