DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.10.15 22:40,28536.3,46,19,27
2020.10.15 23:05,28518.1,44,25,19
2020.10.15 23:15,28488.2,55,25,30
2020.10.16 00:00,28490.4,49,25,24
2020.10.16 00:10,28495.5,55,23,32
2020.10.16 00:15,28489.6,49,26,23
2020.10.16 00:50,28496.2,54,19,35
2020.10.16 01:00,28525.1,48,24,24
2020.10.16 01:35,28499.1,57,23,34
2020.10.16 01:40,28509.6,42,22,20
2020.10.16 02:00,28497.1,56,20,36
2020.10.16 02:25,28568.1,34,15,19
2020.10.16 02:30,28548.1,49,22,27
2020.10.16 03:00,28516.6,40,24,16
2020.10.16 03:05,28558.6,49,22,27
2020.10.16 03:20,28504.1,41,19,22
2020.10.16 03:55,28535.6,39,16,23
2020.10.16 04:50,28547.6,31,14,17
2020.10.16 04:55,28562.1,39,20,19
2020.10.16 05:15,28567.6,27,14,13
2020.10.16 05:30,28548.6,30,13,17
2020.10.16 05:50,28572.1,27,13,14
2020.10.16 07:30,28452.6,100,52,48
2020.10.16 07:50,28478.6,62,29,33
2020.10.16 07:55,28452.6,99,51,48
2020.10.16 08:20,28504.1,36,19,17
2020.10.16 08:25,28489.1,47,21,26
2020.10.16 08:55,28510.1,34,18,16
2020.10.16 09:20,28455.2,94,45,49
2020.10.16 09:40,28483.7,52,24,28
2020.10.16 09:45,28458.2,87,43,44
2020.10.16 10:00,28529.2,36,17,19
2020.10.16 10:55,28503.2,26,13,13
2020.10.16 11:00,28479.2,51,25,26
2020.10.16 11:05,28515.7,31,19,12
2020.10.16 11:20,28465.7,72,30,42
2020.10.16 11:35,28502.7,24,13,11
2020.10.16 11:50,28474.2,55,23,32
2020.10.16 12:50,28440.7,86,45,41
2020.10.16 13:05,28464.7,67,25,42
2020.10.16 13:45,28568.2,24,12,12
2020.10.16 14:05,28559.7,28,14,14
2020.10.16 14:45,28587.2,28,14,14
2020.10.16 15:45,28640.2,63,38,25
2020.10.16 16:30,28681.8,65,35,30
2020.10.16 16:50,28618.3,30,16,14
2020.10.16 17:30,28845.4,1,1,0
2020.10.16 18:25,28699.4,69,29,40
2020.10.16 19:15,28734.4,35,16,19
2020.10.16 19:20,28709.4,44,20,24
2020.10.16 19:25,28747.9,20,10,10
2020.10.16 19:40,28684.1,66,40,26
2020.10.16 19:45,28714.6,42,28,14
2020.10.16 19:50,28681.6,62,34,28
2020.10.16 20:40,28742.1,21,10,11
2020.10.16 20:45,28721.6,33,17,16
2020.10.16 20:50,28751.6,17,8,9
2020.10.16 21:20,28747.6,15,7,8
2020.10.16 21:35,28775.1,6,3,3
2020.10.16 21:55,28780.6,2,1,1
2020.10.16 22:20,28670.7,61,31,30
2020.10.16 22:40,28630.7,40,26,14
2020.10.16 22:45,28665.2,50,29,21
2020.10.16 23:20,28538.4,33,12,21
2020.10.16 23:50,28529.5,27,10,17
2020.10.19 01:20,28600.0,19,7,12
2020.10.19 02:15,28629.5,39,26,13
2020.10.19 02:30,28604.5,15,5,10
2020.10.19 02:40,28641.0,54,32,22
2020.10.19 02:55,28622.0,24,18,6
2020.10.19 03:20,28658.5,51,31,20
2020.10.19 03:25,28643.0,56,32,24
2020.10.19 03:35,28661.5,51,29,22
2020.10.19 04:40,28701.0,52,23,29
2020.10.19 04:55,28639.0,48,25,23
2020.10.19 05:00,28701.5,49,21,28
2020.10.19 05:20,28656.5,42,22,20
2020.10.19 05:25,28674.0,48,27,21
2020.10.19 05:45,28675.5,51,29,22
2020.10.19 05:50,28664.5,41,25,16
2020.10.19 06:25,28669.5,40,20,20
2020.10.19 06:30,28659.0,38,21,17
2020.10.19 06:50,28692.5,66,26,40
2020.10.19 06:55,28683.5,52,30,22
2020.10.19 07:10,28700.5,52,23,29
2020.10.19 07:20,28684.0,53,31,22
2020.10.19 07:25,28695.5,56,20,36
2020.10.19 07:50,28678.5,46,29,17
2020.10.19 10:30,28752.1,6,1,5
2020.10.19 11:05,28697.1,45,18,27
2020.10.19 12:20,28757.1,1,1,0
2020.10.19 12:40,28744.6,3,2,1
2020.10.19 13:20,28690.6,52,24,28
2020.10.19 13:40,28724.1,16,6,10
2020.10.19 13:45,28713.1,24,14,10
2020.10.19 14:00,28753.1,1,1,0
2020.10.19 14:40,28706.6,27,10,17
2020.10.19 15:05,28671.6,42,23,19
2020.10.19 15:20,28705.6,26,9,17
2020.10.19 15:55,28658.1,36,18,18
2020.10.19 16:25,28663.1,33,17,16
2020.10.19 16:50,28698.2,32,12,20
2020.10.19 17:10,28532.1,28,10,18
2020.10.19 17:30,28659.1,33,18,15
2020.10.19 18:00,28618.1,10,8,2
2020.10.19 18:50,28515.6,23,12,11
2020.10.19 19:05,28501.1,19,10,9
2020.10.19 19:10,28552.1,7,3,4
2020.10.19 20:05,28497.1,13,3,10
2020.10.19 20:15,28527.6,8,2,6
2020.10.19 21:15,28445.1,89,43,46
2020.10.19 22:10,28239.6,152,79,73
2020.10.19 22:35,28262.7,171,89,82
2020.10.19 22:50,28139.2,68,33,35
2020.10.19 23:55,28298.0,185,106,79
2020.10.20 00:20,28259.5,179,88,91
2020.10.20 01:30,28311.5,194,104,90
2020.10.20 01:35,28297.5,175,98,77
2020.10.20 01:40,28308.5,197,108,89
2020.10.20 02:25,28304.5,185,104,81
2020.10.20 03:40,28341.5,190,89,101
2020.10.20 03:45,28363.0,124,56,68
2020.10.20 04:00,28326.0,183,90,93
2020.10.20 04:20,28365.5,119,57,62
2020.10.20 04:40,28273.5,165,84,81
2020.10.20 05:15,28327.0,184,88,96
2020.10.20 06:25,28269.0,163,82,81
2020.10.20 07:10,28269.0,162,81,81
2020.10.20 07:25,28297.0,156,91,65
2020.10.20 08:00,28252.5,172,93,79
2020.10.20 08:05,28276.5,149,72,77
2020.10.20 08:30,28231.0,129,71,58
2020.10.20 08:55,28305.5,167,91,76
2020.10.20 09:05,28251.6,163,89,74
2020.10.20 09:30,28293.1,153,86,67
2020.10.20 10:25,28260.6,166,78,88
2020.10.20 11:00,28356.1,133,52,81
2020.10.20 11:20,28354.6,132,57,75
2020.10.20 11:55,28319.6,180,98,82
2020.10.20 12:25,28342.1,177,82,95
2020.10.20 12:50,28368.1,118,63,55
2020.10.20 13:15,28341.6,175,84,91
2020.10.20 13:50,28382.6,137,67,70
2020.10.20 14:45,28363.1,115,55,60
2020.10.20 14:55,28387.1,123,60,63
2020.10.20 15:00,28353.6,125,51,74
2020.10.20 15:05,28388.6,122,60,62
2020.10.20 15:20,28244.6,152,81,71
2020.10.20 16:00,28296.1,146,86,60
2020.10.20 16:10,28341.6,173,84,89
2020.10.20 16:35,28282.2,124,61,63
2020.10.20 17:25,28362.2,110,49,61
2020.10.20 17:30,28403.2,112,58,54
2020.10.20 17:35,28354.2,118,48,70
2020.10.20 17:50,28425.2,84,35,49
2020.10.20 18:25,28360.7,102,48,54
2020.10.20 18:50,28382.2,121,58,63
2020.10.20 18:55,28356.2,111,42,69
2020.10.20 19:05,28404.1,107,56,51
2020.10.20 19:10,28372.6,101,50,51
2020.10.20 19:15,28395.1,106,50,56
2020.10.20 19:55,28421.9,94,39,55
2020.10.20 20:25,28566.4,7,3,4
2020.10.20 20:30,28536.4,6,1,5
2020.10.20 21:05,28437.9,61,30,31
2020.10.20 21:15,28522.9,5,2,3
2020.10.20 21:50,28413.4,102,44,58
2020.10.20 22:00,28463.4,51,22,29
2020.10.20 22:15,28240.4,142,75,67
2020.10.20 22:25,28389.5,108,49,59
2020.10.20 22:35,28292.0,136,72,64
2020.10.20 23:00,28278.8,123,60,63
2020.10.20 23:40,28156.3,59,33,26
2020.10.20 23:50,28262.3,149,71,78
2020.10.21 00:30,28281.4,115,53,62
2020.10.21 00:35,28273.9,125,57,68
2020.10.21 02:50,28361.8,89,37,52
2020.10.21 03:20,28423.3,87,33,54
2020.10.21 03:25,28403.3,97,52,45
2020.10.21 03:30,28422.8,89,37,52
2020.10.21 04:15,28409.8,89,43,46
2020.10.21 04:45,28401.8,97,52,45
2020.10.21 04:55,28374.3,82,39,43
2020.10.21 05:20,28398.3,88,49,39
2020.10.21 05:25,28421.8,87,38,49
2020.10.21 05:35,28394.8,79,40,39
2020.10.21 06:10,28436.3,56,28,28
2020.10.21 06:15,28417.3,87,37,50
2020.10.21 06:30,28439.3,60,34,26
2020.10.21 06:35,28424.8,72,25,47
2020.10.21 08:00,28475.3,24,12,12
2020.10.21 08:35,28397.3,83,43,40
2020.10.21 08:50,28408.8,80,37,43
2020.10.21 09:25,28466.9,37,17,20
2020.10.21 09:35,28449.4,67,33,34
2020.10.21 10:25,28345.4,141,59,82
2020.10.21 10:35,28401.9,85,44,41
2020.10.21 10:50,28315.9,143,74,69
2020.10.21 12:00,28194.4,116,70,46
2020.10.21 12:55,28290.4,124,68,56
2020.10.21 13:00,28311.9,140,73,67
2020.10.21 13:15,28253.9,150,78,72
2020.10.21 13:30,28274.9,115,50,65
2020.10.21 13:35,28303.4,138,81,57
2020.10.21 13:40,28264.9,128,63,65
2020.10.21 13:50,28311.4,138,70,68
2020.10.21 14:15,28231.9,123,63,60
2020.10.21 14:20,28257.9,148,71,77
2020.10.21 14:25,28208.9,129,51,78
2020.10.21 14:55,28284.9,102,49,53
2020.10.21 15:35,28327.9,136,68,68
2020.10.21 16:00,28271.4,109,46,63
2020.10.21 16:55,28437.0,47,26,21
2020.10.21 17:00,28395.0,72,36,36
2020.10.21 17:35,28385.5,82,39,43
2020.10.21 17:40,28425.0,56,18,38
2020.10.21 18:20,28202.5,133,66,67
2020.10.21 18:50,28325.5,130,65,65
2020.10.21 19:05,28296.5,100,58,42
2020.10.21 19:40,28258.0,128,60,68
2020.10.21 20:10,28226.0,99,52,47
2020.10.21 20:30,28291.5,97,57,40
2020.10.21 20:50,28313.5,124,63,61
2020.10.21 20:55,28244.0,116,60,56
2020.10.21 21:15,28324.5,131,66,65
2020.10.21 21:20,28284.0,77,38,39
2020.10.21 21:45,28362.5,80,32,48
2020.10.21 21:50,28330.0,130,65,65
2020.10.21 22:45,28217.5,105,49,56
2020.10.21 23:00,28204.6,129,54,75
2020.10.21 23:05,28287.1,79,45,34
2020.10.21 23:45,28223.6,98,49,49
2020.10.22 00:50,28240.7,99,47,52
2020.10.22 01:05,28216.1,102,50,52
2020.10.22 01:30,28263.6,94,45,49
2020.10.22 02:15,28250.1,103,59,44
2020.10.22 02:45,28002.6,47,23,24
2020.10.22 03:00,28120.1,58,30,28
2020.10.22 03:25,28089.6,59,30,29
2020.10.22 04:05,28084.1,55,27,28
2020.10.22 04:20,28110.1,56,26,30
2020.10.22 04:45,28060.6,51,31,20
2020.10.22 04:50,28084.6,52,27,25
2020.10.22 04:55,28059.1,51,30,21
2020.10.22 05:00,28084.1,51,27,24
2020.10.22 05:30,28028.1,51,24,27
2020.10.22 05:55,28050.6,59,28,31
2020.10.22 06:00,28069.1,40,21,19
2020.10.22 06:10,28034.6,49,19,30
2020.10.22 06:45,28065.6,37,23,14
2020.10.22 07:00,28025.6,51,25,26
2020.10.22 07:45,28056.1,41,21,20
2020.10.22 08:55,28075.6,44,25,19
2020.10.22 10:10,28038.7,39,16,23
2020.10.22 10:35,28115.7,46,27,19
2020.10.22 10:45,28073.2,37,21,16
2020.10.22 11:00,28144.7,71,40,31
2020.10.22 11:10,28119.2,47,25,22
2020.10.22 11:30,28209.2,116,43,73
2020.10.22 11:45,28155.2,55,29,26
2020.10.22 11:55,28179.2,71,43,28
2020.10.22 12:55,28175.2,56,32,24
2020.10.22 13:05,28124.2,47,19,28
2020.10.22 14:00,28181.2,72,44,28
2020.10.22 14:20,28222.2,93,49,44
2020.10.22 14:35,28178.2,60,35,25
2020.10.22 14:50,28220.2,97,51,46
2020.10.22 14:55,28195.2,98,58,40
2020.10.22 15:00,28234.2,91,44,47
2020.10.22 15:35,28168.2,46,26,20
2020.10.22 16:00,28175.7,54,30,24
2020.10.22 16:05,28196.2,90,54,36
2020.10.22 16:10,28181.2,67,39,28
2020.10.22 16:45,28273.3,75,37,38
2020.10.22 16:50,28217.8,86,43,43
2020.10.22 16:55,28264.8,88,42,46
2020.10.22 17:45,28034.7,46,17,29
2020.10.22 18:00,28219.7,84,42,42
2020.10.22 18:05,28167.7,41,23,18
2020.10.22 18:40,28175.2,45,25,20
2020.10.22 21:00,28380.9,81,39,42
2020.10.22 21:10,28346.4,112,49,63
2020.10.22 21:20,28418.9,63,26,37
2020.10.22 21:30,28377.9,73,36,37
2020.10.22 21:35,28409.4,65,32,33
2020.10.22 22:35,28417.9,64,27,37
2020.10.22 22:45,28372.9,58,25,33
2020.10.22 22:50,28402.4,64,36,28
2020.10.22 23:35,28370.9,56,25,31
2020.10.22 23:40,28357.9,67,22,45
2020.10.22 23:50,28384.9,73,32,41
2020.10.23 00:25,28385.1,69,32,37
2020.10.23 00:35,28376.8,51,28,23
2020.10.23 01:50,28431.9,46,21,25
2020.10.23 02:25,28412.4,55,26,29
2020.10.23 02:30,28395.4,58,30,28
2020.10.23 02:35,28421.4,55,24,31
2020.10.23 03:40,28326.4,117,57,60
2020.10.23 03:55,28376.4,49,27,22
2020.10.23 04:05,28308.9,107,60,47
2020.10.23 04:40,28347.9,83,36,47
2020.10.23 04:50,28329.9,112,54,58
2020.10.23 05:00,28347.9,82,36,46
2020.10.23 05:10,28316.9,108,60,48
2020.10.23 06:40,28395.4,50,28,22
2020.10.23 06:50,28376.4,46,24,22
2020.10.23 07:00,28397.9,53,30,23
2020.10.23 07:10,28374.9,45,22,23
2020.10.23 07:30,28391.9,44,21,23
2020.10.23 08:35,28359.4,53,18,35
2020.10.23 09:15,28286.5,71,38,33
2020.10.23 09:30,28302.0,98,58,40
2020.10.23 09:35,28332.0,111,51,60
2020.10.23 09:40,28305.5,89,52,37
2020.10.23 09:45,28327.5,110,54,56
2020.10.23 10:05,28347.5,78,35,43
2020.10.23 10:35,28435.0,44,24,20
2020.10.23 11:30,28428.0,42,18,24
2020.10.23 11:40,28450.5,55,26,29
2020.10.23 12:30,28482.0,14,4,10
2020.10.23 12:45,28438.5,38,23,15
2020.10.23 12:50,28459.0,42,22,20
2020.10.23 12:55,28437.0,35,20,15
2020.10.23 13:00,28456.5,43,20,23
2020.10.23 13:05,28425.5,36,14,22
2020.10.23 13:10,28460.0,39,20,19
2020.10.23 13:45,28489.5,8,3,5
2020.10.23 14:20,28431.5,36,15,21
2020.10.23 15:00,28442.5,38,18,20
2020.10.23 15:15,28472.0,19,9,10
2020.10.23 15:25,28441.0,37,19,18
2020.10.23 16:15,28434.5,35,15,20
2020.10.23 16:35,28391.1,42,19,23
2020.10.23 16:50,28374.1,38,16,22
2020.10.23 16:55,28422.1,41,17,24
2020.10.23 17:05,28341.6,87,43,44
2020.10.23 17:10,28376.3,36,16,20
2020.10.23 17:20,28302.3,96,55,41
2020.10.23 18:15,28367.3,38,16,22
2020.10.23 18:25,28259.8,93,45,48
2020.10.23 18:50,28235.3,72,33,39
2020.10.23 19:05,28286.3,65,35,30
2020.10.23 19:55,28146.7,54,30,24
2020.10.23 20:05,28225.7,67,34,33
2020.10.23 20:10,28197.7,61,35,26
2020.10.23 20:35,28269.7,78,36,42
2020.10.23 21:05,28292.2,79,44,35
2020.10.23 21:10,28260.2,82,39,43
2020.10.23 21:30,28314.2,95,48,47
2020.10.23 22:30,28295.9,73,40,33
2020.10.23 22:55,28338.9,81,37,44
2020.10.23 23:35,28315.2,81,42,39
2020.10.23 23:50,28314.2,83,42,41
2020.10.26 01:25,28085.7,39,19,20
2020.10.26 01:55,28124.2,39,15,24
2020.10.26 02:20,28194.2,54,34,20
2020.10.26 02:25,28179.2,41,24,17
2020.10.26 02:50,28211.7,72,33,39
2020.10.26 03:05,28217.2,67,33,34
2020.10.26 03:55,28186.7,43,24,19
2020.10.26 04:10,28223.7,62,32,30
2020.10.26 04:55,28159.2,33,20,13
2020.10.26 05:00,28140.2,42,21,21
2020.10.26 05:15,28131.2,38,18,20
2020.10.26 05:35,28168.2,28,16,12
2020.10.26 06:55,28141.2,33,16,17
2020.10.26 07:30,28108.2,33,15,18
2020.10.26 08:20,28132.7,25,12,13
2020.10.26 08:25,28143.7,31,18,13
2020.10.26 08:45,28093.7,41,21,20
2020.10.26 08:50,28111.7,32,17,15
2020.10.26 09:35,28087.8,35,17,18
2020.10.26 09:40,28100.3,31,10,21
2020.10.26 10:25,27947.3,22,13,9
2020.10.26 10:35,27993.3,46,28,18
2020.10.26 10:40,27966.8,23,12,11
2020.10.26 10:50,28016.8,42,23,19
2020.10.26 11:00,27962.8,21,12,9
2020.10.26 11:45,28041.8,39,19,20
2020.10.26 11:50,28016.8,37,19,18
2020.10.26 11:55,28046.8,39,16,23
2020.10.26 12:00,28021.3,46,20,26
2020.10.26 12:20,28061.8,26,15,11
2020.10.26 12:25,28033.8,39,16,23
2020.10.26 12:30,28056.8,28,13,15
2020.10.26 12:50,27999.3,34,15,19
2020.10.26 12:55,28029.8,40,16,24
2020.10.26 13:05,27998.3,33,15,18
2020.10.26 13:25,28039.8,30,12,18
2020.10.26 13:45,28007.8,34,17,17
2020.10.26 14:05,28059.8,25,15,10
2020.10.26 14:30,28018.3,31,14,17
2020.10.26 16:15,28027.8,28,12,16
2020.10.26 17:40,27838.4,19,13,6
2020.10.26 18:10,27713.9,50,19,31
2020.10.26 18:20,27596.9,80,40,40
2020.10.26 18:25,27683.9,66,36,30
2020.10.26 18:40,27596.4,81,39,42
2020.10.26 18:45,27666.9,54,27,27
2020.10.26 19:00,27588.6,79,40,39
2020.10.26 19:05,27628.6,65,38,27
2020.10.26 19:10,27578.1,71,38,33
2020.10.26 19:15,27617.6,66,37,29
2020.10.26 19:20,27570.1,79,37,42
2020.10.26 19:25,27611.6,69,39,30
2020.10.26 19:45,27481.6,62,33,29
2020.10.26 20:05,27488.6,67,33,34
2020.10.26 20:10,27532.6,67,39,28
2020.10.26 21:20,27536.1,70,37,33
2020.10.26 21:45,27531.6,63,36,27
2020.10.26 22:10,27520.7,59,30,29
2020.10.26 22:50,27526.7,59,31,28
2020.10.26 23:25,27702.4,51,21,30
2020.10.26 23:35,27667.0,53,26,27
2020.10.27 01:15,27697.5,57,21,36
2020.10.27 01:45,27716.0,46,22,24
2020.10.27 02:35,27726.5,54,26,28
2020.10.27 03:35,27775.5,27,18,9
2020.10.27 04:45,27739.5,31,13,18
2020.10.27 05:05,27714.0,32,13,19
2020.10.27 05:10,27748.5,35,15,20
2020.10.27 05:20,27721.0,38,16,22
2020.10.27 05:40,27743.5,29,16,13
2020.10.27 06:15,27712.0,37,13,24
2020.10.27 06:25,27740.0,26,13,13
2020.10.27 06:30,27728.0,35,13,22
2020.10.27 06:35,27738.0,25,10,15
2020.10.27 06:40,27729.5,34,9,25
2020.10.27 06:45,27739.0,25,12,13
2020.10.27 08:00,27762.5,36,13,23
2020.10.27 08:45,27768.5,27,12,15
2020.10.27 08:50,27754.0,25,8,17
2020.10.27 09:00,27787.1,22,14,8
2020.10.27 09:05,27772.6,24,13,11
2020.10.27 10:20,27773.6,17,11,6
2020.10.27 10:30,27737.1,18,6,12
2020.10.27 10:55,27788.6,18,7,11
2020.10.27 11:50,27742.1,19,9,10
2020.10.27 12:20,27653.6,52,26,26
2020.10.27 12:30,27714.1,27,11,16
2020.10.27 12:40,27679.6,43,19,24
2020.10.27 13:45,27800.1,16,6,10
2020.10.27 13:50,27757.6,14,4,10
2020.10.27 14:00,27807.1,9,5,4
2020.10.27 14:05,27776.1,12,7,5
2020.10.27 14:20,27807.1,8,5,3
2020.10.27 14:25,27777.1,10,6,4
2020.10.27 16:00,27669.1,43,19,24
2020.10.27 16:10,27716.1,21,7,14
2020.10.27 17:25,27521.7,58,29,29
2020.10.27 17:35,27608.2,54,29,25
2020.10.27 17:40,27550.7,55,26,29
2020.10.27 17:50,27654.7,40,21,19
2020.10.27 18:00,27555.7,53,27,26
2020.10.27 18:10,27632.0,51,26,25
2020.10.27 18:30,27507.8,62,29,33
2020.10.27 19:05,27659.3,35,20,15
2020.10.27 19:15,27604.8,48,22,26
2020.10.27 19:20,27646.3,38,18,20
2020.10.27 21:20,27532.8,47,21,26
2020.10.27 21:25,27571.3,43,21,22
2020.10.28 00:00,27328.1,69,34,35
2020.10.28 00:05,27349.3,45,21,24
2020.10.28 00:55,27395.6,38,23,15
2020.10.28 01:50,27285.1,32,16,16
2020.10.28 02:45,27320.6,69,37,32
2020.10.28 03:00,27354.1,42,22,20
2020.10.28 03:50,27337.1,48,22,26
2020.10.28 05:10,27281.6,30,18,12
2020.10.28 05:40,27321.1,56,30,26
2020.10.28 05:55,27328.1,48,21,27
2020.10.28 07:50,27293.6,35,19,16
2020.10.28 08:00,27311.6,45,25,20
2020.10.28 08:50,27348.1,37,19,18
2020.10.28 09:00,27331.7,38,17,21
2020.10.28 09:05,27345.7,39,19,20
2020.10.28 09:55,27266.2,28,15,13
2020.10.28 10:00,27298.7,32,21,11
2020.10.28 11:00,27225.7,14,9,5
2020.10.28 12:15,27072.2,13,9,4
2020.10.28 12:40,26991.7,29,14,15
2020.10.28 12:45,27024.7,29,16,13
2020.10.28 12:50,26996.2,27,13,14
2020.10.28 13:05,27057.7,17,10,7
2020.10.28 13:10,27031.7,22,10,12
2020.10.28 13:20,27064.7,12,7,5
2020.10.28 14:10,26929.2,38,21,17
2020.10.28 14:20,26988.2,28,11,17
2020.10.28 14:25,26965.2,29,18,11
2020.10.28 15:10,26999.7,19,10,9
2020.10.28 15:55,26811.7,34,15,19
2020.10.28 16:20,26816.7,29,15,14
2020.10.28 16:45,27069.3,13,8,5
2020.10.28 17:25,26665.3,64,24,40
2020.10.28 17:35,26755.8,59,31,28
2020.10.28 17:50,26575.3,81,40,41
2020.10.28 17:55,26675.8,53,23,30
2020.10.28 18:00,26592.8,57,27,30
2020.10.28 18:30,26575.7,81,40,41
2020.10.28 19:55,26686.7,35,15,20
2020.10.28 20:35,26706.7,34,18,16
2020.10.28 20:55,26680.2,39,17,22
2020.10.28 21:15,26558.7,84,39,45
2020.10.28 21:30,26710.2,31,16,15
2020.10.28 23:15,26589.5,48,22,26
2020.10.28 23:20,26556.0,75,40,35
2020.10.28 23:55,26596.0,39,17,22
2020.10.29 01:35,26658.0,30,18,12
2020.10.29 03:25,26778.0,36,18,18
2020.10.29 03:35,26726.0,27,13,14
2020.10.29 04:50,26811.5,30,14,16
2020.10.29 05:50,26737.0,31,23,8
2020.10.29 06:15,26772.5,32,17,15
2020.10.29 06:20,26743.0,32,23,9
2020.10.29 06:30,26790.0,34,18,16
2020.10.29 06:40,26762.5,32,19,13
2020.10.29 07:25,26808.5,31,16,15
2020.10.29 07:55,26817.5,26,13,13
2020.10.29 08:05,26786.5,27,14,13
2020.10.29 08:25,26785.5,25,12,13
2020.10.29 08:35,26810.0,26,14,12
2020.10.29 10:35,26648.6,23,13,10
2020.10.29 10:40,26699.6,22,15,7
2020.10.29 10:45,26645.6,19,10,9
2020.10.29 11:05,26799.1,17,8,9
2020.10.29 11:15,26625.6,28,11,17
2020.10.29 11:25,26732.6,19,13,6
2020.10.29 11:55,26652.6,20,11,9
2020.10.29 12:10,26748.1,23,17,6
2020.10.29 12:20,26682.6,12,4,8
2020.10.29 12:25,26730.1,16,10,6
2020.10.29 12:50,26645.6,16,8,8
2020.10.29 13:20,26670.6,10,5,5
2020.10.29 13:35,26620.6,23,10,13
2020.10.29 15:05,26399.1,21,12,9
2020.10.29 15:10,26449.6,49,23,26
2020.10.29 15:35,26579.6,54,21,33
2020.10.29 15:40,26456.6,50,26,24
2020.10.29 15:50,26563.6,69,34,35
2020.10.29 16:40,26274.7,38,21,17
2020.10.29 18:45,26510.8,45,27,18
2020.10.29 19:05,26494.8,56,25,31
2020.10.29 20:15,26519.3,48,28,20
2020.10.29 21:25,26887.7,37,19,18
2020.10.29 22:15,26698.2,5,4,1
2020.10.29 22:50,26815.7,15,11,4
2020.10.29 23:35,26439.5,41,19,22
2020.10.30 00:00,26427.2,38,20,18
2020.10.30 00:15,26452.9,42,21,21
2020.10.30 00:20,26408.6,26,16,10
2020.10.30 01:00,26407.5,27,16,11
2020.10.30 01:05,26478.5,59,30,29
2020.10.30 01:10,26410.5,26,16,10
2020.10.30 01:50,26467.0,52,31,21
2020.10.30 01:55,26441.5,27,12,15
2020.10.30 02:25,26492.0,53,24,29
2020.10.30 03:20,26493.5,49,22,27
2020.10.30 03:25,26522.5,43,26,17
2020.10.30 03:30,26497.5,39,21,18
2020.10.30 03:35,26543.5,43,19,24
2020.10.30 03:45,26489.5,54,21,33
2020.10.30 03:50,26514.5,28,18,10
2020.10.30 04:25,26439.5,25,11,14
2020.10.30 04:55,26509.0,28,19,9
2020.10.30 05:15,26504.5,28,16,12
2020.10.30 05:25,26472.5,40,20,20
2020.10.30 05:30,26495.5,30,15,15
2020.10.30 06:05,26483.0,33,14,19
2020.10.30 06:15,26451.5,23,11,12
2020.10.30 06:20,26472.0,35,19,16
2020.10.30 06:25,26456.5,21,10,11
2020.10.30 06:35,26479.0,34,16,18
2020.10.30 07:25,26473.5,31,17,14
2020.10.30 07:30,26485.5,31,15,16
2020.10.30 09:20,26169.6,14,7,7
2020.10.30 09:35,26122.6,0,0,0
2020.10.30 09:40,26175.1,13,5,8
2020.10.30 09:45,26128.1,0,0,0
2020.10.30 09:50,26168.1,13,7,6
2020.10.30 09:55,26132.1,0,0,0
2020.10.30 10:25,26143.6,1,1,0
2020.10.30 11:35,26341.6,27,17,10
2020.10.30 11:50,26202.6,17,14,3
2020.10.30 12:00,26287.1,27,18,9
2020.10.30 12:50,26467.6,26,15,11
2020.10.30 13:10,26442.1,21,11,10
2020.10.30 13:20,26366.6,28,15,13
2020.10.30 13:35,26449.1,21,9,12
2020.10.30 13:40,26397.1,14,7,7
2020.10.30 14:35,26475.6,28,15,13
2020.10.30 14:40,26508.1,23,15,8
2020.10.30 14:50,26449.1,18,7,11
2020.10.30 14:55,26479.1,24,13,11
2020.10.30 15:20,26363.1,27,13,14
2020.10.30 15:50,26498.1,24,15,9
2020.10.30 16:00,26429.1,10,5,5
2020.10.30 16:05,26475.1,23,14,9
2020.10.30 16:50,26422.7,9,4,5
2020.10.30 17:05,26563.7,37,15,22
2020.10.30 17:45,26157.7,4,3,1
2020.10.30 17:50,26261.2,20,11,9
2020.10.30 18:40,26195.1,5,4,1
2020.10.30 19:05,26400.1,6,3,3
2020.10.30 19:10,26340.6,19,11,8
2020.10.30 19:25,26464.1,8,5,3
2020.10.30 21:55,26273.9,6,4,2
2020.10.30 22:00,26192.4,0,0,0
2020.10.30 22:35,26200.4,0,0,0
2020.11.02 01:15,26463.7,5,2,3
2020.11.02 01:45,26283.7,0,0,0
2020.11.02 02:05,26428.7,1,1,0
2020.11.02 02:15,26331.7,0,0,0
2020.11.02 02:20,26378.2,6,2,4
2020.11.02 02:25,26334.2,0,0,0
2020.11.02 03:00,26353.2,0,0,0
