DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.11.02 03:15,26514.7,12,10,2
2020.11.02 03:50,26576.2,23,9,14
2020.11.02 04:00,26530.2,25,15,10
2020.11.02 04:05,26553.2,32,18,14
2020.11.02 04:45,26521.2,16,13,3
2020.11.02 05:00,26599.2,8,3,5
2020.11.02 05:10,26550.7,28,14,14
2020.11.02 05:15,26586.7,11,6,5
2020.11.02 05:50,26569.2,19,9,10
2020.11.02 06:00,26516.7,10,8,2
2020.11.02 06:15,26522.7,17,14,3
2020.11.02 06:30,26564.2,19,10,9
2020.11.02 07:25,26584.2,10,6,4
2020.11.02 07:50,26607.2,2,1,1
2020.11.02 08:05,26541.2,15,6,9
2020.11.02 08:20,26578.2,8,5,3
2020.11.02 08:35,26613.7,1,1,0
2020.11.02 09:10,26468.8,0,0,0
2020.11.02 10:15,26517.8,3,2,1
2020.11.02 10:20,26560.8,2,1,1
2020.11.02 10:30,26503.8,0,0,0
2020.11.02 11:10,26778.8,12,7,5
2020.11.02 12:15,26846.8,18,10,8
2020.11.02 12:40,26911.3,33,13,20
2020.11.02 12:45,26875.8,33,16,17
2020.11.02 12:55,27026.3,15,11,4
2020.11.02 13:35,27006.8,12,9,3
2020.11.02 14:10,26970.8,13,8,5
2020.11.02 14:35,26950.3,22,7,15
2020.11.02 15:00,26899.8,33,15,18
2020.11.02 15:05,26862.3,27,15,12
2020.11.02 15:20,26916.3,26,12,14
2020.11.02 15:35,26856.8,24,14,10
2020.11.02 15:40,26906.8,29,12,17
2020.11.02 15:50,26859.8,24,14,10
2020.11.02 15:55,26889.8,24,16,8
2020.11.02 17:05,26997.4,11,7,4
2020.11.02 18:20,26824.4,10,6,4
2020.11.02 18:30,26920.4,20,11,9
2020.11.02 18:35,26880.9,8,3,5
2020.11.02 19:00,26913.4,17,8,9
2020.11.02 19:05,26958.9,7,4,3
2020.11.02 19:20,26897.9,14,8,6
2020.11.02 20:30,26786.9,2,1,1
2020.11.02 20:35,26735.9,6,4,2
2020.11.02 20:55,26690.9,0,0,0
2020.11.02 21:10,26771.9,1,1,0
2020.11.02 21:15,26724.4,0,0,0
2020.11.02 21:55,26855.4,5,3,2
2020.11.02 22:20,26960.8,4,3,1
2020.11.02 23:45,26955.1,3,3,0
2020.11.02 23:55,26932.1,1,1,0
2020.11.03 00:00,26946.0,3,2,1
2020.11.03 00:35,26938.3,1,1,0
2020.11.03 01:35,27030.1,11,6,5
2020.11.03 02:00,27016.6,6,4,2
2020.11.03 02:10,26950.1,0,0,0
2020.11.03 02:30,27032.1,10,5,5
2020.11.03 02:35,27006.6,1,1,0
2020.11.03 03:10,27011.6,1,1,0
2020.11.03 04:35,27127.6,14,9,5
2020.11.03 04:40,27116.1,19,8,11
2020.11.03 05:50,27089.1,31,19,12
2020.11.03 06:45,27048.1,2,2,0
2020.11.03 06:50,27068.1,7,6,1
2020.11.03 06:55,27047.1,1,1,0
2020.11.03 07:15,27099.1,25,14,11
2020.11.03 07:20,27077.1,12,10,2
2020.11.03 07:45,27072.1,7,5,2
2020.11.03 08:00,27103.1,20,13,7
2020.11.03 08:05,27066.6,4,3,1
2020.11.03 08:35,27080.6,10,8,2
2020.11.03 08:40,27102.1,18,12,6
2020.11.03 08:45,27080.1,9,7,2
2020.11.03 08:50,27102.6,17,12,5
2020.11.03 09:05,27049.7,1,1,0
2020.11.03 09:25,27090.7,9,7,2
2020.11.03 10:55,27271.7,23,12,11
2020.11.03 11:05,27201.7,9,4,5
2020.11.03 13:05,27354.2,29,17,12
2020.11.03 13:20,27292.7,26,14,12
2020.11.03 13:25,27319.7,32,18,14
2020.11.03 13:30,27292.2,25,12,13
2020.11.03 14:15,27303.7,27,14,13
2020.11.03 14:30,27314.2,28,12,16
2020.11.03 15:05,27224.2,8,5,3
2020.11.03 15:50,27251.2,13,8,5
2020.11.03 16:10,27316.7,19,10,9
2020.11.03 16:30,27214.3,7,3,4
2020.11.03 17:05,27533.3,40,19,21
2020.11.03 17:10,27466.3,66,26,40
2020.11.03 17:20,27604.8,42,21,21
2020.11.03 18:30,27562.8,34,18,16
2020.11.03 19:05,27477.3,52,26,26
2020.11.03 19:35,27530.8,29,13,16
2020.11.03 20:10,27473.8,51,24,27
2020.11.03 21:25,27393.7,31,19,12
2020.11.03 22:05,27415.1,47,29,18
2020.11.03 23:25,27403.4,34,18,16
2020.11.04 00:00,27485.5,36,16,20
2020.11.04 00:45,27530.6,26,11,15
2020.11.04 02:00,27600.2,33,21,12
2020.11.04 02:15,27771.2,6,4,2
2020.11.04 02:25,27615.2,31,18,13
2020.11.04 04:40,27080.7,3,2,1
2020.11.04 05:25,27596.2,31,19,12
2020.11.04 05:40,27765.7,3,3,0
2020.11.04 05:55,27582.7,24,15,9
2020.11.04 06:45,27426.2,32,13,19
2020.11.04 07:50,27441.2,31,11,20
2020.11.04 07:55,27569.2,13,8,5
2020.11.04 08:05,27445.7,32,12,20
2020.11.04 08:10,27579.7,12,9,3
2020.11.04 08:50,27356.2,10,5,5
2020.11.04 09:00,27493.8,15,7,8
2020.11.04 09:20,27225.3,4,2,2
2020.11.04 09:25,27390.3,9,6,3
2020.11.04 09:45,27019.8,0,0,0
2020.11.04 10:00,27267.8,2,1,1
2020.11.04 10:05,27128.3,0,0,0
2020.11.04 10:40,27380.8,5,4,1
2020.11.04 10:55,27466.8,18,10,8
2020.11.04 11:00,27394.8,6,4,2
2020.11.04 11:35,27632.8,18,10,8
2020.11.04 11:50,27551.3,6,3,3
2020.11.04 12:30,27311.8,0,0,0
2020.11.04 13:05,27409.8,3,2,1
2020.11.04 13:10,27479.3,7,3,4
2020.11.04 14:05,27409.8,0,0,0
2020.11.04 14:35,27695.8,7,3,4
2020.11.04 15:15,27619.3,10,6,4
2020.11.04 15:25,27701.8,3,1,2
2020.11.04 15:55,27581.8,4,2,2
2020.11.04 16:25,27484.3,0,0,0
2020.11.04 16:30,27762.9,3,3,0
2020.11.04 17:20,28132.4,25,12,13
2020.11.04 19:10,28170.3,29,17,12
2020.11.04 20:05,28143.8,26,17,9
2020.11.04 20:10,28205.8,50,28,22
2020.11.04 20:35,28240.1,66,30,36
2020.11.04 21:05,28075.1,23,14,9
2020.11.04 21:10,28138.1,17,13,4
2020.11.04 22:30,27877.9,20,9,11
2020.11.04 22:35,27952.4,11,7,4
2020.11.04 23:05,27887.5,21,10,11
2020.11.04 23:40,27970.0,11,7,4
2020.11.05 00:30,27928.0,7,2,5
2020.11.05 00:40,27934.3,5,3,2
2020.11.05 00:50,27926.5,5,1,4
2020.11.05 01:10,27827.0,8,5,3
2020.11.05 02:30,27934.0,3,3,0
2020.11.05 02:40,27889.0,12,5,7
2020.11.05 02:45,27926.5,1,1,0
2020.11.05 03:10,27838.0,7,4,3
2020.11.05 03:30,27830.0,4,3,1
2020.11.05 03:45,27913.0,3,2,1
2020.11.05 03:50,27882.0,5,4,1
2020.11.05 04:35,27869.0,3,2,1
2020.11.05 04:40,27846.5,1,1,0
2020.11.05 04:55,27845.0,0,0,0
2020.11.05 05:30,28006.0,17,8,9
2020.11.05 05:45,27949.5,4,3,1
2020.11.05 05:50,28014.5,13,6,7
2020.11.05 06:15,28087.5,19,8,11
2020.11.05 06:40,28052.5,11,7,4
2020.11.05 06:45,28012.0,10,6,4
2020.11.05 06:55,28054.5,11,7,4
2020.11.05 07:05,27974.5,5,3,2
2020.11.05 07:15,28027.5,8,4,4
2020.11.05 07:55,28115.0,12,7,5
2020.11.05 08:35,27932.0,1,1,0
2020.11.05 08:45,28006.0,2,2,0
2020.11.05 10:00,28030.6,0,0,0
2020.11.05 10:25,28213.1,54,29,25
2020.11.05 10:50,28136.6,11,9,2
2020.11.05 11:10,28046.1,0,0,0
2020.11.05 11:30,28058.6,0,0,0
2020.11.05 11:40,28188.1,28,19,9
2020.11.05 12:15,28186.6,23,16,7
2020.11.05 12:20,28241.6,68,32,36
2020.11.05 12:30,28150.6,11,7,4
2020.11.05 13:00,28268.6,70,32,38
2020.11.05 13:05,28201.6,32,18,14
2020.11.05 13:45,28272.6,59,28,31
2020.11.05 13:50,28215.6,42,26,16
2020.11.05 13:55,28273.1,57,28,29
2020.11.05 14:30,28243.1,52,24,28
2020.11.05 15:30,28181.6,15,10,5
2020.11.05 15:45,28247.6,49,27,22
2020.11.05 16:40,28201.2,19,10,9
2020.11.05 17:20,28494.3,4,1,3
2020.11.05 17:55,28430.8,27,11,16
2020.11.05 18:00,28491.3,5,1,4
2020.11.05 18:10,28369.8,34,15,19
2020.11.05 18:15,28453.3,19,10,9
2020.11.05 19:05,28307.8,73,45,28
2020.11.05 19:10,28361.3,36,15,21
2020.11.05 20:10,28394.9,32,18,14
2020.11.05 20:50,28379.9,25,14,11
2020.11.05 21:30,28457.4,13,7,6
2020.11.05 21:35,28383.4,27,11,16
2020.11.05 22:15,28362.9,29,9,20
2020.11.05 22:45,28310.8,69,38,31
2020.11.05 23:25,28417.3,9,2,7
2020.11.05 23:50,28481.8,6,3,3
2020.11.06 00:30,28455.8,6,4,2
2020.11.06 00:45,28453.7,6,4,2
2020.11.06 01:10,28425.3,7,3,4
2020.11.06 01:45,28208.3,22,8,14
2020.11.06 02:30,28247.8,41,22,19
2020.11.06 03:00,28274.8,43,18,25
2020.11.06 03:35,28297.8,43,22,21
2020.11.06 03:40,28332.8,64,30,34
2020.11.06 03:45,28302.8,48,30,18
2020.11.06 03:55,28359.3,27,11,16
2020.11.06 04:10,28297.8,42,21,21
2020.11.06 04:25,28339.3,51,24,27
2020.11.06 04:45,28274.8,42,17,25
2020.11.06 04:55,28324.8,50,27,23
2020.11.06 05:15,28285.8,33,18,15
2020.11.06 05:20,28304.8,37,26,11
2020.11.06 05:30,28279.8,34,15,19
2020.11.06 05:45,28323.8,48,27,21
2020.11.06 06:10,28233.3,31,18,13
2020.11.06 06:35,28288.8,29,16,13
2020.11.06 07:20,28249.3,35,19,16
2020.11.06 07:45,28217.3,23,14,9
2020.11.06 07:55,28274.8,30,14,16
2020.11.06 08:05,28249.3,30,16,14
2020.11.06 08:15,28307.3,35,23,12
2020.11.06 09:00,28256.4,28,16,12
2020.11.06 09:05,28290.4,29,16,13
2020.11.06 09:15,28255.4,25,14,11
2020.11.06 09:40,28347.4,44,18,26
2020.11.06 09:50,28302.4,31,22,9
2020.11.06 10:40,28278.4,21,10,11
2020.11.06 11:10,28145.9,8,4,4
2020.11.06 11:25,28240.9,20,11,9
2020.11.06 11:40,28171.4,7,3,4
2020.11.06 11:45,28215.4,18,11,7
2020.11.06 12:00,28071.4,0,0,0
2020.11.06 12:50,28252.4,22,14,8
2020.11.06 12:55,28199.4,9,5,4
2020.11.06 13:50,28194.9,8,4,4
2020.11.06 14:05,28294.9,20,11,9
2020.11.06 14:40,28161.4,4,2,2
2020.11.06 14:50,28217.4,7,5,2
2020.11.06 16:15,28559.9,4,4,0
2020.11.06 17:25,28359.2,21,9,12
2020.11.06 17:50,28391.7,7,2,5
2020.11.06 18:05,28400.2,3,1,2
2020.11.06 18:25,28301.7,13,9,4
2020.11.06 18:45,28342.2,28,16,12
2020.11.06 18:50,28404.2,2,1,1
2020.11.06 18:55,28323.2,27,17,10
2020.11.06 19:00,28395.7,2,1,1
2020.11.06 19:15,28304.2,14,9,5
2020.11.06 19:20,28344.2,23,7,16
2020.11.06 19:25,28295.2,10,5,5
2020.11.06 19:30,28336.2,24,13,11
2020.11.06 19:35,28268.2,5,5,0
2020.11.06 19:50,28342.8,21,12,9
2020.11.06 20:20,28321.8,14,9,5
2020.11.06 20:25,28362.8,4,1,3
2020.11.06 20:30,28329.8,15,9,6
2020.11.06 20:35,28354.3,8,1,7
2020.11.06 21:30,28364.8,3,1,2
2020.11.06 21:45,28282.8,5,2,3
2020.11.06 21:55,28315.3,5,3,2
2020.11.06 22:05,28247.8,0,0,0
2020.11.09 03:30,28677.6,30,20,10
2020.11.09 04:00,28657.1,22,10,12
2020.11.09 04:05,28637.1,32,18,14
2020.11.09 04:10,28655.1,27,13,14
2020.11.09 04:20,28616.6,2,2,0
2020.11.09 04:55,28660.6,23,13,10
2020.11.09 05:10,28635.1,20,11,9
2020.11.09 05:30,28637.1,23,13,10
2020.11.09 06:05,28713.6,17,11,6
2020.11.09 06:15,28679.1,30,20,10
2020.11.09 06:20,28695.6,28,10,18
2020.11.09 06:25,28671.1,20,12,8
2020.11.09 06:35,28712.6,16,10,6
2020.11.09 07:10,28670.1,19,11,8
2020.11.09 07:30,28675.6,21,10,11
2020.11.09 07:40,28722.6,13,7,6
2020.11.09 08:20,28662.1,16,9,7
2020.11.09 08:35,28622.6,6,5,1
2020.11.09 09:15,28709.7,16,9,7
2020.11.09 09:50,28627.2,5,4,1
2020.11.09 10:15,28684.2,13,10,3
2020.11.09 10:50,28679.2,10,9,1
2020.11.09 11:15,28733.7,2,1,1
2020.11.09 11:35,28660.2,0,0,0
2020.11.09 11:50,28703.7,9,7,2
2020.11.09 11:55,28672.7,1,1,0
2020.11.09 12:05,28711.7,11,7,4
2020.11.09 12:25,28662.7,0,0,0
2020.11.09 12:55,28734.7,1,1,0
2020.11.09 13:15,28701.7,3,2,1
2020.11.09 13:20,28729.7,1,1,0
2020.11.09 14:15,29897.2,348,172,176
2020.11.09 15:00,29890.7,353,173,180
2020.11.09 15:10,29793.7,172,84,88
2020.11.09 16:00,29935.7,234,122,112
2020.11.09 16:55,29458.4,167,77,90
2020.11.09 18:10,29446.0,145,73,72
2020.11.09 18:40,29356.5,174,91,83
2020.11.09 18:45,29452.0,144,74,70
2020.11.09 19:50,29572.5,87,43,44
2020.11.09 20:10,29698.0,139,77,62
2020.11.09 20:30,29690.1,141,68,73
2020.11.09 20:40,29627.1,78,36,42
2020.11.09 21:30,29520.6,65,33,32
2020.11.09 22:10,29521.1,66,34,32
2020.11.09 22:15,29602.6,83,42,41
2020.11.09 22:25,29453.1,144,68,76
2020.11.09 23:05,29229.6,112,54,58
2020.11.09 23:25,29214.1,102,61,41
2020.11.10 00:45,29199.5,87,46,41
2020.11.10 02:55,29094.6,33,17,16
2020.11.10 03:00,29142.6,32,18,14
2020.11.10 03:05,29104.1,35,18,17
2020.11.10 03:10,29134.1,29,15,14
2020.11.10 03:20,29075.1,28,13,15
2020.11.10 03:50,29171.6,43,31,12
2020.11.10 06:30,28952.1,16,11,5
2020.11.10 07:50,28944.6,8,5,3
2020.11.10 09:30,29329.2,176,97,79
2020.11.10 09:35,29218.2,107,56,51
2020.11.10 09:50,29157.2,26,14,12
2020.11.10 10:10,29154.7,25,14,11
2020.11.10 10:25,29310.7,161,89,72
2020.11.10 11:35,29318.7,162,82,80
2020.11.10 12:25,29194.7,70,37,33
2020.11.10 12:35,29311.7,166,93,73
2020.11.10 12:50,29211.7,78,48,30
2020.11.10 12:55,29267.7,116,73,43
2020.11.10 13:00,29202.2,66,39,27
2020.11.10 13:15,29331.7,164,84,80
2020.11.10 13:20,29278.7,128,61,67
2020.11.10 13:35,29384.7,152,71,81
2020.11.10 14:00,29397.2,146,72,74
2020.11.10 14:20,29312.2,159,89,70
2020.11.10 14:30,29388.2,144,71,73
2020.11.10 16:00,29257.2,90,49,41
2020.11.10 16:30,29339.8,161,83,78
2020.11.10 16:45,29166.3,29,18,11
2020.11.10 17:10,29431.2,150,81,69
2020.11.10 17:40,29123.7,26,11,15
2020.11.10 18:20,29246.2,72,39,33
2020.11.10 18:35,29255.2,81,44,37
2020.11.10 18:45,29355.2,146,76,70
2020.11.10 18:50,29287.2,109,59,50
2020.11.10 19:20,29422.2,157,78,79
2020.11.10 19:35,29309.2,130,75,55
2020.11.10 20:30,29217.7,81,45,36
2020.11.10 22:05,29355.2,129,65,64
2020.11.10 22:35,29368.9,116,61,55
2020.11.10 22:55,29375.9,115,55,60
2020.11.10 23:55,29420.7,139,65,74
2020.11.11 00:05,29433.2,124,65,59
2020.11.11 00:10,29429.6,142,78,64
2020.11.11 00:50,29419.1,137,61,76
2020.11.11 01:20,29435.7,137,75,62
2020.11.11 01:25,29480.2,117,65,52
2020.11.11 01:45,29476.7,120,67,53
2020.11.11 02:10,29346.7,131,64,67
2020.11.11 02:15,29385.7,113,53,60
2020.11.11 02:20,29344.7,129,64,65
2020.11.11 02:40,29403.7,131,62,69
2020.11.11 03:10,29379.2,102,55,47
2020.11.11 03:45,29369.7,102,53,49
2020.11.11 04:30,29495.2,107,42,65
2020.11.11 04:35,29470.2,127,61,66
2020.11.11 04:55,29486.7,116,57,59
2020.11.11 05:25,29531.7,56,25,31
2020.11.11 06:15,29509.7,61,28,33
2020.11.11 06:45,29486.7,108,55,53
2020.11.11 07:10,29455.7,128,65,63
2020.11.11 07:20,29510.7,59,29,30
2020.11.11 08:15,29507.7,64,26,38
2020.11.11 08:20,29493.7,91,41,50
2020.11.11 09:15,29591.3,74,33,41
2020.11.11 09:20,29627.8,73,36,37
2020.11.11 09:25,29581.8,63,37,26
2020.11.11 10:05,29583.3,61,33,28
2020.11.11 10:25,29560.3,49,29,20
2020.11.11 10:35,29475.3,97,53,44
2020.11.11 11:30,29570.8,61,32,29
2020.11.11 11:55,29623.3,63,31,32
2020.11.11 12:10,29580.3,56,29,27
2020.11.11 12:25,29637.3,67,41,26
2020.11.11 13:30,29659.3,89,57,32
2020.11.11 13:55,29633.3,57,29,28
2020.11.11 14:10,29582.8,53,30,23
2020.11.11 14:20,29635.3,56,31,25
2020.11.11 14:40,29579.8,57,29,28
2020.11.11 15:05,29643.8,71,42,29
2020.11.11 16:05,29530.8,42,17,25
2020.11.11 16:20,29591.8,48,19,29
2020.11.11 16:40,29453.9,123,64,59
2020.11.11 17:25,29344.6,126,61,65
2020.11.11 17:40,29445.6,117,61,56
2020.11.11 18:30,29510.1,51,26,25
2020.11.11 18:35,29480.6,82,47,35
2020.11.11 18:45,29512.1,43,22,21
2020.11.11 18:55,29461.6,118,55,63
2020.11.11 20:10,29470.0,102,41,61
2020.11.11 20:20,29529.0,41,20,21
2020.11.11 21:05,29476.5,76,41,35
2020.11.11 21:50,29275.0,109,52,57
2020.11.11 22:00,29353.0,114,56,58
2020.11.11 22:05,29310.5,118,67,51
2020.11.11 22:15,29371.5,100,53,47
2020.11.11 22:50,29430.9,114,65,49
2020.11.11 22:55,29388.9,95,48,47
2020.11.11 23:40,29471.4,91,39,52
2020.11.11 23:45,29450.4,110,55,55
2020.11.11 23:50,29466.4,110,49,61
2020.11.12 00:25,29443.5,109,60,49
2020.11.12 00:30,29445.6,104,56,48
2020.11.12 00:35,29443.2,109,59,50
2020.11.12 00:40,29445.5,104,56,48
2020.11.12 00:45,29441.2,108,65,43
2020.11.12 01:45,29380.9,95,48,47
2020.11.12 01:50,29411.9,124,66,58
2020.11.12 02:10,29392.9,94,50,44
2020.11.12 02:20,29350.4,109,54,55
2020.11.12 03:00,29361.4,90,42,48
2020.11.12 03:40,29343.9,115,60,55
2020.11.12 03:45,29379.4,74,36,38
2020.11.12 04:00,29375.9,79,38,41
2020.11.12 04:20,29298.4,113,57,56
2020.11.12 04:35,29345.4,110,53,57
2020.11.12 04:55,29300.4,117,58,59
2020.11.12 05:05,29347.4,111,53,58
2020.11.12 05:45,29237.4,70,35,35
2020.11.12 05:55,29203.9,56,34,22
2020.11.12 06:05,29233.9,70,34,36
2020.11.12 06:15,29206.4,58,36,22
2020.11.12 06:30,29230.4,70,36,34
2020.11.12 06:40,29212.4,62,40,22
2020.11.12 06:45,29234.9,69,34,35
2020.11.12 09:10,29243.0,62,34,28
2020.11.12 09:25,29238.5,68,37,31
2020.11.12 09:30,29202.0,48,27,21
2020.11.12 09:35,29230.0,59,34,25
2020.11.12 09:55,29159.0,14,8,6
2020.11.12 10:35,29284.0,101,50,51
2020.11.12 10:55,29185.0,35,20,15
2020.11.12 11:05,29226.5,49,28,21
2020.11.12 11:35,29242.0,57,30,27
2020.11.12 11:40,29208.0,34,21,13
2020.11.12 11:55,29257.0,72,41,31
2020.11.12 12:00,29227.0,44,26,18
2020.11.12 12:25,29233.5,46,23,23
2020.11.12 12:50,29267.0,90,57,33
2020.11.12 12:55,29282.5,95,49,46
2020.11.12 13:00,29265.5,82,50,32
2020.11.12 13:40,29232.0,45,23,22
2020.11.12 13:50,29285.0,99,51,48
2020.11.12 15:45,29200.0,30,18,12
2020.11.12 15:50,29162.5,10,5,5
2020.11.12 16:00,29225.0,39,25,14
2020.11.12 16:05,29158.5,9,5,4
2020.11.12 16:35,29267.6,86,55,31
2020.11.12 16:55,29233.1,40,21,19
2020.11.12 17:00,29183.1,12,7,5
2020.11.12 17:15,29307.1,106,53,53
2020.11.12 17:25,29209.1,19,11,8
2020.11.12 17:40,29295.8,101,54,47
2020.11.12 17:55,29308.8,106,58,48
2020.11.12 18:00,29246.3,40,27,13
2020.11.12 18:40,29221.3,26,15,11
2020.11.12 19:00,29226.8,29,19,10
2020.11.12 19:50,29040.3,40,20,20
2020.11.12 19:55,29104.8,22,13,9
2020.11.12 20:15,28983.3,22,12,10
2020.11.12 20:20,29060.8,23,9,14
2020.11.12 20:25,28984.8,22,11,11
2020.11.12 20:45,29033.8,26,18,8
2020.11.12 21:00,29135.8,13,7,6
2020.11.12 21:45,28954.8,10,5,5
2020.11.12 22:05,28913.8,2,2,0
2020.11.12 22:40,28988.8,20,11,9
2020.11.12 22:45,28901.8,0,0,0
2020.11.12 23:10,29164.6,5,2,3
2020.11.12 23:50,29156.1,3,3,0
2020.11.13 00:30,29126.8,9,3,6
2020.11.13 00:35,29131.4,8,3,5
2020.11.13 00:55,29139.5,4,2,2
2020.11.13 01:00,29096.6,15,8,7
2020.11.13 01:05,29131.6,6,2,4
2020.11.13 01:15,29064.6,13,6,7
2020.11.13 01:45,29130.1,7,4,3
2020.11.13 02:00,29085.1,9,4,5
2020.11.13 03:15,29051.1,11,6,5
2020.11.13 03:35,28975.1,10,5,5
2020.11.13 03:45,29015.1,5,2,3
2020.11.13 04:05,28933.1,0,0,0
2020.11.13 04:15,28990.6,13,8,5
2020.11.13 04:55,29018.1,5,4,1
2020.11.13 05:30,28972.1,0,0,0
2020.11.13 05:50,29012.6,3,2,1
2020.11.13 06:55,29061.6,12,6,6
2020.11.13 07:10,29035.1,10,6,4
2020.11.13 07:15,29054.6,12,9,3
2020.11.13 07:25,29012.1,0,0,0
2020.11.13 07:30,29029.6,3,3,0
2020.11.13 07:35,29017.1,1,1,0
2020.11.13 08:15,29030.1,1,1,0
2020.11.13 10:00,29148.2,1,1,0
2020.11.13 10:05,29089.2,0,0,0
2020.11.13 10:40,29236.7,32,17,15
2020.11.13 10:55,29166.7,1,1,0
2020.11.13 11:05,29226.2,25,18,7
2020.11.13 11:10,29201.7,11,6,5
2020.11.13 12:05,29340.7,116,63,53
2020.11.13 12:10,29299.7,100,52,48
2020.11.13 13:10,29334.2,109,52,57
2020.11.13 13:45,29266.7,60,38,22
2020.11.13 13:55,29322.7,101,48,53
2020.11.13 14:10,29254.7,40,22,18
2020.11.13 15:10,29291.2,67,41,26
2020.11.13 15:15,29263.7,48,30,18
2020.11.13 15:55,29314.7,99,52,47
2020.11.13 16:30,29321.3,93,44,49
2020.11.13 16:35,29233.8,27,14,13
2020.11.13 17:30,29290.8,53,34,19
2020.11.13 17:35,29227.3,21,14,7
2020.11.13 17:55,29211.3,9,5,4
2020.11.13 18:05,29317.8,87,44,43
2020.11.13 18:10,29284.3,47,28,19
2020.11.13 19:00,29372.8,80,42,38
2020.11.13 19:05,29345.3,100,46,54
2020.11.13 19:10,29361.8,74,36,38
2020.11.13 20:10,29371.1,79,38,41
2020.11.13 20:25,29427.6,109,56,53
2020.11.13 21:15,29396.6,82,46,36
2020.11.13 23:05,29503.3,43,19,24
2020.11.13 23:10,29466.8,95,42,53
2020.11.13 23:20,29488.6,56,28,28
2020.11.13 23:25,29474.9,67,35,32
2020.11.13 23:30,29502.3,44,19,25
2020.11.13 23:35,29472.3,76,31,45
2020.11.16 01:20,29714.3,121,69,52
2020.11.16 01:35,29640.8,61,36,25
2020.11.16 01:55,29703.3,133,68,65
2020.11.16 02:15,29630.3,48,26,22
2020.11.16 02:25,29684.8,129,74,55
2020.11.16 02:35,29651.3,72,34,38
2020.11.16 02:50,29689.3,131,65,66
2020.11.16 03:30,29687.8,122,64,58
2020.11.16 04:15,29700.3,132,72,60
2020.11.16 04:20,29719.3,127,72,55
2020.11.16 04:30,29680.3,113,62,51
2020.11.16 05:00,29692.8,128,59,69
2020.11.16 05:05,29709.3,113,67,46
2020.11.16 05:20,29710.3,110,60,50
2020.11.16 05:40,29693.8,126,59,67
2020.11.16 06:25,29724.3,132,72,60
2020.11.16 06:30,29713.8,105,62,43
2020.11.16 06:35,29724.3,131,72,59
2020.11.16 06:40,29711.8,104,57,47
2020.11.16 07:20,29740.8,170,88,82
2020.11.16 07:25,29760.3,208,112,96
2020.11.16 07:30,29746.3,186,97,89
2020.11.16 07:40,29764.8,204,101,103
2020.11.16 07:50,29748.8,185,99,86
2020.11.16 08:05,29783.8,175,86,89
2020.11.16 08:10,29754.3,169,90,79
2020.11.16 08:15,29792.3,174,82,92
2020.11.16 08:35,29798.3,170,83,87
2020.11.16 08:50,29739.3,166,88,78
2020.11.16 09:30,29733.9,144,73,71
2020.11.16 10:05,29733.4,150,80,70
2020.11.16 10:25,29753.9,153,79,74
2020.11.16 10:40,29780.9,171,84,87
2020.11.16 10:55,29684.4,115,67,48
2020.11.16 12:20,29783.9,164,83,81
2020.11.16 12:50,29743.9,165,85,80
2020.11.16 13:25,29792.9,169,79,90
2020.11.16 13:45,29745.9,165,84,81
2020.11.16 14:25,29943.9,220,119,101
2020.11.16 14:50,29943.9,219,118,101
2020.11.16 15:25,29996.9,269,126,143
2020.11.16 16:10,29962.9,239,123,116
2020.11.16 16:30,29807.0,159,77,82
2020.11.16 16:35,29900.0,315,143,172
2020.11.16 16:55,29726.0,125,65,60
2020.11.16 17:40,29916.0,279,142,137
2020.11.16 18:00,29926.0,264,135,129
2020.11.16 18:10,29875.0,326,170,156
2020.11.16 18:20,29940.5,208,115,93
2020.11.16 18:25,29909.0,288,138,150
2020.11.16 18:40,29938.0,215,109,106
2020.11.16 18:50,29893.0,336,168,168
2020.11.16 19:50,29834.6,176,98,78
2020.11.16 19:55,29881.1,328,164,164
2020.11.16 20:35,29824.6,156,82,74
2020.11.16 20:55,29827.1,159,90,69
2020.11.16 21:00,29773.6,151,71,80
2020.11.16 21:10,29836.1,178,98,80
2020.11.16 21:55,29847.6,216,125,91
2020.11.16 22:05,29774.6,150,70,80
2020.11.16 22:10,29840.1,184,102,82
2020.11.16 22:15,29794.1,158,76,82
2020.11.16 22:20,29868.7,295,155,140
2020.11.16 22:45,29886.7,335,170,165
2020.11.16 22:50,29840.7,179,101,78
2020.11.16 23:40,29975.0,252,115,137
2020.11.17 01:10,29956.0,214,115,99
2020.11.17 01:15,29930.0,237,115,122
2020.11.17 01:20,29956.5,214,113,101
2020.11.17 01:40,29954.5,213,107,106
2020.11.17 02:55,29868.5,288,148,140
2020.11.17 03:10,29871.0,292,148,144
2020.11.17 04:55,29845.0,197,112,85
2020.11.17 05:10,29857.0,246,136,110
2020.11.17 05:20,29882.0,314,161,153
2020.11.17 05:25,29865.0,276,151,125
2020.11.17 05:55,29875.0,301,161,140
2020.11.17 06:10,29822.5,128,61,67
