DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.11.17 06:40,29827.0,136,73,63
2020.11.17 06:55,29855.0,242,129,113
2020.11.17 07:45,29822.0,129,61,68
2020.11.17 07:50,29840.0,158,91,67
2020.11.17 08:30,29864.0,273,152,121
2020.11.17 09:05,29855.1,236,124,112
2020.11.17 09:45,29835.6,140,79,61
2020.11.17 10:30,29916.1,260,131,129
2020.11.17 10:45,29906.6,271,125,146
2020.11.17 10:55,29861.6,250,137,113
2020.11.17 11:00,29893.6,319,157,162
2020.11.17 11:25,29886.6,310,157,153
2020.11.17 11:50,29854.1,218,115,103
2020.11.17 12:10,29818.6,141,65,76
2020.11.17 12:20,29858.6,241,129,112
2020.11.17 12:40,29834.6,135,75,60
2020.11.17 13:30,29794.1,155,76,79
2020.11.17 14:10,29745.1,159,77,82
2020.11.17 14:15,29786.6,148,80,68
2020.11.17 14:45,29751.6,137,67,70
2020.11.17 15:00,29741.6,154,80,74
2020.11.17 15:55,29692.1,120,57,63
2020.11.17 16:05,29655.6,63,33,30
2020.11.17 16:20,29704.6,94,51,43
2020.11.17 17:20,29656.7,60,30,30
2020.11.17 18:30,29796.7,158,75,83
2020.11.17 18:35,29746.7,153,75,78
2020.11.17 18:40,29788.7,145,77,68
2020.11.17 19:15,29849.3,181,112,69
2020.11.17 19:20,29793.3,156,74,82
2020.11.17 19:45,29798.8,152,67,85
2020.11.17 20:00,29828.8,125,68,57
2020.11.17 20:40,29816.8,133,69,64
2020.11.17 21:30,29829.2,121,60,61
2020.11.17 21:45,29870.2,253,137,116
2020.11.17 22:40,29730.2,119,58,61
2020.11.17 23:35,29809.3,118,51,67
2020.11.18 00:00,29762.4,131,62,69
2020.11.18 00:20,29774.0,114,58,56
2020.11.18 00:50,29781.9,121,61,60
2020.11.18 01:30,29804.8,121,52,69
2020.11.18 01:45,29818.8,123,62,61
2020.11.18 01:50,29792.3,136,65,71
2020.11.18 02:10,29732.8,119,60,59
2020.11.18 02:20,29776.8,107,51,56
2020.11.18 02:45,29710.8,95,50,45
2020.11.18 03:45,29750.3,120,60,60
2020.11.18 04:20,29729.8,110,55,55
2020.11.18 05:05,29738.3,119,65,54
2020.11.18 05:20,29751.3,114,53,61
2020.11.18 05:30,29726.3,96,49,47
2020.11.18 05:45,29768.8,123,60,63
2020.11.18 06:05,29741.8,128,66,62
2020.11.18 06:15,29768.3,119,56,63
2020.11.18 06:25,29742.3,128,62,66
2020.11.18 06:30,29756.8,112,60,52
2020.11.18 06:55,29719.8,89,50,39
2020.11.18 07:10,29756.3,108,56,52
2020.11.18 08:00,29703.3,96,49,47
2020.11.18 08:30,29627.3,39,23,16
2020.11.18 08:35,29657.3,59,32,27
2020.11.18 09:10,29663.4,66,34,32
2020.11.18 09:20,29708.4,92,56,36
2020.11.18 09:25,29684.9,95,52,43
2020.11.18 10:00,29691.4,105,55,50
2020.11.18 10:05,29719.9,85,48,37
2020.11.18 10:10,29692.9,107,50,57
2020.11.18 10:25,29817.4,128,66,62
2020.11.18 10:35,29754.9,98,47,51
2020.11.18 10:45,29790.9,132,69,63
2020.11.18 11:05,29757.4,112,59,53
2020.11.18 11:25,29838.9,134,78,56
2020.11.18 11:30,29811.4,115,62,53
2020.11.18 11:45,29847.9,170,104,66
2020.11.18 11:50,29829.9,115,59,56
2020.11.18 12:40,29857.4,215,117,98
2020.11.18 13:10,29892.9,313,158,155
2020.11.18 13:25,29839.9,130,75,55
2020.11.18 14:15,29932.9,219,107,112
2020.11.18 14:20,29911.4,264,123,141
2020.11.18 14:40,29955.9,215,115,100
2020.11.18 15:55,29910.4,264,118,146
2020.11.18 16:45,29928.5,240,120,120
2020.11.18 17:05,29904.0,257,121,136
2020.11.18 17:20,29835.9,117,64,53
2020.11.18 17:50,29907.4,256,128,128
2020.11.18 17:55,29873.4,242,128,114
2020.11.18 18:10,29924.4,250,134,116
2020.11.18 19:40,29844.3,148,91,57
2020.11.18 20:30,29731.8,91,44,47
2020.11.18 21:05,29770.3,111,63,48
2020.11.18 21:25,29640.3,48,30,18
2020.11.18 22:10,29734.3,91,46,45
2020.11.19 00:00,29395.4,78,45,33
2020.11.19 00:20,29414.9,98,50,48
2020.11.19 00:25,29408.3,95,51,44
2020.11.19 00:45,29413.5,95,50,45
2020.11.19 01:20,29434.7,92,46,46
2020.11.19 02:10,29394.2,72,39,33
2020.11.19 02:20,29442.2,85,48,37
2020.11.19 02:50,29437.7,84,46,38
2020.11.19 03:20,29457.2,90,44,46
2020.11.19 05:45,29400.2,68,33,35
2020.11.19 05:50,29424.2,76,38,38
2020.11.19 06:15,29418.7,70,33,37
2020.11.19 06:20,29404.2,69,32,37
2020.11.19 06:35,29398.7,65,34,31
2020.11.19 07:20,29412.2,66,32,34
2020.11.19 07:40,29473.7,66,29,37
2020.11.19 08:00,29446.2,72,40,32
2020.11.19 08:05,29471.2,73,34,39
2020.11.19 08:40,29503.2,38,17,21
2020.11.19 10:00,29440.8,69,40,29
2020.11.19 11:20,29284.3,42,24,18
2020.11.19 11:30,29343.8,97,52,45
2020.11.19 11:35,29312.8,81,43,38
2020.11.19 11:45,29362.3,66,32,34
2020.11.19 12:40,29321.8,72,36,36
2020.11.19 13:20,29293.3,50,26,24
2020.11.19 14:00,29407.8,65,33,32
2020.11.19 14:05,29369.8,67,32,35
2020.11.19 14:45,29398.3,58,31,27
2020.11.19 14:50,29423.8,65,33,32
2020.11.19 15:00,29346.8,91,43,48
2020.11.19 15:45,29343.3,90,50,40
2020.11.19 16:05,29361.3,60,27,33
2020.11.19 16:15,29393.8,47,26,21
2020.11.19 16:55,29442.4,66,35,31
2020.11.19 17:25,29266.9,30,18,12
2020.11.19 18:10,29284.4,35,20,15
2020.11.19 18:35,29270.4,34,19,15
2020.11.19 19:20,29282.4,29,14,15
2020.11.19 20:00,29347.9,71,33,38
2020.11.19 20:25,29390.4,35,22,13
2020.11.19 20:50,29398.4,43,24,19
2020.11.19 21:10,29412.9,50,26,24
2020.11.19 22:05,29434.4,63,33,30
2020.11.19 22:25,29413.2,49,26,23
2020.11.19 22:40,29514.7,26,15,11
2020.11.19 22:45,29464.2,66,33,33
2020.11.19 23:25,29471.5,53,25,28
2020.11.20 00:45,29378.3,32,17,15
2020.11.20 01:25,29272.5,29,14,15
2020.11.20 02:10,29305.5,39,17,22
2020.11.20 02:15,29269.0,29,17,12
2020.11.20 03:25,29306.5,35,16,19
2020.11.20 03:40,29260.5,19,11,8
2020.11.20 03:55,29287.0,13,6,7
2020.11.20 04:10,29245.5,13,8,5
2020.11.20 04:20,29268.5,18,10,8
2020.11.20 04:35,29226.0,10,5,5
2020.11.20 04:55,29254.5,15,7,8
2020.11.20 05:05,29292.5,19,11,8
2020.11.20 05:50,29242.0,6,3,3
2020.11.20 05:55,29259.0,10,7,3
2020.11.20 06:00,29243.0,6,3,3
2020.11.20 06:25,29273.0,11,5,6
2020.11.20 06:50,29308.0,36,18,18
2020.11.20 06:55,29324.0,38,24,14
2020.11.20 07:25,29291.5,12,6,6
2020.11.20 07:40,29317.5,32,19,13
2020.11.20 07:45,29295.0,19,10,9
2020.11.20 08:25,29274.0,11,5,6
2020.11.20 08:40,29320.5,36,23,13
2020.11.20 09:10,29279.1,9,2,7
2020.11.20 10:05,29355.6,53,25,28
2020.11.20 10:10,29322.1,29,18,11
2020.11.20 10:25,29343.1,67,36,31
2020.11.20 10:45,29389.6,27,17,10
2020.11.20 10:50,29363.1,35,17,18
2020.11.20 10:55,29379.1,27,16,11
2020.11.20 11:45,29448.1,59,34,25
2020.11.20 12:00,29394.6,31,18,13
2020.11.20 12:15,29445.1,55,29,26
2020.11.20 12:20,29423.6,47,23,24
2020.11.20 12:50,29478.1,36,19,17
2020.11.20 13:10,29441.1,48,29,19
2020.11.20 13:15,29423.1,43,22,21
2020.11.20 13:20,29446.1,49,28,21
2020.11.20 13:35,29453.6,55,29,26
2020.11.20 13:40,29428.1,44,21,23
2020.11.20 14:05,29490.1,28,14,14
2020.11.20 14:20,29444.6,45,25,20
2020.11.20 14:40,29438.1,40,23,17
2020.11.20 14:45,29458.6,55,26,29
2020.11.20 14:50,29438.6,40,22,18
2020.11.20 15:35,29455.1,43,23,20
2020.11.20 16:00,29395.6,33,21,12
2020.11.20 16:35,29382.2,25,13,12
2020.11.20 16:55,29349.2,57,23,34
2020.11.20 18:20,29345.5,50,21,29
2020.11.20 18:35,29413.0,32,15,17
2020.11.20 18:50,29315.5,16,12,4
2020.11.20 19:15,29312.5,16,12,4
2020.11.20 20:00,29348.9,42,16,26
2020.11.20 20:05,29305.4,6,2,4
2020.11.20 20:25,29357.9,28,14,14
2020.11.20 20:30,29335.9,42,23,19
2020.11.20 21:05,29353.9,25,10,15
2020.11.20 21:15,29318.4,11,7,4
2020.11.20 21:35,29382.4,13,8,5
2020.11.20 21:45,29318.9,11,7,4
2020.11.20 21:50,29349.4,23,11,12
2020.11.20 22:15,29228.4,10,4,6
2020.11.20 22:25,29293.4,5,3,2
2020.11.20 22:30,29258.4,5,2,3
2020.11.20 22:45,29378.4,14,10,4
2020.11.20 23:20,29202.9,8,6,2
2020.11.23 01:25,29241.6,1,1,0
2020.11.23 02:20,29325.6,11,9,2
2020.11.23 02:25,29306.6,0,0,0
2020.11.23 03:20,29355.6,20,10,10
2020.11.23 03:35,29318.1,1,1,0
2020.11.23 03:40,29368.6,11,8,3
2020.11.23 03:55,29341.1,15,12,3
2020.11.23 04:10,29337.1,16,10,6
2020.11.23 04:15,29325.1,1,1,0
2020.11.23 04:55,29349.1,18,11,7
2020.11.23 05:00,29336.6,8,5,3
2020.11.23 05:20,29367.1,11,7,4
2020.11.23 05:55,29362.6,10,7,3
2020.11.23 06:45,29355.6,7,5,2
2020.11.23 07:35,29328.6,1,1,0
2020.11.23 08:45,29363.1,6,5,1
2020.11.23 08:50,29350.1,1,1,0
2020.11.23 09:30,29401.7,23,11,12
2020.11.23 09:35,29418.7,27,13,14
2020.11.23 09:45,29384.7,13,9,4
2020.11.23 10:30,29493.7,26,16,10
2020.11.23 11:05,29449.2,25,15,10
2020.11.23 11:15,29494.2,23,13,10
2020.11.23 11:40,29428.7,27,14,13
2020.11.23 11:55,29476.2,19,13,6
2020.11.23 12:00,29453.7,23,12,11
2020.11.23 12:05,29475.7,19,13,6
2020.11.23 12:30,29446.7,20,11,9
2020.11.23 12:40,29478.2,18,13,5
2020.11.23 12:45,29448.7,20,11,9
2020.11.23 12:50,29474.2,17,12,5
2020.11.23 12:55,29456.2,22,12,10
2020.11.23 13:00,29474.7,18,13,5
2020.11.23 13:30,29408.2,20,9,11
2020.11.23 13:55,29438.7,16,10,6
2020.11.23 14:05,29390.7,15,10,5
2020.11.23 14:30,29477.2,17,13,4
2020.11.23 15:35,29470.7,14,9,5
2020.11.23 16:00,29407.7,15,8,7
2020.11.23 16:15,29355.7,1,1,0
2020.11.23 17:10,29491.2,24,15,9
2020.11.23 17:15,29527.7,31,16,15
2020.11.23 17:30,29374.2,4,3,1
2020.11.23 17:55,29506.2,18,10,8
2020.11.23 18:15,29391.7,5,3,2
2020.11.23 18:25,29438.2,4,3,1
2020.11.23 18:55,29445.2,5,4,1
2020.11.23 19:30,29432.2,1,1,0
2020.11.23 20:15,29505.4,18,11,7
2020.11.23 20:35,29515.9,20,13,7
2020.11.23 21:10,29471.9,4,4,0
2020.11.23 21:30,29538.9,27,14,13
2020.11.23 22:35,29552.4,26,14,12
2020.11.23 22:50,29634.4,35,17,18
2020.11.23 23:10,29576.7,34,16,18
2020.11.24 00:35,29609.2,21,13,8
2020.11.24 00:55,29624.9,29,17,12
2020.11.24 01:00,29598.2,20,8,12
2020.11.24 01:40,29772.2,104,48,56
2020.11.24 01:50,29707.2,70,38,32
2020.11.24 01:55,29750.2,94,47,47
2020.11.24 02:10,29754.2,86,43,43
2020.11.24 02:15,29723.7,70,38,32
2020.11.24 02:35,29769.7,111,60,51
2020.11.24 02:40,29748.2,92,43,49
2020.11.24 03:05,29797.2,124,58,66
2020.11.24 03:45,29769.7,105,58,47
2020.11.24 03:50,29754.2,75,35,40
2020.11.24 04:45,29819.2,108,55,53
2020.11.24 04:50,29804.2,106,44,62
2020.11.24 05:05,29806.2,105,45,60
2020.11.24 05:25,29806.2,104,44,60
2020.11.24 05:45,29833.2,105,58,47
2020.11.24 07:00,29883.2,274,146,128
2020.11.24 07:05,29851.7,171,99,72
2020.11.24 07:10,29868.7,217,117,100
2020.11.24 07:40,29810.7,102,50,52
2020.11.24 08:10,29858.2,192,103,89
2020.11.24 09:25,29807.3,102,43,59
2020.11.24 09:40,29841.8,117,71,46
2020.11.24 09:55,29809.8,95,41,54
2020.11.24 10:25,29878.3,260,137,123
2020.11.24 10:30,29832.8,84,48,36
2020.11.24 10:35,29869.8,230,126,104
2020.11.24 10:55,29859.8,188,108,80
2020.11.24 11:00,29836.8,89,51,38
2020.11.24 11:25,29843.3,115,71,44
2020.11.24 11:40,29877.3,259,139,120
2020.11.24 11:55,29877.8,261,138,123
2020.11.24 12:10,29853.8,156,89,67
2020.11.24 12:40,29883.8,276,145,131
2020.11.24 13:15,29895.3,283,149,134
2020.11.24 13:20,29928.8,235,121,114
2020.11.24 13:35,29897.8,274,137,137
2020.11.24 13:40,29916.8,237,122,115
2020.11.24 14:10,29890.8,275,135,140
2020.11.24 15:10,29904.3,231,114,117
2020.11.24 15:30,29933.8,203,100,103
2020.11.24 16:05,29886.3,266,138,128
2020.11.24 16:20,29911.3,228,110,118
2020.11.24 16:35,29834.4,85,48,37
2020.11.24 17:20,29995.2,284,128,156
2020.11.24 17:50,29989.2,290,144,146
2020.11.24 18:10,29941.2,189,104,85
2020.11.24 18:55,30114.7,231,108,123
2020.11.24 19:25,30057.7,316,152,164
2020.11.24 19:30,30090.2,325,168,157
2020.11.24 19:50,30077.9,307,162,145
2020.11.24 19:55,30060.4,310,152,158
2020.11.24 20:35,30028.4,329,175,154
2020.11.24 20:40,30097.9,304,151,153
2020.11.24 21:00,30048.4,338,154,184
2020.11.24 21:30,29968.4,235,119,116
2020.11.24 21:40,30039.9,348,177,171
2020.11.24 22:10,30054.4,318,149,169
2020.11.24 22:15,30024.4,277,146,131
2020.11.24 23:05,30086.9,307,172,135
2020.11.24 23:15,30045.9,335,154,181
2020.11.25 00:10,30070.1,292,157,135
2020.11.25 00:40,30089.5,306,164,142
2020.11.25 01:00,30057.9,302,146,156
2020.11.25 01:10,30102.4,265,130,135
2020.11.25 01:20,30073.9,289,156,133
2020.11.25 02:20,30201.9,420,195,225
2020.11.25 03:25,30206.4,398,180,218
2020.11.25 03:40,30213.4,359,164,195
2020.11.25 03:55,30176.4,383,213,170
2020.11.25 04:00,30204.4,415,191,224
2020.11.25 04:15,30167.9,330,173,157
2020.11.25 04:20,30187.4,383,189,194
2020.11.25 05:00,30173.4,365,204,161
2020.11.25 05:05,30155.9,282,152,130
2020.11.25 05:10,30176.4,378,211,167
2020.11.25 05:30,30175.4,371,207,164
2020.11.25 05:50,30130.9,228,113,115
2020.11.25 06:15,30138.9,229,117,112
2020.11.25 06:25,30117.4,220,102,118
2020.11.25 06:30,30131.9,230,112,118
2020.11.25 06:35,30118.4,221,104,117
2020.11.25 07:20,30032.4,314,152,162
2020.11.25 07:55,30015.9,224,106,118
2020.11.25 08:05,30056.4,297,143,154
2020.11.25 08:20,30019.9,233,125,108
2020.11.25 09:45,30058.5,297,143,154
2020.11.25 10:05,30110.5,229,104,125
2020.11.25 10:35,30100.0,274,129,145
2020.11.25 10:55,30017.5,225,111,114
2020.11.25 11:15,30047.5,304,139,165
2020.11.25 11:55,29995.0,274,119,155
2020.11.25 12:00,30019.0,218,116,102
2020.11.25 12:15,30017.0,211,104,107
2020.11.25 12:35,30012.5,235,118,117
2020.11.25 13:05,29984.0,253,134,119
2020.11.25 13:15,29957.0,207,104,103
2020.11.25 13:45,30001.0,248,122,126
2020.11.25 14:05,30022.0,243,131,112
2020.11.25 14:10,30003.5,257,135,122
2020.11.25 15:45,29977.5,217,112,105
2020.11.25 16:05,29977.0,215,109,106
2020.11.25 17:05,29845.1,116,71,45
2020.11.25 17:15,29914.0,222,118,104
2020.11.25 17:25,29874.0,218,123,95
2020.11.25 17:30,29912.5,221,109,112
2020.11.25 17:40,29873.0,221,121,100
2020.11.25 17:50,29918.5,220,121,99
2020.11.25 17:55,29881.0,249,122,127
2020.11.25 18:05,29921.5,225,125,100
2020.11.25 18:30,29911.5,211,106,105
2020.11.25 18:55,29881.0,246,122,124
2020.11.25 19:05,29852.5,142,88,54
2020.11.25 19:20,29842.5,106,64,42
2020.11.25 19:30,29877.5,238,126,112
2020.11.25 19:35,29850.0,129,78,51
2020.11.25 20:05,29912.0,211,107,104
2020.11.25 20:30,29854.5,144,80,64
2020.11.25 20:55,29915.1,221,119,102
2020.11.25 21:10,29837.6,86,49,37
2020.11.25 21:15,29879.6,227,119,108
2020.11.25 21:20,29839.1,93,57,36
2020.11.25 21:25,29881.1,234,118,116
2020.11.25 22:20,29855.6,136,77,59
2020.11.25 22:30,29901.1,207,97,110
2020.11.25 22:45,29890.1,244,120,124
2020.11.25 22:50,29847.1,106,63,43
2020.11.25 23:35,29900.4,213,95,118
2020.11.26 00:05,29899.4,214,99,115
2020.11.26 00:30,29900.5,211,97,114
2020.11.26 00:50,29900.2,213,96,117
2020.11.26 01:15,29885.4,227,118,109
2020.11.26 01:55,29896.4,216,104,112
2020.11.26 02:15,29853.4,121,68,53
2020.11.26 02:45,29940.4,181,97,84
2020.11.26 03:10,29904.9,203,105,98
2020.11.26 03:45,29952.9,192,97,95
2020.11.26 03:55,29927.9,218,113,105
2020.11.26 04:20,29937.4,187,93,94
2020.11.26 04:25,29923.9,215,119,96
2020.11.26 04:40,29941.4,181,103,78
2020.11.26 05:55,29874.9,188,109,79
2020.11.26 06:40,29875.4,192,113,79
2020.11.26 07:40,29913.4,206,105,101
2020.11.26 08:30,29925.9,201,107,94
2020.11.26 08:55,29948.9,177,87,90
2020.11.26 09:40,29946.5,179,97,82
2020.11.26 10:20,29890.0,217,104,113
2020.11.26 10:25,29914.5,194,98,96
2020.11.26 11:00,29864.0,152,84,68
2020.11.26 11:20,29901.0,185,90,95
2020.11.26 11:25,29884.5,208,110,98
2020.11.26 11:45,29875.5,191,112,79
2020.11.26 11:50,29903.5,182,97,85
2020.11.26 12:15,29898.5,182,92,90
2020.11.26 12:20,29886.5,200,100,100
2020.11.26 12:25,29893.5,201,101,100
2020.11.26 13:00,29872.0,177,98,79
2020.11.26 13:10,29890.0,196,95,101
2020.11.26 13:15,29881.0,199,96,103
2020.11.26 13:20,29891.5,191,93,98
2020.11.26 14:05,29846.5,108,64,44
2020.11.26 14:10,29870.0,168,101,67
2020.11.26 14:45,29859.5,138,76,62
2020.11.26 14:50,29848.0,107,66,41
2020.11.26 15:50,29873.0,178,102,76
2020.11.26 16:05,29858.0,127,66,61
2020.11.26 16:45,29865.6,141,78,63
2020.11.26 17:10,29904.1,181,95,86
2020.11.26 18:05,29846.3,101,59,42
2020.11.26 18:35,29848.3,102,62,40
2020.11.26 18:40,29866.3,132,74,58
2020.11.26 18:45,29847.8,103,62,41
2020.11.26 19:15,29823.3,87,41,46
2020.11.26 19:20,29842.3,89,52,37
2020.11.26 19:40,29779.3,91,45,46
2020.11.26 20:05,29804.3,95,37,58
2020.11.26 20:50,29825.8,83,43,40
2020.11.26 20:55,29820.8,81,39,42
2020.11.26 22:10,29797.8,119,54,65
2020.11.26 22:30,29814.0,86,42,44
2020.11.26 22:35,29811.8,77,37,40
2020.11.26 22:55,29832.7,71,40,31
2020.11.26 23:25,29826.1,81,44,37
2020.11.26 23:40,29827.0,84,49,35
2020.11.27 02:25,29801.5,104,45,59
2020.11.27 02:35,29766.5,84,41,43
2020.11.27 02:45,29793.5,108,54,54
2020.11.27 02:50,29775.0,83,41,42
2020.11.27 03:20,29782.5,82,41,41
2020.11.27 04:25,29773.5,80,40,40
2020.11.27 05:05,29755.0,71,32,39
2020.11.27 05:10,29764.0,71,35,36
2020.11.27 06:00,29806.0,83,36,47
2020.11.27 06:15,29809.5,75,32,43
2020.11.27 06:20,29800.5,90,38,52
2020.11.27 07:10,29814.0,74,35,39
2020.11.27 07:20,29832.5,65,36,29
2020.11.27 08:55,29903.5,180,97,83
2020.11.27 09:10,29877.1,172,92,80
2020.11.27 09:15,29891.1,178,90,88
2020.11.27 09:30,29861.6,115,62,53
2020.11.27 09:50,29880.6,176,91,85
2020.11.27 10:10,29896.1,191,99,92
2020.11.27 10:20,29862.6,114,62,52
2020.11.27 11:15,29931.6,168,83,85
2020.11.27 12:10,29932.1,162,80,82
2020.11.27 12:35,29925.6,182,97,85
2020.11.27 12:40,29911.1,188,90,98
2020.11.27 12:45,29922.1,185,103,82
2020.11.27 13:00,29930.1,167,85,82
2020.11.27 13:30,29920.6,171,95,76
2020.11.27 14:05,29933.6,151,74,77
2020.11.27 14:25,29933.1,151,75,76
2020.11.27 14:30,29920.6,167,91,76
2020.11.27 15:05,29944.6,169,96,73
2020.11.27 15:30,29914.1,182,95,87
2020.11.27 16:30,29928.2,153,78,75
2020.11.27 16:40,30019.2,214,113,101
2020.11.27 16:55,29908.2,186,95,91
2020.11.27 17:10,29964.6,219,118,101
2020.11.27 17:20,29917.6,172,90,82
2020.11.27 17:25,29952.6,171,91,80
2020.11.27 17:35,29902.6,171,88,83
2020.11.27 17:55,29912.6,179,86,93
2020.11.27 18:35,29863.6,116,65,51
2020.11.27 19:30,29816.1,74,39,35
2020.11.27 19:50,29928.7,140,76,64
2020.11.27 20:10,29925.5,147,79,68
2020.11.27 20:15,29894.0,178,93,85
2020.11.27 20:55,29898.9,164,82,82
2020.11.27 21:10,29920.1,143,77,66
2020.11.27 21:15,29910.1,166,77,89
2020.11.27 21:20,29920.9,143,80,63
2020.11.27 22:10,29914.3,158,81,77
2020.11.27 22:15,29923.4,139,77,62
2020.11.27 22:20,29918.1,146,73,73
2020.11.27 22:25,29927.3,138,75,63
2020.11.30 01:25,29974.8,206,97,109
2020.11.30 03:35,29785.3,76,40,36
2020.11.30 03:40,29807.8,70,31,39
2020.11.30 03:50,29781.8,74,33,41
2020.11.30 03:55,29806.8,72,32,40
2020.11.30 04:30,29755.3,69,32,37
2020.11.30 04:40,29796.3,78,37,41
2020.11.30 04:45,29782.8,68,30,38
2020.11.30 05:05,29837.8,57,34,23
2020.11.30 05:35,29769.3,81,38,43
2020.11.30 06:30,29700.3,83,46,37
2020.11.30 06:40,29723.3,65,37,28
2020.11.30 06:45,29710.3,66,33,33
2020.11.30 06:50,29723.8,66,36,30
2020.11.30 07:35,29712.3,54,27,27
2020.11.30 08:00,29698.3,82,43,39
2020.11.30 08:30,29639.8,41,27,14
2020.11.30 08:45,29526.8,22,12,10
2020.11.30 09:50,29611.4,15,10,5
2020.11.30 10:00,29692.4,84,41,43
2020.11.30 10:15,29621.4,16,9,7
2020.11.30 10:40,29759.4,75,41,34
2020.11.30 11:10,29769.4,80,39,41
2020.11.30 11:35,29715.4,55,28,27
2020.11.30 12:00,29756.4,67,35,32
2020.11.30 12:25,29728.9,60,33,27
2020.11.30 12:50,29759.9,71,39,32
2020.11.30 13:00,29737.4,68,34,34
2020.11.30 13:05,29754.9,58,30,28
2020.11.30 13:10,29740.4,78,38,40
2020.11.30 13:15,29751.9,63,30,33
2020.11.30 13:35,29662.9,46,24,22
2020.11.30 14:20,29786.9,67,36,31
2020.11.30 14:25,29770.9,77,38,39
2020.11.30 14:35,29806.9,67,31,36
2020.11.30 15:35,29729.4,58,31,27
2020.11.30 16:55,29693.0,80,39,41
2020.11.30 17:15,29599.2,16,6,10
2020.11.30 17:20,29635.2,21,14,7
2020.11.30 18:05,29605.7,13,7,6
2020.11.30 18:55,29550.7,19,10,9
2020.11.30 19:00,29499.2,3,3,0
2020.11.30 19:30,29578.2,27,13,14
2020.11.30 20:00,29610.0,10,8,2
2020.11.30 20:35,29553.3,17,9,8
2020.11.30 21:25,29575.3,16,9,7
2020.11.30 21:40,29520.8,3,2,1
2020.11.30 22:10,29536.8,3,2,1
2020.11.30 22:20,29600.2,6,4,2
2020.11.30 22:30,29537.2,3,2,1
2020.11.30 23:45,29699.2,70,39,31
2020.12.01 00:15,29667.1,33,17,16
2020.12.01 00:25,29683.2,55,34,21
2020.12.01 01:10,29642.2,28,17,11
2020.12.01 01:15,29663.2,29,17,12
2020.12.01 02:00,29764.2,47,25,22
2020.12.01 02:05,29739.7,63,31,32
2020.12.01 02:10,29761.2,54,27,27
2020.12.01 02:20,29735.7,58,26,32
2020.12.01 02:50,29756.7,52,29,23
2020.12.01 03:10,29811.2,64,36,28
2020.12.01 04:55,29899.2,159,77,82
2020.12.01 05:00,29881.2,155,78,77
2020.12.01 05:20,29938.7,136,75,61
2020.12.01 05:35,29902.7,148,73,75
2020.12.01 06:35,29885.7,156,77,79
2020.12.01 06:40,29900.7,154,75,79
2020.12.01 07:05,29869.2,117,69,48
2020.12.01 07:25,29900.7,153,75,78
2020.12.01 08:05,29876.2,143,78,65
2020.12.01 08:10,29894.2,153,82,71
2020.12.01 08:15,29870.7,131,75,56
2020.12.01 08:25,29894.2,152,82,70
2020.12.01 08:50,29866.7,110,62,48
2020.12.01 09:05,29912.3,144,69,75
2020.12.01 09:15,29870.8,127,73,54
2020.12.01 09:20,29887.8,140,71,69
2020.12.01 10:00,29851.3,88,54,34
2020.12.01 10:40,29985.3,239,122,117
2020.12.01 10:55,29947.3,158,85,73
2020.12.01 11:00,29966.3,213,114,99
2020.12.01 11:05,29940.8,141,85,56
2020.12.01 12:00,29968.3,200,100,100
2020.12.01 12:25,29976.3,199,99,100
2020.12.01 12:30,29992.3,255,117,138
2020.12.01 12:40,29961.8,184,91,93
2020.12.01 12:45,29987.8,237,117,120
2020.12.01 12:50,29968.8,197,97,100
2020.12.01 13:00,30001.3,227,120,107
2020.12.01 13:25,30011.3,232,115,117
2020.12.01 14:45,29979.3,197,105,92
2020.12.01 14:50,29958.8,170,85,85
2020.12.01 15:00,29985.8,225,114,111
2020.12.01 15:30,29932.3,130,66,64
2020.12.01 15:40,29972.8,187,95,92
2020.12.01 15:45,29946.8,151,83,68
2020.12.01 15:55,29982.8,212,116,96
