DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.12.01 16:05,29956.8,163,85,78
2020.12.01 16:10,29974.3,186,92,94
2020.12.01 16:20,29945.8,148,85,63
2020.12.01 16:50,30003.9,243,129,114
2020.12.01 16:55,29956.4,155,85,70
2020.12.01 17:20,30077.1,279,148,131
2020.12.01 18:15,30032.1,286,141,145
2020.12.01 18:55,29862.1,102,55,47
2020.12.01 19:30,29919.6,123,69,54
2020.12.01 19:50,29911.6,132,65,67
2020.12.01 20:40,29933.6,116,57,59
2020.12.01 20:50,29897.1,135,64,71
2020.12.01 21:15,29955.6,151,82,69
2020.12.01 21:45,29953.1,145,74,71
2020.12.01 22:25,29860.1,101,56,45
2020.12.01 22:55,29863.1,102,57,45
2020.12.01 23:20,29780.2,52,26,26
2020.12.01 23:25,29765.0,43,21,22
2020.12.01 23:35,29794.6,62,35,27
2020.12.02 00:35,29766.7,44,21,23
2020.12.02 02:10,29693.1,71,34,37
2020.12.02 02:15,29712.1,49,23,26
2020.12.02 02:20,29689.1,62,35,27
2020.12.02 03:10,29632.6,13,10,3
2020.12.02 03:20,29669.6,29,18,11
2020.12.02 03:45,29621.6,8,6,2
2020.12.02 04:00,29652.6,18,11,7
2020.12.02 04:10,29620.1,6,4,2
2020.12.02 05:00,29669.6,27,16,11
2020.12.02 05:35,29705.6,45,22,23
2020.12.02 06:00,29686.6,53,31,22
2020.12.02 07:55,29672.1,29,18,11
2020.12.02 08:25,29710.1,43,26,17
2020.12.02 09:15,29768.2,39,22,17
2020.12.02 10:05,29660.2,19,11,8
2020.12.02 10:15,29711.7,38,20,18
2020.12.02 10:30,29647.2,13,8,5
2020.12.02 11:20,29748.2,35,16,19
2020.12.02 12:05,29736.2,37,16,21
2020.12.02 12:10,29719.2,33,17,16
2020.12.02 12:15,29737.2,40,19,21
2020.12.02 12:20,29719.2,32,16,16
2020.12.02 13:00,29747.2,35,16,19
2020.12.02 13:30,29698.2,32,17,15
2020.12.02 13:55,29731.7,27,14,13
2020.12.02 14:10,29694.7,32,14,18
2020.12.02 14:40,29626.7,7,6,1
2020.12.02 15:00,29659.2,14,8,6
2020.12.02 15:25,29676.7,20,12,8
2020.12.02 15:30,29698.2,23,13,10
2020.12.02 16:00,29670.7,16,9,7
2020.12.02 16:10,29708.2,23,14,9
2020.12.02 16:30,29604.8,4,3,1
2020.12.02 16:40,29726.3,22,12,10
2020.12.02 16:45,29649.3,10,6,4
2020.12.02 17:30,29811.2,53,28,25
2020.12.02 17:50,29736.7,26,10,16
2020.12.02 18:10,29827.2,48,25,23
2020.12.02 18:50,29832.2,37,21,16
2020.12.02 19:10,29783.2,41,22,19
2020.12.02 19:25,29810.7,43,21,22
2020.12.02 19:35,29787.2,43,25,18
2020.12.02 19:50,29844.6,71,44,27
2020.12.02 20:20,29774.6,39,22,17
2020.12.02 20:35,29814.1,45,22,23
2020.12.02 20:45,29784.1,39,21,18
2020.12.02 20:50,29808.1,35,16,19
2020.12.02 21:00,29758.6,25,14,11
2020.12.02 22:00,29887.6,123,65,58
2020.12.02 22:15,29889.1,124,68,56
2020.12.02 22:25,29848.7,72,47,25
2020.12.02 22:55,29843.7,63,37,26
2020.12.02 23:10,29912.5,121,56,65
2020.12.02 23:25,29882.3,104,60,44
2020.12.02 23:40,29913.5,126,63,63
2020.12.03 00:35,29898.3,117,58,59
2020.12.03 01:35,29894.0,118,62,56
2020.12.03 02:00,29857.0,83,46,37
2020.12.03 02:10,29879.5,101,56,45
2020.12.03 02:45,29840.5,49,29,20
2020.12.03 02:55,29859.5,83,48,35
2020.12.03 03:00,29841.0,50,30,20
2020.12.03 03:50,29892.5,115,62,53
2020.12.03 04:20,29854.0,68,38,30
2020.12.03 05:35,29917.0,105,50,55
2020.12.03 05:50,29903.0,106,51,55
2020.12.03 05:55,29911.5,107,54,53
2020.12.03 06:20,29869.5,83,46,37
2020.12.03 06:50,29862.5,80,45,35
2020.12.03 07:10,29849.5,55,35,20
2020.12.03 07:30,29855.5,68,39,29
2020.12.03 07:35,29846.0,54,29,25
2020.12.03 07:40,29859.0,74,43,31
2020.12.03 08:40,29841.5,39,19,20
2020.12.03 09:15,29890.6,107,58,49
2020.12.03 09:35,29862.1,75,44,31
2020.12.03 09:45,29886.1,98,55,43
2020.12.03 10:00,29917.6,106,54,52
2020.12.03 10:15,29847.6,46,28,18
2020.12.03 10:20,29878.1,81,48,33
2020.12.03 10:55,29832.6,33,20,13
2020.12.03 11:05,29886.1,94,54,40
2020.12.03 11:25,29800.1,36,13,23
2020.12.03 11:55,29820.1,41,21,20
2020.12.03 12:00,29796.1,32,13,19
2020.12.03 12:20,29836.6,33,21,12
2020.12.03 14:05,29884.1,93,57,36
2020.12.03 14:25,29844.1,38,20,18
2020.12.03 15:40,29923.6,107,65,42
2020.12.03 16:10,29928.1,113,63,50
2020.12.03 17:20,30028.7,285,153,132
2020.12.03 17:25,29990.2,228,110,118
2020.12.03 17:50,30063.2,272,138,134
2020.12.03 18:00,30032.2,283,137,146
2020.12.03 18:05,30061.7,280,139,141
2020.12.03 18:10,30007.2,224,118,106
2020.12.03 18:40,30075.2,271,143,128
2020.12.03 20:55,29955.2,142,76,66
2020.12.03 22:00,30057.2,273,135,138
2020.12.03 22:05,30025.7,237,131,106
2020.12.03 22:40,29873.7,66,45,21
2020.12.03 22:45,30001.2,201,109,92
2020.12.03 23:45,29966.5,158,86,72
2020.12.04 00:00,29949.9,123,56,67
2020.12.04 00:15,29961.8,140,73,67
2020.12.04 01:10,29940.0,103,61,42
2020.12.04 02:10,29976.5,161,82,79
2020.12.04 02:25,30017.5,186,97,89
2020.12.04 02:50,29977.0,160,82,78
2020.12.04 03:10,29992.5,212,93,119
2020.12.04 03:20,30014.0,185,102,83
2020.12.04 03:45,29997.0,186,91,95
2020.12.04 04:05,29964.5,150,82,68
2020.12.04 04:40,29985.0,180,95,85
2020.12.04 04:55,30002.5,202,111,91
2020.12.04 05:35,29985.5,181,93,88
2020.12.04 06:40,29997.5,178,86,92
2020.12.04 07:35,30016.5,180,91,89
2020.12.04 07:55,30025.0,230,123,107
2020.12.04 09:25,29983.1,162,90,72
2020.12.04 09:30,29998.6,168,83,85
2020.12.04 09:45,29975.6,145,68,77
2020.12.04 11:00,30019.6,196,109,87
2020.12.04 12:25,30047.6,263,122,141
2020.12.04 13:35,30064.1,252,133,119
2020.12.04 14:25,30086.1,269,151,118
2020.12.04 15:00,30047.6,254,116,138
2020.12.04 15:15,30072.1,259,145,114
2020.12.04 15:40,30043.1,256,110,146
2020.12.04 15:45,30068.1,240,132,108
2020.12.04 15:55,30021.6,207,115,92
2020.12.04 16:00,30048.6,250,119,131
2020.12.04 16:15,30050.1,254,123,131
2020.12.04 17:00,30055.2,236,117,119
2020.12.04 17:05,30091.2,289,150,139
2020.12.04 17:10,30055.2,235,116,119
2020.12.04 17:45,30147.2,223,118,105
2020.12.04 18:00,30150.2,229,118,111
2020.12.04 18:05,30115.2,222,101,121
2020.12.04 18:15,30135.2,218,111,107
2020.12.04 19:25,30157.2,278,153,125
2020.12.04 20:25,30135.2,207,105,102
2020.12.04 20:55,30124.3,204,103,101
2020.12.04 21:20,30163.8,286,153,133
2020.12.04 21:45,30179.3,398,224,174
2020.12.04 22:00,30179.3,397,224,173
2020.12.04 22:15,30131.3,208,101,107
2020.12.04 22:20,30168.2,314,172,142
2020.12.04 22:25,30119.7,204,99,105
2020.12.04 22:50,30159.7,262,137,125
2020.12.04 23:00,30232.0,309,148,161
2020.12.04 23:25,30181.7,408,222,186
2020.12.04 23:30,30168.5,311,166,145
2020.12.04 23:40,30189.5,380,202,178
2020.12.07 01:15,30214.0,365,172,193
2020.12.07 01:30,30271.5,324,167,157
2020.12.07 01:35,30232.5,305,150,155
2020.12.07 02:20,30209.5,368,170,198
2020.12.07 02:25,30193.5,384,190,194
2020.12.07 02:40,30204.5,404,186,218
2020.12.07 02:55,30236.0,288,138,150
2020.12.07 03:10,30196.5,400,200,200
2020.12.07 03:15,30224.5,316,165,151
2020.12.07 04:15,30174.0,343,190,153
2020.12.07 04:20,30186.5,379,185,194
2020.12.07 04:40,30123.0,203,104,99
2020.12.07 05:00,30161.0,265,139,126
2020.12.07 05:15,30126.5,198,95,103
2020.12.07 05:45,30121.0,202,100,102
2020.12.07 05:50,30133.0,187,93,94
2020.12.07 06:00,30111.0,227,104,123
2020.12.07 06:25,30134.5,183,89,94
2020.12.07 06:30,30125.0,200,97,103
2020.12.07 06:35,30134.0,186,93,93
2020.12.07 07:00,30159.5,261,135,126
2020.12.07 07:55,30119.0,200,92,108
2020.12.07 08:30,30112.0,221,99,122
2020.12.07 08:45,30138.0,188,97,91
2020.12.07 09:00,30112.6,220,102,118
2020.12.07 09:25,30159.6,259,135,124
2020.12.07 10:45,30000.1,169,84,85
2020.12.07 11:10,30009.6,193,101,92
2020.12.07 11:55,30093.1,278,146,132
2020.12.07 13:00,30056.6,230,114,116
2020.12.07 13:35,30107.1,226,114,112
2020.12.07 13:45,30089.6,265,146,119
2020.12.07 14:05,30094.1,271,145,126
2020.12.07 14:15,30116.1,213,94,119
2020.12.07 14:45,30081.6,244,128,116
2020.12.07 14:55,30120.1,187,92,95
2020.12.07 15:35,30103.6,224,116,108
2020.12.07 16:30,30174.2,343,192,151
2020.12.07 17:00,30099.2,243,117,126
2020.12.07 17:05,30033.2,245,110,135
2020.12.07 17:50,30099.2,242,117,125
2020.12.07 18:05,30060.2,226,107,119
2020.12.07 18:25,30057.2,224,108,116
2020.12.07 18:45,30102.2,225,116,109
2020.12.07 19:05,30120.2,183,92,91
2020.12.07 19:30,30066.2,216,105,111
2020.12.07 20:30,30029.1,235,118,117
2020.12.07 20:35,30057.6,221,112,109
2020.12.07 20:45,29994.6,171,78,93
2020.12.07 20:55,30029.6,236,115,121
2020.12.07 21:00,29969.6,150,74,76
2020.12.07 21:15,29982.1,155,82,73
2020.12.07 22:30,30069.2,210,113,97
2020.12.07 22:45,29967.7,148,73,75
2020.12.07 23:05,30030.5,228,108,120
2020.12.08 02:35,30011.0,171,86,85
2020.12.08 02:55,29989.0,152,71,81
2020.12.08 04:15,29969.5,141,67,74
2020.12.08 05:00,29996.5,137,65,72
2020.12.08 05:35,29977.0,142,71,71
2020.12.08 05:40,29964.5,143,76,67
2020.12.08 06:10,30008.5,160,88,72
2020.12.08 07:15,30015.5,153,78,75
2020.12.08 07:50,30002.0,137,72,65
2020.12.08 08:05,30041.5,225,104,121
2020.12.08 09:10,29943.6,116,71,45
2020.12.08 09:55,30005.6,146,84,62
2020.12.08 10:10,29963.1,124,68,56
2020.12.08 11:55,29996.1,124,59,65
2020.12.08 12:05,29961.6,124,60,64
2020.12.08 12:30,29993.6,127,56,71
2020.12.08 12:35,29972.1,123,59,64
2020.12.08 12:40,29995.6,126,58,68
2020.12.08 12:45,29983.6,119,66,53
2020.12.08 12:50,29998.1,124,61,63
2020.12.08 14:25,29941.1,101,63,38
2020.12.08 14:30,29921.1,87,51,36
2020.12.08 14:35,29935.6,98,55,43
2020.12.08 14:40,29923.6,87,49,38
2020.12.08 15:25,29999.6,125,67,58
2020.12.08 15:50,29960.6,116,58,58
2020.12.08 16:05,29942.6,102,63,39
2020.12.08 16:10,29968.1,114,57,57
2020.12.08 16:50,30024.2,188,97,91
2020.12.08 16:55,30066.2,209,104,105
2020.12.08 17:00,30017.7,145,78,67
2020.12.08 17:10,30088.0,240,134,106
2020.12.08 17:45,30101.0,229,117,112
2020.12.08 17:50,30078.0,210,118,92
2020.12.08 18:10,30107.0,210,106,104
2020.12.08 19:10,30169.0,307,170,137
2020.12.08 19:15,30151.0,187,102,85
2020.12.08 19:50,30213.8,345,161,184
2020.12.08 20:15,30192.3,376,188,188
2020.12.08 20:20,30177.3,350,192,158
2020.12.08 20:25,30196.8,402,205,197
2020.12.08 20:30,30180.3,376,204,172
2020.12.08 20:35,30199.3,399,204,195
2020.12.08 20:40,30174.3,339,190,149
2020.12.08 21:50,30163.8,257,145,112
2020.12.08 22:15,30153.3,207,115,92
2020.12.08 22:30,30197.1,394,201,193
2020.12.09 00:35,30191.6,369,188,181
2020.12.09 00:40,30181.9,367,198,169
2020.12.09 00:55,30185.4,345,166,179
2020.12.09 01:00,30272.3,323,161,162
2020.12.09 01:15,30229.8,303,148,155
2020.12.09 02:15,30256.8,324,168,156
2020.12.09 02:55,30274.3,319,157,162
2020.12.09 03:00,30219.8,331,172,159
2020.12.09 03:05,30269.8,318,153,165
2020.12.09 03:45,30243.8,272,139,133
2020.12.09 03:55,30211.8,344,157,187
2020.12.09 04:25,30248.8,289,161,128
2020.12.09 04:40,30238.8,273,133,140
2020.12.09 05:00,30256.8,316,165,151
2020.12.09 05:05,30245.8,267,145,122
2020.12.09 05:10,30254.8,311,156,155
2020.12.09 05:45,30250.8,288,151,137
2020.12.09 05:50,30259.3,331,160,171
2020.12.09 06:05,30259.8,329,158,171
2020.12.09 07:30,30254.3,295,147,148
2020.12.09 08:15,30283.3,273,129,144
2020.12.09 08:40,30266.8,316,151,165
2020.12.09 08:45,30273.8,302,149,153
2020.12.09 09:00,30282.4,289,135,154
2020.12.09 09:25,30227.9,296,149,147
2020.12.09 10:55,30299.9,204,104,100
2020.12.09 11:30,30252.4,283,143,140
2020.12.09 11:50,30254.9,291,144,147
2020.12.09 12:30,30242.9,259,129,130
2020.12.09 13:40,30228.9,287,143,144
2020.12.09 14:20,30262.9,292,143,149
2020.12.09 14:25,30247.4,263,142,121
2020.12.09 14:30,30258.9,289,137,152
2020.12.09 14:55,30251.4,272,141,131
2020.12.09 16:15,30243.9,247,124,123
2020.12.09 18:05,30054.9,209,104,105
2020.12.09 18:10,30122.4,182,92,90
2020.12.09 18:20,30067.9,202,106,96
2020.12.09 18:50,30086.9,221,127,94
2020.12.09 19:10,30151.4,187,108,79
2020.12.09 19:25,30154.7,213,116,97
2020.12.09 19:50,30045.0,212,90,122
2020.12.09 19:55,30119.0,175,82,93
2020.12.09 20:05,30052.5,216,101,115
2020.12.09 20:10,30107.5,195,99,96
2020.12.09 20:35,29982.0,107,56,51
2020.12.09 20:55,29953.5,109,56,53
2020.12.09 21:25,30086.5,215,123,92
2020.12.09 22:10,30066.5,192,94,98
2020.12.09 22:25,29976.4,111,53,58
2020.12.09 23:00,29990.6,106,48,58
2020.12.09 23:35,30058.1,198,102,96
2020.12.10 00:15,30041.5,187,84,103
2020.12.10 00:25,30050.5,197,99,98
2020.12.10 00:40,30036.7,201,101,100
2020.12.10 01:35,30110.1,183,81,102
2020.12.10 02:00,30097.6,219,111,108
2020.12.10 02:05,30071.6,194,108,86
2020.12.10 02:10,30098.6,218,111,107
2020.12.10 02:45,30103.6,198,104,94
2020.12.10 03:35,30114.1,184,84,100
2020.12.10 03:50,30076.1,190,94,96
2020.12.10 04:40,30093.1,205,113,92
2020.12.10 05:05,30097.6,204,104,100
2020.12.10 05:45,30072.6,185,95,90
2020.12.10 07:10,30074.1,180,95,85
2020.12.10 07:25,30069.1,179,96,83
2020.12.10 08:10,30048.6,188,91,97
2020.12.10 08:25,30077.6,176,94,82
2020.12.10 09:00,30019.7,135,73,62
2020.12.10 09:30,30039.2,194,88,106
2020.12.10 10:40,30064.2,168,82,86
2020.12.10 10:50,30093.7,198,109,89
2020.12.10 11:00,30069.7,168,89,79
2020.12.10 11:40,30106.7,183,92,91
2020.12.10 11:45,30131.7,154,71,83
2020.12.10 11:55,30105.2,185,92,93
2020.12.10 12:10,30125.7,165,81,84
2020.12.10 12:30,30130.2,150,72,78
2020.12.10 12:35,30119.2,159,78,81
2020.12.10 14:35,30024.2,162,81,81
2020.12.10 15:25,30058.2,168,83,85
2020.12.10 16:10,29920.7,85,49,36
2020.12.10 16:40,30040.8,173,81,92
2020.12.10 16:45,29962.3,102,51,51
2020.12.10 16:55,30065.3,156,75,81
2020.12.10 17:30,29964.0,109,54,55
2020.12.10 17:45,29982.5,100,55,45
2020.12.10 17:55,30056.5,163,83,80
2020.12.10 18:10,30010.0,116,62,54
2020.12.10 19:15,30016.5,106,53,53
2020.12.10 19:20,29992.5,98,38,60
2020.12.10 20:15,30050.2,158,79,79
2020.12.10 21:30,29919.2,84,48,36
2020.12.10 22:20,30032.8,165,75,90
2020.12.10 22:25,30004.3,94,50,44
2020.12.10 22:30,30038.8,165,82,83
2020.12.10 22:35,30000.8,93,45,48
2020.12.10 23:15,29954.4,95,50,45
2020.12.10 23:20,29972.9,85,46,39
2020.12.10 23:25,29962.6,88,45,43
2020.12.11 00:20,30016.9,92,48,44
2020.12.11 02:05,30088.1,175,105,70
2020.12.11 02:10,30063.6,152,77,75
2020.12.11 02:15,30083.1,156,92,64
2020.12.11 02:25,30051.6,153,74,79
2020.12.11 02:50,30031.6,154,70,84
2020.12.11 03:15,30034.1,157,72,85
2020.12.11 03:20,30058.6,146,73,73
2020.12.11 04:10,30053.1,139,70,69
2020.12.11 06:40,29996.1,77,31,46
2020.12.11 06:50,30008.6,87,46,41
2020.12.11 07:00,29999.6,75,36,39
2020.12.11 07:05,30008.1,89,47,42
2020.12.11 07:50,29979.6,81,43,38
2020.12.11 08:50,30013.6,92,53,39
2020.12.11 09:05,29999.2,66,29,37
2020.12.11 09:30,30044.2,135,58,77
2020.12.11 10:50,29809.7,23,9,14
2020.12.11 11:05,29916.7,88,42,46
2020.12.11 11:45,29912.7,87,44,43
2020.12.11 12:00,29838.7,29,17,12
2020.12.11 12:50,29858.7,41,25,16
2020.12.11 13:40,29775.7,28,17,11
2020.12.11 13:45,29756.2,18,7,11
2020.12.11 14:30,29803.2,25,9,16
2020.12.11 15:05,29814.2,21,9,12
2020.12.11 15:10,29835.2,22,15,7
2020.12.11 16:20,29901.2,72,34,38
2020.12.11 17:15,29979.3,78,42,36
2020.12.11 17:40,29939.8,73,44,29
2020.12.11 17:50,29905.4,66,30,36
2020.12.11 18:15,29977.9,77,41,36
2020.12.11 18:45,29862.9,35,20,15
2020.12.11 19:20,29821.4,18,9,9
2020.12.11 19:35,29841.9,16,9,7
2020.12.11 20:05,29913.5,77,41,36
2020.12.11 20:15,29962.0,75,37,38
2020.12.11 20:20,29925.5,66,34,32
2020.12.11 20:35,30003.5,67,35,32
2020.12.11 20:45,29971.0,74,41,33
2020.12.11 20:55,30060.5,142,68,74
2020.12.11 21:25,30002.5,61,29,32
2020.12.11 21:40,30027.5,135,73,62
2020.12.11 21:45,30055.0,133,70,63
2020.12.11 22:05,29991.5,69,27,42
2020.12.11 22:25,30016.3,81,41,40
2020.12.11 22:40,30072.8,150,78,72
2020.12.11 23:10,30063.1,141,74,67
2020.12.14 01:05,30240.6,249,120,129
2020.12.14 01:45,30155.1,220,119,101
2020.12.14 02:40,30178.6,329,176,153
2020.12.14 02:50,30206.6,355,157,198
2020.12.14 02:55,30187.6,336,175,161
2020.12.14 03:00,30204.6,378,175,203
2020.12.14 03:15,30220.6,318,169,149
2020.12.14 04:45,30203.1,360,163,197
2020.12.14 05:10,30201.6,362,168,194
2020.12.14 05:40,30225.6,286,145,141
2020.12.14 06:10,30226.6,288,142,146
2020.12.14 06:30,30213.1,317,142,175
2020.12.14 06:35,30218.1,311,168,143
2020.12.14 06:50,30202.1,360,163,197
2020.12.14 07:10,30174.1,309,171,138
2020.12.14 07:30,30208.6,322,141,181
2020.12.14 08:50,30202.6,353,161,192
2020.12.14 08:55,30218.1,309,168,141
2020.12.14 09:10,30191.2,335,177,158
2020.12.14 09:45,30263.7,285,138,147
2020.12.14 10:00,30213.7,301,139,162
2020.12.14 10:15,30264.2,284,141,143
2020.12.14 10:25,30214.2,301,141,160
2020.12.14 10:55,30208.7,310,134,176
2020.12.14 11:00,30235.7,241,118,123
2020.12.14 11:15,30216.2,304,147,157
2020.12.14 11:25,30228.7,266,134,132
2020.12.14 11:30,30212.7,303,136,167
2020.12.14 11:45,30249.2,250,143,107
2020.12.14 12:05,30248.7,247,140,107
2020.12.14 12:25,30227.2,271,132,139
2020.12.14 12:45,30264.7,286,142,144
2020.12.14 13:20,30272.7,292,141,151
2020.12.14 13:25,30261.2,278,138,140
2020.12.14 13:50,30262.2,274,133,141
2020.12.14 14:40,30286.7,255,137,118
2020.12.14 14:50,30267.2,274,130,144
2020.12.14 15:00,30286.7,254,137,117
2020.12.14 15:25,30288.2,259,139,120
2020.12.14 16:50,30298.3,206,101,105
2020.12.14 16:55,30248.8,236,132,104
2020.12.14 17:05,30312.3,175,84,91
2020.12.14 17:20,30266.3,266,123,143
2020.12.14 17:30,30325.8,174,82,92
2020.12.14 18:10,30131.8,153,71,82
2020.12.14 19:10,30128.1,147,74,73
2020.12.14 19:35,30103.6,165,87,78
2020.12.14 19:45,30044.6,115,50,65
2020.12.14 20:00,30095.6,187,100,87
2020.12.14 20:35,30085.6,153,92,61
2020.12.14 20:45,30015.1,77,39,38
2020.12.14 20:55,30068.6,136,79,57
2020.12.14 21:35,29961.6,76,38,38
2020.12.14 21:55,30046.1,104,50,54
2020.12.14 22:15,29990.6,64,27,37
2020.12.14 22:50,29939.6,64,40,24
2020.12.15 01:00,29942.4,69,47,22
2020.12.15 01:05,29899.9,51,20,31
2020.12.15 01:35,29967.4,76,36,40
2020.12.15 02:05,29964.9,72,37,35
2020.12.15 02:20,29924.4,57,32,25
2020.12.15 02:35,29965.4,75,39,36
2020.12.15 02:40,29939.9,50,32,18
2020.12.15 02:50,29962.4,67,36,31
2020.12.15 03:45,29904.4,40,17,23
2020.12.15 04:25,29879.4,44,29,15
2020.12.15 04:55,29927.4,53,29,24
2020.12.15 05:30,29897.4,52,22,30
2020.12.15 05:35,29908.4,40,21,19
2020.12.15 06:10,29883.4,48,29,19
2020.12.15 06:15,29899.9,42,17,25
2020.12.15 06:20,29874.9,35,24,11
2020.12.15 06:30,29898.4,43,21,22
2020.12.15 06:35,29891.9,44,22,22
2020.12.15 08:15,29934.9,50,28,22
2020.12.15 08:30,29906.4,34,16,18
2020.12.15 09:25,29912.5,35,17,18
2020.12.15 10:15,29957.5,58,32,26
2020.12.15 10:40,29994.5,57,19,38
2020.12.15 11:00,30055.5,114,64,50
2020.12.15 11:20,30036.5,113,55,58
2020.12.15 11:25,30017.5,67,34,33
2020.12.15 11:50,30057.0,116,62,54
2020.12.15 12:20,30024.0,84,43,41
2020.12.15 12:35,30041.5,99,48,51
2020.12.15 12:55,30018.5,67,36,31
2020.12.15 13:05,30047.5,102,53,49
2020.12.15 13:20,30044.0,94,42,52
2020.12.15 13:35,30011.5,54,28,26
2020.12.15 15:50,30026.5,83,45,38
2020.12.15 16:10,30020.5,67,35,32
2020.12.15 17:00,29936.6,44,28,16
2020.12.15 17:25,29935.1,40,25,15
2020.12.15 17:30,29971.6,60,35,25
2020.12.15 17:40,29904.6,31,12,19
2020.12.15 18:05,29952.1,52,29,23
2020.12.15 18:25,30045.1,86,45,41
2020.12.15 18:55,30022.1,61,28,33
2020.12.15 19:20,30081.6,143,82,61
2020.12.15 20:15,30209.6,302,133,169
2020.12.15 20:55,30225.7,255,128,127
2020.12.15 21:15,30233.2,244,122,122
2020.12.15 21:20,30209.7,299,130,169
2020.12.15 21:25,30233.7,244,118,126
2020.12.15 21:30,30212.7,296,131,165
2020.12.15 22:15,30220.2,277,147,130
2020.12.15 22:30,30145.7,147,81,66
2020.12.15 22:45,30192.6,327,166,161
2020.12.15 22:50,30160.6,219,117,102
2020.12.15 23:25,30187.6,306,160,146
2020.12.16 00:15,30221.3,269,142,127
2020.12.16 00:20,30209.4,293,131,162
2020.12.16 00:25,30219.0,278,151,127
2020.12.16 00:30,30213.2,281,128,153
2020.12.16 01:25,30183.4,323,153,170
2020.12.16 02:30,30151.9,181,102,79
2020.12.16 03:55,30152.9,186,105,81
2020.12.16 04:40,30185.4,296,145,151
2020.12.16 04:50,30176.4,295,163,132
2020.12.16 05:40,30170.4,248,137,111
2020.12.16 05:50,30184.9,298,144,154
2020.12.16 06:25,30146.4,147,83,64
2020.12.16 07:20,30150.4,163,88,75
2020.12.16 09:40,30204.0,329,150,179
2020.12.16 10:25,30237.5,232,116,116
2020.12.16 10:55,30276.0,261,128,133
2020.12.16 11:15,30248.5,226,124,102
2020.12.16 12:55,30274.0,253,119,134
2020.12.16 13:35,30277.0,256,127,129
2020.12.16 13:50,30293.5,238,116,122
2020.12.16 14:05,30266.5,251,117,134
2020.12.16 14:10,30282.5,241,115,126
2020.12.16 14:20,30263.0,248,120,128
2020.12.16 15:15,30313.0,172,82,90
2020.12.16 16:15,30190.5,300,163,137
2020.12.16 16:45,30191.1,292,158,134
2020.12.16 16:50,30161.1,187,101,86
2020.12.16 17:15,30154.6,178,95,83
2020.12.16 17:30,30220.1,267,144,123
2020.12.16 18:05,30176.6,271,145,126
2020.12.16 18:10,30134.6,145,69,76
2020.12.16 18:35,30180.1,287,160,127
2020.12.16 18:40,30164.1,190,113,77
2020.12.16 18:45,30177.6,271,147,124
2020.12.16 18:55,30146.1,140,75,65
2020.12.16 19:00,30167.6,209,118,91
2020.12.16 19:35,30150.1,147,78,69
2020.12.16 19:50,30099.2,180,87,93
2020.12.16 20:10,30116.2,147,69,78
2020.12.16 20:20,30137.2,143,72,71
2020.12.16 20:25,30123.2,140,76,64
2020.12.16 20:30,30138.2,144,73,71
2020.12.16 21:15,30079.7,140,75,65
2020.12.16 22:10,30164.2,188,113,75
2020.12.16 22:30,30236.7,218,108,110
2020.12.16 23:05,30148.5,140,81,59
2020.12.16 23:20,30172.2,238,136,102
2020.12.17 00:05,30152.6,153,85,68
2020.12.17 00:30,30151.2,145,80,65
2020.12.17 01:35,30168.5,208,116,92
2020.12.17 01:45,30184.5,271,131,140
2020.12.17 02:40,30184.0,277,141,136
2020.12.17 02:45,30173.0,232,132,100
