DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2020.12.17 04:05,30187.0,259,132,127
2020.12.17 04:35,30177.0,238,126,112
2020.12.17 05:20,30224.0,251,129,122
2020.12.17 05:40,30203.5,296,135,161
2020.12.17 05:50,30210.0,259,115,144
2020.12.17 05:55,30205.0,301,133,168
2020.12.17 06:05,30216.5,261,132,129
2020.12.17 06:10,30209.5,254,114,140
2020.12.17 07:05,30219.0,260,140,120
2020.12.17 07:50,30256.5,240,123,117
2020.12.17 08:05,30240.5,215,101,114
2020.12.17 08:25,30257.5,236,122,114
2020.12.17 08:35,30242.0,216,102,114
2020.12.17 10:15,30282.6,233,109,124
2020.12.17 10:55,30269.6,234,108,126
2020.12.17 11:05,30296.6,205,104,101
2020.12.17 11:10,30277.1,243,122,121
2020.12.17 11:30,30281.6,228,106,122
2020.12.17 11:40,30329.6,177,87,90
2020.12.17 11:55,30284.6,213,107,106
2020.12.17 12:10,30283.1,221,103,118
2020.12.17 14:05,30280.1,236,110,126
2020.12.17 14:10,30292.1,206,109,97
2020.12.17 14:35,30252.6,221,110,111
2020.12.17 15:50,30258.1,231,115,116
2020.12.17 15:55,30223.6,245,123,122
2020.12.17 16:20,30250.1,207,109,98
2020.12.17 16:55,30254.2,216,107,109
2020.12.17 17:10,30296.2,193,97,96
2020.12.17 18:45,30269.3,215,96,119
2020.12.17 18:50,30232.3,229,116,113
2020.12.17 19:00,30277.3,222,110,112
2020.12.17 19:15,30225.3,235,121,114
2020.12.17 19:30,30227.8,238,121,117
2020.12.17 20:15,30281.8,203,92,111
2020.12.17 20:20,30268.8,209,93,116
2020.12.17 20:25,30278.8,211,107,104
2020.12.17 20:45,30253.3,208,100,108
2020.12.17 21:05,30281.3,208,96,112
2020.12.17 21:10,30263.3,205,99,106
2020.12.17 21:20,30284.3,189,92,97
2020.12.17 21:35,30285.3,184,98,86
2020.12.17 22:00,30303.3,175,102,73
2020.12.17 22:15,30262.8,201,94,107
2020.12.17 22:25,30299.2,161,84,77
2020.12.17 22:30,30260.2,211,95,116
2020.12.17 23:25,30285.6,173,93,80
2020.12.17 23:55,30297.5,167,85,82
2020.12.18 00:15,30308.2,181,89,92
2020.12.18 01:00,30309.5,173,84,89
2020.12.18 01:10,30285.0,173,90,83
2020.12.18 01:30,30300.5,155,87,68
2020.12.18 01:35,30288.5,186,102,84
2020.12.18 02:30,30264.0,201,95,106
2020.12.18 02:45,30276.0,196,94,102
2020.12.18 02:55,30254.0,201,96,105
2020.12.18 03:15,30241.0,200,96,104
2020.12.18 03:30,30262.5,196,92,104
2020.12.18 04:55,30200.0,302,150,152
2020.12.18 06:35,30222.0,238,115,123
2020.12.18 07:55,30204.5,291,131,160
2020.12.18 08:05,30186.5,250,129,121
2020.12.18 08:50,30211.5,248,114,134
2020.12.18 09:00,30230.1,223,110,113
2020.12.18 09:10,30212.6,251,115,136
2020.12.18 09:25,30220.6,234,119,115
2020.12.18 10:50,30303.6,165,97,68
2020.12.18 11:00,30279.6,190,92,98
2020.12.18 11:20,30283.1,176,81,95
2020.12.18 11:50,30279.1,190,96,94
2020.12.18 13:00,30309.6,169,83,86
2020.12.18 13:20,30309.1,166,82,84
2020.12.18 14:05,30324.1,170,83,87
2020.12.18 15:05,30275.6,193,88,105
2020.12.18 15:25,30264.6,198,93,105
2020.12.18 16:00,30267.1,198,87,111
2020.12.18 17:00,30151.2,139,76,63
2020.12.18 17:10,30224.7,209,110,99
2020.12.18 17:50,30115.4,138,61,77
2020.12.18 18:15,30046.9,80,42,38
2020.12.18 18:25,30129.4,123,59,64
2020.12.18 18:40,30089.9,165,94,71
2020.12.18 19:10,30119.4,125,60,65
2020.12.18 19:40,30207.5,250,108,142
2020.12.18 20:20,30110.5,145,65,80
2020.12.18 20:25,30140.5,124,64,60
2020.12.18 20:45,30122.5,117,58,59
2020.12.18 20:50,30105.5,149,72,77
2020.12.18 20:55,30120.0,121,60,61
2020.12.18 21:15,30067.0,117,63,54
2020.12.18 21:20,30100.5,161,75,86
2020.12.18 21:25,30065.0,108,55,53
2020.12.18 22:05,30106.5,145,71,74
2020.12.18 22:10,30060.0,100,48,52
2020.12.18 22:15,30100.5,159,75,84
2020.12.18 22:25,30030.2,73,34,39
2020.12.21 01:25,30284.5,146,70,76
2020.12.21 02:05,30309.5,149,76,73
2020.12.21 03:10,30309.0,146,76,70
2020.12.21 03:50,30180.5,238,127,111
2020.12.21 04:15,30209.0,236,103,133
2020.12.21 04:20,30230.5,201,97,104
2020.12.21 04:40,30196.5,273,139,134
2020.12.21 05:05,30207.5,240,101,139
2020.12.21 05:50,30204.0,276,125,151
2020.12.21 06:35,30227.5,196,99,97
2020.12.21 07:50,30295.0,136,71,65
2020.12.21 08:20,30267.5,180,75,105
2020.12.21 08:25,30249.5,163,88,75
2020.12.21 08:30,30269.0,170,67,103
2020.12.21 09:15,30195.1,264,137,127
2020.12.21 09:50,30082.1,123,71,52
2020.12.21 09:55,30120.6,117,60,57
2020.12.21 10:05,30060.1,97,45,52
2020.12.21 10:30,30087.6,130,74,56
2020.12.21 10:40,30161.6,144,86,58
2020.12.21 11:10,30068.6,106,59,47
2020.12.21 11:20,30127.6,103,50,53
2020.12.21 12:30,29606.1,4,3,1
2020.12.21 13:15,29695.1,10,8,2
2020.12.21 13:20,29594.1,0,0,0
2020.12.21 13:45,29787.1,24,15,9
2020.12.21 14:25,29690.1,6,5,1
2020.12.21 15:15,29665.1,2,2,0
2020.12.21 16:15,29902.6,32,13,19
2020.12.21 16:20,29860.6,21,13,8
2020.12.21 16:45,29972.2,54,32,22
2020.12.21 16:50,30058.7,94,48,46
2020.12.21 17:05,29796.7,12,7,5
2020.12.21 17:10,29893.7,33,17,16
2020.12.21 17:20,29744.2,6,1,5
2020.12.21 18:50,30054.7,87,52,35
2020.12.21 18:55,30016.7,48,25,23
2020.12.21 20:15,30202.2,269,126,143
2020.12.21 20:20,30178.7,226,119,107
2020.12.21 20:40,30267.7,174,72,102
2020.12.21 20:55,30260.2,182,82,100
2020.12.21 22:20,30188.2,230,122,108
2020.12.21 22:25,30218.2,191,106,85
2020.12.21 22:35,30150.2,105,55,50
2020.12.21 22:40,30213.7,202,90,112
2020.12.21 22:50,30110.8,126,58,68
2020.12.22 01:35,30167.1,179,105,74
2020.12.22 02:55,30114.1,115,54,61
2020.12.22 03:10,30129.6,98,46,52
2020.12.22 03:30,30202.6,245,114,131
2020.12.22 03:40,30173.6,204,114,90
2020.12.22 03:45,30196.1,240,126,114
2020.12.22 04:10,30158.1,116,63,53
2020.12.22 04:35,30211.6,200,91,109
2020.12.22 04:40,30192.1,202,105,97
2020.12.22 05:25,30174.6,191,111,80
2020.12.22 06:20,30094.6,143,75,68
2020.12.22 06:55,30101.6,135,66,69
2020.12.22 07:00,30055.6,83,49,34
2020.12.22 07:05,30120.6,102,51,51
2020.12.22 07:25,30035.1,63,34,29
2020.12.22 07:35,30070.1,107,57,50
2020.12.22 07:55,30073.6,101,50,51
2020.12.22 08:10,30023.6,56,27,29
2020.12.22 08:20,30073.6,100,50,50
2020.12.22 08:30,30046.6,57,28,29
2020.12.22 09:20,30073.7,99,50,49
2020.12.22 10:00,30073.7,98,49,49
2020.12.22 10:10,30152.2,102,55,47
2020.12.22 10:25,30088.7,115,67,48
2020.12.22 11:00,30192.2,205,104,101
2020.12.22 11:10,30252.2,161,87,74
2020.12.22 12:15,30184.2,199,94,105
2020.12.22 14:15,30230.7,168,82,86
2020.12.22 14:20,30215.7,176,85,91
2020.12.22 15:15,30228.2,164,85,79
2020.12.22 15:25,30188.2,185,95,90
2020.12.22 16:20,30208.2,184,77,107
2020.12.22 16:45,30135.8,90,42,48
2020.12.22 17:30,30142.3,90,44,46
2020.12.22 17:35,30106.8,108,51,57
2020.12.22 17:40,30136.8,90,44,46
2020.12.22 17:55,30070.8,92,52,40
2020.12.22 18:15,30161.3,111,66,45
2020.12.22 18:50,30021.3,51,25,26
2020.12.22 19:20,30107.3,104,51,53
2020.12.22 19:30,30066.8,81,40,41
2020.12.22 19:50,30114.1,91,43,48
2020.12.22 19:55,30089.1,109,65,44
2020.12.22 20:15,30130.1,80,41,39
2020.12.22 20:20,30113.1,90,43,47
2020.12.22 21:10,30083.1,90,52,38
2020.12.22 22:00,30086.6,93,56,37
2020.12.22 22:20,30049.1,47,26,21
2020.12.22 22:40,29995.1,38,12,26
2020.12.22 22:45,30046.6,40,20,20
2020.12.22 23:05,29985.4,46,18,28
2020.12.22 23:25,30013.0,37,20,17
2020.12.22 23:35,30032.4,46,20,26
2020.12.22 23:40,30019.4,37,20,17
2020.12.22 23:45,30032.4,45,20,25
2020.12.23 00:00,30006.4,33,17,16
2020.12.23 00:10,30010.4,31,17,14
2020.12.23 00:20,30003.9,28,12,16
2020.12.23 00:40,30005.3,27,13,14
2020.12.23 00:50,30011.1,32,18,14
2020.12.23 02:00,30089.4,103,62,41
2020.12.23 02:10,30049.9,50,29,21
2020.12.23 02:15,30077.9,81,43,38
2020.12.23 03:10,29854.4,5,3,2
2020.12.23 03:15,29918.4,24,14,10
2020.12.23 03:50,29936.9,31,21,10
2020.12.23 04:05,29860.4,9,5,4
2020.12.23 04:10,29914.9,21,13,8
2020.12.23 04:25,29866.4,8,5,3
2020.12.23 04:35,29905.4,16,8,8
2020.12.23 04:45,29869.4,8,5,3
2020.12.23 04:55,29899.9,18,8,10
2020.12.23 05:00,29880.4,12,9,3
2020.12.23 05:25,29957.9,38,21,17
2020.12.23 06:15,30016.4,30,17,13
2020.12.23 06:25,29987.4,38,14,24
2020.12.23 06:30,30002.4,23,10,13
2020.12.23 06:50,29986.9,35,15,20
2020.12.23 07:20,29968.4,40,21,19
2020.12.23 07:25,29986.4,35,16,19
2020.12.23 07:45,29937.4,31,20,11
2020.12.23 08:05,29986.4,34,16,18
2020.12.23 08:10,29963.4,33,19,14
2020.12.23 08:30,29962.4,32,17,15
2020.12.23 08:55,29982.4,31,14,17
2020.12.23 09:00,30005.5,23,12,11
2020.12.23 09:05,29981.5,30,14,16
2020.12.23 09:25,30037.5,39,19,20
2020.12.23 09:40,30012.5,27,15,12
2020.12.23 10:40,30060.0,54,26,28
2020.12.23 10:55,30094.0,105,54,51
2020.12.23 11:00,30074.5,69,39,30
2020.12.23 11:25,30068.0,71,40,31
2020.12.23 11:40,30078.5,69,40,29
2020.12.23 12:35,30091.0,92,50,42
2020.12.23 12:55,30115.0,81,37,44
2020.12.23 13:05,30092.5,93,50,43
2020.12.23 13:10,30105.5,86,42,44
2020.12.23 13:55,30098.0,91,45,46
2020.12.23 14:05,30060.5,55,26,29
2020.12.23 14:35,30072.5,62,33,29
2020.12.23 14:40,30056.5,50,29,21
2020.12.23 15:05,30082.5,70,42,28
2020.12.23 15:15,30065.5,55,27,28
2020.12.23 15:30,30055.0,48,27,21
2020.12.23 16:00,30077.0,61,36,25
2020.12.23 16:40,30216.1,173,84,89
2020.12.23 16:45,30162.6,116,72,44
2020.12.23 17:00,30248.1,155,84,71
2020.12.23 18:25,30246.5,152,82,70
2020.12.23 19:00,30246.5,152,82,70
2020.12.23 19:05,30229.5,155,79,76
2020.12.23 19:25,30218.5,162,87,75
2020.12.23 19:40,30266.0,167,74,93
2020.12.23 20:40,30289.5,135,77,58
2020.12.23 20:45,30274.5,153,70,83
2020.12.23 20:50,30287.0,122,63,59
2020.12.23 21:25,30241.0,146,76,70
2020.12.23 21:40,30275.0,148,69,79
2020.12.23 22:05,30227.0,148,79,69
2020.12.23 22:10,30247.0,146,81,65
2020.12.23 22:30,30209.7,167,74,93
2020.12.23 22:45,30247.7,147,80,67
2020.12.24 01:05,30167.5,124,73,51
2020.12.24 01:20,30193.0,171,87,84
2020.12.24 01:40,30155.5,97,56,41
2020.12.24 02:50,30166.5,118,67,51
2020.12.24 03:20,30201.5,202,95,107
2020.12.24 04:00,30188.5,156,81,75
2020.12.24 04:05,30206.0,189,78,111
2020.12.24 04:15,30192.0,160,82,78
2020.12.24 04:35,30233.0,136,66,70
2020.12.24 04:55,30200.0,194,97,97
2020.12.24 05:00,30214.5,152,71,81
2020.12.24 05:35,30185.0,156,71,85
2020.12.24 06:00,30211.0,159,72,87
2020.12.24 07:05,30173.0,141,81,60
2020.12.24 08:00,30205.0,183,73,110
2020.12.24 08:30,30193.0,147,71,76
2020.12.24 08:50,30198.5,163,84,79
2020.12.24 09:00,30217.1,154,81,73
2020.12.24 09:05,30195.1,157,81,76
2020.12.24 09:10,30207.1,161,69,92
2020.12.24 09:25,30191.1,139,73,66
2020.12.24 09:30,30203.1,169,73,96
2020.12.24 09:35,30188.1,145,72,73
2020.12.24 09:55,30219.6,148,78,70
2020.12.24 10:00,30198.1,157,81,76
2020.12.24 10:15,30254.1,156,80,76
2020.12.24 10:50,30187.6,144,70,74
2020.12.24 11:15,30230.6,131,64,67
2020.12.24 11:45,30205.6,159,63,96
2020.12.24 11:50,30220.1,141,74,67
2020.12.24 12:15,30227.6,135,72,63
2020.12.24 12:35,30216.1,135,65,70
2020.12.24 14:10,30183.6,157,74,83
2020.12.24 14:20,30195.1,140,72,68
2020.12.24 14:35,30158.6,96,54,42
2020.12.24 15:15,30186.6,132,63,69
2020.12.24 16:25,30155.1,92,52,40
2020.12.24 16:30,30193.7,132,65,67
2020.12.24 16:50,30142.2,76,39,37
2020.12.24 17:10,30160.3,89,53,36
2020.12.24 17:45,30147.3,71,40,31
2020.12.24 18:10,30200.3,150,76,74
2020.12.24 19:10,30152.3,76,41,35
2020.12.24 19:20,30125.3,65,31,34
2020.12.24 19:35,30175.3,115,65,50
2020.12.24 19:40,30158.3,83,46,37
2020.12.28 01:00,30095.4,83,38,45
2020.12.28 02:00,30276.4,142,70,72
2020.12.28 02:15,30215.9,130,62,68
2020.12.28 02:45,30279.4,141,68,73
2020.12.28 03:20,30276.9,139,71,68
2020.12.28 03:40,30313.4,152,76,76
2020.12.28 03:45,30299.4,117,65,52
2020.12.28 03:50,30315.4,151,80,71
2020.12.28 03:55,30299.9,118,65,53
2020.12.28 04:05,30316.9,152,81,71
2020.12.28 04:10,30301.4,120,68,52
2020.12.28 04:50,30351.4,207,99,108
2020.12.28 04:55,30336.4,187,92,95
2020.12.28 05:05,30365.9,181,86,95
2020.12.28 05:10,30346.9,198,105,93
2020.12.28 05:25,30369.4,182,93,89
2020.12.28 05:40,30345.4,194,100,94
2020.12.28 05:45,30357.9,182,89,93
2020.12.28 05:50,30345.4,193,99,94
2020.12.28 05:55,30354.9,195,86,109
2020.12.28 06:10,30333.9,177,87,90
2020.12.28 06:15,30342.4,185,101,84
2020.12.28 07:35,30356.4,189,85,104
2020.12.28 07:45,30327.4,172,79,93
2020.12.28 08:00,30348.9,194,100,94
2020.12.28 08:50,30346.9,187,98,89
2020.12.28 09:05,30381.5,199,104,95
2020.12.28 09:10,30359.5,186,89,97
2020.12.28 09:25,30381.0,199,105,94
2020.12.28 09:30,30368.5,173,84,89
2020.12.28 11:25,30345.5,179,96,83
2020.12.28 11:55,30345.0,172,89,83
2020.12.28 12:05,30356.5,183,85,98
2020.12.28 12:25,30334.5,154,73,81
2020.12.28 12:40,30339.5,154,76,78
2020.12.28 13:35,30390.0,179,92,87
2020.12.28 13:50,30376.0,183,87,96
2020.12.28 13:55,30385.5,182,84,98
2020.12.28 14:20,30371.5,181,89,92
2020.12.28 14:50,30385.5,181,84,97
2020.12.28 15:05,30364.5,163,77,86
2020.12.28 16:10,30382.5,190,99,91
2020.12.28 16:20,30366.0,158,74,84
2020.12.28 16:55,30418.6,179,79,100
2020.12.28 17:00,30395.6,178,87,91
2020.12.28 17:30,30520.3,62,35,27
2020.12.28 18:35,30426.3,176,85,91
2020.12.28 18:55,30405.8,172,80,92
2020.12.28 19:00,30423.3,170,85,85
2020.12.28 19:10,30399.3,173,83,90
2020.12.28 19:15,30417.3,177,79,98
2020.12.28 19:20,30387.8,172,78,94
2020.12.28 19:45,30413.9,165,80,85
2020.12.28 20:40,30407.9,163,75,88
2020.12.28 21:45,30446.9,172,94,78
2020.12.28 22:10,30425.9,177,86,91
2020.12.28 22:15,30436.9,160,82,78
2020.12.28 22:45,30431.0,163,88,75
2020.12.28 23:10,30422.8,166,84,82
2020.12.28 23:15,30435.7,161,87,74
2020.12.28 23:20,30426.0,171,85,86
2020.12.29 00:35,30425.3,167,82,85
2020.12.29 00:55,30408.2,157,69,88
2020.12.29 01:25,30451.3,176,82,94
2020.12.29 01:40,30457.3,145,63,82
2020.12.29 01:45,30448.3,164,84,80
2020.12.29 02:30,30505.8,79,34,45
2020.12.29 03:45,30522.3,66,45,21
2020.12.29 05:00,30536.8,77,42,35
2020.12.29 05:05,30552.8,93,52,41
2020.12.29 05:20,30518.8,52,31,21
2020.12.29 05:55,30536.8,75,42,33
2020.12.29 06:00,30530.3,69,39,30
2020.12.29 06:40,30562.3,100,55,45
2020.12.29 06:45,30550.8,84,46,38
2020.12.29 07:55,30593.3,74,38,36
2020.12.29 08:10,30576.8,84,43,41
2020.12.29 08:40,30574.8,85,47,38
2020.12.29 09:05,30560.4,88,45,43
2020.12.29 09:25,30555.9,81,38,43
2020.12.29 09:35,30576.9,78,40,38
2020.12.29 09:40,30562.4,93,50,43
2020.12.29 10:05,30565.9,92,44,48
2020.12.29 10:50,30587.9,81,41,40
2020.12.29 11:00,30558.4,76,38,38
2020.12.29 11:10,30583.4,76,43,33
2020.12.29 11:25,30557.4,75,37,38
2020.12.29 12:05,30559.9,77,36,41
2020.12.29 12:10,30570.9,66,36,30
2020.12.29 12:20,30559.4,77,37,40
2020.12.29 12:25,30567.9,74,36,38
2020.12.29 12:30,30559.4,76,36,40
2020.12.29 12:55,30566.4,73,36,37
2020.12.29 13:10,30545.4,78,43,35
2020.12.29 13:40,30516.4,51,27,24
2020.12.29 14:00,30550.4,79,46,33
2020.12.29 14:15,30550.4,78,46,32
2020.12.29 14:20,30542.4,66,36,30
2020.12.29 14:25,30549.9,79,44,35
2020.12.29 16:10,30568.9,70,36,34
2020.12.29 16:40,30512.0,51,23,28
2020.12.29 16:45,30546.0,63,36,27
2020.12.29 17:15,30405.2,152,70,82
2020.12.29 17:25,30466.2,118,50,68
2020.12.29 17:30,30410.2,147,64,83
2020.12.29 17:45,30442.2,148,74,74
2020.12.29 18:15,30349.7,174,83,91
2020.12.29 19:00,30412.2,143,65,78
2020.12.29 19:50,30270.2,139,63,76
2020.12.29 20:05,30278.2,138,68,70
2020.12.29 20:45,30306.7,124,67,57
2020.12.29 21:15,30276.2,135,67,68
2020.12.29 21:40,30315.2,128,71,57
2020.12.29 21:45,30295.2,116,58,58
2020.12.29 22:00,30338.7,149,75,74
2020.12.29 22:05,30314.2,129,72,57
2020.12.29 22:55,30324.9,149,67,82
2020.12.29 23:10,30372.7,150,72,78
2020.12.29 23:20,30356.5,165,75,90
2020.12.29 23:55,30367.7,139,63,76
2020.12.30 00:35,30354.7,157,70,87
2020.12.30 01:00,30387.7,157,72,85
2020.12.30 02:15,30314.7,127,72,55
2020.12.30 02:30,30351.2,159,78,81
2020.12.30 02:35,30329.7,135,65,70
2020.12.30 03:00,30330.7,138,70,68
2020.12.30 03:15,30377.7,151,77,74
2020.12.30 03:20,30361.7,140,67,73
2020.12.30 03:40,30397.7,154,74,80
2020.12.30 03:55,30368.7,131,65,66
2020.12.30 04:00,30385.2,161,76,85
2020.12.30 04:30,30389.7,159,80,79
2020.12.30 04:35,30373.7,140,65,75
2020.12.30 04:55,30401.2,142,65,77
2020.12.30 05:05,30390.2,156,82,74
2020.12.30 05:20,30403.2,133,65,68
2020.12.30 05:25,30392.7,144,69,75
2020.12.30 05:30,30401.7,137,65,72
2020.12.30 07:25,30431.7,140,74,66
2020.12.30 07:35,30451.2,160,76,84
2020.12.30 07:40,30429.7,149,78,71
2020.12.30 07:45,30445.2,154,85,69
2020.12.30 08:00,30394.7,139,64,75
2020.12.30 08:45,30421.7,138,74,64
2020.12.30 09:00,30395.3,142,68,74
2020.12.30 10:35,30478.8,86,40,46
2020.12.30 11:10,30417.8,122,58,64
2020.12.30 11:20,30438.8,135,73,62
2020.12.30 11:35,30420.8,122,63,59
2020.12.30 12:25,30451.8,161,76,85
2020.12.30 12:30,30440.3,130,70,60
2020.12.30 12:40,30458.8,132,63,69
2020.12.30 12:50,30446.3,140,79,61
2020.12.30 12:55,30458.3,134,63,71
2020.12.30 13:00,30451.3,156,72,84
2020.12.30 13:10,30469.8,101,44,57
2020.12.30 13:25,30419.8,118,59,59
2020.12.30 13:30,30441.8,133,68,65
2020.12.30 13:40,30424.3,133,70,63
2020.12.30 13:55,30444.3,132,71,61
2020.12.30 14:20,30421.3,119,60,59
2020.12.30 14:25,30432.8,110,58,52
2020.12.30 14:35,30401.3,133,61,72
2020.12.30 14:45,30431.3,114,60,54
2020.12.30 14:50,30419.8,115,57,58
2020.12.30 15:05,30406.3,137,62,75
2020.12.30 15:15,30434.8,112,58,54
2020.12.30 16:00,30371.8,137,66,71
2020.12.30 16:10,30402.3,126,57,69
2020.12.30 17:00,30498.4,87,40,47
2020.12.30 17:15,30439.9,122,71,51
2020.12.30 17:30,30503.9,70,30,40
2020.12.30 18:30,30479.9,79,41,38
2020.12.30 19:00,30480.4,79,42,37
2020.12.30 19:15,30505.4,60,27,33
2020.12.30 19:50,30457.9,122,54,68
2020.12.30 20:45,30471.4,83,31,52
2020.12.30 21:35,30394.8,136,64,72
2020.12.30 21:45,30431.3,106,58,48
2020.12.30 22:40,30458.4,118,54,64
2020.12.30 22:45,30427.4,112,58,54
2020.12.30 22:50,30475.4,76,36,40
2020.12.30 23:55,30430.2,102,56,46
2020.12.31 01:30,30442.7,118,60,58
2020.12.31 01:50,30461.2,114,53,61
2020.12.31 02:45,30468.2,83,37,46
2020.12.31 03:15,30460.2,109,49,60
2020.12.31 04:00,30465.7,91,41,50
2020.12.31 04:15,30446.7,116,65,51
2020.12.31 04:30,30466.7,84,40,44
2020.12.31 05:45,30424.7,100,51,49
2020.12.31 05:50,30436.2,93,50,43
2020.12.31 06:10,30403.7,113,52,61
2020.12.31 06:15,30422.7,92,47,45
2020.12.31 06:40,30411.7,96,37,59
2020.12.31 07:50,30437.7,98,58,40
2020.12.31 07:55,30430.7,90,50,40
2020.12.31 09:05,30431.3,81,45,36
2020.12.31 09:20,30423.8,85,44,41
2020.12.31 10:45,30374.3,130,60,70
2020.12.31 10:50,30391.3,131,64,67
2020.12.31 11:10,30365.3,129,61,68
2020.12.31 11:15,30375.3,129,62,67
2020.12.31 12:25,30385.8,140,67,73
2020.12.31 12:30,30374.8,126,58,68
2020.12.31 13:05,30398.3,122,54,68
2020.12.31 13:45,30433.8,79,43,36
2020.12.31 14:15,30418.8,75,36,39
2020.12.31 14:20,30429.3,79,45,34
2020.12.31 14:55,30387.3,131,63,68
2020.12.31 15:00,30402.8,104,46,58
2020.12.31 15:55,30409.3,98,37,61
2020.12.31 16:00,30396.3,113,53,60
2020.12.31 16:25,30413.8,81,31,50
2020.12.31 16:45,30383.9,132,66,66
2020.12.31 16:50,30361.9,127,59,68
2020.12.31 17:20,30427.6,75,43,32
2020.12.31 17:40,30388.1,121,54,67
2020.12.31 17:45,30407.1,91,39,52
2020.12.31 18:05,30391.1,112,55,57
2020.12.31 18:10,30352.1,149,70,79
2020.12.31 18:50,30394.1,105,45,60
2020.12.31 19:20,30379.6,110,61,49
2020.12.31 20:00,30402.2,88,36,52
2020.12.31 20:15,30423.2,72,40,32
2020.12.31 20:50,30377.2,100,49,51
2020.12.31 22:35,30574.7,66,41,25
2020.12.31 22:40,30522.7,50,33,17
2020.12.31 23:15,30597.9,79,46,33
2020.12.31 23:20,30601.8,84,47,37
2020.12.31 23:40,30579.6,65,39,26
2021.01.04 01:30,30627.1,87,34,53
2021.01.04 01:35,30612.1,85,42,43
2021.01.04 01:50,30592.1,67,35,32
2021.01.04 01:55,30614.6,80,42,38
2021.01.04 02:15,30563.1,65,32,33
2021.01.04 02:25,30593.1,59,32,27
2021.01.04 02:45,30536.6,48,27,21
2021.01.04 02:50,30560.6,60,30,30
2021.01.04 02:55,30524.6,49,30,19
2021.01.04 03:10,30579.6,56,35,21
2021.01.04 03:15,30551.6,58,32,26
2021.01.04 03:25,30581.6,57,37,20
2021.01.04 03:50,30620.1,78,38,40
2021.01.04 03:55,30601.6,75,42,33
2021.01.04 04:15,30635.1,66,37,29
2021.01.04 04:20,30620.1,75,36,39
2021.01.04 04:30,30634.1,66,36,30
2021.01.04 04:50,30603.6,70,41,29
2021.01.04 05:25,30631.1,65,33,32
2021.01.04 05:30,30619.1,73,37,36
2021.01.04 06:15,30633.1,64,35,29
2021.01.04 06:50,30592.1,61,33,28
2021.01.04 07:40,30591.6,58,33,25
2021.01.04 07:45,30580.1,51,33,18
2021.01.04 08:10,30634.6,65,37,28
2021.01.04 08:15,30619.1,66,33,33
2021.01.04 08:20,30629.6,60,31,29
2021.01.04 08:30,30605.1,62,35,27
2021.01.04 09:30,30718.2,105,52,53
2021.01.04 09:35,30694.2,79,33,46
2021.01.04 09:50,30696.2,79,36,43
2021.01.04 10:00,30742.2,153,85,68
2021.01.04 10:40,30708.2,81,47,34
2021.01.04 10:45,30679.7,79,40,39
2021.01.04 12:10,30800.7,146,73,73
2021.01.04 12:25,30759.7,163,84,79
2021.01.04 12:55,30762.2,171,80,91
2021.01.04 14:30,30766.7,173,92,81
2021.01.04 14:45,30730.7,98,53,45
2021.01.04 14:55,30762.2,166,79,87
2021.01.04 15:25,30707.7,75,42,33
2021.01.04 15:55,30696.2,72,32,40
2021.01.04 16:05,30729.7,88,47,41
2021.01.04 18:10,30006.0,22,11,11
2021.01.04 18:15,30143.5,66,38,28
2021.01.04 18:55,29946.5,36,23,13
2021.01.04 19:00,30018.0,25,14,11
2021.01.04 19:15,29870.0,7,5,2
2021.01.04 19:25,29996.5,19,9,10
2021.01.04 20:25,30146.3,64,38,26
2021.01.04 21:10,30059.5,39,18,21
2021.01.04 21:35,30049.5,36,19,17
2021.01.04 21:50,30039.0,29,14,15
2021.01.04 22:10,30142.5,58,35,23
2021.01.04 22:15,30088.0,49,32,17
2021.01.04 22:50,30259.8,154,69,85
2021.01.04 22:55,30191.3,115,57,58
