DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2021.01.04 23:00,30268.1,140,61,79
2021.01.04 23:10,30178.6,117,62,55
2021.01.05 00:10,30216.4,124,62,62
2021.01.05 00:35,30211.2,126,56,70
2021.01.05 00:50,30225.4,118,65,53
2021.01.05 01:20,30215.6,121,59,62
2021.01.05 01:25,30167.1,83,44,39
2021.01.05 02:10,30253.6,143,76,67
2021.01.05 02:20,30210.1,121,54,67
2021.01.05 02:50,30262.1,142,65,77
2021.01.05 03:35,30250.1,124,68,56
2021.01.05 03:55,30238.6,113,66,47
2021.01.05 05:00,30261.1,132,60,72
2021.01.05 05:30,30287.1,103,50,53
2021.01.05 07:30,30162.1,72,39,33
2021.01.05 08:20,30244.1,117,66,51
2021.01.05 08:25,30217.1,108,54,54
2021.01.05 08:30,30243.1,115,63,52
2021.01.05 08:35,30218.1,109,57,52
2021.01.05 09:55,30084.7,43,26,17
2021.01.05 10:30,30314.2,125,71,54
2021.01.05 10:50,30201.2,112,55,57
2021.01.05 10:55,30260.7,114,52,62
2021.01.05 11:00,30224.2,95,49,46
2021.01.05 11:15,30289.7,108,60,48
2021.01.05 11:25,30237.7,99,59,40
2021.01.05 12:05,30289.2,100,54,46
2021.01.05 12:30,30251.2,104,56,48
2021.01.05 12:40,30284.2,99,49,50
2021.01.05 13:25,30301.2,99,57,42
2021.01.05 13:55,30208.7,109,47,62
2021.01.05 14:00,30246.7,99,56,43
2021.01.05 14:30,30122.2,39,20,19
2021.01.05 14:35,30164.7,69,40,29
2021.01.05 14:40,30125.7,38,19,19
2021.01.05 15:00,30225.2,94,49,45
2021.01.05 15:30,30138.2,43,22,21
2021.01.05 15:40,30188.2,83,39,44
2021.01.05 16:00,30096.7,58,27,31
2021.01.05 16:15,30187.2,82,39,43
2021.01.05 16:20,30168.7,64,34,30
2021.01.05 16:40,30393.3,94,41,53
2021.01.05 16:55,30295.8,102,57,45
2021.01.05 17:00,30379.3,101,55,46
2021.01.05 17:50,30281.0,94,42,52
2021.01.05 18:15,30139.0,40,23,17
2021.01.05 18:40,30298.5,91,51,40
2021.01.05 18:45,30270.5,91,42,49
2021.01.05 18:50,30298.5,90,51,39
2021.01.05 18:55,30267.5,97,43,54
2021.01.05 19:40,30362.5,116,54,62
2021.01.05 19:45,30331.5,122,62,60
2021.01.05 20:00,30376.0,102,49,53
2021.01.05 20:10,30346.0,136,71,65
2021.01.05 20:15,30366.0,105,49,56
2021.01.05 20:20,30349.0,137,67,70
2021.01.05 20:30,30375.0,104,50,54
2021.01.05 21:20,30459.0,96,43,53
2021.01.05 22:05,30477.5,62,31,31
2021.01.05 22:30,30381.5,111,63,48
2021.01.06 00:45,30381.3,99,53,46
2021.01.06 00:50,30385.1,96,49,47
2021.01.06 01:50,30389.8,93,46,47
2021.01.06 01:55,30359.3,112,49,63
2021.01.06 02:10,30368.8,91,42,49
2021.01.06 03:25,30323.3,129,63,66
2021.01.06 03:30,30393.3,71,30,41
2021.01.06 03:45,30283.3,87,42,45
2021.01.06 03:55,30417.3,53,24,29
2021.01.06 05:30,30301.3,86,46,40
2021.01.06 05:35,30348.8,114,56,58
2021.01.06 05:40,30302.3,86,47,39
2021.01.06 05:45,30348.3,118,56,62
2021.01.06 06:25,30388.8,79,43,36
2021.01.06 06:40,30299.3,80,42,38
2021.01.06 08:20,30410.3,53,23,30
2021.01.06 09:05,30513.9,37,18,19
2021.01.06 09:10,30468.9,65,27,38
2021.01.06 09:15,30529.9,51,27,24
2021.01.06 09:25,30474.4,56,24,32
2021.01.06 09:40,30549.9,53,29,24
2021.01.06 10:35,30422.4,52,30,22
2021.01.06 11:00,30274.9,92,44,48
2021.01.06 11:50,30479.4,54,26,28
2021.01.06 11:55,30416.4,44,18,26
2021.01.06 12:25,30428.9,54,31,23
2021.01.06 12:45,30528.4,48,30,18
2021.01.06 13:20,30405.4,45,19,26
2021.01.06 13:25,30468.9,50,22,28
2021.01.06 13:35,30427.9,49,27,22
2021.01.06 13:40,30471.4,48,19,29
2021.01.06 14:00,30469.4,48,20,28
2021.01.06 14:20,30523.9,41,28,13
2021.01.06 14:55,30412.9,42,16,26
2021.01.06 15:05,30455.9,69,26,43
2021.01.06 15:15,30385.9,55,31,24
2021.01.06 15:30,30456.9,67,28,39
2021.01.06 15:50,30456.9,66,28,38
2021.01.06 16:05,30374.4,52,25,27
2021.01.06 16:10,30410.9,36,17,19
2021.01.06 17:15,30757.0,158,89,69
2021.01.06 18:15,30937.5,258,139,119
2021.01.06 20:10,30976.0,270,143,127
2021.01.06 20:15,31029.0,229,115,114
2021.01.06 20:35,30950.0,256,123,133
2021.01.06 20:45,31004.0,201,103,98
2021.01.06 20:55,30969.0,274,135,139
2021.01.06 21:25,30821.5,121,60,61
2021.01.06 21:30,30926.5,222,114,108
2021.01.06 21:50,30730.5,90,49,41
2021.01.06 21:55,30855.5,148,78,70
2021.01.06 22:25,30746.5,141,64,77
2021.01.06 22:30,30880.5,207,120,87
2021.01.06 22:35,30778.8,170,80,90
2021.01.06 23:00,30766.6,166,87,79
2021.01.07 00:15,30843.9,117,65,52
2021.01.07 01:10,30879.6,201,111,90
2021.01.07 01:15,30897.6,190,90,100
2021.01.07 01:40,30854.1,132,78,54
2021.01.07 02:15,30802.6,126,64,62
2021.01.07 02:35,30846.6,120,66,54
2021.01.07 02:40,30829.6,107,64,43
2021.01.07 02:55,30899.1,197,98,99
2021.01.07 04:05,30935.6,257,135,122
2021.01.07 04:10,30959.6,250,131,119
2021.01.07 04:15,30934.6,249,131,118
2021.01.07 04:40,30974.6,272,142,130
2021.01.07 04:45,30962.1,246,134,112
2021.01.07 05:20,30969.6,263,126,137
2021.01.07 05:55,30972.1,267,146,121
2021.01.07 06:00,30983.1,235,121,114
2021.01.07 06:45,30958.1,241,125,116
2021.01.07 06:50,30967.6,253,127,126
2021.01.07 07:15,30922.6,221,111,110
2021.01.07 07:20,30958.6,237,121,116
2021.01.07 07:45,30973.1,261,144,117
2021.01.07 07:50,30953.1,227,109,118
2021.01.07 08:05,31001.1,207,109,98
2021.01.07 08:30,30971.1,258,132,126
2021.01.07 08:35,30999.1,211,107,104
2021.01.07 08:50,31012.6,223,110,113
2021.01.07 08:55,30993.6,199,106,93
2021.01.07 09:10,31019.2,240,131,109
2021.01.07 09:30,31016.2,232,128,104
2021.01.07 09:35,31045.7,234,116,118
2021.01.07 09:45,31012.2,218,110,108
2021.01.07 10:25,31021.2,236,124,112
2021.01.07 11:00,30945.2,249,130,119
2021.01.07 11:05,30995.2,198,103,95
2021.01.07 12:05,30948.2,237,104,133
2021.01.07 12:10,30924.2,208,103,105
2021.01.07 12:35,30927.7,215,113,102
2021.01.07 13:00,30856.2,133,76,57
2021.01.07 13:35,30928.2,217,116,101
2021.01.07 13:45,30896.2,189,93,96
2021.01.07 13:50,30926.7,208,110,98
2021.01.07 14:00,30865.2,153,86,67
2021.01.07 14:45,30976.7,228,113,115
2021.01.07 15:20,30960.2,228,123,105
2021.01.07 15:50,30899.7,181,86,95
2021.01.07 16:50,30900.3,178,83,95
2021.01.07 17:45,31177.9,155,71,84
2021.01.07 18:00,31193.4,101,46,55
2021.01.07 18:15,31105.9,159,64,95
2021.01.07 18:20,31147.4,190,105,85
2021.01.07 18:35,31099.4,202,90,112
2021.01.07 19:00,31100.9,184,86,98
2021.01.07 19:35,31015.9,222,120,102
2021.01.07 20:00,31105.2,153,63,90
2021.01.07 20:10,31045.2,217,107,110
2021.01.07 20:15,31069.7,244,119,125
2021.01.07 20:25,31018.2,229,123,106
2021.01.07 20:35,31062.2,218,107,111
2021.01.07 20:50,31019.7,233,127,106
2021.01.07 21:05,31071.7,251,127,124
2021.01.07 22:05,31113.2,114,51,63
2021.01.07 22:30,31063.1,206,100,106
2021.01.07 22:45,31104.6,150,62,88
2021.01.07 23:30,31051.9,205,105,100
2021.01.07 23:55,31021.9,228,118,110
2021.01.08 00:10,31033.8,211,117,94
2021.01.08 00:30,31048.8,211,106,105
2021.01.08 00:35,31042.9,201,96,105
2021.01.08 01:15,31021.4,228,117,111
2021.01.08 01:20,31043.4,199,95,104
2021.01.08 01:30,31008.4,194,101,93
2021.01.08 01:50,31077.9,227,102,125
2021.01.08 02:15,31048.9,205,103,102
2021.01.08 02:30,31096.9,179,86,93
2021.01.08 02:35,31063.4,197,92,105
2021.01.08 04:20,31146.4,193,101,92
2021.01.08 04:25,31167.4,167,82,85
2021.01.08 04:50,31165.4,166,87,79
2021.01.08 04:55,31149.4,181,91,90
2021.01.08 05:00,31167.4,166,82,84
2021.01.08 05:05,31141.4,182,104,78
2021.01.08 05:20,31183.9,127,51,76
2021.01.08 06:00,31184.4,126,52,74
2021.01.08 07:45,31192.4,100,47,53
2021.01.08 08:15,31253.9,79,41,38
2021.01.08 08:40,31201.9,87,46,41
2021.01.08 09:25,31198.5,90,44,46
2021.01.08 09:30,31220.0,81,34,47
2021.01.08 09:40,31192.5,100,47,53
2021.01.08 09:50,31221.0,75,33,42
2021.01.08 10:30,31133.5,166,84,82
2021.01.08 11:05,31112.5,112,52,60
2021.01.08 11:15,31148.0,173,88,85
2021.01.08 12:30,31134.0,161,79,82
2021.01.08 12:35,31159.5,137,67,70
2021.01.08 12:45,31116.5,108,57,51
2021.01.08 13:00,31110.0,116,52,64
2021.01.08 13:25,31164.0,145,73,72
2021.01.08 14:00,31111.5,106,48,58
2021.01.08 14:15,31150.5,148,78,70
2021.01.08 15:15,31148.5,156,79,77
2021.01.08 15:30,31082.5,206,98,108
2021.01.08 15:55,31089.5,189,94,95
2021.01.08 18:00,31064.7,199,95,104
2021.01.08 18:30,30945.2,220,114,106
2021.01.08 18:35,30979.2,210,110,100
2021.01.08 18:40,30946.2,219,105,114
2021.01.08 18:45,30994.7,187,98,89
2021.01.08 18:50,30964.2,217,118,99
2021.01.08 19:15,31031.2,195,97,98
2021.01.08 19:20,31002.2,185,98,87
2021.01.08 20:20,30826.7,101,59,42
2021.01.08 20:25,30895.2,183,88,95
2021.01.08 20:40,30796.2,130,71,59
2021.01.08 22:20,31015.8,208,110,98
2021.01.08 23:50,31147.6,149,86,63
2021.01.11 01:00,31048.1,183,85,98
2021.01.11 01:05,31123.1,108,61,47
2021.01.11 01:55,31011.1,195,101,94
2021.01.11 02:40,31002.6,179,94,85
2021.01.11 02:55,31042.6,179,85,94
2021.01.11 03:05,31007.1,178,96,82
2021.01.11 03:10,31032.1,182,94,88
2021.01.11 03:15,31004.6,176,92,84
2021.01.11 03:25,31036.1,186,98,88
2021.01.11 03:50,30989.6,185,89,96
2021.01.11 04:15,30901.6,176,85,91
2021.01.11 04:30,30944.6,212,113,99
2021.01.11 04:40,30913.6,196,106,90
2021.01.11 05:00,30958.6,192,98,94
2021.01.11 06:05,30948.1,201,91,110
2021.01.11 06:50,30876.6,171,89,82
2021.01.11 07:45,30894.6,177,83,94
2021.01.11 08:10,30869.1,157,85,72
2021.01.11 08:35,30915.1,172,88,84
2021.01.11 09:20,30908.2,170,92,78
2021.01.11 09:25,30926.7,164,87,77
2021.01.11 09:40,30886.2,178,86,92
2021.01.11 09:50,30929.7,183,99,84
2021.01.11 10:40,30919.7,157,78,79
2021.01.11 11:15,30909.7,159,85,74
2021.01.11 11:20,30940.2,178,92,86
2021.01.11 12:00,30879.7,171,94,77
2021.01.11 12:50,30903.2,145,80,65
2021.01.11 12:55,30924.7,146,78,68
2021.01.11 13:15,30877.7,170,93,77
2021.01.11 13:20,30910.7,139,79,60
2021.01.11 13:25,30890.2,167,80,87
2021.01.11 13:55,30892.2,157,72,85
2021.01.11 14:00,30913.2,144,84,60
2021.01.11 14:30,30896.7,137,62,75
2021.01.11 15:05,30850.7,108,55,53
2021.01.11 15:10,30892.2,154,72,82
2021.01.11 15:35,30801.7,126,61,65
2021.01.11 15:45,30839.2,102,54,48
2021.01.11 16:00,30778.2,165,76,89
2021.01.11 16:05,30824.7,101,49,52
2021.01.11 17:05,30973.3,206,117,89
2021.01.11 17:15,30929.3,163,92,71
2021.01.11 18:10,30926.2,150,80,70
2021.01.11 18:35,31006.2,167,88,79
2021.01.11 19:00,31041.7,184,92,92
2021.01.11 19:05,31012.2,182,87,95
2021.01.11 19:10,31044.2,169,83,86
2021.01.11 19:50,31093.2,153,75,78
2021.01.11 20:55,31022.2,171,92,79
2021.01.11 21:00,30981.7,184,101,83
2021.01.11 21:20,30950.2,183,90,93
2021.01.11 22:00,31075.7,205,105,100
2021.01.11 22:40,30959.8,180,92,88
2021.01.11 22:50,31041.3,175,88,87
2021.01.11 23:20,31032.5,162,92,70
2021.01.11 23:35,31008.6,153,81,72
2021.01.12 00:40,31013.4,162,78,84
2021.01.12 01:05,31001.1,156,81,75
2021.01.12 01:50,31015.6,150,72,78
2021.01.12 01:55,31040.1,167,86,81
2021.01.12 02:00,31009.6,149,80,69
2021.01.12 03:10,31094.1,147,77,70
2021.01.12 03:30,30978.1,181,95,86
2021.01.12 03:35,31030.6,135,70,65
2021.01.12 03:40,30998.6,160,77,83
2021.01.12 04:05,31030.6,132,67,65
2021.01.12 04:10,31049.6,152,81,71
2021.01.12 04:15,31023.6,136,71,65
2021.01.12 04:50,31036.1,149,80,69
2021.01.12 05:05,31062.6,168,80,88
2021.01.12 05:45,31006.1,140,70,70
2021.01.12 06:15,31020.6,137,70,67
2021.01.12 06:40,30972.1,191,104,87
2021.01.12 07:20,30994.6,148,76,72
2021.01.12 07:50,31054.6,153,84,69
2021.01.12 08:40,31037.6,151,82,69
2021.01.12 08:50,31057.1,153,73,80
2021.01.12 09:30,31106.7,122,48,74
2021.01.12 09:50,31038.7,146,75,71
2021.01.12 10:10,31091.2,158,78,80
2021.01.12 10:25,31033.2,134,75,59
2021.01.12 10:35,31067.2,181,82,99
2021.01.12 10:50,31016.7,131,64,67
2021.01.12 11:30,31099.7,161,76,85
2021.01.12 11:35,31069.2,184,82,102
2021.01.12 12:15,31069.7,185,86,99
2021.01.12 12:30,31092.7,152,76,76
2021.01.12 13:10,31047.7,123,58,65
2021.01.12 14:05,31088.2,153,72,81
2021.01.12 14:25,31092.2,154,75,79
2021.01.12 14:45,31090.7,153,77,76
2021.01.12 15:25,31048.2,127,62,65
2021.01.12 16:20,31040.7,129,64,65
2021.01.12 16:35,30918.8,134,60,74
2021.01.12 16:45,30985.8,171,87,84
2021.01.12 16:50,30930.3,169,89,80
2021.01.12 17:35,31024.8,112,58,54
2021.01.12 17:40,31061.8,141,68,73
2021.01.12 17:45,31020.3,128,61,67
2021.01.12 18:10,31099.3,162,77,85
2021.01.12 19:00,30994.6,139,71,68
2021.01.12 20:10,31022.2,116,65,51
2021.01.12 20:20,30976.2,167,91,76
2021.01.12 21:15,31087.2,146,70,76
2021.01.12 21:50,31010.7,119,63,56
2021.01.12 22:15,31056.7,120,63,57
2021.01.12 22:20,31091.7,144,70,74
2021.01.12 23:10,31081.0,144,59,85
2021.01.12 23:25,31051.8,107,59,48
2021.01.13 00:35,31069.6,134,62,72
2021.01.13 01:40,31066.5,128,54,74
2021.01.13 02:25,31113.0,89,43,46
2021.01.13 02:45,31105.5,121,52,69
2021.01.13 02:55,31079.0,126,56,70
2021.01.13 03:00,31094.0,125,70,55
2021.01.13 03:40,31087.0,121,58,63
2021.01.13 04:15,31124.5,108,58,50
2021.01.13 04:20,31110.0,90,44,46
2021.01.13 04:55,31121.0,91,53,38
2021.01.13 06:10,31150.0,149,77,72
2021.01.13 06:45,31154.5,123,61,62
2021.01.13 07:10,31143.5,145,83,62
2021.01.13 07:45,31100.0,143,67,76
2021.01.13 08:05,31132.5,121,61,60
2021.01.13 08:35,31108.0,92,42,50
2021.01.13 08:55,31133.5,120,61,59
2021.01.13 09:15,31133.1,121,62,59
2021.01.13 09:50,31134.6,126,65,61
2021.01.13 10:10,31126.1,84,46,38
2021.01.13 10:45,31085.6,115,58,57
2021.01.13 10:55,31113.6,70,34,36
2021.01.13 11:00,31089.1,121,60,61
2021.01.13 11:20,31130.1,104,62,42
2021.01.13 11:25,31118.6,67,41,26
2021.01.13 11:35,31129.1,102,60,42
2021.01.13 11:55,31118.6,65,41,24
2021.01.13 12:05,31101.6,124,63,61
2021.01.13 12:10,31115.6,58,30,28
2021.01.13 12:35,31026.6,103,51,52
2021.01.13 12:50,31076.6,122,59,63
2021.01.13 12:55,31060.6,117,57,60
2021.01.13 13:00,31077.6,121,54,67
2021.01.13 13:05,31052.1,103,57,46
2021.01.13 13:30,31023.6,107,55,52
2021.01.13 13:45,31078.1,118,51,67
2021.01.13 14:15,31011.1,121,62,59
2021.01.13 14:20,31038.6,112,53,59
2021.01.13 14:45,31035.6,107,60,47
2021.01.13 14:55,30975.6,171,92,79
2021.01.13 16:10,31084.1,109,56,53
2021.01.13 16:20,31049.1,93,46,47
2021.01.13 17:05,30986.7,151,75,76
2021.01.13 17:40,31044.2,84,40,44
2021.01.13 18:25,31074.7,110,56,54
2021.01.13 18:40,31073.2,104,51,53
2021.01.13 18:50,31048.7,80,36,44
2021.01.13 18:55,31070.2,97,51,46
2021.01.13 20:15,31138.8,121,68,53
2021.01.13 20:50,31105.3,95,36,59
2021.01.13 21:15,31148.8,147,78,69
2021.01.13 21:20,31127.8,84,51,33
2021.01.13 21:55,31081.8,101,42,59
2021.01.13 22:00,31112.3,48,25,23
2021.01.13 22:05,31073.3,103,49,54
2021.01.13 22:10,31104.3,95,36,59
2021.01.13 22:25,31053.9,75,38,37
2021.01.13 22:45,31106.9,77,28,49
2021.01.13 23:00,31054.7,73,38,35
2021.01.13 23:50,31087.7,95,49,46
2021.01.13 23:55,31069.7,85,40,45
2021.01.14 00:20,31104.5,89,36,53
2021.01.14 01:30,31097.7,113,57,56
2021.01.14 02:25,31143.7,133,78,55
2021.01.14 02:35,31117.7,44,26,18
2021.01.14 02:40,31141.2,120,73,47
2021.01.14 04:00,31155.7,115,55,60
2021.01.14 04:35,31134.7,95,51,44
2021.01.14 04:40,31149.2,130,72,58
2021.01.14 04:45,31135.7,95,52,43
2021.01.14 04:50,31147.2,129,77,52
2021.01.14 04:55,31137.7,94,49,45
2021.01.14 05:25,31160.7,132,67,65
2021.01.14 05:55,31185.7,119,48,71
2021.01.14 06:00,31196.7,85,40,45
2021.01.14 06:55,31193.2,85,40,45
2021.01.14 07:55,31148.7,127,69,58
2021.01.14 08:15,31179.2,133,57,76
2021.01.14 09:20,31128.8,68,39,29
2021.01.14 09:55,31171.8,144,74,70
2021.01.14 10:05,31135.8,91,49,42
2021.01.14 10:30,31148.3,111,59,52
2021.01.14 11:00,31158.8,102,57,45
2021.01.14 11:15,31160.3,105,55,50
2021.01.14 11:55,31189.8,92,45,47
2021.01.14 12:15,31185.3,106,44,62
2021.01.14 12:25,31152.3,102,54,48
2021.01.14 12:30,31177.8,124,62,62
2021.01.14 13:05,31164.3,104,58,46
2021.01.14 13:40,31125.3,56,26,30
2021.01.14 13:55,31154.3,91,44,47
2021.01.14 14:05,31140.8,90,53,37
2021.01.14 14:15,31157.3,90,47,43
2021.01.14 14:25,31137.3,82,43,39
2021.01.14 15:45,31158.3,91,50,41
2021.01.14 16:00,31180.8,111,53,58
2021.01.14 16:05,31165.3,106,58,48
2021.01.14 16:10,31180.8,110,53,57
2021.01.14 16:40,31225.4,64,33,31
2021.01.14 16:50,31176.4,127,63,64
2021.01.14 17:00,31219.4,83,35,48
2021.01.14 17:15,31216.9,96,47,49
2021.01.14 17:45,31163.4,93,49,44
2021.01.14 17:50,31186.4,96,39,57
2021.01.14 18:45,31198.4,72,37,35
2021.01.14 19:05,31204.4,75,44,31
2021.01.14 19:10,31177.4,103,48,55
2021.01.14 19:45,31134.0,77,39,38
2021.01.14 20:40,31179.5,87,39,48
2021.01.14 21:10,31130.5,68,40,28
2021.01.14 21:15,31158.0,74,42,32
2021.01.14 21:25,31114.5,43,23,20
2021.01.14 21:30,31139.0,74,39,35
2021.01.14 21:55,31082.5,80,37,43
2021.01.14 22:00,31116.0,38,19,19
2021.01.14 22:55,30989.5,136,58,78
2021.01.14 23:15,31007.6,105,51,54
2021.01.15 00:40,31028.9,76,36,40
2021.01.15 00:45,31021.6,89,47,42
2021.01.15 01:30,31057.8,65,31,34
2021.01.15 02:10,30987.3,141,68,73
2021.01.15 02:45,31006.3,92,46,46
2021.01.15 03:55,30919.3,127,58,69
2021.01.15 04:00,30950.3,170,82,88
2021.01.15 04:05,30924.8,135,70,65
2021.01.15 05:15,30935.3,181,88,93
2021.01.15 05:20,30953.8,151,71,80
2021.01.15 06:00,30853.8,115,66,49
2021.01.15 06:10,30894.3,139,63,76
2021.01.15 06:40,30905.8,127,68,59
2021.01.15 06:45,30887.3,154,72,82
2021.01.15 06:50,30905.3,126,67,59
2021.01.15 08:00,30806.3,119,59,60
2021.01.15 08:25,30857.8,119,64,55
2021.01.15 08:40,30851.8,96,57,39
2021.01.15 08:50,30810.3,120,58,62
2021.01.15 09:25,30887.4,148,71,77
2021.01.15 09:30,30873.4,149,82,67
2021.01.15 09:50,30896.4,127,57,70
2021.01.15 09:55,30877.4,140,71,69
2021.01.15 10:45,30869.9,142,72,70
2021.01.15 11:05,30924.4,128,69,59
2021.01.15 11:10,30890.9,127,61,66
2021.01.15 12:20,30886.4,139,67,72
2021.01.15 14:00,30902.4,107,53,54
2021.01.15 14:10,30838.9,87,45,42
2021.01.15 14:20,30884.9,124,69,55
2021.01.15 14:25,30868.4,127,70,57
2021.01.15 14:35,30894.9,117,54,63
2021.01.15 15:20,30888.9,126,59,67
2021.01.15 16:15,30794.9,124,67,57
2021.01.15 16:20,30849.4,82,49,33
2021.01.15 16:35,30768.0,171,87,84
2021.01.15 16:50,30894.0,119,58,61
2021.01.15 17:50,30789.8,146,75,71
2021.01.15 18:05,30711.8,76,40,36
2021.01.15 18:40,30889.8,126,63,63
2021.01.15 19:05,30871.3,118,63,55
2021.01.15 19:10,30825.3,73,32,41
2021.01.15 20:55,30880.6,98,55,43
2021.01.15 21:00,30921.6,108,55,53
2021.01.15 21:10,30870.1,109,56,53
2021.01.15 21:15,30906.6,104,57,47
2021.01.15 21:45,30931.1,142,75,67
2021.01.15 22:05,30861.6,92,47,45
2021.01.15 22:15,30944.6,168,92,76
2021.01.15 23:35,30780.1,151,78,73
2021.01.18 02:10,30766.1,145,77,68
2021.01.18 02:15,30740.1,118,69,49
2021.01.18 02:35,30811.1,100,48,52
2021.01.18 02:40,30780.1,144,74,70
2021.01.18 02:45,30814.1,96,38,58
2021.01.18 02:50,30792.1,123,61,62
2021.01.18 03:00,30821.1,63,28,35
2021.01.18 03:30,30786.6,147,74,73
2021.01.18 03:35,30758.6,133,65,68
2021.01.18 03:50,30809.1,99,45,54
2021.01.18 04:50,30797.1,93,46,47
2021.01.18 05:40,30799.1,91,42,49
2021.01.18 06:05,30792.1,108,54,54
2021.01.18 06:25,30760.1,127,61,66
2021.01.18 06:45,30779.6,121,62,59
2021.01.18 06:50,30770.1,137,65,72
2021.01.18 07:00,30784.6,126,68,58
2021.01.18 07:05,30762.1,129,58,71
2021.01.18 07:15,30794.1,103,52,51
2021.01.18 07:20,30776.1,128,58,70
2021.01.18 07:40,30803.6,86,40,46
2021.01.18 07:45,30790.1,115,59,56
2021.01.18 07:50,30803.6,85,40,45
2021.01.18 08:30,30795.1,91,48,43
2021.01.18 09:50,30769.2,134,65,69
2021.01.18 10:05,30793.7,103,50,53
2021.01.18 10:30,30747.7,111,46,65
2021.01.18 10:35,30770.7,123,55,68
2021.01.18 10:40,30754.7,106,57,49
2021.01.18 10:45,30771.2,116,54,62
2021.01.18 11:00,30741.7,127,67,60
2021.01.18 11:15,30767.7,126,63,63
2021.01.18 11:50,30731.2,83,44,39
2021.01.18 13:45,30800.2,86,37,49
2021.01.18 13:50,30817.2,76,28,48
2021.01.18 13:55,30804.2,84,40,44
2021.01.18 14:00,30827.2,61,33,28
2021.01.18 14:05,30806.7,88,40,48
2021.01.18 14:50,30778.7,105,52,53
2021.01.18 15:05,30793.7,99,49,50
2021.01.18 15:10,30780.2,100,52,48
2021.01.18 16:05,30798.2,83,40,43
2021.01.18 16:10,30811.2,77,38,39
2021.01.18 16:30,30774.3,111,50,61
2021.01.18 16:35,30793.8,97,49,48
2021.01.18 16:50,30793.8,96,49,47
2021.01.18 16:55,30779.8,100,52,48
2021.01.18 17:55,30816.8,73,30,43
2021.01.18 18:05,30803.8,71,33,38
2021.01.18 19:05,30830.8,60,29,31
2021.01.18 19:20,30846.8,67,40,27
2021.01.18 19:45,30816.8,69,27,42
2021.01.18 19:55,30848.3,65,40,25
2021.01.18 20:00,30829.7,57,32,25
2021.01.18 20:25,30835.6,50,28,22
2021.01.18 22:40,30844.4,57,34,23
2021.01.18 22:50,30895.6,89,40,49
2021.01.18 23:05,30880.4,88,50,38
2021.01.19 00:55,30825.8,52,24,28
2021.01.19 01:10,30875.4,97,48,49
2021.01.19 01:20,30858.4,85,47,38
2021.01.19 01:40,30859.4,87,44,43
2021.01.19 01:45,30872.9,100,57,43
2021.01.19 01:50,30864.9,88,49,39
2021.01.19 02:25,30902.4,86,43,43
2021.01.19 02:50,30947.4,173,76,97
2021.01.19 04:10,30938.9,144,74,70
2021.01.19 04:55,30935.9,145,73,72
2021.01.19 05:05,30926.9,107,63,44
2021.01.19 05:30,31022.4,76,43,33
2021.01.19 06:45,30975.4,150,83,67
2021.01.19 06:50,30962.9,158,86,72
2021.01.19 06:55,30980.4,140,74,66
2021.01.19 07:05,30955.9,147,75,72
2021.01.19 07:20,30985.9,144,72,72
2021.01.19 07:55,30949.9,162,81,81
2021.01.19 08:30,30973.9,151,80,71
2021.01.19 08:35,30957.9,145,79,66
2021.01.19 08:40,30971.4,150,76,74
2021.01.19 08:45,30951.4,146,75,71
2021.01.19 09:50,30999.0,108,48,60
2021.01.19 12:25,30959.0,135,67,68
2021.01.19 12:45,30995.5,103,50,53
2021.01.19 13:30,31019.5,81,42,39
2021.01.19 13:35,31008.5,89,44,45
2021.01.19 13:50,31007.5,93,45,48
2021.01.19 13:55,31021.0,77,41,36
2021.01.19 14:05,30990.0,108,50,58
2021.01.19 14:20,31014.0,80,36,44
