DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2021.01.19 14:30,30985.5,121,58,63
2021.01.19 14:35,31015.5,76,35,41
2021.01.19 14:40,30998.5,98,42,56
2021.01.19 14:55,31035.0,69,38,31
2021.01.19 15:10,31007.5,84,41,43
2021.01.19 15:45,31034.0,70,38,32
2021.01.19 15:55,31014.0,72,31,41
2021.01.19 16:10,31016.0,70,31,39
2021.01.19 17:10,30867.1,88,46,42
2021.01.19 17:15,30921.6,90,49,41
2021.01.19 17:20,30864.1,88,48,40
2021.01.19 18:25,30917.1,85,41,44
2021.01.19 18:35,30868.1,85,43,42
2021.01.19 19:45,30972.1,136,73,63
2021.01.19 19:50,30944.1,127,72,55
2021.01.19 20:30,30953.1,124,60,64
2021.01.19 20:35,30978.1,125,69,56
2021.01.19 20:40,30957.6,123,65,58
2021.01.19 21:05,30944.6,133,75,58
2021.01.19 21:15,30972.1,126,70,56
2021.01.19 21:50,30950.1,131,65,66
2021.01.19 21:55,30929.1,89,50,39
2021.01.19 22:05,30952.1,115,58,57
2021.01.19 22:30,30956.1,114,55,59
2021.01.19 22:35,30935.1,105,53,52
2021.01.19 23:15,30903.5,72,38,34
2021.01.19 23:55,30945.4,119,64,55
2021.01.20 00:40,30925.0,76,42,34
2021.01.20 01:05,30988.9,101,46,55
2021.01.20 01:10,30971.9,121,67,54
2021.01.20 01:30,31013.9,68,30,38
2021.01.20 01:40,30987.4,104,49,55
2021.01.20 02:40,30979.4,111,59,52
2021.01.20 02:55,30961.4,107,56,51
2021.01.20 03:00,30975.4,112,63,49
2021.01.20 03:20,30931.4,85,46,39
2021.01.20 03:25,30903.9,71,36,35
2021.01.20 03:35,30941.9,101,54,47
2021.01.20 03:40,30915.4,72,35,37
2021.01.20 05:30,30907.9,71,33,38
2021.01.20 06:20,30876.4,81,34,47
2021.01.20 06:50,30896.9,70,28,42
2021.01.20 07:55,30926.4,56,35,21
2021.01.20 08:05,30900.4,64,26,38
2021.01.20 08:35,30936.9,89,48,41
2021.01.20 08:40,30923.9,55,30,25
2021.01.20 10:15,30907.0,58,29,29
2021.01.20 10:45,31013.5,67,31,36
2021.01.20 11:00,30969.0,108,53,55
2021.01.20 11:30,30989.0,92,42,50
2021.01.20 11:35,30965.0,109,59,50
2021.01.20 11:50,30969.5,106,48,58
2021.01.20 12:05,31001.0,84,39,45
2021.01.20 12:45,31010.5,67,35,32
2021.01.20 12:50,30998.5,78,34,44
2021.01.20 13:55,30965.0,108,58,50
2021.01.20 14:10,30978.0,99,57,42
2021.01.20 14:20,30955.5,92,47,45
2021.01.20 15:35,31011.5,61,28,33
2021.01.20 15:40,31038.5,70,33,37
2021.01.20 16:15,31052.0,63,31,32
2021.01.20 16:35,31072.1,77,43,34
2021.01.20 16:40,31007.1,65,32,33
2021.01.20 17:05,31130.1,62,37,25
2021.01.20 17:10,31087.1,86,43,43
2021.01.20 17:25,31082.1,78,33,45
2021.01.20 17:50,31173.1,97,48,49
2021.01.20 18:10,31084.6,74,38,36
2021.01.20 18:15,31126.1,44,24,20
2021.01.20 18:25,31076.6,82,41,41
2021.01.20 18:40,31126.1,43,24,19
2021.01.20 18:55,31097.6,88,42,46
2021.01.20 19:10,31118.1,31,20,11
2021.01.20 19:30,31154.6,62,30,32
2021.01.20 19:35,31129.6,51,30,21
2021.01.20 20:20,31163.4,75,42,33
2021.01.20 20:35,31201.4,71,39,32
2021.01.20 20:45,31154.4,59,28,31
2021.01.20 22:00,31161.4,65,37,28
2021.01.20 22:05,31183.4,76,37,39
2021.01.20 22:45,31237.2,68,39,29
2021.01.20 23:00,31148.3,62,33,29
2021.01.20 23:10,31202.8,68,37,31
2021.01.20 23:20,31185.7,73,29,44
2021.01.21 00:25,31180.1,69,34,35
2021.01.21 00:45,31173.0,68,35,33
2021.01.21 01:35,31228.8,62,32,30
2021.01.21 02:05,31238.3,64,34,30
2021.01.21 02:30,31207.3,68,37,31
2021.01.21 02:40,31186.3,62,23,39
2021.01.21 03:15,31211.8,82,51,31
2021.01.21 03:50,31196.8,51,25,26
2021.01.21 04:10,31221.8,58,29,29
2021.01.21 04:35,31202.8,55,31,24
2021.01.21 05:30,31233.8,56,27,29
2021.01.21 05:45,31263.8,57,29,28
2021.01.21 06:10,31262.8,59,35,24
2021.01.21 06:35,31262.8,58,35,23
2021.01.21 07:10,31255.8,60,32,28
2021.01.21 07:35,31240.8,54,27,27
2021.01.21 08:35,31228.8,56,29,27
2021.01.21 09:30,31234.4,51,24,27
2021.01.21 10:25,31235.4,48,24,24
2021.01.21 10:45,31221.9,51,27,24
2021.01.21 10:55,31198.4,51,24,27
2021.01.21 11:00,31219.4,54,24,30
2021.01.21 11:20,31211.4,62,40,22
2021.01.21 11:25,31189.9,50,23,27
2021.01.21 12:00,31202.9,43,21,22
2021.01.21 12:25,31219.9,48,22,26
2021.01.21 12:40,31196.4,48,23,25
2021.01.21 12:55,31231.4,52,31,21
2021.01.21 13:00,31219.4,49,22,27
2021.01.21 13:25,31247.9,50,27,23
2021.01.21 14:20,31250.4,48,26,22
2021.01.21 14:35,31261.9,49,30,19
2021.01.21 14:55,31239.9,44,16,28
2021.01.21 15:05,31254.9,43,23,20
2021.01.21 16:00,31193.4,50,25,25
2021.01.21 16:05,31176.9,68,33,35
2021.01.21 17:00,31188.5,49,20,29
2021.01.21 17:05,31156.0,42,20,22
2021.01.21 17:30,31268.0,59,31,28
2021.01.21 18:15,31181.1,54,27,27
2021.01.21 18:35,31133.1,55,27,28
2021.01.21 18:55,31184.1,52,24,28
2021.01.21 19:25,31152.1,44,22,22
2021.01.21 19:35,31127.6,42,27,15
2021.01.21 19:45,31152.1,44,22,22
2021.01.21 19:50,31127.2,40,25,15
2021.01.21 20:45,31180.2,51,24,27
2021.01.21 21:45,31225.7,31,17,14
2021.01.21 21:55,31244.7,37,23,14
2021.01.21 22:00,31221.7,32,15,17
2021.01.21 22:05,31240.7,32,13,19
2021.01.21 22:15,31208.7,29,16,13
2021.01.21 22:20,31222.6,29,14,15
2021.01.21 22:25,31207.1,29,16,13
2021.01.21 22:45,31247.6,39,25,14
2021.01.21 23:20,31179.1,51,22,29
2021.01.21 23:40,31160.9,40,20,20
2021.01.21 23:45,31181.9,44,19,25
2021.01.22 00:40,31155.9,35,15,20
2021.01.22 01:50,31132.9,46,21,25
2021.01.22 02:15,31180.9,42,21,21
2021.01.22 02:20,31162.9,30,17,13
2021.01.22 02:25,31183.4,42,20,22
2021.01.22 03:10,31154.9,32,12,20
2021.01.22 03:35,31137.9,35,17,18
2021.01.22 03:50,31122.4,30,18,12
2021.01.22 04:40,31113.9,26,13,13
2021.01.22 05:25,31067.4,75,36,39
2021.01.22 06:00,31064.9,71,34,37
2021.01.22 06:50,31083.9,63,29,34
2021.01.22 07:05,31099.9,78,39,39
2021.01.22 07:15,31086.4,73,36,37
2021.01.22 07:30,31106.4,55,18,37
2021.01.22 08:15,31061.4,62,29,33
2021.01.22 09:30,31015.0,53,18,35
2021.01.22 09:35,31034.5,51,30,21
2021.01.22 09:40,31019.5,46,22,24
2021.01.22 09:50,31049.5,52,27,25
2021.01.22 10:35,30997.5,73,33,40
2021.01.22 11:05,31042.5,48,25,23
2021.01.22 11:45,30912.5,53,28,25
2021.01.22 11:55,30952.0,87,43,44
2021.01.22 12:00,30931.0,59,34,25
2021.01.22 12:10,30959.0,89,47,42
2021.01.22 12:20,30940.0,79,39,40
2021.01.22 14:10,30919.5,41,17,24
2021.01.22 14:15,30943.0,75,43,32
2021.01.22 14:40,30895.5,70,29,41
2021.01.22 14:55,30955.0,81,41,40
2021.01.22 15:10,30956.5,80,43,37
2021.01.22 15:20,30935.0,60,36,24
2021.01.22 16:20,30988.0,79,37,42
2021.01.22 17:35,30909.2,47,19,28
2021.01.22 18:05,31019.2,37,19,18
2021.01.22 18:15,30987.2,70,36,34
2021.01.22 19:00,31102.7,70,28,42
2021.01.22 19:05,31058.7,61,30,31
2021.01.22 19:25,31102.7,69,28,41
2021.01.22 19:35,31073.7,63,29,34
2021.01.22 19:40,31101.7,72,41,31
2021.01.22 19:45,31079.2,59,27,32
2021.01.22 19:50,31100.2,70,39,31
2021.01.22 20:10,31043.7,43,21,22
2021.01.22 20:25,31090.7,55,26,29
2021.01.22 20:30,31077.7,56,24,32
2021.01.22 20:40,31100.7,72,43,29
2021.01.22 21:10,31048.2,47,24,23
2021.01.22 22:05,31073.7,56,26,30
2021.01.22 22:40,31086.3,50,29,21
2021.01.22 23:00,30978.1,74,44,30
2021.01.22 23:45,30993.6,60,30,30
2021.01.25 02:55,31089.6,52,28,24
2021.01.25 03:15,31088.1,46,26,20
2021.01.25 03:20,31073.1,36,20,16
2021.01.25 03:30,31086.1,45,29,16
2021.01.25 03:40,31062.1,31,9,22
2021.01.25 03:45,31077.1,36,18,18
2021.01.25 04:50,31111.1,29,14,15
2021.01.25 06:05,31081.6,32,13,19
2021.01.25 06:30,31095.1,39,26,13
2021.01.25 07:05,31100.6,61,33,28
2021.01.25 07:30,31091.1,32,17,15
2021.01.25 08:25,31080.6,25,11,14
2021.01.25 08:45,31107.6,38,15,23
2021.01.25 08:55,31086.1,20,12,8
2021.01.25 09:00,31105.2,48,19,29
2021.01.25 09:55,31109.2,33,15,18
2021.01.25 10:25,31032.2,36,21,15
2021.01.25 10:35,31066.7,29,12,17
2021.01.25 11:10,31043.7,25,9,16
2021.01.25 12:15,30972.2,73,39,34
2021.01.25 14:15,30971.7,69,37,32
2021.01.25 14:55,30832.2,48,23,25
2021.01.25 15:15,30895.7,67,28,39
2021.01.25 16:10,30902.7,54,25,29
2021.01.25 16:30,30947.3,62,28,34
2021.01.25 16:50,30756.3,101,55,46
2021.01.25 17:05,30899.3,55,21,34
2021.01.25 17:10,30863.3,76,39,37
2021.01.25 17:35,30893.9,61,30,31
2021.01.25 17:40,30918.9,27,10,17
2021.01.25 18:05,30560.9,51,24,27
2021.01.25 18:20,30733.9,86,51,35
2021.01.25 19:00,30847.4,53,30,23
2021.01.25 19:25,30761.9,104,49,55
2021.01.25 20:00,30898.9,52,20,32
2021.01.25 20:05,30853.9,65,44,21
2021.01.25 20:55,30881.4,61,34,27
2021.01.25 21:05,30929.4,24,18,6
2021.01.25 21:15,30864.4,68,35,33
2021.01.25 21:30,30925.4,19,12,7
2021.01.25 22:15,30842.4,31,21,10
2021.01.25 22:25,30895.4,36,18,18
2021.01.25 22:35,30859.4,68,34,34
2021.01.25 23:00,30995.2,53,23,30
2021.01.25 23:20,30980.0,66,39,27
2021.01.25 23:40,30976.2,63,39,24
2021.01.25 23:50,30958.2,61,31,30
2021.01.25 23:55,30973.2,64,35,29
2021.01.26 00:00,30964.0,62,36,26
2021.01.26 00:10,30970.8,62,29,33
2021.01.26 00:40,30962.3,59,30,29
2021.01.26 00:45,30955.4,61,31,30
2021.01.26 00:50,30962.8,59,32,27
2021.01.26 01:10,30944.2,52,32,20
2021.01.26 01:15,30961.2,58,27,31
2021.01.26 01:35,30963.7,58,33,25
2021.01.26 02:45,30890.2,47,20,27
2021.01.26 02:50,30919.2,14,5,9
2021.01.26 03:05,30924.2,15,8,7
2021.01.26 03:45,30877.7,50,22,28
2021.01.26 04:00,30903.7,24,12,12
2021.01.26 04:40,30850.7,49,29,20
2021.01.26 05:05,30837.2,31,15,16
2021.01.26 05:15,30859.7,59,29,30
2021.01.26 05:20,30840.7,30,16,14
2021.01.26 05:25,30856.7,57,31,26
2021.01.26 06:50,30801.2,58,23,35
2021.01.26 06:55,30791.7,74,38,36
2021.01.26 07:15,30832.2,31,16,15
2021.01.26 08:05,30779.7,86,44,42
2021.01.26 08:20,30806.2,47,23,24
2021.01.26 09:25,30846.8,34,24,10
2021.01.26 10:25,30891.3,37,15,22
2021.01.26 10:50,30946.8,50,21,29
2021.01.26 10:55,30918.3,8,2,6
2021.01.26 11:05,30956.8,50,26,24
2021.01.26 11:10,30934.3,30,21,9
2021.01.26 11:30,30991.8,55,29,26
2021.01.26 11:45,30971.3,58,29,29
2021.01.26 11:55,30925.3,11,7,4
2021.01.26 12:45,30923.8,10,5,5
2021.01.26 13:20,30990.3,57,29,28
2021.01.26 13:25,30976.8,53,31,22
2021.01.26 13:50,31054.8,25,13,12
2021.01.26 14:00,31014.3,17,4,13
2021.01.26 14:25,31043.8,19,7,12
2021.01.26 14:30,31018.8,11,5,6
2021.01.26 15:00,31059.8,25,13,12
2021.01.26 16:15,31067.3,25,14,11
2021.01.26 16:20,31046.3,12,4,8
2021.01.26 16:55,31025.4,7,3,4
2021.01.26 17:05,31076.9,22,11,11
2021.01.26 17:30,31035.4,8,4,4
2021.01.26 17:35,30983.9,52,26,26
2021.01.26 17:45,31041.9,9,4,5
2021.01.26 18:10,30932.4,18,11,7
2021.01.26 18:25,30992.9,37,20,17
2021.01.26 19:15,30940.2,23,14,9
2021.01.26 19:45,30929.3,13,9,4
2021.01.26 20:15,30998.3,33,14,19
2021.01.26 21:15,31012.3,11,2,9
2021.01.26 21:50,30962.8,33,18,15
2021.01.26 22:10,31007.3,17,9,8
2021.01.26 22:15,30984.3,30,14,16
2021.01.26 22:25,31017.4,4,1,3
2021.01.26 22:55,30922.4,9,3,6
2021.01.26 23:40,30974.2,30,16,14
2021.01.27 00:15,30929.8,12,8,4
2021.01.27 01:20,30982.2,29,16,13
2021.01.27 02:35,30963.7,15,10,5
2021.01.27 02:50,30937.2,11,5,6
2021.01.27 03:00,30953.2,10,5,5
2021.01.27 03:10,30919.7,8,2,6
2021.01.27 03:30,30961.2,11,7,4
2021.01.27 04:45,30862.7,52,25,27
2021.01.27 05:10,30852.2,35,23,12
2021.01.27 05:40,30891.2,34,14,20
2021.01.27 05:45,30883.2,36,17,19
2021.01.27 05:50,30892.7,34,13,21
2021.01.27 07:10,30874.2,43,18,25
2021.01.27 07:35,30835.2,24,15,9
2021.01.27 08:10,30846.7,26,17,9
2021.01.27 08:15,30869.7,41,19,22
2021.01.27 09:20,30903.3,13,7,6
2021.01.27 09:50,30863.8,32,15,17
2021.01.27 09:55,30884.8,29,15,14
2021.01.27 10:20,30878.3,28,14,14
2021.01.27 10:55,30829.3,20,11,9
2021.01.27 11:05,30884.8,28,15,13
2021.01.27 11:10,30860.3,20,8,12
2021.01.27 12:20,30845.3,16,12,4
2021.01.27 13:05,30753.8,91,46,45
2021.01.27 13:20,30805.8,44,21,23
2021.01.27 13:25,30773.3,99,41,58
2021.01.27 13:30,30794.3,61,28,33
2021.01.27 14:30,30710.8,61,37,24
2021.01.27 15:00,30561.8,50,22,28
2021.01.27 15:25,30687.3,67,32,35
2021.01.27 15:40,30578.3,44,25,19
2021.01.27 15:50,30649.3,39,22,17
2021.01.27 15:55,30620.3,43,17,26
2021.01.27 16:00,30648.8,37,20,17
2021.01.27 16:10,30563.8,47,20,27
2021.01.27 16:25,30670.3,48,23,25
2021.01.27 16:50,30360.4,74,28,46
2021.01.27 18:15,30551.4,47,24,23
2021.01.27 20:00,30648.6,32,17,15
2021.01.27 20:35,30627.6,23,12,11
2021.01.27 20:55,30515.1,20,13,7
2021.01.27 21:00,30585.1,23,11,12
2021.01.27 21:05,30497.6,25,11,14
2021.01.27 21:10,30547.6,32,17,15
2021.01.27 21:35,30345.1,94,47,47
2021.01.27 21:40,30456.6,57,24,33
2021.01.27 23:00,30381.8,39,21,18
2021.01.27 23:20,30263.0,87,41,46
2021.01.28 00:00,30281.4,77,34,43
2021.01.28 00:05,30244.4,77,44,33
2021.01.28 00:10,30278.8,78,37,41
2021.01.28 00:15,30252.0,85,45,40
2021.01.28 00:20,30307.7,71,31,40
2021.01.28 00:30,30251.9,82,43,39
2021.01.28 00:35,30283.1,72,33,39
2021.01.28 00:40,30240.0,78,42,36
2021.01.28 01:25,30175.8,65,34,31
2021.01.28 01:45,30146.3,37,22,15
2021.01.28 01:55,30048.3,33,16,17
2021.01.28 02:20,30185.3,70,29,41
2021.01.28 02:25,30140.8,30,17,13
2021.01.28 02:40,30232.8,75,37,38
2021.01.28 03:25,30323.8,86,42,44
2021.01.28 03:30,30285.8,65,36,29
2021.01.28 03:50,30363.8,53,23,30
2021.01.28 04:10,30315.8,75,36,39
2021.01.28 04:50,30224.3,70,35,35
2021.01.28 05:20,30312.8,71,35,36
2021.01.28 05:25,30278.3,64,30,34
2021.01.28 05:30,30321.8,80,38,42
2021.01.28 05:35,30271.3,65,29,36
2021.01.28 05:40,30315.3,72,35,37
2021.01.28 05:55,30251.8,75,38,37
2021.01.28 06:05,30293.3,55,29,26
2021.01.28 06:35,30231.8,70,31,39
2021.01.28 06:45,30258.8,69,31,38
2021.01.28 06:50,30231.8,69,30,39
2021.01.28 07:15,30294.8,55,26,29
2021.01.28 07:20,30275.8,54,26,28
2021.01.28 07:25,30304.8,51,27,24
2021.01.28 08:20,30185.8,68,27,41
2021.01.28 08:30,30231.8,67,30,37
2021.01.28 08:35,30211.3,78,33,45
2021.01.28 08:40,30225.8,66,34,32
2021.01.28 08:50,30206.8,85,32,53
2021.01.28 09:15,30222.4,60,30,30
2021.01.28 09:35,30172.9,57,27,30
2021.01.28 09:50,30281.4,48,22,26
2021.01.28 10:45,30136.4,27,12,15
2021.01.28 10:50,30185.9,64,26,38
2021.01.28 10:55,30103.4,44,21,23
2021.01.28 11:05,30161.9,42,22,20
2021.01.28 11:10,30089.9,45,27,18
2021.01.28 11:15,30146.4,26,16,10
2021.01.28 11:25,30085.4,40,23,17
2021.01.28 11:30,30128.9,18,9,9
2021.01.28 12:00,30137.9,20,10,10
2021.01.28 13:20,30339.4,69,38,31
2021.01.28 13:40,30279.4,36,17,19
2021.01.28 14:00,30280.4,36,16,20
2021.01.28 14:35,30344.4,71,44,27
2021.01.28 14:50,30336.4,63,34,29
2021.01.28 16:00,30541.4,30,16,14
2021.01.28 17:20,30823.8,17,7,10
2021.01.28 17:25,30729.8,66,34,32
2021.01.28 17:30,30779.3,72,35,37
2021.01.28 17:40,30719.3,59,30,29
2021.01.28 18:20,30828.3,13,8,5
2021.01.28 18:55,30860.3,8,4,4
2021.01.28 19:05,30934.8,4,3,1
2021.01.28 19:25,30886.3,15,6,9
2021.01.28 20:00,30905.6,2,1,1
2021.01.28 20:50,30864.6,5,3,2
2021.01.28 21:00,30893.1,5,3,2
2021.01.28 21:35,30757.1,93,48,45
2021.01.28 22:05,30813.6,24,10,14
2021.01.28 22:45,30659.1,39,23,16
2021.01.28 22:50,30726.8,58,33,25
2021.01.28 23:50,30524.6,20,15,5
2021.01.28 23:55,30566.6,20,11,9
2021.01.29 00:00,30526.1,21,14,7
2021.01.29 00:15,30568.0,19,10,9
2021.01.29 00:35,30568.4,18,10,8
2021.01.29 00:40,30557.6,19,8,11
2021.01.29 01:00,30502.6,13,6,7
2021.01.29 01:10,30570.1,17,10,7
2021.01.29 01:15,30536.6,19,9,10
2021.01.29 01:35,30598.6,10,5,5
2021.01.29 01:40,30564.1,13,6,7
2021.01.29 01:45,30589.6,13,7,6
2021.01.29 01:55,30499.6,14,4,10
2021.01.29 02:15,30573.6,10,7,3
2021.01.29 02:40,30511.6,6,2,4
2021.01.29 04:15,30503.1,7,3,4
2021.01.29 04:40,30438.6,50,27,23
2021.01.29 04:50,30509.6,4,2,2
2021.01.29 07:40,30204.1,77,32,45
2021.01.29 07:55,30297.1,30,16,14
2021.01.29 08:50,30319.6,49,20,29
2021.01.29 09:35,30209.2,68,24,44
2021.01.29 09:50,30344.2,59,38,21
2021.01.29 10:10,30199.2,67,30,37
2021.01.29 10:35,30270.7,18,6,12
2021.01.29 11:05,30400.2,22,10,12
2021.01.29 11:20,30295.7,19,10,9
2021.01.29 11:35,30400.2,21,10,11
2021.01.29 11:45,30322.2,34,15,19
2021.01.29 11:50,30377.7,22,17,5
2021.01.29 12:20,30292.2,17,9,8
2021.01.29 12:25,30337.2,33,20,13
2021.01.29 12:30,30301.7,15,8,7
2021.01.29 13:10,30318.2,23,9,14
2021.01.29 14:15,30435.7,35,20,15
2021.01.29 14:40,30379.7,20,15,5
2021.01.29 14:45,30425.7,24,15,9
2021.01.29 15:45,30491.7,1,1,0
2021.01.29 16:10,30400.7,14,6,8
2021.01.29 16:40,30182.8,59,28,31
2021.01.29 16:45,30313.8,15,9,6
2021.01.29 16:50,30211.3,59,20,39
2021.01.29 17:10,30471.3,19,6,13
2021.01.29 17:15,30371.8,15,6,9
2021.01.29 17:30,30466.3,24,12,12
2021.01.29 17:45,30337.3,24,15,9
2021.01.29 18:35,30138.3,20,10,10
2021.01.29 18:40,30236.3,36,18,18
2021.01.29 18:50,30153.8,25,13,12
2021.01.29 19:35,29974.3,20,8,12
2021.01.29 19:40,30042.5,24,11,13
2021.01.29 19:45,29895.5,10,5,5
2021.01.29 20:15,29856.5,7,4,3
2021.01.29 20:55,29945.5,19,11,8
2021.01.29 21:15,30104.0,35,17,18
2021.01.29 21:50,30066.0,27,13,14
2021.01.29 21:55,30009.0,4,2,2
2021.01.29 22:10,30172.0,41,21,20
2021.01.29 22:15,30134.4,13,6,7
2021.01.29 22:20,30192.6,54,21,33
2021.01.29 22:25,30134.1,12,5,7
2021.01.29 22:30,30211.1,51,19,32
2021.01.29 22:45,30000.1,5,1,4
2021.01.29 23:05,29912.4,9,4,5
2021.01.29 23:10,30001.4,1,1,0
2021.01.29 23:25,29929.9,13,6,7
2021.01.29 23:30,29978.9,4,3,1
2021.02.01 01:45,29820.4,4,3,1
2021.02.01 02:25,29902.4,4,2,2
2021.02.01 02:35,29818.4,0,0,0
2021.02.01 03:10,29858.4,0,0,0
2021.02.01 03:40,29950.4,9,4,5
2021.02.01 04:20,29983.4,4,3,1
2021.02.01 04:35,29919.4,0,0,0
2021.02.01 05:05,30000.4,1,1,0
2021.02.01 05:10,29974.9,0,0,0
2021.02.01 05:45,30091.9,35,19,16
2021.02.01 06:00,30082.9,25,15,10
2021.02.01 06:25,30103.9,31,15,16
2021.02.01 07:15,30092.9,31,15,16
2021.02.01 07:20,30118.4,15,5,10
2021.02.01 07:30,30085.4,20,14,6
2021.02.01 07:35,30106.9,24,9,15
2021.02.01 07:40,30080.9,15,9,6
2021.02.01 07:55,30116.4,15,5,10
2021.02.01 08:00,30091.9,24,14,10
2021.02.01 08:15,30119.4,10,6,4
2021.02.01 08:55,30084.4,17,11,6
2021.02.01 09:00,30119.0,11,6,5
2021.02.01 09:30,30210.0,52,18,34
2021.02.01 10:00,30119.0,9,4,5
2021.02.01 10:35,30079.5,12,7,5
2021.02.01 11:00,30211.5,48,18,30
2021.02.01 11:05,30172.5,25,15,10
2021.02.01 12:05,30196.0,47,22,25
2021.02.01 13:45,30209.0,42,14,28
2021.02.01 13:50,30245.5,26,13,13
2021.02.01 14:00,30201.0,40,17,23
2021.02.01 15:00,30190.0,28,12,16
2021.02.01 15:10,30219.0,25,13,12
2021.02.01 15:40,30221.0,26,16,10
2021.02.01 17:10,30024.1,1,1,0
2021.02.01 17:20,30116.1,7,2,5
2021.02.01 17:35,30141.1,1,1,0
2021.02.01 18:45,30252.6,18,9,9
2021.02.01 19:05,30192.1,15,7,8
2021.02.01 19:15,30235.6,22,13,9
2021.02.01 19:30,30240.1,23,13,10
2021.02.01 19:45,30188.2,12,4,8
2021.02.01 20:00,30245.2,19,11,8
2021.02.01 20:30,30272.2,9,5,4
2021.02.01 22:30,30220.1,4,2,2
2021.02.01 22:35,30266.6,6,3,3
2021.02.01 23:25,30184.9,8,6,2
2021.02.01 23:30,30160.4,0,0,0
2021.02.02 01:30,30262.9,4,1,3
2021.02.02 01:35,30230.4,4,1,3
2021.02.02 02:15,30171.4,1,1,0
2021.02.02 02:20,30207.4,4,2,2
2021.02.02 02:30,30168.4,0,0,0
2021.02.02 03:35,30306.9,0,0,0
2021.02.02 03:55,30360.9,27,13,14
2021.02.02 04:35,30376.4,7,4,3
2021.02.02 04:40,30357.4,25,13,12
2021.02.02 04:45,30373.9,8,3,5
2021.02.02 05:10,30330.4,7,6,1
2021.02.02 05:50,30356.9,20,11,9
2021.02.02 05:55,30342.4,18,14,4
2021.02.02 06:00,30355.9,22,12,10
2021.02.02 06:05,30336.4,9,5,4
2021.02.02 06:20,30356.9,19,11,8
2021.02.02 06:55,30366.9,12,4,8
2021.02.02 07:00,30345.4,11,7,4
2021.02.02 07:15,30348.4,13,9,4
2021.02.02 07:20,30367.4,8,4,4
2021.02.02 07:25,30348.9,15,10,5
2021.02.02 07:35,30378.9,6,5,1
2021.02.02 08:00,30404.9,4,3,1
2021.02.02 08:05,30378.9,4,3,1
2021.02.02 08:10,30394.4,1,1,0
2021.02.02 09:10,30359.0,4,3,1
2021.02.02 09:20,30320.5,0,0,0
2021.02.02 09:40,30363.5,2,2,0
2021.02.02 09:45,30327.5,0,0,0
2021.02.02 10:20,30452.0,36,19,17
2021.02.02 10:25,30417.0,5,1,4
2021.02.02 10:30,30448.0,37,20,17
2021.02.02 11:10,30466.5,23,12,11
2021.02.02 11:20,30436.0,11,9,2
2021.02.02 11:30,30465.5,21,14,7
2021.02.02 11:35,30444.0,28,19,9
2021.02.02 11:50,30477.0,7,3,4
2021.02.02 12:30,30426.0,1,1,0
2021.02.02 13:05,30482.0,1,1,0
2021.02.02 13:35,30437.5,13,12,1
2021.02.02 13:45,30456.5,16,6,10
2021.02.02 14:00,30422.0,0,0,0
2021.02.02 14:45,30433.0,0,0,0
2021.02.02 14:55,30458.5,8,3,5
2021.02.02 15:05,30439.0,6,6,0
2021.02.02 15:10,30465.0,6,4,2
2021.02.02 15:30,30434.0,0,0,0
2021.02.02 15:50,30474.5,1,1,0
2021.02.02 16:35,30566.1,5,3,2
2021.02.02 16:40,30505.1,0,0,0
2021.02.02 17:35,30747.1,90,37,53
2021.02.02 17:40,30703.6,39,20,19
2021.02.02 18:10,30822.0,12,4,8
2021.02.02 18:30,30769.0,93,42,51
2021.02.02 18:55,30802.0,23,10,13
2021.02.02 19:10,30839.0,3,1,2
2021.02.02 19:30,30780.0,57,23,34
2021.02.02 19:35,30801.0,23,10,13
2021.02.02 19:40,30781.7,54,19,35
2021.02.02 20:10,30818.7,7,5,2
2021.02.02 21:50,30781.2,44,15,29
2021.02.03 00:35,30707.9,36,19,17
2021.02.03 00:40,30717.5,43,21,22
2021.02.03 00:45,30709.1,38,21,17
2021.02.03 01:05,30674.7,32,17,15
2021.02.03 01:40,30759.2,76,38,38
2021.02.03 02:05,30705.2,30,18,12
2021.02.03 02:10,30737.7,77,53,24
2021.02.03 02:15,30718.2,38,20,18
2021.02.03 02:50,30800.7,14,6,8
2021.02.03 03:10,30783.2,28,9,19
2021.02.03 03:35,30718.2,37,19,18
2021.02.03 03:45,30760.7,67,37,30
2021.02.03 03:50,30724.7,40,21,19
2021.02.03 03:55,30755.7,63,41,22
2021.02.03 04:05,30701.2,32,17,15
2021.02.03 04:20,30728.2,40,22,18
2021.02.03 05:05,30727.7,37,19,18
2021.02.03 05:35,30696.7,34,13,21
2021.02.03 06:00,30708.7,27,12,15
2021.02.03 06:25,30731.2,36,23,13
2021.02.03 07:05,30763.7,72,38,34
2021.02.03 07:10,30738.2,53,35,18
2021.02.03 07:25,30777.2,39,17,22
2021.02.03 08:10,30750.7,52,27,25
2021.02.03 08:35,30737.7,50,33,17
2021.02.03 10:20,30726.3,33,17,16
