DateTime,PriceLevel,RejectionCount,SupportRejectionCount,ResistanceRejectionCount
2021.02.03 10:30,30762.8,51,25,26
2021.02.03 10:45,30726.3,32,16,16
2021.02.03 10:50,30753.3,41,23,18
2021.02.03 11:30,30738.8,42,26,16
2021.02.03 12:05,30738.3,41,28,13
2021.02.03 12:50,30752.8,41,24,17
2021.02.03 13:20,30729.3,17,10,7
2021.02.03 13:35,30709.3,21,9,12
2021.02.03 14:10,30677.8,35,19,16
2021.02.03 14:15,30699.8,27,11,16
2021.02.03 14:25,30666.8,34,19,15
2021.02.03 14:55,30681.3,32,16,16
2021.02.03 15:00,30660.3,32,16,16
2021.02.03 15:05,30673.8,28,15,13
2021.02.03 15:10,30655.3,29,18,11
2021.02.03 15:20,30698.8,28,11,17
2021.02.03 15:30,30669.8,24,8,16
2021.02.03 15:45,30676.3,25,13,12
2021.02.03 17:00,30692.9,27,12,15
2021.02.03 17:35,30517.9,0,0,0
2021.02.03 18:00,30645.9,6,3,3
2021.02.03 19:35,30629.6,0,0,0
2021.02.03 20:30,30692.2,19,8,11
2021.02.03 20:50,30730.7,16,11,5
2021.02.03 21:45,30792.7,17,11,6
2021.02.03 22:00,30751.2,38,19,19
2021.02.03 22:30,30748.8,36,11,25
2021.02.03 23:25,30826.2,4,2,2
2021.02.03 23:45,30804.9,4,3,1
2021.02.04 00:15,30825.6,4,2,2
2021.02.04 00:50,30806.1,3,2,1
2021.02.04 00:55,30823.0,3,1,2
2021.02.04 01:10,30772.9,28,13,15
2021.02.04 01:20,30794.9,2,1,1
2021.02.04 01:40,30777.4,20,10,10
2021.02.04 01:45,30763.4,30,13,17
2021.02.04 01:55,30785.9,11,2,9
2021.02.04 02:05,30764.9,30,15,15
2021.02.04 02:15,30787.4,7,2,5
2021.02.04 02:20,30764.9,29,14,15
2021.02.04 02:25,30794.4,2,1,1
2021.02.04 02:55,30727.4,9,5,4
2021.02.04 03:05,30754.9,29,17,12
2021.02.04 03:15,30724.4,9,4,5
2021.02.04 03:30,30760.4,30,14,16
2021.02.04 03:40,30722.9,8,4,4
2021.02.04 04:50,30748.9,21,5,16
2021.02.04 05:00,30770.9,16,4,12
2021.02.04 05:50,30685.9,18,11,7
2021.02.04 07:05,30648.9,1,1,0
2021.02.04 07:10,30672.4,5,3,2
2021.02.04 07:15,30648.9,0,0,0
2021.02.04 07:20,30671.9,5,3,2
2021.02.04 07:55,30690.9,14,8,6
2021.02.04 08:20,30696.9,12,7,5
2021.02.04 08:25,30683.4,6,5,1
2021.02.04 08:30,30694.9,9,4,5
2021.02.04 08:40,30679.4,2,1,1
2021.02.04 09:40,30711.5,6,3,3
2021.02.04 10:35,30780.0,8,4,4
2021.02.04 11:30,30754.5,14,11,3
2021.02.04 12:00,30721.0,2,1,1
2021.02.04 12:35,30764.5,15,8,7
2021.02.04 12:40,30750.0,8,3,5
2021.02.04 13:15,30774.0,8,3,5
2021.02.04 13:55,30695.0,0,0,0
2021.02.04 14:30,30731.0,0,0,0
2021.02.04 15:15,30771.0,7,2,5
2021.02.04 15:20,30754.5,0,0,0
2021.02.04 17:20,30996.6,21,10,11
2021.02.04 17:30,30928.6,0,0,0
2021.02.04 19:05,30963.6,6,5,1
2021.02.04 19:15,30985.6,16,8,8
2021.02.04 19:45,30978.8,10,7,3
2021.02.04 19:55,30958.8,0,0,0
2021.02.04 20:55,30978.8,4,2,2
2021.02.04 21:05,31013.8,3,1,2
2021.02.04 21:20,30989.3,6,3,3
2021.02.04 21:35,31012.8,3,1,2
2021.02.04 22:20,30959.3,0,0,0
2021.02.04 22:30,30992.8,1,1,0
2021.02.04 23:10,31088.7,9,5,4
2021.02.04 23:15,31066.3,19,10,9
2021.02.04 23:40,31080.2,12,7,5
2021.02.05 00:05,31074.9,10,5,5
2021.02.05 01:15,31087.7,8,6,2
2021.02.05 01:35,31047.7,5,2,3
2021.02.05 02:25,31047.2,4,1,3
2021.02.05 02:30,31059.7,3,2,1
2021.02.05 02:55,31045.7,4,2,2
2021.02.05 04:05,31116.2,22,15,7
2021.02.05 04:10,31100.7,47,29,18
2021.02.05 05:05,31111.7,20,13,7
2021.02.05 05:15,31092.2,10,7,3
2021.02.05 05:30,31104.7,34,14,20
2021.02.05 05:45,31075.2,0,0,0
2021.02.05 06:25,31107.7,25,12,13
2021.02.05 06:45,31096.2,13,11,2
2021.02.05 07:00,31093.7,7,5,2
2021.02.05 07:10,31114.2,19,12,7
2021.02.05 07:15,31101.2,20,11,9
2021.02.05 07:40,31150.7,36,17,19
2021.02.05 07:50,31129.7,29,15,14
2021.02.05 08:00,31156.7,25,12,13
2021.02.05 08:10,31138.2,31,15,16
2021.02.05 08:45,31116.2,17,12,5
2021.02.05 09:00,31108.8,19,12,7
2021.02.05 09:05,31128.8,27,15,12
2021.02.05 09:25,31091.8,6,4,2
2021.02.05 09:40,31110.8,17,11,6
2021.02.05 10:05,31078.8,0,0,0
2021.02.05 10:10,31107.8,12,8,4
2021.02.05 10:15,31088.8,2,1,1
2021.02.05 10:40,31094.3,2,1,1
2021.02.05 11:45,31187.8,37,13,24
2021.02.05 12:00,31159.8,22,10,12
2021.02.05 12:20,31186.3,38,14,24
2021.02.05 13:10,31221.3,28,16,12
2021.02.05 13:15,31206.8,26,14,12
2021.02.05 13:25,31224.3,24,14,10
2021.02.05 13:35,31196.8,22,12,10
2021.02.05 13:50,31212.8,22,16,6
2021.02.05 14:05,31193.3,22,10,12
2021.02.05 14:15,31209.8,23,16,7
2021.02.05 14:50,31175.3,31,15,16
2021.02.05 15:10,31175.3,30,14,16
2021.02.05 15:25,31211.3,23,17,6
2021.02.05 15:50,31197.8,14,7,7
2021.02.05 15:55,31171.8,24,15,9
2021.02.05 16:10,31230.8,28,17,11
2021.02.05 16:15,31204.3,14,8,6
2021.02.05 17:20,31083.6,0,0,0
2021.02.05 17:50,31231.6,23,14,9
2021.02.05 18:35,31187.1,10,4,6
2021.02.05 19:00,31107.1,1,1,0
2021.02.05 19:15,31163.6,11,8,3
2021.02.05 19:25,31134.6,18,6,12
2021.02.05 20:30,31145.1,13,7,6
2021.02.05 20:35,31162.6,3,3,0
2021.02.05 20:40,31139.6,15,6,9
2021.02.05 20:45,31158.6,3,2,1
2021.02.05 21:10,31140.1,11,5,6
2021.02.05 21:30,31162.1,3,3,0
2021.02.05 21:50,31118.6,8,5,3
2021.02.05 21:55,31140.1,7,3,4
2021.02.05 22:20,31146.3,2,1,1
2021.02.05 22:30,31109.3,0,0,0
2021.02.05 22:35,31142.8,3,2,1
2021.02.05 22:40,31116.3,1,1,0
2021.02.05 22:45,31150.3,2,1,1
2021.02.05 22:50,31113.8,0,0,0
2021.02.08 01:10,31234.6,21,13,8
2021.02.08 01:45,31221.6,10,7,3
2021.02.08 02:00,31152.6,0,0,0
2021.02.08 03:00,31225.1,9,6,3
2021.02.08 03:45,31244.6,24,15,9
2021.02.08 04:05,31274.1,56,30,26
2021.02.08 04:15,31251.1,24,14,10
2021.02.08 05:30,31298.6,73,39,34
2021.02.08 05:35,31312.6,64,37,27
2021.02.08 05:50,31289.6,81,49,32
2021.02.08 06:35,31277.6,57,33,24
2021.02.08 07:00,31293.6,69,40,29
2021.02.08 07:10,31275.6,54,29,25
2021.02.08 07:50,31258.6,28,16,12
2021.02.08 08:50,31276.6,47,28,19
2021.02.08 09:50,31267.2,42,26,16
2021.02.08 11:10,31250.2,15,11,4
2021.02.08 11:30,31203.7,0,0,0
2021.02.08 12:45,31226.2,2,2,0
2021.02.08 12:55,31244.2,6,4,2
2021.02.08 13:00,31230.2,2,2,0
2021.02.08 14:25,31285.7,57,35,22
2021.02.08 14:45,31261.2,16,12,4
2021.02.08 14:55,31278.2,45,26,19
2021.02.08 16:10,31290.2,61,43,18
2021.02.08 16:25,31259.2,12,7,5
2021.02.08 16:55,31316.3,60,34,26
2021.02.08 17:10,31318.8,57,30,27
2021.02.08 17:15,31347.8,96,54,42
2021.02.08 17:25,31304.8,59,34,25
2021.02.08 18:15,31253.3,9,6,3
2021.02.08 18:40,31234.8,2,2,0
2021.02.08 19:15,31304.3,56,32,24
2021.02.08 19:40,31278.8,30,15,15
2021.02.08 22:35,31307.4,54,31,23
2021.02.08 23:45,31387.9,138,74,64
2021.02.09 00:25,31355.4,110,62,48
2021.02.09 01:35,31362.4,110,61,49
2021.02.09 01:40,31344.9,83,47,36
2021.02.09 01:55,31369.9,119,65,54
2021.02.09 02:25,31317.4,53,30,23
2021.02.09 02:55,31381.9,128,75,53
2021.02.09 03:55,31384.9,137,64,73
2021.02.09 04:30,31384.4,137,64,73
2021.02.09 04:50,31360.4,101,61,40
2021.02.09 04:55,31370.9,108,59,49
2021.02.09 05:00,31361.9,100,55,45
2021.02.09 05:20,31356.9,89,54,35
2021.02.09 06:25,31339.4,51,29,22
2021.02.09 06:40,31357.9,92,56,36
2021.02.09 06:50,31345.9,68,39,29
2021.02.09 07:10,31342.9,62,37,25
2021.02.09 07:50,31351.4,75,44,31
2021.02.09 08:10,31355.9,81,51,30
2021.02.09 08:15,31365.4,100,61,39
2021.02.09 09:25,31339.5,48,28,20
2021.02.09 10:05,31337.0,49,26,23
2021.02.09 10:35,31366.0,99,60,39
2021.02.09 10:40,31354.5,59,34,25
2021.02.09 10:45,31376.0,116,62,54
2021.02.09 11:20,31304.5,52,30,22
2021.02.09 11:25,31334.0,46,22,24
2021.02.09 12:15,31333.0,43,23,20
2021.02.09 12:25,31321.5,41,20,21
2021.02.09 12:30,31335.0,44,25,19
2021.02.09 14:10,31296.0,43,28,15
2021.02.09 14:20,31314.0,47,28,19
2021.02.09 14:25,31302.5,42,24,18
2021.02.09 14:35,31321.5,39,20,19
2021.02.09 15:10,31278.5,11,7,4
2021.02.09 15:30,31302.0,40,23,17
2021.02.09 15:35,31282.5,18,13,5
2021.02.09 15:55,31312.0,43,25,18
2021.02.09 16:05,31283.0,18,13,5
2021.02.09 16:40,31237.1,2,2,0
2021.02.09 16:55,31312.6,43,26,17
2021.02.09 17:25,31295.6,26,19,7
2021.02.09 17:30,31321.1,36,20,16
2021.02.09 17:35,31299.1,26,17,9
2021.02.09 17:40,31334.1,41,22,19
2021.02.09 17:45,31293.6,22,16,6
2021.02.09 19:50,31425.8,96,44,52
2021.02.09 20:25,31390.8,140,70,70
2021.02.09 20:35,31407.8,128,52,76
2021.02.09 20:50,31391.3,142,72,70
2021.02.09 21:35,31438.3,107,50,57
2021.02.09 21:50,31419.8,107,50,57
2021.02.09 21:55,31433.3,105,56,49
2021.02.09 22:25,31393.8,149,75,74
2021.02.09 22:35,31429.8,87,43,44
2021.02.09 22:55,31351.2,54,31,23
2021.02.09 23:25,31406.1,129,53,76
2021.02.10 00:35,31401.4,126,59,67
2021.02.10 02:35,31388.0,128,70,58
2021.02.10 02:40,31396.0,124,54,70
2021.02.10 05:10,31470.0,136,72,64
2021.02.10 06:10,31443.0,92,46,46
2021.02.10 06:25,31455.0,126,73,53
2021.02.10 06:30,31447.5,94,54,40
2021.02.10 09:45,31499.1,108,58,50
2021.02.10 10:10,31434.6,98,50,48
2021.02.10 10:20,31470.1,134,71,63
2021.02.10 11:05,31474.6,144,74,70
2021.02.10 11:20,31449.6,75,36,39
2021.02.10 11:55,31454.6,98,57,41
2021.02.10 12:15,31445.6,78,37,41
2021.02.10 12:40,31459.6,99,51,48
2021.02.10 12:45,31452.1,85,50,35
2021.02.10 13:15,31489.1,103,52,51
2021.02.10 13:20,31480.6,150,67,83
2021.02.10 13:25,31499.1,107,58,49
2021.02.10 13:45,31458.1,101,51,50
2021.02.10 14:35,31471.1,134,76,58
2021.02.10 14:50,31452.6,82,47,35
2021.02.10 15:00,31467.6,110,60,50
2021.02.10 15:05,31456.1,89,48,41
2021.02.10 15:15,31469.6,115,62,53
2021.02.10 15:25,31450.1,73,34,39
2021.02.10 16:00,31500.1,109,57,52
2021.02.10 16:05,31514.6,142,70,72
2021.02.10 16:55,31445.7,78,36,42
2021.02.10 17:10,31490.6,97,50,47
2021.02.10 17:30,31286.1,10,8,2
2021.02.10 17:35,31359.1,61,42,19
2021.02.10 18:00,31426.1,76,33,43
2021.02.10 18:05,31347.1,46,29,17
2021.02.10 18:30,31329.1,31,16,15
2021.02.10 18:35,31395.1,114,56,58
2021.02.10 18:45,31354.6,45,26,19
2021.02.10 18:55,31413.6,103,47,56
2021.02.10 19:05,31322.6,28,16,12
2021.02.10 19:15,31387.1,118,66,52
2021.02.10 20:00,31368.7,79,48,31
2021.02.10 20:05,31403.2,96,43,53
2021.02.10 20:40,31426.7,73,33,40
2021.02.11 01:00,31451.1,61,32,29
2021.02.11 01:05,31421.6,73,31,42
2021.02.11 01:20,31449.1,60,28,32
2021.02.11 01:40,31425.1,64,26,38
2021.02.11 01:45,31442.1,64,29,35
2021.02.11 01:55,31427.6,57,23,34
2021.02.11 02:35,31364.1,68,46,22
2021.02.11 02:40,31388.1,99,53,46
2021.02.11 03:25,31386.1,102,52,50
2021.02.11 03:50,31348.1,35,21,14
2021.02.11 05:10,31412.1,86,39,47
2021.02.11 05:15,31425.6,57,24,33
2021.02.11 05:30,31409.1,83,38,45
2021.02.11 05:40,31427.1,54,23,31
2021.02.11 05:45,31417.6,76,33,43
2021.02.11 06:10,31436.1,67,31,36
2021.02.11 07:20,31428.6,49,21,28
2021.02.11 07:45,31429.1,49,22,27
2021.02.11 07:50,31438.1,58,28,30
2021.02.11 07:55,31431.6,55,25,30
2021.02.11 08:15,31458.6,73,37,36
2021.02.11 08:45,31465.1,83,47,36
2021.02.11 09:40,31469.7,104,59,45
2021.02.11 09:50,31449.7,54,26,28
2021.02.11 10:00,31483.7,123,54,69
2021.02.11 10:35,31443.2,51,27,24
2021.02.11 11:30,31476.7,129,66,63
2021.02.11 11:50,31499.2,93,52,41
2021.02.11 12:05,31497.2,85,50,35
2021.02.11 12:25,31463.2,69,43,26
2021.02.11 12:30,31479.7,128,60,68
2021.02.11 12:35,31468.7,86,47,39
2021.02.11 12:40,31477.2,124,63,61
2021.02.11 12:50,31464.7,68,40,28
2021.02.11 13:25,31505.2,105,56,49
2021.02.11 14:55,31452.7,51,29,22
2021.02.11 15:30,31471.2,89,49,40
2021.02.11 15:45,31488.2,78,42,36
2021.02.11 16:05,31461.2,56,31,25
2021.02.11 16:10,31479.2,109,53,56
2021.02.11 16:45,31539.3,108,53,55
2021.02.11 17:00,31412.3,80,34,46
2021.02.11 17:20,31519.1,138,65,73
2021.02.11 17:50,31504.1,93,49,44
2021.02.11 18:35,31460.1,47,25,22
2021.02.11 18:55,31398.6,91,43,48
2021.02.11 19:00,31427.6,40,16,24
2021.02.11 19:25,31280.6,4,4,0
2021.02.11 19:35,31348.6,33,20,13
2021.02.11 19:45,31245.1,0,0,0
2021.02.11 20:45,31319.1,16,10,6
2021.02.11 20:50,31343.1,27,19,8
2021.02.11 21:10,31280.6,0,0,0
2021.02.11 22:20,31412.2,76,31,45
2021.02.11 22:45,31427.2,40,17,23
2021.02.11 22:50,31386.2,93,46,47
2021.02.11 23:35,31449.5,40,19,21
2021.02.11 23:55,31407.5,73,31,42
2021.02.12 00:15,31417.7,59,24,35
2021.02.12 00:50,31393.6,87,36,51
2021.02.12 01:20,31425.0,42,15,27
2021.02.12 02:10,31465.5,50,30,20
2021.02.12 02:30,31425.0,39,12,27
2021.02.12 02:40,31439.0,33,15,18
2021.02.12 03:00,31421.0,41,16,25
2021.02.12 03:40,31382.5,89,51,38
2021.02.12 04:05,31404.0,60,27,33
2021.02.12 05:50,31409.0,55,26,29
2021.02.12 05:55,31393.0,78,31,47
2021.02.12 06:40,31398.0,61,26,35
2021.02.12 06:55,31377.0,77,42,35
2021.02.12 08:15,31385.5,80,38,42
2021.02.12 08:25,31398.0,57,24,33
2021.02.12 09:25,31392.6,67,25,42
2021.02.12 09:30,31383.1,73,40,33
2021.02.12 10:05,31356.1,32,20,12
2021.02.12 11:15,31333.1,9,7,2
2021.02.12 11:45,31366.6,55,37,18
2021.02.12 11:50,31350.6,22,14,8
2021.02.12 12:05,31371.6,62,36,26
2021.02.12 12:15,31355.1,25,16,9
2021.02.12 12:40,31360.1,30,20,10
2021.02.12 12:45,31375.1,66,37,29
2021.02.12 12:50,31362.6,36,24,12
2021.02.12 13:30,31347.6,18,14,4
2021.02.12 13:40,31364.1,39,30,9
2021.02.12 13:45,31356.1,23,15,8
2021.02.12 14:00,31398.6,49,24,25
2021.02.12 14:10,31367.1,42,28,14
2021.02.12 15:05,31415.6,47,22,25
2021.02.12 15:20,31387.6,60,27,33
2021.02.12 15:40,31415.6,46,22,24
2021.02.12 16:05,31394.6,43,19,24
2021.02.12 16:40,31377.2,55,31,24
2021.02.12 16:45,31413.2,43,19,24
2021.02.12 17:00,31360.2,25,17,8
2021.02.12 17:05,31398.2,33,15,18
2021.02.12 17:55,31399.5,31,15,16
2021.02.12 18:00,31427.0,25,10,15
2021.02.12 18:05,31400.0,32,16,16
2021.02.12 18:25,31400.0,31,15,16
2021.02.12 19:05,31443.0,31,17,14
2021.02.12 20:20,31346.8,17,13,4
2021.02.12 21:05,31363.3,28,21,7
2021.02.12 21:10,31381.8,37,19,18
2021.02.12 21:15,31360.8,21,15,6
2021.02.12 21:20,31382.3,36,19,17
2021.02.12 21:25,31365.3,31,20,11
2021.02.12 21:30,31384.3,33,16,17
2021.02.12 21:55,31380.8,31,16,15
2021.02.12 22:00,31367.3,28,18,10
2021.02.12 22:40,31433.6,28,16,12
2021.02.12 22:45,31414.1,27,11,16
2021.02.12 23:35,31473.9,75,41,34
2021.02.15 01:15,31540.4,106,50,56
2021.02.15 03:40,31557.9,47,25,22
2021.02.15 04:20,31604.4,69,30,39
2021.02.15 04:40,31580.4,30,14,16
2021.02.15 05:15,31594.4,35,18,17
2021.02.15 05:45,31612.9,91,49,42
2021.02.15 06:25,31604.4,66,27,39
2021.02.15 07:20,31610.4,79,47,32
2021.02.15 07:35,31596.4,43,25,18
2021.02.15 08:30,31611.9,79,38,41
2021.02.15 09:00,31618.0,64,31,33
2021.02.15 09:05,31607.0,70,37,33
2021.02.15 09:10,31617.5,61,35,26
2021.02.15 09:15,31605.0,55,25,30
2021.02.15 09:30,31621.0,62,35,27
2021.02.15 09:55,31616.0,62,34,28
2021.02.15 10:05,31593.5,31,19,12
2021.02.15 11:00,31628.0,54,26,28
2021.02.15 11:15,31630.0,52,22,30
2021.02.15 12:35,31637.0,33,13,20
2021.02.15 12:50,31641.0,28,17,11
2021.02.15 13:20,31627.0,43,21,22
2021.02.15 14:30,31625.5,40,21,19
2021.02.15 14:50,31605.0,40,19,21
2021.02.15 15:05,31617.0,42,21,21
2021.02.15 15:35,31609.5,45,23,22
2021.02.15 15:40,31619.0,38,21,17
2021.02.15 15:50,31608.5,43,23,20
2021.02.15 16:55,31619.6,35,19,16
2021.02.15 17:35,31625.6,34,18,16
2021.02.15 18:00,31653.6,44,35,9
2021.02.15 18:05,31638.6,29,11,18
2021.02.15 18:20,31682.1,11,3,8
2021.02.15 18:35,31651.1,30,19,11
2021.02.15 19:10,31655.6,44,28,16
2021.02.15 20:15,31640.3,27,15,12
2021.02.15 20:50,31645.9,35,16,19
2021.02.15 21:20,31641.2,26,15,11
2021.02.15 21:25,31650.2,30,16,14
2021.02.15 21:30,31641.4,25,15,10
2021.02.15 21:45,31646.6,29,16,13
2021.02.15 22:05,31637.0,28,11,17
2021.02.15 23:35,31640.9,20,11,9
2021.02.16 00:10,31648.7,29,15,14
2021.02.16 00:40,31648.9,27,14,13
2021.02.16 01:20,31622.9,39,21,18
2021.02.16 01:40,31641.9,15,9,6
2021.02.16 01:50,31616.9,32,17,15
2021.02.16 02:00,31634.4,25,11,14
2021.02.16 02:05,31621.4,32,17,15
2021.02.16 02:50,31656.4,44,26,18
2021.02.16 03:00,31677.4,14,6,8
2021.02.16 03:05,31663.9,40,18,22
2021.02.16 03:25,31709.4,13,6,7
2021.02.16 03:35,31695.4,12,5,7
2021.02.16 03:45,31709.9,9,3,6
2021.02.16 04:00,31699.9,20,12,8
2021.02.16 04:05,31685.9,5,0,5
2021.02.16 04:50,31695.4,6,3,3
2021.02.16 04:55,31702.9,19,10,9
2021.02.16 06:05,31720.4,0,0,0
2021.02.16 06:40,31707.4,4,3,1
2021.02.16 07:15,31695.9,1,0,1
2021.02.16 07:45,31649.9,26,12,14
2021.02.16 08:15,31687.9,1,0,1
2021.02.16 08:40,31677.4,7,1,6
2021.02.16 08:45,31683.4,2,0,2
2021.02.16 08:55,31668.9,33,12,21
2021.02.16 09:00,31691.5,0,0,0
2021.02.16 09:35,31677.5,3,1,2
2021.02.16 09:45,31657.5,41,21,20
2021.02.16 09:50,31673.0,12,3,9
2021.02.16 10:35,31645.5,20,10,10
2021.02.16 10:50,31652.5,29,19,10
2021.02.16 11:35,31619.5,30,15,15
2021.02.16 12:00,31665.0,21,10,11
2021.02.16 12:25,31643.0,9,4,5
2021.02.16 12:45,31666.5,20,10,10
2021.02.16 13:45,31664.5,20,10,10
2021.02.16 13:50,31644.0,8,4,4
2021.02.16 14:10,31669.0,16,6,10
2021.02.16 14:45,31627.5,26,8,18
2021.02.16 14:50,31640.5,6,2,4
2021.02.16 15:40,31585.5,28,13,15
2021.02.16 15:50,31612.0,32,17,15
2021.02.16 16:15,31559.0,42,22,20
2021.02.16 16:20,31579.5,27,10,17
2021.02.16 17:55,31461.0,40,22,18
2021.02.16 18:00,31544.5,83,37,46
2021.02.16 18:30,31471.0,66,38,28
2021.02.16 18:50,31456.0,38,22,16
2021.02.16 19:45,31515.1,120,57,63
2021.02.16 20:05,31548.1,54,23,31
2021.02.16 20:35,31568.1,24,12,12
2021.02.16 20:55,31522.6,95,42,53
2021.02.16 21:05,31554.6,35,20,15
2021.02.16 21:10,31534.1,83,38,45
2021.02.16 21:50,31518.1,117,47,70
2021.02.16 21:55,31546.6,53,19,34
2021.02.16 22:00,31511.1,96,47,49
2021.02.16 22:05,31554.1,31,17,14
2021.02.16 22:50,31489.2,58,32,26
2021.02.16 22:55,31537.7,70,35,35
2021.02.16 23:35,31538.3,70,33,37
2021.02.16 23:40,31527.3,74,34,40
2021.02.17 00:00,31536.6,62,29,33
2021.02.17 00:05,31542.1,59,25,34
2021.02.17 00:25,31529.3,71,24,47
2021.02.17 00:35,31540.6,62,28,34
2021.02.17 00:50,31532.7,62,26,36
2021.02.17 01:10,31500.8,78,43,35
2021.02.17 01:40,31521.8,85,35,50
2021.02.17 02:35,31487.3,52,29,23
2021.02.17 02:50,31442.8,27,13,14
2021.02.17 02:55,31468.8,42,24,18
2021.02.17 04:00,31465.3,29,18,11
2021.02.17 04:30,31487.3,49,26,23
2021.02.17 04:50,31522.8,76,35,41
2021.02.17 04:55,31509.3,77,33,44
2021.02.17 05:10,31528.3,67,30,37
2021.02.17 06:50,31522.3,70,30,40
2021.02.17 06:55,31509.8,73,31,42
2021.02.17 07:05,31533.3,57,28,29
2021.02.17 07:10,31514.8,83,39,44
2021.02.17 07:35,31555.3,30,14,16
2021.02.17 08:05,31518.8,81,36,45
2021.02.17 08:15,31547.3,41,18,23
2021.02.17 08:20,31535.8,48,24,24
2021.02.17 08:30,31555.8,29,13,16
2021.02.17 08:50,31539.8,53,23,30
2021.02.17 09:05,31551.4,29,16,13
2021.02.17 10:55,31546.4,36,15,21
2021.02.17 11:15,31476.9,57,30,27
2021.02.17 11:25,31507.9,62,31,31
2021.02.17 12:10,31517.9,74,30,44
2021.02.17 12:30,31522.4,53,22,31
2021.02.17 12:35,31508.4,58,27,31
2021.02.17 12:45,31523.4,49,20,29
2021.02.17 12:55,31500.9,59,32,27
2021.02.17 13:00,31517.4,69,31,38
2021.02.17 13:05,31491.9,39,19,20
2021.02.17 13:10,31513.9,61,29,32
2021.02.17 14:05,31531.4,48,22,26
2021.02.17 14:10,31513.9,53,23,30
2021.02.17 15:10,31545.4,33,15,18
2021.02.17 16:00,31480.9,49,24,25
2021.02.17 16:50,31523.0,38,17,21
2021.02.17 16:55,31472.5,39,24,15
2021.02.17 17:10,31559.7,23,11,12
2021.02.17 17:55,31545.7,29,13,16
2021.02.17 19:00,31512.7,36,16,20
2021.02.17 19:20,31475.7,31,16,15
2021.02.17 19:30,31520.7,35,16,19
2021.02.17 19:35,31504.7,32,18,14
2021.02.17 19:45,31540.2,34,14,20
2021.02.17 21:05,31599.2,26,14,12
2021.02.17 21:25,31545.7,19,9,10
2021.02.17 22:20,31636.4,11,4,7
2021.02.17 22:30,31601.9,24,13,11
2021.02.17 23:45,31612.1,20,11,9
2021.02.17 23:50,31600.1,23,11,12
2021.02.18 00:20,31616.1,16,9,7
2021.02.18 00:25,31614.3,17,8,9
2021.02.18 00:40,31624.1,11,7,4
2021.02.18 01:25,31595.6,22,10,12
2021.02.18 02:20,31647.6,5,3,2
2021.02.18 02:40,31686.6,0,0,0
2021.02.18 02:55,31655.1,4,2,2
2021.02.18 03:05,31676.1,0,0,0
2021.02.18 03:45,31605.6,15,5,10
2021.02.18 04:40,31631.1,1,0,1
2021.02.18 05:55,31607.6,13,6,7
2021.02.18 06:20,31551.1,21,11,10
2021.02.18 06:40,31589.6,10,6,4
2021.02.18 06:50,31573.1,16,7,9
2021.02.18 07:20,31620.6,0,0,0
2021.02.18 07:25,31603.1,10,3,7
2021.02.18 07:30,31620.1,0,0,0
2021.02.18 07:40,31593.1,10,7,3
2021.02.18 07:45,31607.6,6,3,3
2021.02.18 07:55,31581.1,7,3,4
2021.02.18 08:10,31590.6,5,3,2
2021.02.18 08:15,31601.6,7,3,4
2021.02.18 08:20,31591.1,5,3,2
2021.02.18 09:15,31533.2,25,10,15
2021.02.18 09:25,31559.2,15,7,8
2021.02.18 09:35,31533.7,23,7,16
2021.02.18 09:40,31559.7,13,6,7
2021.02.18 10:25,31505.2,34,19,15
2021.02.18 11:35,31535.2,15,3,12
2021.02.18 11:55,31564.2,5,2,3
2021.02.18 12:25,31550.2,1,0,1
2021.02.18 12:35,31567.2,0,0,0
2021.02.18 13:05,31470.2,20,14,6
2021.02.18 13:25,31533.7,16,4,12
2021.02.18 13:30,31512.2,25,9,16
2021.02.18 14:20,31503.7,31,19,12
2021.02.18 15:25,31463.2,7,5,2
2021.02.18 15:30,31486.7,10,5,5
2021.02.18 15:45,31409.7,20,7,13
2021.02.18 15:55,31447.2,4,2,2
2021.02.18 16:10,31380.2,27,15,12
2021.02.18 16:35,31453.8,2,1,1
2021.02.18 16:40,31334.3,9,6,3
2021.02.18 17:30,31287.8,0,0,0
2021.02.18 18:00,31339.8,7,5,2
2021.02.18 18:05,31398.8,8,5,3
2021.02.18 18:10,31354.8,8,4,4
2021.02.18 18:50,31367.3,10,9,1
2021.02.18 19:05,31316.3,0,0,0
2021.02.18 19:25,31378.3,9,5,4
2021.02.18 19:50,31361.8,2,2,0
2021.02.18 19:55,31394.3,6,4,2
2021.02.18 20:00,31360.3,0,0,0
2021.02.18 20:35,31496.1,15,12,3
2021.02.18 20:55,31467.1,9,7,2
2021.02.18 21:05,31522.1,12,4,8
2021.02.18 21:35,31541.6,5,1,4
2021.02.18 21:50,31493.6,8,6,2
2021.02.18 22:20,31513.7,9,2,7
2021.02.18 22:35,31547.7,0,0,0
2021.02.18 22:55,31475.7,17,8,9
2021.02.18 23:40,31511.0,5,2,3
2021.02.19 01:05,31525.0,0,0,0
2021.02.19 02:00,31485.0,7,3,4
2021.02.19 02:20,31493.0,2,1,1
2021.02.19 02:50,31470.0,2,1,1
2021.02.19 03:45,31399.5,1,0,1
2021.02.19 04:20,31373.0,0,0,0
